"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"
"R29"	0.00692406300474705	0.00722510922234475	0.00547227944173878	0.00389299274577421	0.00582569780237678	0.00773254706853546	0.00582299815728958	0.00558979371873135	0.00582299815728958	0.00549096454398983	0.00548303571517301	0.00741877288400773	0.00763001903207225	0.00740653568117625	0.00233512013374028	0.00549698676993037	0.0074095276672439	0.00717075975040388	0.0011667040683792	0.0058194846978451	0.00740653568117625	0.00233512013374028	0.00249653497256318	0.00584264084320178	0.00448343696182617	0.00717075975040388	0.00717075975040388	0.00501451409350116	1.00692406300475	0.005261210839158	0.00549997875599802	0.00592077903150491	0.00549997875599802	0.00717075975040388	0.00692406300474705	0.0074095276672439	0.00116841606536107	0.00424466904498616	0.00424466904498616	0.00501451409350116	0.00572047012082637	0.00715381670957888	0.00424466904498616	0.00692406300474705	0.0052541801163248	0.00433246079662056	0.00501451409350116	0.00233512013374028	0.00447442274981799	0.00568108226017091	0.00692406300474705	0.00501451409350116	0.00716283092158706	0.00763001903207225	0.00572047012082637	0.00350137033064791	0.00717075975040388	0.00692406300474705	0.00781112253624515	0.118392032497245	0.13086259932044	0.130670855658471	0.0123348372828417	0.124317304835408	0.124843177276998	0.000691051840796708	0.000529912348857695	0.000370048689469057	0.000691051840796708	0.000839742842025827	0.00115746071791317	0.00115746071791317	0.00115746071791317	0.00573043000416036	0.00188620744617891	0.00597359632562765	0.00220491364828356	0.000602092435195395	0.000456023286811565	0.000958664091294536	0.000839742842025827
"R30"	0.005261210839158	0.0054899591365127	0.00544811215111871	0.00386491041643199	0.00414074663767322	0.00600131997875335	0.00574699819829182	0.0056579579228706	0.00574699819829182	0.00751389138487479	0.00548279193648609	0.00567822293486204	0.00807456799020173	0.00783615779076658	0.00231600937602929	0.00758183601030505	0.00781567920420802	0.00755399474587736	0.00115809601318693	0.00619779768415392	0.00783615779076658	0.00231600937602929	0.0024925959837861	0.00621931212493362	0.00283201561482149	0.00755399474587736	0.00755399474587736	0.00500688905869647	0.005261210839158	1.00729967296542	0.00756135742374649	0.00809653725794654	0.00756135742374649	0.00755399474587736	0.005261210839158	0.00781567920420802	0.00115791336284236	0.00257033115649082	0.00257033115649082	0.00500688905869647	0.0078202462097402	0.00547542925861696	0.00257033115649082	0.005261210839158	0.00530027454978252	0.00643514509365952	0.00500688905869647	0.00231600937602929	0.00278454957594979	0.00780978839512702	0.005261210839158	0.00500688905869647	0.00552289529748866	0.00807456799020173	0.0078202462097402	0.00563473245356067	0.00755399474587736	0.005261210839158	0.00832299896158226	0.0157679503886149	0.129686296638344	0.129706753476936	0.114639195335968	0.124770129678556	0.125460166368712	0.000873700889430336	0.000405587352490145	0.000506033578621659	0.000873700889430336	0.00102023085942237	0.00105178144027277	0.00105178144027277	0.00105178144027277	0.0062804269999359	0.00225730435911373	0.00556967890593301	0.00258888785993712	0.000457496594709391	0.000454009345926559	0.0011735419643442	0.00102023085942237
"R31"	0.00458331562999834	0.00478259022260697	0.00472881615933253	0.00336029951097822	0.00362839294228635	0.00523861427919564	0.00498911916373831	0.00490996388082072	0.00498911916373831	0.00649909282460806	0.00837248462499312	0.00495836161141585	0.0107154462915759	0.0068249977343632	0.00200945354696091	0.00657550261890588	0.0103913287742122	0.00655062630191274	0.00100479675123833	0.00537914366019728	0.0068249977343632	0.00200945354696091	0.00215754112158723	0.00539774197604808	0.00609965113471768	0.00655062630191274	0.00655062630191274	0.00433382051454102	0.00458331562999834	0.00630113118645541	1.01014183365875	0.0107522117070506	0.0101418336587548	0.00655062630191274	0.00458331562999834	0.0103913287742122	0.00100465679572258	0.00225894866241824	0.00225894866241824	0.00433382051454102	0.0104659511761186	0.004781277268151	0.00225894866241824	0.00458331562999834	0.0045872493278377	0.00554990320402951	0.00433382051454102	0.00200945354696091	0.00245691030057089	0.0067453404551547	0.00458331562999834	0.00433382051454102	0.00842401810229778	0.0107154462915759	0.0104659511761186	0.0048678210057742	0.00655062630191274	0.00458331562999834	0.00731895308797575	0.0154686971583543	0.112521561120929	0.112537236138693	0.0983655335957195	0.107776403037822	0.108371126631277	0.000756363456254092	0.000354168686529704	0.000672013231690666	0.000756363456254092	0.000888418537398592	0.000914674022089268	0.000914674022089268	0.000914674022089268	0.0921768593351865	0.00219497145960376	0.00514700259196906	0.00324117517363718	0.000398549185217247	0.000394068013277711	0.00101371525318672	0.000888418537398591
"R32"	0.00370048689469057	0.00386137762924233	0.00379784414469871	0.00269879777734824	0.00293370390599245	0.00422744772775348	0.00400749839169952	0.00394331789993202	0.00400749839169952	0.00521939886624957	0.006643423632741	0.00400249627008369	0.00854253944447052	0.0138689345671613	0.00161388862858414	0.0136489852311073	0.00828410811634195	0.00528028512227055	0.000807000429917163	0.00433948226094919	0.0138689345671613	0.00161388862858414	0.00173273426739809	0.00435443905353944	0.00483766095870951	0.00528028512227055	0.00528028512227055	0.00348053755863661	0.00370048689469057	0.00506033578621658	0.00806415878028799	1.04944806010341	0.00806415878028799	0.00528028512227055	0.00370048689469057	0.00828410811634195	0.00080688819866698	0.0018338379646381	0.0018338379646381	0.00348053755863661	0.00832259010841656	0.00385954997472355	0.0018338379646381	0.00370048689469057	0.00368406348353624	0.00445697351244924	0.00348053755863661	0.00161388862858414	0.00199290104467109	0.0054175986558299	0.00370048689469057	0.00348053755863661	0.00670430988876197	0.00854253944447052	0.00832259010841656	0.00390922749892785	0.00528028512227055	0.00370048689469057	0.00589597932001243	0.0136368588353456	0.0903714782507017	0.0903840481507223	0.078989911378999	0.0865538632415644	0.0870295304607243	0.000607434522524846	0.000285892590720263	0.0655905037564632	0.000607434522524846	0.000714525739226636	0.000735795506059856	0.000735795506059856	0.000735795506059856	0.0720917518577137	0.0687091955591261	0.00413564008085769	0.00258431328128568	0.000321781469103528	0.000316487012058226	0.000814103699598549	0.000714525739226636
"R33"	0.00458331562999834	0.00478259022260697	0.00472881615933253	0.00336029951097822	0.00362839294228635	0.00523861427919564	0.00498911916373831	0.00490996388082072	0.00498911916373831	0.00649909282460806	0.00837248462499312	0.00495836161141585	0.0107154462915759	0.0068249977343632	0.00200945354696091	0.00657550261890588	0.0103913287742122	0.00655062630191274	0.00100479675123833	0.00537914366019728	0.0068249977343632	0.00200945354696091	0.00215754112158723	0.00539774197604808	0.00609965113471768	0.00655062630191274	0.00655062630191274	0.00433382051454102	0.00458331562999834	0.00630113118645541	0.0101418336587548	0.0107522117070506	1.01014183365875	0.00655062630191274	0.00458331562999834	0.0103913287742122	0.00100465679572258	0.00225894866241824	0.00225894866241824	0.00433382051454102	0.0104659511761186	0.004781277268151	0.00225894866241824	0.00458331562999834	0.0045872493278377	0.00554990320402951	0.00433382051454102	0.00200945354696091	0.00245691030057089	0.0067453404551547	0.00458331562999834	0.00433382051454102	0.00842401810229778	0.0107154462915759	0.0104659511761186	0.0048678210057742	0.00655062630191274	0.00458331562999834	0.00731895308797575	0.0154686971583543	0.112521561120929	0.112537236138693	0.0983655335957195	0.107776403037822	0.108371126631277	0.000756363456254092	0.000354168686529704	0.000672013231690666	0.000756363456254092	0.000888418537398592	0.000914674022089268	0.000914674022089268	0.000914674022089268	0.0921768593351865	0.00219497145960376	0.00514700259196906	0.00324117517363718	0.000398549185217247	0.000394068013277711	0.00101371525318672	0.000888418537398591
"R34"	0.00597563312533657	0.00623544326122077	0.00475339810628649	0.00338424995109314	0.00503551108337651	0.00668842136830448	0.00505720462326484	0.00493416247121883	0.00505720462326484	0.00650591909312542	0.00481097053220615	0.00641568832270854	0.00843251926229159	0.00819595434762416	0.00202228096601117	0.00656473760258452	0.00818184304695238	0.00792621236660411	0.00101119966435341	0.00675512246583937	0.00819595434762416	0.00202228096601117	0.00216212681517878	0.0067751668530831	0.00390912839139909	0.00792621236660411	0.00792621236660411	0.00434441638029693	0.00597563312533657	0.00629499562156446	0.00655062630191274	0.00704038016302739	0.00655062630191274	1.0079262123666	0.00597563312533657	0.00818184304695238	0.00101108130165776	0.00365349771105082	0.00365349771105082	0.00434441638029693	0.00680130251725195	0.00618655659689753	0.00365349771105082	0.00597563312533657	0.00459779350398649	0.00553729144359627	0.00434441638029693	0.00202228096601117	0.00386442118261178	0.00677759384473262	0.00597563312533657	0.00434441638029693	0.00623126380568484	0.00843251926229159	0.00680130251725195	0.0048624607464752	0.00792621236660411	0.00597563312533657	0.00865948680511147	0.101135438192458	0.113241105785669	0.113254362407582	0.097528962063377	0.107740270870356	0.108198278270975	0.000757645238721897	0.000458263451622039	0.000440023760189212	0.000757645238721897	0.0009651964463363	0.00100372954281391	0.00100372954281391	0.00100372954281391	0.00613513632835849	0.00215793584816042	0.00548401026058491	0.00250676215339213	0.000519620271768397	0.000396116508857207	0.00101350849475828	0.0009651964463363
"R35"	0.00692406300474705	0.00722510922234475	0.00547227944173878	0.00389299274577421	0.00582569780237678	0.00773254706853546	0.00582299815728958	0.00558979371873135	0.00582299815728958	0.00549096454398983	0.00548303571517301	0.00741877288400773	0.00763001903207225	0.00740653568117625	0.00233512013374028	0.00549698676993037	0.0074095276672439	0.00717075975040388	0.0011667040683792	0.0058194846978451	0.00740653568117625	0.00233512013374028	0.00249653497256318	0.00584264084320178	0.00448343696182617	0.00717075975040388	0.00717075975040388	0.00501451409350116	0.00692406300474705	0.005261210839158	0.00549997875599802	0.00592077903150491	0.00549997875599802	0.00717075975040388	1.00692406300475	0.0074095276672439	0.00116841606536107	0.00424466904498616	0.00424466904498616	0.00501451409350116	0.00572047012082637	0.00715381670957888	0.00424466904498616	0.00692406300474705	0.0052541801163248	0.00433246079662056	0.00501451409350116	0.00233512013374028	0.00447442274981799	0.00568108226017091	0.00692406300474705	0.00501451409350116	0.00716283092158706	0.00763001903207225	0.00572047012082637	0.00350137033064791	0.00717075975040388	0.00692406300474705	0.00781112253624515	0.118392032497245	0.13086259932044	0.130670855658471	0.0123348372828417	0.124317304835408	0.124843177276998	0.000691051840796708	0.000529912348857695	0.000370048689469057	0.000691051840796708	0.000839742842025827	0.00115746071791317	0.00115746071791317	0.00115746071791317	0.00573043000416036	0.00188620744617891	0.00597359632562765	0.00220491364828356	0.000602092435195395	0.000456023286811565	0.000958664091294536	0.000839742842025827
"R36"	0.00529251976231707	0.00552262931720042	0.00423610354830294	0.00302039209860974	0.00446852728080158	0.00593651628446199	0.00450613596150854	0.00439642407112633	0.00450613596150854	0.00578008779743243	0.00738382446582359	0.00569331213291946	0.0106449933388852	0.00727784621972733	0.00180148002824086	0.00584746589677388	0.0103372335579925	0.00701300832595918	0.0009007854896594	0.00597380119077861	0.00727784621972733	0.00180148002824086	0.00192214681452365	0.005991556050017	0.00655608558322759	0.00701300832595918	0.00701300832595918	0.00386213943936362	0.00529251976231707	0.00558262800300573	0.00890685323503901	0.00946755213296223	0.00890685323503901	0.00701300832595918	0.00529251976231707	1.01033723355799	0.000900694538581463	0.00323186035119431	0.00323186035119431	0.00386213943936362	0.00921461301593172	0.00548997955674377	0.00323186035119431	0.00529251976231707	0.00408698346314751	0.00490677748820816	0.00386213943936362	0.00180148002824086	0.00342932014562101	0.00601266626052698	0.00529251976231707	0.00386213943936362	0.00861674499435035	0.0106449933388852	0.00921461301593172	0.00431543260652758	0.00701300832595918	0.00529251976231707	0.00775080636437315	0.088683580023114	0.100877788321124	0.100887974841853	0.0860244281821056	0.0956070564366123	0.0960165139385655	0.000673649674672036	0.00040666515235139	0.000591722008310139	0.000673649674672036	0.000860076515042499	0.000893073455436456	0.000893073455436456	0.000893073455436456	0.0797814055687987	0.0021187031501452	0.00513395465509411	0.00307759780892718	0.000460219109766702	0.000353008629025245	0.000899376095135567	0.000860076515042498
"R37"	0.00584208032680537	0.00609608381927518	0.00605374207918265	0.00555516067574136	0.0058227305750399	0.00666260107901831	0.00638568008328355	0.00606955780380608	0.00638568008328355	0.00602591030902457	0.00603987678600704	0.00630355062982622	0.00651246325665927	0.0062919305752802	0.00506312393435036	0.00601500957954543	0.00630486177007024	0.00606648780994657	0.000284296266197221	0.00582014565980457	0.0062919305752802	0.00506312393435036	0.00503452091473138	0.00581079456336833	0.00557841889020879	0.00606648780994657	0.00606648780994657	0.00556515933107061	0.00584208032680537	0.00578956681421181	0.00602794077433548	0.00645510558933584	0.00602794077433548	0.00606648780994657	0.00584208032680537	0.00630486177007024	1.00477882766815	0.00534004493008512	0.00534004493008512	0.00556515933107061	0.0062355422609245	0.00607842382161814	0.00534004493008512	0.00584208032680537	0.00573820929099506	0.00118378910598313	0.00556515933107061	0.00506312393435036	0.00557638842489789	0.0061964512481256	0.00584208032680537	0.00556515933107061	0.00608045428692904	0.00651246325665927	0.0062355422609245	0.00123084135259692	0.00606648780994657	0.00584208032680537	0.00668097373044939	0.0171691017355555	0.535228698833151	0.0318411818140887	0.01122037415706	0.0226634778130647	0.0240351651783549	0.000536109955845416	0.000450253616416158	0.00040344409933349	0.000536109955845416	0.000813768867827588	0.00116835451480035	0.00116835451480035	0.00116835451480035	0.00572097504296802	0.00180354212266897	0.00614493086513185	0.00207601486589024	0.000508006984939598	0.000504478506598554	0.000692199839697819	0.000813768867827588
"R38"	0.00707444840831027	0.00738203312171506	0.00445943286064597	0.00402588157809911	0.00705102496223185	0.00781314203467503	0.00479003187339144	0.00448187936446251	0.00479003187339144	0.00450617017191042	0.00450763522213749	0.00756698270160275	0.00774928793912305	0.00752651283924693	0.00355788830983593	0.00450340267796334	0.00754100748612007	0.00730699542210163	0.00177787333314089	0.00705925384208169	0.00752651283924693	0.00355788830983593	0.00202572333386584	0.00706128706493083	0.00681501053513796	0.00730699542210163	0.00730699542210163	0.00405133824702667	0.00707444840831027	0.00428388526081804	0.00451789732483647	0.00489023457236828	0.00451789732483647	0.00730699542210163	0.00707444840831027	0.00754100748612007	0.00178001497669504	1.00658099847112	0.00658099847111952	0.00405133824702667	0.00472617777783945	0.00729673331940265	0.00658099847111952	0.00707444840831027	0.00422384373468851	0.00267637577178483	0.00405133824702667	0.00355788830983593	0.00680328338221191	0.00467016449163624	0.00707444840831027	0.00405133824702667	0.0073084604723287	0.00774928793912305	0.00472617777783945	0.00115653806841795	0.00730699542210163	0.00707444840831027	0.00790155510592281	0.187432829999583	0.199361677389844	0.19912181331178	0.0116273506895683	0.0227922253618345	0.0230965855740553	0.000416512412686913	0.000540498764400196	0.000305639660773017	0.000416512412686913	0.000772558461636395	0.00103281743054476	0.00103281743054476	0.00103281743054476	0.00561628953644241	0.00175613933716238	0.00577940768840198	0.00208280453002982	0.000615169426809588	0.000371619405053831	0.000690021950647334	0.000772558461636395
"R39"	0.00707444840831027	0.00738203312171506	0.00445943286064597	0.00402588157809911	0.00705102496223185	0.00781314203467503	0.00479003187339144	0.00448187936446251	0.00479003187339144	0.00450617017191042	0.00450763522213749	0.00756698270160275	0.00774928793912305	0.00752651283924693	0.00355788830983593	0.00450340267796334	0.00754100748612007	0.00730699542210163	0.00177787333314089	0.00705925384208169	0.00752651283924693	0.00355788830983593	0.00202572333386584	0.00706128706493083	0.00681501053513796	0.00730699542210163	0.00730699542210163	0.00405133824702667	0.00707444840831027	0.00428388526081804	0.00451789732483647	0.00489023457236828	0.00451789732483647	0.00730699542210163	0.00707444840831027	0.00754100748612007	0.00178001497669504	0.00658099847111952	1.00658099847112	0.00405133824702667	0.00472617777783945	0.00729673331940265	0.00658099847111952	0.00707444840831027	0.00422384373468851	0.00267637577178483	0.00405133824702667	0.00355788830983593	0.00680328338221191	0.00467016449163624	0.00707444840831027	0.00405133824702667	0.0073084604723287	0.00774928793912305	0.00472617777783945	0.00115653806841795	0.00730699542210163	0.00707444840831027	0.00790155510592281	0.187432829999583	0.199361677389844	0.19912181331178	0.0116273506895683	0.0227922253618345	0.0230965855740553	0.000416512412686913	0.000540498764400196	0.000305639660773017	0.000416512412686913	0.000772558461636395	0.00103281743054476	0.00103281743054476	0.00103281743054476	0.00561628953644241	0.00175613933716238	0.00577940768840198	0.00208280453002982	0.000615169426809588	0.000371619405053831	0.000690021950647334	0.000772558461636395
"R40"	0.00626814261687646	0.00654067055674065	0.00652039233164213	0.00462100402611804	0.00490478892499773	0.00713470175665429	0.00687668850957949	0.00665844584517419	0.00687668850957949	0.00649719127139264	0.00649082876626465	0.00674771228952438	0.0069819548844051	0.00675943531849229	0.0027804904381952	0.00650142207141748	0.00675874401888633	0.00651662457044539	0.00138920060542755	0.00488891927873972	0.00675943531849229	0.0027804904381952	0.00299322347266843	0.00491469093054461	0.00328062313371094	0.00651662457044539	0.00651662457044539	0.00601012936980165	0.00626814261687646	0.00625861132337059	0.00650073077181153	0.00696107511727321	0.00650073077181153	0.00651662457044539	0.00626814261687646	0.00675874401888633	0.00139128983276765	0.00303850368527	0.00303850368527	1.0060101293698	0.00672394163733029	0.00650672256489851	0.00303850368527	0.00626814261687646	0.00629637807665441	0.00515357019745569	0.00601012936980165	0.0027804904381952	0.00327708363329206	0.00669719755202349	0.00626814261687646	0.00601012936980165	0.0065102620653174	0.0069819548844051	0.00672394163733029	0.00412643736054792	0.00651662457044539	0.00626814261687646	0.00717842166461705	0.0159968213186378	0.155824461269977	0.155590467807886	0.0124240976784466	0.149748886836922	0.150581762150673	0.000819473054700959	0.000481979449251742	0.000435067194829576	0.000819473054700959	0.000877172457305799	0.00125595838351156	0.00125595838351156	0.00125595838351156	0.00581086676258259	0.00194248598437517	0.00620307864857346	0.00223210865518766	0.000545055879728388	0.000543366027636844	0.00114499482741101	0.000877172457305799
"R41"	0.00408605008630455	0.00426370443788301	0.0041927925393701	0.00297956461816065	0.00323987348004117	0.00466807681617335	0.00442427909405754	0.00435337492941457	0.00442427909405754	0.00576173063585538	0.00740301799423117	0.00441973837132125	0.01688466157481	0.00607316876957551	0.00178170703981538	0.0058293710474597	0.00921461301593172	0.00582968787193024	0.000890915288254741	0.00479115963986121	0.00607316876957551	0.00178170703981538	0.00191280884386497	0.00480767077962592	0.00541042990593268	0.00582968787193024	0.00582968787193024	0.00384225236418874	0.00408605008630455	0.00558589014981443	0.00897081529381591	0.00951153155247606	0.00897081529381591	0.00582968787193024	0.00408605008630455	0.00921461301593172	0.000890791751560643	0.00202550476193119	0.00202550476193119	0.00384225236418874	1.01664086385269	0.0042618905723455	0.00202550476193119	0.00408605008630455	0.00406691948951617	0.00491976552358122	0.00384225236418874	0.00178170703981538	0.00220134524797214	0.00619932729542456	0.00408605008630455	0.00384225236418874	0.00747097523030603	0.01688466157481	0.0166408638526942	0.00431530567522488	0.00582968787193024	0.00408605008630455	0.0141131735764187	0.0151154587711803	0.0997686761747919	0.0997825122845309	0.0871818892812845	0.0955445973503508	0.0960696066766066	0.000670564158369781	0.000315695597951518	0.000594470722029754	0.000670564158369781	0.00122687429122025	0.000812372487655712	0.000812372487655712	0.000812372487655712	0.0812382034560356	0.00194784718116218	0.00457185263706457	0.0767004855887832	0.000355308703156917	0.000349399378280842	0.00089866850130974	0.00122687429122025
"R42"	0.00596151392464907	0.00622071018224251	0.00822949274932575	0.00672050055583856	0.00836324549680477	0.0103425141098757	0.00871881522849226	0.00846678036709006	0.00871881522849226	0.0081116398903523	0.00810501677074071	0.00986252928835713	0.0065959045491198	0.00639053137943112	0.00202466777831793	0.00476683249804773	0.00640497614953439	0.00618655659689753	0.00101159714138158	0.00502045993463225	0.00639053137943112	0.00202466777831793	0.00216012123961882	0.00503950599421506	0.00386678621233819	0.00618655659689753	0.00618655659689753	0.00433781504326567	0.00596151392464907	0.00456285771551413	0.004781277268151	0.00514606663296474	0.004781277268151	0.00618655659689753	0.00596151392464907	0.00640497614953439	0.00101307063693636	0.00364836665970133	0.00364836665970133	0.00433781504326567	0.00497220566773641	1.00951029609949	0.00364836665970133	0.00596151392464907	0.00454538352015629	0.0037573555554684	0.00433781504326567	0.00202466777831793	0.00719714883453949	0.00492602769184891	0.00596151392464907	0.00433781504326567	0.00617993347728593	0.0065959045491198	0.00497220566773641	0.00666715526102058	0.00618655659689753	0.00596151392464907	0.00674065497281771	0.10066933064577	0.113463911336872	0.113298879834737	0.011252133612423	0.107280892928406	0.107822756652151	0.00116036629797243	0.000704466377739795	0.000321629164560296	0.00116036629797243	0.000726339952669557	0.00166443602077685	0.00166443602077685	0.00166443602077685	0.00524206926328481	0.00163179826026872	0.0922683365457923	0.0019092839958541	0.000518392515186875	0.000685791062443812	0.000830273907562469	0.000726339952669557
"R43"	0.00707444840831027	0.00738203312171506	0.00445943286064597	0.00402588157809911	0.00705102496223185	0.00781314203467503	0.00479003187339144	0.00448187936446251	0.00479003187339144	0.00450617017191042	0.00450763522213749	0.00756698270160275	0.00774928793912305	0.00752651283924693	0.00355788830983593	0.00450340267796334	0.00754100748612007	0.00730699542210163	0.00177787333314089	0.00705925384208169	0.00752651283924693	0.00355788830983593	0.00202572333386584	0.00706128706493083	0.00681501053513796	0.00730699542210163	0.00730699542210163	0.00405133824702667	0.00707444840831027	0.00428388526081804	0.00451789732483647	0.00489023457236828	0.00451789732483647	0.00730699542210163	0.00707444840831027	0.00754100748612007	0.00178001497669504	0.00658099847111952	0.00658099847111952	0.00405133824702667	0.00472617777783945	0.00729673331940265	1.00658099847112	0.00707444840831027	0.00422384373468851	0.00267637577178483	0.00405133824702667	0.00355788830983593	0.00680328338221191	0.00467016449163624	0.00707444840831027	0.00405133824702667	0.0073084604723287	0.00774928793912305	0.00472617777783945	0.00115653806841795	0.00730699542210163	0.00707444840831027	0.00790155510592281	0.187432829999583	0.199361677389844	0.19912181331178	0.0116273506895683	0.0227922253618345	0.0230965855740553	0.000416512412686913	0.000540498764400196	0.000305639660773017	0.000416512412686913	0.000772558461636395	0.00103281743054476	0.00103281743054476	0.00103281743054476	0.00561628953644241	0.00175613933716238	0.00577940768840198	0.00208280453002982	0.000615169426809588	0.000371619405053831	0.000690021950647334	0.000772558461636395
"R44"	0.00692406300474705	0.00722510922234475	0.00547227944173878	0.00389299274577421	0.00582569780237678	0.00773254706853546	0.00582299815728958	0.00558979371873135	0.00582299815728958	0.00549096454398983	0.00548303571517301	0.00741877288400773	0.00763001903207225	0.00740653568117625	0.00233512013374028	0.00549698676993037	0.0074095276672439	0.00717075975040388	0.0011667040683792	0.0058194846978451	0.00740653568117625	0.00233512013374028	0.00249653497256318	0.00584264084320178	0.00448343696182617	0.00717075975040388	0.00717075975040388	0.00501451409350116	0.00692406300474705	0.005261210839158	0.00549997875599802	0.00592077903150491	0.00549997875599802	0.00717075975040388	0.00692406300474705	0.0074095276672439	0.00116841606536107	0.00424466904498616	0.00424466904498616	0.00501451409350116	0.00572047012082637	0.00715381670957888	0.00424466904498616	1.00692406300475	0.0052541801163248	0.00433246079662056	0.00501451409350116	0.00233512013374028	0.00447442274981799	0.00568108226017091	0.00692406300474705	0.00501451409350116	0.00716283092158706	0.00763001903207225	0.00572047012082637	0.00350137033064791	0.00717075975040388	0.00692406300474705	0.00781112253624515	0.118392032497245	0.13086259932044	0.130670855658471	0.0123348372828417	0.124317304835408	0.124843177276998	0.000691051840796708	0.000529912348857695	0.000370048689469057	0.000691051840796708	0.000839742842025827	0.00115746071791317	0.00115746071791317	0.00115746071791317	0.00573043000416036	0.00188620744617891	0.00597359632562765	0.00220491364828356	0.000602092435195395	0.000456023286811565	0.000958664091294536	0.000839742842025827
"R45"	0.0052541801163248	0.00548262273007805	0.00546509485480307	0.00386655799726754	0.00410541092059459	0.00598082880448852	0.00576375114948724	0.00558388307188274	0.00576375114948724	0.00550055465764527	0.005441807212809	0.00565647726952783	0.00591076494032392	0.00572295141085973	0.00231722858581183	0.00550587375585846	0.00572177684840651	0.00551735220478379	0.00116958672761282	0.00414652763286506	0.00572295141085973	0.00231722858581183	0.00249669116179197	0.00416830290119084	0.00273873088443582	0.00551735220478379	0.00551735220478379	0.00503710246132352	0.0052541801163248	0.00530027454978252	0.00550469919340524	0.00589450157365799	0.00550469919340524	0.00551735220478379	0.0052541801163248	0.00572177684840651	0.00114764185819901	0.0025343062408131	0.0025343062408131	0.00503710246132352	0.00569368728532264	0.00545446022418755	0.0025343062408131	0.0052541801163248	1.03159472707061	0.0307102573008705	0.00503710246132352	0.00231722858581183	0.00273458634867586	0.00567165952022723	0.0052541801163248	0.00503710246132352	0.00545860475994752	0.00591076494032392	0.00569368728532264	0.00352982657452991	0.00551735220478379	0.0052541801163248	0.00607772526714591	0.013458814610079	0.128535888118289	0.130993713492635	0.0131586044229498	0.126115860616524	0.126810634537738	0.000693001005392926	0.000404034090680559	0.000368406348353624	0.000693001005392926	0.000742769940889416	0.00105273716060193	0.00105273716060193	0.00105273716060193	0.00490619144694524	0.00164479364860751	0.00520728280443154	0.00188988091917405	0.000456885227506504	0.000455424571233589	0.106230498437148	0.000742769940889415
"R46"	0.00433246079662056	0.00452082865734319	0.00448614472477155	0.00292363305765683	0.00315778030326165	0.00494186716211477	0.00473226252345876	0.00470117275785277	0.00473226252345876	0.00661151096360104	0.00452396077908196	0.00467582024680512	0.00709727637166972	0.00689317483177644	0.00139622082441489	0.00668357019312043	0.00686948848349142	0.00664474973231553	0.00115946300321826	0.00526916076206629	0.00689317483177644	0.00139622082441489	0.00158780418449705	0.0052937033690151	0.00183056421424679	0.00664474973231553	0.00664474973231553	0.00412285615796455	0.00433246079662056	0.00643514509365952	0.00665988384483541	0.00713115761991879	0.00665988384483541	0.00664474973231553	0.00433246079662056	0.00686948848349142	0.000236757821196625	0.0016058254630709	0.0016058254630709	0.00412285615796455	0.00688767173301371	0.00450882666656208	0.0016058254630709	0.00433246079662056	0.0307102573008705	1.03278578841537	0.00412285615796455	0.00139622082441489	0.00178219133301241	0.00688439962411033	0.00433246079662056	0.00412285615796455	0.00455719954779645	0.00709727637166972	0.00688767173301371	0.00561724086913285	0.00664474973231553	0.00433246079662056	0.00732179215094464	0.0129954875966726	0.026516875974022	0.129859856360446	0.115614446784748	0.12655418526293	0.12699835815024	0.000803901459893411	0.00033398716048608	0.000445697351244924	0.000803901459893411	0.000898509060901631	0.000866080991105387	0.000866080991105387	0.000866080991105387	0.00539373002822146	0.00198740079568731	0.00458551261847942	0.002277878881783	0.000376735721445266	0.000373845393730962	0.106349604571624	0.00089850906090163
