"Sideroxylon_puberulum"	"Ochna_mauritiana"	"Myonima_violacea"	"Stillingia_lineata"	"Faujasiopsis_flexuosa"	"Bertiera_zaluzania"	"Aphloia_theiformis"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Psidium_cattleianum"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Cordemoya_integrifolia"	"Olea_lancea"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_076"	"Dysauxes_florida"	"Technomyrmex_albipes"	"Stomorhina_lunata"	"Lygistorrhina_sp1_M_PL_076"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Brachymyrmex_sp1_M_PL_076"	"Musca_domestica"	"Panara_naso"	"Nacoleia_sp1_M_PL_076"	"Ischiodon_aegyptius"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Gelechioidea_sp1_M_PL_076"	"Campopleginae_sp1_M_PL_076"	"Melanostoma_bituberculatum"	"Syritta_nigrofemorata"	"Atherigona_orientalis"	"Calopsilia_florella"	"Cratopus_psittacus"	"Cryptocephalinae_sp1_M_PL_076"	"Dioxyna_sororcula"	"Episyrphus_sp1_M_PL_076"	"Eristalinus_flaveolus"	"Gelechioidea_sp2_M_PL_076"	"Lecithoceridae_sp1_M_PL_076"	"Mauritiborium_undulatus"	"Nyctemera_insulare"	"Ornidia_obesa"	"Sarcophaga_arno"	"Siphona_sp1_M_PL_076"
"Erythroxylum_macrocarpum"	0.0336404618208909	0.0123405339686954	0.00273965754245734	0.0418977474208893	0.0216906959372231	0.00102494229512473	0.00321094285823418	0.0101973018267055	0.0217306289322081	0.0220589184682508	1.10573294989298	0.0279126150048143	0.00970956890665605	0.000344763215899156	0.000575063555030836	0.0108357777064072	0.00769076398086433	0.00402878306922555	0.153815279617286	0.00436187349390214	0.00593660795239099	0.00737684470683399	0.151700887889701	0.00991725195478636	0.00223226685351616	0.00185325168744813	0.144784790699193	0.000972292244380317	0.00575063555030835	0.00382277239973878	0.00168202309104454	0.00240612757694154	0.00609478356262223	0.00304018739930755	0.000849775152225461	0.000514188915362308	0.000514188915362308	0.00260907628640677	0.00168202309104455	0.138216618736623	0.00209488737104446	0.000171228596403584	0.00157563703344649	0.00135816430826301	0.00135816430826301	0.000200683928639636	0.00157563703344649	0.00209488737104446	0.000102494229512473	0.00135566849607644	0.000514188915362308	0.000102494229512473
"Homalanthus_populifolius"	0.0186360326928411	0.0338750645592856	0.0104866486873585	0.0474349780868901	0.0174838695228646	0.00140334304534967	0.0249321271596603	0.0230620942115992	0.00928819986189566	0.031382382202076	0.0223300920038514	1.05563209501072	0.0289822928823239	0.000775538172645798	0.000651366672930604	0.000741456674424831	0.00623575188661841	0.00527778294428774	0.124715037732368	0.00630039245909467	0.111415057537195	0.00860193938927632	0.0103803934419476	0.118517220103348	0.00298160790532837	0.00158721717760196	0.11165802154054	0.00381901905690369	0.00651366672930604	0.00740599653793856	0.000931801634642056	0.00457284097695774	0.112839055863386	0.00151231412601053	0.00192184118429993	0.00141146102330357	0.00141146102330356	0.00378320992764807	0.000931801634642057	0.00279126150048143	0.00237174890434451	0.000655415542959907	0.00224159872871971	0.000580512491368479	0.000580512491368479	0.00155825794747877	0.00224159872871971	0.00237174890434451	0.000140334304534967	0.00109274184517904	0.00141146102330356	0.000140334304534967
"Psidium_cattleianum"	0.00412854330398964	0.0645777245257166	0.0121756592238007	0.046240384425868	0.0199220344369015	0.00135935844170736	0.0129430909432194	0.0102929695624288	0.0105699082109654	0.0382403211688896	0.00970956890665605	0.0362278661029049	1.05721746981596	0.00101447394330363	0.000530605609800537	0.000619951142768897	0.00756340356845673	0.00526364267989917	0.151268071369134	0.00401515951065106	0.00760149647907084	0.00868485320932819	0.00867931599876456	0.146324228630292	0.00450189081657438	0.000967405866687028	0.00735492911011538	0.00451427889316953	0.00530605609800537	0.137154941470193	0.000206427165199482	0.00291181779979329	0.141197160371253	0.000867046428384816	0.000857747463535732	0.00269073852190486	0.00269073852190486	0.00500275774319827	0.000206427165199482	0.00121369611333201	0.0023120192212934	0.000760978701487547	0.00273145151206354	0.000660619263185335	0.000660619263185334	0.000808943183951216	0.00273145151206354	0.0023120192212934	0.000135935844170736	0.00124512715230635	0.00269073852190486	0.000135935844170736
"Chassalia_coriacea"	0.00553221991114044	0.0717699623442033	0.0693634979008792	0.00420530812704178	0.00373778422262324	0.0333704962394508	0.040354512918102	0.00229984308706153	0.0332457566531723	0.00190091236886947	0.000689526431798312	0.00193884543161449	0.00202894788660726	1.06225698348064	8.81742689451246e-05	0.000223727256706694	0.000326834804473554	0.0155393111841868	0.00653669608947108	0.0108963014001908	0.00311796059748338	0.0126461384805078	0.00313218159389372	0.0108749501780341	0.278304789001409	0.00461182961436197	0.000766951749045349	0.275412036644022	0.000881742689451245	0.00345429898985313	0.000276610995557022	0.00294742216188379	0.00357369758158174	0.00235447078638029	0.000191653590588461	0.00299041509767514	0.00299041509767514	0.00320068050402723	0.000276610995557022	8.61908039747889e-05	0.000210265406352089	0.00433521861880495	0.000135779454919248	0.00207785979082327	0.00207785979082327	0.00252215705738138	0.000135779454919248	0.000210265406352089	0.00333704962394508	0.000233611513913953	0.00299041509767514	0.00333704962394508
"Antirhea_borbonica"	0.0625739753537841	0.00354943312064777	0.00374776735185073	0.00452176019744617	0.0617622897011892	0.00166906586896624	0.0051579578353665	0.0610262433956604	0.00375405031423771	0.0616880591065333	0.00230025422012334	0.00325683336465302	0.00212242243920215	0.000176348537890249	1.05436638443086	0.000899509610534967	0.000760978484387887	0.00423473437012042	0.0152195696877577	0.0127978765680829	0.00595966399401972	0.00815405889942043	0.0125931345474895	0.00978800806463788	0.000827750372193371	0.00336293422717988	0.00396800189154223	0.000748588005367296	0.543663844308596	0.000639283861466234	0.0031286987676892	0.00926803575400643	0.00514516912424018	0.00336332691232906	0.0050855202829717	0.000147893046693657	0.000147893046693657	0.000373981056565966	0.00312869876768921	0.000287531777515418	0.000226088009872308	0.000234235459490671	0.00440628993618095	0.000234628144639857	0.000234628144639857	0.000322372364710406	0.00440628993618095	0.000226088009872308	0.000166906586896624	0.00386014310632432	0.000147893046693657	0.000166906586896624
"Cordemoya_integrifolia"	0.0466556791310465	0.00514567937147319	0.00356224144019588	0.0457853994933978	0.0440182861830713	0.00149337154581006	0.0035072866295989	0.00337784837740126	0.0450585664674764	0.0445189792922626	0.043343110825629	0.00370728337212415	0.00247980457107559	0.000447454513413388	0.000899509610534968	1.03842867949388	0.000904153014941653	0.0059545303268575	0.0180830602988331	0.0059565968667209	0.00316069109101568	0.0108456060333883	0.53800151291433	0.00955729267352007	0.00351440458430858	0.00255542404656457	0.0104106711216383	0.000768112439860237	0.00899509610534967	0.00281364885319906	0.00233278395655233	0.00325183566557532	0.00407503430804605	0.0051489443607696	0.000281487364783438	0.000214403307144716	0.000214403307144716	0.00250367328181461	0.00233278395655233	0.00541788885320362	0.00228926997466989	0.000222640090012243	0.00317992709230447	0.00281616040421727	0.00281616040421727	0.000219205414349932	0.00317992709230447	0.00228926997466989	0.000149337154581006	0.00275114288644196	0.000214403307144716	0.000149337154581007
"Olea_lancea"	0.00509124629051147	0.0348068447824795	0.00318189605578304	0.0350250693871444	0.0322612010540606	0.00134006897277323	0.00450074569065707	0.0311117857036617	0.0315645351820237	0.0331206317769893	0.0307630559234573	0.031178759433092	0.0302536142738269	0.000653669608947108	0.000760978484387887	0.000904153014941653	1.0268150776986	0.00429180296910186	0.536301553971931	0.00547770819547266	0.00774307482697096	0.00792537460706055	0.0126581422091831	0.0149633659838382	0.003919361451147	0.000453430818012013	0.00896907371762416	0.00209386771065927	0.00760978484387886	0.00698324045285556	0.000254562314525573	0.00489027048018332	0.0107156223394496	0.00222734576340205	0.00259264880863847	0.00145028519926998	0.00145028519926998	0.0032015386686272	0.000254562314525574	0.00384538199043216	0.00175125346935722	0.00019886850348644	0.00236575941264209	0.00197278344887648	0.00197278344887648	0.000281296605666067	0.00236575941264209	0.00175125346935722	0.000134006897277323	0.00201632506587879	0.00145028519926998	0.000134006897277323
"Apis_mellifera"	0.104744558367598	0.105189403984266	0.103719739641475	0.00938725064018573	0.00973580399650462	0.10211441802714	0.0999858333115843	0.00631860437405917	0.102626448951449	0.00465822074700697	0.0026858553794837	0.00439815245357312	0.00350909511993278	0.00517977039472895	0.000705789061686737	0.000992421721142916	0.000715300494850311	1.0389773129228	0.0143060098970062	0.0293153061449466	0.00768484272384555	0.0298437214018802	0.0138939040960008	0.0194035226127414	0.0287859130211317	0.0117197116459721	0.00648213761818195	0.0184094327409262	0.00705789061686736	0.00529089125467862	0.00523722791837989	0.00738415269626049	0.00559407402138429	0.0116513809778454	0.00052655036450493	0.00438289183267774	0.00438289183267773	0.00485225436468702	0.00523722791837989	0.000335731922435463	0.000469362532009287	0.00648248372759222	0.000332730053357641	0.00641415305946555	0.00641415305946555	0.00624911458197402	0.000332730053357641	0.000469362532009286	0.010211441802714	0.000608487749781539	0.00438289183267773	0.010211441802714
"Chaetocnema_sp1_M_PL_076"	0.0101824925810229	0.0696136895649591	0.00636379211156607	0.0700501387742887	0.0645224021081212	0.00268013794554647	0.00900149138131414	0.0622235714073233	0.0631290703640473	0.0662412635539785	0.0615261118469146	0.0623575188661841	0.0605072285476538	0.00130733921789422	0.00152195696877577	0.00180830602988331	0.0536301553971931	0.00858360593820373	1.07260310794386	0.0109554163909453	0.0154861496539419	0.0158507492141211	0.0253162844183663	0.0299267319676763	0.007838722902294	0.000906861636024026	0.0179381474352483	0.00418773542131853	0.0152195696877577	0.0139664809057111	0.000509124629051147	0.00978054096036665	0.0214312446788993	0.0044546915268041	0.00518529761727694	0.00290057039853996	0.00290057039853996	0.00640307733725441	0.000509124629051147	0.00769076398086433	0.00350250693871444	0.00039773700697288	0.00473151882528418	0.00394556689775296	0.00394556689775296	0.000562593211332134	0.00473151882528418	0.00350250693871444	0.000268013794554647	0.00403265013175758	0.00290057039853996	0.000268013794554647
"Dysauxes_florida"	0.104753021779677	0.0115550435599105	0.102262323068865	0.00874908269704774	0.100777700028447	0.101330389349606	0.102990331112786	0.0995612435400746	0.01015784138111	0.0060238770250864	0.00290791566260143	0.00525032704924556	0.00267677300710071	0.00363210046673028	0.00213297942801382	0.000992766144453484	0.000912951365912111	0.0293153061449466	0.0182590273182422	1.04279435745708	0.0156961528293323	0.0259183275966163	0.0138987260223488	0.0213357176824885	0.0185487844780962	0.0116290462807879	0.00656362738658597	0.0142177761513653	0.0213297942801382	0.00125351090906958	0.00523765108898384	0.0210322722413333	0.00177136640950506	0.00587251617530322	0.00829677029500621	0.000481460148329603	0.000481460148329602	0.00091891428318199	0.00523765108898385	0.000363489457825179	0.000437454134852387	0.00639139519180403	0.000430276930363314	0.000634865086319372	0.000634865086319372	0.00643689569454912	0.000430276930363314	0.000437454134852387	0.0101330389349606	0.00629860625177794	0.000481460148329602	0.0101330389349606
"Technomyrmex_albipes"	0.0104495135988513	0.0144541321783465	0.00854795235154157	0.150511878816366	0.0138348988348012	0.00349677087942222	0.146397440114935	0.145479699237405	0.00590030050076205	0.00901231602453626	0.00593660795239099	0.139268821921494	0.00760149647907084	0.00155898029874169	0.00148991599850493	0.000790172772753919	0.00193576870674274	0.0115272640857683	0.0387153741348548	0.0235442292439984	1.04272562440994	0.0195678621158195	0.0110624188185549	0.034197423765508	0.00224469347332772	0.00105672270191391	0.0227170278069591	0.0106760876112713	0.0148991599850493	0.00907803650813328	0.000522475679942565	0.0221378294541423	0.0161230616183598	0.000891244461240194	0.0121233082697837	0.000602255507431104	0.000602255507431103	0.00812784944824943	0.000522475679942566	0.000742075994048873	0.00752559394081833	0.000534247021971348	0.000643736858895447	0.000368768781297628	0.000368768781297628	0.00914984000718346	0.000643736858895447	0.00752559394081832	0.000349677087942222	0.000864681177175075	0.000602255507431103	0.000349677087942222
"Stomorhina_lunata"	0.091505974592358	0.0924739344802448	0.0884463876911795	0.0889171797887087	0.0858557440425246	0.0062517514232644	0.0875616271337952	0.00778500680838235	0.0884204356533482	0.0066666528940157	0.00421533983247656	0.00614424242091165	0.00496277326247325	0.00361318242300223	0.00116486555706006	0.00154937229048405	0.00113219637243722	0.025580332630183	0.0226439274487444	0.0222157093685282	0.011181635494754	1.03476700047995	0.0216912120667767	0.0263763849143277	0.0164357278104535	0.0101031979603166	0.0101624994402041	0.015756877135655	0.0116486555706006	0.00891928625058812	0.0045752987296179	0.0114873362658852	0.00556404099567355	0.0101015759579522	0.000648750567365195	0.00385308060334354	0.00385308060334353	0.00829893959277898	0.0045752987296179	0.00052691747905957	0.00444585898943544	0.00552789923069872	0.000476189492429693	0.00552627722833426	0.00552627722833426	0.0054726016958622	0.000476189492429692	0.00444585898943544	0.00062517514232644	0.00536598400265779	0.00385308060334353	0.00062517514232644
"Lygistorrhina_sp1_M_PL_076"	0.0933113582620931	0.0102913587429464	0.00712448288039176	0.0915707989867957	0.0880365723661425	0.00298674309162013	0.00701457325919781	0.00675569675480252	0.0901171329349528	0.0890379585845251	0.0866862216512579	0.00741456674424831	0.00495960914215118	0.000894909026826776	0.00179901922106994	0.0768573589877614	0.00180830602988331	0.011909060653715	0.0361661205976661	0.0119131937334418	0.00632138218203135	0.0216912120667767	1.07600302582866	0.0191145853470401	0.00702880916861717	0.00511084809312913	0.0208213422432765	0.00153622487972047	0.0179901922106993	0.00562729770639812	0.00466556791310465	0.00650367133115065	0.0081500686160921	0.0102978887215392	0.000562974729566876	0.000428806614289432	0.000428806614289432	0.00500734656362922	0.00466556791310466	0.0108357777064072	0.00457853994933978	0.000445280180024485	0.00635985418460894	0.00563232080843455	0.00563232080843455	0.000438410828699863	0.00635985418460894	0.00457853994933978	0.000298674309162013	0.00550228577288391	0.000428806614289432	0.000298674309162013
"Pachycerina_crinicornis"	0.0102716086231779	0.0860485444203191	0.075862844105213	0.0825660247659667	0.0766567143065413	0.00392651041976445	0.0774748371386068	0.00865088480200191	0.00763919025869825	0.0783681840844877	0.00495862597739318	0.0740732625645923	0.073162114315146	0.00271873754450853	0.00122350100807974	0.00119466158419001	0.00187042074797977	0.014552641959556	0.0374084149595954	0.0160017882618664	0.017098711882754	0.0230793368000367	0.0167252621786601	1.04423862495817	0.00987656859336132	0.0052550081877347	0.0126690361730906	0.0138486454813792	0.0122350100807974	0.0168589215452049	0.000513580431158893	0.0103541290321553	0.0257356739979721	0.000991029822327534	0.000720907066833492	0.0035853560175133	0.00358535601751329	0.00771365725581164	0.000513580431158894	0.000619828247174147	0.00412830123829834	0.00474142775657581	0.00559772743460627	0.000477449391168641	0.000477449391168641	0.00484217732116293	0.00559772743460627	0.00412830123829834	0.000392651041976444	0.00479104464415883	0.00358535601751329	0.000392651041976444
"Polistes_hebraeus"	0.012198597213659	0.128939495049634	0.124683643232565	0.00736516255601243	0.00660170505715723	0.123139413845961	0.0134978808063578	0.00342861971917632	0.121766402675918	0.00370259358673075	0.00178581348281293	0.00298160790532837	0.00360151265325951	0.111321915600564	0.000165550074438674	0.000702880916861717	0.0007838722902294	0.034543095625358	0.015677445804588	0.0222585413737154	0.00179575477866218	0.0230100189346349	0.00984033283606403	0.0158025097493781	1.06092002711442	0.00840265756271827	0.00149957546436803	0.0418393031129751	0.00165550074438674	0.0061909261698595	0.000609929860682951	0.00154194242640105	0.00638529980307248	0.00822033002792785	0.00028571830993136	0.00537247896040144	0.00537247896040143	0.00574073708820206	0.000609929860682951	0.000223226685351616	0.000368258127800621	0.00779272770203533	0.000264470970480768	0.0076104001672449	0.0076104001672449	0.000843617550397361	0.000264470970480768	0.000368258127800621	0.0123139413845961	0.000412606566072327	0.00537247896040143	0.0123139413845961
"Brachymyrmex_sp1_M_PL_076"	0.289621047873482	0.0130602232559223	0.28108467801336	0.00844372486957901	0.0105896870929524	0.00881983763596618	0.0131903366565919	0.00564070589893674	0.0137557503164296	0.00505359284093106	0.00370650337489626	0.00396804294400491	0.00193481173337406	0.00461182961436197	0.00168146711358994	0.00127771202328228	0.000226715409006007	0.0351591349379163	0.00453430818012013	0.0348871388423636	0.00211344540382783	0.0353611928611081	0.017887968325952	0.0210200327509388	0.0210066439067957	1.03204884476951	0.0157633558534156	0.0200893217894592	0.0168146711358994	0.00120821367914747	0.0144810523936741	0.00195631030925791	0.00154380264727837	0.015340786788451	0.000470058824911395	0.000544175968996762	0.000544175968996761	0.000966362212475712	0.0144810523936741	0.000463312921862032	0.00042218624347895	0.017567792375835	0.000360970917209361	0.000859734394776852	0.000859734394776852	0.000824396041036991	0.000360970917209361	0.00042218624347895	0.000881983763596618	0.000661855443309528	0.000544175968996761	0.000881983763596618
