"Saurauia_ferox"	"Fissistigma_sp."	"Goniothalamus_sp."	"Popowia_pisocarpa"	"Poikilospermum_sp."	"Combretaceae"	"Costus_sp."	"Tetracera_indica"	"Dryobalanops_lanceolata"	"Diospyros_sp."	"Glochidion_sp."	"Mallotus_floribundus"	"Mallotus_miquelianus"	"Mallotus_sp."	"Mallotus_wrayi"	"Bauhinia_sp."	"Spatholobus_sp."	"Fordia_sp."	"Ryparosa_hullettii"	"Lauraceae"	"Leea_indica"	"Magnolia_candollii"	"Aglaia_sp."	"Chisocheton_sp."	"Ardisia_sp."	"Chionanthus_pluriflorus"	"Passifloraceae"	"Uncaria_sp."	"Urophyllum_sp."	"Rubiaceae"	"Paranephelium_xestophyllum"	"Selaginella_sp."	"Pterospermum_sp."	"Brownlowia_peltata"	"Callicarpa_longifolia"	"Tetrastigma_sp."	"Globba_pendula"	"Zingiber_flagelliforme"	"Haaniella_echinata"	"Necrosciinae"	"Centrophasma_longipennis"	"Asceles_margaritatus"	"Lonchodes_hosei_herberti"	"Lonchodes_imitator"	"Dinophasma_ruficornis"	"Unidentified_juveniles"	"Acacus_sarawacus"	"Marmessoidea_rubescens"	"Lonchodes_thami"	"Lonchodes_malleti"
"Glochidion_sp."	0.0155099713870194	0.0141527732545127	0.000724012232072397	0.0152042568735203	0	0.0141527732545127	0.0141527732545127	0.00108867486573174	0.0141527732545127	0.0011714175157288	1.01415277325451	0.0159814170076313	0.000843946128793528	0.000843946128793528	0.0166813889027482	0.0141527732545127	0.0141527732545127	0.0141527732545127	0.0141527732545127	0	0.0152414481202444	0.00098469762432506	0.0174441786835337	0.0141527732545127	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.0165136045950957	0.000327471386935274	0.000327471386935274	0.0141527732545127	0.0141527732545127	0.0149967193833062	0	0.0141527732545127	0.0141527732545127	0	0.622722023198558	0.00814318879504008	0.00289604892828959	0.0118152458031094	0.00589448496483493	0	0.00435469946292698	0.00590818574595036	0.00218052233544172	0	0.00275226743251595	0
"Mallotus_floribundus"	0.0065183920188686	0.00532713900254375	0.000291346047314864	0.00611826699361214	0	0.00532713900254375	0.00532713900254375	0.000409779923272596	0.00532713900254375	0.0150992506355794	0.00532713900254375	1.0531122499081	0.0145994686918258	0.0145994686918258	0.021617642654448	0.00532713900254375	0.00532713900254375	0.00532713900254375	0.00532713900254375	0	0.00573691892581635	0.0331856422137312	0.0225257180914074	0.00532713900254375	0.000499781943753524	0.000499781943753524	0.000499781943753524	0.000499781943753524	0.0420139431450272	0.000499781943753524	0.000499781943753524	0.00532713900254375	0.00532713900254375	0.0199266076943696	0	0.00532713900254375	0.00532713900254375	0	0.234394116111925	0.00714751809794907	0.00116538418925946	0.204392561685562	0.00899607498756343	0	0.00163911969309039	0.199113853282387	0.00281571476142593	0	0.00700232385750453	0
"Mallotus_miquelianus"	0.00290210896227335	0.000843946128793528	9.78818462076379e-05	0.0020555187703604	0	0.000843946128793528	0.000843946128793528	6.49189329841176e-05	0.000843946128793528	0.0426666982623402	0.000843946128793528	0.0437984060754775	1.04155300746698	0.0415530074669809	0.0455688072246135	0.000843946128793528	0.000843946128793528	0.000843946128793528	0.000843946128793528	0	0.000908865061777646	0.00140145247970306	0.0474187908578712	0.000843946128793528	0.00111369079535923	0.00111369079535923	0.00111369079535923	0.00111369079535923	0.00244952575472355	0.00111369079535923	0.00111369079535923	0.000843946128793528	0.000843946128793528	0.0423969535957745	0	0.000843946128793528	0.000843946128793528	0	0.0371336296669152	0.0123489770008789	0.000391527384830552	0.581742104537733	0.0200464343164662	0	0.00025967573193647	0.00840871487821838	0.00592734885723391	0	0.000408254292453926	0
"Mallotus_sp."	0.00290210896227335	0.000843946128793528	9.78818462076379e-05	0.0020555187703604	0	0.000843946128793528	0.000843946128793528	6.49189329841176e-05	0.000843946128793528	0.0426666982623402	0.000843946128793528	0.0437984060754775	0.0415530074669809	1.04155300746698	0.0455688072246135	0.000843946128793528	0.000843946128793528	0.000843946128793528	0.000843946128793528	0	0.000908865061777646	0.00140145247970306	0.0474187908578712	0.000843946128793528	0.00111369079535923	0.00111369079535923	0.00111369079535923	0.00111369079535923	0.00244952575472355	0.00111369079535923	0.00111369079535923	0.000843946128793528	0.000843946128793528	0.0423969535957745	0	0.000843946128793528	0.000843946128793528	0	0.0371336296669152	0.0123489770008789	0.000391527384830552	0.581742104537733	0.0200464343164662	0	0.00025967573193647	0.00840871487821838	0.00592734885723391	0	0.000408254292453926	0
"Mallotus_wrayi"	0.0280643397271455	0.00417034722568704	0.00067048943362932	0.0140802781062157	0	0.00417034722568704	0.00417034722568704	0.000320795940437465	0.00417034722568704	0.0206316432530528	0.00417034722568704	0.016213231990836	0.0113922018061534	0.0113922018061534	1.0486959829802	0.00417034722568704	0.00417034722568704	0.00417034722568704	0.00417034722568704	0	0.0044911431661245	0.000650682958995556	0.0420869776355189	0.00417034722568704	0.00923944144689937	0.00923944144689937	0.00923944144689937	0.00923944144689937	0.00525930565601737	0.00923944144689937	0.00923944144689937	0.00417034722568704	0.00417034722568704	0.0155625490318404	0	0.00417034722568704	0.00417034722568704	0	0.18349527793023	0.143363955008751	0.00268195773451728	0.159490825286147	0.166309946044189	0	0.00128318376174986	0.00390409775397334	0.00526087220443986	0	0.000876550942669563	0
"Bauhinia_sp."	0.0155099713870194	0.0141527732545127	0.000724012232072397	0.0152042568735203	0	0.0141527732545127	0.0141527732545127	0.00108867486573174	0.0141527732545127	0.0011714175157288	0.0141527732545127	0.0159814170076313	0.000843946128793528	0.000843946128793528	0.0166813889027482	1.01415277325451	0.0141527732545127	0.0141527732545127	0.0141527732545127	0	0.0152414481202444	0.00098469762432506	0.0174441786835337	0.0141527732545127	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.0165136045950957	0.000327471386935274	0.000327471386935274	0.0141527732545127	0.0141527732545127	0.0149967193833062	0	0.0141527732545127	0.0141527732545127	0	0.622722023198558	0.00814318879504008	0.00289604892828959	0.0118152458031094	0.00589448496483493	0	0.00435469946292698	0.00590818574595036	0.00218052233544172	0	0.00275226743251595	0
"Spatholobus_sp."	0.0155099713870194	0.0141527732545127	0.000724012232072397	0.0152042568735203	0	0.0141527732545127	0.0141527732545127	0.00108867486573174	0.0141527732545127	0.0011714175157288	0.0141527732545127	0.0159814170076313	0.000843946128793528	0.000843946128793528	0.0166813889027482	0.0141527732545127	1.01415277325451	0.0141527732545127	0.0141527732545127	0	0.0152414481202444	0.00098469762432506	0.0174441786835337	0.0141527732545127	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.0165136045950957	0.000327471386935274	0.000327471386935274	0.0141527732545127	0.0141527732545127	0.0149967193833062	0	0.0141527732545127	0.0141527732545127	0	0.622722023198558	0.00814318879504008	0.00289604892828959	0.0118152458031094	0.00589448496483493	0	0.00435469946292698	0.00590818574595036	0.00218052233544172	0	0.00275226743251595	0
"Fordia_sp."	0.0155099713870194	0.0141527732545127	0.000724012232072397	0.0152042568735203	0	0.0141527732545127	0.0141527732545127	0.00108867486573174	0.0141527732545127	0.0011714175157288	0.0141527732545127	0.0159814170076313	0.000843946128793528	0.000843946128793528	0.0166813889027482	0.0141527732545127	0.0141527732545127	1.01415277325451	0.0141527732545127	0	0.0152414481202444	0.00098469762432506	0.0174441786835337	0.0141527732545127	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.0165136045950957	0.000327471386935274	0.000327471386935274	0.0141527732545127	0.0141527732545127	0.0149967193833062	0	0.0141527732545127	0.0141527732545127	0	0.622722023198558	0.00814318879504008	0.00289604892828959	0.0118152458031094	0.00589448496483493	0	0.00435469946292698	0.00590818574595036	0.00218052233544172	0	0.00275226743251595	0
"Ryparosa_hullettii"	0.0155099713870194	0.0141527732545127	0.000724012232072397	0.0152042568735203	0	0.0141527732545127	0.0141527732545127	0.00108867486573174	0.0141527732545127	0.0011714175157288	0.0141527732545127	0.0159814170076313	0.000843946128793528	0.000843946128793528	0.0166813889027482	0.0141527732545127	0.0141527732545127	0.0141527732545127	1.01415277325451	0	0.0152414481202444	0.00098469762432506	0.0174441786835337	0.0141527732545127	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.0165136045950957	0.000327471386935274	0.000327471386935274	0.0141527732545127	0.0141527732545127	0.0149967193833062	0	0.0141527732545127	0.0141527732545127	0	0.622722023198558	0.00814318879504008	0.00289604892828959	0.0118152458031094	0.00589448496483493	0	0.00435469946292698	0.00590818574595036	0.00218052233544172	0	0.00275226743251595	0
"Lauraceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0
"Leea_indica"	0.00835152305454888	0.00762072406012221	0.000389852740346675	0.00818690754728019	0	0.00762072406012221	0.00762072406012221	0.0775092864661633	0.00762072406012221	0.000630763277700124	0.00762072406012221	0.00860537838872453	0.000454432530888823	0.000454432530888823	0.00898228633224901	0.00762072406012221	0.00762072406012221	0.00762072406012221	0.00762072406012221	0	1.08513001052629	0.000530221797713494	0.00939301929113355	0.00762072406012221	0.000176330746811301	0.000176330746811301	0.000176330746811301	0.000176330746811301	0.00889194093582077	0.000176330746811301	0.000176330746811301	0.00762072406012221	0.00762072406012221	0.00807515659101103	0	0.00762072406012221	0.00762072406012221	0	0.335311858645377	0.00438479396656004	0.0015594109613867	0.00636205543244352	0.00317395344260343	0	0.310037145864653	0.00318133078628096	0.00117412741139169	0	0.00148199015597013	0
"Magnolia_candollii"	0.00114309570731309	0.00098469762432506	5.21440636645563e-05	0.00109502533695568	0	0.00098469762432506	0.00098469762432506	7.57459711019277e-05	0.00098469762432506	0.00145963612866913	0.00098469762432506	0.0995569266411934	0.00140145247970306	0.00140145247970306	0.00260273183598222	0.00098469762432506	0.00098469762432506	0.00098469762432506	0.00098469762432506	0	0.00106044359542699	1.09717077653717	0.00271418473281723	0.00098469762432506	5.81836489660672e-05	5.81836489660672e-05	5.81836489660672e-05	5.81836489660672e-05	0.107078699085262	5.81836489660672e-05	5.81836489660672e-05	0.00098469762432506	0.00098469762432506	0.00238615010402812	0	0.00098469762432506	0.00098469762432506	0	0.0433266954703026	0.000950388497928206	0.000208576254658225	0.0196203347158429	0.00104730568138921	0	0.000302983884407711	0.583024659222992	0.000339273091602154	0	0.0178464498475437	0
"Aglaia_sp."	0.029615626099407	0.00436104467088344	0.000248884924626372	0.00522658341715381	0	0.00436104467088344	0.00436104467088344	0.000335464974683341	0.00436104467088344	0.0124713515361118	0.00436104467088344	0.0168942885685555	0.0118546977144678	0.0118546977144678	0.0420869776355189	0.00436104467088344	0.00436104467088344	0.00436104467088344	0.00436104467088344	0	0.00469650964556678	0.000678546183204309	1.1109016787348	0.00436104467088344	0.000616653821644007	0.000616653821644007	0.000616653821644007	0.000616653821644007	0.00549773547718663	0.000616653821644007	0.000616653821644007	0.00436104467088344	0.00436104467088344	0.0162157423853512	0	0.00436104467088344	0.00436104467088344	0	0.191885965518871	0.151527488571142	0.000995539698505488	0.165965768002549	0.0110997687895921	0	0.00134185989873336	0.00407127709922585	0.13886270984185	0	0.000916289246197772	0
"Chisocheton_sp."	0.0155099713870194	0.0141527732545127	0.000724012232072397	0.0152042568735203	0	0.0141527732545127	0.0141527732545127	0.00108867486573174	0.0141527732545127	0.0011714175157288	0.0141527732545127	0.0159814170076313	0.000843946128793528	0.000843946128793528	0.0166813889027482	0.0141527732545127	0.0141527732545127	0.0141527732545127	0.0141527732545127	0	0.0152414481202444	0.00098469762432506	0.0174441786835337	1.01415277325451	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.0165136045950957	0.000327471386935274	0.000327471386935274	0.0141527732545127	0.0141527732545127	0.0149967193833062	0	0.0141527732545127	0.0141527732545127	0	0.622722023198558	0.00814318879504008	0.00289604892828959	0.0118152458031094	0.00589448496483493	0	0.00435469946292698	0.00590818574595036	0.00218052233544172	0	0.00275226743251595	0
"Ardisia_sp."	0.0011987610358058	0.000327471386935274	0.00174863926716839	0.0367214246105361	0	0.000327471386935274	0.000327471386935274	2.51901066873288e-05	0.000327471386935274	0.0357590047517917	0.000327471386935274	0.00149934583126057	0.00111369079535923	0.00111369079535923	0.0369577657875975	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0	0.000352661493622603	5.81836489660672e-05	0.00246661528657603	0.000327471386935274	1.03464531395643	0.0346453139564325	0.0346453139564325	0.0346453139564325	0.000420714584619645	0.0346453139564325	0.0346453139564325	0.000327471386935274	0.000327471386935274	0.0014411621822945	0	0.000327471386935274	0.000327471386935274	0	0.0144087410251521	0.00522773789322314	0.00699455706867355	0.0155916711350292	0.623615651215784	0	0.000100760426749315	0.000349101893796403	0.000308326910822004	0	7.01190974366075e-05	0
"Chionanthus_pluriflorus"	0.0011987610358058	0.000327471386935274	0.00174863926716839	0.0367214246105361	0	0.000327471386935274	0.000327471386935274	2.51901066873288e-05	0.000327471386935274	0.0357590047517917	0.000327471386935274	0.00149934583126057	0.00111369079535923	0.00111369079535923	0.0369577657875975	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0	0.000352661493622603	5.81836489660672e-05	0.00246661528657603	0.000327471386935274	0.0346453139564325	1.03464531395643	0.0346453139564325	0.0346453139564325	0.000420714584619645	0.0346453139564325	0.0346453139564325	0.000327471386935274	0.000327471386935274	0.0014411621822945	0	0.000327471386935274	0.000327471386935274	0	0.0144087410251521	0.00522773789322314	0.00699455706867355	0.0155916711350292	0.623615651215784	0	0.000100760426749315	0.000349101893796403	0.000308326910822004	0	7.01190974366075e-05	0
"Passifloraceae"	0.0011987610358058	0.000327471386935274	0.00174863926716839	0.0367214246105361	0	0.000327471386935274	0.000327471386935274	2.51901066873288e-05	0.000327471386935274	0.0357590047517917	0.000327471386935274	0.00149934583126057	0.00111369079535923	0.00111369079535923	0.0369577657875975	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0	0.000352661493622603	5.81836489660672e-05	0.00246661528657603	0.000327471386935274	0.0346453139564325	0.0346453139564325	1.03464531395643	0.0346453139564325	0.000420714584619645	0.0346453139564325	0.0346453139564325	0.000327471386935274	0.000327471386935274	0.0014411621822945	0	0.000327471386935274	0.000327471386935274	0	0.0144087410251521	0.00522773789322314	0.00699455706867355	0.0155916711350292	0.623615651215784	0	0.000100760426749315	0.000349101893796403	0.000308326910822004	0	7.01190974366075e-05	0
"Uncaria_sp."	0.0011987610358058	0.000327471386935274	0.00174863926716839	0.0367214246105361	0	0.000327471386935274	0.000327471386935274	2.51901066873288e-05	0.000327471386935274	0.0357590047517917	0.000327471386935274	0.00149934583126057	0.00111369079535923	0.00111369079535923	0.0369577657875975	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0	0.000352661493622603	5.81836489660672e-05	0.00246661528657603	0.000327471386935274	0.0346453139564325	0.0346453139564325	0.0346453139564325	1.03464531395643	0.000420714584619645	0.0346453139564325	0.0346453139564325	0.000327471386935274	0.000327471386935274	0.0014411621822945	0	0.000327471386935274	0.000327471386935274	0	0.0144087410251521	0.00522773789322314	0.00699455706867355	0.0155916711350292	0.623615651215784	0	0.000100760426749315	0.000349101893796403	0.000308326910822004	0	7.01190974366075e-05	0
"Urophyllum_sp."	0.00605566076157543	0.0055045348650319	0.000282238652995256	0.00592701171290037	0	0.0055045348650319	0.0055045348650319	0.000423425758848608	0.0055045348650319	0.000956746779781066	0.0055045348650319	0.0420139431450272	0.000816508584907851	0.000816508584907851	0.0070124075413565	0.0055045348650319	0.0055045348650319	0.0055045348650319	0.0055045348650319	0	0.00592796062388051	0.0356928996950874	0.00733031396958217	0.0055045348650319	0.000140238194873215	0.000140238194873215	0.000140238194873215	0.000140238194873215	1.13585174679286	0.000140238194873215	0.000140238194873215	0.0055045348650319	0.0055045348650319	0.00632104344993975	0	0.0055045348650319	0.0055045348650319	0	0.242199534061404	0.00330675537926119	0.00112895461198102	0.0114311201887099	0.00252428750771787	0	0.00169370303539443	0.214157398170524	0.000916289246197772	0	0.189308624465476	0
"Rubiaceae"	0.0011987610358058	0.000327471386935274	0.00174863926716839	0.0367214246105361	0	0.000327471386935274	0.000327471386935274	2.51901066873288e-05	0.000327471386935274	0.0357590047517917	0.000327471386935274	0.00149934583126057	0.00111369079535923	0.00111369079535923	0.0369577657875975	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0	0.000352661493622603	5.81836489660672e-05	0.00246661528657603	0.000327471386935274	0.0346453139564325	0.0346453139564325	0.0346453139564325	0.0346453139564325	0.000420714584619645	1.03464531395643	0.0346453139564325	0.000327471386935274	0.000327471386935274	0.0014411621822945	0	0.000327471386935274	0.000327471386935274	0	0.0144087410251521	0.00522773789322314	0.00699455706867355	0.0155916711350292	0.623615651215784	0	0.000100760426749315	0.000349101893796403	0.000308326910822004	0	7.01190974366075e-05	0
"Paranephelium_xestophyllum"	0.0011987610358058	0.000327471386935274	0.00174863926716839	0.0367214246105361	0	0.000327471386935274	0.000327471386935274	2.51901066873288e-05	0.000327471386935274	0.0357590047517917	0.000327471386935274	0.00149934583126057	0.00111369079535923	0.00111369079535923	0.0369577657875975	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0	0.000352661493622603	5.81836489660672e-05	0.00246661528657603	0.000327471386935274	0.0346453139564325	0.0346453139564325	0.0346453139564325	0.0346453139564325	0.000420714584619645	0.0346453139564325	1.03464531395643	0.000327471386935274	0.000327471386935274	0.0014411621822945	0	0.000327471386935274	0.000327471386935274	0	0.0144087410251521	0.00522773789322314	0.00699455706867355	0.0155916711350292	0.623615651215784	0	0.000100760426749315	0.000349101893796403	0.000308326910822004	0	7.01190974366075e-05	0
"Selaginella_sp."	0.0155099713870194	0.0141527732545127	0.000724012232072397	0.0152042568735203	0	0.0141527732545127	0.0141527732545127	0.00108867486573174	0.0141527732545127	0.0011714175157288	0.0141527732545127	0.0159814170076313	0.000843946128793528	0.000843946128793528	0.0166813889027482	0.0141527732545127	0.0141527732545127	0.0141527732545127	0.0141527732545127	0	0.0152414481202444	0.00098469762432506	0.0174441786835337	0.0141527732545127	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.0165136045950957	0.000327471386935274	0.000327471386935274	1.01415277325451	0.0141527732545127	0.0149967193833062	0	0.0141527732545127	0.0141527732545127	0	0.622722023198558	0.00814318879504008	0.00289604892828959	0.0118152458031094	0.00589448496483493	0	0.00435469946292698	0.00590818574595036	0.00218052233544172	0	0.00275226743251595	0
