"Discaria_nana"	"Azorella_monanthos"	"Phacelia_secunda"	"Senecio_looseri"	"Sisyrinchium_junceum"	"Adesmia_haemisphaerica"	"Jaborosa_laciniata"	"Astragalus_nivicola"	"Cerastium_arvense"	"Montiopsis_gilliesii"	"Oxalis_erythrorhiza"	"Perezia_pilifera"	"Senecio_tricephalus"	"Tarasa_humilis"	"Astragalus_cruckshanksii"	"Calandrinia_caespitosa"	"Epilobium_nivale"	"Hypochoeris_montana"	"Leuceria_candidissima"	"Loasa_incurva"	"Menonvillea_hookeri"	"Megachile_sp1_M_PL_022"	"Chilimelissa_sp1_M_PL_022"	"Geron_sp1_M_PL_022"	"Megachile_sp2_M_PL_022"	"Unidentified_sp2_M_PL_022"	"Unidentified_sp5_M_PL_022"	"Anthidium_chubuti"	"Thysanoptera_sp1_M_PL_022"	"Astylus_sp1_M_PL_022"	"Chironomidae_sp1_M_PL_022"	"Chlorobrachycoma_versicolor"	"Hypodinerus_sp1_M_PL_022"	"Ichneumonidae_sp1_M_PL_022"	"Liphantus_sp1_M_PL_022"	"Liphantus_sp2_M_PL_022"	"Microcerella_rusca"	"Mosillus_sp1_M_PL_022"	"Spinoliella_sp1_M_PL_022"	"Thyridanthrax_sp2_M_PL_022"	"Tropidia_notata"	"Unidentified_sp1_M_PL_022"	"Agrotis_ipsilon"	"Alloscirtetica_antarctica"	"Alloscirtetica_sp1_M_PL_022"	"Calliphoridae_sp1_M_PL_022"	"Chilimelissa_farellones"	"Coccinela_anchoralis"	"Dasybaris_chillan"	"Dolichogyna_sp1_M_PL_022"	"Hypodinerus_sp2_M_PL_022"	"Issoria_lathonioides"	"Peridroma_saucia"	"Phulia_sp1_M_PL_022"	"Phulia_sp2_M_PL_022"	"Podagritus_sp1_M_PL_022"	"Pseudoleucania_nobilis"	"Pseudoleucania_sp1_M_PL_022"	"Pyrgus_fides"	"Tamseuxoa_ingoufii"	"Thyridanthrax_sp1_M_PL_022"	"Thyridanthrax_sp3_M_PL_022"	"Thyridanthrax_sp4_M_PL_022"	"Unidentified_sp3_M_PL_022"	"Unidentified_sp4_M_PL_022"	"Unidentified_sp6_M_PL_022"
"Astylus_sp1_M_PL_022"	0.000979592125826613	2.59279390378538e-05	2.39631511949188e-05	3.38626394678691e-05	3.40156697322679e-05	3.31824288264012e-05	4.76563287861469e-06	0.000816304898565077	7.17649909030486e-06	0.0122740906542363	0.320062964197656	0.0122740906542363	8.7792947017229e-07	1.26183481465723e-05	1.11242297318309e-05	6.66389201242595e-06	0.0114870381835376	0.308575926014118	8.0989689838733e-07	1.11870582309014e-06	5.52976179975545e-07	0.000155739216245633	0.0918963054683008	0.00629641976558913	0.000145025585076831	2.68774453908394e-05	9.21738956444969e-06	6.71223493854085e-06	3.31785707985327e-06	1.23430370405647	2.5320551309734e-05	2.44039528367347e-05	2.66555680497038e-05	1.29981316078698e-06	3.23958759354932e-06	1.55689408110538e-06	2.44039528367347e-05	1.55689408110538e-06	5.9764736589655e-06	2.44039528367347e-05	2.5117746816067e-05	1.55689408110538e-06	2.33236220434908e-05	2.83463914435566e-06	2.83463914435566e-06	1.79412477257622e-06	1.99692926624323e-06	1.08033079324391e-06	2.33236220434908e-05	2.33236220434908e-05	2.33236220434908e-05	2.33236220434908e-05	2.33236220434908e-05	2.33236220434908e-05	3.31824288264012e-06	1.08033079324391e-06	2.33236220434908e-05	2.33236220434908e-05	2.82188662232242e-06	2.33236220434908e-05	2.33236220434908e-05	2.33236220434908e-05	1.08033079324391e-06	2.33236220434908e-05	4.76563287861469e-07	1.99692926624323e-06
"Chironomidae_sp1_M_PL_022"	0.323958049876675	0.0157417560524531	0.291704511994805	0.00610091745396771	0.00264672800194819	0.00591709675157764	0.00530628141304708	0.00332323860481546	0.00237331904671557	0.0011900659115575	8.86219295840691e-05	0.0011900659115575	0.000287445855456972	0.00224879763002107	0.00198114533118709	0.00220379625766445	8.22917917566356e-05	6.33013782743351e-06	6.30173333797188e-05	0.000147685516724869	0.000105503863944525	0.0277360346366193	0.000658334334053084	0.00886219295840692	0.00187455323062	0.0332085308782163	0.0260647352980744	0.000886113100349214	0.000633023183667149	2.5320551309734e-05	1.03202199623473	0.00836919340401112	0.00881518503065782	0.000727767966049791	0.000252069333518875	0.00118653464349026	0.00836919340401113	0.00118653464349026	0.00107060919533591	0.00836919340401113	0.00830661666350448	0.00118653464349026	0.00771328690182558	0.000220560666829016	0.000220560666829016	0.000593329761678892	0.0243087093329004	0.000655906502185548	0.00771328690182559	0.00771328690182559	0.00771328690182559	0.00771328690182559	0.00771328690182559	0.00771328690182559	0.000591709675157764	0.000655906502185548	0.00771328690182559	0.00771328690182559	0.000508409787830643	0.00771328690182559	0.00771328690182559	0.00771328690182559	0.000655906502185548	0.00771328690182559	0.000530628141304708	0.0243087093329005
"Chlorobrachycoma_versicolor"	0.325991849181289	0.302563816170113	0.00728979251062259	0.00221277382370824	0.00023464743340304	0.00200996790631355	0.0140024598725064	0.00123707943840779	0.00238821867532079	0.00114698578332653	8.54138349285714e-05	0.00114698578332653	0.00357070738752715	0.000148389224430838	9.30154432433224e-05	0.0022176316270836	7.93128467193879e-05	6.10098820918368e-06	5.58684365245332e-06	4.01001351663531e-05	0.000195831757368026	0.00130221620540651	0.000634502773755103	0.00854138349285715	0.000611128468458594	0.0223762650650165	0.013599702992247	0.000240600810998118	0.00117499054420815	2.44039528367347e-05	0.00836919340401113	1.02036853636855	0.00887052650833438	0.0134995025206365	2.23473746098133e-05	0.0140070716610054	0.0203685363685473	0.0140070716610054	0.000221495124750063	0.0203685363685473	0.00835876536362279	0.0140070716610054	0.00776171069479258	1.95539527835866e-05	1.95539527835866e-05	0.000597054668830199	0.000607482709218548	0.0126068256737547	0.00776171069479258	0.00776171069479259	0.00776171069479258	0.00776171069479258	0.00776171069479258	0.00776171069479258	0.000200996790631355	0.0126068256737547	0.00776171069479258	0.00776171069479258	0.000184397818642353	0.00776171069479258	0.00776171069479258	0.00776171069479258	0.0126068256737547	0.00776171069479258	0.00140024598725064	0.000607482709218549
"Hypodinerus_sp1_M_PL_022"	0.356848046930468	0.00897946652547225	0.00382563553061729	0.000187137205357107	8.7753229031052e-05	0.000178046792713658	0.00165712986965032	0.00123996539073146	0.00261427140608401	0.00125281169833608	9.32944881739631e-05	0.00125281169833608	0.000108034317479733	4.98787638341225e-05	4.28626493162168e-05	0.288141823448507	8.66305961615373e-05	6.66389201242595e-06	2.08936259597743e-06	4.56680879223397e-06	7.74606299691372e-06	0.000600077090427035	0.000693044769292298	0.00932944881739632	0.000247373113925622	0.00935504245618419	0.000726346845830576	2.74008527534039e-05	4.64763779814823e-05	2.66555680497038e-05	0.00881518503065781	0.00887052650833438	1.15256729379403	0.000401153017931277	8.35745038390971e-06	0.000539857425526376	0.00887052650833438	0.000539857425526376	2.80644580716229e-05	0.00887052650833438	0.00914994992129404	0.000539857425526375	0.00849638206977303	7.312769085921e-06	7.312769085921e-06	0.000653567851521003	0.000318802960884774	0.000374144438561344	0.00849638206977304	0.00849638206977304	0.00849638206977304	0.00849638206977304	0.00849638206977303	0.00849638206977304	1.78046792713658e-05	0.000374144438561344	0.00849638206977303	0.00849638206977304	1.55947671130922e-05	0.00849638206977303	0.00849638206977304	0.00849638206977304	0.000374144438561344	0.00849638206977304	0.000165712986965032	0.000318802960884774
"Ichneumonidae_sp1_M_PL_022"	0.0147423734089744	0.31556384711872	0.00452110890431908	0.0165120282312765	0.000487614054932547	0.00245122834575272	0.0134445251269096	0.000440280637842493	0.000108002735596882	6.10912185569881e-05	4.54934606275443e-06	6.10912185569881e-05	0.284220164299369	0.00054455672048144	0.000166521337299757	0.000100288254482819	4.22439277255769e-06	3.24953290196745e-07	1.16098584507749e-05	5.19558798459972e-05	0.0131692806231725	0.0023312987221966	3.37951421804615e-05	0.000454934606275443	0.00173513979806644	0.0152207141086874	0.0151463778924882	0.000311735279075983	0.079015683739035	1.29981316078698e-06	0.000727767966049791	0.0134995025206365	0.000401153017931277	1.08420353470479	4.64394338030996e-05	0.0144929461426376	0.0134995025206365	0.0144929461426376	0.00151214153272673	0.0134995025206365	0.000378009574589088	0.0144929461426376	0.000351008890689867	4.06345045777122e-05	4.06345045777122e-05	2.70006838992206e-05	0.000376759075359923	0.0131484936299467	0.000351008890689867	0.000351008890689867	0.000351008890689867	0.000351008890689867	0.000351008890689867	0.000351008890689867	0.000245122834575273	0.0131484936299467	0.000351008890689867	0.000351008890689867	0.00137600235260637	0.000351008890689867	0.000351008890689867	0.000351008890689867	0.0131484936299467	0.000351008890689867	0.00134445251269096	0.000376759075359924
"Liphantus_sp1_M_PL_022"	0.000307136301608682	0.000360830532573415	0.00293707877319545	0.00714776606860911	0.332798041758604	0.0123026696443162	5.17842858240756e-05	0.0063024754812476	2.250082795668e-06	0.000152260616896818	1.13385565774226e-05	0.000152260616896818	0.000125619313116829	0.00264903275645769	0.00233455641608306	2.08936259597743e-06	1.05286596790353e-05	8.0989689838733e-07	0.2936380486133	0.005266079474724	0.000114009454666055	0.0326837898251629	8.42292774322823e-05	0.00113385565774226	0.030609496863574	0.000272282367625175	0.00208570530677256	0.031596476848344	0.000684056727996328	3.23958759354932e-06	0.000252069333518876	2.23473746098133e-05	8.35745038390972e-06	4.64394338030996e-05	1.1745521944532	2.02130341062999e-05	2.23473746098133e-05	2.02130341062999e-05	0.00125790536149852	2.23473746098133e-05	7.87528978483801e-06	2.02130341062998e-05	7.312769085921e-06	0.0277331701465504	0.0277331701465503	5.62520698917001e-07	0.000244756564432954	1.50346055238923e-05	7.31276908592101e-06	7.31276908592101e-06	7.31276908592101e-06	7.31276908592101e-06	7.312769085921e-06	7.31276908592101e-06	0.00123026696443162	1.50346055238923e-05	7.312769085921e-06	7.312769085921e-06	0.000595647172384093	7.312769085921e-06	7.312769085921e-06	7.312769085921e-06	1.50346055238923e-05	7.312769085921e-06	5.17842858240756e-06	0.000244756564432955
"Liphantus_sp2_M_PL_022"	0.0198397603880943	0.324832713928075	0.00856991275385613	0.00234532034637024	0.000212236858116148	0.0021280368973326	0.303757885440461	0.000215704020871963	0.000145346229949409	7.31740218119528e-05	5.44912928386883e-06	7.31740218119528e-05	0.00383299891587129	0.000147962911475299	8.98543889587126e-05	0.000134964356381594	5.05990576359248e-06	3.89223520276345e-07	5.05325852657496e-06	4.19072899229586e-05	0.00020976238021188	0.00125796144542198	4.04792461087398e-05	0.000544912928386883	0.000461884126919119	0.0450970196012061	0.0146571028617553	0.000251443739537752	0.00125857428127128	1.55689408110538e-06	0.00118653464349026	0.0140070716610054	0.000539857425526376	0.0144929461426376	2.02130341062999e-05	1.04391048495772	0.0140070716610054	0.0439104849577159	0.000232434090066344	0.0140070716610054	0.000508711804822931	0.0439104849577158	0.000472375247335579	1.76864048430124e-05	1.76864048430124e-05	3.63365574873522e-05	0.000714159396154677	0.0135346964136698	0.000472375247335579	0.000472375247335579	0.000472375247335579	0.000472375247335579	0.000472375247335579	0.000472375247335579	0.00021280368973326	0.0135346964136698	0.000472375247335579	0.000472375247335579	0.00019544336219752	0.000472375247335578	0.000472375247335579	0.000472375247335579	0.0135346964136698	0.000472375247335579	0.0303757885440461	0.000714159396154678
"Microcerella_rusca"	0.325991849181289	0.302563816170113	0.0072897925106226	0.00221277382370824	0.000234647433403039	0.00200996790631355	0.0140024598725064	0.00123707943840779	0.0023882186753208	0.00114698578332653	8.54138349285714e-05	0.00114698578332653	0.00357070738752716	0.000148389224430838	9.30154432433224e-05	0.0022176316270836	7.93128467193878e-05	6.10098820918368e-06	5.58684365245332e-06	4.01001351663531e-05	0.000195831757368026	0.00130221620540651	0.000634502773755102	0.00854138349285715	0.000611128468458594	0.0223762650650165	0.013599702992247	0.000240600810998118	0.00117499054420816	2.44039528367347e-05	0.00836919340401114	0.0203685363685473	0.00887052650833438	0.0134995025206365	2.23473746098133e-05	0.0140070716610054	1.02036853636855	0.0140070716610054	0.000221495124750063	0.0203685363685473	0.00835876536362278	0.0140070716610054	0.00776171069479258	1.95539527835866e-05	1.95539527835866e-05	0.000597054668830199	0.000607482709218549	0.0126068256737547	0.00776171069479259	0.00776171069479259	0.00776171069479259	0.00776171069479259	0.00776171069479258	0.00776171069479258	0.000200996790631355	0.0126068256737547	0.00776171069479258	0.00776171069479258	0.000184397818642353	0.00776171069479258	0.00776171069479258	0.00776171069479258	0.0126068256737547	0.00776171069479258	0.00140024598725064	0.00060748270921855
"Mosillus_sp1_M_PL_022"	0.0198397603880943	0.324832713928075	0.00856991275385613	0.00234532034637024	0.000212236858116149	0.0021280368973326	0.30375788544046	0.000215704020871963	0.000145346229949409	7.31740218119528e-05	5.44912928386883e-06	7.31740218119528e-05	0.00383299891587129	0.000147962911475299	8.98543889587127e-05	0.000134964356381594	5.05990576359248e-06	3.89223520276344e-07	5.05325852657496e-06	4.19072899229586e-05	0.00020976238021188	0.00125796144542198	4.04792461087398e-05	0.000544912928386883	0.000461884126919119	0.0450970196012061	0.0146571028617553	0.000251443739537751	0.00125857428127128	1.55689408110538e-06	0.00118653464349026	0.0140070716610054	0.000539857425526376	0.0144929461426376	2.02130341062999e-05	0.0439104849577158	0.0140070716610054	1.04391048495772	0.000232434090066344	0.0140070716610054	0.000508711804822931	0.0439104849577158	0.000472375247335578	1.76864048430124e-05	1.76864048430124e-05	3.63365574873522e-05	0.000714159396154677	0.0135346964136698	0.000472375247335579	0.000472375247335579	0.000472375247335579	0.000472375247335579	0.000472375247335579	0.000472375247335579	0.00021280368973326	0.0135346964136698	0.000472375247335578	0.000472375247335579	0.00019544336219752	0.000472375247335578	0.000472375247335579	0.000472375247335578	0.0135346964136698	0.000472375247335579	0.0303757885440461	0.000714159396154677
"Spinoliella_sp1_M_PL_022"	0.00103136883413214	0.00472652937449742	0.0125526335342789	0.306480772524923	0.0132080062957344	0.0161501277343902	0.000354953661289516	0.0115605734930374	7.55581563466771e-06	0.000280894261971378	2.09176578063792e-05	0.000280894261971378	0.00526081123515736	0.281505392576953	0.00752628944662431	7.01611451790572e-06	1.94235393916378e-05	1.49411841474137e-06	0.000314476340374629	0.000493759993590949	0.00488277585197568	0.10536805225274	0.000155388315133103	0.00209176578063792	0.0301825065906667	0.00130304328540225	0.0283980686689765	0.0029625599615457	0.029296655111854	5.97647365896549e-06	0.00107060919533591	0.000221495124750063	2.80644580716229e-05	0.00151214153272673	0.00125790536149852	0.000232434090066344	0.000221495124750063	0.000232434090066344	1.09591641252132	0.000221495124750063	2.6445354721337e-05	0.000232434090066344	2.455640081267e-05	0.0011006671913112	0.0011006671913112	1.88895390866693e-06	0.00104605279452324	0.000196938723937393	2.455640081267e-05	2.455640081267e-05	2.455640081267e-05	2.455640081267e-05	2.455640081267e-05	2.455640081267e-05	0.00161501277343902	0.000196938723937393	2.455640081267e-05	2.455640081267e-05	0.0255400643770769	2.455640081267e-05	2.455640081267e-05	2.455640081267e-05	0.000196938723937393	2.455640081267e-05	3.54953661289516e-05	0.00104605279452324
"Thyridanthrax_sp2_M_PL_022"	0.325991849181288	0.302563816170114	0.00728979251062259	0.00221277382370824	0.00023464743340304	0.00200996790631355	0.0140024598725064	0.00123707943840779	0.0023882186753208	0.00114698578332653	8.54138349285715e-05	0.00114698578332653	0.00357070738752716	0.000148389224430838	9.30154432433224e-05	0.00221763162708359	7.93128467193879e-05	6.10098820918368e-06	5.58684365245332e-06	4.01001351663531e-05	0.000195831757368026	0.00130221620540651	0.000634502773755103	0.00854138349285715	0.000611128468458593	0.0223762650650165	0.013599702992247	0.000240600810998118	0.00117499054420815	2.44039528367347e-05	0.00836919340401113	0.0203685363685473	0.00887052650833438	0.0134995025206365	2.23473746098133e-05	0.0140070716610054	0.0203685363685473	0.0140070716610054	0.000221495124750063	1.02036853636855	0.00835876536362279	0.0140070716610054	0.00776171069479258	1.95539527835866e-05	1.95539527835866e-05	0.000597054668830199	0.000607482709218549	0.0126068256737547	0.00776171069479259	0.00776171069479259	0.00776171069479259	0.00776171069479259	0.00776171069479258	0.00776171069479259	0.000200996790631355	0.0126068256737547	0.00776171069479258	0.00776171069479259	0.000184397818642353	0.00776171069479258	0.00776171069479259	0.00776171069479258	0.0126068256737547	0.00776171069479259	0.00140024598725064	0.00060748270921855
"Tropidia_notata"	0.336260659607556	0.00846142037977192	0.00360492578846629	0.000176340828124967	8.2690542740799e-05	0.000167774862364794	0.00156152622332434	0.00116842892588157	0.310155755748041	0.00118053410035515	8.79121138562346e-05	0.00118053410035515	0.000101801568394364	4.70011428436924e-05	4.03898041633582e-05	0.00228748748032351	8.16326771522178e-05	6.27943670401676e-06	1.9688224462095e-06	4.30333905422047e-06	7.29917474709178e-06	0.000565457258287014	0.000653061417217743	0.00879121138562346	0.000233101588122221	0.00881532846832741	0.000684442220109581	2.58200343253228e-05	4.37950484825507e-05	2.5117746816067e-05	0.00830661666350448	0.00835876536362278	0.00914994992129404	0.000378009574589088	7.875289784838e-06	0.000508711804822932	0.00835876536362278	0.000508711804822931	2.6445354721337e-05	0.00835876536362278	1.08554514511814	0.000508711804822931	0.00800620618113228	6.89087856173326e-06	6.89087856173325e-06	0.0775389389370102	0.000300410482372191	0.000352559182490497	0.00800620618113229	0.00800620618113229	0.00800620618113229	0.00800620618113229	0.00800620618113228	0.00800620618113229	1.67774862364794e-05	0.000352559182490497	0.00800620618113228	0.00800620618113229	1.46950690104139e-05	0.00800620618113228	0.00800620618113229	0.00800620618113229	0.000352559182490497	0.00800620618113229	0.000156152622332434	0.000300410482372191
"Unidentified_sp1_M_PL_022"	0.0198397603880943	0.324832713928075	0.00856991275385612	0.00234532034637024	0.000212236858116148	0.0021280368973326	0.303757885440461	0.000215704020871963	0.000145346229949409	7.31740218119528e-05	5.44912928386883e-06	7.31740218119528e-05	0.00383299891587129	0.000147962911475299	8.98543889587127e-05	0.000134964356381594	5.05990576359248e-06	3.89223520276345e-07	5.05325852657497e-06	4.19072899229586e-05	0.00020976238021188	0.00125796144542198	4.04792461087399e-05	0.000544912928386882	0.000461884126919119	0.0450970196012061	0.0146571028617553	0.000251443739537751	0.00125857428127128	1.55689408110538e-06	0.00118653464349026	0.0140070716610054	0.000539857425526376	0.0144929461426376	2.02130341062999e-05	0.0439104849577158	0.0140070716610054	0.0439104849577158	0.000232434090066344	0.0140070716610054	0.000508711804822931	1.04391048495771	0.000472375247335578	1.76864048430124e-05	1.76864048430124e-05	3.63365574873522e-05	0.000714159396154677	0.0135346964136698	0.000472375247335579	0.000472375247335579	0.000472375247335579	0.000472375247335579	0.000472375247335578	0.000472375247335579	0.00021280368973326	0.0135346964136698	0.000472375247335578	0.000472375247335579	0.00019544336219752	0.000472375247335578	0.000472375247335579	0.000472375247335578	0.0135346964136698	0.000472375247335579	0.0303757885440461	0.000714159396154677
"Agrotis_ipsilon"	0.624484082128319	0.0157140664195764	0.00669486217858026	0.000327490109374938	0.000153568150804341	0.000311581887248902	0.00289997727188806	0.00216993943378005	0.00457497496064702	0.00219242047208813	0.000163265354304436	0.00219242047208813	0.000189060055589533	8.72878367097145e-05	7.50096363033795e-05	0.00424819103488652	0.00015160354328269	1.16618110217454e-05	3.6563845429605e-06	7.99191538640945e-06	1.3555610244599e-05	0.00105013490824731	0.00121282834626152	0.0163265354304436	0.000432902949369839	0.0163713242983223	0.00127110698020351	4.79514923184567e-05	8.13336614675941e-05	4.66472440869816e-05	0.0154265738036512	0.0155234213895852	0.0169927641395461	0.000702017781379734	1.4625538171842e-05	0.000944750494671157	0.0155234213895852	0.000944750494671157	4.91128016253401e-05	0.0155234213895852	0.0160124123622646	0.000944750494671157	1.0148686686221	1.27973459003618e-05	1.27973459003617e-05	0.00114374374016176	0.000557905181548354	0.000654752767482351	0.0148686686221028	0.0148686686221028	0.0148686686221028	0.0148686686221028	0.0148686686221028	0.0148686686221028	3.11581887248902e-05	0.000654752767482352	0.0148686686221028	0.0148686686221028	2.72908424479114e-05	0.0148686686221028	0.0148686686221028	0.0148686686221028	0.000654752767482352	0.0148686686221028	0.000289997727188806	0.000557905181548354
"Alloscirtetica_antarctica"	0.000537488527815194	0.000631453432003476	0.00513988785309204	0.0125085906200659	0.582396573077557	0.0215296718775533	9.06225001921323e-05	0.0110293320921833	3.937644892419e-06	0.000266456079569432	1.98424740104896e-05	0.000266456079569432	0.000219833797954452	0.00463580732380096	0.00408547372814536	3.6563845429605e-06	1.84251544383118e-05	1.41731957217783e-06	0.0138665850732752	0.00921563908076698	0.000199516545665595	0.0571966321940351	0.000147401235506494	0.00198424740104896	0.0535666195112545	0.000476494143344057	0.00364998428685198	0.0552938344846019	0.00119709927399357	5.66927828871131e-06	0.000441121333658032	3.91079055671732e-05	1.4625538171842e-05	8.12690091554244e-05	0.0554663402931007	3.53728096860247e-05	3.91079055671732e-05	3.53728096860247e-05	0.0022013343826224	3.91079055671732e-05	1.37817571234665e-05	3.53728096860247e-05	1.27973459003618e-05	1.04853304775646	0.0485330477564631	9.84411223104751e-07	0.00042832398775767	2.63105596668115e-05	1.27973459003618e-05	1.27973459003618e-05	1.27973459003618e-05	1.27973459003618e-05	1.27973459003617e-05	1.27973459003618e-05	0.00215296718775533	2.63105596668115e-05	1.27973459003617e-05	1.27973459003618e-05	0.00104238255167216	1.27973459003617e-05	1.27973459003618e-05	1.27973459003618e-05	2.63105596668115e-05	1.27973459003618e-05	9.06225001921321e-06	0.00042832398775767
"Alloscirtetica_sp1_M_PL_022"	0.000537488527815194	0.000631453432003477	0.00513988785309205	0.0125085906200659	0.582396573077557	0.0215296718775533	9.06225001921323e-05	0.0110293320921833	3.937644892419e-06	0.000266456079569432	1.98424740104896e-05	0.000266456079569432	0.000219833797954452	0.00463580732380096	0.00408547372814536	3.6563845429605e-06	1.84251544383118e-05	1.41731957217783e-06	0.0138665850732752	0.00921563908076698	0.000199516545665595	0.0571966321940351	0.000147401235506494	0.00198424740104896	0.0535666195112545	0.000476494143344057	0.00364998428685197	0.055293834484602	0.00119709927399357	5.66927828871131e-06	0.000441121333658032	3.91079055671732e-05	1.4625538171842e-05	8.12690091554245e-05	0.0554663402931007	3.53728096860247e-05	3.91079055671732e-05	3.53728096860247e-05	0.0022013343826224	3.91079055671732e-05	1.37817571234665e-05	3.53728096860247e-05	1.27973459003618e-05	0.048533047756463	1.04853304775646	9.84411223104751e-07	0.00042832398775767	2.63105596668115e-05	1.27973459003618e-05	1.27973459003618e-05	1.27973459003618e-05	1.27973459003618e-05	1.27973459003617e-05	1.27973459003618e-05	0.00215296718775533	2.63105596668115e-05	1.27973459003617e-05	1.27973459003617e-05	0.00104238255167216	1.27973459003617e-05	1.27973459003618e-05	1.27973459003617e-05	2.63105596668115e-05	1.27973459003618e-05	9.06225001921323e-06	0.000428323987757671
"Calliphoridae_sp1_M_PL_022"	0.0480372370867938	0.00120877433996742	0.000514989398352327	2.51915468749952e-05	1.1812934677257e-05	2.39678374806848e-05	0.00022307517476062	0.000166918417983081	0.615736536535434	0.000168647728622164	1.25588734080335e-05	0.000168647728622164	1.45430811991948e-05	6.71444897767035e-06	5.76997202333688e-06	0.000326783925760501	1.16618110217454e-05	8.97062386288107e-07	2.812603494585e-07	6.14762722031496e-07	1.04273924958454e-06	8.07796083267163e-05	9.32944881739632e-05	0.00125588734080335	3.3300226874603e-05	0.00125933263833249	9.77774600156544e-05	3.68857633218898e-06	6.25643549750724e-06	3.58824954515243e-06	0.00118665952335778	0.0011941093376604	0.00130713570304201	5.40013677984411e-05	1.125041397834e-06	7.26731149747044e-05	0.0011941093376604	7.26731149747044e-05	3.77790781733385e-06	0.0011941093376604	0.15507787787402	7.26731149747044e-05	0.00114374374016175	9.84411223104751e-07	9.84411223104751e-07	1.15393413413386	4.29157831960272e-05	5.03655974986424e-05	0.00114374374016175	0.00114374374016176	0.00114374374016176	0.00114374374016176	0.00114374374016175	0.00114374374016176	2.39678374806848e-06	5.03655974986424e-05	0.00114374374016175	0.00114374374016175	2.09929557291626e-06	0.00114374374016175	0.00114374374016175	0.00114374374016175	5.03655974986424e-05	0.00114374374016175	2.2307517476062e-05	4.29157831960273e-05
"Chilimelissa_farellones"	0.0234320176250309	0.0157694456853299	0.576714161811031	0.0118743447985605	0.00513988785309205	0.0115226116159064	0.0077125855542061	0.00447653777585086	0.000171663132784109	0.000187711351026864	1.39785048637026e-05	0.000187711351026864	0.000385831655324412	0.00441030742333242	0.0038872810260708	0.000159401480442387	1.2980040230581e-05	9.98464633121615e-07	0.000122378282216477	0.000287379118063329	0.00019745211764445	0.0544219343649911	0.000103840321844648	0.00139785048637026	0.00331620351187015	0.0500457374581102	0.0508583636159452	0.00172427470837997	0.0011847127058667	3.99385853248646e-06	0.0486174186658009	0.0012149654184371	0.000637605921769548	0.000753518150719848	0.000489513128865909	0.00142831879230935	0.0012149654184371	0.00142831879230935	0.00209210558904648	0.0012149654184371	0.000600820964744382	0.00142831879230935	0.000557905181548355	0.00042832398775767	0.00042832398775767	4.29157831960272e-05	1.04805951348425	0.000657060236888744	0.000557905181548355	0.000557905181548355	0.000557905181548355	0.000557905181548355	0.000557905181548354	0.000557905181548355	0.00115226116159064	0.000657060236888744	0.000557905181548354	0.000557905181548354	0.000989528733213373	0.000557905181548354	0.000557905181548355	0.000557905181548354	0.000657060236888744	0.000557905181548355	0.00077125855542061	0.0480595134842525
"Coccinela_anchoralis"	0.0274996162342587	0.589413565920652	0.00788472284266493	0.00409805753804154	0.000315726716001738	0.0037083539253782	0.0251049424731248	0.000304219443035526	0.00020146238999457	0.000101551094564928	7.56231555270736e-06	0.000101551094564928	0.00695235471946478	0.000209490612151962	0.000111021250183265	0.000187072219280672	7.02215015608541e-06	5.40165396621954e-07	7.51730276194615e-06	7.22083549462966e-05	0.000378107904491453	0.00155429750256571	5.61772012486833e-05	0.000756231555270736	0.000789353987547348	0.0283812058317107	0.0259282990042905	0.00043325012967778	0.00226864742694872	2.16066158648782e-06	0.00131181300437109	0.0252136513475095	0.000748288877122687	0.0262969872598933	3.00692110477846e-05	0.0270693928273396	0.0252136513475095	0.0270693928273396	0.000393877447874785	0.0252136513475095	0.000705118364980993	0.0270693928273396	0.000654752767482351	2.63105596668115e-05	2.63105596668115e-05	5.03655974986424e-05	0.000657060236888745	1.02455889858003	0.000654752767482351	0.000654752767482352	0.000654752767482351	0.000654752767482351	0.000654752767482351	0.000654752767482351	0.00037083539253782	0.0245588985800271	0.000654752767482351	0.000654752767482351	0.000341504794836795	0.000654752767482351	0.000654752767482351	0.000654752767482351	0.0245588985800271	0.000654752767482351	0.00251049424731248	0.000657060236888745
