"Arvicola_terrestris"	"Sorex_araneus"	"Clethrionomys_rutilus"	"Microtus_gregalis"	"Lagurus_lagurus"	"Apodemus_agrarius"	"Neomys_fodiens"	"Sicista_betulina"	"Microtus_agrestis"	"Talpa_europaea"	"Myospalax_aspalax"	"Spermophilus_erythrogenys"	"Microtus_oeconomus"	"Phodopus_campbelli"	"Tamias_sibiricus"	"Clethrionomys_glareolus"	"Cricetus_cricetus"	"Microtus_arvalis"	"Myopus_schisticolor"	"Cricetulus_barabensis"	"Clethrionomys_rufocanus"	"Micromys_minutus"	"Sicista_subtilis"	"Pteromys_volans"	"Sciurus_vulgaris"	"Ctenophthalmus_assimilis"	"Megabothris_walkeri"	"Palaeopsylla_soricis"	"Amalaraeus_penicilliger"	"Corrodopsylla_birulai"	"Megabothris_rectangulatus"	"Megabothris_turbidus"	"Hystrichopsylla_talpae"	"Ctenophthalmus_arvalis"	"Amphipsylla_sibirica"	"Ctenophthalmus_dilatatus"	"Ceratophyllus_indages"	"Pectinoctenus_pavlovskii"	"Frontopsylla_elata"	"Citellophilus_tesquorum"	"Leptopsylla_sicistae"	"Peromyscopsylla_silvatica"	"Megabothris_calcarifer"	"Neopsylla_pleskei"	"Amphipsylla_kuznetzovi"	"Peromyscopsylla_bidentata"	"Neopsylla_acanthina"	"Neopsylla_mana"	"Ctenophthalmus_pisticus"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_vinogradovi"	"Oropsylla_ilovaiskii"	"Ctenophthalmus_uncinatus"	"Amphipsylla_prima"	"Catallagia_dacenkoi"	"Rhadinopsylla_integella"
"Myospalax_aspalax"	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333
"Spermophilus_erythrogenys"	0.0198208706804493	0.0322966714712763	0.0581536502325409	0.00362531180572156	0.0313353020867842	0.00248911358906483	0.00122959832395219	0.00193863208417078	0.00194770873605444	0.00116758432180181	0	1.12393013343173	0.00237456533537058	0.0163386107475757	0.0273244849757626	0.00142147962918982	0.00196603107903004	0.00123482176943011	0.00065423826770513	0.00148965379614303	0.000553515934658838	0.00129289786022151	0.000748457174704352	0	0	0.0125112486016023	0.00437217988777144	0.0042787169923347	0.00450019045267186	0.00437811971010939	0.00446956616600896	0.00402715306037739	0.00471935972566729	0.146549362667557	0.0036828392839074	0	0.145617228778364	0.0049522408497206	0.00557697431269283	0.147600256957595	0.000199833418327715	0.00459303201718666	0.00336598090312115	0.00531504865538813	0.0024328033315976	0.00197885065006251	0.00399852740668943	0.0010183833851387	0.00341556062197033	0	0.000227039630464429	0.140491266678966	0.000101534259227844	0.000582966784719098	0.00171040147742767	0
"Microtus_oeconomus"	0.0208918928671961	0.0271222771744112	0.0355777705429975	0.0340823067624638	0.0111610723637971	0.0210237806099014	0.0115600358967105	0.0179683422052389	0.022269259085305	0.0111002707568262	0	0.00105536237127581	1.03221241500008	0.00602932510575994	0.00268133710902486	0.0149777014772316	0.0122745325131143	0.00859047485491492	0.0111314849360719	0.00959556610300014	0.00851536932661346	0.00615710171229403	0.0073556545591029	0	0	0.0728674615404533	0.0678525310604343	0.00909466263442525	0.0693336581898961	0.0673641921761078	0.0699857281289287	0.00747997265452517	0.0704225581905708	0.0036915348695292	0.00435230988289876	0	0.0015134924510081	0.00294711982007958	0.0675952089900589	0.00367999994283472	0.00161429001483819	0.0606324864986939	0.06391812607345	0.00633320714337613	0.00297173040564344	0.00315445675608801	0.000949634575898583	0.0041990055456871	0.000335167138628108	0	0.00151550341315959	0.000131920296409477	0.00106983581980225	0.000614467437270475	0.00104640501597051	0
"Phodopus_campbelli"	0.030660125843758	0.0235306294342815	0.0250445667644979	0.0200423436730171	0.0374841339430124	0.0113286626459525	0.00520900025680862	0.011170295705191	0.0134285423291587	0.00918237196404992	0	0.0130708885980605	0.0108527851903679	1.04088036562182	0.0044637702870771	0.00520970127514623	0.0135568030721157	0.0178438430173547	0.000973449718457401	0.0205334961089308	0.00105073865970378	0.00928801618693238	0.00852880303764253	0	0	0.119943966358484	0.00703539610037284	0.00864767412954285	0.0080651832370956	0.00828261225941877	0.007393006155039	0.0056239894414853	0.0118413681327766	0.00723629183800237	0.00384099233784732	0	0.00292843726548038	0.10982460747368	0.114578884550623	0.110422559993015	0.00204550170337244	0.00523407461603765	0.00395230192542151	0.112057913175667	0.00240923268404664	0.00318588885969516	0.00145973969305399	0.00325660595034984	0.000557971285884638	0	0.00319811159385713	0.00163386107475757	0.000372121519653302	0.000901768407169351	0.000736604904838173	0
"Tamias_sibiricus"	0.0449366459054739	0.00816774291898038	0.0334357244728213	0.00727492693309109	0.00627175372382544	0.00675883811516127	0.00542524938716234	0.00633482682335325	0.0058169747611641	0.00512632687755261	0	0.0273244849757626	0.00603300849530594	0.00557971285884637	1.13534002130854	0.0055895078921214	0.006027293888112	0.00524581277093255	0.000652347917156648	0.00140493420273633	0.000690945434732806	0.00525315024542529	0.00464310342507243	0	0	0.150674399007813	0.00522574579860861	0.00517715659059729	0.00559658279233864	0.00516770154954183	0.00533503449678711	0.00442510654705861	0.00647131606137113	0.00653498158688043	0.00328070060359049	0	0.146316466946503	0.00251936133580813	0.00543804052487811	0.00577128681672172	0.000753892405412042	0.00212102182528752	0.0023623663613169	0.00385950622244621	0.00258487459905065	0.00244590609916069	0.143239168719611	0.00277443729514039	0.141917502663568	0	0.000554228914472407	0.00341556062197033	0.000399250563722957	0.00132166605604335	0.000983403660965331	0
"Clethrionomys_glareolus"	0.0268916049771968	0.0258903170214245	0.0268580611224341	0.0256027142922675	0.0040112552612485	0.0248589510139205	0.0115858533332475	0.0208403074580421	0.0187986456236524	0.0105712010669408	0	0.000812274073822753	0.0192570447564406	0.00372121519653302	0.00319400450978365	1.06051769935907	0.0121131174618269	0.00421660216349932	0.00777449240212131	0.00559283576008151	0.00797350356415514	0.00892813025215333	0.00332350266347038	0	0	0.0893416643254759	0.0856676891020065	0.00867082226277028	0.0867681682768264	0.0850897870195254	0.0873400156961548	0.0823062914490161	0.0123298105058518	0.00294133224267723	0.00439254887185742	0	0.00129072779714004	0.00196339199625032	0.00963454536795609	0.00252252420417768	0.00139339888652705	0.00317876984623403	0.00623981683896507	0.00476541083651608	0.00256559231281391	0.00373834908151934	0.0011901801218758	0.00468545486900433	0.000399250563722957	0	0.000817453160298403	0.000101534259227844	0.0757512642399336	0.000790929558152847	0.000789942974189238	0
"Cricetus_cricetus"	0.0382413397299554	0.0256394364810696	0.0266057993148036	0.0234434363289403	0.00878815269073429	0.0277991114169789	0.0195710791705294	0.0211886670914701	0.0179824456518972	0.00996291300508712	0	0.000983015539515019	0.0138088490772536	0.00847300192007229	0.003013646944056	0.0105989777790986	1.03408916620827	0.0114013002912503	0.00403320152442237	0.00823803876701706	0.00666836063406632	0.00733582081944556	0.00546757294739836	0	0	0.0805048860560188	0.0750092501249237	0.0734619397033477	0.0749948583308545	0.011013220383054	0.0114756788818486	0.00753831483488974	0.0778594873842217	0.00367818595547286	0.0687171318169883	0	0.00128210631970531	0.00339089476632833	0.0108151232280247	0.00340074086130493	0.0020095417121777	0.00318369847692593	0.00516314968671691	0.0703106462626445	0.00280893942347026	0.00403761750165696	0.00150145115418216	0.0697092707664755	0.000376705868007	0	0.00163661158818895	0.000122876942439377	0.000757069841364184	0.00112474528617516	0.00078252350925893	0
"Microtus_arvalis"	0.0184778176851219	0.0146261351472756	0.0153657087084007	0.0207898296640334	0.0112768919015881	0.0136743079705744	0.0082600820807795	0.0358144288078307	0.0150406995347134	0.00829971974219118	0	0.000823214512953407	0.0128857122823724	0.0148698691811289	0.00349720851395504	0.00491936919074921	0.0152017337216671	1.06285388086574	0.0010141534409299	0.0323375067494065	0.00431993139858558	0.00826900178199377	0.0107161304513459	0	0	0.103253327808881	0.00730466532764333	0.0100982029908109	0.00868605557591308	0.0101200820731169	0.00845593578473981	0.005907933223305	0.10179597396423	0.00256040261056735	0.00308942761546128	0	0.000991985487434163	0.0056649853650621	0.101097886990375	0.00350392430264724	0.0903618781792029	0.00290715533867792	0.00359884561083236	0.0942311107865121	0.00179500666833566	0.00251428682698586	0.000980616290277377	0.00459419465063494	0.000437151064244379	0	0.0912659489679286	0.000102901814119176	0.000351383513624944	0.000543465226032997	0.000451932609070608	0
"Myopus_schisticolor"	0.021373164221866	0.0351521803765557	0.0366003817393455	0.0351643065461677	0.00208874520952932	0.0195315560743523	0.00273877361309707	0.0188142381017623	0.032793870830563	0.0167262634767609	0	0.000872317690273507	0.0333944548082156	0.001622416197429	0.000869797222875531	0.0181404822716164	0.0107552040651263	0.0020283068818598	1.03042917266258	0.00204945426856497	0.00880277185095176	0.00209157337469902	0.00129390184914244	0	0	0.0149540550222504	0.0127689838187665	0.00820672746956699	0.185425157739044	0.0117411546836726	0.186220086126799	0.00764642861474853	0.0129694107275602	0.00324364111850352	0.00452053756387527	0	0.00129424618000673	0.00113571405336446	0.00996763659810471	0.00277726026113272	0.00110973747857643	0.00445826473470128	0.179327450018029	0.00520824228081837	0.00305757762167557	0.00298101283141168	0.000737347129973147	0.00335756377407662	0.000108724652859441	0	0.000339813429202065	0.000109039711284188	0.00129574873368688	0.000628622477113706	0.0010764818158631	0
"Cricetulus_barabensis"	0.0292931918372559	0.0206949824619397	0.0215446428669189	0.0205451782861579	0.0137141425794087	0.0152605060358812	0.0139933307732668	0.0198063537507719	0.0104143797443224	0.0101387227920371	0	0.000993102530762023	0.0143933491545002	0.0171112467574423	0.000936622801824222	0.00652497505342843	0.0109840516893561	0.0323375067494065	0.00102472713428249	1.05083774295421	0.00431295670715909	0.010231394417896	0.00824022625510251	0	0	0.0175539489178162	0.00820623461458692	0.0954742915635657	0.00849627542141089	0.095361034866532	0.00852859830868598	0.00619772225509478	0.100368457839937	0.00350131998026955	0.00361449954482566	0	0.000874881633247367	0.0912853462693477	0.100032690790636	0.00435088019021214	0.0036851099166558	0.00336634085506038	0.0037842887463414	0.00853792771507093	0.00228542959732796	0.00331746978935642	0.000978642316029672	0.00439815564696455	0.000117077850228028	0	0.0902646041419683	0.000124137816345253	0.000466069646673459	0.000861564465801644	0.000633665966674086	0
"Clethrionomys_rufocanus"	0.0284681174011344	0.027441325253158	0.0285196696393222	0.0273138655864158	0.00204356501443598	0.0264084505679347	0.0168710056104258	0.0180842107064621	0.0250791443456038	0.00952910291693176	0	0.000738021246211784	0.0255461079798404	0.00175123109950629	0.000921260579643741	0.0186048416496953	0.0177822950241769	0.00863986279717116	0.00880277185095176	0.00862591341431817	1.02248940092943	0.00220135176875511	0.00747181795180738	0	0	0.0162431040283636	0.182154878854036	0.00902008470076284	0.0136583110337699	0.0122516219133024	0.182961817749664	0.00736033909541343	0.184414289804925	0.00291870845432557	0.00496793626974812	0	0.00104622404115318	0.00190154388296841	0.010425503563104	0.0022565339936546	0.00162419910175404	0.00347887241034503	0.00732319781970416	0.005632079583936	0.00272664467532806	0.00323786419469134	0.000952455143077068	0.00545920279588222	0.000115157572455468	0	0.00143881468429078	9.2252655776473e-05	0.00132891726069252	0.0008372975706216	0.00083881381292124	0
"Micromys_minutus"	0.0351632116908487	0.0379904273363437	0.0260049516790057	0.0244974847205099	0.00519645065363726	0.0317892272558805	0.0108456910544157	0.0235690986528579	0.00630851915804709	0.0146599792047337	0	0.00103431828817721	0.0110827830821293	0.00928801618693238	0.00420252019634023	0.0124993823530147	0.0117373133111129	0.00992280213839252	0.00125494402481941	0.0122776733014752	0.00132081106125307	1.03410684788058	0.00858088010282556	0	0	0.119282574445398	0.00930337092138997	0.112813742308388	0.0110330383472327	0.0105512480370024	0.0105195914421636	0.111024993176796	0.0128691991326108	0.00371819194531504	0.00533441156203497	0	0.00141945633053544	0.00341919072350698	0.115388664057215	0.0036127814554539	0.00200535511084227	0.00275581019645877	0.00428301340313483	0.0052930269400281	0.00274127457931397	0.107246662748178	0.0015595271330969	0.00529502158627709	0.000525315024542529	0	0.00185003961998898	0.000129289786022151	0.000892813025215333	0.00103421210855437	0.000764851519970757	0
"Sicista_subtilis"	0.0181824381558103	0.0241635385912058	0.025123711637819	0.0239154001990614	0.00730164927747287	0.0230491123411518	0.0137023951549999	0.0229542614196087	0.0144999489024453	0.0142528723173256	0	0.000997942899605802	0.0220669636773087	0.0142146717294042	0.00619080456676324	0.00775483954809756	0.0145801945263956	0.0214322609026918	0.00129390184914244	0.016480452510205	0.00747181795180739	0.0143014668380426	1.01940268833697	0	0	0.187336843884132	0.0100887415746222	0.0104861633435924	0.010490222930641	0.0104532605382521	0.0108242637647092	0.0072359806837026	0.183742378375594	0.00286990744473588	0.00409564289165995	0	0.0016375261285261	0.00393808658139819	0.183279823652066	0.00375659702485835	0.00293373481287142	0.00349316897944914	0.00486957884203414	0.00708806932965394	0.00219353337262721	0.00387559472233452	0.00130862816366335	0.00478330600921258	0.000773850570845405	0	0.00315939278440807	0.000124742862450725	0.000553917110578397	0.00053477759281795	0.000738932695229971	0
"Pteromys_volans"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0
"Sciurus_vulgaris"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	1.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0
"Ctenophthalmus_assimilis"	0.0438090865360291	0.0408100672248072	0.0430746893921564	0.0401996442894494	0.0338072817778975	0.0384445449262181	0.033778287522475	0.0379529993737689	0.0354564491435259	0.0329692355796693	0	0.00278027746702274	0.0364337307702267	0.0333177684329122	0.033483199779514	0.0347439805710184	0.0357799493582306	0.0344177759362937	0.00249234250370841	0.00585131630593875	0.00270718400472726	0.033134048457055	0.0312228073140221	0	0	1.04599384619006	0.0195306656409032	0.0196057399331746	0.0218745749571825	0.0192284811327426	0.0200895254564143	0.0149992947673751	0.0275061616175182	0.00717771574011367	0.00799663372496187	0	0.00579983728499816	0.00792516256212157	0.0284414347852839	0.00922099003822756	0.00476579796337959	0.00765441242955283	0.00892605983770245	0.0163041159359897	0.00410154533933722	0.00780688910659689	0.00547390251761658	0.00998473595712286	0.00418539997243925	0	0.0033557576868527	0.000347534683377842	0.00248171289792989	0.00128850254517733	0.00126690262918107	0
"Megabothris_walkeri"	0.0622943270538122	0.0595948127443155	0.0619354536038704	0.0592054291730894	0.00415505665585375	0.057763939692825	0.0526293530061048	0.00964627086205428	0.0548108730955278	0.00475757309672867	0	0.00158988359555325	0.0555157072312645	0.00319790731835129	0.00190027119949404	0.0545158021558224	0.0545521819090354	0.00398436290598727	0.00348245013239085	0.00447612797159286	0.0496786033238279	0.00422880496426817	0.00275147497489696	0	0	0.0319592710487507	1.03716389816244	0.0176085879388716	0.0260368307328055	0.0263299437798943	0.0309070865841288	0.0154841486690833	0.0349158459062224	0.00632719341837228	0.0118173482393228	0	0.00225790033773004	0.00287124220727369	0.0148013507787406	0.0048147980603894	0.00081434378526832	0.00752922355823541	0.0133174429302231	0.0119425846141978	0.0059309489694398	0.0070090863780858	0.00206971998975476	0.012735424041812	0.000237533899936755	0	0.000705040906465012	0.000198735449444157	0.00389398586827303	0.001832186089818	0.00182163098834913	0
"Palaeopsylla_soricis"	0.0673296161210406	0.06403553947948	0.0658027732837429	0.0628912538841896	0.00447789843925034	0.0117656707920649	0.0571089152655113	0.0612358024272463	0.00706648532545959	0.0557579408921398	0	0.00171148679693388	0.00818519637098273	0.00432383706477142	0.00207086263623891	0.0060695755839392	0.0587695517626782	0.00605892179448656	0.0024620182408701	0.0572845749381395	0.00270602541022885	0.0564068711541942	0.00314584900307773	0	0	0.0352903318797143	0.0193694467327587	1.03610569560637	0.0232072868096493	0.0230808502120938	0.01998519405952	0.0182923580126465	0.027800628635881	0.00678973611763156	0.0104105422677325	0	0.00240816936396257	0.00755953931501572	0.0281443778947294	0.00524183699701928	0.00356670027090286	0.00518216139996923	0.00794797845585651	0.00982438158454772	0.00633455289206654	0.0104427567131686	0.00223914065661929	0.0140090494235662	0.000258857829529864	0	0.00527862472771884	0.000213935849616735	0.000433541113138514	0.00198028282708943	0.00193537568481597	0
