"Clethrionomys_rutilus"	"Sorex_araneus"	"Neomys_fodiens"	"Microtus_arvalis"	"Microtus_oeconomus"	"Sorex_minutus"	"Microtus_gregalis"	"Microtus_agrestis"	"Sorex_caecutiens"	"Apodemus_uralensis"	"Sicista_betulina"	"Apodemus_agrarius"	"Clethrionomys_glareolus"	"Sorex_tundrensis"	"Micromys_minutus"	"Spermophilus_major"	"Ctenophthalmus_assimilis"	"Corrodopsylla_birulai"	"Palaeopsylla_soricis"	"Amalaraeus_penicilliger"	"Megabothris_walkeri"	"Hystrichopsylla_talpae"	"Neopsylla_pleskei"	"Frontopsylla_elata"	"Megabothris_turbidus"	"Peromyscopsylla_bidentata"	"Amphipsylla_kuznetzovi"	"Rhadinopsylla_integella"	"Ctenophthalmus_breviatus"	"Peromyscopsylla_silvatica"	"Amphipsylla_sibirica"	"Megabothris_rectangulatus"	"Oropsylla_ilovaiskii"
"Sicista_betulina"	0.0384708574395972	0.0384708574395972	0.0110216311930823	0.0320103524587427	0.0194517126762182	0.0173462164866476	0.03209280050727	0.0173683370331447	0.0129407212929202	0.0185179952132947	1.033881124585	0.0189651235117497	0.0166378090009614	0.0109587597627996	0.0151990347323075	0	0.122748058212121	0.0158371832113982	0.0141681497137249	0.0177870215368822	0.123353865424367	0.0112559625871389	0.0103878951491216	0.114974221029263	0.112461261222096	0.111990500124666	0.00320515764830063	0.00174867533816351	0.0016046400253635	0.00174867533816351	0.00223802540506526	0.00115737470083092	0
"Apodemus_agrarius"	0.0373793024100992	0.0373793024100992	0.0220270728662087	0.0367655796790578	0.0246920314842008	0.0133982236159113	0.0370036701631917	0.0134598691677933	0.00808879686816133	0.01441662914681	0.0237064043896871	1.03213056779118	0.0126492579520005	0.0127119148620713	0.00752471052686435	0	0.148532239807958	0.0151140279388082	0.0149793132782168	0.0158831599243297	0.148663948937	0.139677388680449	0.010481055505589	0.0123535575691207	0.138473542305896	0.0103978101478573	0.00368846249211247	0.00169905920045906	0.00185018350815959	0.00169905920045906	0.00227281884857567	0.000901039321675626	0
"Clethrionomys_glareolus"	0.0299931500778833	0.0299931500778833	0.0157325661636575	0.0233559626272978	0.0288051332793957	0.0265892703696852	0.0183695903641325	0.0218578031867812	0.0221873632992429	0.0282133010138363	0.0166378090009614	0.0101194063616004	1.0257765863939	0.0201121760084769	0.0155900651085981	0	0.123523376163735	0.119803464489908	0.0162536795156837	0.120970170990648	0.123253397972385	0.00925139525040626	0.00999802775110367	0.11658769850175	0.007741634351948	0.00842546669532272	0.00208627764957152	0.00136332500354015	0.000918479518206627	0.00136332500354015	0.00336361649555342	0.00176333131336477	0
"Sorex_tundrensis"	0.0294375692516365	0.0294375692516365	0.0208612845950947	0.0285985292572548	0.0281746785761268	0.0259900412458171	0.0237397927561957	0.0212535869499469	0.0215930780106647	0.0222628385708009	0.0109587597627996	0.010169531889657	0.0201121760084769	1.02516580789108	0.015578089316148	0	0.123327017220815	0.119949089039208	0.117557304746805	0.120821082463337	0.123114970584267	0.0102156386265247	0.0100208783373121	0.0148362003853185	0.0076601262223993	0.00833619590071067	0.00261691610067252	0.00133807132961984	0.00118698963780978	0.00133807132961984	0.00295668733157099	0.00139142741067505	0
"Micromys_minutus"	0.0346086193111053	0.0346086193111053	0.0141008337317367	0.0338185193724964	0.0223117289414575	0.0202482011621988	0.0279454092837183	0.0143920581625115	0.014943876655219	0.0215219082818291	0.0189987934153843	0.00752471052686434	0.0194875813857476	0.019472611645185	1.02934986214677	0	0.0213467410926086	0.144578397059164	0.015212395529023	0.145764922330385	0.148521086195433	0.00982464723778148	0.0100184324965734	0.0139606113062476	0.0090749027093986	0.136803046661887	0.00308819643281073	0.0015731190595957	0.00139727046418591	0.0015731190595957	0.00258465976436195	0.00134511926761432	0
"Spermophilus_major"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667
"Ctenophthalmus_assimilis"	0.052878548325907	0.052878548325907	0.0440908265416356	0.0512054862714141	0.0502440742176585	0.0457925577887906	0.0508679241585463	0.0455783260428852	0.0441131799712855	0.0484808963379497	0.0438385922186145	0.0424377828022738	0.0441154914870481	0.0440453632931483	0.00609906888360245	0	1.05067151327682	0.0354037247702911	0.0335413260348485	0.0373362321609619	0.0470225788901426	0.022415954239383	0.0195303985929642	0.0314495009215602	0.0195993933505443	0.0150570541107104	0.00510367052149802	0.00240357037845032	0.00254339620792732	0.00240357037845032	0.00582139347765844	0.00303005602112186	0
"Corrodopsylla_birulai"	0.0624539900042231	0.0624539900042231	0.0539966464386245	0.0602912030284513	0.0605203715268241	0.056181126894443	0.0129436435926261	0.00973997297184988	0.0545319183387904	0.0593066780762058	0.00719871964154462	0.00549601015956661	0.0544561202226856	0.05452231319964	0.0525739625669686	0	0.0450592860712795	1.0487653115641	0.0345001334351478	0.0448244935141879	0.0461778395582715	0.0187882865623929	0.0172199524426683	0.0298586465064534	0.0107462510200835	0.0166309950710088	0.00366174233105387	0.00283881772746469	0.000647182179631304	0.00283881772746469	0.0070689102423642	0.00370666737976286	0
"Palaeopsylla_soricis"	0.0674359689188793	0.0674359689188793	0.0587343310191402	0.0660046580734219	0.0646093532449596	0.0603264838824238	0.0659278475914508	0.0601747670088819	0.0588323681893415	0.0111186693082854	0.00708407485686246	0.00599172531128673	0.00812683975784186	0.0587786523734027	0.00608495821160921	0	0.0469578564487879	0.0379501467786626	1.04399288249164	0.0403876699737279	0.0418352394063049	0.0229389751916664	0.0220260571750162	0.0278609671623791	0.0141845410618298	0.0141961951743701	0.00659662528324364	0.00306527131449452	0.00329639237957254	0.00306527131449451	0.0042843253453767	0.000694916831767837	0
"Amalaraeus_penicilliger"	0.0586153850714153	0.0586153850714153	0.00781118612244411	0.0569565005204988	0.0564131395161984	0.0520870574950085	0.0565013469648625	0.0517843838530694	0.0504948076669779	0.0553471657203436	0.0074112589737009	0.00529438664144322	0.0504042379127698	0.0503421176930572	0.0485883074434617	0	0.0435589375211222	0.0410891190546722	0.0336563916447733	1.04744843311176	0.0445829951848571	0.015578543993277	0.0219101902294628	0.0314089164351236	0.0124044879719472	0.0178162280721995	0.00567289237426806	0.00266433568506433	0.00282506734824313	0.00266433568506433	0.00659326116397694	0.00345919785752147	0
"Megabothris_walkeri"	0.0529918001959401	0.0529918001959401	0.0439798558291026	0.0515274446787617	0.0499598472556274	0.0455131863975056	0.0511571652544709	0.0452584196227823	0.00795850594025215	0.0483749762652242	0.044054951937274	0.042475413982	0.0440190707044233	0.043969632351524	0.0424345960558381	0	0.0470225788901426	0.0362825882243562	0.0298823138616464	0.0382139958727347	1.0515310528031	0.0224346262785281	0.0195221849330095	0.0277839728276683	0.0196665888195881	0.0196614865788179	0.00513423049666163	0.00240871819072455	0.00255785826272355	0.00240871819072455	0.00579898308633359	0.00302343601657651	0
"Hystrichopsylla_talpae"	0.0901254012834331	0.0901254012834331	0.0804663991673361	0.0893731113711468	0.0855334986220821	0.00824663769255207	0.0902882983614405	0.00856620124051503	0.00664416438694292	0.00992282097303211	0.00803997327652781	0.079815650674542	0.0066081394645759	0.00729688473323196	0.00561408413587513	0	0.0448319084787661	0.0295244503123316	0.0327699645595234	0.0267060754170463	0.0448692525570562	1.03995174607073	0.0232621762338742	0.0170955532677621	0.0279572424470938	0.0186820466297605	0.00898307048662936	0.00409660914924696	0.00451441491807202	0.00409660914924696	0.00537203734537462	0.000620176310814507	0
"Neopsylla_pleskei"	0.0893341700225015	0.0893341700225015	0.00725434066982374	0.0879582590647113	0.0867832380864436	0.00871473819186092	0.0889520640632447	0.0813387804530461	0.00732029641093167	0.0862434727964107	0.00741992510651546	0.00598917457462231	0.00714144839364548	0.00715777024093721	0.0057248185694705	0	0.0390607971859284	0.0270599252670501	0.0314657959643088	0.0375603261076505	0.0390443698660191	0.0232621762338742	1.03395654409926	0.0280254231166267	0.0184574436727409	0.0184243991720969	0.0088455161563978	0.00406064409193189	0.00444760320316224	0.00406064409193189	0.0102115080545781	0.00539021704977567	0
"Frontopsylla_elata"	0.0729917771813475	0.0729917771813475	0.00744714670476795	0.013578991773852	0.0709139002776483	0.0663187751211043	0.0122258236708195	0.066216929377225	0.0647752210751227	0.0706232937386396	0.0638745672384795	0.00549047003072032	0.0647709436120832	0.00824233354739915	0.00620471613611006	0	0.0489214458779825	0.0364939012856652	0.0309566301804212	0.0418785552468315	0.043219513287484	0.0132965414304817	0.0217975513129319	1.04537594832669	0.0149996223573168	0.0150889031204905	0.00129024077223357	0.00331780805369761	0.000611291183540975	0.00331780805369761	0.00835361698520099	0.00441395585866498	0
"Megabothris_turbidus"	0.103038669475514	0.103038669475514	0.00767950139159496	0.10201859511114	0.0117988317782384	0.00763340704844248	0.103715973531076	0.00827600643616393	0.00599452464681013	0.00855433959827416	0.0937177176850803	0.0923156948705976	0.00645136195995667	0.00638343851866608	0.00604993513959907	0	0.0457319178179368	0.0197014602034865	0.0236409017697163	0.0248089759438944	0.0458887072457057	0.0326167828549428	0.0215336842848644	0.0224994335359752	1.04056511382994	0.0297818938635699	0.0102867284321108	0.00468357588525062	0.00518579867655381	0.00468357588525062	0.00119013687923871	0.000534646224892135	0
"Peromyscopsylla_bidentata"	0.102807779217264	0.102807779217264	0.0070189814637223	0.101773006752259	0.0116004732330098	0.0082042385106331	0.102961118457787	0.00835368885239044	0.00656578129573161	0.00914644619285907	0.0933254167705551	0.00693187343190489	0.00702122224610226	0.00694682991725889	0.0912020311079249	0	0.0351331262583243	0.0304901576301827	0.0236603252906168	0.0356324561443991	0.0458768020172418	0.0217957210680539	0.0214951323674464	0.0226333546807358	0.0297818938635699	1.04031566357307	0.0102367062605023	0.004673080873512	0.00514805592288934	0.004673080873512	0.0012161236222209	0.000571652887053692	0
"Amphipsylla_kuznetzovi"	0.0168354803316416	0.0168354803316416	0.00736983477977163	0.273031866097907	0.0116076121374315	0.0068648504447397	0.279093774887326	0.00816079390107568	0.00558129282057429	0.00796148458834921	0.00801289412075158	0.00737692498422495	0.00521569412392879	0.0065422902516813	0.00617639286562147	0	0.0357256936504861	0.0201395828207963	0.0329831264162182	0.0340373542456084	0.0359396134766314	0.0314407467032028	0.0309593065473923	0.00580608347505108	0.0308601852963324	0.0307101187815069	1.02760628204926	0.00076524910598371	0.0139546887443663	0.00076524910598371	0.00114246012774025	0.000497592786771826	0
"Rhadinopsylla_integella"	0.0175040346441029	0.529131941620847	0.00740649338019052	0.0158299362010618	0.0127529471571788	0.00834926067494801	0.0147800280382866	0.00896017385718161	0.00714490157958573	0.00946787811644708	0.00874337669081755	0.00679623680183622	0.00681662501770075	0.0066903566480992	0.00629247623838279	0	0.0336499852983045	0.0312269950021116	0.0306527131449451	0.031972028220772	0.0337220546701437	0.0286762640447287	0.0284245086435232	0.0298602724832785	0.0281014553115037	0.028038485241072	0.00153049821196742	1.02405145189186	0.000739001401914331	0.000795637938368314	0.00130023944656566	0.000591742382277942	0
"Ctenophthalmus_breviatus"	0.0162580308421153	0.0162580308421153	0.00677962197396337	0.0225602289215708	0.0109884632844013	0.0062405937808194	0.535627320853082	0.00814080429258487	0.00496166464945763	0.00731154543027508	0.00802320012681749	0.00740073403263835	0.00459239759103313	0.00593494818904892	0.00558908185674365	0	0.0356075469109824	0.00711900397594434	0.0329639237957254	0.0339008081789175	0.0358100156781296	0.0316009044265042	0.0311332224221356	0.00550162065186877	0.0311147920593228	0.030888335537336	0.0279093774887326	0.000739001401914331	1.02678136604265	0.00073900140191433	0.00106744177185893	0.000456971589392192	0
"Peromyscopsylla_silvatica"	0.529131941620847	0.0175040346441029	0.00740649338019052	0.0158299362010618	0.0127529471571788	0.00834926067494801	0.0147800280382866	0.00896017385718161	0.00714490157958573	0.00946787811644708	0.00874337669081755	0.00679623680183622	0.00681662501770075	0.0066903566480992	0.00629247623838279	0	0.0336499852983045	0.0312269950021116	0.0306527131449451	0.031972028220772	0.0337220546701437	0.0286762640447287	0.0284245086435232	0.0298602724832785	0.0281014553115037	0.028038485241072	0.00153049821196742	0.000795637938368314	0.000739001401914331	1.02405145189186	0.00130023944656566	0.000591742382277943	0
"Amphipsylla_sibirica"	0.0143026339122222	0.0143026339122222	0.00708641237427689	0.0121747848362156	0.271486533328806	0.00948012257522771	0.0106744177185893	0.0102657720282812	0.00803037680364432	0.277752198870832	0.00559506351266316	0.00454563769715134	0.00840904123888354	0.00739171832892747	0.00516931952872391	0	0.0407497543436091	0.0388790063330031	0.0214216267268835	0.0395595669838616	0.0405928816043351	0.0188021307088112	0.0357402781910233	0.0375912764334045	0.00357041063771613	0.00364837086666271	0.00114246012774024	0.000650119723282828	0.000533720885929465	0.000650119723282828	1.03244209761436	0.017359512429427	0
"Megabothris_rectangulatus"	0.0130183324101147	0.0130183324101147	0.00553762628002179	0.0107642796830292	0.0208490678777163	0.00916411498270776	0.00913943178784385	0.0100058898177142	0.0076523969744195	0.536971892961471	0.00578687350415459	0.0036041572867025	0.00881665656682384	0.00695713705337527	0.00538047707045727	0	0.042420784295706	0.0407733411773915	0.00694916831767837	0.0415103742902577	0.0423281042320712	0.00434123417570155	0.0377315193484297	0.0397256027279848	0.00320787734935281	0.00342991732232215	0.000995185573543651	0.000591742382277943	0.000456971589392193	0.000591742382277943	0.034719024858854	1.03356074331009	0
"Oropsylla_ilovaiskii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333
