"Pyrostria_fasciculata"	"Labourdonnaisia_callophylloides"	"Stillingia_lineata"	"Syzygium_coriaceum"	"Gaertnera_sp1_M_PL_069"	"Syzygium_petrinese"	"Diospyros_revaughanii"	"Euodia_obtusifolia"	"Embelia_angustifolia"	"Memecylon_ovatifolium"	"Syzygium_commersonii"	"Tristhema_mauritiana"	"Tabernaemontana_persicarifolia"	"Xyris_sp1_M_PL_069"	"Apis_mellifera"	"Technomyrmex_albipes"	"Chrysomya_megacephala"	"Musca_domestica"	"Hydrillodes_sp1_M_PL_069"	"Brachymyrmex_sp1_M_PL_069"	"Nacoleia_sp1_M_PL_069"	"Phorinia_sp1_M_PL_069"	"Paragus_borbonicus"	"Stomorhina_lunata"	"Dolichopodidae_sp1_M_PL_069"	"Graphomya_maculata"	"Panara_naso"	"Phelsuma_cepediana"	"Trirhithrum_sp1_M_PL_069"	"Villa_unifasciata"	"Allograpta_sp1_M_PL_069"	"Conocephalus_sp1_M_PL_069"	"Macroglossum_milvus"	"Melanostoma_annulipes"	"Pteromalidae_sp1_M_PL_069"	"Scopariinae_sp1_M_PL_069"	"Stomoxys_calcitrans"	"Strictopterinae_sp1_M_PL_069"	"Syritta_sp1_M_PL_069"
"Syzygium_commersonii"	0.00565168288178697	0.0352180243757298	0.00232398227387583	0.0369513901877168	0.00444213524081649	0.0315176997746392	0.0798462750558373	0.0003978655208567	0.000788746954226364	0.00173074236506571	1.10294708892814	0.0315176997746392	0	0	0.0167329187737907	0.315176997746392	0.00255266041860932	0.00316690800356762	0.000317295374344035	0.00205285501042871	0.0133487886461975	0.00236624086267909	0.000182510033836575	0.00236624086267909	0.000116199113693792	0.0021690541241225	0.000882463662522732	0.285717556614015	0.000116199113693792	0.00643483901746699	0.00998078438197966	0	0.000317295374344035	6.63109201427834e-05	0.000116199113693792	0.000317295374344035	0.000116199113693792	0	0.00205285501042871
"Tristhema_mauritiana"	0.00564556396887915	0.0631804582105999	0.00399750717504193	0.0666736291072014	0.00314394058928692	0.0588881129735232	0.00664237132561028	0.000662675673243071	0.00141962395080281	0.00115593783634315	0.0630353995492784	1.05888811297352	0	0	0.0121494963659716	0.588881129735232	0.0042389789951973	0.00475750672068143	0.000224567184949066	0.00370409050595563	0.00561249496257968	0.00425887185240843	0.000310321304292608	0.00425887185240843	0.000199875358752096	0.00390396586470773	0.000789123581836981	0.0165891463030209	0.000199875358752097	0.0110946327653212	0.000830296415701285	0	0.000224567184949066	0.000110445945540512	0.000199875358752096	0.000224567184949066	0.000199875358752096	0	0.00370409050595563
"Tabernaemontana_persicarifolia"	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0
"Xyris_sp1_M_PL_069"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0
"Apis_mellifera"	0.158168696320645	0.147035492738973	0.00525647481121762	0.0132990573639019	0.165086146109826	0.0030373740914929	0.153797810679088	0.00194914760797649	0.000364240094828238	0.0072683933703304	0.00836645938689534	0.0030373740914929	0	0	1.07133937900272	0.030373740914929	0.0131183857747137	0.0186356282354247	0.0117918675792733	0.000738836520216774	0.049389398409023	0.00109272028448471	0.000587681675223629	0.00109272028448471	0.000262823740560881	0.00100166026077765	0.0276087372113377	0.0213163411816098	0.000262823740560881	0.0403227850885599	0.0192247263348859	0	0.0117918675792733	0.000324857934662748	0.000262823740560881	0.0117918675792733	0.000262823740560881	0	0.000738836520216774
"Technomyrmex_albipes"	0.0112911279377583	0.1263609164212	0.00799501435008386	0.133347258214403	0.00628788117857385	0.117776225947046	0.0132847426512206	0.00132535134648614	0.00283924790160562	0.00231187567268629	0.126070799098557	0.117776225947046	0	0	0.0242989927319432	1.17776225947046	0.00847795799039461	0.00951501344136286	0.000449134369898132	0.00740818101191126	0.0112249899251594	0.00851774370481686	0.000620642608585217	0.00851774370481686	0.000399750717504193	0.00780793172941546	0.00157824716367396	0.0331782926060418	0.000399750717504193	0.0221892655306425	0.00166059283140257	0	0.000449134369898132	0.000220891891081024	0.000399750717504193	0.000449134369898132	0.000399750717504193	0	0.00740818101191127
"Chrysomya_megacephala"	0.00969231325437144	0.00306975735860642	0.170236700710854	0.156725891287801	0.155263765064057	0.00105974474879933	0.00437807431756135	0.152975527024421	0.00626139236217312	0.00466742557991832	0.00127633020930466	0.00105974474879933	0	0	0.0131183857747137	0.0105974474879933	1.05380501909986	0.0193549167163928	0.011090268933147	0.00870699396043336	0.0224806099036922	0.0187841770865193	0.0340077562062795	0.0187841770865194	0.0085118350355427	0.0172188289959761	0.0120595002585841	0.000866341842021333	0.0085118350355427	0.00148085755187155	0.000547259289695168	0	0.011090268933147	0.0254959211707368	0.0085118350355427	0.011090268933147	0.0085118350355427	0	0.00870699396043337
"Musca_domestica"	0.14997052442382	0.00758409737759368	0.165240622853312	0.16280118704679	0.016717592884103	0.00118937668017036	0.00944356628806294	0.00512556842881771	0.00629328783060142	0.139528012171442	0.00158345400178381	0.00118937668017036	0	0	0.0186356282354247	0.0118937668017036	0.0193549167163928	1.0671855970194	0.00119411377743593	0.00904451039148831	0.0612981254401745	0.0188798634918043	0.00911629254746854	0.0188798634918043	0.00826203114266559	0.0173065415341539	0.0161911662198179	0.00157630928645382	0.0082620311426656	0.0162610686719809	0.00118044578600787	0	0.00119411377743593	0.000854261404802951	0.00826203114266559	0.00119411377743593	0.00826203114266559	0	0.00904451039148832
"Hydrillodes_sp1_M_PL_069"	0.0233019369442936	0.00699448632854926	0.00798129921878174	0.0125407666070046	0.590661152668367	0.000224567184949066	0.011851572542272	0.00645131509349514	0.000398463351594104	0.00540194879372231	0.00063459074868807	0.000224567184949066	0	0	0.0471674703170931	0.00224567184949066	0.0443610757325878	0.00477645510974372	1.04219008233345	0.0006967092559447	0.0480489190500434	0.00119539005478231	0.00147428414318828	0.00119539005478231	0.000399064960939087	0.00109577421688379	0.0445202760278842	0.00164009425495601	0.000399064960939087	0.00349594141585423	0.001481446567784	0	0.0421900823334548	0.00107521918224919	0.000399064960939087	0.0421900823334548	0.000399064960939087	0	0.0006967092559447
"Brachymyrmex_sp1_M_PL_069"	0.00929727048246863	0.00449315533369642	0.0332277509386565	0.568107500869865	0.00975392958322581	0.00370409050595563	0.00464040443514236	0.00545010727651416	0.0120810601356496	0.00810159657867995	0.00410571002085742	0.00370409050595563	0	0	0.0029553460808671	0.0370409050595563	0.0348279758417335	0.0361780415659533	0.0006967092559447	1.0315615278261	0.0357934138293579	0.0362431804069488	0.00256973875968518	0.0362431804069488	0.00166138754693282	0.0332229153730364	0.00162643630419156	0.00160647805960715	0.00166138754693283	0.0016785862705296	0.000580050554392796	0	0.0006967092559447	0.00090835121275236	0.00166138754693282	0.0006967092559447	0.00166138754693282	0	0.0315615278261036
"Nacoleia_sp1_M_PL_069"	0.127596186158251	0.00965357581291255	0.0150401857518786	0.128856289785689	0.134536973340122	0.00112249899251594	0.12426549599386	0.00278407235687738	0.00287661529216928	0.113472758731396	0.00533951545847901	0.00112249899251594	0	0	0.0395115187272185	0.0112249899251594	0.0179844879229538	0.0490385003521397	0.00960978381000869	0.00715868276587159	1.07342946187379	0.00862984587650783	0.00121602134707349	0.00862984587650784	0.000752009287593928	0.00791069205346551	0.0223694024258338	0.0168680658638523	0.000752009287593929	0.0143685479179772	0.0155331869992325	0	0.00960978381000869	0.000464012059479563	0.000752009287593928	0.00960978381000869	0.000752009287593928	0	0.00715868276587159
"Phorinia_sp1_M_PL_069"	0.00520208729769855	0.00180709166677502	0.228512891332798	0.217459082441693	0.00557848692231746	0.00141962395080281	0.00189685082789192	0.00684240836885317	0.190366074437196	0.00458495156138535	0.00157749390845273	0.00141962395080281	0	0	0.00145696037931295	0.0141962395080281	0.0250455694486925	0.0251731513224057	0.000398463351594104	0.0120810601356496	0.0143830764608464	1.07109822331159	0.0125660459614488	0.0710982233115886	0.0114256445666399	0.0235067047022895	0.000918672081363959	0.000631479830599672	0.0114256445666399	0.000821390674232358	0.00023710635348649	0	0.000398463351594104	0.00114040139480886	0.0114256445666399	0.000398463351594104	0.0114256445666399	0	0.0120810601356496
"Paragus_borbonicus"	0.00308502279536179	0.000395693886090006	0.319868876342989	0.0231276488371667	0.0103199890023179	0.000155160652146304	0.000510160146415521	0.300000342863837	0.00628302298072438	0.00258307847363551	0.000182510033836575	0.000155160652146304	0	0	0.00117536335044726	0.00155160652146304	0.068015512412559	0.0182325850949371	0.000737142071594138	0.00128486937984259	0.00304005336768373	0.0188490689421731	1.06599350096112	0.0188490689421731	0.0159934438171494	0.017278313196992	0.00104564435113032	0.000109397526761084	0.0159934438171494	0.00037445126055118	6.37700183019401e-05	0	0.000737142071594138	0.0500000571439728	0.0159934438171494	0.000737142071594138	0.0159934438171494	0	0.00128486937984259
"Stomorhina_lunata"	0.00520208729769855	0.00180709166677502	0.228512891332798	0.217459082441693	0.00557848692231746	0.00141962395080281	0.00189685082789192	0.00684240836885318	0.190366074437196	0.00458495156138535	0.00157749390845273	0.00141962395080281	0	0	0.00145696037931295	0.0141962395080281	0.0250455694486925	0.0251731513224057	0.000398463351594104	0.0120810601356496	0.0143830764608464	0.0710982233115886	0.0125660459614488	1.07109822331159	0.0114256445666399	0.0235067047022895	0.000918672081363959	0.000631479830599672	0.0114256445666399	0.000821390674232358	0.00023710635348649	0	0.000398463351594104	0.00114040139480886	0.0114256445666399	0.000398463351594104	0.0114256445666399	0	0.0120810601356496
"Dolichopodidae_sp1_M_PL_069"	0.00500846958620238	0.000476346749934883	0.595182700226537	0.0299049758447908	0.00558690945314722	0.000199875358752096	0.000575935341560418	0.0133665157378321	0.0114256445666399	0.00450702021512976	0.000232398227387583	0.000199875358752096	0	0	0.00105129496224352	0.00199875358752096	0.0340473401421708	0.0330481245706624	0.000399064960939087	0.00166138754693282	0.00376004643796964	0.0342769336999197	0.0319868876342989	0.0342769336999197	1.02975913501133	0.0314205225582597	0.000899911919559325	0.000130091474541948	0.0297591350113269	0.000580238083609385	7.19919176950522e-05	0	0.000399064960939087	0.00222775262297201	0.0297591350113269	0.000399064960939087	0.0297591350113269	0	0.00166138754693283
"Graphomya_maculata"	0.0071528700343355	0.00248475104181565	0.314205225582597	0.299006238357328	0.00767041951818651	0.00195198293235386	0.00260816988835139	0.00940831150717312	0.0117533523511447	0.00630430839690486	0.0021690541241225	0.00195198293235386	0	0	0.00200332052155531	0.0195198293235386	0.0344376579919521	0.0346130830683078	0.000547887108441893	0.0166114576865182	0.0197767301336638	0.0352600570534342	0.017278313196992	0.0352600570534342	0.0157102612791298	1.03232171896565	0.00126317411187544	0.000868284767074549	0.0157102612791299	0.00112941217706949	0.000326021236043924	0	0.000547887108441894	0.00156805191786219	0.0157102612791298	0.000547887108441893	0.0157102612791298	0	0.0166114576865182
"Panara_naso"	0.287091227874071	0.0151033323032397	0.00899911919559324	0.0146379267377241	0.311641932195189	0.000394561790918491	0.0138479325662903	0.00357413034810393	0.00045933604068198	0.00964014216141293	0.000882463662522732	0.000394561790918491	0	0	0.0552174744226755	0.0039456179091849	0.0241190005171682	0.0323823324396358	0.0222601380139421	0.000813218152095781	0.0559235060645845	0.00137800812204594	0.00104564435113032	0.00137800812204594	0.000449955959779662	0.00126317411187544	1.05096926080135	0.00195160748641697	0.000449955959779662	0.0312263448379471	0.00173099157078628	0	0.0222601380139421	0.000595688391350655	0.000449955959779662	0.0222601380139421	0.000449955959779662	0	0.000813218152095782
"Phelsuma_cepediana"	0.0113156035893896	0.0145111810817193	0.00130091474541948	0.0144583025364644	0.0114806597846921	0.00829457315151044	0.306100357572129	0.000266110736940659	0.000315739915299836	0.00461109378757653	0.285717556614015	0.00829457315151044	0	0	0.0426326823632196	0.0829457315151044	0.00173268368404267	0.00315261857290764	0.000820047127478007	0.000803239029803575	0.0421701646596307	0.000947219745899508	0.000109397526761084	0.000947219745899508	6.5045737270974e-05	0.00086828476707455	0.00195160748641697	1.10969193385002	6.50457372709741e-05	0.0035500905392255	0.0382625446965161	0	0.000820047127478007	4.43517894901099e-05	6.5045737270974e-05	0.000820047127478007	6.5045737270974e-05	0	0.000803239029803575
"Trirhithrum_sp1_M_PL_069"	0.00500846958620238	0.000476346749934883	0.595182700226537	0.0299049758447909	0.00558690945314722	0.000199875358752096	0.000575935341560418	0.0133665157378321	0.0114256445666399	0.00450702021512976	0.000232398227387584	0.000199875358752096	0	0	0.00105129496224352	0.00199875358752096	0.0340473401421708	0.0330481245706624	0.000399064960939087	0.00166138754693282	0.00376004643796964	0.0342769336999197	0.0319868876342989	0.0342769336999197	0.0297591350113269	0.0314205225582597	0.000899911919559325	0.000130091474541948	1.02975913501133	0.000580238083609385	7.19919176950522e-05	0	0.000399064960939087	0.00222775262297201	0.0297591350113269	0.000399064960939087	0.0297591350113269	0	0.00166138754693282
"Villa_unifasciata"	0.2947837413002	0.284867067325884	0.00580238083609385	0.0151072764347664	0.0244715899109796	0.00554731638266062	0.01553104627887	0.000505993312478926	0.000410695337116179	0.00765740414748953	0.00643483901746699	0.00554731638266062	0	0	0.0806455701771199	0.0554731638266062	0.0029617151037431	0.0325221373439619	0.00174797070792712	0.000839293135264799	0.035921369794943	0.00123208601134854	0.00037445126055118	0.00123208601134854	0.000290119041804693	0.00112941217706949	0.0312263448379471	0.0035500905392255	0.000290119041804693	1.07695621868433	0.00194138078485875	0	0.00174797070792712	8.43322187464876e-05	0.000290119041804692	0.00174797070792712	0.000290119041804692	0	0.000839293135264799
"Allograpta_sp1_M_PL_069"	0.0198053657378857	0.0114133499755736	0.00143983835390104	0.0104409099790703	0.020740251948976	0.000830296415701285	0.572277577616338	0.000333288713452968	0.00023710635348649	0.00835681639262021	0.0199615687639593	0.000830296415701285	0	0	0.0768989053395438	0.00830296415701285	0.00218903715878067	0.00472178314403147	0.001481446567784	0.000580050554392795	0.0776659349961627	0.00071131906045947	0.00012754003660388	0.00071131906045947	7.19919176950522e-05	0.000652042472087848	0.00346198314157257	0.0765250893930321	7.19919176950522e-05	0.00388276156971751	1.07153469720204	0	0.001481446567784	5.5548118908828e-05	7.19919176950522e-05	0.001481446567784	7.19919176950522e-05	0	0.000580050554392795
"Conocephalus_sp1_M_PL_069"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0
"Macroglossum_milvus"	0.0233019369442935	0.00699448632854925	0.00798129921878173	0.0125407666070046	0.590661152668368	0.000224567184949066	0.011851572542272	0.00645131509349514	0.000398463351594104	0.00540194879372231	0.000634590748688069	0.000224567184949066	0	0	0.047167470317093	0.00224567184949066	0.0443610757325878	0.00477645510974372	0.0421900823334548	0.0006967092559447	0.0480489190500435	0.00119539005478231	0.00147428414318828	0.00119539005478231	0.000399064960939087	0.00109577421688379	0.0445202760278842	0.00164009425495601	0.000399064960939087	0.00349594141585423	0.001481446567784	0	1.04219008233345	0.00107521918224919	0.000399064960939087	0.0421900823334548	0.000399064960939087	0	0.0006967092559447
"Melanostoma_annulipes"	0.0011615760045212	0.00031504102224513	0.0445550524594402	0.0163503218295425	0.0150530685514887	0.000110445945540512	0.000444384951270624	0.586634169989841	0.00114040139480886	0.000659136732141257	0.000132621840285567	0.000110445945540512	0	0	0.00129943173865099	0.00110445945540512	0.101983684682947	0.00341704561921181	0.00107521918224919	0.00090835121275236	0.00232006029739781	0.00342120418442659	0.100000114287946	0.00342120418442659	0.00222775262297201	0.00313610383572437	0.00119137678270131	8.87035789802197e-05	0.00222775262297201	0.000168664437492975	5.5548118908828e-05	0	0.00107521918224919	1.09777236166497	0.00222775262297201	0.00107521918224919	0.00222775262297201	0	0.000908351212752361
"Pteromalidae_sp1_M_PL_069"	0.00500846958620238	0.000476346749934883	0.595182700226538	0.0299049758447908	0.00558690945314722	0.000199875358752096	0.000575935341560418	0.0133665157378321	0.0114256445666399	0.00450702021512976	0.000232398227387583	0.000199875358752096	0	0	0.00105129496224352	0.00199875358752096	0.0340473401421708	0.0330481245706624	0.000399064960939087	0.00166138754693282	0.00376004643796964	0.0342769336999197	0.0319868876342989	0.0342769336999197	0.0297591350113269	0.0314205225582597	0.000899911919559325	0.000130091474541948	0.0297591350113269	0.000580238083609385	7.19919176950522e-05	0	0.000399064960939087	0.00222775262297201	1.02975913501133	0.000399064960939087	0.0297591350113269	0	0.00166138754693282
"Scopariinae_sp1_M_PL_069"	0.0233019369442935	0.00699448632854926	0.00798129921878173	0.0125407666070046	0.590661152668368	0.000224567184949066	0.011851572542272	0.00645131509349514	0.000398463351594104	0.00540194879372231	0.00063459074868807	0.000224567184949066	0	0	0.047167470317093	0.00224567184949066	0.0443610757325878	0.00477645510974372	0.0421900823334548	0.0006967092559447	0.0480489190500435	0.00119539005478231	0.00147428414318828	0.00119539005478231	0.000399064960939087	0.00109577421688379	0.0445202760278842	0.00164009425495601	0.000399064960939087	0.00349594141585423	0.001481446567784	0	0.0421900823334548	0.00107521918224919	0.000399064960939087	1.04219008233345	0.000399064960939087	0	0.0006967092559447
"Stomoxys_calcitrans"	0.00500846958620238	0.000476346749934883	0.595182700226537	0.0299049758447908	0.00558690945314722	0.000199875358752096	0.000575935341560418	0.0133665157378321	0.0114256445666399	0.00450702021512976	0.000232398227387583	0.000199875358752096	0	0	0.00105129496224352	0.00199875358752096	0.0340473401421708	0.0330481245706624	0.000399064960939087	0.00166138754693282	0.00376004643796964	0.0342769336999197	0.0319868876342989	0.0342769336999197	0.0297591350113269	0.0314205225582597	0.000899911919559325	0.000130091474541948	0.0297591350113269	0.000580238083609385	7.19919176950522e-05	0	0.000399064960939087	0.00222775262297201	0.0297591350113269	0.000399064960939087	1.02975913501133	0	0.00166138754693282
"Strictopterinae_sp1_M_PL_069"	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0
"Syritta_sp1_M_PL_069"	0.00929727048246863	0.00449315533369642	0.0332277509386565	0.568107500869865	0.00975392958322581	0.00370409050595563	0.00464040443514237	0.00545010727651416	0.0120810601356496	0.00810159657867995	0.00410571002085742	0.00370409050595563	0	0	0.0029553460808671	0.0370409050595563	0.0348279758417335	0.0361780415659533	0.0006967092559447	0.0315615278261036	0.0357934138293579	0.0362431804069488	0.00256973875968518	0.0362431804069488	0.00166138754693282	0.0332229153730364	0.00162643630419156	0.00160647805960715	0.00166138754693282	0.0016785862705296	0.000580050554392796	0	0.0006967092559447	0.00090835121275236	0.00166138754693282	0.0006967092559447	0.00166138754693282	0	1.0315615278261
