"Prunus_padus"	"Prunus_domestica"	"Prunus_cerasus"	"Prunus_avium"	"Prunus_spinosa"	"Acronicta_psi"	"Allophyes_oxycanthae"	"Cosmia_trapezina"	"Diloba_caeruleocephala"	"Aporia_crataegi"	"Biston_betularia"	"Eupsilia_transversa"	"Operophtera_brumata"	"Arctia_caja"	"Colocasia_coryli"	"Electrophaes_corylata"	"Epirrita_autumnata"	"Erannis_defoliaria"	"Eriogaster_lanestris"	"Lomographa_temerata"	"Opisthograptis_luteolata"	"Orthosia_gothica"	"Orthosia_gracilis"	"Thecla_betulae"	"Abraxas_grossulariata"	"Abraxas_sylvata"	"Acronicta_strigosa"	"Agriopis_marginaria"	"Agrochola_circellaris"	"Angerona_prunaria"	"Apocheima_pilosaria"	"Blepharita_satura"	"Boarmia_punctinalis"	"Brachionycha_nubeculosa"	"Camptogramma_bilineata"	"Chloroclysta_siterata"	"Chloroclysta_truncata"	"Chloroclystis_chloerata"	"Chloroclystis_rectangulata"	"Colotois_pennaria"	"Conistra_vaccinii"	"Crocallis_elinguaria"	"Dasychira_fascelina"	"Dasychira_pudibunda"	"Epirrita_christyi"	"Eupithecia_exiguata"	"Euproctis_similis"	"Eurois_occulata"	"Lasiocampa_quercus"	"Lithophane_ornitopus"	"Lithophane_socia"	"Lomographa_bimaculata"	"Lycia_hirtaria"	"Lycia_pomonaria"	"Naenia_typica"	"Nola_cucullatella"	"Odontopera_bidentata"	"Plagodis_pulveraria"	"Plemyria_rubiginata"	"Polia_bombycina"	"Psyche_betulina"	"Selenia_dentaria"	"Selenia_lunalaria"	"Selenia_tetralunaria"	"Smerinthus_ocellata"	"Strymonidia_pruni"	"Trichiura_crataegi"	"Triphosa_dubitata"	"Xanthia_togata"
"Biston_betularia"	0.256950167305495	0.197266256884056	0.0154098087187592	0.186817152500871	0.0102232812574847	0.0297646662867058	0.0121052791623672	0.0121052791623672	0.0225675670422852	0.0217114665579098	1.02890856580233	0.0110829510366187	0.0110829510366187	0.0102268505522432	0.0102268505522432	0.0206891384321612	0.0102268505522432	0.00302975130782266	0.0028635236664497	0.00286352366644969	0.0102268505522432	0.0102268505522432	0.00286352366644969	0.0102268505522432	0.00200742318207418	0.00200742318207419	0.00200742318207418	0.00200742318207419	0.00200742318207419	0.00200742318207419	0.00200742318207419	0.00200742318207419	0.00200742318207418	0.00200742318207419	0.00200742318207418	0.00200742318207418	0.00200742318207419	0.00200742318207419	0.00200742318207418	0.00200742318207419	0.00200742318207419	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207419	0.00200742318207419	0.00200742318207418	0.00200742318207418	0.00200742318207419	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207419	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418	0.00200742318207418
"Eupsilia_transversa"	0.257931356281554	0.199209564365726	0.193249918749594	0.00767463800430465	0.008601189265488	0.0218190576338183	0.0219117127599366	0.0219117127599366	0.0143787780451286	0.00364267144792891	0.0110829510366187	1.02105159383339	0.0210515938333879	0.0103154872361883	0.0103154872361882	0.0027825525213801	0.0103154872361882	0.00287520764749844	0.0127511953181493	0.0127511953181492	0.0103154872361882	0.0103154872361882	0.0127511953181493	0.0103154872361882	0.00201508872094963	0.00201508872094964	0.00201508872094963	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094963	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964
"Operophtera_brumata"	0.257931356281554	0.199209564365727	0.193249918749594	0.00767463800430464	0.008601189265488	0.0218190576338183	0.0219117127599368	0.0219117127599368	0.0143787780451286	0.00364267144792891	0.0110829510366187	0.0210515938333879	1.02105159383339	0.0103154872361883	0.0103154872361882	0.0027825525213801	0.0103154872361882	0.00287520764749844	0.0127511953181493	0.0127511953181492	0.0103154872361882	0.0103154872361882	0.0127511953181493	0.0103154872361882	0.00201508872094963	0.00201508872094964	0.00201508872094963	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094963	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964	0.00201508872094964
"Arctia_caja"	0.35356729022091	0.285757767229477	0.01447942976766	0.00671457738952433	0.00614760205909648	0.0161446885932348	0.016087991060192	0.016087991060192	0.00485287516458294	0.00404846239971295	0.0153402758283648	0.0154732308542823	0.0154732308542823	1.01466881808942	0.0146688180894123	0.00343370219380328	0.0146688180894123	0.00337700466076051	0.00356665721972086	0.00356665721972085	0.0146688180894124	0.0146688180894123	0.00356665721972085	0.0146688180894123	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086
"Colocasia_coryli"	0.353567290220911	0.285757767229475	0.01447942976766	0.00671457738952433	0.00614760205909649	0.0161446885932348	0.016087991060192	0.016087991060192	0.00485287516458294	0.00404846239971294	0.0153402758283648	0.0154732308542824	0.0154732308542824	0.0146688180894124	1.01466881808941	0.00343370219380328	0.0146688180894123	0.00337700466076051	0.00356665721972086	0.00356665721972085	0.0146688180894124	0.0146688180894124	0.00356665721972085	0.0146688180894123	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485085	0.00276224445485087	0.00276224445485087	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485087	0.00276224445485087	0.00276224445485086	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485087	0.00276224445485087	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485087	0.00276224445485087	0.00276224445485087
"Electrophaes_corylata"	0.348747155108532	0.0170187610684293	0.0133222785888036	0.276000054544385	0.0115784173565159	0.0317738342365088	0.00533167051772176	0.00533167051772176	0.0322225609276425	0.0314824343393755	0.031033707648242	0.00417382878207015	0.00417382878207015	0.00343370219380329	0.00343370219380329	1.03032459260372	0.00343370219380329	0.003882428884937	0.00346471373755227	0.00346471373755226	0.00343370219380329	0.00343370219380329	0.00346471373755226	0.00343370219380329	0.0027245871492854	0.00272458714928541	0.0027245871492854	0.0027245871492854	0.00272458714928541	0.00272458714928541	0.00272458714928541	0.0027245871492854	0.0027245871492854	0.0027245871492854	0.0027245871492854	0.0027245871492854	0.00272458714928541	0.00272458714928541	0.0027245871492854	0.00272458714928541	0.00272458714928541	0.0027245871492854	0.0027245871492854	0.0027245871492854	0.00272458714928541	0.00272458714928541	0.0027245871492854	0.0027245871492854	0.00272458714928541	0.0027245871492854	0.0027245871492854	0.0027245871492854	0.00272458714928541	0.0027245871492854	0.0027245871492854	0.0027245871492854	0.0027245871492854	0.00272458714928541	0.0027245871492854	0.00272458714928541	0.00272458714928541	0.0027245871492854	0.00272458714928541	0.00272458714928541	0.00272458714928541	0.00272458714928541	0.00272458714928541	0.00272458714928541	0.00272458714928541
"Epirrita_autumnata"	0.35356729022091	0.285757767229475	0.01447942976766	0.00671457738952431	0.00614760205909648	0.0161446885932348	0.016087991060192	0.016087991060192	0.00485287516458293	0.00404846239971293	0.0153402758283648	0.0154732308542823	0.0154732308542823	0.0146688180894123	0.0146688180894124	0.00343370219380328	1.01466881808941	0.00337700466076051	0.00356665721972086	0.00356665721972085	0.0146688180894124	0.0146688180894124	0.00356665721972085	0.0146688180894123	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485085	0.00276224445485085	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086
"Erannis_defoliaria"	0.347495242747329	0.0158927538431278	0.0168445225887688	0.0116762230097348	0.274757924477707	0.00548043377222114	0.0317886039190183	0.0317886039190183	0.0322940281431947	0.0313582213327075	0.00454462696173398	0.00431281147124767	0.00431281147124767	0.00337700466076051	0.00337700466076051	0.003882428884937	0.00337700466076051	1.03019059903173	0.00365061339445067	0.00365061339445065	0.00337700466076051	0.00337700466076051	0.00365061339445066	0.00337700466076051	0.00271480658396351	0.00271480658396352	0.00271480658396351	0.00271480658396351	0.00271480658396352	0.00271480658396352	0.00271480658396352	0.00271480658396352	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396352	0.00271480658396352	0.00271480658396351	0.00271480658396352	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396352	0.00271480658396352	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396352	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351	0.00271480658396351
"Eriogaster_lanestris"	0.350218938572619	0.0199337222909346	0.280082443635056	0.00728628279953683	0.0091452793685208	0.0198554212571776	0.020041320914076	0.020041320914076	0.0199393774319074	0.00437924167440435	0.00429528549967454	0.0191267929772239	0.0191267929772239	0.00356665721972085	0.00356665721972085	0.00346471373755227	0.00356665721972085	0.00365061339445066	1.0182962212151	0.0182962212151016	0.00356665721972086	0.00356665721972086	0.0182962212151016	0.00356665721972086	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759859	0.00273608545759859	0.00273608545759859
"Lomographa_temerata"	0.350218938572619	0.0199337222909346	0.280082443635057	0.00728628279953684	0.00914527936852084	0.0198554212571777	0.0200413209140761	0.0200413209140761	0.0199393774319074	0.00437924167440434	0.00429528549967454	0.019126792977224	0.019126792977224	0.00356665721972085	0.00356665721972086	0.00346471373755227	0.00356665721972086	0.00365061339445066	0.0182962212151017	1.0182962212151	0.00356665721972086	0.00356665721972086	0.0182962212151016	0.00356665721972086	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858
"Opisthograptis_luteolata"	0.353567290220909	0.285757767229476	0.01447942976766	0.00671457738952433	0.00614760205909648	0.0161446885932348	0.016087991060192	0.016087991060192	0.00485287516458294	0.00404846239971295	0.0153402758283648	0.0154732308542823	0.0154732308542823	0.0146688180894123	0.0146688180894123	0.0034337021938033	0.0146688180894123	0.0033770046607605	0.00356665721972085	0.00356665721972085	1.01466881808941	0.0146688180894124	0.00356665721972085	0.0146688180894123	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485085	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485085	0.00276224445485085	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485085	0.00276224445485085	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086
"Orthosia_gothica"	0.35356729022091	0.285757767229476	0.01447942976766	0.00671457738952433	0.0061476020590965	0.0161446885932348	0.016087991060192	0.016087991060192	0.00485287516458294	0.00404846239971294	0.0153402758283648	0.0154732308542823	0.0154732308542823	0.0146688180894123	0.0146688180894123	0.0034337021938033	0.0146688180894123	0.0033770046607605	0.00356665721972087	0.00356665721972087	0.0146688180894123	1.01466881808941	0.00356665721972085	0.0146688180894123	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086
"Orthosia_gracilis"	0.350218938572618	0.0199337222909345	0.280082443635055	0.00728628279953684	0.00914527936852081	0.0198554212571776	0.020041320914076	0.020041320914076	0.0199393774319074	0.00437924167440436	0.00429528549967454	0.0191267929772239	0.0191267929772239	0.00356665721972085	0.00356665721972085	0.00346471373755228	0.00356665721972085	0.00365061339445067	0.0182962212151016	0.0182962212151016	0.00356665721972086	0.00356665721972085	1.0182962212151	0.00356665721972086	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759859	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858	0.00273608545759858
"Thecla_betulae"	0.35356729022091	0.285757767229476	0.01447942976766	0.00671457738952434	0.00614760205909647	0.0161446885932348	0.016087991060192	0.016087991060192	0.00485287516458294	0.00404846239971294	0.0153402758283648	0.0154732308542824	0.0154732308542824	0.0146688180894123	0.0146688180894123	0.00343370219380329	0.0146688180894123	0.00337700466076052	0.00356665721972086	0.00356665721972086	0.0146688180894123	0.0146688180894123	0.00356665721972086	1.01466881808941	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485087	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485085	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086	0.00276224445485086
"Abraxas_grossulariata"	0.633778388742395	0.013754285943642	0.00937399055664965	0.00497780636520839	0.00478219505877062	0.00654304679936975	0.00652348566872598	0.00652348566872598	0.00644817105759507	0.00592739380444788	0.00602226954622255	0.00604526616284892	0.00604526616284892	0.00552448890970173	0.00552448890970173	0.00544917429857082	0.00552448890970173	0.00542961316792702	0.00547217091519717	0.00547217091519717	0.00552448890970173	0.00552448890970173	0.00547217091519718	0.00552448890970173	1.00495139366205	0.00495139366204998	0.00495139366204996	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204995	0.00495139366204998	0.00495139366204998	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996
"Abraxas_sylvata"	0.633778388742397	0.013754285943642	0.0093739905566496	0.00497780636520837	0.00478219505877062	0.00654304679936977	0.00652348566872599	0.00652348566872599	0.00644817105759507	0.00592739380444788	0.00602226954622256	0.00604526616284893	0.00604526616284893	0.00552448890970172	0.00552448890970172	0.00544917429857081	0.00552448890970172	0.00542961316792704	0.00547217091519718	0.00547217091519718	0.00552448890970172	0.00552448890970172	0.00547217091519718	0.00552448890970172	0.00495139366204998	1.00495139366205	0.00495139366204996	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998
"Acronicta_strigosa"	0.633778388742395	0.013754285943642	0.00937399055664963	0.00497780636520837	0.00478219505877061	0.00654304679936975	0.006523485668726	0.006523485668726	0.00644817105759506	0.00592739380444788	0.00602226954622258	0.00604526616284894	0.00604526616284894	0.00552448890970172	0.00552448890970172	0.00544917429857082	0.00552448890970172	0.00542961316792703	0.00547217091519718	0.00547217091519718	0.00552448890970172	0.00552448890970172	0.00547217091519718	0.00552448890970172	0.00495139366204996	0.00495139366204996	1.00495139366205	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997
"Agriopis_marginaria"	0.633778388742395	0.0137542859436421	0.00937399055664964	0.00497780636520836	0.0047821950587706	0.00654304679936976	0.00652348566872599	0.00652348566872599	0.00644817105759509	0.00592739380444788	0.00602226954622256	0.00604526616284892	0.00604526616284892	0.0055244889097017	0.0055244889097017	0.0054491742985708	0.00552448890970171	0.00542961316792703	0.00547217091519717	0.00547217091519717	0.00552448890970171	0.00552448890970171	0.00547217091519717	0.0055244889097017	0.00495139366204996	0.00495139366204996	0.00495139366204996	1.00495139366205	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204995	0.00495139366204998	0.00495139366204998	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996
"Agrochola_circellaris"	0.633778388742395	0.013754285943642	0.00937399055664964	0.00497780636520839	0.00478219505877062	0.00654304679936975	0.00652348566872599	0.00652348566872599	0.00644817105759507	0.00592739380444786	0.00602226954622257	0.00604526616284892	0.00604526616284892	0.00552448890970171	0.00552448890970171	0.00544917429857081	0.00552448890970171	0.00542961316792703	0.00547217091519717	0.00547217091519717	0.00552448890970171	0.00552448890970171	0.00547217091519717	0.00552448890970171	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	1.00495139366205	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204998	0.00495139366204998	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996
"Angerona_prunaria"	0.633778388742398	0.013754285943642	0.00937399055664959	0.00497780636520839	0.00478219505877061	0.00654304679936975	0.00652348566872599	0.00652348566872599	0.00644817105759507	0.00592739380444786	0.00602226954622255	0.00604526616284892	0.00604526616284892	0.00552448890970171	0.00552448890970171	0.00544917429857082	0.00552448890970171	0.00542961316792702	0.00547217091519716	0.00547217091519716	0.00552448890970171	0.00552448890970171	0.00547217091519716	0.00552448890970171	0.00495139366204999	0.00495139366204999	0.00495139366204999	0.00495139366204999	0.00495139366204999	1.00495139366205	0.00495139366204998	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204995	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204999	0.00495139366204999	0.00495139366204998	0.00495139366204999	0.00495139366204998	0.00495139366204999	0.00495139366204999	0.00495139366204999	0.00495139366204999	0.00495139366204999
