"Prunus_spinosa"	"Prunus_domestica"	"Prunus_avium"	"Prunus_cerasus"	"Prunus_padus"	"Prunus_laurocerasus"	"Chloroclystis_rectangulata"	"Diloba_caeruleocephala"	"Lomographa_temerata"	"Abraxas_grossulariata"	"Acronicta_psi"	"Acronicta_tridens"	"Allophyes_oxycanthae"	"Angerona_prunaria"	"Aporia_crataegi"	"Callimorpha_dominula"	"Conistra_ligula"	"Cosmia_pyralina"	"Dasycampa_rubiginea"	"Ennomos_autumnaria"	"Epirrita_dilutata"	"Naenia_typica"	"Nola_cucullatella"	"Odontopera_bidentata"	"Phalera_bucephala"	"Selenia_lunalaria"	"Strymonidia_pruni"	"Thalera_fimbrialis"	"Thecla_betulae"	"Theria_rupicaprarian"	"Xestia_baja"	"Acronicta_aceris"	"Acronicta_strigosa"	"Agriopis_aurantiaria"	"Agriopis_marginaria"	"Agrochola_lota"	"Aleucis_distinctata"	"Alsophila_aescularia"	"Amphipyra_pyramidea"	"Apocheima_pilosaria"	"Biston_betularia"	"Blepharita_satura"	"Brachionycha_sphinx"	"Campaea_margaritata"	"Catocala_nupta"	"Chloroclysta_siterata"	"Chloroclystis_chloerata"	"Cilix_glaucata"	"Colocasia_coryli"	"Colotois_pennaria"	"Crocallis_elinguaria"	"Dasychira_fascelina"	"Diarsia_mendica"	"Egira_conspicillaris"	"Electrophaes_corylata"	"Epirrita_christyi"	"Erannis_defoliaria"	"Eriogaster_lanestris"	"Eupithecia_exiguata"	"Euproctis_chrysorrhoea"	"Eupsilia_transversa"	"Eurois_occulata"	"Gastropacha_quercifolia"	"Graphiphora_augur"	"Hydrelia_sylvata"	"Lasiocampa_quercus"	"Lasiocampa_trifolii"	"Lithophane_semibrunnea"	"Lithophane_socia"	"Lomographa_bimaculata"	"Malacosoma_neustria"	"Nola_confusalis"	"Nymphalis_polychlorus"	"Operophtera_brumata"	"Opisthograptis_luteolata"	"Orgyia_antiqua"	"Orgyia_recens"	"Orthosia_gothica"	"Orthosia_gracilis"	"Orthosia_incerta"	"Orthosia_munda"	"Ourapteryx_sambucaria"	"Perconia_strigillaria"	"Plagodis_pulveraria"	"Plemyria_rubiginata"	"Saturnia_pavonia"	"Selenia_dentaria"	"Selenia_tetralunaria"	"Semiothisa_alternaria"	"Smerinthus_ocellata"	"Stauropus_fagi"	"Trichiura_crataegi"	"Triphosa_dubitata"	"Xestia_triangulum"
"Phalera_bucephala"	0.0517745361426076	0.310368848656252	0.00790835487132688	0.294477780042857	0.00116160248785044	0.000975544465773494	0.0379601033823689	0.00585326679464098	0.00555909497639597	0.00536549456175424	0.00536549456175424	0.00536549456175425	0.0371692678952363	0.00536549456175424	0.00536549456175425	0.00536549456175425	0.00536549456175424	0.00536549456175425	0.00536549456175425	0.00536549456175424	0.00536549456175425	0.00536549456175425	0.00536549456175425	0.00536549456175424	1.04181567167723	0.00536549456175426	0.00536549456175423	0.00536549456175423	0.00536549456175422	0.00536549456175424	0.000553145804520961	0.00500594917187503	0.00035954538987922	0.00035954538987922	0.000359545389879219	0.00035954538987922	0.000359545389879219	0.000790835487132687	0.00500594917187503	0.000359545389879218	0.005005949171875	0.000359545389879218	0.000359545389879219	0.000359545389879218	0.00500594917187501	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000359545389879219	0.000359545389879218	0.00500594917187501	0.000359545389879219	0.000359545389879219	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000359545389879219	0.000359545389879219	0.000359545389879218	0.000359545389879219	0.000359545389879218	0.000359545389879218	0.000359545389879219	0.000359545389879219	0.00500594917187502	0.00500594917187502	0.00500594917187501	0.000790835487132688	0.000359545389879219	0.000359545389879218	0.000790835487132687	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.00500594917187502	0.000359545389879218	0.000359545389879218	0.0368097225053571	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000790835487132687	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000359545389879218	0.000193600414641739	0.000359545389879218
"Selenia_lunalaria"	0.347862617708021	0.312024140229009	0.000584799949293203	0.00266277710964549	0.00217808438960251	0.00135424728109471	0.00280703975660737	0.00812548368656826	0.00781137411095468	0.00744836004602091	0.00744836004602091	0.00744836004602091	0.00274855976167806	0.00744836004602091	0.00744836004602091	0.00744836004602091	0.00744836004602091	0.00744836004602091	0.00744836004602091	0.00744836004602091	0.00744836004602091	0.00744836004602091	0.00744836004602091	0.00744836004602091	0.00536549456175425	1.00744836004603	0.00744836004602091	0.0074483600460209	0.0074483600460209	0.00744836004602092	0.00277872668790613	0.00503264742304857	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297236	5.84799949293201e-05	0.00503264742304856	0.00241571262297236	0.00503264742304853	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00503264742304854	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00503264742304854	0.00241571262297236	0.00241571262297236	0.00241571262297235	0.00241571262297235	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297235	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00503264742304854	0.00503264742304854	0.00503264742304854	5.84799949293202e-05	0.00241571262297236	0.00241571262297236	5.84799949293201e-05	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00503264742304854	0.00241571262297236	0.00241571262297236	0.000332847138705686	0.00241571262297236	0.00241571262297236	0.00241571262297236	5.84799949293202e-05	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.000363014064933754	0.00241571262297236
"Strymonidia_pruni"	0.34786261770802	0.312024140229009	0.000584799949293202	0.00266277710964548	0.00217808438960251	0.00135424728109471	0.00280703975660736	0.00812548368656828	0.00781137411095466	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00274855976167806	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00536549456175425	0.00744836004602093	1.00744836004602	0.0074483600460209	0.0074483600460209	0.00744836004602092	0.00277872668790613	0.00503264742304857	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297236	5.84799949293201e-05	0.00503264742304856	0.00241571262297236	0.00503264742304854	0.00241571262297236	0.00241571262297237	0.00241571262297236	0.00503264742304855	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297236	0.00503264742304855	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00503264742304856	0.00503264742304856	0.00503264742304855	5.84799949293202e-05	0.00241571262297237	0.00241571262297237	5.84799949293201e-05	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00503264742304856	0.00241571262297237	0.00241571262297237	0.000332847138705685	0.00241571262297237	0.00241571262297237	0.00241571262297237	5.84799949293202e-05	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.000363014064933753	0.00241571262297237
"Thalera_fimbrialis"	0.347862617708021	0.312024140229011	0.000584799949293202	0.00266277710964548	0.00217808438960251	0.00135424728109471	0.00280703975660737	0.00812548368656827	0.00781137411095465	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00274855976167804	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00744836004602093	0.00536549456175424	0.00744836004602093	0.00744836004602093	1.00744836004602	0.0074483600460209	0.00744836004602092	0.00277872668790613	0.00503264742304857	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297236	5.84799949293201e-05	0.00503264742304856	0.00241571262297236	0.00503264742304853	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00503264742304855	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297236	0.00503264742304854	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297237	0.00503264742304855	0.00503264742304855	0.00503264742304854	5.84799949293202e-05	0.00241571262297237	0.00241571262297236	5.84799949293202e-05	0.00241571262297237	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00503264742304855	0.00241571262297237	0.00241571262297237	0.000332847138705685	0.00241571262297237	0.00241571262297237	0.00241571262297237	5.84799949293202e-05	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.000363014064933754	0.00241571262297237
"Thecla_betulae"	0.347862617708021	0.312024140229011	0.000584799949293202	0.00266277710964547	0.00217808438960251	0.00135424728109471	0.00280703975660737	0.00812548368656828	0.00781137411095466	0.00744836004602091	0.00744836004602091	0.00744836004602092	0.00274855976167806	0.00744836004602092	0.00744836004602092	0.00744836004602092	0.00744836004602092	0.00744836004602092	0.00744836004602092	0.00744836004602092	0.00744836004602092	0.00744836004602091	0.00744836004602092	0.00744836004602092	0.00536549456175424	0.00744836004602092	0.00744836004602092	0.00744836004602092	1.00744836004602	0.00744836004602092	0.00277872668790613	0.00503264742304857	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297236	5.84799949293201e-05	0.00503264742304857	0.00241571262297236	0.00503264742304854	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00503264742304855	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297236	0.00503264742304855	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297237	0.00503264742304857	0.00503264742304857	0.00503264742304856	5.84799949293203e-05	0.00241571262297237	0.00241571262297236	5.84799949293202e-05	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00503264742304857	0.00241571262297237	0.00241571262297237	0.000332847138705684	0.00241571262297236	0.00241571262297236	0.00241571262297237	5.84799949293203e-05	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.00241571262297237	0.000363014064933753	0.00241571262297237
"Theria_rupicaprarian"	0.34786261770802	0.312024140229011	0.000584799949293202	0.00266277710964548	0.00217808438960251	0.00135424728109472	0.00280703975660737	0.00812548368656827	0.00781137411095466	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.00274855976167806	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.00536549456175425	0.0074483600460209	0.0074483600460209	0.0074483600460209	0.0074483600460209	1.00744836004602	0.00277872668790613	0.00503264742304857	0.00241571262297237	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297236	5.84799949293201e-05	0.00503264742304856	0.00241571262297236	0.00503264742304854	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00503264742304855	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297236	0.00503264742304854	0.00241571262297236	0.00241571262297237	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297236	0.00241571262297237	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297237	0.00503264742304855	0.00503264742304855	0.00503264742304855	5.84799949293201e-05	0.00241571262297237	0.00241571262297236	5.847999492932e-05	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297237	0.00241571262297236	0.00241571262297236	0.00503264742304855	0.00241571262297236	0.00241571262297236	0.000332847138705685	0.00241571262297236	0.00241571262297236	0.00241571262297236	5.84799949293201e-05	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.00241571262297236	0.000363014064933753	0.00241571262297236
"Xestia_baja"	0.343696026548028	0.0243008209975561	0.000542122349126172	0.00128957663003139	0.296332897107759	0.00050522303416475	0.00260218727580563	0.0030313382049885	0.052167542872533	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00254797504089301	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00055314580452096	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00277872668790611	0.00277872668790611	1.05177559414677	0.000391948725767036	0.00238677796213909	0.00238677796213909	0.00238677796213908	0.00238677796213909	0.00238677796213908	5.42122349126171e-05	0.000391948725767036	0.00238677796213908	0.000391948725767034	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.000391948725767035	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.000391948725767034	0.00238677796213908	0.00238677796213909	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213909	0.00238677796213908	0.000391948725767035	0.000391948725767035	0.000391948725767034	5.42122349126173e-05	0.00238677796213908	0.00238677796213908	5.42122349126172e-05	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.000391948725767035	0.00238677796213908	0.00238677796213908	0.000161197078753923	0.00238677796213908	0.00238677796213908	0.00238677796213908	5.42122349126173e-05	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.00238677796213908	0.0493888161846268	0.00238677796213908
"Acronicta_aceris"	0.0622960984156141	0.597226349195741	0.000172729167395465	0.00303372233764645	0.00210771394188716	0.00183005360838129	0.000829100003498228	0.0109803216502877	0.0104165805030783	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.000811827086758682	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.01001189834375	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.0100652948460971	0.000783897451534072	1.00963268305155	0.000432611794552877	0.000432611794552877	0.000432611794552876	0.000432611794552878	0.000432611794552876	1.72729167395464e-05	0.00963268305154426	0.000432611794552875	0.00963268305154421	0.000432611794552876	0.000432611794552876	0.000432611794552876	0.00963268305154423	0.000432611794552875	0.000432611794552876	0.000432611794552876	0.000432611794552876	0.000432611794552877	0.000432611794552875	0.00963268305154422	0.000432611794552876	0.000432611794552877	0.000432611794552875	0.000432611794552875	0.000432611794552876	0.000432611794552876	0.000432611794552876	0.000432611794552877	0.000432611794552875	0.000432611794552877	0.000432611794552876	0.000432611794552876	0.000432611794552877	0.000432611794552876	0.00963268305154425	0.00963268305154425	0.00963268305154424	1.72729167395464e-05	0.000432611794552876	0.000432611794552876	1.72729167395464e-05	0.000432611794552876	0.000432611794552876	0.000432611794552876	0.000432611794552876	0.000432611794552876	0.000432611794552876	0.000432611794552876	0.00963268305154425	0.000432611794552876	0.000432611794552876	0.000379215292205806	0.000432611794552876	0.000432611794552876	0.000432611794552876	1.72729167395465e-05	0.000432611794552876	0.000432611794552876	0.000432611794552876	0.000432611794552876	0.000351285656981193	0.000432611794552876
"Acronicta_strigosa"	0.633429137000425	0.0268219312622783	0.000996870731190938	0.0022918318816445	0.00224845483731786	0.00087844095380813	0.00478497950971651	0.00527064572284881	0.00520616771883106	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.0046852924365974	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.000719090779758438	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00477355592427818	0.000432611794552875	1.0043988134514	0.00439881345139186	0.00439881345139185	0.00439881345139187	0.00439881345139185	9.96870731190938e-05	0.000432611794552877	0.00439881345139184	0.000432611794552875	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.000432611794552876	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139184	0.000432611794552875	0.00439881345139185	0.00439881345139186	0.00439881345139184	0.00439881345139184	0.00439881345139185	0.00439881345139184	0.00439881345139185	0.00439881345139186	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139186	0.00439881345139185	0.000432611794552876	0.000432611794552876	0.000432611794552876	9.96870731190938e-05	0.00439881345139185	0.00439881345139185	9.96870731190937e-05	0.00439881345139185	0.00439881345139185	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.00439881345139184	0.00439881345139185	0.000432611794552876	0.00439881345139185	0.00439881345139185	0.000286478985205562	0.00439881345139185	0.00439881345139185	0.00439881345139185	9.96870731190938e-05	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.000374742472886311	0.00439881345139185
"Agriopis_aurantiaria"	0.633429137000429	0.0268219312622783	0.000996870731190939	0.00229183188164449	0.00224845483731787	0.000878440953808134	0.00478497950971649	0.00527064572284879	0.00520616771883104	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00468529243659741	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.000719090779758436	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594475	0.00477355592427818	0.000432611794552877	0.00439881345139185	1.00439881345139	0.00439881345139185	0.00439881345139187	0.00439881345139185	9.96870731190938e-05	0.000432611794552877	0.00439881345139184	0.000432611794552875	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.000432611794552876	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139184	0.000432611794552876	0.00439881345139185	0.00439881345139186	0.00439881345139184	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139186	0.00439881345139184	0.00439881345139186	0.00439881345139185	0.00439881345139185	0.00439881345139186	0.00439881345139185	0.000432611794552877	0.000432611794552877	0.000432611794552877	9.96870731190938e-05	0.00439881345139186	0.00439881345139185	9.96870731190937e-05	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.000432611794552877	0.00439881345139185	0.00439881345139185	0.000286478985205561	0.00439881345139185	0.00439881345139185	0.00439881345139185	9.96870731190938e-05	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.000374742472886311	0.00439881345139185
"Agriopis_marginaria"	0.633429137000427	0.0268219312622784	0.000996870731190941	0.00229183188164449	0.00224845483731787	0.000878440953808133	0.00478497950971652	0.00527064572284879	0.00520616771883103	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.0046852924365974	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.000719090779758436	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00477355592427815	0.000432611794552875	0.00439881345139185	0.00439881345139185	1.00439881345139	0.00439881345139187	0.00439881345139185	9.96870731190938e-05	0.000432611794552877	0.00439881345139184	0.000432611794552875	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.000432611794552876	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139184	0.000432611794552875	0.00439881345139185	0.00439881345139186	0.00439881345139184	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139186	0.00439881345139184	0.00439881345139186	0.00439881345139185	0.00439881345139185	0.00439881345139186	0.00439881345139185	0.000432611794552876	0.000432611794552876	0.000432611794552875	9.9687073119094e-05	0.00439881345139186	0.00439881345139185	9.96870731190938e-05	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.000432611794552876	0.00439881345139185	0.00439881345139185	0.000286478985205561	0.00439881345139185	0.00439881345139185	0.00439881345139185	9.96870731190939e-05	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.000374742472886312	0.00439881345139185
"Agrochola_lota"	0.633429137000425	0.0268219312622783	0.00099687073119094	0.0022918318816445	0.00224845483731787	0.000878440953808133	0.00478497950971652	0.00527064572284879	0.00520616771883103	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00468529243659741	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.000719090779758439	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00483142524594474	0.00477355592427816	0.000432611794552877	0.00439881345139184	0.00439881345139184	0.00439881345139184	1.0043988134514	0.00439881345139185	9.96870731190938e-05	0.000432611794552877	0.00439881345139184	0.000432611794552875	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.000432611794552876	0.00439881345139184	0.00439881345139184	0.00439881345139184	0.00439881345139184	0.00439881345139185	0.00439881345139184	0.000432611794552876	0.00439881345139185	0.00439881345139185	0.00439881345139183	0.00439881345139183	0.00439881345139184	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.00439881345139183	0.00439881345139185	0.00439881345139184	0.00439881345139184	0.00439881345139185	0.00439881345139184	0.000432611794552877	0.000432611794552877	0.000432611794552876	9.96870731190939e-05	0.00439881345139185	0.00439881345139184	9.96870731190938e-05	0.00439881345139184	0.00439881345139184	0.00439881345139183	0.00439881345139184	0.00439881345139184	0.00439881345139183	0.00439881345139184	0.000432611794552877	0.00439881345139184	0.00439881345139184	0.000286478985205562	0.00439881345139184	0.00439881345139184	0.00439881345139184	9.96870731190939e-05	0.00439881345139184	0.00439881345139184	0.00439881345139184	0.00439881345139184	0.000374742472886311	0.00439881345139184
"Aleucis_distinctata"	0.633429137000425	0.0268219312622783	0.000996870731190938	0.0022918318816445	0.00224845483731787	0.000878440953808134	0.00478497950971649	0.00527064572284878	0.00520616771883103	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.0046852924365974	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.000719090779758436	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00483142524594472	0.00477355592427817	0.000432611794552877	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	1.00439881345139	9.96870731190939e-05	0.000432611794552877	0.00439881345139184	0.000432611794552875	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.000432611794552876	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139184	0.000432611794552876	0.00439881345139185	0.00439881345139186	0.00439881345139184	0.00439881345139184	0.00439881345139185	0.00439881345139184	0.00439881345139185	0.00439881345139186	0.00439881345139184	0.00439881345139186	0.00439881345139185	0.00439881345139185	0.00439881345139186	0.00439881345139185	0.000432611794552877	0.000432611794552877	0.000432611794552876	9.9687073119094e-05	0.00439881345139185	0.00439881345139184	9.96870731190939e-05	0.00439881345139185	0.00439881345139185	0.00439881345139184	0.00439881345139185	0.00439881345139185	0.00439881345139184	0.00439881345139185	0.000432611794552877	0.00439881345139185	0.00439881345139185	0.000286478985205562	0.00439881345139185	0.00439881345139185	0.00439881345139185	9.9687073119094e-05	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.00439881345139185	0.000374742472886311	0.00439881345139185
"Alsophila_aescularia"	0.0143549385291496	0.00107092083785188	0.638651933006521	0.0125151844602066	5.24243802368421e-05	2.1265452701571e-05	0.0655292784312971	0.000127592716209426	0.000125697386564781	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00166408513064493	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00158167097426537	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.00011695998985864	0.000108424469825235	1.72729167395465e-05	9.96870731190942e-05	9.96870731190941e-05	9.96870731190942e-05	9.96870731190942e-05	9.96870731190942e-05	1.06386519330065	1.72729167395465e-05	9.96870731190937e-05	1.72729167395464e-05	9.96870731190938e-05	9.9687073119094e-05	9.96870731190939e-05	1.72729167395464e-05	9.96870731190938e-05	9.96870731190939e-05	9.96870731190939e-05	9.96870731190939e-05	9.96870731190941e-05	9.96870731190938e-05	1.72729167395464e-05	9.9687073119094e-05	9.96870731190941e-05	9.96870731190938e-05	9.96870731190938e-05	9.9687073119094e-05	9.96870731190939e-05	9.96870731190941e-05	9.96870731190942e-05	9.96870731190939e-05	9.96870731190941e-05	9.96870731190941e-05	9.9687073119094e-05	9.96870731190942e-05	9.96870731190941e-05	1.72729167395465e-05	1.72729167395465e-05	1.72729167395465e-05	0.0638651933006521	9.96870731190941e-05	9.9687073119094e-05	0.063865193300652	9.9687073119094e-05	9.9687073119094e-05	9.9687073119094e-05	9.96870731190941e-05	9.96870731190942e-05	9.9687073119094e-05	9.96870731190941e-05	1.72729167395465e-05	9.96870731190941e-05	9.96870731190941e-05	0.00156439805752583	9.96870731190941e-05	9.96870731190941e-05	9.96870731190941e-05	0.0638651933006522	9.96870731190942e-05	9.96870731190942e-05	9.96870731190941e-05	9.96870731190942e-05	8.73739670614038e-06	9.96870731190941e-05
