"Sideroxylon_cinereum"	"Croton_fothergillifolius"	"Dodonaea_viscosa"	"Trochetia_blackburniana"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Claoxylon_linostachys"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_072"	"Fannia_pusio"	"Stomoxys_calcitrans"	"Stomorhina_lunata"	"Stomoxys_niger"	"Musca_domestica"	"Ophyra_capensis"	"Dysauxes_florida"	"Melanostoma_annulipes"	"Nacoleia_sp2_M_PL_072"	"Pachycerina_crinicornis"	"Nacoleia_sp1_M_PL_072"	"Orchisia_costata"	"Ceratitis_roas"	"Chrysomya_megacephala"	"Diptera_sp1_M_PL_072"	"Diptera_sp2_M_PL_072"	"Eristalinus_flaveolus"	"Graphomya_maculata"	"Henotesia_narcissus"	"Homoneura_sp1_M_PL_072"	"Homoneura_sp2_M_PL_072"	"Limnophora_quaterna"	"Lygistorrhina_sp1_M_PL_072"	"Orthellia_albigena"	"Paragus_borbonicus"	"Phorinia_sp1_M_PL_072"	"Sapromyza_sp1_M_PL_072"	"Technomyrmex_albipes"	"Unidentified_sp1_M_PL_072"
"Stomoxys_calcitrans"	0.182729509064503	0.012987415299931	0.165221129986396	0.00137390608319175	0.160001177595957	0.144353528636688	0	0.00549562433276702	0.00610741282116424	0.0123187226541891	1.04637771769338	0.0136174641841822	0.0148087448909184	0.0088087928930111	0.0288675927306192	0.0148087448909184	0.0253576629694411	0.0148087448909184	0.0223187962539364	0.0012987415299931	0.0175101249627653	0.0100000735997473	0.00480867129117114	0	0.007510051363018	0.00480867129117114	0.00751005136301799	0.00480867129117114	0.00751005136301799	0.00480867129117114	0.00480867129117114	0.007510051363018	0.00480867129117114	0.00480867129117114	0.00480867129117114	0.00480867129117114	0.007510051363018	0.0100000735997473
"Stomorhina_lunata"	0.223149345388011	0.202265813003058	0.216388573850817	0.00167781462697753	0.01359132653848	0.00959379325932236	0	0.00671125850791012	0.0260989324947272	0.0157081954603676	0.018156618912243	1.03593477676067	0.00672180910307635	0.0300624255662521	0.00747131673764175	0.00672180910307635	0.0218255468435262	0.00672180910307635	0.0165576533690226	0.0202265813003058	0.0106853021746012	0.000849457908655004	0.00587235119442135	0	0.00983584426594624	0.00587235119442136	0.00983584426594623	0.00587235119442135	0.00983584426594624	0.00587235119442135	0.00587235119442135	0.00983584426594624	0.00587235119442136	0.00587235119442135	0.00587235119442135	0.00587235119442135	0.00983584426594623	0.000849457908655003
"Stomoxys_niger"	0.329467778549861	0.00497065044574966	0.0201397660498982	0.00247720134248016	0.30307235719663	0.00653891308204744	0	0.00990880536992065	0.00916726974325552	0.00958564861003956	0.0296174897818368	0.0100827136546145	1.02761222702347	0.00141250895593397	0.00976002354568847	0.0276122270234699	0.00158688389158287	0.0276122270234699	0.0285276709348289	0.000497065044574966	0.0198574662361484	0.0189420223247894	0.00867020469868055	0	0.000915443911359009	0.00867020469868056	0.000915443911359008	0.00867020469868055	0.000915443911359009	0.00867020469868055	0.00867020469868056	0.000915443911359009	0.00867020469868056	0.00867020469868056	0.00867020469868056	0.00867020469868056	0.000915443911359009	0.0189420223247894
"Musca_domestica"	0.0291978011770456	0.299153104452917	0.317019223734768	0.000219532339677034	0.0103063322730297	0.0107706726892288	0	0.000878129358708138	0.0306836736341613	0.0151783279040864	0.0176175857860222	0.0450936383493781	0.00141250895593397	1.04432527516051	0.00256347530374109	0.00141250895593397	0.0317104225601632	0.00141250895593397	0.0158224736711507	0.0299153104452917	0.0150541104822811	0.000644145767064355	0.00076836318886962	0	0.0144099647152168	0.000768363188869621	0.0144099647152167	0.00076836318886962	0.0144099647152167	0.00076836318886962	0.00076836318886962	0.0144099647152167	0.00076836318886962	0.00076836318886962	0.00076836318886962	0.00076836318886962	0.0144099647152167	0.000644145767064354
"Ophyra_capensis"	0.328452992503418	0.0183114224159752	0.0161113273671587	0.00246957137220615	0.017864379887471	0.283456973120438	0	0.0098782854888246	0.010474642044319	0.0093758328648651	0.0577351854612383	0.0112069751064626	0.00976002354568846	0.00256347530374109	1.05588632865613	0.00976002354568846	0.0490739710950038	0.00976002354568846	0.010492356607832	0.00183114224159752	0.00184885680511052	0.00111652374296694	0.00864349980272152	0	0.000732333062143577	0.00864349980272153	0.000732333062143576	0.00864349980272152	0.000732333062143577	0.00864349980272152	0.00864349980272153	0.000732333062143577	0.00864349980272153	0.00864349980272152	0.00864349980272152	0.00864349980272152	0.000732333062143577	0.00111652374296694
"Dysauxes_florida"	0.329467778549861	0.00497065044574966	0.0201397660498982	0.00247720134248016	0.30307235719663	0.00653891308204744	0	0.00990880536992063	0.00916726974325553	0.00958564861003956	0.0296174897818368	0.0100827136546145	0.0276122270234699	0.00141250895593397	0.00976002354568846	1.02761222702347	0.00158688389158287	0.0276122270234699	0.0285276709348289	0.000497065044574966	0.0198574662361484	0.0189420223247894	0.00867020469868055	0	0.000915443911359009	0.00867020469868056	0.000915443911359008	0.00867020469868055	0.000915443911359009	0.00867020469868056	0.00867020469868056	0.000915443911359009	0.00867020469868056	0.00867020469868056	0.00867020469868056	0.00867020469868056	0.000915443911359009	0.0189420223247894
"Melanostoma_annulipes"	0.039060112794793	0.306280539027414	0.0238121104632776	0.000293685058607466	0.00894377898330789	0.288276440339266	0	0.00117474023442986	0.0316559516078676	0.00211026636254784	0.0507153259388822	0.0327383202652893	0.00158688389158287	0.0317104225601632	0.0490739710950038	0.00158688389158287	1.07867412729262	0.00158688389158287	0.00266925254900458	0.0306280539027415	0.00164135484387845	0.000558986186456743	0.00102789770512613	0	0.00108236865742171	0.00102789770512613	0.00108236865742171	0.00102789770512613	0.00108236865742171	0.00102789770512613	0.00102789770512613	0.00108236865742171	0.00102789770512613	0.00102789770512613	0.00102789770512613	0.00102789770512613	0.00108236865742171	0.000558986186456743
"Nacoleia_sp2_M_PL_072"	0.329467778549861	0.00497065044574966	0.0201397660498982	0.00247720134248016	0.30307235719663	0.00653891308204744	0	0.00990880536992064	0.00916726974325552	0.00958564861003956	0.0296174897818369	0.0100827136546145	0.0276122270234699	0.00141250895593397	0.00976002354568845	0.0276122270234699	0.00158688389158287	1.02761222702347	0.0285276709348289	0.000497065044574966	0.0198574662361484	0.0189420223247894	0.00867020469868055	0	0.000915443911359009	0.00867020469868056	0.000915443911359008	0.00867020469868055	0.000915443911359008	0.00867020469868055	0.00867020469868056	0.000915443911359009	0.00867020469868056	0.00867020469868056	0.00867020469868056	0.00867020469868056	0.000915443911359008	0.0189420223247894
"Pachycerina_crinicornis"	0.228354828353707	0.00793934882370469	0.214596379764727	0.00171695359664441	0.208145755226088	0.00591340090179551	0	0.00686781438657765	0.00680327247062591	0.0157637184866521	0.0297583950052486	0.0165576533690226	0.0190184472898859	0.0105483157807671	0.00699490440522136	0.019018447289886	0.00177950169933639	0.019018447289886	1.02877282818828	0.000793934882370469	0.0227634906000272	0.0130091097016305	0.00600933758825544	0	0.00975438089839669	0.00600933758825545	0.00975438089839668	0.00600933758825544	0.00975438089839668	0.00600933758825544	0.00600933758825545	0.00975438089839669	0.00600933758825545	0.00600933758825545	0.00600933758825545	0.00600933758825545	0.00975438089839669	0.0130091097016305
"Nacoleia_sp1_M_PL_072"	0.0322666743926931	0.584429463326219	0.0305288402751525	0.000242606574381151	0.00232011326105449	0.0168789688371661	0	0.000970426297524603	0.059292069342956	0.0022367975682955	0.00519496611997242	0.0606797439009174	0.000994130089149932	0.0598306208905834	0.00366228448319503	0.000994130089149933	0.0612561078054829	0.000994130089149933	0.00238180464711141	1.05844294633262	0.00153268163677738	0.000145007078815906	0.000849123010334027	0	0.00138767455796148	0.000849123010334028	0.00138767455796148	0.000849123010334027	0.00138767455796148	0.000849123010334027	0.000849123010334027	0.00138767455796148	0.000849123010334028	0.000849123010334027	0.000849123010334027	0.000849123010334027	0.00138767455796148	0.000145007078815905
"Orchisia_costata"	0.0370060256255888	0.0076634081838869	0.314330932605633	0.000278240794177359	0.302137975304442	0.00525008415293856	0	0.00111296317670944	0.00174018359800945	0.0152616124435132	0.0350202499255305	0.0160279532619019	0.0198574662361484	0.0150541104822811	0.00184885680511052	0.0198574662361484	0.00164135484387845	0.0198574662361484	0.0341452359000408	0.00076634081838869	1.03317139312042	0.0188836234565276	0.000973842779620756	0	0.0142877696638924	0.000973842779620757	0.0142877696638924	0.000973842779620756	0.0142877696638924	0.000973842779620756	0.000973842779620757	0.0142877696638924	0.000973842779620757	0.000973842779620757	0.000973842779620757	0.000973842779620757	0.0142877696638924	0.0188836234565276
"Ceratitis_roas"	0.0478831232897794	0.00145007078815905	0.0251522580168817	0.0003600234833818	0.585983399323879	0.00583779176458548	0	0.0014400939335272	0.00140508927065221	0.0024033666471491	0.0400002943989892	0.00254837372596501	0.0378840446495788	0.00128829153412871	0.00223304748593388	0.0378840446495788	0.00111797237291349	0.0378840446495788	0.0390273291048916	0.000145007078815905	0.0377672469130552	1.03662396245774	0.0012600821918363	0	0.0011432844553128	0.0012600821918363	0.0011432844553128	0.0012600821918363	0.0011432844553128	0.0012600821918363	0.0012600821918363	0.0011432844553128	0.0012600821918363	0.0012600821918363	0.0012600821918363	0.0012600821918363	0.0011432844553128	0.0366239624577424
"Chrysomya_megacephala"	0.611052433809943	0.00849123010334028	0.0151272740829147	0.00459437920157852	0.0201613150693808	0.0072400343995094	0	0.0183775168063141	0.0169294502158588	0.01676793057293	0.0192346851646846	0.0176170535832641	0.0173404093973611	0.00153672637773924	0.0172869996054431	0.0173404093973611	0.00205579541025226	0.0173404093973611	0.0180280127647663	0.000849123010334028	0.00194768555924151	0.0012600821918363	1.01608032720552	0	0.000687603367405214	0.0160803272055248	0.000687603367405213	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.000687603367405213	0.0012600821918363
"Diptera_sp1_M_PL_072"	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_sp2_M_PL_072"	0.0261289279613981	0.0138767455796148	0.603509607194385	0.000196458104972918	0.0182925512850049	0.00466237654129164	0	0.000785832419891673	0.00207527792536669	0.0281198582398772	0.030040205452072	0.0295075327978387	0.00183088782271802	0.0288199294304335	0.00146466612428715	0.00183088782271802	0.00216473731484342	0.00183088782271802	0.02926314269519	0.00138767455796147	0.0285755393277848	0.0011432844553128	0.000687603367405214	0	1.02743225487247	0.000687603367405214	0.027432254872472	0.000687603367405213	0.027432254872472	0.000687603367405214	0.000687603367405214	0.027432254872472	0.000687603367405214	0.000687603367405214	0.000687603367405214	0.000687603367405214	0.027432254872472	0.0011432844553128
"Eristalinus_flaveolus"	0.611052433809943	0.00849123010334028	0.0151272740829147	0.00459437920157852	0.0201613150693808	0.0072400343995094	0	0.0183775168063141	0.0169294502158588	0.01676793057293	0.0192346851646846	0.0176170535832641	0.0173404093973611	0.00153672637773924	0.017286999605443	0.0173404093973611	0.00205579541025226	0.0173404093973611	0.0180280127647663	0.000849123010334028	0.00194768555924151	0.0012600821918363	0.0160803272055248	0	0.000687603367405214	1.01608032720553	0.000687603367405213	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0012600821918363
"Graphomya_maculata"	0.0261289279613981	0.0138767455796147	0.603509607194384	0.000196458104972918	0.0182925512850049	0.00466237654129164	0	0.000785832419891673	0.00207527792536669	0.0281198582398772	0.030040205452072	0.0295075327978387	0.00183088782271802	0.0288199294304335	0.00146466612428715	0.00183088782271802	0.00216473731484342	0.00183088782271802	0.02926314269519	0.00138767455796148	0.0285755393277848	0.0011432844553128	0.000687603367405214	0	0.027432254872472	0.000687603367405214	1.02743225487247	0.000687603367405213	0.027432254872472	0.000687603367405214	0.000687603367405214	0.027432254872472	0.000687603367405214	0.000687603367405214	0.000687603367405214	0.000687603367405214	0.027432254872472	0.0011432844553128
"Henotesia_narcissus"	0.611052433809943	0.00849123010334028	0.0151272740829147	0.00459437920157852	0.0201613150693808	0.0072400343995094	0	0.0183775168063141	0.0169294502158588	0.01676793057293	0.0192346851646846	0.0176170535832641	0.0173404093973611	0.00153672637773924	0.0172869996054431	0.0173404093973611	0.00205579541025226	0.0173404093973611	0.0180280127647663	0.000849123010334027	0.00194768555924151	0.0012600821918363	0.0160803272055248	0	0.000687603367405214	0.0160803272055248	0.000687603367405214	1.01608032720552	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0012600821918363
"Homoneura_sp1_M_PL_072"	0.0261289279613981	0.0138767455796147	0.603509607194385	0.000196458104972918	0.0182925512850049	0.00466237654129164	0	0.000785832419891673	0.00207527792536669	0.0281198582398772	0.030040205452072	0.0295075327978387	0.00183088782271802	0.0288199294304335	0.00146466612428715	0.00183088782271802	0.00216473731484342	0.00183088782271802	0.02926314269519	0.00138767455796148	0.0285755393277848	0.0011432844553128	0.000687603367405214	0	0.027432254872472	0.000687603367405214	0.027432254872472	0.000687603367405214	1.02743225487247	0.000687603367405214	0.000687603367405214	0.027432254872472	0.000687603367405214	0.000687603367405214	0.000687603367405214	0.000687603367405214	0.027432254872472	0.0011432844553128
"Homoneura_sp2_M_PL_072"	0.611052433809943	0.00849123010334027	0.0151272740829147	0.00459437920157852	0.0201613150693808	0.0072400343995094	0	0.0183775168063141	0.0169294502158588	0.01676793057293	0.0192346851646846	0.0176170535832641	0.0173404093973611	0.00153672637773924	0.0172869996054431	0.0173404093973611	0.00205579541025226	0.0173404093973611	0.0180280127647663	0.000849123010334027	0.00194768555924151	0.0012600821918363	0.0160803272055248	0	0.000687603367405213	0.0160803272055248	0.000687603367405213	0.0160803272055248	0.000687603367405213	1.01608032720552	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.000687603367405213	0.0012600821918363
"Limnophora_quaterna"	0.611052433809943	0.00849123010334027	0.0151272740829147	0.00459437920157852	0.0201613150693808	0.0072400343995094	0	0.0183775168063141	0.0169294502158588	0.01676793057293	0.0192346851646846	0.0176170535832641	0.0173404093973611	0.00153672637773924	0.0172869996054431	0.0173404093973611	0.00205579541025226	0.0173404093973611	0.0180280127647663	0.000849123010334027	0.00194768555924151	0.0012600821918363	0.0160803272055248	0	0.000687603367405214	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.000687603367405214	0.0160803272055248	1.01608032720552	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0012600821918363
"Lygistorrhina_sp1_M_PL_072"	0.0261289279613981	0.0138767455796148	0.603509607194384	0.000196458104972918	0.0182925512850049	0.00466237654129164	0	0.000785832419891673	0.00207527792536669	0.0281198582398772	0.030040205452072	0.0295075327978387	0.00183088782271802	0.0288199294304335	0.00146466612428715	0.00183088782271802	0.00216473731484342	0.00183088782271802	0.02926314269519	0.00138767455796148	0.0285755393277848	0.0011432844553128	0.000687603367405214	0	0.027432254872472	0.000687603367405214	0.027432254872472	0.000687603367405214	0.027432254872472	0.000687603367405214	0.000687603367405214	1.02743225487247	0.000687603367405214	0.000687603367405214	0.000687603367405214	0.000687603367405214	0.027432254872472	0.0011432844553128
"Orthellia_albigena"	0.611052433809943	0.00849123010334028	0.0151272740829147	0.00459437920157852	0.0201613150693808	0.0072400343995094	0	0.0183775168063141	0.0169294502158588	0.01676793057293	0.0192346851646846	0.0176170535832641	0.0173404093973611	0.00153672637773924	0.017286999605443	0.0173404093973611	0.00205579541025226	0.0173404093973611	0.0180280127647663	0.000849123010334028	0.00194768555924151	0.0012600821918363	0.0160803272055248	0	0.000687603367405214	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.000687603367405214	1.01608032720553	0.0160803272055248	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0012600821918363
"Paragus_borbonicus"	0.611052433809943	0.00849123010334028	0.0151272740829147	0.00459437920157852	0.0201613150693808	0.0072400343995094	0	0.0183775168063141	0.0169294502158588	0.01676793057293	0.0192346851646846	0.0176170535832641	0.0173404093973611	0.00153672637773924	0.017286999605443	0.0173404093973611	0.00205579541025226	0.0173404093973611	0.0180280127647663	0.000849123010334027	0.00194768555924151	0.0012600821918363	0.0160803272055248	0	0.000687603367405214	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0160803272055248	1.01608032720552	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0012600821918363
"Phorinia_sp1_M_PL_072"	0.611052433809943	0.00849123010334028	0.0151272740829147	0.00459437920157852	0.0201613150693808	0.0072400343995094	0	0.0183775168063141	0.0169294502158588	0.01676793057293	0.0192346851646846	0.0176170535832641	0.0173404093973611	0.00153672637773924	0.0172869996054431	0.0173404093973611	0.00205579541025226	0.0173404093973611	0.0180280127647663	0.000849123010334027	0.00194768555924151	0.0012600821918363	0.0160803272055248	0	0.000687603367405214	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	1.01608032720552	0.0160803272055248	0.000687603367405214	0.0012600821918363
"Sapromyza_sp1_M_PL_072"	0.611052433809943	0.00849123010334028	0.0151272740829147	0.00459437920157852	0.0201613150693808	0.0072400343995094	0	0.0183775168063141	0.0169294502158588	0.01676793057293	0.0192346851646846	0.0176170535832641	0.0173404093973611	0.00153672637773924	0.017286999605443	0.0173404093973611	0.00205579541025226	0.0173404093973611	0.0180280127647663	0.000849123010334027	0.00194768555924151	0.0012600821918363	0.0160803272055248	0	0.000687603367405214	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.000687603367405214	0.0160803272055248	0.0160803272055248	0.0160803272055248	1.01608032720552	0.000687603367405214	0.0012600821918363
"Technomyrmex_albipes"	0.0261289279613981	0.0138767455796148	0.603509607194384	0.000196458104972918	0.0182925512850049	0.00466237654129164	0	0.000785832419891673	0.00207527792536669	0.0281198582398772	0.030040205452072	0.0295075327978387	0.00183088782271802	0.0288199294304335	0.00146466612428715	0.00183088782271802	0.00216473731484342	0.00183088782271802	0.02926314269519	0.00138767455796148	0.0285755393277848	0.0011432844553128	0.000687603367405214	0	0.027432254872472	0.000687603367405214	0.027432254872472	0.000687603367405214	0.027432254872472	0.000687603367405214	0.000687603367405214	0.027432254872472	0.000687603367405214	0.000687603367405214	0.000687603367405214	0.000687603367405214	1.02743225487247	0.0011432844553128
"Unidentified_sp1_M_PL_072"	0.0478831232897794	0.00145007078815905	0.0251522580168817	0.0003600234833818	0.585983399323879	0.00583779176458548	0	0.0014400939335272	0.00140508927065221	0.0024033666471491	0.0400002943989891	0.00254837372596501	0.0378840446495788	0.00128829153412871	0.00223304748593388	0.0378840446495788	0.00111797237291349	0.0378840446495788	0.0390273291048916	0.000145007078815905	0.0377672469130552	0.0366239624577425	0.0012600821918363	0	0.0011432844553128	0.0012600821918363	0.0011432844553128	0.0012600821918363	0.0011432844553128	0.0012600821918363	0.0012600821918363	0.0011432844553128	0.0012600821918363	0.0012600821918363	0.0012600821918363	0.0012600821918363	0.0011432844553128	1.03662396245774
