"Eryngium_stenophyllum"	"Eryngium_floribundum"	"Baccharis_articulata"	"Hysterionica_pinifolia"	"Eryngium_horridum"	"Gerardia_genistifolia"	"Eupatorium_subhastatum"	"Senecio_grisebachii"	"Baccharis_tandilensis"	"Oxalis_cordobensis"	"Achyrocline_satureoides"	"Gomphrena_perennis"	"Eupatorium_tenacetifolium"	"Hypochaeris_rosengurtii"	"Lathyrus_pubescens"	"Vernonia_echioides"	"Eupatorium_squarrulosum"	"Hypericum_connatum"	"Oenothera_indecora"	"Oxalis_articulata"	"Senecio_madagascariensis"	"Dodonaea_viscosa"	"Eupatorium_bupleurifolium"	"Eupatorium_macrocephalum"	"Habranthus_andersoni"	"Habranthus_gracilifolius"	"Hypochaeris_pampasica"	"Lathyrus_nervosus"	"Rodophiala_bifidum"	"Senecio_arechavaletae"	"Senecio_bravensis"	"Sommerfeltia_spinulosa"	"Stevia_satureiifolia"	"Augochlora_semiramis"	"Apis_mellifera"	"Astylus_quadrilineatus"	"Toxomerus_sp1_M_PL_072_02"	"Camponotus_sp1_M_PL_072_02"	"Chilicola_sp1_M_PL_072_02"	"Polybia_scutellaris"	"Unidentified_sp16_M_PL_072_02"	"Unidentified_sp17_M_PL_072_02"	"Unidentified_sp5_M_PL_072_02"	"Vanessa_sp1_M_PL_072_02"	"Xylocopa_ciliata"	"Chrysodina_sp1_M_PL_072_02"	"Lucilia_sericata"	"Unidentified_sp21_M_PL_072_02"	"Allograpta_sp1_M_PL_072_02"	"Augochlorella_ephyra"	"Cochliomyia_macellaria"	"Discodon_sp2_M_PL_072_02"	"Palpada_sp1_M_PL_072_02"	"Platycheirus_sp1_M_PL_072_02"	"Unidentified_sp14_M_PL_072_02"	"Unidentified_sp2_M_PL_072_02"	"Unidentified_sp8_M_PL_072_02"	"Augochloropsis_sp1_M_PL_072_02"	"Chauliognathus_scriptus"	"Discodon_sp1_M_PL_072_02"	"Euptoieta_claudia_hortensia"	"Lerodea_eufala"	"Panurgillus_sp1_M_PL_072_02"	"Strymon_eurytulus"	"Unidentified_sp12_M_PL_072_02"	"Unidentified_sp7_M_PL_072_02"	"Villa_sp1_M_PL_072_02"	"Xylocopa_augusti"	"Alophophion_sp1_M_PL_072_02"	"Augochloropsis_erato"	"Bombus_bellicosus"	"Brachygastra_lechiguana"	"Chauliognathus_sp1_M_PL_072_02"	"Coelioxys_sp1_M_PL_072_02"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_02"	"Emesis_russula"	"Libythea_carinenta"	"Pampasatyrus_gyrtone"	"Podagritus_sp1_M_PL_072_02"	"Polistes_sp1_M_PL_072_02"	"Pyrgus_sp1_M_PL_072_02"	"Ruizantheda_divaricata"	"Stenodynerus_sp1_M_PL_072_02"	"Unidentified_sp1_M_PL_072_02"	"Unidentified_sp10_M_PL_072_02"	"Unidentified_sp11_M_PL_072_02"	"Unidentified_sp13_M_PL_072_02"	"Unidentified_sp15_M_PL_072_02"	"Unidentified_sp18_M_PL_072_02"	"Unidentified_sp19_M_PL_072_02"	"Unidentified_sp20_M_PL_072_02"	"Unidentified_sp3_M_PL_072_02"	"Unidentified_sp4_M_PL_072_02"	"Unidentified_sp6_M_PL_072_02"	"Unidentified_sp9_M_PL_072_02"
"Habranthus_andersoni"	0.0668805329243083	0.00292806795444381	0.00196859294032275	0.000941700183280616	0.0017793899477952	0.00115399744542366	0.000203831542824828	0.00259648806922856	0.00099264804669075	0.000927506304215605	0.000678004773543448	0.000865679802104181	0.000235943139418216	0.000676519677603882	0.00042829883312211	0.0660188895655137	0.000108209401313171	0.000423049973249625	0.000126513467055552	0.000439632177090134	0.000389424405017884	0.00014507155514503	9.46832261490248e-05	0	1.05997322038913	0.0599732203891301	0.000392832118017509	3.19128836341604e-05	0.0599732203891301	0.000392832118017509	3.65453756602508e-05	3.0217855232116e-05	0.00152665646052156	0.0109992993044902	0.00208303097527854	0.00216290442070307	0.00203100177203041	0.00179603637099311	0.00179610972648228	0.00181921785998534	0.599732203891301	0.00188516560476193	0.00181487722933835	0.000319128836341604	0.000183682460203991	0.000292363005282007	0.00174091626758257	0.00172965169757805	0.00168767510389638	0.000163635013766902	0.00164385635678218	0.000207823271757391	0.0016265382404604	0.000182824700437143	0.00167060937685675	0.00915993876312936	0.00167629599580375	0.000137516381031578	0.000150597264940652	0.00158972801559333	4.75432124198646e-05	4.75432124198646e-05	0.000187200236290501	4.75432124198646e-05	0.000120871420928464	4.75432124198646e-05	9.39191100896683e-05	0.000111237226411447	7.03068907258124e-05	6.97159036772335e-05	0	6.97159036772336e-05	0.0015200121119161	2.70523503282928e-05	0.00825236119568922	2.9492892427277e-05	1.13239746013794e-05	6.97159036772335e-05	3.62192378184853e-05	5.7699872271183e-05	6.97159036772335e-05	3.62192378184853e-05	7.03068907258124e-05	8.08813612634182e-05	1.13239746013794e-05	0.0015200121119161	7.03068907258124e-05	6.97159036772335e-05	8.65679802104181e-05	0.0015200121119161	8.08813612634182e-05	0.0015200121119161	3.62192378184853e-05	8.08813612634182e-05	0.000144249337179365	6.97159036772335e-05
"Habranthus_gracilifolius"	0.0668805329243083	0.00292806795444381	0.00196859294032275	0.000941700183280616	0.0017793899477952	0.00115399744542366	0.000203831542824828	0.00259648806922856	0.00099264804669075	0.000927506304215605	0.000678004773543448	0.000865679802104181	0.000235943139418216	0.000676519677603882	0.00042829883312211	0.0660188895655137	0.000108209401313171	0.000423049973249625	0.000126513467055552	0.000439632177090134	0.000389424405017884	0.00014507155514503	9.46832261490248e-05	0	0.0599732203891301	1.05997322038913	0.000392832118017509	3.19128836341604e-05	0.0599732203891301	0.000392832118017509	3.65453756602508e-05	3.0217855232116e-05	0.00152665646052156	0.0109992993044902	0.00208303097527854	0.00216290442070307	0.00203100177203041	0.00179603637099311	0.00179610972648228	0.00181921785998534	0.599732203891301	0.00188516560476193	0.00181487722933835	0.000319128836341604	0.000183682460203991	0.000292363005282007	0.00174091626758257	0.00172965169757805	0.00168767510389638	0.000163635013766902	0.00164385635678218	0.000207823271757391	0.0016265382404604	0.000182824700437143	0.00167060937685675	0.00915993876312936	0.00167629599580375	0.000137516381031578	0.000150597264940652	0.00158972801559333	4.75432124198646e-05	4.75432124198646e-05	0.000187200236290501	4.75432124198646e-05	0.000120871420928464	4.75432124198646e-05	9.39191100896683e-05	0.000111237226411447	7.03068907258124e-05	6.97159036772335e-05	0	6.97159036772336e-05	0.0015200121119161	2.70523503282928e-05	0.00825236119568922	2.9492892427277e-05	1.13239746013794e-05	6.97159036772335e-05	3.62192378184853e-05	5.7699872271183e-05	6.97159036772335e-05	3.62192378184853e-05	7.03068907258124e-05	8.08813612634182e-05	1.13239746013794e-05	0.0015200121119161	7.03068907258124e-05	6.97159036772335e-05	8.65679802104181e-05	0.0015200121119161	8.08813612634182e-05	0.0015200121119161	3.62192378184853e-05	8.08813612634182e-05	0.000144249337179365	6.97159036772335e-05
"Hypochaeris_pampasica"	0.026096028782223	0.0268006240710219	0.00372930725989245	0.0240598754682752	0.0237658472201867	0.0229792327636526	0.00196410222513789	0.0231590161824963	0.00308454379375205	0.0227846230585393	0.02171144710647	0.00117228382621503	0.00080445598808325	0.0208821091801133	0.000908653222067269	0.0219678515193319	0.000344156818659645	0.0209664321701209	0.000453040272500857	0.0212730768205953	0.000433606339915893	0.000497382173422404	0.000301137216327189	0	0.000392832118017509	0.000392832118017509	1.01946882987226	0.000360803887750725	0.000392832118017509	0.0194688298722552	0.000486738761052691	0.00149760229786578	0.000733198809100939	0.545127236423145	0.00662501875919817	0.00588985115429294	0.00696335042791367	0.00269017566807507	0.00563157379172682	0.0026214798126282	0.00392832118017509	0.00373126899803204	0.00357765746370133	0.00360803887750725	0.0015854771478621	0.00389391008842152	0.00244465698789336	0.00281778368354961	0.000834682693207473	0.00271245156081462	0.000839862760986908	0.00294244435257225	0.00165166093393139	0.00372842746032656	0.00231146744289719	0.00439919285460564	0.00134843004278294	0.00280925480757609	0.00171837587966485	0.00123120166016143	0.00103449661598833	0.00103449661598833	0.00721698779336043	0.00103449661598833	0.00599040919146313	0.00103449661598833	0.00207434146388552	0.00126254329094104	0.000133189544996159	0.000638110096929092	0	0.000638110096929093	0.00059309156323234	8.60392046649113e-05	0.00274598143991648	0.000100556998510406	0.000109116790285439	0.000638110096929092	0.000925379825702891	0.00114896163818263	0.000638110096929092	0.000925379825702891	0.000133189544996159	0.00108026578273576	0.000109116790285439	0.000593091563232341	0.000133189544996159	0.000638110096929092	0.000117228382621503	0.000593091563232341	0.00108026578273576	0.000593091563232341	0.000925379825702891	0.00108026578273576	0.00128661201013868	0.000638110096929092
"Lathyrus_nervosus"	0.00595090994057393	0.00267095011172952	0.0628298355269671	0.00575401730763653	0.00158400616420294	0.00185531506254726	0.0623440775693636	0.0596614131832867	0.00348268025235577	0.0582078784411984	0.00135680006203015	0.000187394440707814	0.00154582860917563	0.00162549230752314	0.00123898549380005	0.00108809246156401	0.000793690516362415	0.00038855803296232	0.000754735119285035	0.00167836589007185	0.000774211246926195	0.000812237347866128	0.000694479201817113	0	3.19128836341604e-05	3.19128836341604e-05	0.000360803887750725	1.05409185916355	3.19128836341604e-05	0.000360803887750725	0.000489049396880305	2.77541452115942e-05	0.000627369911331371	0.0101025088570203	0.0152785424399765	0.00690848006413025	0.0113713228701258	0.000528014716444517	0.000499288042995558	0.000507249243508196	0.000319128836341604	0.0058292879356839	0.000382347480863324	0.540918591635526	0.00409311116078522	0.00391239517504244	0.00251476498105686	0.00744749470312531	0.00257272346231809	0.000377668161392658	0.00253404383731155	0.00244319675387397	0.00260047900857256	0.000642162412198649	0.000270842283665179	0.00376421946798822	0.000217581447544918	0.00019927405648229	0.000135594330470317	0.000198842003474136	0.00368486822295066	0.00368486822295066	0.0052702480092845	0.00368486822295066	0.000111016580846377	0.00368486822295066	0.000314074111113383	0.000247638939852369	0.00224392269739168	6.35940502792744e-05	0	6.35940502792745e-05	0.000135247953194862	0.000198422629090604	0.000136011557695501	0.000193228576146953	0.00346355986496464	6.35940502792744e-05	0.00022130835798602	9.27657531273632e-05	6.35940502792744e-05	0.00022130835798602	0.00224392269739168	7.20002801910426e-05	0.00346355986496464	0.000135247953194862	0.00224392269739168	6.35940502792744e-05	1.87394440707814e-05	0.000135247953194862	7.20002801910426e-05	0.000135247953194862	0.00022130835798602	7.20002801910426e-05	0.00331452295462704	6.35940502792744e-05
"Rodophiala_bifidum"	0.0668805329243083	0.00292806795444381	0.00196859294032275	0.000941700183280616	0.0017793899477952	0.00115399744542366	0.000203831542824828	0.00259648806922856	0.00099264804669075	0.000927506304215605	0.000678004773543448	0.000865679802104181	0.000235943139418216	0.000676519677603882	0.00042829883312211	0.0660188895655137	0.000108209401313171	0.000423049973249625	0.000126513467055552	0.000439632177090134	0.000389424405017884	0.00014507155514503	9.46832261490248e-05	0	0.0599732203891301	0.0599732203891301	0.000392832118017509	3.19128836341604e-05	1.05997322038913	0.000392832118017509	3.65453756602508e-05	3.0217855232116e-05	0.00152665646052156	0.0109992993044902	0.00208303097527854	0.00216290442070307	0.00203100177203041	0.00179603637099311	0.00179610972648228	0.00181921785998534	0.599732203891301	0.00188516560476193	0.00181487722933835	0.000319128836341604	0.000183682460203991	0.000292363005282007	0.00174091626758257	0.00172965169757805	0.00168767510389638	0.000163635013766902	0.00164385635678218	0.000207823271757391	0.0016265382404604	0.000182824700437143	0.00167060937685675	0.00915993876312936	0.00167629599580375	0.000137516381031578	0.000150597264940652	0.00158972801559333	4.75432124198646e-05	4.75432124198646e-05	0.000187200236290501	4.75432124198646e-05	0.000120871420928464	4.75432124198646e-05	9.39191100896683e-05	0.000111237226411447	7.03068907258124e-05	6.97159036772335e-05	0	6.97159036772336e-05	0.0015200121119161	2.70523503282928e-05	0.00825236119568922	2.9492892427277e-05	1.13239746013794e-05	6.97159036772335e-05	3.62192378184853e-05	5.7699872271183e-05	6.97159036772335e-05	3.62192378184853e-05	7.03068907258124e-05	8.08813612634182e-05	1.13239746013794e-05	0.0015200121119161	7.03068907258124e-05	6.97159036772335e-05	8.65679802104181e-05	0.0015200121119161	8.08813612634182e-05	0.0015200121119161	3.62192378184853e-05	8.08813612634182e-05	0.000144249337179365	6.97159036772335e-05
"Senecio_arechavaletae"	0.026096028782223	0.0268006240710219	0.00372930725989245	0.0240598754682752	0.0237658472201867	0.0229792327636526	0.00196410222513789	0.0231590161824963	0.00308454379375205	0.0227846230585393	0.02171144710647	0.00117228382621503	0.00080445598808325	0.0208821091801133	0.000908653222067269	0.0219678515193319	0.000344156818659645	0.0209664321701209	0.000453040272500857	0.0212730768205953	0.000433606339915893	0.000497382173422404	0.000301137216327189	0	0.000392832118017509	0.000392832118017509	0.0194688298722552	0.000360803887750725	0.000392832118017509	1.01946882987226	0.000486738761052691	0.00149760229786578	0.000733198809100939	0.545127236423145	0.00662501875919817	0.00588985115429294	0.00696335042791367	0.00269017566807507	0.00563157379172682	0.0026214798126282	0.00392832118017509	0.00373126899803204	0.00357765746370133	0.00360803887750725	0.0015854771478621	0.00389391008842152	0.00244465698789336	0.00281778368354961	0.000834682693207473	0.00271245156081462	0.000839862760986908	0.00294244435257225	0.00165166093393139	0.00372842746032656	0.00231146744289719	0.00439919285460564	0.00134843004278294	0.00280925480757609	0.00171837587966485	0.00123120166016143	0.00103449661598833	0.00103449661598833	0.00721698779336043	0.00103449661598833	0.00599040919146313	0.00103449661598833	0.00207434146388552	0.00126254329094104	0.000133189544996159	0.000638110096929092	0	0.000638110096929093	0.00059309156323234	8.60392046649113e-05	0.00274598143991648	0.000100556998510406	0.000109116790285439	0.000638110096929092	0.000925379825702891	0.00114896163818263	0.000638110096929092	0.000925379825702891	0.000133189544996159	0.00108026578273576	0.000109116790285439	0.000593091563232341	0.000133189544996159	0.000638110096929092	0.000117228382621503	0.000593091563232341	0.00108026578273576	0.000593091563232341	0.000925379825702891	0.00108026578273576	0.00128661201013868	0.000638110096929092
"Senecio_bravensis"	0.00597950118890899	0.0074844382632116	0.00512047070332307	0.00224182191692661	0.00274943012862499	0.00260993061919563	0.00122403524377636	0.0747925071396001	0.0729661479551701	0.00287944887782251	0.0732376059179298	0.00122850592487058	0.00108200053263078	0.00252577963196855	0.000678500114013917	0.00139790351054997	0.000522247638479453	0.00052418020421059	0.00055740881567183	0.000583175764630037	0.000578865502225555	0.000710368279100956	0.000456966683669521	0	3.65453756602508e-05	3.65453756602508e-05	0.000486738761052691	0.000489049396880305	3.65453756602508e-05	0.000486738761052691	1.06880523788327	3.74414431578993e-05	0.000787250404427652	0.0136286853094753	0.0100532670407295	0.0100323497660448	0.00994515590741339	0.0051278300359672	0.00789332988483068	0.0051223076017631	0.000365453756602508	0.00477708600130136	0.000692419885524756	0.00489049396880305	0.000557913273695901	0.550441903066159	0.000621946715768026	0.0051191100283335	0.000463488083539885	0.000394921361870422	0.000403584222235236	0.00768483545651194	0.000404995627865289	0.00496233062107599	0.000439072762077915	0.00472350242656591	0.000436949257809292	0.00750196150282184	0.000303175007784529	0.000314098665322234	0.000154225877869368	0.000154225877869368	0.000385748014309385	0.000154225877869368	0.000149765772631597	0.000154225877869368	0.000216720450841575	0.000215309045211521	0.00018287395369011	0.000178200911028848	0	0.000178200911028848	0.000135897754293386	0.000130561909619863	0.000174737938818746	0.000135250066578847	6.80019579875756e-05	0.000178200911028848	8.62239198817928e-05	0.000130496530959782	0.000178200911028847	8.62239198817928e-05	0.00018287395369011	0.000124974096755681	6.80019579875756e-05	0.000135897754293386	0.00018287395369011	0.000178200911028847	0.000122850592487058	0.000135897754293386	0.000124974096755681	0.000135897754293386	8.62239198817928e-05	0.000124974096755681	0.00415513928553334	0.000178200911028847
"Sommerfeltia_spinulosa"	0.00200738682940177	0.00206158646700168	0.000286869789222496	0.00185075965140578	0.00182814209386052	0.00176763328951174	0.000151084786549069	0.00178146278326895	0.000237272599519389	0.00175266331219533	0.0016701113158823	9.0175678939618e-05	6.18812298525577e-05	0.00160631609077795	6.98964016974822e-05	0.0016898347322563	2.64736014353573e-05	0.155458956320778	3.48492517308352e-05	0.00163639052466118	3.33543338396841e-05	3.82601671863388e-05	2.31644012559377e-05	0	3.02178552321161e-05	3.02178552321161e-05	0.00149760229786578	2.77541452115943e-05	3.02178552321161e-05	0.00149760229786578	3.74414431578993e-05	1.15396135402291	5.639990839238e-05	0.0419328643402419	0.000509616827630628	0.000453065473407149	0.000535642340608744	0.000206936589851928	0.000433197983978986	0.000201652293279092	0.000302178552321161	0.00028702069215631	0.000275204420284717	0.000277541452115942	0.000121959780604777	0.000299531545263194	0.000188050537530258	0.000216752591042278	6.42063610159594e-05	0.000208650120062663	6.46048277682237e-05	0.000226341873274788	0.000127050841071645	0.000286802112332812	0.000177805187915169	0.00033839945035428	0.00010372538790638	0.000216096523659699	0.000132182759974219	9.47078200124179e-05	7.9576662768333e-05	7.9576662768333e-05	0.000555152907181572	7.9576662768333e-05	0.615845416091651	7.9576662768333e-05	0.000159564727991194	9.71187146877721e-05	1.02453496150891e-05	4.90853920714686e-05	0	4.90853920714687e-05	4.56224279409493e-05	6.61840035883933e-06	0.000211229341532037	7.7351537315697e-06	8.39359925272604e-06	4.90853920714686e-05	7.1183063515607e-05	8.8381664475587e-05	4.90853920714686e-05	7.1183063515607e-05	1.02453496150891e-05	8.30973679027508e-05	8.39359925272604e-06	4.56224279409493e-05	1.02453496150891e-05	4.90853920714686e-05	9.0175678939618e-06	4.56224279409493e-05	8.30973679027508e-05	4.56224279409493e-05	7.1183063515607e-05	8.30973679027507e-05	9.89701546260525e-05	4.90853920714686e-05
"Stevia_satureiifolia"	0.0046700047777118	0.00229256383891094	0.00276410606809415	0.0013991378235135	0.00167219967325592	0.00130857494911836	0.00114677772087543	0.100910602190354	0.00208936753572802	0.002297299731297	0.00167647996093589	0.000143256026729513	0.000708603971645047	0.0015922873334022	0.000435605483060532	0.1029635475377	0.000345026442449851	0.000789598717493319	0.000362418086273612	0.000833129834847603	0.000375948081595862	0.00046904164030704	0.000301898137143619	0	0.00152665646052156	0.00152665646052156	0.00073319880910094	0.000627369911331371	0.00152665646052156	0.00073319880910094	0.000787250404427652	5.639990839238e-05	1.09426847054697	0.0205295666548263	0.00664175901715963	0.00652282307698328	0.00656658296429858	0.000371061146639996	0.000469807145134721	0.000381641475241166	0.0152665646052156	0.00594159304157651	0.000316484751714083	0.0062736991133137	0.000362769324244486	0.00629800323542122	0.000335448475445719	0.00052688166133898	0.000298841566480194	0.000173826593975379	0.000259305231463795	0.000320950923261498	0.000258667539293286	0.000383434380870334	0.000236730401585213	0.565610823281829	0.000175046928201077	0.000222232849400993	0.000130593929364491	0.000160721325528126	0.000117522866594026	0.000117522866594026	0.000399724102986651	0.000117522866594026	0.00022559963356952	0.000117522866594026	0.000119241740667976	0.000119879432838484	9.87180738605054e-05	5.45848533074033e-05	0	5.45848533074034e-05	0.000106136472220723	8.62566106124627e-05	0.0128704434422125	8.85754964556308e-05	6.37098733819686e-05	5.45848533074033e-05	5.38129932120577e-05	6.5428747455918e-05	5.45848533074033e-05	5.38129932120577e-05	9.87180738605055e-05	7.60090760570875e-05	6.37098733819686e-05	0.000106136472220723	9.87180738605054e-05	5.45848533074033e-05	1.43256026729513e-05	0.000106136472220723	7.60090760570875e-05	0.000106136472220723	5.38129932120577e-05	7.60090760570875e-05	0.00560614456613079	5.45848533074033e-05
"Augochlora_semiramis"	0.052192057564446	0.0536012481420437	0.0074586145197849	0.0481197509365504	0.0475316944403735	0.0459584655273052	0.00392820445027579	0.0463180323649926	0.00616908758750411	0.0455692461170786	0.0434228942129399	0.00234456765243007	0.0016089119761665	0.0417642183602266	0.00181730644413454	0.0439357030386637	0.00068831363731929	0.0419328643402419	0.000906080545001714	0.0425461536411906	0.000867212679831786	0.000994764346844809	0.000602274432654379	0	0.000785664236035018	0.000785664236035018	0.0389376597445103	0.000721607775501451	0.000785664236035018	0.0389376597445103	0.000973477522105381	0.00299520459573156	0.00146639761820188	1.09025447284629	0.0132500375183963	0.0117797023085859	0.0139267008558273	0.00538035133615015	0.0112631475834536	0.0052429596252564	0.00785664236035018	0.00746253799606407	0.00715531492740265	0.00721607775501451	0.0031709542957242	0.00778782017684305	0.00488931397578671	0.00563556736709922	0.00166936538641495	0.00542490312162923	0.00167972552197382	0.00588488870514449	0.00330332186786278	0.00745685492065312	0.00462293488579439	0.00879838570921128	0.00269686008556587	0.00561850961515218	0.00343675175932971	0.00246240332032286	0.00206899323197666	0.00206899323197666	0.0144339755867209	0.00206899323197666	0.0119808183829263	0.00206899323197666	0.00414868292777104	0.00252508658188208	0.000266379089992318	0.00127622019385818	0	0.00127622019385819	0.00118618312646468	0.000172078409329823	0.00549196287983297	0.000201113997020812	0.000218233580570877	0.00127622019385818	0.00185075965140578	0.00229792327636526	0.00127622019385818	0.00185075965140578	0.000266379089992318	0.00216053156547152	0.000218233580570877	0.00118618312646468	0.000266379089992318	0.00127622019385818	0.000234456765243007	0.00118618312646468	0.00216053156547152	0.00118618312646468	0.00185075965140578	0.00216053156547152	0.00257322402027736	0.00127622019385818
"Apis_mellifera"	0.0626364884919311	0.00826509214038136	0.0607211635693894	0.0628482757796475	0.00400379127211462	0.0568363332036074	0.0604926898799122	0.0564267819722614	0.0554250731860698	0.0543715876307335	0.00255611960232256	0.0022735080437793	0.0543161244778236	0.0037419029091258	0.00387390373092092	0.00148846630318898	0.0554952889999374	0.000648603235166255	0.00236298882301439	0.00185068356440319	0.00162258939967459	0.00112516750634086	0.0485583778749452	0	0.00018936645229805	0.00018936645229805	0.000602274432654379	0.00138895840363423	0.00018936645229805	0.000602274432654379	0.000913933367339041	4.63288025118753e-05	0.000603796274287238	0.0168636841143226	1.0682843132488	0.0191257316895767	0.015752345088772	0.00815357900342679	0.00489976359752059	0.00549375285561526	0.0018936645229805	0.0071057691824102	0.00487150244166626	0.0138895840363423	0.0140670223853555	0.00731146693871232	0.00397094796172902	0.0115872022512797	0.00399781689117449	0.00545584594442498	0.00407640750762096	0.00262101285295762	0.00600941091739613	0.00634904631391039	0.00180233497710796	0.00362277764572343	0.00184769526911705	0.000452399868336575	0.000378778420473165	0.00162034446473911	0.00577794636946874	0.00577794636946875	0.00499363652699526	0.00577794636946874	0.000185315210047501	0.00577794636946875	0.00525905803632066	0.00332605462654548	0.00216861298462105	0.000196787908104318	0	0.000196787908104318	0.0014235565566348	0.0138738222499844	0.000186058287898622	0.00678951555972794	0.00336070499332845	0.000196787908104318	0.00241724137614029	0.00284181666018037	0.000196787908104318	0.00241724137614029	0.00216861298462105	0.000181990512368847	0.00336070499332845	0.0014235565566348	0.00216861298462105	0.000196787908104318	0.00022735080437793	0.0014235565566348	0.000181990512368847	0.0014235565566348	0.00241724137614029	0.000181990512368847	0.00313482122068119	0.000196787908104318
"Astylus_quadrilineatus"	0.0723416191918002	0.0665509124981134	0.0690274786838955	0.00549164970668761	0.00525037656491059	0.00890130945095108	0.00545558244518378	0.0610778095856594	0.0609432399119211	0.00481787289361516	0.00322098186390796	0.00266263668293837	0.0609161423567241	0.0570035741011357	0.060077815255082	0.00155472838954446	0.0010928989536901	0.000634291662770009	0.05615259687495	0.000735314631871585	0.0561875908992397	0.00139544408246993	0.000956286584478838	0	0.000216290442070307	0.000216290442070307	0.000588985115429294	0.000690848006413026	0.000216290442070307	0.000588985115429294	0.00100323497660448	4.53065473407149e-05	0.000652282307698327	0.0164915832320203	0.0210383048585344	1.06323084288623	0.019536217154579	0.00774895487991038	0.00423449038373547	0.00754254288758604	0.00216290442070307	0.00932580546429828	0.00417865586563852	0.00690848006413025	0.0299105473063821	0.00802587981283584	0.00593259382065054	0.00831983670705429	0.0181562925295679	0.00224082830462798	0.0116191217116432	0.00437191081791358	0.00432061210116902	0.0111456165535481	0.00346732672479712	0.00391369384618996	0.00349493691286775	0.00190664372206017	0.00182319901589258	0.00322867324457392	0.000514305210032383	0.000514305210032383	0.00058531806576916	0.000514305210032383	0.00018122618936286	0.000514305210032383	0.000656282768958616	0.0079547923794328	0.00246526709585341	0.00158454553566937	0	0.00158454553566937	0.00164412770890455	0.000273224738422525	0.000194341048693057	0.0076145177945905	0.000303087913621321	0.00158454553566937	0.000211217296411062	0.000445065472547554	0.00158454553566937	0.000211217296411062	0.00246526709585341	0.000238653480223209	0.000303087913621321	0.00164412770890455	0.00246526709585341	0.00158454553566937	0.000266263668293837	0.00164412770890455	0.000238653480223208	0.00164412770890455	0.000211217296411062	0.000238653480223208	0.00339321164364774	0.00158454553566937
"Toxomerus_sp1_M_PL_072_02"	0.0954719775870218	0.00972505867547648	0.0933493803204637	0.00681896378942886	0.0051992363200631	0.00420490383286092	0.00355499893222398	0.0875350670101967	0.0870233263640339	0.0844565274049983	0.00353507010417965	0.00254362825525526	0.0028466139728517	0.0815610010073719	0.00265147964117083	0.00237119012026555	0.00128590572153241	0.00107128468121749	0.00154353309320761	0.00293789369007887	0.00241328497517712	0.0765214007677691	0.00112516750634086	0	0.000290143110290059	0.000290143110290059	0.000994764346844809	0.00162447469573226	0.000290143110290059	0.000994764346844809	0.00142073655820191	7.65203343726776e-05	0.000938083280614082	0.0278534017116547	0.0247536851394989	0.0279088816493985	1.07129961074877	0.00830493260343578	0.00320144781421533	0.00833101633543196	0.00290143110290059	0.0108346613305151	0.00310230362932289	0.0162447469573226	0.00148089010737688	0.0113658924656153	0.00597160205217088	0.0179807259606175	0.00610704535624315	0.000704062045780776	0.00583515906759522	0.0039189624665173	0.00576599195050382	0.0158963508617286	0.00263769561215432	0.00562849968368449	0.00265572951404061	0.00058505602650074	0.000467877939722006	0.00240136668851508	0.000459767778734066	0.000459767778734066	0.00777251737293625	0.000459767778734066	0.00030608133749071	0.000459767778734066	0.000472513029698002	0.0005416801467894	0.00333390644001656	0.000231549016082773	0	0.000231549016082774	0.00216981767243231	0.000321476430383102	0.000296398765033193	0.000355826746606463	0.00019749994067911	0.000231549016082773	0.000262267838054956	0.000210245191643046	0.000231549016082773	0.000262267838054956	0.00333390644001656	0.000236328923639232	0.00019749994067911	0.00216981767243231	0.00333390644001656	0.000231549016082773	0.000254362825525526	0.00216981767243231	0.000236328923639232	0.00216981767243231	0.000262267838054956	0.000236328923639232	0.00486305927834425	0.000231549016082773
