"Leycesteria_formosa"	"Juniperus_brevifolia"	"Duchesnea_indica"	"Vaccinium_cylindraceum"	"Ilex_perado"	"Rubus_ulmifolius"	"Cerastium_sp1_M_SD_031"	"Pittosporum_undulatum"	"Morella_faya"	"Potentilla_erecta"	"Solanum_nigrum"	"Fragaria_vesca"	"Acacia_melanoxylon"	"Clethra_arborea"	"Hedera_azorica"	"Unidentified_sp1_M_SD_031"	"Hedychium_gardneranum"	"Juncus_effusus"	"Laurus_azorica"	"Bellis_perennis"	"Hypericum_humifusum"	"Myrsine_africana"	"Calluna_vulgaris"	"Carex_viridula"	"Holcus_lanatus"	"Lotus_pedunculatus"	"Aphanes_microcarpa"	"Carex_vulcani"	"Centaurium_erythraea"	"Conyza_bonariensis"	"Cryptomeria_japonica"	"Epilobium_parviflorum"	"Persicaria_capitata"	"Sonchus_tenerrimus"	"Unidentified_sp2_M_SD_031"	"Unidentified_sp3_M_SD_031"	"Unidentified_sp4_M_SD_031"	"Unidentified_sp5_M_SD_031"	"Unidentified_sp6_M_SD_031"	"Unidentified_sp7_M_SD_031"	"Viburnum_tinus"	"Turdus_merula"	"Sylvia_atricapilla"	"Fringilla_coelebs"	"Erithacus_rubecula"	"Pyrrhula_murina"	"Serinus_serinus"	"Carduelis_carduelis"	"Regulus_regulus"
"Solanum_nigrum"	0.0383967173615091	0.00697211257034926	0.0306385447936742	0.0300427429490579	0.000841839315834561	0.00697211257034926	0.00740698548017475	0.0129414568900732	0.00697211257034926	0.0137262237594042	1.03517024795295	0.00697211257034926	0.0129414568900732	0.00715174281733639	0.00697211257034926	0.00697211257034926	0.00697211257034926	0.0128843844435697	0.000841839315834561	0.00681118363555847	0.000784766869331063	0.00697211257034926	0.00697211257034926	0.00596934431972391	0.000595801844616283	0.00596934431972391	0.00596934431972391	0.00596934431972391	0.000841839315834561	0.000595801844616283	0.000841839315834561	0.00596934431972391	0.00596934431972391	0.000340559181777924	0.000841839315834561	0.00596934431972391	0.00596934431972391	0.00596934431972391	0.000595801844616283	0.000784766869331063	0.000841839315834561	0.0404082871600589	0.2084292906535	0.214896395510061	0.184565043029669	0.00784766869331063	0.00595801844616283	0.00136223672711169	0.00319972644679242
"Fragaria_vesca"	0.0185671101476321	0.0156437025228642	0.0170706259811927	0.0166689875428238	0.00674488555992497	0.0156437025228642	0.00768059087091896	0.0161777693954893	0.0156437025228642	0.0167681955381878	0.0104581688555239	1.01564370252286	0.0161777693954893	0.00764290005417758	0.0156437025228642	0.0156437025228642	0.0156437025228642	0.0100233099782629	0.00674488555992497	0.00727895243255007	0.000590426142698514	0.0156437025228642	0.0156437025228642	0.0005340668726251	0.000401638438368891	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.00674488555992497	0.000401638438368891	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.000363947621627504	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.000401638438368891	0.000590426142698514	0.00674488555992497	0.323754506876399	0.302559776739934	0.0192264074145036	0.00820228015967636	0.00590426142698514	0.00401638438368891	0.00145579048651001	0.00154725917896934
"Acacia_melanoxylon"	0.0190558944478131	0.0107851795969929	0.0120784742528701	0.011685465541687	0.00466779426055656	0.0107851795969929	0.0109845885806823	0.0167089652059356	0.0107851795969929	0.0173616129011267	0.0129414568900732	0.0107851795969929	1.01670896520594	0.0111211588629742	0.0107851795969929	0.0107851795969929	0.0107851795969929	0.0126938186405702	0.00466779426055656	0.0105915798694993	0.000652647695191144	0.0107851795969929	0.0107851795969929	0.0059237856089427	0.000393008711183036	0.0059237856089427	0.0059237856089427	0.0059237856089427	0.00466779426055656	0.000393008711183036	0.00466779426055656	0.0059237856089427	0.0059237856089427	0.000529578993474963	0.00466779426055656	0.0059237856089427	0.0059237856089427	0.0059237856089427	0.000393008711183036	0.000652647695191144	0.00466779426055656	0.224054124506715	0.207991101438835	0.213256281921937	0.00720228755755322	0.00652647695191144	0.00393008711183036	0.00211831597389985	0.00158799120398442
"Clethra_arborea"	0.0125385673948075	0.00509526670278505	0.00588095198388426	0.00558307536673055	0.00445722470958333	0.00509526670278505	0.0107809934869262	0.0111211588629742	0.00509526670278505	0.011528318422745	0.00715174281733639	0.00509526670278505	0.0111211588629742	1.06100727271326	0.00509526670278505	0.00509526670278505	0.00509526670278505	0.00707109371316172	0.00445722470958333	0.0104831168697725	0.00040715955977082	0.00509526670278505	0.00509526670278505	0.00602589216018918	0.000297876617153714	0.00602589216018918	0.00602589216018918	0.00602589216018918	0.00445722470958333	0.000297876617153714	0.00445722470958333	0.00602589216018918	0.00602589216018918	0.0505241558434886	0.00445722470958333	0.00602589216018918	0.00602589216018918	0.00602589216018918	0.000297876617153714	0.00040715955977082	0.00445722470958333	0.21394678606	0.0216934277688585	0.21693211776681	0.00390246931156398	0.0040715955977082	0.00297876617153714	0.202096623373954	0.00104488061623396
"Hedera_azorica"	0.0185671101476321	0.0156437025228642	0.0170706259811927	0.0166689875428238	0.00674488555992497	0.0156437025228642	0.00768059087091896	0.0161777693954893	0.0156437025228642	0.0167681955381878	0.0104581688555239	0.0156437025228642	0.0161777693954893	0.00764290005417758	1.01564370252286	0.0156437025228642	0.0156437025228642	0.0100233099782629	0.00674488555992497	0.00727895243255007	0.000590426142698514	0.0156437025228642	0.0156437025228642	0.0005340668726251	0.000401638438368891	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.00674488555992497	0.000401638438368891	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.000363947621627504	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.000401638438368891	0.000590426142698514	0.00674488555992497	0.323754506876399	0.302559776739934	0.0192264074145036	0.00820228015967636	0.00590426142698514	0.00401638438368891	0.00145579048651001	0.00154725917896934
"Unidentified_sp1_M_SD_031"	0.0185671101476321	0.0156437025228642	0.0170706259811927	0.0166689875428238	0.00674488555992497	0.0156437025228642	0.00768059087091896	0.0161777693954893	0.0156437025228642	0.0167681955381878	0.0104581688555239	0.0156437025228642	0.0161777693954893	0.00764290005417758	0.0156437025228642	1.01564370252286	0.0156437025228642	0.0100233099782629	0.00674488555992497	0.00727895243255007	0.000590426142698514	0.0156437025228642	0.0156437025228642	0.0005340668726251	0.000401638438368891	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.00674488555992497	0.000401638438368891	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.000363947621627504	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.000401638438368891	0.000590426142698514	0.00674488555992497	0.323754506876399	0.302559776739934	0.0192264074145036	0.00820228015967636	0.00590426142698514	0.00401638438368891	0.00145579048651001	0.00154725917896934
"Hedychium_gardneranum"	0.0185671101476321	0.0156437025228642	0.0170706259811927	0.0166689875428238	0.00674488555992497	0.0156437025228642	0.00768059087091896	0.0161777693954893	0.0156437025228642	0.0167681955381878	0.0104581688555239	0.0156437025228642	0.0161777693954893	0.00764290005417758	0.0156437025228642	0.0156437025228642	1.01564370252286	0.0100233099782629	0.00674488555992497	0.00727895243255007	0.000590426142698514	0.0156437025228642	0.0156437025228642	0.0005340668726251	0.000401638438368891	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.00674488555992497	0.000401638438368891	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.000363947621627504	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.000401638438368891	0.000590426142698514	0.00674488555992497	0.323754506876399	0.302559776739934	0.0192264074145036	0.00820228015967636	0.00590426142698514	0.00401638438368891	0.00145579048651001	0.00154725917896934
"Juncus_effusus"	0.0349478099905536	0.00668220665217524	0.00784794206192291	0.00759553543169575	0.000722762976520998	0.00668220665217524	0.00698678159514308	0.0126938186405702	0.00668220665217524	0.0325783224614267	0.0128843844435697	0.00668220665217524	0.0126938186405702	0.00707109371316172	0.00668220665217524	0.00668220665217524	0.00668220665217524	1.03185555948491	0.000722762976520998	0.00673437496491592	0.0198845038208565	0.00668220665217524	0.00668220665217524	0.00601161198839492	0.000252406630227162	0.00601161198839492	0.00601161198839492	0.00601161198839492	0.000722762976520998	0.000252406630227162	0.000722762976520998	0.00601161198839492	0.00601161198839492	0.000336718748245796	0.000722762976520998	0.00601161198839492	0.00601161198839492	0.00601161198839492	0.000252406630227162	0.0198845038208565	0.000722762976520998	0.0346926228730079	0.202621084972244	0.216418031582217	0.00730663023616407	0.198845038208565	0.00252406630227162	0.00134687499298318	0.0029123174992128
"Laurus_azorica"	0.0157910152227035	0.0134897711198499	0.0147085491577301	0.0142332223655309	0.0122213160798469	0.0134897711198499	0.0132102545338659	0.0140033827816697	0.0134897711198499	0.0143896050094099	0.00252551794750368	0.0134897711198499	0.0140033827816697	0.01337167412875	0.0134897711198499	0.0134897711198499	0.0134897711198499	0.002168288929563	1.01222131607985	0.0127349277416667	0.000386222227740225	0.0134897711198499	0.0134897711198499	0.000513611661819741	0.000475326792199285	0.000513611661819741	0.000513611661819741	0.000513611661819741	0.0122213160798469	0.000475326792199285	0.0122213160798469	0.000513611661819741	0.000513611661819741	0.000636746387083333	0.0122213160798469	0.000513611661819741	0.000513611661819741	0.000513611661819741	0.000475326792199285	0.000386222227740225	0.0122213160798469	0.586623171832652	0.043127471360103	0.0184900198255107	0.00594760996544731	0.00386222227740225	0.00475326792199285	0.00254698554833333	0.00131591793522529
"Bellis_perennis"	0.0179122391354393	0.00727895243255007	0.00840135997697752	0.00797582195247221	0.00636746387083333	0.00727895243255007	0.0154014192670375	0.0158873698042489	0.00727895243255007	0.0164690263182072	0.0102167754533377	0.00727895243255007	0.0158873698042489	0.0157246753046588	0.00727895243255007	0.00727895243255007	0.00727895243255007	0.0101015624473739	0.00636746387083333	1.01497588124253	0.000581656513958314	0.00727895243255007	0.00727895243255007	0.00860841737169883	0.000425538024505306	0.00860841737169883	0.00860841737169883	0.00860841737169883	0.00636746387083333	0.000425538024505306	0.00636746387083333	0.00860841737169883	0.00860841737169883	0.000748794062126608	0.00636746387083333	0.00860841737169883	0.00860841737169883	0.00860841737169883	0.000425538024505306	0.000581656513958314	0.00636746387083333	0.3056382658	0.0309906110983693	0.309903025381158	0.00557495615937712	0.00581656513958314	0.00425538024505306	0.00299517624850643	0.00149268659461994
"Hypericum_humifusum"	0.063466761850925	0.00118085228539703	0.00201695258488867	0.00196343203555701	0.000386222227740225	0.00118085228539703	0.00121683357724829	0.00195794308557343	0.00118085228539703	0.0600397336903098	0.00235430060799319	0.00118085228539703	0.00195794308557343	0.00122147867931246	0.00118085228539703	0.00118085228539703	0.00118085228539703	0.0596535114625696	0.000386222227740225	0.00116331302791663	1.05808179060474	0.00118085228539703	0.00118085228539703	0.000777090800176403	5.35205493316627e-05	0.000777090800176403	0.000777090800176403	0.000777090800176403	0.000386222227740225	5.35205493316627e-05	0.000386222227740225	0.000777090800176403	0.000777090800176403	5.81656513958314e-05	0.000386222227740225	0.000777090800176403	0.000777090800176403	0.000777090800176403	5.35205493316627e-05	0.0580817906047364	0.000386222227740225	0.0185386669315308	0.0270174219603313	0.0279752688063505	0.00626063800127987	0.580817906047364	0.000535205493316627	0.000232662605583326	0.00528889682091042
"Myrsine_africana"	0.0185671101476321	0.0156437025228642	0.0170706259811927	0.0166689875428238	0.00674488555992497	0.0156437025228642	0.00768059087091896	0.0161777693954893	0.0156437025228642	0.0167681955381878	0.0104581688555239	0.0156437025228642	0.0161777693954893	0.00764290005417758	0.0156437025228642	0.0156437025228642	0.0156437025228642	0.0100233099782629	0.00674488555992497	0.00727895243255007	0.000590426142698514	1.01564370252286	0.0156437025228642	0.0005340668726251	0.000401638438368891	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.00674488555992497	0.000401638438368891	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.000363947621627504	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.000401638438368891	0.000590426142698514	0.00674488555992497	0.323754506876399	0.302559776739934	0.0192264074145036	0.00820228015967636	0.00590426142698514	0.00401638438368891	0.00145579048651001	0.00154725917896934
"Calluna_vulgaris"	0.0185671101476321	0.0156437025228642	0.0170706259811927	0.0166689875428238	0.00674488555992497	0.0156437025228642	0.00768059087091896	0.0161777693954893	0.0156437025228642	0.0167681955381878	0.0104581688555239	0.0156437025228642	0.0161777693954893	0.00764290005417758	0.0156437025228642	0.0156437025228642	0.0156437025228642	0.0100233099782629	0.00674488555992497	0.00727895243255007	0.000590426142698514	0.0156437025228642	1.01564370252286	0.0005340668726251	0.000401638438368891	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.00674488555992497	0.000401638438368891	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.000363947621627504	0.00674488555992497	0.0005340668726251	0.0005340668726251	0.0005340668726251	0.000401638438368891	0.000590426142698514	0.00674488555992497	0.323754506876399	0.302559776739934	0.0192264074145036	0.00820228015967636	0.00590426142698514	0.00401638438368891	0.00145579048651001	0.00154725917896934
"Carex_viridula"	0.0200334630481752	0.0010681337452502	0.00209417079622489	0.00171842153941357	0.000513611661819741	0.0010681337452502	0.017592584000209	0.0177713568268281	0.0010681337452502	0.0185484476270045	0.0179080329591717	0.0010681337452502	0.0177713568268281	0.0180776764805675	0.0010681337452502	0.0010681337452502	0.0010681337452502	0.0180348359651848	0.000513611661819741	0.0172168347433977	0.000777090800176403	0.0010681337452502	0.0010681337452502	1.01670322308158	0.000375749256811326	0.0167032230815779	0.0167032230815779	0.0167032230815779	0.000513611661819741	0.000375749256811326	0.000513611661819741	0.0167032230815779	0.0167032230815779	0.000860841737169882	0.000513611661819741	0.0167032230815779	0.0167032230815779	0.0167032230815779	0.000375749256811326	0.000777090800176403	0.000513611661819741	0.0246533597673476	0.0188537508366356	0.601316030936805	0.00520230235330693	0.00777090800176403	0.00375749256811326	0.00344336694867953	0.0016694552540146
"Holcus_lanatus"	0.00241695952213544	0.000803276876737782	0.062846705167733	0.00188698306923681	0.000475326792199285	0.000803276876737782	0.0618107981475068	0.00117902613354911	0.000803276876737782	0.00123254668288077	0.00178740553384885	0.000803276876737782	0.00117902613354911	0.000893629851461143	0.000803276876737782	0.000803276876737782	0.000803276876737782	0.000757219890681487	0.000475326792199285	0.000851076049010612	5.35205493316627e-05	0.000803276876737782	0.000803276876737782	0.000375749256811327	1.0609597220985	0.000375749256811327	0.000375749256811327	0.000375749256811327	0.000475326792199285	0.0609597220984962	0.000475326792199285	0.000375749256811327	0.000375749256811327	4.25538024505306e-05	0.000475326792199285	0.000375749256811327	0.000375749256811327	0.000375749256811327	0.0609597220984962	5.35205493316627e-05	0.000475326792199285	0.0228156860255657	0.0111503028743089	0.0135269732452078	0.00866964953999219	0.000535205493316627	0.609597220984962	0.000170215209802122	0.000201413293511287
"Lotus_pedunculatus"	0.0200334630481752	0.0010681337452502	0.00209417079622489	0.00171842153941357	0.000513611661819741	0.0010681337452502	0.017592584000209	0.0177713568268281	0.0010681337452502	0.0185484476270045	0.0179080329591717	0.0010681337452502	0.0177713568268281	0.0180776764805675	0.0010681337452502	0.0010681337452502	0.0010681337452502	0.0180348359651848	0.000513611661819741	0.0172168347433977	0.000777090800176403	0.0010681337452502	0.0010681337452502	0.0167032230815779	0.000375749256811326	1.01670322308158	0.0167032230815779	0.0167032230815779	0.000513611661819741	0.000375749256811326	0.000513611661819741	0.0167032230815779	0.0167032230815779	0.000860841737169882	0.000513611661819741	0.0167032230815779	0.0167032230815779	0.0167032230815779	0.000375749256811326	0.000777090800176403	0.000513611661819741	0.0246533597673476	0.0188537508366356	0.601316030936805	0.00520230235330693	0.00777090800176403	0.00375749256811326	0.00344336694867953	0.0016694552540146
"Aphanes_microcarpa"	0.0200334630481752	0.0010681337452502	0.00209417079622489	0.00171842153941357	0.000513611661819741	0.0010681337452502	0.017592584000209	0.0177713568268281	0.0010681337452502	0.0185484476270045	0.0179080329591717	0.0010681337452502	0.0177713568268281	0.0180776764805675	0.0010681337452502	0.0010681337452502	0.0010681337452502	0.0180348359651848	0.000513611661819741	0.0172168347433977	0.000777090800176403	0.0010681337452502	0.0010681337452502	0.0167032230815779	0.000375749256811326	0.0167032230815779	1.01670322308158	0.0167032230815779	0.000513611661819741	0.000375749256811326	0.000513611661819741	0.0167032230815779	0.0167032230815779	0.000860841737169882	0.000513611661819741	0.0167032230815779	0.0167032230815779	0.0167032230815779	0.000375749256811326	0.000777090800176403	0.000513611661819741	0.0246533597673476	0.0188537508366356	0.601316030936805	0.00520230235330693	0.00777090800176403	0.00375749256811326	0.00344336694867953	0.0016694552540146
"Carex_vulcani"	0.0200334630481752	0.0010681337452502	0.00209417079622489	0.00171842153941357	0.000513611661819741	0.0010681337452502	0.017592584000209	0.0177713568268281	0.0010681337452502	0.0185484476270045	0.0179080329591717	0.0010681337452502	0.0177713568268281	0.0180776764805675	0.0010681337452502	0.0010681337452502	0.0010681337452502	0.0180348359651848	0.000513611661819741	0.0172168347433977	0.000777090800176403	0.0010681337452502	0.0010681337452502	0.0167032230815779	0.000375749256811326	0.0167032230815779	0.0167032230815779	1.01670322308158	0.000513611661819741	0.000375749256811326	0.000513611661819741	0.0167032230815779	0.0167032230815779	0.000860841737169882	0.000513611661819741	0.0167032230815779	0.0167032230815779	0.0167032230815779	0.000375749256811326	0.000777090800176403	0.000513611661819741	0.0246533597673476	0.0188537508366356	0.601316030936805	0.00520230235330693	0.00777090800176403	0.00375749256811326	0.00344336694867953	0.0016694552540146
