"Spermophilus_fulvus"	"Marmota_caudata"	"Meriones_tamariscinus"	"Cricetulus_migratorius"	"Microtus_gregalis"	"Apodemus_uralensis"	"Allactaga_elater"	"Allactaga_major"	"Marmota_baibacina"	"Alticola_argentatus"	"Microtus_socialis"	"Apodemus_agrarius"	"Microtus_kirgisorum"	"Clethrionomys_centralis"	"Ellobius_talpinus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Oropsylla_ilovaiskii"	"Citellophilus_lebedewi"	"Nosopsyllus_aralis"	"Rhadinopsylla_li"	"Oropsylla_silantiewi"	"Neopsylla_teratura"	"Frontopsylla_elata"	"Amphipsylla_schelkovnikovi"	"Pectinoctenus_nemorosa"	"Rhadinopsylla_bivirgis"	"Mesopsylla_hebes"	"Callopsylla_caspia"	"Nosopsyllus_fidus"	"Amphipsylla_rossica"	"Rhadinopsylla_angusta"	"Amphipsylla_asiatica"	"Frontopsylla_macrophthalma"	"Amphipsylla_anceps"	"Ctenophthalmus_assimilis"	"Neopsylla_pleskei"	"Amalaraeus_penicilliger"	"Neopsylla_meridiana"	"Amphipsylla_primaris"	"Ctenophthalmus_golovi"	"Frontopsylla_protera"	"Amphipsylla_sibirica"	"Peromyscopsylla_bidentata"	"Amphipsylla_dumalis"	"Frontopsylla_ornata"	"Rhadinopsylla_cedestis"	"Frontopsylla_ambigua"	"Neopsylla_mana"
"Microtus_socialis"	0.0150732265396392	0.000340173486658811	0.0308709959127223	0.0564274336324773	0.0421838763808479	0.0171673812261295	0.0146968863076159	0.0141202726349991	1.21490530949575e-05	0.00434010576776874	1.08382456059617	0.000904189073484782	0.000986570351406399	0.0388113558729053	0.0135741564974143	0.00279965200727271	0.0012561022116366	0.0046367627957247	4.25216858323513e-05	0.144819354710766	0.000822857196110963	4.85962123798301e-05	0.145655831391852	0.00678422219297701	0.00235114306801989	0.00288952932932101	0.00624807163615585	0.00808518242460783	0.0052406723973409	0.006403820441794	0.000780335510278612	0.0021091938190424	0.0021091938190424	0.0033806605840881	0.139938406961583	0.00365274361467851	0.00235114306801988	0.00271751188754139	0.00482201236770968	0.000404197166479747	0.000780335510278612	0.000361675480647395	0.145180909042747	0.0100645144488737	0.00574468219237347	0.00114201099092601	0.00148214948000779	0.000780335510278612	0.000780335510278612
"Apodemus_agrarius"	0.104889214832438	0.0004504596841925	0.0328553079392959	0.0300900014572993	0.00417113805945643	0.0296760414909876	0.00386558771036334	0.00206303385690205	1.60878458640179e-05	0.00196015841225527	0.00180837814696956	1.0950542949232	0.0255549844393517	0.000111255372207372	0.000767389162550464	0.010383533299668	0.00874076790270316	0.0108667317634634	5.63074605240626e-05	0.0126903680687057	0.00140521843738714	6.43513834560715e-05	0.00487187789653031	0.0044539833375215	0.0012537500607208	0.0015574678798359	0.00324035443383594	0.00372355289763136	0.0028112179405567	0.29313851417789	0.00134891097686308	0.000208556902972822	0.000208556902972822	0.00212596386076021	0.00168835423206482	0.00185132229993762	0.0012537500607208	0.00676064954716535	0.00162565349804823	0.000219653994878668	0.00134891097686307	0.000163346534354605	0.000253861111423038	0.000191160377406448	0.00144559735135842	0.00151225751121768	0.282504341633503	0.00134891097686308	0.00134891097686308
"Microtus_kirgisorum"	0.0289091484196763	0.00174769566229711	0.0293856199436827	0.0309584663287513	0.055137204755907	0.0315549972723448	0.00201581367540065	0.00139574728773542	6.24177022248967e-05	0.0531953514156773	0.0019731407028128	0.0255549844393517	1.06909964349704	0.0013370252969023	0.00100607693352638	0.00387837669882383	0.00240909570163969	0.00413035340824891	0.000218461957787139	0.00589955664108771	0.00165278001562099	0.000249670808899587	0.00744855721107784	0.00695039538984464	0.0012899360970313	0.0041911782956292	0.00299184164217134	0.00324381835159643	0.00548111439266051	0.280266287837787	0.00143431805783385	0.00275686023779535	0.00275686023779535	0.00172125770660922	0.00429343892267825	0.00422614123497949	0.0012899360970313	0.274464717063362	0.00847974228613309	0.00465140790909358	0.00143431805783385	0.00443294595130644	0.000580898912077174	0.00476720227553201	0.0015414553304129	0.00586726400914029	0.00879784181147763	0.00143431805783385	0.00143431805783385
"Clethrionomys_centralis"	0.00114214627254615	0.00210682518220023	0.00239583587889137	0.00552550740453635	0.00581510475315404	0.0034939536882774	0.00107535008250089	0.00104081426099151	7.5243756507151e-05	0.0829691644191877	0.0776227117458106	0.000111255372207372	0.0013370252969023	1.14760483885805	0.00101755636157496	0.000214970649990081	9.51788560455123e-05	0.000349389410302692	0.000263353147775028	0.0104559268972166	0.00042216922451491	0.000300975026028604	0.0107568206421512	0.000799592583531167	0.000230229475189015	0.000449571314397584	0.000523490312632168	0.00065790907294478	0.000679800789586598	0.000966086369196395	0.000158816076739882	0.000290755237657702	0.000290755237657702	0.00025421055425718	0.010223823681073	0.000410547031602271	0.000230229475189015	0.00753910859681558	0.00743508174777903	0.00717745018270734	0.000158816076739882	0.00691409703493231	0.296604048682737	0.293815306749444	0.000484618565582754	0.00707291311167219	0.000122992699097355	0.000158816076739882	0.000158816076739882
"Ellobius_talpinus"	0.00250265153359345	0.000472393019995183	0.0303711345678006	0.106056118481683	0.0322660325794146	0.0311956196570085	0.00249561841927074	0.00276453348159222	1.68711792855422e-05	0.00201489769390519	0.0271483129948287	0.000767389162550463	0.00100607693352638	0.00101755636157496	1.0932381272673	0.00172711102285615	0.000208554294466121	0.00203906332526499	5.90491274993979e-05	0.0103123629666207	0.0014770318391816	6.7484717142169e-05	0.285671916946959	0.00896884600577975	0.00441900493673678	0.00303128434065293	0.00639831724539219	0.00671026954780103	0.00745028927738972	0.00800746519529435	0.00141798271168221	0.00161330162897073	0.00161330162897073	0.00183050903079887	0.0094258456900611	0.00313185835736076	0.00441900493673678	0.00203272900351109	0.00620021470686628	0.000226957268658163	0.00141798271168221	0.000167908141158766	0.00364792821474732	0.000422297231552505	0.277728536753563	0.00158589085284097	0.000400401585103738	0.00141798271168221	0.00141798271168221
"Citellophilus_trispinus"	0.292818003457179	0.000131211147838877	0.290358680734708	0.0176958393099678	0.00886114733210181	0.00853622648114934	0.0170216018473702	0.00880616328027981	4.68611242281705e-06	0.000629811277765263	0.00559930401454542	0.010383533299668	0.00387837669882383	0.000214970649990081	0.00172711102285615	1.03891943432483	0.0244015002880983	0.041047134555755	1.64013934798597e-05	0.0439520680755351	0.000404411688077557	1.87444496912682e-05	0.0172180190933857	0.0160863283358535	0.000737326637915326	0.000831067661202787	0.0167229545546974	0.0188506547856186	0.00156839429911811	0.0436102487569696	0.000388010294597697	0.00044305736660509	0.00044305736660509	0.0166456342676567	0.00188029700633859	0.0149609914033405	0.000737326637915326	0.00146513581445815	0.00123286827766752	6.88856666269649e-05	0.000388010294597697	5.24842731471053e-05	0.000753655664315698	0.000106226935644626	0.00116910439362936	0.000440494567744802	0.0269973836130153	0.000388010294597697	0.000388010294597697
"Neopsylla_setosa"	0.566085370562662	9.42390884010227e-05	0.0325843939194937	0.0117559102991662	0.00186864194556918	0.00611981031175492	0.0142718112144294	0.00549311064920258	3.36568172860795e-06	0.00045841063800345	0.00502440884654639	0.0174815358054063	0.00481819140327938	0.000190357712091024	0.000417108588932243	0.0488030005761965	1.04717378088022	0.0505869769780002	1.17798860501278e-05	0.0526203761211509	0.000289953082038988	1.34627269144318e-05	0.00322298283809195	0.00249065458504059	0.000489829595798592	0.000371605293267319	0.00303456773330704	0.00481854413511071	0.000861434889065911	0.0551459351701554	0.00027817319598886	9.34320972784588e-05	9.34320972784588e-05	0.00341319609777835	0.00121131279889535	0.00172265179325314	0.000489829595798592	0.00133618083459859	0.000621462579577339	4.99807725504154e-05	0.00027817319598886	3.82008865002875e-05	0.000675640533841054	8.57903145230437e-05	0.000594106743031653	0.000316374082489148	0.0515441648315734	0.00027817319598886	0.00027817319598886
"Oropsylla_ilovaiskii"	0.202347907912001	9.73266375051576e-05	0.210048614223398	0.0183587859446809	0.00667635232428925	0.00625440789214281	0.193157699021338	0.0114400098637939	3.47595133946991e-06	0.000509377897025986	0.0061823503942996	0.00724448784230891	0.00275356893883261	0.000232926273535128	0.00135937555017666	0.0273647563705033	0.0168623256593334	1.05150946874817	1.21658296881447e-05	0.054953880272452	0.000296457097512818	1.39038053578797e-05	0.0129981266964023	0.0118854890095707	0.000764949414361702	0.000618108884039135	0.0131740484361639	0.0373187608138311	0.00138305829840084	0.030913511247975	0.000284291267824673	0.000333817616214462	0.000333817616214462	0.0346471430888371	0.00187156082986361	0.0108362483273844	0.000764949414361702	0.00106465800900811	0.00114121518866166	5.46139877736435e-05	0.000284291267824673	4.24481580854989e-05	0.000831025367671232	0.000100679726469281	0.00110479330190587	0.000326739425910172	0.0186734476199106	0.000284291267824673	0.000284291267824673
"Citellophilus_lebedewi"	0.000141358632601534	0.596591602566707	0.00042045801819183	0.000968753059301782	0.00148624442445118	0.0224625719278722	2.95576168377183e-05	2.83130432835855e-05	0.021306842948811	0.0218665342981083	0.000170086743329405	0.000112614921048125	0.000436923915574277	0.000526706295550057	0.000118098254998796	3.28027869597193e-05	1.17798860501278e-05	3.64974890644341e-05	1.07457395032084	0.000102841883332115	0.0755949763175598	0.0852273717952438	0.00120751123632373	0.00115672582965785	4.0364710804241e-05	0.00109533821794402	6.61064522610967e-05	6.98011543658115e-05	0.00113570292874826	0.00123157820364102	0.00102102599672146	7.4312221222559e-05	7.4312221222559e-05	2.47176030143063e-05	0.000135937774942976	9.53351221321505e-05	4.03647108042409e-05	0.00200575439162515	0.00193688812353582	0.0763961615123474	0.00102102599672146	0.00182221119150902	0.00015293741680369	0.00195388776539654	6.98892745539399e-05	0.00284323718823048	3.99336163121591e-05	0.00102102599672146	0.00102102599672146
"Nosopsyllus_aralis"	0.105240752242302	0.000137122511109487	0.117612533433064	0.113971305796977	0.0107567128538743	0.00726083683312058	0.102610006221714	0.0978432363599775	4.89723253962452e-06	0.00156362185026705	0.0965462364738437	0.00423012268956857	0.00196651888036257	0.00348530896573887	0.00343745432220691	0.0146506893585117	0.00877006268685847	0.027476940136226	1.71403138886858e-05	1.06060123016366	0.000347178351757803	1.95889301584981e-05	0.0244249479002056	0.0114973047604234	0.00474880440820738	0.000867873680562831	0.0269366371398569	0.0397628879175711	0.00561667808877021	0.021278692197071	0.000330038037869117	0.000537835642693714	0.000537835642693714	0.0187068774493675	0.0173549196101315	0.00641846231434693	0.00474880440820738	0.00115976718363994	0.00541694187175668	0.000147442134744273	0.000330038037869117	0.000130301820855588	0.0129396068006652	0.00100162906229031	0.00560816798875911	0.000460339858724705	0.00982759335925062	0.000330038037869117	0.000330038037869117
"Rhadinopsylla_li"	0.00173971849223393	0.302379905270239	0.00518870294116125	0.00826092867537405	0.0108943640854571	0.304934544964353	0.00032219166553336	0.00028157849101514	0.01079928233108	0.0152625358412933	0.00164571439222193	0.00140521843738714	0.00165278001562099	0.00042216922451491	0.0014770318391816	0.000404411688077557	0.000144976541019494	0.000444685646269227	0.0377974881587799	0.00104153505527341	1.05165814929352	0.0431971293243199	0.0155839921063713	0.0150090198475481	0.000344205361473919	0.0144053793390162	0.000650570257034505	0.000690844215226175	0.0147495847004901	0.0153737777975468	0.0138606611347433	0.000544718204272857	0.000544718204272857	0.000299709105249733	0.00109463786477452	0.00080415335133092	0.000344205361473919	0.00222979119495255	0.00216080155252122	0.0390693661455543	0.0138606611347433	0.00127187798677444	0.000311256605156468	0.00137742029290317	0.00071346332126932	0.0151325391215177	0.000496281150366279	0.0138606611347433	0.0138606611347433
"Oropsylla_silantiewi"	8.07763614865909e-05	0.340909487180975	0.000240261724681045	0.000553573176743876	0.000849282528257817	0.0128357553873555	1.68900667644104e-05	1.61788818763345e-05	0.297889624542178	0.0124951624560619	9.71924247596602e-05	6.43513834560715e-05	0.000249670808899587	0.000300975026028604	6.7484717142169e-05	1.87444496912682e-05	6.73136345721591e-06	2.08557080368195e-05	0.0426136858976219	5.87667904754943e-05	0.0431971293243199	1.19155849816871	0.000690006420756416	0.000660986188375917	2.30655490309948e-05	0.000625907553110869	3.77751155777695e-05	3.98863739233208e-05	0.000648973102141864	0.000703758973509156	0.000583443426697979	4.24641264128909e-05	4.24641264128909e-05	1.41243445796036e-05	7.76787285388432e-05	5.44772126469431e-05	2.30655490309948e-05	0.00114614536664294	0.00110679321344904	0.0436549494356271	0.000583443426697979	0.00104126353800516	8.73928096021085e-05	0.00111650729451231	3.99367283165371e-05	0.00162470696470313	2.28192093212338e-05	0.000583443426697979	0.000583443426697979
"Neopsylla_teratura"	0.0064459656761839	0.00161001498176497	0.104043517828932	0.117566301762647	0.110714756831448	0.109855067580202	0.00607778920324746	0.00533581617543914	5.75005350630347e-05	0.00493965759826549	0.0971038875945678	0.00162395929884344	0.00248285240369261	0.00358560688071707	0.0952239723156531	0.00573933969779524	0.000537163806348659	0.00649906334820118	0.000201251872720621	0.0244249479002056	0.00519466403545709	0.000230002140252139	1.05657390083077	0.0206299218025324	0.00489859590677694	0.0105291500043089	0.0109900744941301	0.011749798144536	0.0154277459110858	0.0166580506929427	0.00499341216273647	0.00553573784157239	0.00553573784157239	0.00596189954185252	0.0225723196976703	0.010737913733019	0.00489859590677694	0.00656808907568433	0.0108459718815381	0.000612890005909412	0.00499341216273647	0.000411638133188791	0.0130343876695002	0.00130803985336806	0.0287045889856902	0.00540505029592526	0.000943153631059519	0.00499341216273647	0.00499341216273647
"Frontopsylla_elata"	0.00747196375512178	0.00231345165931571	0.148410010433332	0.1560390086297	0.156765896627139	0.158737226259911	0.00696762071401035	0.0058931234985848	8.26232735469896e-05	0.00661511096468899	0.00678422219297701	0.00222699166876075	0.00347519769492232	0.000399796291765583	0.00448442300288987	0.00804316416792675	0.000622663646260149	0.00891411675717805	0.000289181457414464	0.0172459571406351	0.00750450992377407	0.000330493094187958	0.0309448827037986	1.02897574917895	0.00650162535957083	0.0150536232977166	0.0149043131310016	0.0157752657202529	0.0215552486572874	0.023185665334778	0.00721532846635961	0.00783829483135695	0.00783829483135695	0.0082914531109179	0.0151879479650499	0.0152587953530236	0.00650162535957083	0.00925835350214494	0.0148911794379852	0.00084044070447188	0.0072153284663596	0.000551259247057416	0.000947976847063522	0.000651208319998812	0.0076227311102933	0.00776658771341702	0.00117941156345034	0.00721532846635961	0.00721532846635961
"Amphipsylla_schelkovnikovi"	0.00587795514958311	0.000322917686433928	0.0196964736006412	0.560288285087328	0.0205657306827137	0.0142570122671591	0.00656155973803563	0.0100623687610634	1.15327745154974e-05	0.00523241750775792	0.00940457227207954	0.00250750012144161	0.00257987219406261	0.000460458950378029	0.00883800987347357	0.00147465327583065	0.000489829595798592	0.00229484824308511	4.03647108042409e-05	0.0284928264492443	0.000688410722947837	4.61310980619896e-05	0.0293915754406617	0.0260065014382833	1.02334534521197	0.00167633254627928	0.0260072303521813	0.0268274253194357	0.0250216777582513	0.0267398875788223	0.000648046012143597	0.00102828653413568	0.00102828653413568	0.00180501864728651	0.0255492032801176	0.00201311021416774	0.023345345211972	0.0021092893749645	0.0248096665384208	0.000476399503117401	0.000648046012143596	0.000436034792313161	0.00129068627160445	0.000551149529907668	0.0255548476803404	0.00108408080445676	0.00111670462615899	0.000648046012143596	0.000648046012143596
"Pectinoctenus_nemorosa"	0.00222963175960391	0.00438135287177609	0.0129053002913826	0.0201159905553514	0.295322101553604	0.304869625060971	0.000768765318847325	0.000695454660959392	0.000156476888277717	0.0102134072167355	0.00577905865864202	0.0015574678798359	0.0041911782956292	0.000449571314397583	0.00303128434065293	0.000831067661202788	0.00018580264663366	0.000927163326058703	0.000547669108972011	0.00260362104168849	0.0144053793390162	0.00062590755311087	0.0315874500129266	0.0301072465954331	0.000838166273139641	1.02862381530772	0.00159934039786867	0.00169543606272458	0.029461981580864	0.0169641057082528	0.0138577102300441	0.0147661050776802	0.0147661050776802	0.000741360679425043	0.0163266536831501	0.0154113700922493	0.000838166273139641	0.0166650169196488	0.0164553886188811	0.0013987863770333	0.0138577102300441	0.000851117268061291	0.000834775160929647	0.000963510096660686	0.00159598735830287	0.0147088274981054	0.000575169616592634	0.0138577102300441	0.0138577102300441
"Rhadinopsylla_bivirgis"	0.0121382709332281	0.000176283872696258	0.202742275840585	0.20805784281745	0.0130909782261961	0.00905691645325803	0.0162032965309254	0.18593282272078	6.29585259629492e-06	0.00216158548138902	0.00833076218154113	0.00216023628922396	0.0019945610947809	0.000348993541754779	0.00426554483026146	0.0111486363697982	0.00101152257776901	0.0131740484361639	2.20354840870322e-05	0.0538732742797137	0.00043371350468967	2.51834103851797e-05	0.0219801489882601	0.0198724175080021	0.00866907678406042	0.00106622693191244	1.04979499436289	0.051820406429252	0.00973530371597287	0.0212680905204625	0.000411678020602638	0.000654548911309807	0.000654548911309807	0.0121625258583949	0.0103649709680629	0.010791662703339	0.00866907678406042	0.00133332130845412	0.00950375781881932	0.000202167607536117	0.000411678020602638	0.000180132123449085	0.00112859365813134	0.00026738050888778	0.0097354629916258	0.000591810144051722	0.001551581650075	0.000411678020602638	0.000411678020602638
