"Microtus_arvalis"	"Lagurus_lagurus"	"Marmota_bobak"	"Arvicola_terrestris"	"Allocricetulus_eversmanni"	"Apodemus_uralensis"	"Microtus_gregalis"	"Spermophilus_major"	"Sorex_araneus"	"Clethrionomys_glareolus"	"Microtus_oeconomus"	"Spermophilus_pygmaeus"	"Allactaga_major"	"Cricetus_cricetus"	"Spermophilus_fulvus"	"Micromys_minutus"	"Ctenophthalmus_breviatus"	"Ctenophthalmus_assimilis"	"Citellophilus_tesquorum"	"Neopsylla_pleskei"	"Frontopsylla_elata"	"Oropsylla_ilovaiskii"	"Amalaraeus_penicilliger"	"Peromyscopsylla_bidentata"	"Corrodopsylla_birulai"	"Mesopsylla_hebes"	"Amphipsylla_prima"	"Frontopsylla_semura"	"Palaeopsylla_soricis"	"Leptopsylla_segnis"	"Neopsylla_setosa"	"Oropsylla_silantiewi"	"Amphipsylla_kalabukhovi"	"Amphipsylla_kuznetzovi"
"Microtus_oeconomus"	0.0314680608372545	0.018049949230775	0.00824380507335569	0.029246312820908	0.0183374504109774	0.0303442015216383	0.0291660275471111	0.00784287944360162	0.0534445127896655	0.0253530215821751	1.06220457558947	0.0079327441103807	0.00136581018038801	0.00838502784020914	0.00108940292493105	0.000859551430495203	0.158807630710813	0.155217818079234	0.0150373872686751	0.0173868217019419	0.145204138189867	0.00171634875815345	0.00515730858297122	0.0065873322043815	0.139456136047392	0.000227635030064669	0.00361592503609001	0.00170968802173662	0.00668056409870819	0.00320843475304737	0.00150369117255196	0.00137396751222595	0.00152812086758145	0.00224771863123247
"Spermophilus_pygmaeus"	0.0244848167497645	0.0228601476411615	0.0225017926319087	0.0229389410256123	0.0259778833270692	0.0236103590087015	0.0109522638331786	0.0227771847388128	0.010505258076736	0.00436887498624476	0.0105769921471743	1.06723855360661	0.00319501395547508	0.00964208584902281	0.0514472950499844	0.000255870705879153	0.201218288342483	0.0145037480371084	0.195880766373006	0.0140079833932026	0.00873975240281119	0.0129032489573787	0.00153522423527492	0.00402850789853531	0.00263528127798878	0.000532502325912513	0.00259807726313363	0.0107393727855865	0.001313157259592	0.00191907680718795	0.186447641442765	0.00375029877198478	0.0021648236105891	0.00174891548212604
"Allactaga_major"	0.0147564329021206	0.0137698529049701	0.00164768636992301	0.0136830210577175	0.015698640144622	0.0142294174413306	0.0133034604690784	0.0351834010224238	0.00139096012460313	0.0145398763064968	0.00182108024051735	0.00319501395547508	1.13980916473975	0.0126383941548231	0.0372362208376205	0.000430710661859827	0.0168025901263336	0.00906373680254729	0.0129643400079818	0.200736824906003	0.00620466148442306	0.202038131099966	0.00258426397115896	0.0032783783016788	0.000401505045640059	0.189968194123292	0.00241554788381821	0.0075142568183219	0.000173870015575391	0.00314496161912505	0.00673853913218259	0.000274614394987169	0.00130822001205183	0.00105403092158005
"Cricetus_cricetus"	0.0246030534514628	0.0228711539502103	0.0100037444542105	0.0223524082683155	0.0226616098631861	0.0237243729710534	0.0226405284309433	0.00984135879081896	0.0106694985703962	0.0629635464456299	0.0111800371202788	0.00964208584902281	0.0126383941548231	1.06462659011122	0.00168559653489268	0.00122935436686949	0.197492757090832	0.0196378567313079	0.0150597472678667	0.196450828814314	0.0141285865263885	0.00402755824675579	0.00737612620121692	0.00823178821642774	0.00273119196133439	0.00210639902580385	0.00678451156970888	0.00216940024441429	0.00133368732129953	0.181935161193224	0.00188794706398592	0.00166729074236842	0.00188846748859884	0.00175736096081877
"Spermophilus_fulvus"	0.00358079031746827	0.0033399000466176	0.00237912043167594	0.00334399573105554	0.0537084952353043	0.00345290494898726	0.00211523667027583	0.0356198380495913	0.00142662231973495	0.00153919488164457	0.0014525372332414	0.0514472950499844	0.0372362208376204	0.00168559653489268	1.13094713665277	5.84483924679316e-05	0.0214476706189273	0.00636897143278263	0.0205953192519623	0.0124960460507461	0.00138094570187864	0.20063386592333	0.00035069035480759	0.000653455307590332	0.000359894944122045	0.00620603680627008	0.000443932496207801	0.192966897378404	0.000178327789966869	0.000390875247361488	0.197065738617126	0.00039652007194599	0.00447570793627536	0.000255770736962019
"Micromys_minutus"	0.00615347115254434	0.00492946403107793	0.000794533342193536	0.00454937730290557	0.00316858154535741	0.00593370432566775	0.098429822561867	0.000791059355867713	0.00197553874004194	0.103207343712867	0.00343820572198081	0.00076761211763746	0.00129213198557948	0.00368806310060846	0.000175345177403795	1.09403907915973	0.0136725199097277	0.0200375950460241	0.0025381424123534	0.0201909095026359	0.019033657838298	0.000376422753141831	0.564234474958401	0.00830596213657309	0.000676718057752843	0.000215355330929913	0.00786489952545542	0.000293272658347083	0.000246942342505242	0.00798663030578236	0.000157159549173542	0.000132422223698923	0.000264048462113117	0.000439533653753167
"Ctenophthalmus_breviatus"	0.0586589767699275	0.0542439942015575	0.0523474200142975	0.0549179627048885	0.056392672363467	0.0565640133138586	0.0529386265976358	0.0496293550188038	0.0540401400574424	0.0136179255173958	0.0529358769036042	0.0503045720856207	0.00420064753158339	0.049373189272708	0.00536191765473183	0.00113937665914397	1.07679413392103	0.0441577534879821	0.0498994042623464	0.0397147241685665	0.0272789471970238	0.0098653200341865	0.00683625995486384	0.00987630365382083	0.0133720021201308	0.000700107921930566	0.00639710838568403	0.00559304230607756	0.0067550175071803	0.00920157384431294	0.00927774829005876	0.00872457000238291	0.00469938936362225	0.00418992691213768
"Ctenophthalmus_assimilis"	0.0746634271751721	0.069015611177342	0.00495783687001078	0.0692231713641227	0.0704547541119086	0.0719968762046302	0.0693580955432812	0.00482151007967997	0.0701070929102177	0.0743314238553903	0.068985696924104	0.00483458267903614	0.0030212456008491	0.00654595224376929	0.00212299047759421	0.00222639944955823	0.0588770046506428	1.06065974509014	0.0334636043263963	0.0448676793349485	0.0391235678492985	0.00166095769302055	0.0133583966973494	0.0166422290430451	0.0173865987292902	0.000503540933474849	0.0122109485359764	0.00622506125559142	0.00876338661377721	0.00640037945887038	0.00115959552610506	0.000826306145001796	0.00587122950932572	0.00533310194108372
"Citellophilus_tesquorum"	0.0812335219618516	0.0763668797234665	0.0764431075112586	0.0761449492596184	0.0795530329583549	0.0783323247489283	0.00950808127557217	0.0724344977169718	0.00600843830385596	0.0111183069331004	0.00751869363433754	0.0734552873898772	0.00486162750299318	0.00564740522545001	0.00772324471948584	0.000317267801544175	0.0748491063935196	0.0376465548671958	1.07126617256945	0.0377071688296621	0.0226293926936709	0.0141698949899085	0.00190360680926505	0.0131242529358596	0.00169089149227419	0.000810271250498864	0.00843085275328239	0.00791662686644388	0.000751054787981995	0.00173539898517741	0.0135297553515605	0.0127405179185431	0.00662941941319624	0.00580239442584654
"Neopsylla_pleskei"	0.0740199284459688	0.0690693512163484	0.00469223593928658	0.0685930440260991	0.0705599917210956	0.0713763595728985	0.0687416357025219	0.00645489741853448	0.00545159288453642	0.0765061579834655	0.00772747631197417	0.00466932779773421	0.0669122749686677	0.0654836096047713	0.00416534868358204	0.00224343438918177	0.0529529655580887	0.0448676793349485	0.0335174834041441	1.06528627644762	0.0313992957926553	0.0129220868451307	0.0134606063350906	0.0166998932807964	0.00164738364956382	0.0111520458281113	0.0123716606918824	0.0065742240906883	0.000681449110567053	0.0163786605043761	0.00147244608021937	0.00078203932321443	0.0058799993100913	0.00528713774614063
"Frontopsylla_elata"	0.105686466883126	0.0122215669290344	0.00453712180824497	0.0979849381456386	0.0107356835518327	0.101911950208729	0.099271431727549	0.00438622352186385	0.00944400456034841	0.105285271172922	0.0968027587932445	0.0043698762014056	0.00310233074221153	0.00706429326319423	0.000690472850939322	0.00317227630638299	0.0545578943940476	0.0586853517739477	0.0301725235915612	0.0470989436889829	1.05538805421501	0.00136317118583578	0.019033657838298	0.0235620723785403	0.0132808454191991	0.000517055123701922	0.00874253320525501	0.00100971910447595	0.00118050057004355	0.00869775872288393	0.000843391508724153	0.000756186968040828	0.00089464029598606	0.00754903334879471
"Oropsylla_ilovaiskii"	0.00714045251569464	0.00666483976098715	0.00437003909528999	0.006663571791347	0.0157825290743251	0.00688543635441984	0.00442739687740953	0.187053808204796	0.00219868780078077	0.00346316170226699	0.00228846501087126	0.0129032489573787	0.202038131099966	0.00402755824675579	0.20063386592333	0.000125474251047277	0.039461280136746	0.00498287307906164	0.0377863866397559	0.0387662605353921	0.00272634237167157	1.09828763420468	0.000752845506283663	0.00133118737843701	0.000560894101456504	0.0336730218499943	0.000913852669117786	0.0347541884100822	0.000274835975097596	0.000918628400811703	0.0355895191467849	0.000728339849214999	0.00131521075619376	0.000510032322549617
"Amalaraeus_penicilliger"	0.0123069423050887	0.00985892806215586	0.00158906668438707	0.00909875460581115	0.00633716309071481	0.0118674086513355	0.196859645123734	0.00158211871173543	0.00395107748008387	0.206414687425733	0.00687641144396162	0.00153522423527492	0.00258426397115896	0.00737612620121692	0.00035069035480759	0.188078158319467	0.0273450398194554	0.0400751900920482	0.0050762848247068	0.0403818190052718	0.0380673156765959	0.000752845506283663	1.1284689499168	0.0166119242731462	0.00135343611550569	0.000430710661859827	0.0157297990509108	0.000586545316694166	0.000493884685010484	0.0159732606115647	0.000314319098347085	0.000264844447397845	0.000528096924226234	0.000879067307506334
"Peromyscopsylla_bidentata"	0.194134955913121	0.0131793614057033	0.00418191937994191	0.013317458548677	0.0100455187094079	0.187201564630509	0.0138987371048915	0.00405529066135292	0.00517983737893541	0.193728129558528	0.008783109605842	0.00402850789853532	0.0032783783016788	0.00823178821642774	0.000653455307590332	0.00276865404552437	0.0395052146152833	0.0499266871291352	0.0349980078289591	0.0500996798423891	0.0471241447570807	0.00133118737843701	0.0166119242731462	1.04330463649099	0.00174536837309718	0.000546396383613133	0.0151556596804652	0.000946035777049048	0.000647479672366926	0.0152096882426328	0.000780327201020941	0.000696986563323651	0.000837126559117326	0.0138667825652229
"Corrodopsylla_birulai"	0.0127356158698106	0.00891842153826593	0.00410806189429227	0.0118444303526145	0.00911649326061055	0.0122807724458888	0.0117600665084224	0.00390594692846538	0.293964864789315	0.00958955211169309	0.278912272094783	0.00395292191698318	0.000602257568460089	0.00409678794200158	0.000539842416183067	0.000338359028876422	0.0802320127207849	0.0782396942818059	0.00676356596909675	0.00741322642303721	0.0398425362575973	0.000841341152184755	0.00203015417325853	0.00261805255964576	1.07160964211051	0.000100376261410015	0.00157681016180467	0.000849681507748057	0.0367456080986644	0.00136776599831167	0.000748794055527708	0.000684676982382046	0.000759707771717545	0.000909686847843617
"Mesopsylla_hebes"	0.00737821645106032	0.00688492645248506	0.000823843184961507	0.00684151052885874	0.00784932007231097	0.00711470872066531	0.00665173023453922	0.0175917005112119	0.000695480062301563	0.00726993815324841	0.000910540120258676	0.00159750697773754	0.569904582369876	0.00631919707741155	0.0186181104188102	0.000215355330929913	0.00840129506316679	0.00453186840127365	0.00648217000399091	0.100368412453001	0.00310233074221153	0.101019065549983	0.00129213198557948	0.0016391891508394	0.00020075252282003	1.09498409706165	0.00120777394190911	0.00375712840916095	8.69350077876953e-05	0.00157248080956253	0.00336926956609129	0.000137307197493585	0.000654110006025915	0.000527015460790023
"Amphipsylla_prima"	0.0164133830654747	0.271705831491047	0.0040439894015363	0.01203827589302	0.0105390809309006	0.0158271908131363	0.0138630124674272	0.00393545345202105	0.00538263122225735	0.283390414275635	0.00723185007218001	0.00389711589470044	0.00362332182572732	0.0101767673545633	0.000665898744311702	0.00393244976272771	0.0383826503141042	0.0549492684118936	0.0337234110131296	0.0556724731134708	0.026227599615765	0.00137077900367668	0.0235946985763662	0.0227334895206978	0.00157681016180467	0.000603886970954554	1.04741275559736	0.000989239868293664	0.000672828902782169	0.0219383003406869	0.000760502439835358	0.000673998233589382	0.000878256744241714	0.00117238450467677
"Frontopsylla_semura"	0.00732788762230678	0.00682454859677371	0.00368445522886948	0.00682966840581928	0.286546847696907	0.00706617735008154	0.00499714801838185	0.0120659643956509	0.00337807601851121	0.0042949901206281	0.00341937604347324	0.0161090591783798	0.0112713852274829	0.00325410036662143	0.289450346067606	0.000146636329173541	0.0335582538364653	0.0280127756501614	0.0316665074657755	0.0295840084080974	0.00302915731342784	0.0521312826151232	0.000879817975041249	0.00141905366557357	0.000849681507748057	0.00187856420458048	0.000989239868293664	1.07212062831934	0.000422259502313901	0.000849135069719865	0.0509265675409976	0.000614075871478247	0.0238789039747423	0.000523420544450484
"Palaeopsylla_soricis"	0.00973720132099402	0.00881186846114436	0.00409422125190671	0.00906570429477505	0.00906426131573241	0.00938944413095852	0.0089371192432893	0.00389045413512994	0.561207473183798	0.00650259343229861	0.0267222563948327	0.00393947177877601	0.000521610046726172	0.00400106196389859	0.000534983369900607	0.000246942342505242	0.0810602100861635	0.0788704795239949	0.00600843830385596	0.00613304199510348	0.00708300342026131	0.000824507925292787	0.00148165405503145	0.00194243901710078	0.0734912161973289	8.69350077876954e-05	0.00134565780556434	0.000844519004627802	1.07015093414797	0.00113131462009967	0.000745742524779435	0.000682370208651117	0.000755355109644368	0.000695514380071001
"Leptopsylla_segnis"	0.0149394154928806	0.0139135782833559	0.00298281077167919	0.0106034428789052	0.00901699509455392	0.0144058649395634	0.014162908285502	0.00296390030757551	0.00452525848039866	0.287657195172918	0.00641686950609473	0.00287861521078193	0.00471744242868758	0.272902741789837	0.000586312871042232	0.00399331515289118	0.0552094430658776	0.0288017075649167	0.00694159594070965	0.0737039722696924	0.0260932761686518	0.00137794260121755	0.0239598909173471	0.0228145323639492	0.00136776599831167	0.000786240404781263	0.0219383003406869	0.000849135069719865	0.000565657310049833	1.06603073281066	0.00057748801363736	0.000497135128613198	0.000751416257879493	0.00106710110663433
"Neopsylla_setosa"	0.0070164017668082	0.00655001192194476	0.00622022826589616	0.00657073418916696	0.0199215946405934	0.0067658159894222	0.00326687512586361	0.014599255697101	0.00298297009911774	0.00147701746697233	0.00300738234510392	0.279671462164148	0.0101078086982739	0.00283192059597887	0.295598607925689	7.85797745867713e-05	0.0556664897403526	0.00521817986747277	0.054119021406242	0.00662600736098719	0.00253017452617246	0.0533842787201773	0.000471478647520627	0.00117049080153141	0.000748794055527707	0.00168463478304565	0.000760502439835357	0.0509265675409976	0.000372871262389718	0.00057748801363736	1.09587834501497	0.00103670471098269	0.00166013288671611	0.000501171554772015
"Oropsylla_silantiewi"	0.0127174998847072	0.0118737158113658	0.557162775229596	0.0119148101785915	0.012358700483802	0.0122633034602534	0.00567697344301891	0.0110967138850705	0.00545896166920894	0.00224874840459057	0.00549587004890379	0.0112508963159544	0.000823843184961507	0.00500187222710527	0.00118956021583797	0.000132422223698923	0.104694840028595	0.00743675530501617	0.101924143348345	0.00703835390892988	0.00453712180824497	0.002185019547645	0.000794533342193536	0.00209095968997095	0.00136935396476409	0.000137307197493585	0.00134799646717876	0.00122815174295649	0.000682370208651117	0.000994270257226395	0.00207340942196539	1.09286046253827	0.0010298917069835	0.000908392848907656
"Amphipsylla_kalabukhovi"	0.0128653800858794	0.0119791471702386	0.006179350241901	0.0119873389461108	0.546239447776163	0.0124059022256694	0.00893667770162578	0.00632200976650613	0.00604284087715494	0.00782038280043392	0.00611248347032579	0.0064944708317673	0.00392466003615549	0.00566540246579652	0.0134271238088261	0.000264048462113117	0.056392672363467	0.0528410655839314	0.05303535530557	0.0529199937908217	0.00536784177591636	0.00394563226858128	0.0015842907726787	0.00251137967735198	0.00151941554343509	0.000654110006025915	0.00175651348848343	0.0477578079494845	0.000755355109644368	0.00150283251575899	0.00332026577343223	0.0010298917069835	1.04551995398135	0.000918955720419959
"Amphipsylla_kuznetzovi"	0.540311010264784	0.0108924727649427	0.00545035709344593	0.0140807971870016	0.0110274686450395	0.0210141884696131	0.0116191336278315	0.00525117683026692	0.00556411504056801	0.0175773042600297	0.00899087452492986	0.00524674644637811	0.00316209276474013	0.00527208288245632	0.000767312210886058	0.000439533653753167	0.0502791229456521	0.0479979174697535	0.0464191554067723	0.0475842397152657	0.0452942000927683	0.00153009696764885	0.002637201922519	0.0416003476956687	0.00181937369568723	0.000527015460790023	0.00234476900935353	0.00104684108890097	0.000695514380071001	0.00213420221326865	0.00100234310954403	0.000908392848907656	0.000918955720419959	1.03859364359034
