"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"R60"	"R61"	"R62"	"R63"	"R64"	"R65"	"R66"	"R67"	"R68"	"R69"	"R70"	"R71"	"R72"	"R73"	"R74"	"R75"	"R76"	"R77"	"R78"	"R79"	"R80"	"R81"	"R82"	"R83"	"R84"	"R85"	"R86"	"R87"	"R88"	"R89"	"R90"	"R91"	"R92"	"R93"	"C1"	"C2"	"C3"	"C4"	"C5"
"R25"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R26"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R27"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R28"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R29"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R30"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R31"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R32"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.004936567985412	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R33"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R34"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R35"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	1.00493656798541	0.00521891427382274	0.00516257222205652	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R36"	0.000230873988788098	0.000230873988788098	0.000230873988788098	0.000230873988788098	0.000230873988788098	0.000230873988788098	0.000230873988788098	0.0023600953292941	0.0023600953292941	0.00266672713345414	0.00266672713345414	0.0025909693180822	0.0025909693180822	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00414505969415515	0.00111263675738119	0.00147833256070101	0.00266672713345414	0.0025909693180822	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	1.00922152609173	0.00414505969415515	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.00391418570536706	0.0025909693180822	0.00414505969415515	0.00414505969415515	0.00414505969415515	0.00414505969415515	0.00922152609173017	0.00922152609173017	0.00414505969415515	0.00414505969415515	0.00414505969415515	0.00414505969415515	0.00945240008051827	0.00945240008051827	0.00945240008051827	0.00945240008051827	0.00945240008051827	0.000230873988788098	0.000230873988788098	0.000230873988788098	0.000230873988788098	0.000230873988788098	0.00111263675738119	0.000230873988788098	0.00134351074616929	0.00289760112224224	0.00289760112224224	0.00289760112224224	0.00820494150860535	0.00945240008051827	0.00945240008051827	0.00945240008051827	0.00945240008051827	0.00111263675738119	0.0023600953292941	0.00134351074616929	0.00134351074616929	0.0023600953292941	0.00147833256070101	0.0025909693180822	0.0025909693180822	0.0025909693180822	0.0025909693180822	0.0025909693180822	0.0025909693180822	0.0025909693180822	0.0025909693180822	0.0025909693180822	0.0025909693180822	0.0025909693180822	0.0025909693180822	0.00391418570536706	0.00391418570536706	0.161625399111587	0.173571334151466	0.16715944863633	0.0263196347218432	0.137990850045441
"R37"	0.00141842165939067	0.00141842165939067	0.00141842165939067	0.00141842165939067	0.00141842165939067	0.00141842165939067	0.00141842165939067	0.00235702407876329	0.00235702407876329	0.00262735272845602	0.00262735272845602	0.00377544573815396	0.00377544573815396	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00529035082593306	0.00111244764067692	0.00266299809747704	0.00262735272845602	0.00377544573815396	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00414505969415515	1.00529035082593	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00387192916654239	0.00377544573815396	0.00529035082593306	0.00529035082593306	0.00529035082593306	0.00529035082593306	0.00414505969415515	0.00414505969415515	0.00529035082593306	0.00529035082593306	0.00529035082593306	0.00529035082593306	0.00556348135354582	0.00556348135354582	0.00556348135354582	0.00556348135354582	0.00556348135354582	0.00141842165939067	0.00141842165939067	0.00141842165939067	0.00141842165939067	0.00141842165939067	0.00111244764067692	0.00141842165939067	0.00253086930006758	0.00404577438784668	0.00404577438784668	0.00404577438784668	0.00431890491545944	0.00556348135354582	0.00556348135354582	0.00556348135354582	0.00556348135354582	0.00111244764067692	0.00235702407876329	0.00253086930006758	0.00253086930006758	0.00235702407876329	0.00266299809747704	0.00377544573815396	0.00377544573815396	0.00377544573815396	0.00377544573815396	0.00377544573815396	0.00377544573815396	0.00377544573815396	0.00377544573815396	0.00377544573815396	0.00377544573815396	0.00377544573815396	0.00377544573815396	0.00387192916654239	0.00387192916654239	0.157550129129026	0.173541831945599	0.166773242703574	0.161700069170536	0.00710139371793185
"R38"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	1.00493656798541	0.004936567985412	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
"R39"	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00297794490962914	0.00297794490962914	0.00335952136754607	0.00335952136754607	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.00516257222205652	0.00140089829176321	0.00180305085451045	0.00335952136754607	0.00320394914627366	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.004936567985412	0.00521891427382274	0.00516257222205652	0.004936567985412	1.00493656798541	0.004936567985412	0.004936567985412	0.00320394914627366	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00521891427382274	0.00521891427382274	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00516257222205652	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.000226004236644519	0.00140089829176321	0.000226004236644519	0.00162690252840772	0.00358552560419058	0.00358552560419058	0.00358552560419058	0.00386787189260132	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00544491851046726	0.00140089829176321	0.00297794490962914	0.00162690252840772	0.00162690252840772	0.00297794490962914	0.00180305085451045	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.00320394914627366	0.004936567985412	0.004936567985412	0.203696799881417	0.21854013351506	0.211324246794035	0.0257644829774752	0.00734100349867923
