"Sideroxylon_cinereum"	"Homalanthus_populifolius"	"Croton_fothergillifolius"	"Toddalia_asiatica"	"Aphloia_theiformis"	"Erythroxylum_macrocarpum"	"Psiadia_terebinthina"	"Antirhea_borbonica"	"Doratoxylon_apetalum"	"Dodonaea_viscosa"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_073"	"Fannia_pusio"	"Apis_mellifera"	"Stomorhina_lunata"	"Melanostoma_annulipes"	"Musca_domestica"	"Stomoxys_calcitrans"	"Dysauxes_florida"	"Nacoleia_sp2_M_PL_073"	"Pachycerina_crinicornis"	"Episyrphus_sp1_M_PL_073"	"Gelechioidea_sp1_M_PL_073"	"Mauritiborium_undulatus"	"Technomyrmex_albipes"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_073"	"Stomoxys_niger"	"Cotesia_sp1_M_PL_073"	"Orthellia_albigena"	"Cheloninae_sp1_M_PL_073"	"Henotesia_narcissus"	"Hydrotaea_fuliginosa"	"Lygistorrhina_sp1_M_PL_073"	"Melanostoma_bituberculatum"	"Panara_naso"	"Sapromyza_sp1_M_PL_073"	"Scopariinae_sp1_M_PL_073"	"Zosterops_mauritianus"	"Brachymyrmex_sp1_M_PL_073"	"Cixiidae_sp1_M_PL_073"	"Lecithoceridae_sp1_M_PL_073"	"Melanagromyza_sojae"	"Polistes_hebraeus"	"Psyllidae_sp1_M_PL_073"	"Scirtidae_sp1_M_PL_073"	"Thelairodrino_sp1_M_PL_073"
"Trochetia_blackburniana"	0.0670477405806936	0.00444210199315335	0.0657867406625651	0.0069686536180567	0.0639923566865531	0.00676044309708564	0.0602993581308407	0.0011328983817644	0.00109738628785726	0.00217510045775849	1.053630553437	0.00819389488289361	0.00263410397544329	0.536305534370051	0.0105634833480046	0.0105066468218161	0.00696688778228571	0.00975027469374368	0.00331765393987275	0.00302410451047931	0.0070661347191488	0.0034973486288558	0.00454815029076111	0.00322300205689148	0.00272126153013995	0.0070661347191488	0.00980701463418702	0.00301497803315654	0.00344051210266733	0.000222105099657667	0.00209524189314668	0.000217510045775849	0.00209524189314667	0.000222105099657667	0.000260017042195601	0.000260017042195601	0.00465413584336318	0.00277800147058329	0.00428813324856551	0.00209524189314668	0.000316756982638941	0.000217510045775849	0.00209524189314668	0.00209524189314668	0.00246124448794435	0.000260017042195601	0.00219289135541884	0.00219289135541884
"Chaetocnema_sp1_M_PL_073"	0.0182968304540523	0.103796991490156	0.10797317720607	0.104445149600795	0.106476019290095	0.108792585454687	0.103566177620383	0.0031657337017671	0.0036235291873613	0.00516482351415044	0.00136564914714893	1.02652357753057	0.0105091323262331	0.0136564914714894	0.0280012357790948	0.0276118358336695	0.00878259572113067	0.0171579971077105	0.013639390538031	0.00549898695364102	0.0130136201697518	0.014987615609343	0.00835521206835377	0.0140817333125027	0.00827956172095312	0.0130136201697518	0.017721173697951	0.0143278957068548	0.0145982156639178	0.00518984957450782	0.000571775951689135	0.000516482351415044	0.000571775951689135	0.00518984957450782	0.00418433020979564	0.00418433020979564	0.00769433741802649	0.00884273831119363	0.00417088185855814	0.000571775951689135	0.00474750680003615	0.000516482351415044	0.000571775951689135	0.000571775951689135	0.00409523151115748	0.00418433020979563	0.00359910590686901	0.00359910590686901
"Fannia_pusio"	0.20162590451133	0.192854609105081	0.0203268280047246	0.192720867595236	0.0171664429555914	0.0149493505583162	0.0154596420025571	0.00282562107932751	0.00322360046702513	0.0046357657289958	0.000878034658481095	0.0210182646524662	1.02470357940738	0.00878034658481096	0.0281249742852016	0.0277826507413448	0.00810219482835375	0.00891630427704411	0.010037725457737	0.00140911626994811	0.0163986576916013	0.0117263165936003	0.00755334547094358	0.010920416476844	0.00123522282745798	0.0163986576916013	0.0171013686917175	0.0197867360947239	0.0113839930497436	0.00964273045525405	0.00630080951597906	0.00046357657289958	0.00630080951597906	0.00964273045525405	0.0005749750214737	0.000574975021473701	0.0013378087394751	0.0094202872421314	0.00697837044946988	0.00630080951597906	0.00876003943614712	0.00046357657289958	0.00630080951597906	0.00630080951597906	0.000660247805984284	0.0005749750214737	0.000677560933490821	0.000677560933490821
"Apis_mellifera"	0.134095481161387	0.0088842039863067	0.13157348132513	0.0139373072361134	0.127984713373106	0.0135208861941713	0.120598716261681	0.00226579676352879	0.00219477257571452	0.00435020091551697	0.10726110687401	0.0163877897657872	0.00526820795088657	1.0726110687401	0.0211269666960092	0.0210132936436323	0.0139337755645714	0.0195005493874874	0.0066353078797455	0.00604820902095862	0.0141322694382976	0.00699469725771159	0.00909630058152222	0.00644600411378296	0.0054425230602799	0.0141322694382976	0.019614029268374	0.00602995606631309	0.00688102420533467	0.000444210199315335	0.00419048378629335	0.000435020091551698	0.00419048378629335	0.000444210199315335	0.000520034084391203	0.000520034084391203	0.00930827168672637	0.00555600294116658	0.00857626649713102	0.00419048378629335	0.000633513965277882	0.000435020091551697	0.00419048378629335	0.00419048378629335	0.0049224889758887	0.000520034084391203	0.00438578271083767	0.00438578271083767
"Stomorhina_lunata"	0.0867953764833012	0.0824858008632469	0.0858011879128177	0.0816248355710717	0.0836258473577539	0.0867005368273561	0.0826179776186462	0.00251107236924139	0.0685994662122918	0.00458413003243904	0.00132043541850057	0.0210009268343211	0.0105468653569506	0.0132043541850057	1.0408631489025	0.0241716953526682	0.00924718685996999	0.0158787725075769	0.0108002184495358	0.00438313071133972	0.0124989936554112	0.0283641552470861	0.00890703114401847	0.0112142886940131	0.00655101477635038	0.0124989936554112	0.0162543562744405	0.0113223175312517	0.011672701697257	0.00412429004316234	0.00271235551510316	0.000458413003243904	0.00271235551510316	0.00412429004316234	0.00333463603182139	0.00333463603182139	0.00607641834162292	0.00692659854321408	0.00557239511219709	0.00271235551510316	0.00371021979868508	0.000458413003243904	0.00271235551510316	0.00271235551510316	0.003216378744529	0.00333463603182139	0.00286003959709392	0.00286003959709392
"Melanostoma_annulipes"	0.0870409091913549	0.0804424310382898	0.0860182618205723	0.0808795694049198	0.0838399398963193	0.0845987108408221	0.0806239768778924	0.00246830254527425	0.00297116026074475	0.0764700739377501	0.00131333085272702	0.0207088768752521	0.0104184940280043	0.0131333085272702	0.0241716953526682	1.03107591268126	0.0164589242729593	0.0157304396717075	0.0105948668563832	0.00428180185804094	0.0124882609430443	0.0116834344096239	0.00884110037704977	0.0109406443444377	0.00647840964373621	0.0124882609430443	0.0161529871647666	0.0111828166461121	0.0185876517382127	0.00402212155191449	0.00272002841222984	0.00764700739377501	0.00272002841222984	0.00402212155191449	0.00325379657080085	0.00325379657080085	0.00609188846695443	0.00690095713679535	0.00558730380624892	0.00272002841222984	0.00367634406385999	0.00764700739377501	0.00272002841222984	0.00272002841222984	0.00322461307293536	0.00325379657080085	0.00286727539401908	0.00286727539401908
"Musca_domestica"	0.159139822312869	0.00912151116467155	0.155546365261626	0.0142439245466008	0.151334795661033	0.0129253246734675	0.0124914048536496	0.00102399831385725	0.00138944276386727	0.147708355169454	0.00174172194557143	0.013173893581696	0.00607664612126531	0.0174172194557143	0.01849437371994	0.0329178485459186	1.03074940287016	0.017043486354985	0.00171237011752237	0.000823790708175659	0.0166260184689718	0.00186835525096819	0.0106551261613878	0.00152099456000137	0.00631769693594231	0.0166260184689718	0.0171938095986831	0.00654440509450666	0.0162918300769468	0.000456075558233578	0.00497311944727715	0.0147708355169454	0.00497311944727715	0.000456075558233577	0.000497127872056443	0.000497127872056444	0.0110054479059401	0.00646802017964045	0.0101579982893313	0.00497311944727715	0.00064745111575458	0.0147708355169454	0.00497311944727715	0.00497311944727715	0.00582056906388587	0.000497127872056443	0.00518487884205419	0.00518487884205419
"Stomoxys_calcitrans"	0.129832677075811	0.0117959412518084	0.127802334100168	0.0154597155903727	0.124685712714411	0.125549693415936	0.119076509661676	0.00225899675212646	0.00303667329700497	0.00521835786860297	0.00195005493874874	0.0205895965292526	0.00534978256622646	0.0195005493874873	0.0254060360121229	0.025168703474732	0.013634789083988	1.02335435628027	0.0109441173281536	0.00597731780901689	0.0138156676421446	0.0115903683699783	0.0131461833241094	0.0108312000457271	0.00962443869732103	0.0138156676421447	0.0192282362631299	0.00611733839897793	0.0113530358325874	0.000589797062590422	0.0040572711586191	0.000521835786860297	0.0040572711586191	0.000589797062590422	0.00482883436215137	0.00482883436215137	0.00905568213850861	0.0054983186801866	0.00831734896195804	0.0040572711586191	0.00070271434501694	0.000521835786860297	0.0040572711586191	0.0040572711586191	0.00479560433516966	0.00482883436215137	0.00426007780333895	0.00426007780333895
"Dysauxes_florida"	0.0159862388575619	0.017144446883477	0.0176371176936731	0.190980529283816	0.0187475346746355	0.201091576503799	0.191342167050356	0.00379597267250812	0.00408892596693877	0.00474627243327725	0.00110588464662425	0.0272787810760621	0.0100377254577371	0.0110588464662425	0.0288005825320956	0.0282529782836886	0.00228316015669649	0.0182401955469226	1.02511259578282	0.00964636439768865	0.0104894660626331	0.0183111164694624	0.0088217652914135	0.0172888849777277	0.00845535042993977	0.0104894660626332	0.0191868372921948	0.0110750525846877	0.0177635122210555	0.000857222344173851	0.000499569964298811	0.000474627243327726	0.00049956996429881	0.000857222344173851	0.00773429140399225	0.00773429140399225	0.00130896294906996	0.0094019921752119	0.00108747388742125	0.000499569964298811	0.00868093314926439	0.000474627243327726	0.000499569964298811	0.000499569964298811	0.00072105902594752	0.00773429140399225	0.000587903923122438	0.000587903923122438
"Nacoleia_sp2_M_PL_073"	0.00896012906466113	0.0202015883855898	0.0192313076319081	0.0181190009521843	0.00978357269188878	0.015048750541903	0.2874774660207	0.279808141938231	0.00302223180466063	0.00350242537970052	0.00151205225523965	0.0164969608609231	0.00211367440492217	0.0151205225523966	0.0175325228453589	0.0171272074321638	0.00164758141635132	0.0149432945225422	0.014469546596533	1.08301919303095	0.00212092983075328	0.0154115930146056	0.00149984571876643	0.0146560350634404	0.000955089355145838	0.00212092983075328	0.0151880873771487	0.0724267494439395	0.0150062776014105	0.00101007941927949	0.00028000403327066	0.000350242537970052	0.00028000403327066	0.00101007941927949	0.0005787980977655	0.000578798097765501	0.00101733484511061	0.00119988220975235	0.00092104762100093	0.00028000403327066	0.000823590952372015	0.000350242537970051	0.000280004033270661	0.00028000403327066	0.000376291257380338	0.0005787980977655	0.000641043587730269	0.000641043587730269
"Pachycerina_crinicornis"	0.160770361068066	0.00966807740283744	0.157452408323866	0.149413343534005	0.1539593438946	0.0126753794622625	0.0129375254159893	0.00188958231314487	0.00181393309127043	0.00432017848083813	0.0017665336797872	0.0195204302546277	0.012298993268701	0.017665336797872	0.0249979873108223	0.0249765218860885	0.0166260184689718	0.0172695845526808	0.00786709954697486	0.00106046491537664	1.02298551623607	0.00201247107475231	0.010760001988875	0.0015589878019347	0.0064090278214178	0.02298551623607	0.0235735855731604	0.0129957286744057	0.00199100565001851	0.000483403870141872	0.00502407378337705	0.000432017848083814	0.00502407378337705	0.000483403870141872	0.000487514594702403	0.000487514594702403	0.0111699268375109	0.0127130288418974	0.0102724873941726	0.00502407378337705	0.00679151561518203	0.000432017848083813	0.00502407378337705	0.00502407378337705	0.0059215132267154	0.000487514594702403	0.00524841361079553	0.00524841361079553
"Episyrphus_sp1_M_PL_073"	0.0128203918985368	0.155303524323656	0.0141499675017697	0.0138363276081386	0.0132923508209075	0.16072569419245	0.152298429821303	0.00313256242533792	0.135384999333313	0.00484808158403994	0.000874337157213949	0.0224814234140146	0.00879473744520021	0.00874337157213949	0.0567283104941722	0.0233668688192478	0.00186835525096819	0.0144879604624729	0.0137333373520968	0.0077057965073028	0.00201247107475231	1.05471583941942	0.00705406029916197	0.0208695895860915	0.00669300173128297	0.00201247107475231	0.00893512697572063	0.00964890638809774	0.0213543977444955	0.00776517621618282	0.000400637246829274	0.000484808158403995	0.000400637246829274	0.00776517621618282	0.00618175746894037	0.00618175746894037	0.000982909845734918	0.00114016824453071	0.000872302830221597	0.000400637246829274	0.000628923982188116	0.000484808158403995	0.000400637246829274	0.000400637246829274	0.000511244262342595	0.00618175746894037	0.000471665583392323	0.000471665583392323
"Gelechioidea_sp1_M_PL_073"	0.204051629990694	0.0109533499773766	0.197678398361026	0.0138394197670423	0.0195444964274996	0.19520357010541	0.0150671650164004	0.00126010403494071	0.00266018190719674	0.00489230098215965	0.00151605009692037	0.0167104241367076	0.00755334547094359	0.0151605009692037	0.0237520830507159	0.0235762676721327	0.0142068348818504	0.0219103055401824	0.0088217652914135	0.000999897145844286	0.0143466693185	0.00940541373221596	1.02047372300202	0.00874036825541677	0.00825954102049651	0.0143466693185	0.0150315404556091	0.00808103798783712	0.00922959835363275	0.000547667498868831	0.00637661343720919	0.000489230098215965	0.00637661343720919	0.000547667498868831	0.00750782961943883	0.00750782961943884	0.00734099134642522	0.00138077593592323	0.0129658933825767	0.00637661343720919	0.00062906453486556	0.000489230098215965	0.00637661343720919	0.00637661343720919	0.000751711401057675	0.00750782961943883	0.00658927994536755	0.00658927994536755
"Mauritiborium_undulatus"	0.0129431988488058	0.197163477215421	0.0147019918600851	0.014470888345051	0.0136848761704324	0.203991499297441	0.19327638945174	0.00394159845067642	0.00534731304668411	0.00607109996136663	0.00107433401896383	0.0281634666250054	0.010920416476844	0.0107433401896383	0.0299047698507016	0.0291750515851672	0.00202799274666849	0.0180520000762118	0.0172888849777277	0.00977069004229363	0.0020786504025796	0.027826119448122	0.00874036825541677	1.02648929118645	0.0083721682872259	0.0020786504025796	0.0108639408322041	0.0119914075208241	0.0270964011825877	0.00985817386077104	0.00040447496402518	0.000607109996136664	0.00040447496402518	0.00985817386077104	0.00784582689605542	0.00784582689605542	0.00101640778650665	0.00118410904321825	0.000894541359361351	0.00040447496402518	0.000657767652047772	0.000607109996136664	0.00040447496402518	0.00040447496402518	0.000526341391170477	0.00784582689605542	0.000490066395336171	0.000490066395336171
"Technomyrmex_albipes"	0.0172039331460831	0.0119043811630107	0.0214975243437556	0.0158398299888696	0.28194026419019	0.289512716353583	0.018214435746111	0.000508641830381344	0.00331100412690834	0.00537330501270364	0.00136063076506998	0.0248386851628594	0.00185283424118698	0.0136063076506997	0.0262040591054015	0.0259136385749448	0.0126353938718846	0.0240610967433026	0.0126830256449097	0.000955089355145838	0.0128180556428356	0.0133860034625659	0.0123893115307448	0.0125582524308389	1.02197896079014	0.0128180556428356	0.0136459845403861	0.00215895593275907	0.0130955829321092	0.000595219058150536	0.000537622910815096	0.000537330501270365	0.000537622910815096	0.000595219058150536	0.0111351044751378	0.0111351044751378	0.0115604404597992	0.0115638485872287	0.00125420705560695	0.000537622910815096	0.000719992272221345	0.000537330501270365	0.000537622910815096	0.000537622910815096	0.0108438563150073	0.0111351044751378	0.000716584144791855	0.000716584144791855
"Allograpta_nasuta"	0.160770361068066	0.00966807740283745	0.157452408323866	0.149413343534005	0.153959343894601	0.0126753794622625	0.0129375254159893	0.00188958231314487	0.00181393309127043	0.00432017848083814	0.0017665336797872	0.0195204302546277	0.012298993268701	0.017665336797872	0.0249979873108223	0.0249765218860885	0.0166260184689718	0.0172695845526808	0.00786709954697486	0.00106046491537664	0.02298551623607	0.00201247107475231	0.010760001988875	0.0015589878019347	0.00640902782141781	1.02298551623607	0.0235735855731604	0.0129957286744057	0.00199100565001851	0.000483403870141872	0.00502407378337705	0.000432017848083814	0.00502407378337705	0.000483403870141872	0.000487514594702403	0.000487514594702403	0.0111699268375109	0.0127130288418974	0.0102724873941726	0.00502407378337705	0.00679151561518204	0.000432017848083813	0.00502407378337705	0.00502407378337705	0.0059215132267154	0.000487514594702403	0.00524841361079552	0.00524841361079552
"Chrysomya_megacephala"	0.131578384649907	0.0115525881872652	0.129365738846438	0.122570080277868	0.126450619307476	0.0154676199125395	0.117608185899262	0.00291763327629951	0.00251894832501612	0.00467546505775807	0.0019614029268374	0.0212654084375412	0.0102608212150305	0.019614029268374	0.0260069700391049	0.0258447794636266	0.0137550476789465	0.0192282362631299	0.0115121023753169	0.00607523495085949	0.0188588684585283	0.0071481015805765	0.00901892427336545	0.00651836449932247	0.00545839381615444	0.0188588684585283	1.02420469509031	0.011190596308677	0.00698591100509829	0.000577629409363261	0.0041118245203096	0.000467546505775807	0.0041118245203096	0.000577629409363261	0.000594908458174595	0.000594908458174595	0.00917567665286111	0.0104348526433375	0.00842401581519086	0.0041118245203096	0.00557136728535765	0.000467546505775807	0.0041118245203096	0.0041118245203096	0.00486348535797985	0.000594908458174594	0.00431219129488126	0.00431219129488126
"Nacoleia_sp1_M_PL_073"	0.0159181041517309	0.150298775184036	0.152317126984819	0.150208796256189	0.0154278227065019	0.012638604419366	0.0218353676516943	0.140883432042116	0.00262140298991868	0.00376348977200519	0.000753744508289136	0.0214918435602821	0.0148400520710429	0.00753744508289136	0.0226446350625034	0.0223656332922242	0.00654440509450666	0.0076466729987224	0.00830628943851578	0.0362133747219697	0.0129957286744057	0.00964890638809774	0.00606077849087784	0.00899355564061807	0.00107947796637954	0.0129957286744057	0.0139882453858463	1.05464070689299	0.0093699046178186	0.0075149387592018	0.00049744075474159	0.000376348977200519	0.00049744075474159	0.0075149387592018	0.000486100169975616	0.000486100169975616	0.00567061536256455	0.00742105035350343	0.00557467832090222	0.00049744075474159	0.00682767255709951	0.000376348977200519	0.00049744075474159	0.00049744075474159	0.000593377796403919	0.000486100169975616	0.00507723756616063	0.00507723756616063
