"Clethrionomys_rutilus"	"Microtus_oeconomus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Sorex_caecutiens"	"Sorex_arcticus"	"Sciurus_vulgaris"	"Sorex_daphaenodon"	"Alticola_macrotis"	"Lemmus_sibiricus"	"Spermophilus_parryii"	"Sorex_cinereus"	"Sorex_minutissimus"	"Sorex_roboratus"	"Megabothris_advenarius"	"Catallagia_dacenkoi"	"Corrodopsylla_birulai"	"Megabothris_calcarifer"	"Amalaraeus_penicilliger"	"Ceratophyllus_indages"	"Catallagia_ioffi"	"Tarsopsylla_octodecimdentata"	"Oropsylla_alaskensis"	"Megabothris_beljaevi"	"Amphipsylla_marikovskii"	"Rhadinopsylla_pseudodahurica"	"Peromyscopsylla_ostsibirica"	"Ctenophyllus_armatus"	"Neopsylla_acanthina"
"Spermophilus_parryii"	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0
"Sorex_cinereus"	0.0579602830071434	0.0550236311799654	0.00890417871968383	0.00289555211152961	0.0503374234557476	0.047607097212281	8.90939111239879e-05	0.0507613514326725	0.00476642406459004	0.00438795990140133	0	1.04760709721228	0.00149662056245672	0.00149662056245672	0.0172718795341384	0.0269391701242209	0.571285166547372	0.0165763365793472	0.00786142709679395	0.000311828688933958	0.00815098230794691	2.2273477780997e-05	0	0.000476642406459004	0.00738478469033494	0.00345452532033741	0.00374408053149037	0.000289555211152961	0.00289801415035717
"Sorex_minutissimus"	0.0430659776853146	0.0399714568027275	0.040492707680725	0.00396995856947494	0.0342363772522368	0.00149662056245672	0.00012215257136846	0.0344901622202861	0.0371706475893216	0.0346459448582539	0	0.00149662056245672	1.03108735348936	0.0310873534893555	0.0231336448059435	0.559572362808399	0.0179594467494806	0.0190618816847387	0.0112562619305809	0.000427533999789609	0.0116532577875284	3.0538142842115e-05	0	0.00371706475893216	0.00753919717164872	0.00468409311431104	0.00508108897125854	0.000396995856947494	0.00215329888426573
"Sorex_roboratus"	0.0430659776853146	0.0399714568027275	0.040492707680725	0.00396995856947494	0.0342363772522368	0.00149662056245672	0.00012215257136846	0.0344901622202861	0.0371706475893216	0.0346459448582539	0	0.00149662056245672	0.0310873534893555	1.03108735348936	0.0231336448059435	0.559572362808399	0.0179594467494806	0.0190618816847387	0.0112562619305809	0.000427533999789609	0.0116532577875284	3.0538142842115e-05	0	0.00371706475893216	0.00753919717164872	0.00468409311431104	0.00508108897125854	0.000396995856947494	0.00215329888426573
"Megabothris_advenarius"	0.104000242995765	0.0951586374524002	0.0989328255588512	0.0899131244278359	0.0817474411545012	0.00246741136201977	0.00276655767470264	0.0091193626461884	0.0908568645548832	0.082627174675801	0	0.00246741136201977	0.00330480640084907	0.00330480640084907	1.06365312748285	0.0594865152152832	0.0296089363442372	0.0334714488331956	0.0272660457350191	0.00968295186145925	0.0362573581778027	0.000691639418675661	0	0.00908568645548832	0.0181803592795308	0.0113833137472165	0.02037462619	0.00899131244278359	0.00520001214978826
"Catallagia_dacenkoi"	0.0861319553706292	0.0799429136054551	0.08098541536145	0.00793991713894989	0.0684727545044735	0.00299324112491343	0.00024430514273692	0.0689803244405722	0.0743412951786431	0.0692918897165078	0	0.00299324112491343	0.062174706978711	0.062174706978711	0.046267289611887	1.1191447256168	0.0359188934989612	0.0381237633694774	0.0225125238611618	0.000855067999579219	0.0233065155750568	6.10762856842299e-05	0	0.00743412951786431	0.0150783943432974	0.00936818622862209	0.0101621779425171	0.000793991713894989	0.00430659776853146
"Corrodopsylla_birulai"	0.115920566014287	0.110047262359931	0.0178083574393677	0.00579110422305922	0.100674846911495	0.0952141944245621	0.000178187822247976	0.101522702865345	0.00953284812918007	0.00877591980280265	0	0.0952141944245621	0.00299324112491343	0.00299324112491343	0.0345437590682768	0.0538783402484418	1.14257033309474	0.0331526731586945	0.0157228541935879	0.000623657377867916	0.0163019646158938	4.4546955561994e-05	0	0.000953284812918007	0.0147695693806699	0.00690905064067482	0.00748816106298074	0.000579110422305922	0.00579602830071435
"Megabothris_calcarifer"	0.136186577744187	0.126417731327662	0.129466645984713	0.00932606184384843	0.0104747885361368	0.00331526731586945	0.00028695574904149	0.113297853276136	0.0136250340557224	0.113329730843586	0	0.00331526731586945	0.00381237633694775	0.00381237633694775	0.0468600283664739	0.0686227740650594	0.0397832077904334	1.06170209623318	0.025293335618802	0.00100434512164522	0.0262259418031869	7.17389372603726e-05	0	0.00136250340557224	0.0239308322132298	0.0149009942612539	0.0158336004456387	0.000932606184384843	0.00680932888720935
"Amalaraeus_penicilliger"	0.162809350170496	0.151064608013751	0.156773759642035	0.0119998169951365	0.00818767797372109	0.00196535677419849	0.000369225138311892	0.00794108920919396	0.14857830685846	0.00938398815187286	0	0.00196535677419849	0.00281406548264522	0.00281406548264522	0.0477155800362834	0.0506531786876139	0.0235842812903818	0.0316166695235025	1.04358698731584	0.00129228798409162	0.0447869690153511	9.23062845779731e-05	0	0.014857830685846	0.0287291566299914	0.017938827486152	0.0191388091856656	0.00119998169951365	0.0081404675085248
"Ceratophyllus_indages"	0.0129589771845153	0.00698008883825476	0.0124790884104355	0.303597537876912	0.0027904193097266	0.000155914344466979	0.317033770396213	0.000620767624773088	0.00658106309144207	0.00288559124567092	0	0.000155914344466979	0.000213766999894805	0.000213766999894805	0.0338903315151074	0.00384780599810648	0.00187097213360375	0.00251086280411304	0.00258457596818325	1.10961819638674	0.0329443297558745	0.0792584425990532	0	0.000658106309144207	0.00192646965903904	0.00142789188487798	0.0317876456725692	0.0303597537876912	0.000647948859225767
"Catallagia_ioffi"	0.135060814519217	0.123444290836639	0.130054097694647	0.122364653378962	0.00758658383687532	0.00163019646158938	0.00376506625781422	0.00658344219941374	0.121307040349304	0.00857898155560463	0	0.00163019646158938	0.00233065155750567	0.00233065155750567	0.0507603014489237	0.0419517280351021	0.0195623575390726	0.0262259418031869	0.0358295752122809	0.0131777319023498	1.04806604055018	0.000941266564453556	0	0.0121307040349304	0.0236988711773505	0.0148814218318763	0.0271178871697725	0.0122364653378962	0.00675304072596084
"Tarsopsylla_octodecimdentata"	0.00185128245493076	0.000997155548322108	0.0017827269157765	0.0433710768395589	0.000398631329960942	2.2273477780997e-05	0.616719110056602	8.86810892532982e-05	0.000940151870206011	0.000412227320810132	0	2.2273477780997e-05	3.0538142842115e-05	3.0538142842115e-05	0.00484147593072962	0.000549686571158069	0.000267281733371964	0.000358694686301863	0.000369225138311892	0.158516885198106	0.00470633282226778	1.15417977751415	0	9.4015187020601e-05	0.000275209951291291	0.000203984554982569	0.00454109223893846	0.00433710768395589	9.25641227465381e-05
"Oropsylla_alaskensis"	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0
"Megabothris_beljaevi"	0.0256843348976898	0.0236637078899076	0.0245655841187886	0.0122219743126781	0.00873655039313532	0.000476642406459004	0.000376060748082404	0.00487495886817728	0.549214921417962	0.00894115968946243	0	0.000476642406459004	0.00371706475893216	0.00371706475893216	0.0635998051884182	0.0669071656607788	0.00571970887750804	0.00681251702786118	0.0594313227433842	0.00131621261828841	0.060653520174652	9.4015187020601e-05	0	1.0549214921418	0.0045098306015879	0.00281956575230878	0.00404176318357659	0.00122219743126781	0.00128421674488449
"Amphipsylla_marikovskii"	0.208517688594765	0.193531574721699	0.200843151483117	0.0119257645559559	0.00800472050058301	0.00246159489677831	0.000366946601721721	0.00896313265619951	0.0150327686719596	0.00953159763934299	0	0.00246159489677831	0.00251306572388291	0.00251306572388291	0.0424208383189051	0.0452351830298923	0.0295391387613398	0.039884720355383	0.0383055421733218	0.00128431310602603	0.0394981186289174	9.17366504304304e-05	0	0.00150327686719596	1.03680226530613	0.0229785813974331	0.0241711578530287	0.00119257645559559	0.0104258844297382
"Rhadinopsylla_pseudodahurica"	0.295836761545552	0.0245900938983071	0.286713579846744	0.013258996073867	0.00691513765412834	0.00172726266016871	0.000407969109965138	0.0077945577826377	0.0140978287615439	0.00891312355927311	0	0.00172726266016871	0.00234204655715552	0.00234204655715552	0.0398415981152576	0.0421568380287994	0.0207271519220245	0.0372524856531347	0.035877654972304	0.00142789188487798	0.0372035545796907	0.000101992277491285	0	0.00140978287615439	0.0344678720961496	1.0327114368177	0.0340373364250858	0.0013258996073867	0.0147918380772776
"Peromyscopsylla_ostsibirica"	0.205246731668401	0.0207144033082672	0.198867536532861	0.196780663687333	0.00633749419924964	0.00124802684383012	0.00605478965191794	0.00558065657518943	0.0134725439452553	0.00772840076302598	0	0.00124802684383012	0.00169369632375285	0.00169369632375285	0.0475407944433334	0.0304865338275512	0.0149763221259615	0.0263893340760646	0.0255184122475542	0.0211917637817128	0.0451964786162875	0.00151369741297949	0	0.00134725439452553	0.0241711578530287	0.0226915576167239	1.04236962398546	0.0196780663687333	0.0102623365834201
"Ctenophyllus_armatus"	0.0240666719140999	0.0129630221281874	0.0231754499050945	0.563823998914266	0.00518220728949225	0.000289555211152961	0.0173484307358235	0.00115285416029288	0.0122219743126781	0.00535895517053171	0	0.000289555211152961	0.000396995856947494	0.000396995856947494	0.0629391870994851	0.0071459254250549	0.00347466253383553	0.00466303092192422	0.0047999267980546	0.0607195075753824	0.0611823266894811	0.00433710768395589	0	0.00122219743126781	0.00357772936678678	0.0026517992147734	0.0590341991061999	1.05638239989143	0.001203333595705
"Neopsylla_acanthina"	0.549992581759572	0.0237156798852336	0.0333447530652253	0.01203333595705	0.00765131910951703	0.00289801415035717	0.000370256490986152	0.00845597747822757	0.0128421674488449	0.00815796940276453	0	0.00289801415035717	0.00215329888426573	0.00215329888426573	0.0364000850485178	0.0387593799167831	0.0347761698042861	0.0340466444360467	0.0325618700340992	0.00129589771845153	0.0337652036298042	9.25641227465381e-05	0	0.00128421674488449	0.0312776532892147	0.0295836761545552	0.0307870097502602	0.001203333595705	1.02749962908798
