"Ziziphus_cotinifolia"	"Caesalpinia_pyramidalis"	"Erythroxylon_catingae"	"Senna_spectabilis"	"Sidastrum_paniculatum"	"Cardiospermum_corindum"	"Capparis_yco"	"Melochia_tomentosa"	"Eugenia_rosea"	"Peltogyne_pauciflora"	"Opuntia_palmadora"	"Chlorophora_tinctoria"	"Echinodorus_subulatus"	"Sideroxylon_obtusifolium"	"Passiflora_foetida"	"Acacia_bahiensis"	"Sida_galheirensis"	"Solanum_paniculatum"	"Chaetocalyx_scandens"	"Tabebuia_heptaphylla"	"Herissantia_crispa"	"Boerhavia_coccinia"	"Syagrus_vagans"	"Sida_sp."	"Alternanthera_brasiliana"	"Gomphrena_holosericea"	"Hydrocleis_nymphaeoides"	"Rhaphiodon_echinus"	"Mimosa_arenosa"	"Chamaecrista_belemii"	"Cordia_aff._globosa"	"Herissantia_tiubae"	"Jatropha_mollissima"	"Capparis_jacobinae"	"Cereus_peruvianus"	"Poeppigia_procera"	"Anacardium_occidentale"	"Portulaca_marginata"	"Stigmaphyllon_auriculatum"	"Portulaca_elatior"	"Jacquemontia_sp."	"Lippia_pohliana"	"Mollugo_verticillata"	"Oxalis_sp."	"Nymphoides_indica"	"Cordia_latiloba"	"Evolvulus_glomeratus"	"Solanum_gardnerii"	"Croton_echioides"	"Polybia_ignobilis"	"Polybia_sericea"	"Polistes_Canadensis"	"Polybia_paulista"	"Brachygastra_lecheguana"	"Polybia_occidentalis"	"Protonectarina_sylveirae"	"Mischocyttarus_lanei"	"Protopolybia_ex?ua"	"Mischocyttarus_cerberus"	"Polistes_billardieri"	"Polistes_cinerascens"	"Polistes_versicolor"	"Apis_mellifera"	"Trigona_spinipes"	"Frieseomelitta_silvestrii"	"Plebeia_sp."	"Trigonisca_intermedia"	"Melipona_asilvai"	"Partamona_sp."	"Bombus_brevivillus"	"Bombus_morio"	"Melipona_quadrifasciata"	"Trigona_gr._fuscipennis"	"Trigonisca_sp."
"Opuntia_palmadora"	0.0216725793882042	0.0200213098368119	0.0155858639973412	0.00980296108386451	0.0146054914212837	0.0156173832611269	0.0126975309174067	0.0109884209345412	0.00698694684313765	0.0117082412538415	1.01757621732872	0.0113535583248034	0.0120404026822824	0.00634088367671067	0.0137067007165782	0.00601558794014969	0.00638024732040147	0.00106140859767488	0.00893626086108211	0.00902966019306467	0.00631522209729302	0.00370442138202172	0.00718423426873307	0.00365678578204633	0.000765797826913652	0.004245610713625	0.00537071941631754	0.00244570548515305	0.00562154320448901	0.00592551837186441	0.00592551837186441	0.00238563850651749	0.00238563850651749	0.00238563850651749	0.00514653395698113	0.00243209586120948	0.00682644161522053	0.000297757296099912	0.0033147176565931	0.00356554144476457	0.00356554144476457	0.00356554144476457	0.00356554144476457	0.000327963350649875	0.00205600175972444	0.00205600175972444	0.00205600175972444	0.00205600175972444	0.00205600175972444	0.119329835637352	0.0132499266645728	0.121228409121995	0.116085498364199	0.00857055541661924	0.00752549875997092	0.00827407023267089	0.00415293043382169	0.002623706805199	0.000637428805535419	0.000637428805535419	0.000867632403395939	0.000637428805535419	0.131584112622364	0.114490556531906	0.00400258706558516	0.00302800398378926	0.00260537634087423	0.00295200312387076	0.00144884499560673	0.000686776308408826	0.000686776308408826	0.000649410999889217	7.44393240249779e-05	0.000637428805535419
"Chlorophora_tinctoria"	0.0150481927824878	0.0318399068920783	0.0134252575917258	0.0250585943505664	0.0124425202005435	0.00902020471655183	0.0171165343607643	0.0122475133114721	0.00830512787338956	0.00870042354744188	0.0113535583248034	1.02925194320354	0.00572943050260735	0.00715476489253758	0.00742867766498407	0.00307159242180156	0.00293849844250086	0.00516824536763652	0.00267694602434115	0.00903532287763331	0.00634154897653814	0.000689670539672528	0.00425584062232084	0.000690426499440084	0.000747697469012559	0.00431386755166087	0.00238891770204925	0.00241666831671879	0.00234598606183966	0.00598283839936711	0.00598283839936711	0.00650802599307464	0.00650802599307464	0.00650802599307464	0.00514071853248444	0.00244694463138928	0.00680968938019067	0.000402180063231934	0.00033095996250149	0.000288028322291902	0.000288028322291902	0.000288028322291902	0.000288028322291902	0.014067304910007	0.00205795773954776	0.00205795773954776	0.00205795773954776	0.00205795773954776	0.00205795773954776	0.0119145586500536	0.0121961596238153	0.00979296295792468	0.11774641979458	0.115701774591699	0.00790826381264907	0.00855771162051347	0.00515394954346941	0.112538439280056	0.000442593905367288	0.000442593905367288	0.000501122484252879	0.000442593905367288	0.131709295331056	0.11404155937543	0.00518778723000866	0.0032320818281372	0.00351907555327942	0.00187041442792135	0.0011338450276197	0.000765469581967008	0.000765469581967008	0.000559385732988577	0.000100545015807983	0.000442593905367288
"Echinodorus_subulatus"	0.0232511023181895	0.0213089956096334	0.0159425628195143	0.00703766933168347	0.0148789336539419	0.0207100410296634	0.0124730688958951	0.0103644103879537	0.00987828927282841	0.0119658223954698	0.015050503352853	0.00716178812825919	1.01853654041203	0.00929671503745656	0.0146766815836148	0.00511445731452059	0.00944979440155156	0.00491810780248403	0.00882249487630235	0.0104539457658444	0.00496583751940631	0.00828456399540374	0.00443244847534812	0.00444388764132982	0.00461283065127265	0.00076071513121704	0.00442470516698437	0.00459201575016816	0.00476386817019238	0.000739900230112548	0.000739900230112548	0.000672988038844816	0.000672988038844816	0.000672988038844816	0.00624108006929136	0.00075297182285329	0.00622026516818687	0.000306485344608362	0.00405862670610997	0.00439778970931798	0.00439778970931798	0.00439778970931798	0.00439778970931798	0.000260791612863753	0.000366078460874399	0.000366078460874399	0.000366078460874399	0.000366078460874399	0.000366078460874399	0.146110561419959	0.143681867835988	0.149524850116811	0.0112146530771445	0.00797964902723085	0.00847574057483675	0.00851165396353561	0.0041355375566709	0.00208633290291003	0.000683855950534985	0.000683855950534984	0.0011505578349813	0.000683855950534984	0.0234290214959615	0.140500480975499	0.00417685619677412	0.00304491212316364	0.00268174676532317	0.00367991153652332	0.00151046337575398	0.000647775649247104	0.000647775649247104	0.000664273450813097	7.66213361520905e-05	0.000683855950534985
"Sideroxylon_obtusifolium"	0.0155260880360305	0.019220988419815	0.0193744414320877	0.00837780489341873	0.0182769690956971	0.0132913058738528	0.0142078382163748	0.0141377498870929	0.0134565965583283	0.00847349720626854	0.00792610459588834	0.00894345611567198	0.00929671503745656	1.01649958703879	0.00757136616392648	0.00354689706671402	0.0114965239481476	0.0100344219496664	0.0072004215990825	0.00495393683833148	0.00708589724148307	0.00459032901105141	0.00071681360148762	0.000735256509960021	0.00454763175148654	0.000674116341922757	0.00286498013752132	0.00673115880952121	0.00683834642955674	0.00285764339995742	0.00285764339995742	0.00793589173570209	0.00793589173570209	0.00793589173570209	0.00069032247480487	0.00282228287795646	0.00287384953283954	0.000326429395167631	0.000362075169525759	0.00433544146156118	0.00433544146156118	0.00433544146156118	0.00433544146156118	0.000281881383164057	0.00250290496799556	0.00250290496799556	0.00250290496799556	0.00250290496799556	0.00250290496799556	0.0130347061029273	0.143760630611872	0.14740500969308	0.0106421529588558	0.14125765596037	0.00820998948955377	0.00702631401913972	0.00387825694908733	0.00225505106531245	0.000456649648118545	0.000456649648118545	0.000738405881880711	0.000456649648118545	0.160185917951716	0.00890266955625538	0.0040321740245357	0.00308735588758441	0.00285625720771677	0.00343938941652135	0.00147203682010172	0.000883609367943308	0.000883609367943308	0.000807268393003656	8.16073487919076e-05	0.000456649648118545
"Passiflora_foetida"	0.0211468873835043	0.0194611666337976	0.0139999833376185	0.00692170070419691	0.013012294444095	0.0187538974723328	0.0106451152620147	0.0084501803676727	0.00810262515371881	0.0139869410813004	0.0171333758957228	0.00928584708123008	0.0146766815836148	0.00757136616392648	1.01676038049601	0.00714895548617629	0.00765263145657151	0.00103921099968824	0.0109117708264476	0.00660486964828361	0.00322322347012487	0.00442613878289699	0.00441586960359661	0.00437961566220937	0.000735363666539659	0.00072509448723928	0.00650983769529683	0.00285022807041678	0.00686889662255908	0.0028399588911164	0.0028399588911164	0.00278616845376724	0.00278616845376724	0.00278616845376724	0.00620070875709825	0.0028190625789395	0.00831557316097537	0.000295918410257438	0.00404287420388852	0.00440193313115077	0.00440193313115077	0.00440193313115077	0.00440193313115077	0.000278073558187701	0.00246696349140831	0.00246696349140831	0.00246696349140831	0.00246696349140831	0.00246696349140831	0.145543471339987	0.0130309956862879	0.149665726459126	0.0111898619912427	0.00829932902133201	0.0074083120830586	0.00774617992568621	0.00395272940576464	0.00222458846550161	0.000621967275985422	0.000621967275985422	0.00104188319290738	0.000621967275985422	0.157885663450132	0.140366632069609	0.00394815570624855	0.00302376332558608	0.00258928608975258	0.00320376204003167	0.00134487252287959	0.000528136272979544	0.000528136272979544	0.000583332639067436	7.39796025643595e-05	0.000621967275985422
"Acacia_bahiensis"	0.0315163867321534	0.0162155534352858	0.0295232466450846	0.0265349185490424	0.0151634804299721	0.0150570522305105	0.0115223513820272	0.015017240641591	0.0215452157769207	0.00463229289238335	0.00751948492518712	0.00383949052725195	0.00511445731452059	0.00354689706671403	0.00714895548617629	1.02621726354121	0.00353966873289116	0.00716200434651637	0.0068535353310545	0.0010500787846346	0.0031732859916705	0.00451163114430865	0.00449803139281749	0.0104686426108568	0.000719198471295206	0.000705598719804045	0.00654612931596435	0.00280275655265968	0.00272603337724784	0.00278915680116851	0.00278915680116851	0.00285536186112188	0.00285536186112188	0.00285536186112188	0.000630489435915004	0.00275369664295091	0.00271404751727947	0.000451376306775812	0.00412750195380666	0.000307406015090153	0.000307406015090153	0.000307406015090153	0.000307406015090153	0.000318179071997453	0.00241862736215769	0.00241862736215769	0.00241862736215769	0.00241862736215769	0.00241862736215769	0.14859007033704	0.0130603924770676	0.0104518045130652	0.0111158831703248	0.0113550969730691	0.139505094455104	0.00737152417745079	0.00513049051115642	0.00254543257597962	0.000926952550945689	0.000926952550945689	0.000836502901695029	0.000926952550945689	0.154792151178092	0.00709008372292288	0.00543929921834367	0.133299935681994	0.00394954268428835	0.00343604932113064	0.00176936813038858	0.000938577540099437	0.000938577540099437	0.00123013527687853	0.000112844076693953	0.000926952550945689
"Sida_galheirensis"	0.0328412444470949	0.0140907471229148	0.0308023638518173	0.00308957843463947	0.0133554836473252	0.0300256984489106	0.00895703822889706	0.00867040771935503	0.00826411601757433	0.00846569052024693	0.00797530915050183	0.00367312305312608	0.00944979440155156	0.0114965239481476	0.00765263145657151	0.00353966873289116	1.02769240665912	0.00496867385813301	0.00726269628414456	0.00497094012049006	0.00704216925721585	0.00463431862981205	0.000698669069609584	0.000734846194130008	0.00463279049823343	0.000697140938030967	0.00283715568483201	0.00671949156328553	0.00688670490846529	0.00278384200308307	0.00278384200308307	0.00281265609470222	0.00281265609470222	0.00281265609470222	0.000764398416527603	0.00283562755325339	0.0028510994815797	0.000217303333875723	0.000375991375679264	0.00442554059931255	0.00442554059931255	0.00442554059931255	0.00442554059931255	0.000147854092066582	0.00246116430915275	0.00246116430915275	0.00246116430915275	0.00246116430915275	0.00246116430915275	0.0135356895244535	0.144783126640515	0.150468380376627	0.00968033081790962	0.00913878642428638	0.00789480600591638	0.00823819137021422	0.0040932495816285	0.00118283273653266	0.000965918954326322	0.000965918954326322	0.00166809435827281	0.000965918954326322	0.157514515785776	0.00935844413824696	0.00340011175572475	0.00343658229608405	0.00190140417141258	0.132378995972148	0.00170789026806661	0.000541900482459689	0.000541900482459689	0.00128343182715906	5.43258334689308e-05	0.000965918954326322
"Solanum_paniculatum"	0.0192863752986079	0.0243378939893479	0.0246439391609602	0.0186563608473351	0.0232834175358273	0.0164446442235004	0.0232575600856798	0.023653963301695	0.0147709734130776	0.00252129983467936	0.00176901432945814	0.0086137422793942	0.00655747706997871	0.0133792292662219	0.00138561466625098	0.00954933912868849	0.00662489847751068	1.02099549514609	0.00107826081734786	0.0062398651379413	0.00630976051114148	0.00596855818976476	0.000802846227140884	0.00869452669722082	0.00591018115282175	0.000744469190197878	0.000796695786037029	0.00592636084793432	0.00065881425341413	0.000760648885310455	0.000760648885310455	0.00754855260908005	0.00754855260908005	0.00754855260908005	0.000668423375893847	0.000738318749094023	0.000684603071006424	0.000407066716309787	0.000419446563933729	0.00028156503131083	0.00028156503131083	0.00028156503131083	0.00028156503131083	0.000374436158203867	0.0003772492221033	0.0003772492221033	0.0003772492221033	0.0003772492221033	0.0003772492221033	0.0151000763016142	0.188669795278255	0.00957321106456821	0.0115019898962146	0.186453888061396	0.182051762932316	0.00794352959379591	0.00501315360603582	0.00299548926563094	0.000567246332311997	0.000567246332311997	0.00091359134575002	0.000567246332311997	0.0241439502146112	0.00737649237367498	0.00504139233716802	0.00477563209364369	0.00356183376771064	0.00333578078612419	0.00186076952874685	0.00147837270635594	0.00147837270635594	0.00102683079837334	0.000101766679077447	0.000567246332311997
"Chaetocalyx_scandens"	0.0187314375044519	0.0170382004499492	0.0172768938506782	0.00795065998019128	0.0162162484019829	0.0164533884514909	0.00578815913934378	0.0105060920044788	0.0100083752301191	0.0103689883062026	0.0148937681018035	0.00446157670723525	0.0117633265017365	0.00960056213211	0.0145490277685968	0.00913804710807267	0.00968359504552608	0.00107826081734786	1.01414426203702	0.00112734437951683	0.00388611822954257	0.00564075883678391	0.00560766085525288	0.00562196072226231	0.000663866698770912	0.00063076871723987	0.00842646010364425	0.00354137789633585	0.00888134151497829	0.00350827991480481	0.00350827991480481	0.00350492188399205	0.00350492188399205	0.00350492188399205	0.00069079411560551	0.00344956796563125	0.00356830531317045	0.000255838042649399	0.00526292052204616	0.0057178019333802	0.0057178019333802	0.0057178019333802	0.0057178019333802	0.00020714875846413	0.0031635395815981	0.0031635395815981	0.0031635395815981	0.0031635395815981	0.0031635395815981	0.189465138793662	0.0128465027010838	0.194405265734927	0.0103422099962015	0.00887593986224268	0.00789888440475534	0.0062926244487294	0.00344045964585474	0.00165719006771304	0.000550924632483879	0.000550924632483879	0.000914077136193937	0.000550924632483879	0.202466533222278	0.00971437755773653	0.00343547301375166	0.00352546804212262	0.00223858287318224	0.00339532172648016	0.00145182732148293	0.000656630750279922	0.000656630750279922	0.00071987057711159	6.39595106623498e-05	0.000550924632483879
"Tabebuia_heptaphylla"	0.0246636899349589	0.0229433014621878	0.0154516255387432	0.00958084397625368	0.0144765549895664	0.0159973917958757	0.0216235588094377	0.0141474039847742	0.00760069463048	0.00997170270957701	0.0150494336551078	0.0150588714627222	0.0139385943544592	0.0066052491177753	0.00880649286437815	0.00140010504617947	0.00662792016065342	0.0062398651379413	0.00112734437951683	1.01943571716569	0.0121380950808375	0.00591248679713587	0.00664179969777103	0.000761960399682827	0.00599761864644271	0.00672693154707787	0.000780385307054854	0.00589515429010791	0.000728485472475423	0.00662446719074307	0.00662446719074307	0.000744662155218865	0.000744662155218865	0.000744662155218865	0.00816313924120957	0.000865517156361698	0.00806067488487477	0.00034535556001585	0.000398858907041405	0.000346959072461974	0.000346959072461974	0.000346959072461974	0.000346959072461974	0.000392120031912364	0.000381526400013449	0.000381526400013449	0.000381526400013449	0.000381526400013449	0.000381526400013449	0.0143589206534906	0.187463348263212	0.0117966084637071	0.187288223721889	0.00944152963534081	0.00798823283811128	0.0106477966396615	0.00471780677099937	0.00313696025529891	0.000725402645145851	0.000725402645145851	0.000888743988659761	0.000725402645145851	0.0244176896008607	0.184299563636672	0.0046168957995384	0.00256618246483193	0.00302186115013869	0.00308645438466825	0.00152965570012176	0.000884212749048386	0.000884212749048386	0.000643817730780965	8.63388900039625e-05	0.000725402645145851
"Herissantia_crispa"	0.0196678194742286	0.0181821599500764	0.0182238483572549	0.00934118033087112	0.0172045428757034	0.0112592003533038	0.0170301258406917	0.0171737432369989	0.0104021759521975	0.00521321674786363	0.010525370162155	0.0105692482942302	0.00662111669254174	0.00944786298864409	0.00429763129349983	0.004231047988894	0.00938955900962114	0.00630976051114148	0.00388611822954257	0.0121380950808375	1.01490193976606	0.00588637030393174	0.00661526602436185	0.00074801575203996	0.00589620011054097	0.00662509583097108	0.00356288490488982	0.00867420089740824	0.00349859107383591	0.00940309661783836	0.00940309661783836	0.00362578651576626	0.00362578651576626	0.00362578651576626	0.00080887002627314	0.00357271471149905	0.00358687081314042	0.000297477919019496	0.000387527155706655	0.000323233324652753	0.000323233324652753	0.000323233324652753	0.000323233324652753	0.000304209845851524	0.00317535774918316	0.00317535774918316	0.00317535774918316	0.00317535774918316	0.00317535774918316	0.0139509776054396	0.186960667039653	0.0109899330381936	0.186832166059656	0.0117111479311604	0.00793074911933272	0.00874185317094944	0.00388093203511086	0.00243367876681219	0.000578465278653783	0.000578465278653783	0.000625511130739099	0.000578465278653783	0.203222895947722	0.00987631353497416	0.00386461758823935	0.00307674487670882	0.00260293179142059	0.00313699830048114	0.00153427321619286	0.00107335895231243	0.00107335895231243	0.00075932701488562	7.4369479754874e-05	0.000578465278653783
"Boerhavia_coccinia"	0.0213983230181329	0.0194015795141931	0.0197790294793283	0.0109021936262625	0.0185886312605066	0.0187646995283498	0.0110041767092211	0.0185938268697828	0.0175461420882515	0.00238396606079774	0.00926105345505429	0.00172417634918132	0.0165691279908075	0.00918065802210281	0.00885227756579398	0.0090232622886173	0.0092686372596241	0.00895283728464713	0.00846113825517587	0.0088687301957038	0.0088295554558976	1.01578694994153	0.00812691083496231	0.0082333175177202	0.0084191787826475	0.000759139676082414	0.0080700995165139	0.00842077956663729	0.000743003309473877	0.000760740460072213	0.000760740460072213	0.000720804287615442	0.000720804287615442	0.000720804287615442	0.000741503097440214	0.000702328357634011	0.000743103881430012	0.000303533174744579	0.007718134945702	0.000391038738661972	0.000391038738661972	0.000391038738661972	0.000391038738661972	0.000203456861687463	0.000351964570811905	0.000351964570811905	0.000351964570811905	0.000351964570811905	0.000351964570811905	0.277852858045272	0.274339709858063	0.013295317114507	0.0122632766778092	0.00958983263689199	0.0113340165844004	0.00770800331008634	0.00358862393832224	0.0016276548934997	0.000629362441709791	0.000629362441709791	0.00104248330713054	0.000629362441709791	0.0225257325319619	0.00938734345483458	0.00401779357346343	0.00437980200085196	0.00265591527901507	0.00365455163459869	0.0016620641784046	0.00116211417936142	0.00116211417936142	0.000824126228305347	7.58832936861447e-05	0.000629362441709791
"Syagrus_vagans"	0.0223747540330292	0.0206135425624516	0.0206156037066654	0.0197763417025238	0.0195522943914109	0.0106676505182688	0.0120840238490529	0.0196553268232641	0.00986202120560349	0.00244025364373499	0.0179605856718327	0.0106396015558021	0.00886489695069624	0.00143362720297524	0.00883173920719322	0.00899606278563498	0.00139733813921917	0.00120426934071133	0.00841149128287931	0.00996269954665654	0.00992289903654278	0.00812691083496231	1.0168421521419	0.0081821334206154	0.000785212566315997	0.00950045387325227	0.00809375309145928	0.000794052571903328	0.000698185605620181	0.00950929387883961	0.00950929387883961	0.000702283853852036	0.000702283853852036	0.000702283853852036	0.000791855332926733	0.000752054822812974	0.000800695338514065	0.000298692430731388	0.00771330567725913	0.000317738191420028	0.000317738191420028	0.000317738191420028	0.000317738191420028	0.000388223312996696	0.000380447414200153	0.000380447414200153	0.000380447414200153	0.000380447414200153	0.000380447414200153	0.277679004381329	0.014062575361908	0.0108030985082809	0.273865393939184	0.00836774743094896	0.0103142103538379	0.00817536298948207	0.00421041767062025	0.00310578650397356	0.000658081000971447	0.000658081000971447	0.000592647251014931	0.000658081000971447	0.0243486345088098	0.0100859501835339	0.00405586426895706	0.00433481950819427	0.00261355876889964	0.0022843790071665	0.00174431957827205	0.001228457926454	0.001228457926454	0.000858983487777724	7.46731076828469e-05	0.000658081000971447
"Sida_sp."	0.0259745431325287	0.0236221648193157	0.024132366653282	0.0231549214544521	0.0226955607153211	0.0227644372647812	0.0151529024047859	0.0229645831850748	0.0102558298481385	0.0023884377987858	0.00914196445511582	0.00172606624860021	0.00888777528265965	0.00147051301992004	0.00875923132441874	0.0209372852217137	0.00146969238826002	0.0130417900458312	0.00843294108339346	0.00114294059952424	0.00112202362805994	0.0082333175177202	0.0081821334206154	1.0200042181093	0.00076580827441591	0.000714624177311108	0.00810477355947928	0.000739290497362856	0.000633540793475153	0.000688106400258054	0.000688106400258054	0.000708428268203974	0.000708428268203974	0.000708428268203974	0.000658181287639294	0.000637264316174994	0.00063166351058624	0.000341498348103518	0.00779940028991831	0.000328167523914182	0.000328167523914182	0.000328167523914182	0.000328167523914182	0.000308614608673882	0.00030537326956097	0.00030537326956097	0.00030537326956097	0.00030537326956097	0.00030537326956097	0.280778410437059	0.0147531857452641	0.0111576958130822	0.0114819939209125	0.0104794299647181	0.2685059920265	0.00730160302550852	0.00492390597966117	0.00246891686939106	0.000763957150956725	0.000763957150956725	0.00126469095915451	0.000763957150956725	0.0195438892519021	0.00783096578460649	0.00465094997730812	0.00627693842848066	0.00298811054590578	0.00321787493586382	0.00202482163514123	0.00143528644906717	0.00143528644906717	0.00100551527722008	8.53745870258796e-05	0.000763957150956725
"Alternanthera_brasiliana"	0.0265975435704358	0.0242598933731649	0.0244987768624251	0.015731085235225	0.023183013082061	0.0235202751361589	0.0112901189922487	0.0106381693617269	0.0101986490051725	0.0146732528681349	0.00191449456728413	0.0018692436725314	0.0092256613025453	0.00909526350297308	0.00147072733307932	0.00143839694259041	0.00926558099646687	0.00886527172923262	0.000995800048156368	0.00899642796966407	0.00884430016581145	0.0084191787826475	0.000785212566315997	0.00076580827441591	1.02043835105489	0.0128043848385536	0.000664244813181513	0.00840053293160664	0.000654354716045182	0.000766566715275136	0.000766566715275136	0.000685974817461914	0.000685974817461914	0.000685974817461914	0.0128355448892717	0.0126834170854191	0.000797726765993277	0.00037533500166893	0.000341445332111187	0.000331555234974855	0.000331555234974855	0.000331555234974855	0.000331555234974855	0.000264574335941724	0.000322799481070326	0.000322799481070326	0.000322799481070326	0.000322799481070326	0.000322799481070326	0.0122920319560027	0.274642937318234	0.0112728779891451	0.0133130170261443	0.00944255874618129	0.00933598473070391	0.271933587295674	0.00527576453830938	0.00211659468753379	0.000782280693248113	0.000782280693248113	0.00130668195200883	0.000782280693248113	0.0206591667885009	0.0113982548381508	0.00498345709798256	0.00349789187104177	0.00328418126460314	0.00426794263908301	0.00207022586447373	0.00066488558510793	0.00066488558510793	0.00102078236926771	9.38337504172325e-05	0.000782280693248113
"Gomphrena_holosericea"	0.0275739745853321	0.0254718564214234	0.0253353510897622	0.0246052333114863	0.0241466762129654	0.0154232261260779	0.0123699661320805	0.0116996693152082	0.00251452812252445	0.0147295404510722	0.0106140267840625	0.0107846688791522	0.00152143026243408	0.00134823268384551	0.00145018897447856	0.00141119743960809	0.00139428187606193	0.00111670378529682	0.000946153075859805	0.0100903973206168	0.00993764374645663	0.000759139676082414	0.00950045387325228	0.000714624177311108	0.0128043848385536	1.02154569903572	0.000687898388126894	0.00077380593687267	0.000609537012191486	0.00951512013404254	0.00951512013404254	0.000667454383698507	0.000667454383698507	0.000667454383698507	0.0128858971247583	0.0127331435505981	0.00085531822307733	0.000370494257655739	0.000336616063668319	0.000258254687732911	0.000258254687732911	0.000258254687732911	0.000258254687732911	0.000449340787250957	0.000351282324458575	0.000351282324458575	0.000351282324458575	0.000351282324458575	0.000351282324458575	0.0121181782920595	0.0143658028220792	0.00878065938291899	0.274915134287519	0.00822047354023826	0.00831617850014135	0.272400946975069	0.00589755827060739	0.00359472629800765	0.000810999252509769	0.000810999252509769	0.000856845895893218	0.000810999252509769	0.0224820687653488	0.0120968615668501	0.0050215277934762	0.00345290937838407	0.00324182475448772	0.00289777001165082	0.00215248126434118	0.000731229332200511	0.000731229332200511	0.00105563962874009	9.26235644139347e-05	0.000810999252509769
"Hydrocleis_nymphaeoides"	0.0171898931487626	0.0157059215625216	0.0158938705155366	0.0106702563712893	0.0148553528408128	0.0148524124136886	0.00734826944146031	0.0147653668292209	0.0139948138500323	0.00642620343245884	0.0134267985407939	0.00597229425512311	0.00884941033396875	0.00572996027504265	0.0130196753905937	0.0130922586319287	0.00567431136966402	0.00119504367905554	0.0126396901554664	0.00117057796058228	0.00534432735733472	0.0080700995165139	0.00809375309145928	0.00810477355947928	0.000664244813181513	0.000687898388126894	1.01224036457314	0.00493720420713454	0.00495306021420729	0.00496085778207992	0.00496085778207992	0.00494716511746028	0.00494716511746028	0.00494716511746028	0.000660760473053993	0.00483450986980644	0.00493371986700702	0.000282399306042731	0.00768662994125909	0.000399325582327555	0.000399325582327555	0.000399325582327555	0.000399325582327555	0.000238020752335357	0.00455373463187973	0.00455373463187973	0.00455373463187973	0.00455373463187973	0.00455373463187973	0.276718677885327	0.0130379655586634	0.0135770697991369	0.0122136945060056	0.0102291926250943	0.00919915960084412	0.00617705523438754	0.00322300763650971	0.00190416601868286	0.000505585092610665	0.000505585092610665	0.000825134022982702	0.000505585092610665	0.291439016440303	0.00911964564305489	0.00356039259241228	0.00433750440569683	0.0024709939278739	0.00270225264161539	0.00133088247265582	0.000922835426826304	0.000922835426826304	0.000662244604814024	7.05998265106827e-05	0.000505585092610665
"Rhaphiodon_echinus"	0.017614055507841	0.0161422986006803	0.0163710792177663	0.00334776919503921	0.0153176746485358	0.0153531373218041	0.0150915919915502	0.0151899232544908	0.0143411471278898	0.0065231041497925	0.00611426371288262	0.00604167079179698	0.00918403150033632	0.0134623176190424	0.00570045614083356	0.00560551310531935	0.0134389831265711	0.00888954127190149	0.00531206684450378	0.00884273143516187	0.0130113013461124	0.0084207795666373	0.000794052571903328	0.000739290497362856	0.00840053293160664	0.00077380593687267	0.00493720420713454	1.01259749377406	0.00493182184464952	0.00497076677932933	0.00497076677932933	0.00504692041489014	0.00504692041489014	0.00504692041489014	0.000748387661153387	0.00491695757210388	0.00494534850361005	0.000293660458794341	0.000380244999854266	0.000374862637369243	0.000374862637369243	0.000374862637369243	0.000374862637369243	0.000192553508528	0.00455695920728027	0.00455695920728027	0.00455695920728027	0.00455695920728027	0.00455695920728027	0.0136888199947536	0.273378175270623	0.0127453296705543	0.0124142271614719	0.0127389913978566	0.00789900094518899	0.00791996402611936	0.00334453077964135	0.001540428068224	0.00051806045611297	0.00051806045611297	0.000852952073433561	0.00051806045611297	0.291645389265937	0.00932134311191472	0.00368677013089321	0.00309263400676224	0.00256952901445048	0.00373301372110817	0.00136904238103163	0.000949370203405673	0.000949370203405673	0.000682128300740261	7.34151146985852e-05	0.00051806045611297
"Mimosa_arenosa"	0.0176100759271506	0.0160746994369066	0.0162644303874679	0.00281364956903063	0.0152612178765826	0.0155480953671191	0.00705181162945007	0.00667450278446169	0.00641265843998165	0.0144099497875718	0.0140538580112225	0.00586496515459914	0.00952773634038476	0.0136766928591135	0.0137377932451182	0.00545206675449568	0.0137734098169306	0.000988221380121195	0.0133220122724674	0.00109272820871313	0.00524788661075387	0.000743003309473877	0.000698185605620181	0.000633540793475153	0.000654354716045182	0.000609537012191486	0.00495306021420729	0.00493182184464952	1.01293989143295	0.00488700414079582	0.00488700414079582	0.00494685833089528	0.00494685833089528	0.00494685833089528	0.000709253218737854	0.00486441162077859	0.00498672034734219	0.000237621052977614	0.000382120839515824	0.00836895205826015	0.00836895205826015	0.00836895205826015	0.00836895205826015	0.000186261084948785	0.00457093937469146	0.00457093937469146	0.00457093937469146	0.00457093937469146	0.00457093937469146	0.0137563502225697	0.0122700039785738	0.284544369980845	0.00948194298313071	0.00977389286129916	0.00553123898710523	0.00645638941391684	0.0034271390711868	0.00149008867959028	0.000517943409622076	0.000517943409622076	0.000863783075951062	0.000517943409622076	0.292540119980254	0.00997874334361741	0.00320750150313624	0.00247586586329066	0.00207918421355412	0.00378108731216729	0.00136578884721	0.000417156424028856	0.000417156424028856	0.00067768459947783	5.94052632444035e-05	0.000517943409622076
