"Miconia_sp1_M_SD_010"	"Cecropia_peltata"	"Trema_micrantha"	"Ficus_clusiifolia"	"Didymopanax_morototoni"	"Alchornea_glandulosa"	"Protium_heptaphyllum"	"Unidentified_sp2_M_SD_010"	"Aechmaea_nudicaulis"	"Gravisia_aquilega"	"Clidemia_sp1_M_SD_010"	"Rhipsalis_sp1_M_SD_010"	"Hieronyma_caribaea"	"Cordia_curassavica"	"Sapium_aucuparium"	"Cordia_bicolor"	"Anthurium_scandens"	"Laetia_procera"	"Sloanea_stipilata"	"Ficus_citrifolia"	"Ilex_sp1_M_SD_010"	"Chiococca_alba"	"Clusia_sp1_M_SD_010"	"Piper_sp1_M_SD_010"	"Coussarea_paniculata"	"Lacistema_aggregatum"	"Ficus_tobagensis"	"Doliocarpus_dentatus"	"Myrcia_leptoclada"	"Byrsonima_spicata"	"Anthurium_gracile"	"Calycolpus_glaber"	"Cupania_sp1_M_SD_010"	"Wulffia_baccata"	"Davilla_aspera"	"Eugenia_baileyi"	"Psidium_guajava"	"Castilla_elastica"	"Myrcia_sp1_M_SD_010"	"Henriettea_sp1_M_SD_010"	"Isertia_parviflora"	"Solanum_sp1_M_SD_010"	"Unidentified_sp1_M_SD_010"	"Aechmaea_mertensii"	"Rourea_surinamensis"	"Aechmaea_dichlamydea"	"Aegiphilia_integrifolia"	"Norantea_guianensis"	"Phytolacca_rivinoides"	"Psychotria_sp1_M_SD_010"	"Tangara_gyrola"	"Ramphocelus_carbo"	"Tangara_mexicana"	"Euphonia_violacea"	"Chlorophanes_spiza"	"Thraupis_palmarum"	"Tachyphonus_rufus"	"Dacnis_cayana"	"Thraupis_episcopus"	"Cyanerpes_caeruleus"	"Tangara_guttata"	"Cyanerpes_cyaneus"	"Coereba_flaveola"	"Tachyphonus_luctuosus"
"Clidemia_sp1_M_SD_010"	0.0157793976049444	0.010520725545368	0.015385968504429	0.0125806529731082	0.00726180623958076	0.004355159028511	0.0149039836573606	0.0115970526945813	0.00748740164471605	0.00582950425436682	1.01310648960324	0.00530984503644854	0.00736857035565242	0.00667403460818545	0.00420087054481071	0.00696899526127968	0.00788083074523141	0.00696716396829828	0.0105042383184113	0.0106226491020294	0.00594056298863407	0.00786486561865967	0.000913714207417382	0.00474761491792446	0.0108636229295056	0.00702315291212924	0.0106701811499804	0.000994148626135802	0.00727698534887065	0.00305905135755064	0.0102927171760368	0.00418162857270376	0.000416617269768525	0.00608843298394544	0.00611600801158117	0.00089238078358146	0.00312679056143343	0.00308971752757523	0.00078027170792784	0.00864327668156746	0.00582950425436682	0.00561908795852142	0.00582950425436682	0.00582950425436682	0.000750337497477887	0.00582950425436682	0.0031352474573133	0.00305905135755064	0.00611600801158117	0.00304850300994181	0.146316166214433	0.151487038691322	0.0141449013249567	0.14282281349344	0.00799215719029086	0.0103141352597167	0.151209436152302	0.0098111572139999	0.0102384718651604	0.0044813219014805	0.00469461165482323	0.00284742307707196	0.00715959982354583	0.0031474328041228
"Rhipsalis_sp1_M_SD_010"	0.019365539663122	0.0140246531213825	0.0190177645161506	0.0187364645299665	0.013414333872777	0.00579586428770064	0.0138650150051157	0.013842499277143	0.0047157420790478	0.000604969038535712	0.00530984503644854	1.01618489430542	0.0097370764467007	0.00889023101435157	0.00645401741045405	0.0128160131577134	0.00506351722601918	0.00846741500187961	0.011068089426107	0.0083142510769808	0.00387980898411709	0.00833553088298109	0.00124172814930303	0.00477879288211524	0.00927804107898023	0.00880149777909656	0.00861683086916518	0.00490305597944887	0.00470487599791283	0.000608543894095863	0.00499704206523188	0.0127565820432084	0.00493915213650176	0.00116456620553054	0.004499248196865	0.00756670504046469	0.00356700601290043	0.00066801984160315	0.00384707854822085	0.000917772009752373	0.000604969038535712	0.000594102957400746	0.000604969038535712	0.000604969038535712	0.00525352587491156	0.000604969038535712	0.003598508997933	0.000608543894095863	0.004499248196865	0.000599453167470577	0.0162657545032663	0.0151901992539406	0.144571065175519	0.140546336854277	0.0103484657505576	0.140194049699854	0.0161834526175813	0.0118296369151681	0.0139219147950863	0.00549444650501185	0.00573300392507833	0.00522105668514106	0.138385082810413	0.00278220117577107
"Hieronyma_caribaea"	0.0209989615921287	0.0163943437454785	0.0207136937335139	0.0204445531348334	0.0112287178979627	0.0139404842997102	0.0108446379825128	0.0158296192647836	0.00182399125464311	0.00180857901524911	0.00368428517782621	0.00486853822335035	1.01917125385766	0.00638172956118964	0.016239587335213	0.00800490531475622	0.00210925911325794	0.0061643778680109	0.0127680974049087	0.0052046279079692	0.00364977725200662	0.00618447558471058	0.0085289075510554	0.000574881026483726	0.00268462306947735	0.00873537886925486	0.0064536161833911	0.00296357074688708	0.0018757061625771	0.00356597763228713	0.00209313185332362	0.00711827848015012	0.00289059425165661	0.00747266015797973	0.00210974204299362	0.00238097454497724	0.00205862392750403	0.000559468787089729	0.00905321268678285	0.00339973233975169	0.00180857901524911	0.0018602939231831	0.00180857901524911	0.00180857901524911	0.00698744942980232	0.00180857901524911	0.0033806366533261	0.00356597763228713	0.00210974204299362	0.00521734075544984	0.0827399728741344	0.014533592328748	0.0787372664682346	0.00910569081838448	0.075578582799299	0.0108418689988026	0.0769719208284295	0.0789929723113819	0.0104518147827316	0.0727508385402416	0.072523748618945	0.00635608356718092	0.0748001708612342	0.00228214286891866
"Cordia_curassavica"	0.0169985787537073	0.0158414974011411	0.0166970076583575	0.014397205473978	0.0131457956623434	0.004956468864067	0.0124667399941243	0.0102661294892217	0.00275106393011597	0.00472737633794142	0.00533922768654836	0.00711218481148125	0.0102107672979034	1.01432417077618	0.00539641401552447	0.0126973539476372	0.00305263502546575	0.0112643713925149	0.0134673432100211	0.00571180605963248	0.00526054431389601	0.0035731780637233	0.001108234164551	0.00351621296364923	0.0086282130853694	0.00941410496865857	0.0058729802481028	0.00415021592575642	0.000611851348606948	0.000575629098288794	0.00505086611449547	0.0125684879326378	0.0040172921223314	0.00312185033468408	0.00511200012172017	0.00624972752833755	0.00497218274184312	0.00549252537147467	0.00318692719471517	0.0050157379099943	0.00472737633794142	0.00258816375643239	0.00472737633794142	0.00472737633794142	0.00430790437757345	0.00472737633794142	0.00296074212951651	0.000575629098288794	0.00511200012172017	0.000556489157288653	0.0149948017467503	0.124189317956493	0.117584744528399	0.0103516728497298	0.00866838472958192	0.0138464562160353	0.121378707678096	0.0114907010494361	0.114938034735426	0.00492838104031573	0.00536255170471525	0.00456962285834532	0.111950720810545	0.00241256876279825
"Sapium_aucuparium"	0.0249672570558663	0.015170093842654	0.0246774332654497	0.0244796736014276	0.0108250157008252	0.0157784421299131	0.00870858143941162	0.0146574631768219	0.000443012935550015	0.000404418566285709	0.00240049745417755	0.00368800994883088	0.0185595283831006	0.00385458143966034	1.02314286157762	0.00570945383250706	0.000732836725966592	0.00355944993203088	0.0173866809007808	0.00251221551605627	0.00226696224452839	0.00516878544286502	0.0143954464960689	0.00052776819338006	0.00122509396192922	0.00797574471344503	0.00536654510688715	0.00794502346252778	0.00199607888789184	0.00402095713209266	0.000640772599572144	0.00620206201714745	0.00794874081006361	0.00839023236294065	0.000697325768549156	0.000893799088257924	0.00050723738992298	0.000489173824115754	0.00861941253229192	0.00216414342089112	0.000404418566285709	0.00195748451862754	0.000404418566285709	0.000404418566285709	0.00797373209393972	0.000404418566285709	0.00206920258050626	0.00402095713209266	0.000697325768549156	0.00589814409417061	0.0915056924394812	0.010679021857195	0.0136170199396375	0.00756332906516592	0.0858968648721696	0.0105446592814841	0.010332945113179	0.0904492910994899	0.0104909097633705	0.0834303113365172	0.082768384791304	0.0815915171629353	0.0854781296214046	0.00231859032333261
"Cordia_bicolor"	0.0174345192792068	0.0162191590440238	0.0171289451098621	0.0167790531753377	0.0138817084572195	0.00863888516736647	0.0133605221256185	0.0106876827943642	0.00235192629482689	0.0023719288042645	0.00464599684085312	0.00854400877180895	0.0106732070863416	0.0105811282896976	0.00666102947125824	1.01491099968627	0.00265750046417159	0.0104660694840453	0.0142197820323853	0.00659595273768623	0.00459391837738377	0.004888726303586	0.00122275034691964	0.00306055428338982	0.00816806780724635	0.0107030216614469	0.00523861823811042	0.00610399993443753	0.00227406803658862	0.00227222188203007	0.00270181822935131	0.0116227194100778	0.00348839388178681	0.0028923033712918	0.00510751352385653	0.00776609740925258	0.00264973976588195	0.00308055679282744	0.00288545110315904	0.00431610741576631	0.0023719288042645	0.00229407054602623	0.0023719288042645	0.0023719288042645	0.00382154050194069	0.0023719288042645	0.00424402644285935	0.00227222188203007	0.00510751352385653	0.00225959232856601	0.101097287798094	0.0188941644643186	0.101193304579731	0.0105564616027777	0.0094443130691955	0.098481049905313	0.101101843487004	0.0131217308211303	0.0983039348989087	0.0054037910947462	0.00630827434128396	0.00495531337622763	0.0953606038731776	0.0024445933547576
"Anthurium_scandens"	0.0348283515485316	0.00639281897108383	0.0127872793331479	0.0124214420385208	0.00223889559531322	0.00179903687635011	0.033880509020712	0.0113208716232565	0.00985010403033924	0.0042780567530447	0.0105077743269752	0.00675135630135891	0.00562469096868783	0.00508772504244292	0.00170995236058871	0.00531500092834318	1.03189117624572	0.00535474451963886	0.0281763973250269	0.0104045657629425	0.000920299027230426	0.00674732101628397	0.000926852620902765	0.0062353613104014	0.0108146982419648	0.00198933277498914	0.00711315831091116	0.00107416861691256	0.0062297175739305	0.00050713512101015	0.0102159413249664	0.00169208788154542	0.000509672401236936	0.00106943862486686	0.00457933693156336	0.000861385647592795	0.000628466025221642	0.000663314033106865	0.000700798857177075	0.00456988975505349	0.0042780567530447	0.000657670296635967	0.0042780567530447	0.0042780567530447	0.000719839651084454	0.0042780567530447	0.000554461732603243	0.00050713512101015	0.00457933693156336	0.000533536919361874	0.0151753161044568	0.0197552139098679	0.0115556641461562	0.190012306301495	0.00764924135277038	0.0108460864266715	0.195610972920876	0.00861208476005464	0.0107091625852686	0.00392932418459052	0.00483407834706179	0.00416175329460577	0.00748688460972226	0.176328577723069
"Laetia_procera"	0.0165822435960058	0.0154354825413607	0.0162717547820351	0.0142956437933933	0.0131016147424711	0.00906366722152386	0.015458397064575	0.0082521861376403	0.0023668834458487	0.00404374023042146	0.00464477597886552	0.0056449433345864	0.00821917049068119	0.00938697616042906	0.00415269158736936	0.0104660694840453	0.00267737225981943	1.01425053006827	0.0134507792599119	0.00494034141514237	0.00454956895793551	0.00316905460725008	0.00326408154816888	0.00305022377144245	0.00984738676974704	0.0127810248047556	0.00514516559589191	0.0082079401763192	0.000601035748444056	0.0027325026220512	0.00434299443449053	0.0125034907642088	0.000593416701102005	0.00497280488391188	0.00679716299830459	0.00777606876017519	0.00424778741356052	0.00472708055601521	0.0028021062552475	0.00434552177479645	0.00404374023042146	0.00227789253301682	0.00404374023042146	0.00404374023042146	0.00304765344927907	0.00404374023042146	0.00257345796929367	0.0027325026220512	0.00679716299830459	0.000568020101484955	0.0156926403074994	0.106709993386659	0.0999537626964221	0.00957613453021016	0.0088902730166202	0.0991232196437926	0.103381462088981	0.0972288431070483	0.0990349044254418	0.00528382546437709	0.00532477114219934	0.00436522821418366	0.00961769813146578	0.00248391051176588
"Sloanea_stipilata"	0.0257156972718904	0.0146580636122325	0.0189171362659	0.0176585974909901	0.0103958113688974	0.0100394766736702	0.0167912706287591	0.00760658387210951	0.00165435819151763	0.00261058702683175	0.00420169532736452	0.00442723577044279	0.0102144779239269	0.00673367160501054	0.0121706766305466	0.0085318692194312	0.00845291919750806	0.00807046755594713	1.02443373781048	0.00324268441726181	0.00284686500065404	0.00222176993162869	0.00591421434054998	0.00206840671532099	0.00644693177054624	0.00833835143125104	0.00348030870653856	0.00876812748765691	0.00159110830053278	0.00291511622112652	0.0029128969664275	0.00877587924167164	0.00566523476099508	0.00452264288675943	0.00437852505522524	0.00383356266892589	0.00155806663971701	0.00302463555063511	0.00355871974694337	0.00389938538776877	0.00261058702683175	0.00254733713584689	0.00261058702683175	0.00261058702683175	0.00401491156412466	0.00261058702683175	0.00158832622574418	0.00291511622112652	0.00437852505522524	0.0041990023523502	0.0670175147687253	0.0679610938451327	0.0131792260515145	0.00967391806706398	0.00993401298866303	0.0636457690221659	0.067602412596094	0.0650527144075796	0.0635794839261088	0.00697975781446099	0.0582040798282634	0.0577243971735788	0.061723798129392	0.0543884880479234
"Ficus_citrifolia"	0.0164147129598771	0.0111027796565289	0.0160318796094145	0.0156602773853805	0.00788756019796226	0.00451766421832673	0.0154104156521687	0.014614627329116	0.00742059097174423	0.00331119729577402	0.0106226491020294	0.0083142510769808	0.0104092558159384	0.0071397575745406	0.00439637715309848	0.00989392910652935	0.00780342432220686	0.00741051212271355	0.00810671104315451	1.0135084153372	0.00645942658948959	0.010874438638197	0.00100972799202024	0.00477161885156586	0.00837813399711152	0.0076069913299618	0.011246040862231	0.00102603123583962	0.00731145180625533	0.00308646147265289	0.00779219319577824	0.004751485918974	0.000464653736105027	0.00372208288146364	0.00360651514554566	0.00384330926053776	0.00362897068323848	0.000662225175595644	0.00379701203080788	0.00614165320202513	0.00331119729577402	0.00320205813028512	0.00331119729577402	0.00331119729577402	0.000842192807139395	0.00331119729577402	0.00608782436545559	0.00308646147265289	0.00360651514554566	0.00310608029307778	0.147183707125058	0.0200665200978362	0.143324212204997	0.143391868800135	0.00916855118211449	0.0106314425917791	0.146979753587001	0.0102402226560712	0.0104624262562191	0.00528038369553493	0.00551248773653331	0.00294535788967297	0.00841706604001398	0.00306266680370101
