"Toddalia_asiatica"	"Molinaea_alternifolia"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Stillingia_lineata"	"Croton_fothergillifolius"	"Roussea_simplex"	"Erythroxylum_macrocarpum"	"Chassalia_coriacea"	"Bertiera_zaluzania"	"Dodonaea_viscosa"	"Antirhea_borbonica"	"Claoxylon_linostachys"	"Stomorhina_lunata"	"Pachycerina_crinicornis"	"Apis_mellifera"	"Brachymyrmex_sp1_M_PL_062"	"Fannia_pusio"	"Technomyrmex_albipes"	"Chaetocnema_sp1_M_PL_062"	"Chrysomya_megacephala"	"Eristalinus_flaveolus"	"Musca_domestica"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Phorinia_sp1_M_PL_062"	"Leptotes_pirithous"	"Lygaeidae_sp1_M_PL_062"	"Lygistorrhina_sp1_M_PL_062"	"Nacoleia_sp1_M_PL_062"	"Polistes_hebraeus"	"Psilopa_iceryae"	"Diptera_sp1_M_PL_062"	"Paragus_borbonicus"	"Stomoxys_niger"	"Episyrphus_sp1_M_PL_062"	"Unidentified_sp7_M_PL_062"	"Graphomya_maculata"	"Sepsis_lateralis"	"Acalyptrate_sp1_M_PL_062"	"Homoneura_sp1_M_PL_062"	"Limnophora_quaterna"	"Pelecophora_intemipta"	"Stomoxys_calcitrans"	"Villa_unifasciata"	"Zosterops_mauritianus"	"Dioxyna_sororcula"	"Henotesia_narcissus"	"Phelsuma_cepediana"	"Pteromalidae_sp1_M_PL_062"	"Tarundia_servillei"	"Cheloninae_sp1_M_PL_062"	"Hyadina_sp1_M_PL_062"	"Ischiodon_aegyptius"	"Mauritiborium_undulatus"	"Panara_naso"	"Pterophoridae_sp1_M_PL_062"	"Sarcophaga_arno"
"Dodonaea_viscosa"	0.0360168704169061	0.0347204292839844	0.0317558420662801	0.0352908837834195	0.0328758657617801	0.0349971470661951	0.0322571575489479	0.0336702780556369	0.0307411090299912	0.00270180106999722	1.02628509730007	0.000982676018295212	0.00103817593183382	0.00972236204621023	0.525701946001318	0.00532363056598648	0.00879512833489321	0.00539958518954899	0.00352718332914315	0.00398573930303137	0.00557281085706362	0.0068904228533779	0.00720733623157921	0.00665911956781241	0.008367168524086	0.00318828948005129	0.00707209167036973	0.00103796717010057	0.0016128578774474	0.00267280551843852	0.00450879725786169	0.000947812379392265	0.00149435753462637	0.00315230844011318	0.00410012081950544	0.00408980999576028	0.00206729502498867	0.0023600102745864	0.000947812379392265	0.00149435753462637	0.00149435753462637	0.00120250993055846	0.000947812379392264	0.00331685120057106	0.00315230844011318	0.00161285787744739	0.000947812379392265	0.000947812379392264	0.00161285787744739	0.00149435753462637	0.0025617590858326	0.000947812379392264	0.00149435753462637	0.00120250993055846	0.00120250993055846	0.0025617590858326	0.00103796717010057	0.00102932785488809
"Antirhea_borbonica"	0.0314999679915747	0.0767899926138332	0.00452545043908704	0.00807746301580889	0.00320702366048731	0.0781206719942779	0.0027181016760797	0.0299084996902444	0.0268932720764235	0.00197735014468226	0.000491338009147606	1.06828713560118	0.000837066420502963	0.00949714730629314	0.00982676018295211	0.00299943731658207	0.00627182446878667	0.00371957928695551	0.00337440759802579	0.00372086793445929	0.00702976877797016	0.00705830628545628	0.00604555194683232	0.00269459229118509	0.00689972502264262	0.00213467967095853	0.275907351228525	0.000237572441641438	0.000135905083803985	0.00262595979113664	0.000797485061868001	0.000828946526094073	0.000145773802749423	0.00493492653418484	0.00576387306027891	0.00378983506300671	0.00253523926500255	0.271769137992839	0.000828946526094073	0.000145773802749423	0.000145773802749423	0.00106816070322302	0.000828946526094073	0.00576551479576642	0.00493492653418484	0.000135905083803985	0.000828946526094073	0.000828946526094073	0.000135905083803985	0.000145773802749423	0.00224110600636862	0.000828946526094072	0.000145773802749423	0.00106816070322302	0.00106816070322302	0.00224110600636863	0.000237572441641438	0.00229766682336111
"Claoxylon_linostachys"	0.0359543858073506	0.0345344855163548	0.00397798202683538	0.00663217774097893	0.0720111603587796	0.0413096229706807	0.032528071139772	0.0403428416325034	0.00176926392770026	0.00179545983705532	0.000519087965916911	0.000837066420502963	1.0611217279889	0.00540212320033398	0.0103817593183382	0.00309956938192172	0.00853396090214866	0.272205440835925	0.00529860528171066	0.27120947124248	0.00505578543835052	0.00507513855598675	0.0083350618008069	0.00458689651339242	0.00414337454424236	0.00258204787135652	0.00503788066920715	0.000195064051205263	0.0016264035569886	0.00127810177372786	0.00219991269324117	0.000946168047561858	0.00327323456176271	0.00248925563449372	0.00343542368205558	0.00303424976853908	0.00141005296210764	0.0025034581884142	0.000946168047561858	0.00327323456176271	0.00327323456176271	0.0014408157725894	0.000946168047561858	0.00373500735587786	0.00248925563449372	0.0016264035569886	0.000946168047561858	0.000946168047561858	0.0016264035569886	0.00327323456176271	0.000147438660641689	0.000946168047561857	0.00327323456176271	0.0014408157725894	0.0014408157725894	0.000147438660641689	0.000195064051205263	0.00121498891090237
"Stomorhina_lunata"	0.0860684843441221	0.0822892102517294	0.0779437449413641	0.085638244142874	0.00601654362933105	0.0850853548774027	0.00892377630120813	0.0833163811950769	0.07497644241765	0.0714683716834754	0.00121529525577628	0.00237428682657328	0.00135053080008349	1.03012542658505	0.0243059051155256	0.00943368576905027	0.0144746355768186	0.00589379870564551	0.00510997719056423	0.00608920743615154	0.0199802024698402	0.0167305525485608	0.0105774483297504	0.0192495302740316	0.0204070515963318	0.00775931704355543	0.0171562019897183	0.00251877188655512	0.000446188815060407	0.00646872506743475	0.0140089851170313	0.002264960114319	0.000273479255878684	0.00759282014449233	0.00985778025881133	0.0165221198956677	0.00502128232412579	0.00566761996458053	0.002264960114319	0.000273479255878684	0.000273479255878684	0.00297558504268132	0.002264960114319	0.00804963330061853	0.00759282014449233	0.000446188815060406	0.002264960114319	0.002264960114319	0.000446188815060407	0.000273479255878684	0.0062480368681375	0.002264960114319	0.000273479255878684	0.00297558504268132	0.00297558504268132	0.0062480368681375	0.00251877188655512	0.00250251043757067
"Pachycerina_crinicornis"	0.0720337408338121	0.0694408585679689	0.0635116841325602	0.070581767566839	0.0657517315235601	0.0699942941323901	0.0645143150978957	0.0673405561112737	0.0614822180599825	0.00540360213999445	0.0525701946001317	0.00196535203659042	0.00207635186366764	0.0194447240924205	1.05140389200264	0.010647261131973	0.0175902566697864	0.010799170379098	0.00705436665828629	0.00797147860606274	0.0111456217141272	0.0137808457067558	0.0144146724631584	0.0133182391356248	0.016734337048172	0.00637657896010258	0.0141441833407395	0.00207593434020115	0.00322571575489479	0.00534561103687703	0.00901759451572339	0.00189562475878453	0.00298871506925273	0.00630461688022635	0.00820024163901088	0.00817961999152056	0.00413459004997733	0.00472002054917281	0.00189562475878453	0.00298871506925273	0.00298871506925274	0.00240501986111692	0.00189562475878453	0.00663370240114212	0.00630461688022635	0.00322571575489479	0.00189562475878453	0.00189562475878453	0.00322571575489479	0.00298871506925274	0.0051235181716652	0.00189562475878453	0.00298871506925274	0.00240501986111692	0.00240501986111692	0.00512351817166521	0.00207593434020115	0.00205865570977618
"Apis_mellifera"	0.0174330254528218	0.148320406571698	0.143149187508674	0.152680404863138	0.00799194878540449	0.0191634968464788	0.14933648233437	0.0121764977019343	0.00458713516168482	0.00744767044971468	0.00133090764149662	0.00149971865829103	0.00154978469096086	0.0188673715381006	0.0266181528299324	1.02374989634055	0.0251355628277842	0.0133113172218667	0.00545704693240796	0.00174922375019356	0.0113276508991931	0.0177403432296553	0.0179781034523505	0.0207532894257892	0.0134875917877635	0.00538423888866553	0.00684947463923466	0.00449060014303347	0.00746682411671849	0.0117924720807993	0.0198596506801571	0.000458763827705838	0.000363270399336568	0.00968924510858958	0.0101480089362954	0.00890073359852195	0.00505423240322402	0.00557357463012886	0.000458763827705838	0.000363270399336568	0.000363270399336568	0.000434874917926225	0.000458763827705838	0.00563351988348233	0.00968924510858958	0.00746682411671848	0.000458763827705838	0.000458763827705838	0.00746682411671848	0.000363270399336568	0.000382261263473735	0.000458763827705838	0.000363270399336568	0.000434874917926225	0.000434874917926225	0.000382261263473735	0.00449060014303347	0.000563632260190552
"Brachymyrmex_sp1_M_PL_062"	0.0953213006589328	0.0929032083425982	0.0851344986234199	0.0942067734911669	0.0902786180047958	0.0920685603494355	0.0886488222246812	0.0123016394266673	0.00453916755903465	0.00577740668925369	0.00125644690498474	0.00179194984822476	0.00243827454347105	0.0165424406592213	0.0251289380996949	0.0143631787587338	1.02368310641871	0.0145572638339788	0.00951525408687696	0.00786038528058534	0.0119074517647974	0.015586436027043	0.0194263814875405	0.0149854937126893	0.0130614747295897	0.0057185870013589	0.00938517506555854	0.00277078745562256	0.00443244111123406	0.00715995019187719	0.012037694166953	0.00250845528049823	0.00410357354567254	0.00838191155013568	0.0108903668306339	0.00798170869914142	0.00547868628942949	0.00605911155656931	0.00250845528049823	0.00410357354567254	0.00410357354567254	0.000439344265238117	0.00250845528049823	0.00605046835975124	0.00838191155013568	0.00443244111123406	0.00250845528049823	0.00250845528049823	0.00443244111123406	0.00410357354567254	0.000378263963252887	0.00250845528049823	0.00410357354567254	0.000439344265238117	0.000439344265238117	0.000378263963252887	0.00277078745562256	0.00270789883380693
"Fannia_pusio"	0.126830498066219	0.120236842024918	0.00871369468768354	0.0137104482145003	0.130022694402565	0.0164338466635181	0.121054385058668	0.0117782067301368	0.00309075157570504	0.00334537415569013	0.0010799170379098	0.0014878317147822	0.10888217633437	0.00943007792903282	0.021598340758196	0.0106490537774933	0.0203801693675703	1.0462784318086	0.0130051684720757	0.0340346652280783	0.00873683056333988	0.00883797788215503	0.0199444846331861	0.0109844848060988	0.00533813920018512	0.00416154340321224	0.0086285652308781	0.000403248476897068	0.0060527192529334	0.00419308604766286	0.00722618987978366	0.00333764468595315	0.00591012247284388	0.00464399822145569	0.00798164290740883	0.00167422082159517	0.000886596908177013	0.00461270767325417	0.00333764468595315	0.00591012247284388	0.00591012247284388	0.000420650240362029	0.00333764468595314	0.00466139998492066	0.00464399822145569	0.0060527192529334	0.00333764468595315	0.00333764468595314	0.0060527192529334	0.00591012247284388	0.000257562631308753	0.00333764468595314	0.00591012247284388	0.000420650240362029	0.000420650240362029	0.000257562631308753	0.000403248476897068	0.000483348431279945
"Technomyrmex_albipes"	0.200480602081932	0.189507820614359	0.00883357362412542	0.0154557365889316	0.201004565984953	0.0174698956543644	0.00915368026458413	0.0107943084997272	0.00406705302644163	0.00294169396437589	0.00117572777638105	0.00224960506535052	0.00353240352114044	0.0136266058415046	0.023514555527621	0.00727606257654395	0.0222022595360462	0.0216752807867929	1.02033449589328	0.0109190035396892	0.0128460060747615	0.0129935153595302	0.02176058085484	0.0073094289145758	0.0074103170508683	0.00611589682370273	0.0129985785422886	0.000454580487909752	0.000457684013229207	0.00636379807540499	0.00164811257878282	0.00527580531794559	0.00913657118113422	0.00689052034253095	0.0121663256604765	0.00163517955591374	0.000968400948332235	0.00699834112095883	0.00527580531794559	0.00913657118113421	0.00913657118113422	0.000385511017847398	0.00527580531794559	0.0068214508724686	0.00689052034253095	0.000457684013229207	0.00527580531794559	0.00527580531794559	0.000457684013229207	0.00913657118113421	0.000338921085536803	0.00527580531794559	0.00913657118113421	0.000385511017847398	0.000385511017847398	0.000338921085536803	0.000454580487909752	0.000513820460422483
"Chaetocnema_sp1_M_PL_062"	0.0169870451631829	0.0179011000405014	0.00719823341965799	0.0128182627494154	0.158021947032553	0.148804645219205	0.00905789950042016	0.149593159799877	0.00398630413509602	0.00383646519253113	0.000996434825757843	0.00186043396722965	0.13560473562124	0.0121784148723031	0.0199286965151568	0.00174922375019356	0.0137556742410244	0.0425433315350979	0.00818925265476691	1.05080321974184	0.0114863111900622	0.011462576341792	0.0133957625700415	0.00736310124747087	0.0112353589767843	0.00616664808221384	0.0115229574459505	0.000377007727923983	0.000452894975021009	0.000919321047248568	0.001573460893181	0.000447027504294286	0.00718281577420695	0.0053130243165192	0.00576005182081348	0.0104627782525612	0.00475361494025354	0.00540112508040263	0.000447027504294286	0.00718281577420695	0.00718281577420696	0.00534261284999558	0.000447027504294286	0.0102786294385908	0.0053130243165192	0.000452894975021008	0.000447027504294286	0.000447027504294286	0.000452894975021008	0.00718281577420696	0.000332192011258002	0.000447027504294286	0.00718281577420696	0.00534261284999558	0.00534261284999558	0.000332192011258002	0.000377007727923983	0.00437660721232955
"Chrysomya_megacephala"	0.109211617253634	0.104086743983318	0.0135899217018786	0.108228350724551	0.00651865192384761	0.107778895166582	0.0087274729107985	0.105558753302928	0.00539583301706303	0.0926131068004496	0.000928801809510604	0.00234325625932339	0.00168526181278351	0.0266402699597869	0.0185760361902121	0.00755176726612874	0.0138920270589303	0.00728069213611657	0.00642300303738076	0.00765754079337479	1.02551112112327	0.01692930652832	0.0132125309738364	0.0202043125995268	0.0141262485302633	0.00982713218884796	0.0141020904734626	0.00318318678601621	0.000436373645539925	0.0039322068345726	0.013560367196695	0.0028739899277272	0.000296302360174891	0.00960586504039434	0.0124798549681215	0.0168807297451429	0.00635315429091568	0.00700849231920898	0.0028739899277272	0.000296302360174891	0.000296302360174891	0.00376995547510456	0.0028739899277272	0.0101926337294827	0.00960586504039434	0.000436373645539925	0.0028739899277272	0.0028739899277272	0.000436373645539925	0.000296302360174891	0.000449652751421919	0.0028739899277272	0.000296302360174891	0.00376995547510456	0.00376995547510455	0.00044965275142192	0.00318318678601621	0.00316996750489946
"Eristalinus_flaveolus"	0.109104608522557	0.105633115505778	0.0980216267880779	0.108102442800482	0.00714007605786592	0.107492939980062	0.00890591351397068	0.104515134590649	0.00572418636428636	0.00683373712022652	0.00114840380889632	0.00235276876181876	0.00169171285199559	0.0223074033980811	0.0229680761779263	0.0118268954864369	0.0181841753648835	0.00736498156846254	0.00649675767976511	0.00764171756119465	0.01692930652832	1.0211470141557	0.0132830940254796	0.0158130916256298	0.0183229948265029	0.00978334089850469	0.0141316569253304	0.00317948361177888	0.000445295675698534	0.00820211619895947	0.00920923433890396	0.00287117390848835	0.000324548911721178	0.00964207552957156	0.0125132494380599	0.0124786954879011	0.00634104067001599	0.00705078410824737	0.00287117390848835	0.000324548911721178	0.000324548911721178	0.00373268337823747	0.00287117390848835	0.0101952752960301	0.00964207552957155	0.000445295675698534	0.00287117390848835	0.00287117390848835	0.000445295675698534	0.000324548911721178	0.000477015530357196	0.00287117390848835	0.000324548911721178	0.00373268337823746	0.00373268337823746	0.000477015530357197	0.00317948361177888	0.00316155705823711
"Musca_domestica"	0.108506206879847	0.104855494758313	0.0108727881646112	0.106063126887022	0.104458853826461	0.104555209400925	0.100910499003357	0.0115538348679093	0.00416512869120354	0.004730763565873	0.0012012227052632	0.00201518398227744	0.0027783539336023	0.0141032644396672	0.024024454105264	0.011985402301567	0.0226641117354639	0.0166204038609884	0.01088029042742	0.00893050838002764	0.0132125309738364	0.0132830940254796	1.02212047232723	0.0124498079033632	0.0103534538718826	0.00638756718837751	0.0104708409384475	0.00311950373197125	0.00504552495016788	0.00382037361942785	0.00918174444695698	0.00285542649683808	0.00474812971938461	0.00947139116084279	0.0123268176576809	0.00450450594206031	0.00619465694964551	0.0068556834244409	0.00285542649683808	0.00474812971938461	0.00474812971938462	0.000412636959568191	0.00285542649683808	0.00676452438843974	0.00947139116084279	0.00504552495016787	0.00285542649683808	0.00285542649683808	0.00504552495016787	0.00474812971938462	0.000347094057600295	0.00285542649683808	0.00474812971938462	0.00041263695956819	0.00041263695956819	0.000347094057600295	0.00311950373197125	0.00307515321767426
