"Centropomus_nigrescens"	"Eleotris_picta"	"Cichlasoma_trimaculatum"	"Diapterus_peruvianus"	"Gobiomorus_maculatus"	"Dormitator_latifrons"	"Hexanematichthys_guatemalensis"	"Poecilia_sphenops"	"Astyanax_fasciatus"	"Centropomus_robalito"	"Lutjanus_argentiventris"	"Mugil_curema"	"Gobionellus_sagittula"	"Ergasilus_sp."	"Contracaecum_sp."	"Argulus_sp."	"Ascocotye_(Phagicola)_longa"	"Austrodiplostomum_compactum"	"Pseudoacanthostomum_panamense"	"Neoechinorhynchus_golvani"	"Clinostomum_complanatum"	"Echinochasmus_leopoldinae"	"Southwellina_hispida"	"Paracryptogonimus_sp."	"Posthodiplostomum_minimum"	"Parvitaenia_cochlearii"	"Pseudoleptorhynchoides_lamothei"	"Centrocestus_formosanus"	"Metadena_sp."	"Gnathostoma_sp."	"Crassicutis_cichlasomae"	"Magnivitellinum_simplex"	"Neoapocreadium_marina"	"Pseudacaenodera_cristata"	"Saccocoelioides_sp."	"Saccocoelioides_sogandaresi"	"Cladocystis_trifolium"	"Haplorchis_sp."	"Tylodelphys_sp."	"Aristocleidus_hastatus"	"Cornutohaptor_nigrescensi"	"Ligophorus_mugilinus"	"Microcotyloides_incisa"	"Neotetraonchus_sp."	"Rhabdosynochus_sp."	"Proteocephalus_sp."	"Proteocephalus_chamelensis"	"Floridosentis_mugilis"	"Hysterothylacium_perezi"	"Philometra_sp."	"Rhabdochona_mexicana"	"Procamallanus_gobiomori"
"Pseudoleptorhynchoides_lamothei"	0.0117386233646541	0.00937526186899677	0.0103200373034413	0.00833277180826303	0.010065850044813	0.0100037504910411	0.194634852580194	0.0121825753106192	0.192033801308361	0.00708092746211	0.00936968306145345	0.00683967412592324	0.184688857936796	0.0274528976966455	0.0270923107016841	0.0245359960735709	0.0146771003557088	0.0239086554601664	0.0270254180637753	0.0166845466692347	0.011907536974104	0.0259419455502976	0.0128886951666869	0.00136540832088979	0.00149061583386617	0.00131831315791406	1.03359234842734	0.0112776732826621	0.0229238039102094	0.000818125633362007	0.000430001554310052	0.0106685445171312	0.000378762354921047	0.000378762354921046	0.000500187524552056	0.000609128765530959	0.000430001554310053	0.000378762354921047	0.000360586994961414	0.000378762354921046	0.000451485514025159	0.000427479632870203	0.000520537947858524	0.00973174262900972	0.000393384859006111	0.000451485514025159	0.000360586994961415	0.000427479632870203	0.00973174262900973	0.000393384859006111	0.0106685445171312	0.000360586994961414
"Centrocestus_formosanus"	0.0150527514464874	0.00942842496676952	0.0123200938040556	0.00833080730581791	0.00973015989373672	0.00922964814847141	0.00946508378183999	0.276821050188571	0.285112126237664	0.0066452211882822	0.00890823553387603	0.00717135984510575	0.00845170432598922	0.0189676471959771	0.018605015466486	0.0338343376436896	0.033235360435398	0.0332471322170664	0.018519437205658	0.0042051305071375	0.00270119555333131	0.0318196446045686	0.018231665488071	0.00144303290771985	0.0149333417299752	0.00126639413208456	0.0169165099239932	1.02968061507819	0.00107694735523409	0.000804911724660987	0.000513337241835649	0.0158395625687591	0.000378673059355359	0.000378673059355359	0.00046148240742357	0.0138410525094285	0.000513337241835649	0.00037867305935536	0.000362631729491135	0.000378673059355359	0.000578951978711054	0.00044820999031911	0.000494901974104224	0.000473254189091999	0.000369178954904567	0.000578951978711053	0.000362631729491135	0.00044820999031911	0.000473254189091999	0.000369178954904567	0.0158395625687591	0.000362631729491135
"Metadena_sp."	0.0113440310294013	0.00922800893437958	0.0106581810100101	0.00920119807060987	0.0104253664797115	0.0111772114066259	0.286746847043949	0.00965624052341521	0.0106944359231399	0.00819115045015671	0.0097969793597734	0.00718782185874739	0.272359194576747	0.0384092622961062	0.0380543388755531	0.0190941055272186	0.0046675504578202	0.0184460322396863	0.0379600234299345	0.0231398690515663	0.0166183363792029	0.0220706216264635	0.00284761543641054	0.00143564943074232	0.00136321178733405	0.0013876642854167	0.0343857058653141	0.00107694735523409	1.03379157053625	0.000828803715085402	0.000444090875417088	0.000594135329063326	0.000418236275936812	0.000418236275936812	0.000558860570331294	0.00048281202617076	0.000444090875417089	0.000418236275936812	0.000354923420553061	0.000418236275936812	0.000436308885746205	0.000449238866171712	0.000544276631098522	0.0143373423521974	0.000455063913897595	0.000436308885746205	0.000354923420553061	0.000449238866171712	0.0143373423521974	0.000455063913897595	0.000594135329063326	0.000354923420553061
"Gnathostoma_sp."	0.0120461294979322	0.288808538403776	0.0138354669804343	0.00962378232660042	0.272933513243865	0.0141647610023574	0.0088765008122538	0.00813053979406757	0.00717092522923695	0.00816539711045362	0.00885083938929741	0.0086705714337751	0.00538970144261797	0.0284221505484335	0.0173141298405959	0.0279819234361154	0.0275000182689003	0.0272356052593951	0.0278802398338225	0.0270298878035064	0.0257845410878425	0.00285315442165437	0.0254439779898614	0.00140865914520578	0.0014463174535522	0.0242223275417674	0.00122718845004301	0.000804911724660987	0.000828803715085401	1.02351408949165	0.00057647779085143	0.000398384734957608	0.00043744465120911	0.00043744465120911	0.000708238050117868	0.000406526989703378	0.00057647779085143	0.00043744465120911	0.0111080207078375	0.00043744465120911	0.000463312672997394	0.000541910714610944	0.000491713299405412	0.00044382504061269	0.000453633172802979	0.000463312672997394	0.0111080207078375	0.000541910714610944	0.00044382504061269	0.000453633172802979	0.000398384734957609	0.0111080207078375
"Crassicutis_cichlasomae"	0.016414565836018	0.0134750070466094	0.539845020813543	0.0101106841873408	0.0139630937580242	0.0107405495344297	0.00934681325326516	0.0124970314315064	0.00723281241772765	0.00867965840154705	0.00935292649038458	0.00911672826187821	0.00589177523439287	0.0283590707120743	0.0278408012102817	0.027857849291469	0.0273531048460925	0.0272834180320343	0.0277892751957069	0.0266970829614684	0.0252206617713526	0.00313547953103875	0.0251992575101715	0.00163313972700544	0.0237497235607044	0.00168998305842435	0.00129000466293016	0.0010266744836713	0.000888181750834177	0.00115295558170286	1.0224935425339	0.00040182291209598	0.000459576553970035	0.000459576553970035	0.000537027476721487	0.000624851571575318	0.0224935425338976	0.000459576553970035	0.000518269501792671	0.000459576553970035	0.000631329455231461	0.000569795516367388	0.000519607027243588	0.000467340662663257	0.000482203244530391	0.000631329455231461	0.000518269501792671	0.000569795516367388	0.000467340662663258	0.000482203244530391	0.00040182291209598	0.000518269501792671
"Magnivitellinum_simplex"	0.0125278080351597	0.00966976773823118	0.00964374989030352	0.00659591928356936	0.00934681717501609	0.00765682865987158	0.0104108636526858	0.0172352448850271	0.554712532078804	0.00486048148601657	0.00851509046481354	0.00614337866027496	0.00934818465689308	0.00554016849772422	0.0051682543539461	0.0354197771662757	0.0346962001514859	0.0348339019011266	0.00515620733145704	0.00377390190457139	0.00248593816390625	0.0336845933979658	0.0329708546272397	0.00122492610118474	0.0017454239269304	0.0011796109029088	0.0320056335513935	0.0316791251375182	0.00118827065812665	0.000796769469915217	0.00040182291209598	1.03081736289327	0.000299814512889516	0.000299814512889516	0.000382841432993579	0.000861762244251357	0.00040182291209598	0.000299814512889516	0.000371914143778122	0.000299814512889516	0.000481838770583065	0.000383961166267185	0.00047306058137853	0.00052054318263429	0.000270026749223143	0.000481838770583065	0.000371914143778122	0.000383961166267185	0.00052054318263429	0.000270026749223143	0.0308173628932669	0.000371914143778122
"Neoapocreadium_marina"	0.0112213662119995	0.0099978952606856	0.0110298372952808	0.560905978845621	0.0107878071249284	0.0093350842721026	0.00783518314816195	0.00915063211642406	0.00539666123201129	0.00930824849397813	0.0078384666124252	0.00763351853053172	0.00622598752251738	0.0304522317388539	0.0300676973057506	0.0297902079409458	0.0294801033325128	0.0294051082763158	0.0299751368306957	0.0291258460674663	0.00267007413555971	0.00253587510229216	0.00250134174478855	0.0013841862918429	0.00134869916794507	0.00134164351602335	0.00113628706476314	0.000757346118710719	0.000836472551873624	0.000874889302418221	0.000459576553970035	0.000299814512889516	1.02549572631116	0.0254957263111645	0.00046675421360513	0.000457531605821203	0.000459576553970035	0.0254957263111646	0.000384534433103292	0.0254957263111646	0.000431591008153827	0.000477094908158233	0.000435470367356955	0.000391759157408097	0.000517124916332118	0.000431591008153826	0.000384534433103292	0.000477094908158233	0.000391759157408097	0.000517124916332118	0.000299814512889516	0.000384534433103292
"Pseudacaenodera_cristata"	0.0112213662119995	0.0099978952606856	0.0110298372952808	0.56090597884562	0.0107878071249284	0.0093350842721026	0.00783518314816195	0.00915063211642406	0.00539666123201129	0.00930824849397813	0.0078384666124252	0.00763351853053172	0.00622598752251737	0.0304522317388539	0.0300676973057506	0.0297902079409458	0.0294801033325128	0.0294051082763158	0.0299751368306957	0.0291258460674664	0.00267007413555972	0.00253587510229216	0.00250134174478855	0.0013841862918429	0.00134869916794507	0.00134164351602335	0.00113628706476314	0.000757346118710719	0.000836472551873624	0.00087488930241822	0.000459576553970035	0.000299814512889516	0.0254957263111646	1.02549572631116	0.00046675421360513	0.000457531605821203	0.000459576553970035	0.0254957263111646	0.000384534433103292	0.0254957263111646	0.000431591008153827	0.000477094908158233	0.000435470367356955	0.000391759157408097	0.000517124916332118	0.000431591008153827	0.000384534433103292	0.000477094908158233	0.000391759157408098	0.000517124916332118	0.000299814512889516	0.000384534433103292
"Saccocoelioides_sp."	0.0130908852471888	0.0166060334700099	0.0128886594413157	0.0102685926993129	0.0171112151151778	0.531939101958352	0.009495508145528	0.0108024676370712	0.00689114579388443	0.00861877232862859	0.0107799183098474	0.00917312625294352	0.00900124026740665	0.0328295784237063	0.0321908848287059	0.0320906534383899	0.0314958143654902	0.00537363467484901	0.0322562580328974	0.0312413592437674	0.0295985544729602	0.0292652455831283	0.00343872494692822	0.00158120062190123	0.00158064644500539	0.0280134311981533	0.00150056257365617	0.000922964814847141	0.00111772114066259	0.00141647610023573	0.000537027476721487	0.000382841432993579	0.00046675421360513	0.00046675421360513	1.02659695509792	0.000540123381853562	0.000537027476721487	0.00046675421360513	0.000638693595000381	0.00046675421360513	0.000503495586430337	0.00057332039080897	0.000598884350547079	0.000474775407276399	0.00047882068492381	0.000503495586430337	0.000638693595000381	0.00057332039080897	0.0004747754072764	0.000478820684923811	0.000382841432993579	0.000638693595000381
"Saccocoelioides_sogandaresi"	0.0175776948578151	0.00918708219530787	0.0149964377178076	0.0100656953280665	0.0101135026124574	0.0108024676370712	0.00851930391099419	0.536406855492115	0.0155117203965244	0.00842996089054783	0.00930138060293852	0.00819934102993656	0.00755522399508536	0.03239512589423	0.0320417765790259	0.0322488981211036	0.03177452071931	0.0316603625330061	0.031882667079859	0.0046363591097036	0.00291645294275638	0.0299546958111714	0.00349247634890239	0.00166113971425495	0.0281212595330201	0.00135317736126032	0.00182738629659288	0.0276821050188571	0.000965624052341521	0.000813053979406757	0.000624851571575317	0.000861762244251357	0.000457531605821203	0.000457531605821203	0.000540123381853563	1.02682034277461	0.000624851571575318	0.000457531605821203	0.000353349315204149	0.000457531605821203	0.000676065186839042	0.000512458814371035	0.000516743366829918	0.000425965195549709	0.000468331160585991	0.000676065186839042	0.000353349315204149	0.000512458814371035	0.000425965195549709	0.000468331160585991	0.000861762244251357	0.000353349315204149
"Cladocystis_trifolium"	0.016414565836018	0.0134750070466094	0.539845020813542	0.0101106841873408	0.0139630937580242	0.0107405495344297	0.00934681325326516	0.0124970314315064	0.00723281241772765	0.00867965840154704	0.00935292649038458	0.00911672826187821	0.00589177523439287	0.0283590707120743	0.0278408012102816	0.027857849291469	0.0273531048460925	0.0272834180320343	0.0277892751957069	0.0266970829614684	0.0252206617713526	0.00313547953103875	0.0251992575101715	0.00163313972700544	0.0237497235607044	0.00168998305842435	0.00129000466293016	0.0010266744836713	0.000888181750834177	0.00115295558170286	0.0224935425338976	0.00040182291209598	0.000459576553970035	0.000459576553970035	0.000537027476721487	0.000624851571575318	1.0224935425339	0.000459576553970035	0.000518269501792671	0.000459576553970035	0.000631329455231461	0.000569795516367388	0.000519607027243588	0.000467340662663257	0.000482203244530391	0.000631329455231461	0.000518269501792671	0.000569795516367388	0.000467340662663258	0.000482203244530391	0.00040182291209598	0.000518269501792671
"Haplorchis_sp."	0.0112213662119995	0.0099978952606856	0.0110298372952808	0.560905978845621	0.0107878071249284	0.0093350842721026	0.00783518314816195	0.00915063211642406	0.00539666123201129	0.00930824849397813	0.0078384666124252	0.00763351853053172	0.00622598752251738	0.0304522317388539	0.0300676973057506	0.0297902079409458	0.0294801033325128	0.0294051082763158	0.0299751368306957	0.0291258460674664	0.00267007413555972	0.00253587510229216	0.00250134174478855	0.0013841862918429	0.00134869916794507	0.00134164351602335	0.00113628706476314	0.000757346118710719	0.000836472551873624	0.00087488930241822	0.000459576553970035	0.000299814512889516	0.0254957263111645	0.0254957263111645	0.00046675421360513	0.000457531605821203	0.000459576553970035	1.02549572631117	0.000384534433103292	0.0254957263111646	0.000431591008153827	0.000477094908158233	0.000435470367356955	0.000391759157408097	0.000517124916332118	0.000431591008153826	0.000384534433103292	0.000477094908158233	0.000391759157408097	0.000517124916332118	0.000299814512889516	0.000384534433103292
"Tylodelphys_sp."	0.0107303796354948	0.55271702204207	0.0124384680430241	0.00845975752827243	0.0210692771092537	0.0127738719000076	0.00776140297586395	0.00706698630408298	0.0066944545880062	0.00710112700471777	0.00775510544223896	0.00759394040125396	0.00450487369238094	0.0265334095330707	0.00527506253145262	0.0261890399287182	0.0257646376445072	0.0255140141983	0.0260587882579923	0.025317368793995	0.0242356959363397	0.00252927984658856	0.0239497711615388	0.00123805315611064	0.00128432572605431	0.0228547350106754	0.00108176098488424	0.000725263458982271	0.000709846841106122	0.022216041415675	0.000518269501792671	0.000371914143778122	0.000384534433103292	0.000384534433103292	0.000638693595000381	0.000353349315204149	0.000518269501792671	0.000384534433103292	1.02125834700162	0.000384534433103292	0.000412706909057491	0.000474621275078373	0.000430839191235498	0.000388070148793197	0.000394507055817654	0.000412706909057491	0.021258347001618	0.000474621275078373	0.000388070148793197	0.000394507055817654	0.000371914143778122	0.021258347001618
"Aristocleidus_hastatus"	0.0112213662119995	0.0099978952606856	0.0110298372952808	0.560905978845621	0.0107878071249284	0.0093350842721026	0.00783518314816195	0.00915063211642406	0.00539666123201129	0.00930824849397814	0.0078384666124252	0.00763351853053172	0.00622598752251738	0.0304522317388539	0.0300676973057506	0.0297902079409458	0.0294801033325128	0.0294051082763158	0.0299751368306957	0.0291258460674664	0.00267007413555972	0.00253587510229216	0.00250134174478855	0.0013841862918429	0.00134869916794507	0.00134164351602335	0.00113628706476314	0.00075734611871072	0.000836472551873624	0.00087488930241822	0.000459576553970035	0.000299814512889516	0.0254957263111646	0.0254957263111646	0.00046675421360513	0.000457531605821203	0.000459576553970035	0.0254957263111646	0.000384534433103292	1.02549572631116	0.000431591008153827	0.000477094908158233	0.000435470367356956	0.000391759157408097	0.000517124916332118	0.000431591008153827	0.000384534433103292	0.000477094908158233	0.000391759157408098	0.000517124916332118	0.000299814512889516	0.000384534433103292
"Cornutohaptor_nigrescensi"	0.540771281844699	0.0107303796354948	0.0151519069255551	0.00949500217938418	0.0113062056126205	0.0100699117286067	0.00698110237216789	0.0135213037367808	0.00867309787049518	0.0118129254652837	0.0141359834371083	0.00668768871809389	0.00732987714037623	0.026700206404721	0.0262874994956635	0.0260022088854598	0.025524094990639	0.025369654522817	0.0262822258598401	0.0252571055543927	0.00282848605114585	0.0237691900654745	0.0236240214405474	0.0222405015056983	0.0221062900976359	0.00143012093242512	0.00135445654207548	0.00115790395742211	0.000872617771492411	0.000926625345994788	0.000631329455231461	0.000481838770583065	0.000431591008153827	0.000431591008153827	0.000503495586430337	0.000676065186839042	0.000631329455231461	0.000431591008153827	0.000412706909057491	0.000431591008153827	1.02079889545557	0.000417980544880868	0.000785332413172682	0.000349055118608394	0.000656273636960207	0.0207988954555654	0.000412706909057491	0.000417980544880868	0.000349055118608394	0.000656273636960207	0.000481838770583066	0.000412706909057491
"Ligophorus_mugilinus"	0.0108674941669026	0.0123401531520377	0.0136750923928173	0.0104960879794811	0.0134024033911573	0.0114664078161794	0.0114627590898632	0.0102491762874207	0.00691130099280933	0.00844197149860325	0.00651752316535746	0.546281539844134	0.0045547568899037	0.0395066286132969	0.0390320073382185	0.0390962515851247	0.038630027426923	0.0386298449906072	0.00536403237303851	0.00427843560417432	0.0369426715311498	0.00257514531447596	0.00281764327703496	0.00124906358176757	0.00150023487561929	0.00165714182003086	0.00128243889861061	0.000896419980638219	0.000898477732343424	0.00108382142922189	0.000569795516367388	0.000383961166267184	0.000477094908158233	0.000477094908158233	0.00057332039080897	0.000512458814371035	0.000569795516367388	0.000477094908158233	0.000474621275078373	0.000477094908158233	0.000417980544880868	1.03414259624026	0.000362084620297637	0.000573137954493159	0.000468998416589069	0.000417980544880868	0.000474621275078373	0.0341425962402584	0.00057313795449316	0.00046899841658907	0.000383961166267184	0.000474621275078373
"Microcotyloides_incisa"	0.0204186427424897	0.0112018189721229	0.0124705686538461	0.00958034808185302	0.0121569229666572	0.0119776870109416	0.00768230028780218	0.0103348673365984	0.00851509046481354	0.0130495836263555	0.533623347129127	0.00579335392476219	0.00986213546929709	0.0356608203817603	0.0352299811905248	0.0347044658472011	0.00539958619376808	0.0051848168576111	0.0352987357614627	0.0343978773802427	0.00284811761128924	0.0327242004669089	0.0324071681277793	0.0311560507884773	0.00182168280724619	0.0015823109493579	0.00156161384357557	0.000989803948208448	0.00108855326219704	0.000983426598810824	0.000519607027243588	0.00047306058137853	0.000435470367356956	0.000435470367356956	0.00059888435054708	0.000516743366829918	0.000519607027243588	0.000435470367356956	0.000430839191235498	0.000435470367356956	0.000785332413172682	0.000362084620297637	1.02964574150717	0.000384115014390109	0.000724976868130862	0.000785332413172682	0.000430839191235498	0.000362084620297637	0.000384115014390109	0.000724976868130862	0.00047306058137853	0.000430839191235498
"Neotetraonchus_sp."	0.00907543308381825	0.0100898238686231	0.0112161759039182	0.00861870146297814	0.010990758513508	0.00949550814552799	0.549349899965869	0.00851930391099418	0.00936977728741721	0.0069563511076803	0.00691407025902196	0.00917020727189056	0.0169006558854203	0.0330149472464361	0.0326268770976429	0.0319418367725422	0.00447669071028537	0.0314694103013024	0.0324418092919429	0.00454834909809977	0.0298703991039516	0.00336164362456035	0.00260870405952143	0.00111963408342519	0.00124236097682136	0.00136242548850178	0.0291952278870292	0.000946508378183999	0.0286746847043949	0.00088765008122538	0.000467340662663258	0.000520543182634289	0.000391759157408097	0.000391759157408097	0.0004747754072764	0.000425965195549709	0.000467340662663258	0.000391759157408097	0.000388070148793197	0.000391759157408097	0.000349055118608394	0.00057313795449316	0.000384115014390109	1.02746749499829	0.000386463950426684	0.000349055118608394	0.000388070148793197	0.00057313795449316	0.0274674949982934	0.000386463950426684	0.000520543182634289	0.000388070148793197
"Rhabdosynochus_sp."	0.0170631145609654	0.010257183451259	0.0115728778687294	0.0113767481593066	0.0112807043753427	0.00957641369847621	0.00772927900853367	0.00936662321171982	0.00486048148601658	0.545698388271378	0.0130495836263555	0.00750397466542511	0.00733129428315909	0.0359307002276413	0.0355361931718236	0.00536048597330824	0.0345656222809384	0.0344732655464412	0.0354617018110522	0.0346069067000395	0.00272375264207591	0.00312209297719252	0.00304074684445056	0.0316978276312787	0.00160680804207659	0.00138608703052977	0.00118015457701833	0.000738357909809134	0.00091012782779519	0.000907266345605958	0.000482203244530391	0.000270026749223143	0.000517124916332118	0.000517124916332118	0.000478820684923811	0.000468331160585991	0.000482203244530391	0.000517124916332118	0.000394507055817654	0.000517124916332118	0.000656273636960207	0.00046899841658907	0.000724976868130863	0.000386463950426684	1.03031657712619	0.000656273636960207	0.000394507055817654	0.00046899841658907	0.000386463950426684	0.0303165771261877	0.000270026749223143	0.000394507055817654
"Proteocephalus_sp."	0.540771281844699	0.0107303796354948	0.0151519069255551	0.00949500217938418	0.0113062056126205	0.0100699117286067	0.00698110237216789	0.0135213037367808	0.00867309787049518	0.0118129254652837	0.0141359834371083	0.00668768871809389	0.00732987714037623	0.026700206404721	0.0262874994956635	0.0260022088854598	0.025524094990639	0.025369654522817	0.0262822258598401	0.0252571055543927	0.00282848605114585	0.0237691900654745	0.0236240214405474	0.0222405015056983	0.0221062900976359	0.00143012093242512	0.00135445654207548	0.00115790395742211	0.000872617771492411	0.000926625345994788	0.000631329455231461	0.000481838770583065	0.000431591008153827	0.000431591008153827	0.000503495586430337	0.000676065186839042	0.000631329455231461	0.000431591008153827	0.000412706909057491	0.000431591008153827	0.0207988954555654	0.000417980544880868	0.000785332413172682	0.000349055118608394	0.000656273636960207	1.02079889545557	0.000412706909057491	0.000417980544880868	0.000349055118608394	0.000656273636960207	0.000481838770583066	0.000412706909057491
"Proteocephalus_chamelensis"	0.0107303796354948	0.552717022042069	0.0124384680430241	0.00845975752827242	0.0210692771092537	0.0127738719000076	0.00776140297586395	0.00706698630408298	0.00669445458800619	0.00710112700471777	0.00775510544223896	0.00759394040125396	0.00450487369238094	0.0265334095330707	0.00527506253145262	0.0261890399287182	0.0257646376445072	0.0255140141983	0.0260587882579923	0.025317368793995	0.0242356959363397	0.00252927984658857	0.0239497711615388	0.00123805315611064	0.00128432572605431	0.0228547350106754	0.00108176098488424	0.000725263458982271	0.000709846841106122	0.0222160414156751	0.000518269501792671	0.000371914143778122	0.000384534433103292	0.000384534433103292	0.000638693595000381	0.000353349315204149	0.000518269501792671	0.000384534433103292	0.021258347001618	0.000384534433103292	0.000412706909057491	0.000474621275078373	0.000430839191235498	0.000388070148793197	0.000394507055817654	0.000412706909057491	1.02125834700162	0.000474621275078373	0.000388070148793197	0.000394507055817654	0.000371914143778122	0.021258347001618
"Floridosentis_mugilis"	0.0108674941669026	0.0123401531520377	0.0136750923928173	0.0104960879794811	0.0134024033911573	0.0114664078161794	0.0114627590898632	0.0102491762874207	0.00691130099280933	0.00844197149860325	0.00651752316535746	0.546281539844134	0.0045547568899037	0.0395066286132969	0.0390320073382185	0.0390962515851247	0.038630027426923	0.0386298449906071	0.00536403237303851	0.00427843560417432	0.0369426715311498	0.00257514531447596	0.00281764327703496	0.00124906358176757	0.00150023487561929	0.00165714182003086	0.00128243889861061	0.000896419980638219	0.000898477732343424	0.00108382142922189	0.000569795516367388	0.000383961166267184	0.000477094908158233	0.000477094908158233	0.00057332039080897	0.000512458814371035	0.000569795516367388	0.000477094908158233	0.000474621275078373	0.000477094908158233	0.000417980544880868	0.0341425962402583	0.000362084620297637	0.00057313795449316	0.000468998416589069	0.000417980544880868	0.000474621275078372	1.03414259624026	0.00057313795449316	0.000468998416589069	0.000383961166267184	0.000474621275078373
"Hysterothylacium_perezi"	0.00907543308381825	0.0100898238686231	0.0112161759039182	0.00861870146297814	0.010990758513508	0.00949550814552799	0.549349899965868	0.00851930391099419	0.00936977728741721	0.0069563511076803	0.00691407025902196	0.00917020727189056	0.0169006558854203	0.0330149472464361	0.0326268770976429	0.0319418367725422	0.00447669071028537	0.0314694103013024	0.0324418092919429	0.00454834909809977	0.0298703991039516	0.00336164362456035	0.00260870405952143	0.00111963408342519	0.00124236097682136	0.00136242548850178	0.0291952278870292	0.000946508378183999	0.0286746847043949	0.00088765008122538	0.000467340662663258	0.000520543182634289	0.000391759157408097	0.000391759157408097	0.0004747754072764	0.000425965195549709	0.000467340662663258	0.000391759157408097	0.000388070148793197	0.000391759157408097	0.000349055118608394	0.00057313795449316	0.000384115014390109	0.0274674949982934	0.000386463950426684	0.000349055118608394	0.000388070148793197	0.00057313795449316	1.02746749499829	0.000386463950426684	0.000520543182634289	0.000388070148793197
"Philometra_sp."	0.0170631145609654	0.010257183451259	0.0115728778687294	0.0113767481593066	0.0112807043753427	0.00957641369847621	0.00772927900853367	0.00936662321171982	0.00486048148601657	0.545698388271378	0.0130495836263555	0.00750397466542511	0.00733129428315909	0.0359307002276413	0.0355361931718236	0.00536048597330824	0.0345656222809383	0.0344732655464412	0.0354617018110522	0.0346069067000395	0.00272375264207591	0.00312209297719252	0.00304074684445056	0.0316978276312787	0.00160680804207659	0.00138608703052977	0.00118015457701833	0.000738357909809134	0.00091012782779519	0.000907266345605958	0.000482203244530391	0.000270026749223143	0.000517124916332118	0.000517124916332118	0.000478820684923811	0.000468331160585991	0.000482203244530391	0.000517124916332118	0.000394507055817654	0.000517124916332118	0.000656273636960207	0.00046899841658907	0.000724976868130863	0.000386463950426684	0.0303165771261877	0.000656273636960207	0.000394507055817654	0.00046899841658907	0.000386463950426684	1.03031657712619	0.000270026749223143	0.000394507055817654
"Rhabdochona_mexicana"	0.0125278080351597	0.00966976773823118	0.00964374989030353	0.00659591928356935	0.00934681717501609	0.00765682865987158	0.0104108636526858	0.0172352448850271	0.554712532078804	0.00486048148601657	0.00851509046481354	0.00614337866027495	0.00934818465689309	0.00554016849772423	0.0051682543539461	0.0354197771662756	0.0346962001514859	0.0348339019011266	0.00515620733145704	0.00377390190457139	0.00248593816390625	0.0336845933979658	0.0329708546272397	0.00122492610118474	0.0017454239269304	0.0011796109029088	0.0320056335513935	0.0316791251375183	0.00118827065812665	0.000796769469915217	0.00040182291209598	0.0308173628932669	0.000299814512889516	0.000299814512889516	0.000382841432993579	0.000861762244251357	0.00040182291209598	0.000299814512889516	0.000371914143778122	0.000299814512889516	0.000481838770583065	0.000383961166267185	0.00047306058137853	0.000520543182634289	0.000270026749223143	0.000481838770583065	0.000371914143778122	0.000383961166267185	0.000520543182634289	0.000270026749223143	1.03081736289327	0.000371914143778122
"Procamallanus_gobiomori"	0.0107303796354948	0.552717022042069	0.0124384680430241	0.00845975752827243	0.0210692771092537	0.0127738719000076	0.00776140297586395	0.00706698630408298	0.0066944545880062	0.00710112700471777	0.00775510544223896	0.00759394040125396	0.00450487369238094	0.0265334095330707	0.00527506253145262	0.0261890399287182	0.0257646376445072	0.0255140141983	0.0260587882579923	0.025317368793995	0.0242356959363397	0.00252927984658856	0.0239497711615388	0.00123805315611064	0.00128432572605431	0.0228547350106754	0.00108176098488424	0.000725263458982271	0.000709846841106122	0.0222160414156751	0.000518269501792671	0.000371914143778122	0.000384534433103292	0.000384534433103292	0.000638693595000381	0.000353349315204149	0.000518269501792671	0.000384534433103292	0.021258347001618	0.000384534433103292	0.000412706909057491	0.000474621275078373	0.000430839191235498	0.000388070148793197	0.000394507055817654	0.000412706909057491	0.021258347001618	0.000474621275078373	0.000388070148793197	0.000394507055817654	0.000371914143778122	1.02125834700162
