"Rhombomys_opimus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_meridianus"	"Spermophilopsis_leptodactylus"	"Dipus_sagitta"	"Blanfordimys_afghanus"	"Allactaga_elater"	"Microtus_socialis"	"Cricetulus_migratorius"	"Apodemus_uralensis"	"Allactaga_severtzovi"	"Pygeretmus_pumilio"	"Calomyscus_mystax"	"Microtus_transcaspicus"	"Eremodipus_lichtensteini"	"Nesokia_indica"	"Xenopsylla_gerbilli"	"Xenopsylla_hirtipes"	"Xenopsylla_conformis"	"Citellophilus_trispinus"	"Xenopsylla_nuttalli"	"Nosopsyllus_laeviceps"	"Paradoxopsyllus_teretifrons"	"Nosopsyllus_turkmenicus"	"Coptopsylla_olgae"	"Coptopsylla_lamellifer"	"Rostropsylla_daca"	"Nosopsyllus_tersus"	"Coptopsylla_bairamalensis"	"Rhadinopsylla_cedestis"	"Stenoponia_vlasovi"	"Echidnophaga_oschanini"	"Paradoxopsyllus_repandus"	"Neopsylla_setosa"	"Ctenophthalmus_dolichus"	"Mesopsylla_eucta"	"Nosopsyllus_consimilis"	"Amphipsylla_parthiana"	"Desertopsylla_rothschildi"	"Frontopsylla_macrophthalma"	"Leptopsylla_taschenbergi"	"Ophthalmopsylla_karakum"	"Amphipsylla_schelkovnikovi"	"Ophthalmopsylla_volgensis"	"Mesopsylla_lenis"	"Amphipsylla_rossica"	"Peromyscopsylla_tikhomirovae"	"Nosopsyllus_fidus"	"Xenopsylla_persica"	"Nosopsyllus_philippovi"	"Phaenopsylla_kopetdag"	"Paradoxopsyllus_microphthalmus"	"Amphipsylla_argoi"	"Phaenopsylla_tiflovi"	"Wagnerina_schelkovnikovi"
"Apodemus_uralensis"	0.00288836507819889	0.00323748499429362	0.00265439530054415	0.0041460365217077	0.00342456210037104	0.00234314469471914	0.0261804368850263	0.00365957076393869	0.0285358345500979	0.0803076050905625	1.07027726634197	0.00045318577672614	0.000491230297956519	0.0296045394515037	0.0501564132135069	0.00024162631392116	0.0247316359582881	0.00582794655842937	0.000504319900816973	0.00410167218515756	0.000555538117595247	0.00285243914998071	0.00562592445576603	0.00046404884849678	0.00569101180839712	0.00325529022058768	0.00385073318001222	0.00459258265910533	0.00046404884849678	0.00156247799778857	0.00392446638280511	0.00323753415428211	0.000555538117595247	0.00134212024949861	0.00268583102582849	0.00156247799778857	0.00047341994892022	0.278386379555879	0.00466029495982447	0.000347004561479061	0.000328681208814881	0.282470408273886	6.50873526310871e-05	0.00245347765411501	0.000304356169843029	9.14892690984672e-05	0.0184680710071555	0.00211460996082169	0.0026213906078499	0.00592896770377879	0.00236198838501654	0.00211460996082169	0.00211460996082169	0.00211460996082169	0.00211460996082169	0.00447659834583824
"Allactaga_severtzovi"	0.0212400321580664	0.0369473021249623	0.0213057174654985	0.0384348677726634	0.0369812841268474	0.0216050748484434	0.0190809078050093	0.0371151750466244	0.00074412251205248	0.0196602018839455	0.00030212385115076	1.03018832103714	0.0309632146099368	0.000407784570861853	0.000240914316464682	0.00848864854054449	0.00962764066311866	0.182839043821639	0.00575767294969948	0.183566129959602	0.00527077756910767	0.0052488778329761	0.00667044752119373	0.00434289819294206	0.00727058848920605	0.00610052177217256	0.00599107438525912	0.005608828043617	0.00434289819294206	0.00600465863853111	0.00658289987041185	0.00576446788115968	0.00527077756910767	0.00393218542044111	0.00385815052776599	0.00600465863853111	0.179057265555096	0.0021974846662399	0.00162762279536048	0.00428797438677789	0.00320012894289079	0.000714000773784612	0.000600140968012316	0.00150612060804636	0.00619914858235051	0.00092787937616561	0.000731485125003482	2.91274693472752e-05	0.00318735378490179	0.000671256545887312	0.000578241231880751	2.91274693472752e-05	2.91274693472752e-05	2.91274693472752e-05	2.91274693472752e-05	0.000607368701228027
"Pygeretmus_pumilio"	0.0176905604167047	0.0299139886323798	0.0177301725386067	0.0473122297993798	0.0299428272596368	0.0341289110264629	0.0155244090822579	0.0461523463199103	0.000664723096043227	0.015922676089574	0.00024561514897826	0.0232224109574526	1.03985610070833	0.000331292306217474	0.00019656766900346	0.00671313303443051	0.00778536924796942	0.140970495828198	0.0054616237980847	0.14153325353051	0.00549657695034404	0.00501686564668793	0.00617005610712424	0.00434276829234628	0.00711808141341488	0.00615726261804128	0.00606947881724942	0.0053671800984072	0.00434276829234628	0.00609366960735396	0.00656198360998849	0.00549595875278259	0.00549657695034404	0.00394021504976147	0.00353978973651462	0.00609366960735396	0.137417056810077	0.0017896623734792	0.00166585449816907	0.00425798151748466	0.00334422272947105	0.00057885970712996	0.000948025306290637	0.00162212266063229	0.133069518006983	0.00115380865799776	0.000600546306890798	2.3663736158391e-05	0.00332071857334882	0.000551404389639934	0.00046831400263453	2.3663736158391e-05	2.3663736158391e-05	2.3663736158391e-05	2.3663736158391e-05	0.000491977738792921
"Calomyscus_mystax"	0.00109472912232654	0.00123759830199168	0.00102220721652598	0.00154222096642355	0.00132448963248435	0.000884549564024193	0.00897848014341124	0.00143985698477486	0.00907951594908111	0.0338033123808093	0.00845843984328676	0.000174764816083651	0.000189309889267128	1.25458563930567	0.000952359926273534	9.44948457787534e-05	0.00847136444511968	0.0022099326254349	0.000192255446521525	0.00162058430603234	0.000212502730177771	0.00118214697897868	0.00213257059870634	0.0001765063055584	0.00215714141992924	0.00113453170500193	0.00152364931466005	0.0017758188359479	0.0001765063055584	0.000557828889539743	0.00155204395956355	0.00112692992528606	0.000212502730177771	0.000473327955973245	0.00111960823322468	0.000557828889539743	0.000181919327270196	0.0948074480946134	0.00151239525646427	0.00013237967799678	0.000125987299227925	0.00334691501241388	2.45708212228943e-05	0.00103021149464318	0.000116360585467814	3.59964246193714e-05	0.00236724454522733	0.089613259950405	0.00109387656555044	0.00212915456365894	0.000994215070023803	0.0896132599504051	0.0896132599504051	0.0896132599504051	0.0896132599504051	0.0906074750204289
"Microtus_transcaspicus"	0.00201869177696441	0.00242281452009694	0.00209792757175132	0.00370186903094164	0.00278794358574574	0.0015912407721233	0.00443137094324669	0.00334582340765484	0.0527277614430822	0.105428048504704	0.0501564132135069	0.000361371474697023	0.000393135338006919	0.00333325974195737	1.09551485879924	0.000217346912751648	0.00280345629686534	0.00402426487058565	0.000395964096146596	0.00386024247769674	0.000443385195879359	0.00350000901934109	0.00387069324165964	0.000359739610687988	0.00391489437421862	0.000755793652315928	0.00365637172998911	0.00366081144505622	0.000359739610687988	0.000613822539850385	0.00371464749587109	0.000730423833006539	0.000443385195879359	0.000444966032225001	0.00336681197628079	0.000613822539850386	0.000394204022223088	0.0228396726436697	0.00683852979583426	0.000282203264561943	0.000276729682553611	0.289518642959207	4.42011325589806e-05	0.00318447054121208	0.000254110906479167	8.3645585191371e-05	0.283570509836215	0.000238089981568383	0.00332797242187445	0.00969179513640599	0.0031008249560207	0.000238089981568384	0.000238089981568384	0.000238089981568384	0.000238089981568384	0.00333891493758909
"Eremodipus_lichtensteini"	0.0268798181576231	0.0281233798069688	0.0443657644649258	0.0465644928580893	0.0454988780021421	0.0446748323008851	0.0117522822332263	0.0147058948816306	0.000515507514789059	0.0117678962031494	0.000161084209280773	0.00848864854054449	0.00895084404590735	0.000220487973483758	0.000144897941834432	1.03814973788291	0.00236888631594731	0.00981162527637383	0.178967972340896	0.182667375424767	0.00631066339911883	0.00541581042941563	0.00603702744996452	0.00594301602707806	0.007277995013878	0.00569949807341979	0.00587640650220526	0.00645833678671315	0.00594301602707806	0.00676267425424292	0.00710878884845319	0.00656423304762696	0.00631066339911883	0.00320601772498288	0.0036990552127159	0.00676267425424292	0.00562428213596372	0.00108779024739112	0.00148654289568291	0.177551706444288	0.0032397276006172	0.000422610131989077	0.00124096756391348	0.00071376196625104	0.00369756404290285	0.000367647372040765	0.000446777519017516	1.57491409631256e-05	0.00276716218655986	0.000410553033558908	0.000346114594210276	1.57491409631256e-05	1.57491409631256e-05	1.57491409631256e-05	1.57491409631256e-05	0.000361863735173402
"Nesokia_indica"	0.0314416930852583	0.0324962931198047	0.0266882521266175	0.0336045224596561	0.0324084246502864	0.0272083870611086	0.0313425631385121	0.0227690066542616	0.00787010592312943	0.02813708518026	0.00706618170236802	0.00412613171276514	0.0044487824274111	0.00847136444511968	0.000800987513390097	0.00101523699254885	1.03343831514084	0.0822790324959151	0.00478516003623684	0.00863121615128021	0.00518517903716857	0.00525695183652451	0.0802794575442193	0.00461595387081203	0.0810352460736945	0.0794663444080129	0.00647688322678434	0.0792605377097029	0.00461595387081203	0.00639066223480365	0.00721822356363483	0.0796384595785068	0.00518517903716857	0.00412190421013778	0.00368347725513561	0.00639066223480366	0.00405845622958403	0.0792054731628749	0.00288934065593576	0.00313805840800019	0.00278438098587378	0.0027943536327707	0.000755788529475239	0.00139678649518771	0.00258120571716767	0.000569225166356541	0.00201157144756988	0.000605097460365691	0.00286850987143737	0.00181132456922236	0.000827561328831175	0.000605097460365692	0.000605097460365692	0.000605097460365692	0.000605097460365692	0.00143265878919687
"Xenopsylla_gerbilli"	0.0567665707143993	0.0598315465982544	0.0564178558713052	0.0623126366774101	0.0596812038659249	0.0570660376451041	0.0527695211173146	0.0594446505039277	0.00203269854006361	0.0542638476901038	0.000971324426404896	0.0457097609554097	0.0469901652760659	0.00128912736483703	0.000670710811764276	0.00245290631909346	0.0479961022892838	1.03090496709215	0.00928171889031375	0.0278854917913362	0.010359017433063	0.0103698452409962	0.0158277352277099	0.00887290117046484	0.0174129029400739	0.0142497447566849	0.012417447256319	0.0138971897114251	0.00887290117046484	0.0123886143991136	0.0139846099194108	0.0143307911571785	0.010359017433063	0.00781530297923099	0.00749481612370573	0.0123886143991136	0.0191219020231726	0.00764288445717983	0.00358186421433789	0.00628030907051089	0.00577601948976115	0.00200650432983946	0.001585167712364	0.00308211178289536	0.0102432345652498	0.00148611626259819	0.00201776054074619	9.20805260597876e-05	0.00580127275810152	0.00185008283780512	0.00159599552029717	9.20805260597877e-05	9.20805260597877e-05	9.20805260597877e-05	9.20805260597877e-05	0.00168807604635696
"Xenopsylla_hirtipes"	0.0884995405064948	0.09074413671947	0.0900441395267859	0.0938404149667731	0.0919288149690327	0.0903201055179694	0.00960228956548784	0.0149125462359304	0.00063513951095511	0.00861583808528741	0.000144091400233421	0.00246757412129978	0.00312092788461983	0.000192255446521525	0.000113132598899027	0.0767005595746695	0.00478516003623684	0.0159115180976807	1.02655622972104	0.0283531475480135	0.0141456167811575	0.0118901319637223	0.0126012479386097	0.0137728031252592	0.0151101397585533	0.0123555066580785	0.0122671165151415	0.0143680072732132	0.0137728031252592	0.0145149356105993	0.0147683426131078	0.0144839191001466	0.0141456167811575	0.00731603638390297	0.00747680274895638	0.0145149356105993	0.0074785566327502	0.00109367079821792	0.00240371991345234	0.0219373344676157	0.00698962308280254	0.000317713002291565	0.00250889181994359	0.000626220658406712	0.00522683010656043	0.000372813655898259	0.000361082591102599	1.37325318943947e-05	0.00477001061233431	0.000332799441377842	0.000253407002508453	1.37325318943947e-05	1.37325318943947e-05	1.37325318943947e-05	1.37325318943947e-05	0.000267139534402848
"Xenopsylla_conformis"	0.0565764925924145	0.0596493418768862	0.0571544188854014	0.0628526354440115	0.0602266394222522	0.0577938061967615	0.0519532594129277	0.0591086875134014	0.0017262569397161	0.0535817981493908	0.000683612030859593	0.0458915324899004	0.0471777511768366	0.000945340845185531	0.000643373746282789	0.0456668438561916	0.00503487608824679	0.0278854917913362	0.0165393360696745	1.03513699842773	0.010405912614811	0.0103764643490333	0.0127343006404493	0.00892819542697592	0.0143396841459149	0.0111761261594102	0.0123924273927948	0.0108637646729672	0.00892819542697592	0.0124041148999236	0.0139800501396115	0.0112860317183919	0.010405912614811	0.00777714104234954	0.00749546520527157	0.0124041148999236	0.0191871447692718	0.004387981002368	0.00352341430766069	0.0135475444053562	0.00579499226537546	0.00190768168397356	0.0016053835054656	0.003053652427523	0.0102897494954888	0.00147771718783503	0.00195256079372317	6.75243460846807e-05	0.00579704993789829	0.00179171735715248	0.00157593523968796	6.75243460846808e-05	6.75243460846807e-05	6.75243460846807e-05	6.75243460846807e-05	0.00164345958577265
"Citellophilus_trispinus"	0.0885818316245096	0.0913969046176839	0.0888759240014819	0.0935303985997335	0.0911521471763592	0.0889386135532497	0.0102067482856002	0.0897716753110743	0.000662380045141551	0.00976257920834284	0.000158725176455785	0.00225890467247472	0.00314090111448231	0.000212502730177771	0.00012668148453696	0.00270457002819378	0.00518517903716857	0.0177583155995366	0.0141456167811575	0.0178387073396759	1.01593914699257	0.0137557646320212	0.0145187018050014	0.0136948551097918	0.0169892188481472	0.0142333084988411	0.0141500732502131	0.0143523597236165	0.0136948551097919	0.0163317142343226	0.0166188489169209	0.014457792282772	0.0159391469925687	0.00922213230598417	0.00934660822717927	0.0163317142343226	0.00930834460009031	0.00118772942177641	0.00242391471822433	0.00950889357053181	0.00883773429692399	0.000358486347846505	0.00247051704314582	0.00253142656537518	0.00705597153606075	0.00224429188277686	0.000401602559375253	1.51787664412694e-05	0.0066502657546877	0.000369932188241013	0.000287134682598319	1.51787664412694e-05	1.51787664412694e-05	1.51787664412694e-05	1.51787664412694e-05	0.000302313449039588
"Xenopsylla_nuttalli"	0.08747130084598	0.0904877035772189	0.0878924691151587	0.0922141515099615	0.0903141467375495	0.0146209828692387	0.0100197060186445	0.0900990508159991	0.00193853752693715	0.0859171725898224	0.000814982614280201	0.00224951907127547	0.00286678036953596	0.00118214697897868	0.0010000025769546	0.0023210616126067	0.00525695183652451	0.0177768775559935	0.0118901319637223	0.0177882245983428	0.0137557646320212	1.01587660188339	0.0166374717515545	0.0115032883616212	0.0170436101645889	0.0120751770247613	0.0142266561294161	0.0144057605857795	0.0115032883616212	0.0141411379404306	0.0166681136048371	0.0122641582297824	0.0137557646320212	0.00914320522489061	0.011525715370103	0.0141411379404306	0.00921167777813751	0.00381834744693194	0.00254881865573408	0.00730590447409865	0.00876953103506951	0.00298072196221524	0.000406138413034408	0.00477945193480652	0.00493809038608391	0.00225247627039998	0.00301929349951234	8.44390699270486e-05	0.00885091691834856	0.00276929285527368	0.00252697566440654	8.44390699270486e-05	8.44390699270486e-05	8.44390699270486e-05	8.44390699270486e-05	0.00261141473433359
"Nosopsyllus_laeviceps"	0.0716088140111408	0.0740761068312604	0.0711740353860676	0.0759134908276936	0.073713369128476	0.0143662261833892	0.0673659518697279	0.0730697368432189	0.00259446318838655	0.0695977966487164	0.00125020543461467	0.00222348250706458	0.00274224715872188	0.00165866602121604	0.000860154053702141	0.00201234248332151	0.0624395780899483	0.0211036469702798	0.00980097061891864	0.016979067520599	0.0112923236261122	0.0129402558067646	1.01999122381917	0.00946558020503172	0.0203902856575955	0.0163662351000137	0.0139532592555259	0.0159725440876794	0.00946558020503172	0.0138833217749479	0.0159303157940278	0.0165165482174351	0.0112923236261122	0.00975212318067386	0.00936959102532264	0.0138833217749479	0.00764043283933548	0.00985329743305789	0.00449683710629429	0.00604812006707123	0.00714904784780836	0.0025745838911591	0.000399061838427479	0.00387373744016036	0.00415011721325847	0.00182674342108047	0.00258634043105375	0.000118476144372575	0.00721034871641532	0.00237130191762821	0.00204699401907989	0.000118476144372575	0.000118476144372575	0.000118476144372575	0.000118476144372575	0.00216547016345247
