"Pandanus_barklyi"	"Syzygium_coriaceum"	"Pittosporum_senacia"	"Aphloia_theiformis"	"Gaertnera_sp1_M_PL_067"	"Tabernaemontana_persicarifolia"	"Diospyros_revaughanii"	"Psiadia_terebinthina"	"Stillingia_lineata"	"Gaertnera_rotundifolia"	"Euodia_obtusifolia"	"Turraea_rigida"	"Gaertnera_petrinensis"	"Labourdonnaisia_callophylloides"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Ochna_mauritiana"	"Cordemoya_integrifolia"	"Smilax_anceps"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_067"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Phorinia_sp1_M_PL_067"	"Paragus_borbonicus"	"Pachycerina_crinicornis"	"Phelsuma_cepediana"	"Chrysomya_megacephala"	"Hippotion_eson"	"Nogodinidae_sp1_M_PL_067"	"Brachymyrmex_sp1_M_PL_067"	"Lecithoceridae_sp1_M_PL_067"	"Episyrphus_sp1_M_PL_067"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Musca_domestica"	"Nacoleia_sp2_M_PL_067"	"Syritta_sp1_M_PL_067"	"Allograpta_nasuta"	"Cephonodes_trochilus"	"Fannia_pusio"	"Lygaeidae_sp1_M_PL_067"	"Melanagromyza_sojae"	"Pheidole_megacephala"	"Sarrothripinae_sp1_M_PL_067"	"Stomorhina_lunata"	"Zosterops_mauritianus"
"Hippotion_eson"	0.000465598757248758	0.00579872593147174	0.0111666787563412	0.00536237966518476	0.582368211296755	0.00608405153612716	0.00598444615404256	0.0113490777394368	0.00125636692869737	0.00513653115179744	0.00510170210983772	0.0048327220235926	0.00588786404415761	0.000444435177373814	0.00045379233226237	0.00474415233160295	0.0048327220235926	0.000260677555347043	0.00513653115179744	0.00417084088555269	0.082184498428759	0.00555895607021403	0.0798417671915344	0.00268980086245127	0.00246798878991941	0.00116921971933022	0.000880328143473717	0.00116921971933022	1.07279602641209	0.00081064840995977	5.71075876680624e-05	0.00176206435860985	5.81998446560947e-05	0.00111211213166216	5.81998446560947e-05	0.000471302297058902	0.000981310674026269	5.71075876680624e-05	5.71075876680624e-05	0.0727960264120944	5.71075876680624e-05	0.000810648409959769	5.71075876680624e-05	0.000113448083065592	0.00101400858935453	5.71075876680624e-05	7.40725295623024e-05
"Nogodinidae_sp1_M_PL_067"	0.00364711102039386	0.00979457688882731	0.0133329118670285	0.0093955132282244	0.00648518727967815	0.00357536445145261	0.00646863955667618	0.557055483389569	0.00771517655101652	0.0029262989088749	0.00651173959036706	0.00609740573485811	0.00633826096007154	0.00348133324673959	0.00382761802744529	0.00810656768385308	0.00609740573485811	0.00288377363785735	0.0029262989088749	0.0461403782057175	0.0468207825419984	0.0468883208362048	0.0494683192951827	0.00414333855508944	0.0428666217840767	0.00188360946983354	0.00184469102992369	0.00188360946983354	0.000810648409959769	1.03978967738497	0.000350689843228024	0.00140447401982662	0.000455888877549232	0.00153291962660552	0.000455888877549232	0.00105030247814426	0.00105637682667859	0.000350689843228024	0.000350689843228024	0.00081064840995977	0.000350689843228024	0.0397896773849692	0.000350689843228024	0.000956904506861322	0.000595894075242101	0.000350689843228024	0.000580222207789932
"Brachymyrmex_sp1_M_PL_067"	0.000149898753555204	0.0254487399828079	0.0146440642429341	0.00375469819915774	0.0004568607013445	0.000115972267916069	0.000237469321617201	0.00490965780519233	0.607269226355642	9.40548181260233e-05	0.00363558154619214	0.000494438011998632	0.000232550695736313	0.00014308517384815	0.000215702533083677	0.00415705677442447	0.000494438011998632	0.000119116652965597	9.40548181260233e-05	0.00190586644744955	0.00150487709001637	0.00264235603027505	0.00550256931990744	0.0314114353419351	0.0308108678309924	0.0303361678093417	7.22685383712423e-05	0.0303361678093417	5.71075876680624e-05	0.000350689843228024	1.02760314665253	4.9012376521495e-05	1.87373441944006e-05	0.00273302115681252	1.87373441944006e-05	0.0294209137941583	3.87584492893855e-05	0.0276031466525292	0.0276031466525292	5.71075876680625e-05	0.0276031466525292	0.000350689843228024	0.0276031466525292	5.39256332709193e-05	1.93287113193449e-05	0.0276031466525292	2.38475289746916e-05
"Lecithoceridae_sp1_M_PL_067"	0.0105006040214215	0.000790393874410318	0.00952484062577818	0.00313109023499112	0.00704825743443939	0.302819463475195	0.286772536704339	0.00983131813878636	0.000539136141736445	0.00600538876878489	0.000414677254662571	0.000301000795878782	0.00951469281721466	0.0100233038386296	0.000159044925176235	0.000268115070230412	0.000301000795878782	0.00271641298032854	0.00600538876878489	0.0434626076852567	0.0960862203005582	0.00194830033340888	0.00291305675429237	0.00113676458783789	0.000850228671046685	0.000676265432686906	0.0388296932304917	0.000676265432686907	0.000881032179304923	0.000702237009913312	2.45061882607475e-05	1.08631647766724	0.00131257550267769	0.000651759244426159	0.00131257550267769	8.09628935757703e-05	0.00158578213620244	2.45061882607475e-05	2.45061882607475e-05	0.000881032179304924	2.45061882607475e-05	0.000702237009913312	2.45061882607475e-05	3.97612312940588e-05	0.0504699105791992	2.45061882607475e-05	0.00167055063977161
"Episyrphus_sp1_M_PL_067"	0.592737651097033	0.000567507051984668	0.00623566245106921	0.00567496100171053	0.000465598757248757	0.00104700592575069	0.0196052001418421	0.00638244428568925	0.000412221572276812	0.000303467680599288	0.000351672502007481	0.000229974034580795	0.00613827946942073	0.0203404851380771	0.000144048917242765	0.000173756425250263	0.000229974034580795	0.00532328849970305	0.000303467680599288	0.0851726159952488	0.00485548288958861	0.00176459923622388	0.00187076217588075	0.00121698467426686	0.000558601546055103	0.000449002465385131	0.0799329372612056	0.000449002465385131	5.81998446560947e-05	0.000455888877549232	1.87373441944006e-05	0.00262515100535538	1.07409220638713	0.000430265121190731	0.0740922063871291	5.92735621933055e-05	0.00102304657823679	1.87373441944006e-05	1.87373441944006e-05	5.81998446560947e-05	1.87373441944006e-05	0.000455888877549232	1.87373441944006e-05	3.60122293106913e-05	0.000174500987625115	1.87373441944006e-05	0.00339008085634618
"Eristalinus_flaveolus"	0.00172106048476292	0.288090252392068	0.283998495909456	0.00983733368718228	0.00444844852664864	0.0016480649027741	0.00301665408504381	0.0107304373862386	0.0300632327249377	0.00134778634976972	0.00847574232940593	0.00424208411179846	0.00295568477186844	0.00164283046272824	0.0019399748580007	0.00555712186463919	0.00424208411179846	0.00136159135777635	0.00134778634976972	0.0217854617244217	0.0215645815963154	0.0237646920105086	0.0458029099988612	0.0423365821760746	0.0241001260287308	0.0396942917436092	0.000866019398347215	0.0396942917436092	0.00055605606583108	0.00076645981330276	0.00136651057840626	0.000651759244426159	0.000215132560595365	1.0383277811652	0.000215132560595365	0.0219443857492682	0.00049261412864474	0.00136651057840626	0.00136651057840626	0.00055605606583108	0.00136651057840626	0.00076645981330276	0.00136651057840626	0.000484993714500175	0.000274677483795683	0.00136651057840626	0.000273805077121374
"Ischiodon_aegyptius"	0.592737651097033	0.000567507051984669	0.00623566245106921	0.00567496100171053	0.000465598757248758	0.00104700592575069	0.0196052001418421	0.00638244428568925	0.000412221572276812	0.000303467680599288	0.000351672502007481	0.000229974034580795	0.00613827946942073	0.0203404851380771	0.000144048917242765	0.000173756425250263	0.000229974034580795	0.00532328849970305	0.000303467680599288	0.0851726159952488	0.00485548288958861	0.00176459923622388	0.00187076217588075	0.00121698467426686	0.000558601546055103	0.000449002465385131	0.0799329372612056	0.000449002465385131	5.81998446560947e-05	0.000455888877549232	1.87373441944006e-05	0.00262515100535538	0.0740922063871291	0.00043026512119073	1.07409220638713	5.92735621933055e-05	0.00102304657823679	1.87373441944006e-05	1.87373441944006e-05	5.81998446560947e-05	1.87373441944006e-05	0.000455888877549232	1.87373441944006e-05	3.60122293106913e-05	0.000174500987625115	1.87373441944006e-05	0.00339008085634618
"Musca_domestica"	0.000237094248773222	0.286475216893431	0.0237099241100844	0.00584642816255566	0.0018852091882356	0.000195664747079819	0.000386816819166403	0.00735211734700982	0.323630051735741	0.000159118628095892	0.00565825543205743	0.00182538655818979	0.000378863300284501	0.000226317237465348	0.000382796738948027	0.00614472760276404	0.00182538655818979	0.000188172730498234	0.000159118628095892	0.00301076368797174	0.00254589804953427	0.00468926005211334	0.0268279094089847	0.0383286887386764	0.0372343055292303	0.0366548426463474	0.000115708423070011	0.0366548426463474	0.000235651148529451	0.00052515123907213	0.0147104568970792	8.09628935757703e-05	2.96367810966527e-05	0.0219443857492682	2.96367810966527e-05	1.03517297238947	6.31438833807501e-05	0.0147104568970792	0.0147104568970792	0.000235651148529451	0.0147104568970792	0.00052515123907213	0.0147104568970792	9.56991847370069e-05	3.26107911799699e-05	0.0147104568970792	3.7719539577558e-05
"Nacoleia_sp2_M_PL_067"	0.00818437262589431	0.00122541044460961	0.0143631830370778	0.00714906519616754	0.00785048539221016	0.00809386139181403	0.0145806989901537	0.0147892755735003	0.00085268588436648	0.00662648187439497	0.000679021354076403	0.000475942345898483	0.559741664417985	0.00781235568835366	0.000266570859553795	0.000403123528225985	0.000475942345898483	0.00647004384209114	0.00662648187439497	0.103520701473458	0.10602370999032	0.00326549302953399	0.00436847118820042	0.00203079008177921	0.00128344547549659	0.00102398670657886	0.00414769323339828	0.00102398670657886	0.000981310674026269	0.00105637682667859	3.87584492893855e-05	0.00317156427240489	0.00102304657823679	0.000985228257289479	0.00102304657823679	0.0001262877667615	1.093290277403	3.87584492893855e-05	3.87584492893855e-05	0.00098131067402627	3.87584492893855e-05	0.00105637682667859	3.87584492893855e-05	6.66427148884487e-05	0.00134897689863567	3.87584492893855e-05	0.00130205928139228
"Syritta_sp1_M_PL_067"	0.000149898753555204	0.0254487399828079	0.0146440642429341	0.00375469819915774	0.0004568607013445	0.00011597226791607	0.000237469321617201	0.00490965780519233	0.607269226355642	9.40548181260233e-05	0.00363558154619214	0.000494438011998632	0.000232550695736313	0.00014308517384815	0.000215702533083678	0.00415705677442447	0.000494438011998632	0.000119116652965597	9.40548181260233e-05	0.00190586644744955	0.00150487709001637	0.00264235603027505	0.00550256931990745	0.0314114353419351	0.0308108678309925	0.0303361678093417	7.22685383712423e-05	0.0303361678093417	5.71075876680624e-05	0.000350689843228024	0.0276031466525292	4.9012376521495e-05	1.87373441944006e-05	0.00273302115681252	1.87373441944006e-05	0.0294209137941583	3.87584492893855e-05	1.02760314665253	0.0276031466525292	5.71075876680625e-05	0.0276031466525292	0.000350689843228024	0.0276031466525292	5.39256332709194e-05	1.93287113193449e-05	0.0276031466525292	2.38475289746916e-05
"Allograpta_nasuta"	0.000149898753555205	0.0254487399828079	0.0146440642429341	0.00375469819915774	0.000456860701344499	0.000115972267916069	0.000237469321617201	0.00490965780519233	0.607269226355642	9.40548181260233e-05	0.00363558154619214	0.000494438011998632	0.000232550695736313	0.00014308517384815	0.000215702533083677	0.00415705677442447	0.000494438011998632	0.000119116652965597	9.40548181260233e-05	0.00190586644744955	0.00150487709001637	0.00264235603027505	0.00550256931990745	0.0314114353419351	0.0308108678309925	0.0303361678093417	7.22685383712423e-05	0.0303361678093417	5.71075876680624e-05	0.000350689843228024	0.0276031466525292	4.9012376521495e-05	1.87373441944006e-05	0.00273302115681252	1.87373441944006e-05	0.0294209137941583	3.87584492893855e-05	0.0276031466525292	1.02760314665253	5.71075876680625e-05	0.0276031466525292	0.000350689843228024	0.0276031466525292	5.39256332709193e-05	1.93287113193449e-05	0.0276031466525292	2.38475289746916e-05
"Cephonodes_trochilus"	0.000465598757248758	0.00579872593147175	0.0111666787563411	0.00536237966518476	0.582368211296755	0.00608405153612716	0.00598444615404256	0.0113490777394368	0.00125636692869737	0.00513653115179744	0.00510170210983772	0.0048327220235926	0.00588786404415762	0.000444435177373814	0.00045379233226237	0.00474415233160295	0.0048327220235926	0.000260677555347043	0.00513653115179744	0.00417084088555269	0.082184498428759	0.00555895607021403	0.0798417671915344	0.00268980086245127	0.00246798878991941	0.00116921971933022	0.000880328143473717	0.00116921971933022	0.0727960264120944	0.000810648409959769	5.71075876680625e-05	0.00176206435860985	5.81998446560947e-05	0.00111211213166216	5.81998446560947e-05	0.000471302297058901	0.000981310674026269	5.71075876680625e-05	5.71075876680625e-05	1.0727960264121	5.71075876680624e-05	0.000810648409959769	5.71075876680624e-05	0.000113448083065592	0.00101400858935453	5.71075876680624e-05	7.40725295623024e-05
"Fannia_pusio"	0.000149898753555204	0.0254487399828079	0.0146440642429341	0.00375469819915774	0.000456860701344499	0.000115972267916069	0.000237469321617201	0.00490965780519233	0.607269226355642	9.40548181260233e-05	0.00363558154619214	0.000494438011998632	0.000232550695736313	0.00014308517384815	0.000215702533083677	0.00415705677442447	0.000494438011998632	0.000119116652965597	9.40548181260233e-05	0.00190586644744955	0.00150487709001637	0.00264235603027505	0.00550256931990745	0.0314114353419351	0.0308108678309925	0.0303361678093417	7.22685383712423e-05	0.0303361678093417	5.71075876680624e-05	0.000350689843228024	0.0276031466525292	4.9012376521495e-05	1.87373441944006e-05	0.00273302115681252	1.87373441944006e-05	0.0294209137941583	3.87584492893855e-05	0.0276031466525292	0.0276031466525292	5.71075876680624e-05	1.02760314665253	0.000350689843228024	0.0276031466525292	5.39256332709194e-05	1.93287113193449e-05	0.0276031466525292	2.38475289746916e-05
"Lygaeidae_sp1_M_PL_067"	0.00364711102039386	0.00979457688882731	0.0133329118670285	0.0093955132282244	0.00648518727967815	0.00357536445145261	0.00646863955667618	0.557055483389569	0.00771517655101652	0.0029262989088749	0.00651173959036706	0.00609740573485811	0.00633826096007154	0.00348133324673959	0.00382761802744529	0.00810656768385308	0.00609740573485811	0.00288377363785735	0.0029262989088749	0.0461403782057175	0.0468207825419984	0.0468883208362048	0.0494683192951827	0.00414333855508944	0.0428666217840767	0.00188360946983354	0.00184469102992369	0.00188360946983354	0.000810648409959769	0.0397896773849692	0.000350689843228024	0.00140447401982662	0.000455888877549232	0.00153291962660552	0.000455888877549232	0.00105030247814426	0.00105637682667859	0.000350689843228024	0.000350689843228024	0.000810648409959769	0.000350689843228024	1.03978967738497	0.000350689843228024	0.000956904506861322	0.000595894075242101	0.000350689843228024	0.000580222207789932
"Melanagromyza_sojae"	0.000149898753555205	0.0254487399828079	0.0146440642429341	0.00375469819915774	0.000456860701344499	0.00011597226791607	0.000237469321617201	0.00490965780519233	0.607269226355642	9.40548181260233e-05	0.00363558154619214	0.000494438011998632	0.000232550695736313	0.00014308517384815	0.000215702533083677	0.00415705677442447	0.000494438011998632	0.000119116652965597	9.40548181260233e-05	0.00190586644744955	0.00150487709001637	0.00264235603027505	0.00550256931990745	0.0314114353419351	0.0308108678309925	0.0303361678093417	7.22685383712423e-05	0.0303361678093417	5.71075876680624e-05	0.000350689843228024	0.0276031466525292	4.9012376521495e-05	1.87373441944006e-05	0.00273302115681252	1.87373441944006e-05	0.0294209137941583	3.87584492893855e-05	0.0276031466525292	0.0276031466525292	5.71075876680624e-05	0.0276031466525292	0.000350689843228024	1.02760314665253	5.39256332709193e-05	1.93287113193449e-05	0.0276031466525292	2.38475289746916e-05
"Pheidole_megacephala"	0.000288097834485531	0.00192461830684332	0.0133202350847561	0.0125998317094022	0.000907584664524739	0.000170708486902268	0.000408568384835251	0.0133966630960585	0.00118636393196023	0.000136602164013382	0.0123698989415291	0.0119038447565756	0.000399856289330692	0.000275002478372552	0.584281497530434	0.000826913318180832	0.0119038447565756	0.000229932767873086	0.000136602164013382	0.00367892428596937	0.00218563462421412	0.157448344747818	0.0118356195140238	0.00466054184953473	0.00135503120588054	0.00102391306227127	0.000132917023810523	0.00102391306227127	0.000113448083065592	0.000956904506861322	5.39256332709194e-05	7.95224625881176e-05	3.60122293106913e-05	0.00096998742900035	3.60122293106913e-05	0.000191398369474014	6.66427148884487e-05	5.39256332709194e-05	5.39256332709194e-05	0.000113448083065592	5.39256332709194e-05	0.000956904506861322	5.39256332709194e-05	1.14607037438261	2.84514144837113e-05	5.39256332709194e-05	4.58337463954253e-05
"Sarrothripinae_sp1_M_PL_067"	0.00139600790100092	0.000642500194568328	0.00805539354481233	0.000768349388732162	0.00811206871483622	0.580576472157249	0.0334166063908541	0.00834251705338942	0.000425231649025588	0.00696014418787876	0.000309120634114724	0.000237495888295922	0.00809386139181403	0.00133255299640997	0.000113805657934845	0.00022767008495813	0.000237495888295922	0.000459228754617437	0.00696014418787876	0.00734766007387899	0.11136230700606	0.00139411930970185	0.00248248687685279	0.000716247458188018	0.000718033178841573	0.00056868367891071	0.00457366895255021	0.00056868367891071	0.00101400858935453	0.000595894075242101	1.93287113193449e-05	0.100939821158398	0.000174500987625115	0.000549354967591366	0.000174500987625115	6.52215823599398e-05	0.00134897689863567	1.93287113193449e-05	1.93287113193449e-05	0.00101400858935453	1.93287113193449e-05	0.000595894075242101	1.93287113193449e-05	2.84514144837113e-05	1.09676274535954	1.93287113193449e-05	0.000222092166068328
"Stomorhina_lunata"	0.000149898753555205	0.0254487399828079	0.0146440642429341	0.00375469819915774	0.000456860701344499	0.00011597226791607	0.000237469321617201	0.00490965780519233	0.607269226355642	9.40548181260233e-05	0.00363558154619214	0.000494438011998632	0.000232550695736313	0.00014308517384815	0.000215702533083677	0.00415705677442447	0.000494438011998632	0.000119116652965597	9.40548181260233e-05	0.00190586644744955	0.00150487709001637	0.00264235603027505	0.00550256931990745	0.0314114353419351	0.0308108678309925	0.0303361678093417	7.22685383712423e-05	0.0303361678093417	5.71075876680624e-05	0.000350689843228024	0.0276031466525292	4.9012376521495e-05	1.87373441944006e-05	0.00273302115681252	1.87373441944006e-05	0.0294209137941583	3.87584492893855e-05	0.0276031466525292	0.0276031466525292	5.71075876680624e-05	0.0276031466525292	0.000350689843228024	0.0276031466525292	5.39256332709194e-05	1.93287113193449e-05	1.02760314665253	2.38475289746916e-05
"Zosterops_mauritianus"	0.0271206468507694	0.000722281702525941	0.00793629766499718	0.00722267763854067	0.000592580236498419	0.00133255299640997	0.0249520729077991	0.00812311090905905	0.000524645637443216	0.000386231593490003	0.000447583184373157	0.000292694225830102	0.00781235568835366	0.57134243563028	0.000183334985581701	0.000221144541227607	0.000292694225830102	0.00677509445416752	0.000386231593490003	0.10840151126668	0.00617970549584005	0.00224585357337584	0.00238097004203005	0.00154888958543055	0.00071094742225195	0.00057145768321744	0.101732829241534	0.00057145768321744	7.40725295623023e-05	0.000580222207789932	2.38475289746916e-05	0.00334110127954321	0.00339008085634618	0.000547610154242748	0.00339008085634618	7.5439079155116e-05	0.00130205928139228	2.38475289746916e-05	2.38475289746916e-05	7.40725295623023e-05	2.38475289746916e-05	0.000580222207789932	2.38475289746916e-05	4.58337463954253e-05	0.000222092166068328	2.38475289746916e-05	1.09522373927171
