"Cecropia_schreberiana"	"Guarea_guidonia"	"Schefflera_morototoni"	"Alchornea_latifolia"	"Dendropanax_arboreus"	"Ocotea_floribunda"	"Inga_vera"	"Ficus_sp1_M_SD_006"	"Miconia_prasina"	"Musa_acuminata"	"Phytolacca_rivinoides"	"Tournefortia_hisutissima"	"Casearia_sylvestris"	"Citrus_sinensis"	"Coffea_arabica"	"Miconia_laevigatta"	"Momordica_charantia"	"Murraya_paniculata"	"Piper_amalaga"	"Roystonea_borinquena"	"Solanum_rugosum"	"Spindalis_portoricensis"	"Loxigilla_portoricensis"	"Vireo_altiloquous"	"Turdus_plumbeus"	"Coereba_flaveola"	"Tyrannus_dominicensis"	"Nesospingus_speculiferus"	"Melanerpes_portoricensis"	"Tyrannus_caudifasciatus"	"Columba_squamosa"	"Euphonia_musica"	"Icterus_dominicensis"	"Myarchus_antillarum"	"Vireo_flavirostris"	"Vireo_latimeri"
"Casearia_sylvestris"	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667
"Citrus_sinensis"	0.05183012752502	0.0516825082238044	0.00309102784351274	0.0437495388512432	0.00330015270449871	0.00116457241147392	0.0455593822486399	0.000528391483822262	0.0456566091020635	0.00024418255496947	0.000528391483822262	0.000528391483822262	0	1.04097777763057	0.0409777776305667	0.000213659735598286	0.000752792962293783	0.00190707025082031	0.000213659735598286	0.000213659735598286	0.000213659735598286	0.00470051418316229	0.0332611346481173	0.573688886827934	0.00440624447513567	0.0108590603843802	0.00752792962293783	0.0114424215049218	0.00657105925943952	0.00369160773027174	0.00019409540191232	0.00287945152916778	6.10456387423674e-05	0.00369160773027175	0.00369160773027175	0
"Coffea_arabica"	0.05183012752502	0.0516825082238044	0.00309102784351274	0.0437495388512432	0.00330015270449871	0.00116457241147392	0.0455593822486399	0.000528391483822262	0.0456566091020635	0.00024418255496947	0.000528391483822262	0.000528391483822262	0	0.0409777776305667	1.04097777763057	0.000213659735598286	0.000752792962293783	0.00190707025082031	0.000213659735598286	0.000213659735598286	0.000213659735598286	0.00470051418316229	0.0332611346481173	0.573688886827934	0.00440624447513567	0.0108590603843802	0.00752792962293783	0.0114424215049218	0.00657105925943952	0.00369160773027174	0.00019409540191232	0.00287945152916778	6.10456387423674e-05	0.00369160773027175	0.00369160773027175	0
"Miconia_laevigatta"	0.0338007242382604	0.0023030317735893	0.0311095299811714	0.000862656293133583	0.0300622927658751	0.00334732512797796	0.00187584806051736	0.0294132962083398	0.00124170517977589	0.0308890935388281	0.0294132962083398	0.0294132962083398	0	0.000213659735598286	0.000213659735598286	1.02702795684647	0.000683042005447881	0.000379048886642303	0.0270279568464745	0.0270279568464745	0.0270279568464745	0.59461505062244	0.00778795869042356	0.002991236298376	0.0333947510661135	0.00607915060430268	0.00683042005447881	0.00227429331985382	0.00204232028277878	0.000164502269542093	0.00055788752132966	0.00187781801323669	0.00772227338470701	0.000164502269542093	0.000164502269542093	0
"Momordica_charantia"	0.0660199881729385	0.0661994633868872	0.0597354783298957	0.0016134162594939	0.0032470263394937	0.0622882155934892	0.00356832162324329	0.00238640304229358	0.00235154372773786	0.000780619434797579	0.00238640304229358	0.00238640304229358	0	0.000752792962293783	0.000752792962293783	0.000683042005447881	1.05539416992385	0.000738127468243961	0.000683042005447881	0.000683042005447881	0.000683042005447881	0.0150269241198534	0.0103274795664015	0.010539101472113	0.0238470545158398	0.0117294321824963	0.553941699238527	0.00442876480946376	0.00839631021978218	0.00472853309906337	0.0103813692655815	0.0036677771207188	0.000195154858699395	0.00472853309906337	0.00472853309906337	0
"Murraya_paniculata"	0.106417606623642	0.00712160400690101	0.00285712104276514	0.00401525372357717	0.00303773047451048	0.00140577336366029	0.00520470029634475	0.000929547001753611	0.0989992471381019	0.000433198727591204	0.000929547001753611	0.000929547001753611	0	0.00190707025082031	0.00190707025082031	0.000379048886642303	0.000738127468243961	1.09498399341452	0.000379048886642303	0.000379048886642303	0.000379048886642303	0.00833907550613067	0.0252982016730824	0.0266989835114843	0.00770697361155832	0.00713667943660544	0.0073812746824396	0.569903960487148	0.00642077525736193	0.000508686000492929	0.000234295560610049	0.005912089256869	0.000108299681897801	0.000508686000492929	0.000508686000492929	0
"Piper_amalaga"	0.0338007242382604	0.0023030317735893	0.0311095299811714	0.000862656293133583	0.0300622927658751	0.00334732512797796	0.00187584806051736	0.0294132962083398	0.00124170517977589	0.0308890935388281	0.0294132962083398	0.0294132962083398	0	0.000213659735598286	0.000213659735598286	0.0270279568464745	0.000683042005447881	0.000379048886642303	1.02702795684647	0.0270279568464745	0.0270279568464745	0.59461505062244	0.00778795869042356	0.002991236298376	0.0333947510661135	0.00607915060430268	0.00683042005447881	0.00227429331985382	0.00204232028277878	0.000164502269542093	0.00055788752132966	0.00187781801323669	0.00772227338470701	0.000164502269542093	0.000164502269542093	0
"Roystonea_borinquena"	0.0338007242382604	0.0023030317735893	0.0311095299811714	0.000862656293133583	0.0300622927658751	0.00334732512797796	0.00187584806051736	0.0294132962083398	0.00124170517977589	0.0308890935388281	0.0294132962083398	0.0294132962083398	0	0.000213659735598286	0.000213659735598286	0.0270279568464745	0.000683042005447881	0.000379048886642303	0.0270279568464745	1.02702795684647	0.0270279568464745	0.59461505062244	0.00778795869042356	0.002991236298376	0.0333947510661135	0.00607915060430268	0.00683042005447881	0.00227429331985382	0.00204232028277878	0.000164502269542093	0.00055788752132966	0.00187781801323669	0.00772227338470701	0.000164502269542093	0.000164502269542093	0
"Solanum_rugosum"	0.0338007242382604	0.0023030317735893	0.0311095299811714	0.000862656293133583	0.0300622927658751	0.00334732512797796	0.00187584806051736	0.0294132962083398	0.00124170517977589	0.0308890935388281	0.0294132962083398	0.0294132962083398	0	0.000213659735598286	0.000213659735598286	0.0270279568464745	0.000683042005447881	0.000379048886642303	0.0270279568464745	0.0270279568464745	1.02702795684647	0.59461505062244	0.00778795869042356	0.002991236298376	0.0333947510661135	0.00607915060430268	0.00683042005447881	0.00227429331985382	0.00204232028277878	0.000164502269542093	0.00055788752132966	0.00187781801323669	0.00772227338470701	0.000164502269542093	0.000164502269542093	0
"Spindalis_portoricensis"	0.0676014484765207	0.0046060635471786	0.0622190599623429	0.00172531258626717	0.0601245855317502	0.00669465025595592	0.00375169612103473	0.0588265924166796	0.00248341035955177	0.0617781870776561	0.0588265924166796	0.0588265924166796	0	0.000427319471196572	0.000427319471196572	0.0540559136929491	0.00136608401089576	0.000758097773284606	0.0540559136929491	0.0540559136929491	0.0540559136929491	1.18923010124488	0.0155759173808471	0.005982472596752	0.0667895021322269	0.0121583012086054	0.0136608401089576	0.00454858663970764	0.00408464056555756	0.000329004539084185	0.00111577504265932	0.00375563602647337	0.015444546769414	0.000329004539084185	0.000329004539084185	0
"Loxigilla_portoricensis"	0.116215283632693	0.113737899582675	0.00894026490248895	0.0961853143788753	0.0938142690760881	0.00392261521952217	0.100231855548398	0.00317247713856567	0.100401681324389	0.00148342070293782	0.00317247713856567	0.00317247713856567	0	0.00554352244135288	0.00554352244135288	0.00129799311507059	0.00172124659440024	0.00421636694551374	0.00129799311507059	0.00129799311507059	0.00129799311507059	0.0285558485315531	1.08770150325027	0.0776093141789404	0.0262427763289311	0.0242792470171382	0.0172124659440024	0.0252982016730824	0.0145805403307375	0.00812413568447679	0.000653769203253695	0.0064564046462607	0.000370855175734456	0.00812413568447679	0.00812413568447679	0
"Vireo_altiloquous"	0.10366025505004	0.103365016447609	0.00618205568702548	0.0874990777024863	0.00660030540899741	0.00232914482294784	0.0911187644972797	0.00105678296764452	0.091313218204127	0.000488365109938939	0.00105678296764452	0.00105678296764452	0	0.0819555552611334	0.0819555552611334	0.000427319471196572	0.00150558592458757	0.00381414050164061	0.000427319471196572	0.000427319471196572	0.000427319471196572	0.00940102836632458	0.0665222692962346	1.14737777365587	0.00881248895027134	0.0217181207687604	0.0150558592458757	0.0228848430098437	0.013142118518879	0.00738321546054349	0.00038819080382464	0.00575890305833555	0.000122091277484735	0.00738321546054349	0.00738321546054349	0
"Turdus_plumbeus"	0.0981837955415421	0.00831352390925748	0.0903394045263849	0.00250394751994303	0.0858646969687054	0.0901377341401868	0.00544641702742625	0.0839902129452103	0.00360494375016565	0.00545220425569199	0.0839902129452103	0.0839902129452103	0	0.000629463496447953	0.000629463496447953	0.00477067872373049	0.00340672207369139	0.00110099623022262	0.00477067872373049	0.00477067872373049	0.00477067872373049	0.104954931922071	0.022493808281941	0.00881248895027134	1.10907347910072	0.0176548170448993	0.0340672207369139	0.0066059773813357	0.00604847844423898	0.000593823136375534	0.0150229556900311	0.00545465530786345	0.001363051063923	0.000593823136375534	0.000593823136375534	0
"Coereba_flaveola"	0.205375058078425	0.0164896800617321	0.186478184309441	0.00766622796431643	0.00901539421177381	0.00747521480179853	0.185265748504008	0.00496885304225077	0.0100451211098516	0.00231586689687721	0.00496885304225077	0.00496885304225077	0	0.00361968679479339	0.00361968679479339	0.00202638353476756	0.00390981072749877	0.00237889314553515	0.00202638353476756	0.00202638353476756	0.00202638353476756	0.0445804377648863	0.0485584940342764	0.0506756151271075	0.041194573104765	1.06559712323815	0.0390981072749877	0.0142733588732109	0.0125875597389251	0.00117783429012372	0.00124586913363309	0.0114097254488014	0.000578966724219303	0.00117783429012372	0.00117783429012372	0
"Tyrannus_dominicensis"	0.132039976345877	0.132398926773774	0.119470956659791	0.00322683251898781	0.0064940526789874	0.124576431186978	0.00713664324648658	0.00477280608458716	0.00470308745547573	0.00156123886959516	0.00477280608458716	0.00477280608458716	0	0.00150558592458757	0.00150558592458757	0.00136608401089576	0.110788339847705	0.00147625493648792	0.00136608401089576	0.00136608401089576	0.00136608401089576	0.0300538482397068	0.0206549591328029	0.0210782029442259	0.0476941090316795	0.0234588643649926	1.10788339847705	0.00885752961892753	0.0167926204395644	0.00945706619812674	0.0207627385311631	0.00733555424143761	0.000390309717398789	0.00945706619812674	0.00945706619812674	0
"Nesospingus_speculiferus"	0.212835213247284	0.014243208013802	0.00571424208553029	0.00803050744715435	0.00607546094902096	0.00281154672732059	0.0104094005926895	0.00185909400350722	0.197998494276204	0.000866397455182408	0.00185909400350722	0.00185909400350722	0	0.00381414050164061	0.00381414050164061	0.000758097773284607	0.00147625493648792	0.189967986829049	0.000758097773284607	0.000758097773284607	0.000758097773284607	0.0166781510122613	0.0505964033461648	0.0533979670229686	0.0154139472231166	0.0142733588732109	0.0147625493648792	1.1398079209743	0.0128415505147239	0.00101737200098586	0.000468591121220098	0.011824178513738	0.000216599363795602	0.00101737200098586	0.00101737200098586	0
"Melanerpes_portoricensis"	0.28740521821616	0.302994924530499	0.00987832479707149	0.00693066471240414	0.00617841483513351	0.00622939060467364	0.0100775546471354	0.00253327975244914	0.0101410523410851	0.00116704016158787	0.00253327975244914	0.00253327975244914	0	0.00328552962971976	0.00328552962971976	0.00102116014138939	0.00419815510989109	0.00321038762868097	0.00102116014138939	0.00102116014138939	0.00102116014138939	0.0224655231105666	0.0437416209922125	0.0459974148160767	0.0211696745548364	0.0188813396083876	0.0419815510989109	0.0192623257720858	1.03760945117689	0.0216424946093213	0.00103823176744561	0.0159669565675645	0.000291760040396969	0.0216424946093213	0.0216424946093213	0
"Tyrannus_caudifasciatus"	0.0255728293297908	0.586099870693382	0.00577886408185509	0.00775367557251014	0.00452348167996825	0.00548230327336488	0.008342592717572	0.00046141383772986	0.00826236157300307	0.000188002593762392	0.00046141383772986	0.00046141383772986	0	0.00369160773027175	0.00369160773027175	0.000164502269542093	0.00472853309906337	0.000508686000492929	0.000164502269542093	0.000164502269542093	0.000164502269542093	0.00361904992992604	0.0487448141068607	0.0516825082238044	0.00415676195462874	0.00353350287037115	0.0472853309906337	0.00305211600295758	0.0432849892186426	1.0418642764781	0.00091371721222748	0.00142071274054393	4.70006484405979e-05	0.0418642764780987	0.0418642764780987	0
"Columba_squamosa"	0.0209294338079472	0.0127920409711847	0.0190736691987433	0.000520980003539167	0.00839624996797207	0.564974015029742	0.00114391457035571	0.00806936536634523	0.000755275564149216	0.000637585738662469	0.00806936536634523	0.00806936536634523	0	0.00019409540191232	0.00019409540191232	0.00055788752132966	0.0103813692655815	0.000234295560610049	0.00055788752132966	0.00055788752132966	0.00055788752132966	0.0122735254692525	0.00392261521952217	0.00271733562677248	0.105160689830218	0.00373760740089926	0.103813692655815	0.00140577336366029	0.00207646353489121	0.00091371721222748	1.09416233583829	0.00116274632266373	0.000159396434665617	0.000913717212227479	0.000913717212227479	0
"Euphonia_musica"	0.54923760710253	0.0198899783676151	0.0139777855122879	0.00610765385229813	0.00783334799029876	0.00697647793598239	0.0118125165766988	0.00460514566716841	0.0120197431091671	0.00214607772941336	0.00460514566716841	0.00460514566716841	0	0.00287945152916778	0.00287945152916778	0.00187781801323669	0.0036677771207188	0.005912089256869	0.00187781801323669	0.00187781801323669	0.00187781801323669	0.0413119962912071	0.0387384278775642	0.0403123214083489	0.0381825871550441	0.0342291763464041	0.0366777712071881	0.035472535541214	0.0319339131351289	0.00142071274054393	0.00116274632266373	1.03051320039458	0.000536519432353339	0.00142071274054393	0.00142071274054393	0
"Icterus_dominicensis"	0.00965734978236011	0.000658009078168371	0.00888843713747756	0.000246473226609595	0.00858922650453574	0.000956378607993702	0.000535956588719247	0.00840379891666851	0.000354772908507396	0.58025402672538	0.00840379891666851	0.00840379891666851	0	6.10456387423674e-05	6.10456387423674e-05	0.00772227338470701	0.000195154858699395	0.000108299681897801	0.00772227338470701	0.00772227338470701	0.00772227338470701	0.169890014463554	0.00222513105440673	0.000854638942393144	0.00954135744746099	0.00173690017265791	0.00195154858699395	0.000649798091386806	0.000583520080793937	4.70006484405979e-05	0.000159396434665617	0.000536519432353339	1.14506350668135	4.70006484405979e-05	4.70006484405979e-05	0
"Myarchus_antillarum"	0.0255728293297908	0.586099870693382	0.00577886408185509	0.00775367557251014	0.00452348167996825	0.00548230327336488	0.008342592717572	0.00046141383772986	0.00826236157300307	0.000188002593762392	0.00046141383772986	0.00046141383772986	0	0.00369160773027175	0.00369160773027175	0.000164502269542093	0.00472853309906337	0.000508686000492929	0.000164502269542093	0.000164502269542093	0.000164502269542093	0.00361904992992604	0.0487448141068607	0.0516825082238044	0.00415676195462874	0.00353350287037115	0.0472853309906337	0.00305211600295758	0.0432849892186426	0.0418642764780987	0.00091371721222748	0.00142071274054393	4.70006484405979e-05	1.0418642764781	0.0418642764780987	0
"Vireo_flavirostris"	0.0255728293297908	0.586099870693382	0.00577886408185509	0.00775367557251014	0.00452348167996825	0.00548230327336488	0.008342592717572	0.00046141383772986	0.00826236157300307	0.000188002593762392	0.00046141383772986	0.00046141383772986	0	0.00369160773027175	0.00369160773027175	0.000164502269542093	0.00472853309906337	0.000508686000492929	0.000164502269542093	0.000164502269542093	0.000164502269542093	0.00361904992992604	0.0487448141068607	0.0516825082238044	0.00415676195462874	0.00353350287037115	0.0472853309906337	0.00305211600295758	0.0432849892186426	0.0418642764780987	0.00091371721222748	0.00142071274054393	4.70006484405979e-05	0.0418642764780987	1.0418642764781	0
"Vireo_latimeri"	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333
