"Byrsonima_crassifolia"	"Casearia_guianensis"	"Cnestidium_rufescens"	"Connarus_turczaninowii"	"Cupania_sylvatica"	"Desmopsis_panamensis"	"Doliocarpus_major"	"Eugenia_coloradensis"	"Eugenia_oerstedeana"	"Flemingia_sp."	"Heliconia_metallica"	"Herrania_purpurea"	"Heteropteris_laurifolia"	"Hiraea_reclinata"	"Inga_cocleensis"	"Inga_marginata"	"Inga_quaternata"	"Inga_sapindoides"	"Isertia_haenkaena"	"Luehea_seemannii"	"Mabea_occidentalis"	"Maripa_panamensis"	"Miconia_affinis"	"Miconia_argentea"	"Mouriri_myrtilloides"	"Nectandra_globosa"	"Nuerolaena_lobata"	"Paulinia_fibrigera"	"Paulinia_turbacensis"	"Piper_dilatatum"	"Pithecellobium_sp."	"Rheedia_edulis"	"Serjania_mexicana"	"Serjania_sp."	"Solanum_rudepannum"	"Tetracera_portobellensis"	"Uncaria_tomentosa"	"Vatairea_erythrocarpa"	"Vernonia_arborescens"	"Vernonia_patens"	"Vismia_baccifera"	"Zanthoxylum_setulosum"	"Adippe_alliaceae"	"Adippe_inequalis"	"Amastris_triviale"	"Anchistrotus_maculatus"	"Aphetea_inconspicua"	"Atymna_sp."	"Bolbonotus_corrugata"	"Bolbonotus_pictipennis"	"Campylenchia_hastata"	"Ceresa_vitulus"	"Chelyoidea_nitida"	"Cymbomorpha_prasina"	"Cyphonia_clavata"	"Cyphonia_trifida"	"Enchophyllum_dubium"	"Endoiastus_caviceps"	"Genus_unknown"	"Gerridius_scutellatus"	"Guayaquila_compressa"	"Guayaquila_sp."	"Harmonides_sp."	"Heteronotus_trinodosus"	"Horiola_picta"	"Ischnocentrus_fowleri"	"Membracis_flava"	"Membracis_fuscata"	"Notocera_bituberculata"	"Notocera_cerviceps"	"Notocera_cervipes"	"Poppea_zebrina"	"Potnia_gladiator"	"Potnia_granadensis"	"Sphongophorus_guerinii"	"Sphongophorus_nymph"
"Miconia_affinis"	0.00346640271192938	0.000503885563207608	0.0295409629984737	0.000717152765751313	2.04701661909516e-06	7.16455816683307e-05	0.030909906608846	0.000276252897944655	0	0.0295409629984737	0.000440899867806657	0.000276252897944655	0	0	0.0325636423392025	0.000315717597651035	0	0	0.0339704764011953	0.0325636423392025	0	0.000739989593233142	1.02954096299847	0.000315850077345229	0	0.00106062142007492	1.19120368107539e-05	3.029119978006e-05	3.029119978006e-05	0.0325636423392025	0	0.000440899867806657	0.001514559989003	2.60992314078047e-05	0	0.0375693115706572	0	0.0015986403692886	0	0.000166768515350554	0.0325636423392025	0	7.16455816683307e-06	0.00556826245539336	7.16455816683307e-06	0	0.000137020964890975	0.000577733785321563	0.590819259969475	0.00023758307640344	0.0362721520887455	0	0	0	4.76481472430155e-05	0	0.000265155355018731	0	0	0.00313077596422143	8.18806647638065e-06	0.00313077596422143	0.00617259814929321	7.89293994127587e-05	0.00386754057122517	0	0.00566174606686588	0.00959184221573162	0.00018174719868036	0.0001514559989003	6.52480785195117e-06	0	0	0.000125971390801902	0	0.000619425914159201
"Miconia_argentea"	0.000235758127700854	0.00139730961511465	0.000157925038672614	0.0231713271993656	0.00157330976780529	0.0550658418731853	0.00236212732486051	0.0219486812861403	0	0.000157925038672614	0.00122264591322532	0.0219486812861403	0	0	0.000363504505696984	0.0250842071841603	0	0	0.000601588469745919	0.000363504505696984	0	0.0248600646511379	0.000157925038672614	1.06824589175243	0	0.00112177871195722	8.10165387288157e-07	0.00104304113446187	0.00104304113446187	0.000363504505696984	0	0.00122264591322532	0.0521520567230937	0.0019299856591683	0	0.0247698729277437	0	0.000393531058594478	0	1.13423154220342e-05	0.000363504505696984	0	0.00550658418731853	0.00588933823777542	0.00550658418731853	0	0.0101324247106336	3.92930212834756e-05	0.00315850077345229	0.277783262797735	0.00246695360429244	0	0	0	3.24066154915263e-06	0	0.000280444677989306	0	0	0.00206415607731198	0.00629323907122118	0.00206415607731198	0.0171170427851545	0.00627105179604008	0.307281538005964	0	0.000100264744957653	0.00236118635156687	0.00625824680677124	0.00521520567230937	0.000482496414792075	0	0	0.000349327403778663	0	4.21286001389841e-05
"Mouriri_myrtilloides"	0	0	0	0	0	0	0	0	0.165811965811966	0	0	0	0.000854700854700855	0.011965811965812	0	0	0	0	0	0	0	0	0	0	1.15470085470085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00341880341880342	0	0	0	0	0.618803418803419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0444444444444444	0	0	0
"Nectandra_globosa"	6.28720181852346e-05	0.00139429252228004	0.000530310710037463	0.00129004822793335	3.65090780017153e-05	0.00127781773006004	0.054368961683617	7.00422709383199e-05	0	0.000530310710037463	0.00122000595699503	7.00422709383199e-05	0	0	0.000585134677784897	8.00483096437942e-05	0	0	0.000611073470911347	0.000585134677784897	0	0.00135183866596677	0.000530310710037463	0.00112177871195722	0	1.20299273716181	2.16055045310084e-07	0.00118043843902362	0.00118043843902362	0.000585134677784897	0	0.00122000595699503	0.0590219219511811	7.06176434667597e-05	0	0.00074729118584126	0	2.9839971631272e-05	0	3.02477063434118e-06	0.000585134677784897	0	0.000127781773006004	0.315711870099507	0.000127781773006004	0	0.000370742628200488	1.04786696975391e-05	0.0106062142007493	0.00631041864611342	0.000657887612969207	0	0	0	8.64220181240338e-07	0	0.300748184290453	0	0	6.22742654867717e-05	0.000146036312006861	6.22742654867717e-05	0.0170800833979305	2.00120774109485e-05	0.000980591793136478	0	0.000101845578485224	0.000179039829787632	0.00708263063414173	0.00590219219511811	1.76544108666899e-05	0	0	0.000348573130570009	0	1.12348623561244e-05
"Nuerolaena_lobata"	0.0120349362311791	2.61200851601567e-07	1.19120368107539e-05	1.76636940239057e-06	4.5391061364008e-09	1.58868714774028e-07	1.25186838851979e-05	1.5378186572392e-06	0	1.19120368107539e-05	2.28550745151371e-07	1.5378186572392e-06	0	0	0.000197015365545077	1.7575070368448e-06	0	0	1.72139644162942e-05	0.000197015365545077	0	1.82230002221368e-06	1.19120368107539e-05	1.62033077457631e-06	0	4.32110090620169e-07	1.15468053242691	1.48206277802394e-08	1.48206277802394e-08	0.000197015365545077	0	2.28550745151371e-07	7.4103138901197e-07	6.392070836927e-08	0	0.000220822488843453	0	3.86743057084911e-06	0	0.165527453976758	0.000197015365545077	0	1.58868714774028e-08	2.26857797575589e-06	1.58868714774028e-08	0	3.35583718938667e-07	0.00200582270519651	0.000238240736215077	4.95072704022678e-07	0.00222123994481188	0	0	0	0.618722129707645	0	1.08027522655042e-07	0	0	1.84018740702877e-05	1.81564245456032e-08	1.84018740702877e-05	3.1997104321192e-06	4.393767592112e-07	2.15294612013488e-05	0	2.86899406938236e-06	2.32045834250947e-05	8.89237666814364e-08	7.4103138901197e-08	1.59801770923175e-08	0	0	6.53002129003918e-08	0	0.0433876861993859
"Paulinia_fibrigera"	4.31280268404967e-06	0.00110114882281855	3.029119978006e-05	0.001040408864409	6.8312591645223e-05	0.00239094070758281	0.00305956368803763	7.69036444427739e-05	0	3.029119978006e-05	0.00096350521996623	7.69036444427739e-05	0	0	3.40519340792957e-05	8.78898793631702e-05	0	0	3.6299420688107e-05	3.40519340792957e-05	0	0.00111476428510733	3.029119978006e-05	0.00208608226892375	0	0.00236087687804724	1.48206277802394e-08	1.10225889142178	0.102258891421779	3.40519340792957e-05	0	0.00096350521996623	0.112944571088966	8.4977623655234e-05	0	0.000124296924770299	0	2.98326918403808e-06	0	2.07488788923352e-07	3.40519340792957e-05	0	0.000239094070758281	0.012394603609748	0.000239094070758281	0	0.000446132524189978	7.18800447341611e-07	0.0006058239956012	0.0120550717468858	4.5128811590829e-05	0	0	0	5.92825111209576e-08	0	0.000590219219511811	0	0	1.03580770641916e-05	0.000273250366580892	1.03580770641916e-05	0.0134890730795272	2.19724698407926e-05	0.00107665102219884	0	6.04990344801783e-06	1.78996151042285e-05	0.613553348530676	0.0112944571088966	2.12444059138085e-05	0	0	0.000275287205704637	0	7.70672644572449e-07
"Paulinia_turbacensis"	4.31280268404967e-06	0.00110114882281855	3.029119978006e-05	0.001040408864409	6.8312591645223e-05	0.00239094070758281	0.00305956368803763	7.69036444427739e-05	0	3.029119978006e-05	0.00096350521996623	7.69036444427739e-05	0	0	3.40519340792957e-05	8.78898793631702e-05	0	0	3.6299420688107e-05	3.40519340792957e-05	0	0.00111476428510733	3.029119978006e-05	0.00208608226892375	0	0.00236087687804724	1.48206277802394e-08	0.102258891421779	1.10225889142178	3.40519340792957e-05	0	0.00096350521996623	0.112944571088966	8.4977623655234e-05	0	0.000124296924770299	0	2.98326918403808e-06	0	2.07488788923352e-07	3.40519340792957e-05	0	0.000239094070758281	0.012394603609748	0.000239094070758281	0	0.000446132524189978	7.18800447341611e-07	0.0006058239956012	0.0120550717468858	4.5128811590829e-05	0	0	0	5.92825111209576e-08	0	0.000590219219511811	0	0	1.03580770641916e-05	0.000273250366580892	1.03580770641916e-05	0.0134890730795272	2.19724698407926e-05	0.00107665102219884	0	6.04990344801783e-06	1.78996151042285e-05	0.613553348530676	0.0112944571088966	2.12444059138085e-05	0	0	0.000275287205704637	0	7.70672644572449e-07
"Piper_dilatatum"	0.0286657356868087	0.000285082639650753	0.0162818211696013	0.00058268450080396	1.59940740060343e-06	5.59792590211201e-05	0.0170432613223575	0.000333237191109551	0	0.0162818211696013	0.000249447309694409	0.000333237191109551	0	0	0.0412781456731329	0.000380842504125201	0	0	0.019169259935915	0.0412781456731329	0	0.000601199111934932	0.0162818211696013	0.000363504505696984	0	0.000585134677784896	9.85076827725384e-05	1.70259670396479e-05	1.70259670396479e-05	1.04127814567313	0	0.000249447309694409	0.000851298351982394	2.11595555782535e-05	0	0.0468015090573417	0	0.00129000043832078	0	0.00137910755881554	0.0412781456731329	0	5.59792590211201e-06	0.00307195705837071	5.59792590211201e-06	0	0.000111087666785831	0.00477762261446812	0.325636423392025	0.000181603887524597	0.29995589404238	0	0	0	0.000394030731090154	0	0.000146283669446224	0	0	0.00390012575477847	6.39762960241373e-06	0.00390012575477847	0.00349226233572173	9.52106260313004e-05	0.00466532067553372	0	0.00319487665598583	0.00774000262992469	0.000102155802237887	8.51298351982394e-05	5.28988889456337e-06	0	0	7.12706599126882e-05	0	0.005122399504172
"Pithecellobium_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rheedia_edulis"	6.6508266839049e-05	0.047679189175048	0.000440899867806657	0.0432158905790963	7.52290276241333e-05	0.00263301596684467	0.044295200820715	0.00149660005092926	0	0.000440899867806657	0.041719290528167	0.00149660005092926	0	0	0.000498894619388818	0.00171040005820487	0	0	0.000535570658747463	0.000498894619388818	0	0.044561684146111	0.000440899867806657	0.00244529182645064	0	0.00244001191399006	2.28550745151371e-07	0.000963505219966231	0.000963505219966231	0.000498894619388818	0	1.04171929052817	0.0481752609983115	0.00153804979087393	0	0.00223149226148719	0	5.00399027118503e-05	0	3.1997104321192e-06	0.000498894619388818	0	0.000263301596684467	0.0128100625484478	0.000263301596684467	0	0.00807476140208811	1.10847111398415e-05	0.00881799735613315	0.00569215065312828	0.000695937018985926	0	0	0	9.14202980605485e-07	0	0.000610002978497516	0	0	0.000185957688457266	0.000300916110496533	0.000185957688457266	0.584070067394339	0.000427600014551217	0.0209524007130096	0	8.92617764579105e-05	0.000300239416271102	0.00578103131979738	0.00481752609983115	0.000384512447718482	0	0	0.011919797293762	0	1.18846387478713e-05
"Serjania_mexicana"	4.31280268404967e-05	0.0110114882281855	0.0003029119978006	0.01040408864409	0.00068312591645223	0.0239094070758281	0.0305956368803763	0.00076903644442774	0	0.0003029119978006	0.00963505219966231	0.00076903644442774	0	0	0.000340519340792958	0.000878898793631702	0	0	0.00036299420688107	0.000340519340792958	0	0.0111476428510733	0.0003029119978006	0.0208608226892375	0	0.0236087687804724	1.48206277802394e-07	0.0225889142177932	0.0225889142177932	0.000340519340792958	0	0.00963505219966231	1.12944571088966	0.00084977623655234	0	0.00124296924770299	0	2.98326918403808e-05	0	2.07488788923352e-06	0.000340519340792958	0	0.00239094070758281	0.12394603609748	0.00239094070758281	0	0.00446132524189978	7.18800447341611e-06	0.006058239956012	0.120550717468858	0.00045128811590829	0	0	0	5.92825111209576e-07	0	0.00590219219511811	0	0	0.000103580770641916	0.00273250366580892	0.000103580770641916	0.134890730795272	0.000219724698407926	0.0107665102219884	0	6.04990344801783e-05	0.000178996151042285	0.135533485306759	0.112944571088966	0.000212444059138085	0	0	0.00275287205704637	0	7.70672644572449e-06
"Serjania_sp."	9.30046306772879e-06	0.0008788855947851	1.30496157039023e-05	0.00155409613809145	0.00176415600718649	0.0617454602515271	0.00084386494917428	0.000785071242654491	0	1.30496157039023e-05	0.000769024895436963	0.000785071242654491	0	0	2.11595555782535e-05	0.000897224277319419	0	0	3.00271860733268e-05	2.11595555782535e-05	0	0.0542159399407655	1.30496157039023e-05	0.0019299856591683	0	7.06176434667596e-05	3.1960354184635e-08	4.2488811827617e-05	4.2488811827617e-05	2.11595555782535e-05	0	0.000769024895436963	0.00212444059138085	1.20304210720306	0	0.000895315748832064	0	1.44753048633139e-05	0	4.4744495858489e-07	2.11595555782535e-05	0	0.0061745460251527	0.000370742628200488	0.0061745460251527	0	0.315971062816044	1.5500771779548e-06	0.000260992314078047	0.00686948649908287	9.73192784922136e-05	0	0	0	1.2784141673854e-07	0	1.76544108666899e-05	0	0	7.46096457360053e-05	0.00705662402874595	7.46096457360053e-05	0.0107663485361175	0.000224306069329855	0.0109909973971629	0	5.00453101222113e-06	8.68518291798834e-05	0.000254932870965702	0.000212444059138085	0.300760526800764	0	0	0.000219721398696275	0	1.66193841760102e-06
"Solanum_rudepannum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0
"Tetracera_portobellensis"	0.0107098907089075	0.00042504614504518	0.00626155192844287	0.00825511382531086	2.08052334730362e-05	0.000728183171556269	0.0068514272345611	0.00788319844839633	0	0.00626155192844287	0.000371915376914532	0.00788319844839633	0	0	0.0156005030191139	0.00900936965531008	0	0	0.026486249003191	0.0156005030191139	0	0.00851624758538687	0.00626155192844287	0.00825662430924791	0	0.000249097061947087	3.68037481405755e-05	2.07161541283832e-05	2.07161541283832e-05	0.0156005030191139	0	0.000371915376914532	0.00103580770641916	0.000298438582944021	0	1.13618313940945	0	0.0180175096578156	0	0.000515252473968057	0.0156005030191139	0	7.28183171556268e-05	0.00130775957522221	7.28183171556268e-05	0	0.00156680256045611	0.00178498178481791	0.125231038568857	0.00224055516510952	0.112067413088052	0	0	0	0.000147214992562302	0	6.22742654867717e-05	0	0	0.0946819282841205	8.3220933892145e-05	0.0946819282841205	0.00520681527680346	0.00225234241382752	0.110364778277549	0	0.00441437483386517	0.108105057946893	0.000124296924770299	0.000103580770641916	7.46096457360053e-05	0	0	0.000106261536261295	0	0.00191379490330992
"Uncaria_tomentosa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vatairea_erythrocarpa"	0.00112542229611709	5.71884602421146e-05	0.0015986403692886	0.000800639855909612	2.02603106563914e-06	7.09110872973699e-05	0.00170090022235518	0.000750599953197762	0	0.0015986403692886	5.00399027118503e-05	0.000750599953197762	0	0	0.00258000087664156	0.000857828517940299	0	0	0.106215646535384	0.00258000087664156	0	0.000825971639420412	0.0015986403692886	0.000787062117188957	0	5.9679943262544e-05	3.86743057084911e-06	2.98326918403808e-06	2.98326918403808e-06	0.00258000087664156	0	5.00399027118503e-05	0.000149163459201904	2.89506097266278e-05	0	0.108105057946893	0	1.09576570228815	0	5.41440279918875e-05	0.00258000087664156	0	7.09110872973699e-06	0.000313319702128356	7.09110872973699e-06	0	0.000151990701064796	0.000187570382686182	0.031972807385772	0.000218772983947167	0.0117763260882355	0	0	0	1.54697222833964e-05	0	1.4919985815636e-05	0	0	0.00900875482890779	8.10412426255656e-06	0.00900875482890779	0.000700558637965904	0.000214457129485075	0.0105083993447687	0	0.0177026077558973	0.574594213728878	1.78996151042285e-05	1.49163459201904e-05	7.23765243165695e-06	0	0	1.42971150605287e-05	0	0.000201106389684154
"Vernonia_arborescens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vernonia_patens"	0.0842445536182534	1.82840596121097e-06	8.33842576752771e-05	1.2364585816734e-05	3.17737429548056e-08	1.1120810034182e-06	8.76307871963852e-05	1.07647306006744e-05	0	8.33842576752771e-05	1.5998552160596e-06	1.07647306006744e-05	0	0	0.00137910755881554	1.23025492579136e-05	0	0	0.000120497750914059	0.00137910755881554	0	1.27561001554958e-05	8.33842576752771e-05	1.13423154220342e-05	0	3.02477063434118e-06	0.0827637269883789	1.03744394461676e-07	1.03744394461676e-07	0.00137910755881554	0	1.5998552160596e-06	5.18721972308379e-06	4.4744495858489e-07	0	0.00154575742190417	0	2.70720139959438e-05	0	1.1586921778373	0.00137910755881554	0	1.1120810034182e-07	1.58800458302912e-05	1.1120810034182e-07	0	2.34908603257067e-06	0.0140407589363756	0.00166768515350554	3.46550892815875e-06	0.0155486796136831	0	0	0	0.331054907953515	0	7.56192658585296e-07	0	0	0.000128813118492014	1.27094971819222e-07	0.000128813118492014	2.23979730248344e-05	3.0756373144784e-06	0.000150706228409442	0	2.00829584856765e-05	0.000162432083975663	6.22466366770055e-07	5.18721972308379e-07	1.11861239646223e-07	0	0	4.57101490302743e-07	0	0.303713803395702
"Vismia_baccifera"	0.0286657356868087	0.000285082639650753	0.0162818211696013	0.00058268450080396	1.59940740060343e-06	5.59792590211201e-05	0.0170432613223575	0.000333237191109551	0	0.0162818211696013	0.000249447309694409	0.000333237191109551	0	0	0.0412781456731329	0.000380842504125201	0	0	0.019169259935915	0.0412781456731329	0	0.000601199111934932	0.0162818211696013	0.000363504505696984	0	0.000585134677784896	9.85076827725384e-05	1.70259670396479e-05	1.70259670396479e-05	0.0412781456731329	0	0.000249447309694409	0.000851298351982394	2.11595555782535e-05	0	0.0468015090573417	0	0.00129000043832078	0	0.00137910755881554	1.04127814567313	0	5.59792590211201e-06	0.00307195705837071	5.59792590211201e-06	0	0.000111087666785831	0.00477762261446812	0.325636423392025	0.000181603887524597	0.29995589404238	0	0	0	0.000394030731090154	0	0.000146283669446224	0	0	0.00390012575477847	6.39762960241373e-06	0.00390012575477847	0.00349226233572173	9.52106260313004e-05	0.00466532067553372	0	0.00319487665598583	0.00774000262992469	0.000102155802237887	8.51298351982394e-05	5.28988889456337e-06	0	0	7.12706599126882e-05	0	0.005122399504172
"Zanthoxylum_setulosum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Adippe_alliaceae"	4.62307959992421e-06	0.000300916110496533	7.16455816683307e-06	0.000645515380506453	0.0170962757421256	0.598369650974398	0.000494084257611806	0.000382213783821987	0	7.16455816683307e-06	0.000263301596684467	0.000382213783821987	0	0	1.1195851804224e-05	0.000436815752939413	0	0	1.55516366144401e-05	1.1195851804224e-05	0	0.0114509709245237	7.16455816683307e-06	0.0110131683746371	0	0.000255563546012007	1.58868714774028e-08	0.000239094070758281	0.000239094070758281	1.1195851804224e-05	0	0.000263301596684467	0.011954703537914	0.0123490920503054	0	0.000436909902933761	0	7.09110872973699e-06	0	2.22416200683639e-07	1.1195851804224e-05	0	1.05983696509744	0.00134170861656304	0.0598369650974398	0	0.0648327332641034	7.70513266654035e-07	0.000143291163336661	0.0637857275448904	4.83755236486915e-05	0	0	0	6.35474859096111e-08	0	6.38908865030019e-05	0	0	3.64091585778134e-05	0.0683851029685026	3.64091585778134e-05	0.00368622235358253	0.000109203938234853	0.00535099297350781	0	2.59193943574001e-06	4.25466523784219e-05	0.00143456442454968	0.0011954703537914	0.00308727301257635	0	0	7.52290276241333e-05	0	8.26117316824945e-07
"Adippe_inequalis"	0.000220052063648321	0.00488002382798013	0.00185608748513112	0.00451516879776673	0.000127781773006004	0.00447236205521013	0.190291365892659	0.00024514794828412	0	0.00185608748513112	0.00427002084948261	0.00024514794828412	0	0	0.00204797137224714	0.00028016908375328	0	0	0.00213875714818971	0.00204797137224714	0	0.00473143533088368	0.00185608748513112	0.00392622549185028	0	0.210474580066338	7.56192658585296e-07	0.00413153453658268	0.00413153453658268	0.00204797137224714	0	0.00427002084948261	0.206576726829134	0.000247161752133659	0	0.00261551915044441	0	0.000104439900709452	0	1.05866972201941e-05	0.00204797137224714	0	0.000447236205521013	1.10499154534827	0.000447236205521013	0	0.00129759919870171	3.66753439413869e-05	0.0371217497026224	0.022086465261397	0.00230260664539223	0	0	0	3.02477063434118e-06	0	0.0526186450165845	0	0	0.000217959929203701	0.000511127092024015	0.000217959929203701	0.0597802918927566	7.00422709383199e-05	0.00343207127597767	0	0.000356459524698286	0.000626639404256713	0.0247892072194961	0.0206576726829134	6.17904380334147e-05	0	0	0.00122000595699503	0	3.93220182464354e-05
"Amastris_triviale"	4.62307959992421e-06	0.000300916110496533	7.16455816683307e-06	0.000645515380506453	0.0170962757421256	0.598369650974398	0.000494084257611806	0.000382213783821987	0	7.16455816683307e-06	0.000263301596684467	0.000382213783821987	0	0	1.1195851804224e-05	0.000436815752939414	0	0	1.55516366144401e-05	1.1195851804224e-05	0	0.0114509709245237	7.16455816683307e-06	0.0110131683746371	0	0.000255563546012007	1.58868714774028e-08	0.000239094070758281	0.000239094070758281	1.1195851804224e-05	0	0.000263301596684467	0.011954703537914	0.0123490920503054	0	0.000436909902933761	0	7.09110872973699e-06	0	2.22416200683639e-07	1.1195851804224e-05	0	0.0598369650974398	0.00134170861656304	1.05983696509744	0	0.0648327332641034	7.70513266654035e-07	0.000143291163336661	0.0637857275448904	4.83755236486915e-05	0	0	0	6.35474859096112e-08	0	6.38908865030019e-05	0	0	3.64091585778134e-05	0.0683851029685026	3.64091585778134e-05	0.00368622235358253	0.000109203938234853	0.00535099297350781	0	2.59193943574001e-06	4.25466523784219e-05	0.00143456442454968	0.0011954703537914	0.00308727301257635	0	0	7.52290276241333e-05	0	8.26117316824945e-07
"Anchistrotus_maculatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Aphetea_inconspicua"	3.25516207370508e-05	0.00307609958174785	4.56736549636582e-05	0.00543933648332009	0.0061745460251527	0.216109110880345	0.00295352732210998	0.00274774934929072	0	4.56736549636582e-05	0.00269158713402937	0.00274774934929072	0	0	7.40584445238871e-05	0.00314028497061797	0	0	0.000105095151256644	7.40584445238871e-05	0	0.189755789792679	4.56736549636582e-05	0.00675494980708906	0	0.000247161752133659	1.11861239646222e-07	0.000148710841396659	0.000148710841396659	7.40584445238871e-05	0	0.00269158713402937	0.00743554206983297	0.210647375210696	0	0.00313360512091222	0	5.06635670215986e-05	0	1.56605735504711e-06	7.40584445238871e-05	0	0.0216109110880345	0.00129759919870171	0.0216109110880345	0	1.10589871985616	5.42527012284179e-06	0.000913473099273164	0.02404320274679	0.000340617474722748	0	0	0	4.4744495858489e-07	0	6.17904380334147e-05	0	0	0.000261133760076019	0.0246981841006108	0.000261133760076019	0.0376822198764112	0.000785071242654491	0.0384684908900701	0	1.7515858542774e-05	0.000303981402129592	0.000892265048379956	0.000743554206983297	0.0526618438026741	0	0	0.000769024895436963	0	5.81678446160357e-06
"Atymna_sp."	0.583694407212185	1.2668241302676e-05	0.000577733785321563	8.56689160159428e-05	2.20146647615439e-07	7.70513266654035e-06	0.000607156168432098	7.45842048761012e-05	0	0.000577733785321563	1.10847111398415e-05	7.45842048761012e-05	0	0	0.00955524522893622	8.52390912869729e-05	0	0	0.000834877274190267	0.00955524522893622	0	8.83815510773636e-05	0.000577733785321563	7.85860425669512e-05	0	2.09573393950782e-05	0.00200582270519651	7.18800447341611e-07	7.18800447341611e-07	0.00955524522893622	0	1.10847111398415e-05	3.59400223670805e-05	3.10015435590959e-06	0	0.0107098907089075	0	0.000187570382686182	0	0.0280815178727511	0.00955524522893622	0	7.70513266654035e-07	0.000110026031824161	7.70513266654035e-07	0	1.62758103685254e-05	1.09728240120203	0.0115546757064313	2.40110261450999e-05	0.107730137323376	0	0	0	0.00802329082078604	0	5.23933484876955e-06	0	0	0.000892490892408955	8.80586590461755e-07	0.000892490892408955	0.000155185955957781	2.13097728217432e-05	0.00104417886826542	0	0.000139146212365044	0.00112542229611709	4.31280268404967e-06	3.59400223670806e-06	7.75038588977399e-07	0	0	3.167060325669e-06	0	0.104302780670219
"Bolbonotus_corrugata"	0.00693280542385875	0.00100777112641522	0.0590819259969475	0.00143430553150263	4.09403323819033e-06	0.000143291163336661	0.0618198132176919	0.000552505795889311	0	0.0590819259969475	0.000881799735613314	0.000552505795889311	0	0	0.0651272846784051	0.000631435195302069	0	0	0.0679409528023906	0.0651272846784051	0	0.00147997918646628	0.0590819259969475	0.000631700154690457	0	0.00212124284014985	2.38240736215077e-05	6.058239956012e-05	6.058239956012e-05	0.0651272846784051	0	0.000881799735613314	0.003029119978006	5.21984628156094e-05	0	0.0751386231413144	0	0.00319728073857721	0	0.000333537030701108	0.0651272846784051	0	1.43291163336661e-05	0.0111365249107867	1.43291163336661e-05	0	0.000274041929781949	0.00115546757064313	1.18163851993895	0.00047516615280688	0.0725443041774911	0	0	0	9.52962944860309e-05	0	0.000530310710037462	0	0	0.00626155192844287	1.63761329527613e-05	0.00626155192844287	0.0123451962985864	0.000157858798825517	0.00773508114245035	0	0.0113234921337318	0.0191836844314632	0.00036349439736072	0.0003029119978006	1.30496157039023e-05	0	0	0.000251942781603804	0	0.0012388518283184
