"Rutilus_rutilus"	"Abramis_brama"	"Blicca_bjoerkna"	"Scardinius_erythrophthalmus"	"Tinca_tinca"	"Alburnus_alburnus"	"Esox_lucius"	"Perca_fluviatilis"	"Carassius_carassius"	"Gymnocephalus_cernuus"	"Vimba_vimba"	"Gasterosteus_aculeatus"	"Lota_lota"	"Anguilla_anguilla"	"Coregonus_albula"	"Coregonus_lavaretus"	"Gobio_gobio_gobio"	"Leuciscus_cephalus"	"Sander_lucioperca"	"Cyprinus_carpio_carpio"	"Leuciscus_idus"	"Leuciscus_leuciscus"	"Osmerus_eperlanus_spirinchus"	"Aspius_aspius"	"Leucaspius_delineatus"	"Coregonus_peled"	"Lampetra_fluviatilis"	"Osmerus_eperlanus"	"Silurus_glanis"	"Alburnoides_bipunctatus"	"Carassius_auratus_auratus"	"Cobitis_taenia"	"Gadus_morhua_callarias"	"Platichthys_flesus_trachurus"	"Psetta_maxima"	"Pungitius_pungitius"	"Salmo_trutta_morpha_fario"	"Triglopsis_quadricornis"	"Zoarces_viviparus"	"Alosa_fallax_fallax"	"Belone_belone"	"Clupea_harengus_membras"	"Cottus_gobio"	"Pelecus_cultratus"	"Phoxinus_phoxinus"	"Salmo_salar"	"Salmo_trutta"	"Taurulus_bubalis"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"	"Argulus_foliaceus"	"Piscicola_geometra"	"Acanthocephalus_lucii"	"Raphidascaris_acus"	"Myxobolus_muelleri"	"Ergasilus_sieboldi"	"Allocreadium_isoporum"	"Posthodiplostomum_brevicaudatum"	"Myxobolus_bramae"	"Ichthyocotylurus_variegatus"	"Myxobolus_oviformis"	"Triaenophorus_nodulosus"	"Proteocephalus_longicollis"	"Camallanus_(Camallanus)_lacustris"	"Myxidium_pfeifferi"	"Dactylogyrus_sphyrna"	"Ichthyocotylurus_erraticus"	"Proteocephalus_torulosus"	"Dactylogyrus_crucifer"	"Dactylogyrus_fraternus"
"Vimba_vimba"	0.0277402623704679	0.0316720762311439	0.0316720762311439	0.0132159083094429	0.0149857665390353	0.0156371272831245	0.00814848624370413	0.012245317216507	0.0102592905578655	0.0119986832243135	1.03047469292267	0.00554237135774223	0.00926714528334713	0.00530295751238626	0.00338739752074116	0.00338739752074116	0.01288114399851	0.00726213878644654	0.0109277583066944	0.00520646473312743	0.00699425090529923	0.00572446751741797	0.00186116018453341	0.0103809461717249	0.00308221999220912	0.00145408519371316	0.00145408519371316	0.00120572038078498	0.00453172079719635	0.00240747605627804	0.000514521873340839	0.0017667052505329	0.00120745120151964	0.00120620793691343	0.00240747605627804	0.000514521873340839	0.00107813377240926	0.00240747605627804	0.00240747605627804	0.000939563320372321	0.000939563320372321	0.000939563320372321	0.000939563320372321	0.000939563320372321	0.000939563320372321	0.00146791273590572	0.00146791273590572	0.000939563320372321	0.0808024455520196	0.0716379311338224	0.00986535968774092	0.010179739483598	0.0679758317093857	0.0733956367952859	0.0671498610811191	0.00797961708093389	0.00902287406080308	0.0042663138646578	0.0624376391048009	0.0626189768213749	0.0627667330583787	0.0032127769892951	0.00166284542444324	0.00354142382798947	0.00255491751232366	0.0605517908065784	0.000765519650254357	0.00215010846368822	0.00141754604530391	0.000710778512869297
"Gasterosteus_aculeatus"	0.0177515199447896	0.0121811299278835	0.0121811299278835	0.0143557186130426	0.0166867435521433	0.00919126193493527	0.0219745647457175	0.0220235926581942	0.0114750665466702	0.019843394628587	0.00712590603138287	1.02063264117809	0.0122153343560747	0.0138598253875167	0.00432218029368352	0.00432218029368352	0.00479219239815386	0.00604826552432356	0.00664773156359091	0.00853768267017161	0.00376560166921329	0.00370432996293972	0.00950822735333046	0.00190519799952154	0.00591843524594968	0.00563333810168031	0.00563333810168031	0.00153227008243416	0.00558139512085959	0.00296214769663766	0.0044628618847175	0.000484267388181898	0.00345314007207308	0.00612509256400073	0.00296214769663766	0.0044628618847175	0.00136964646087533	0.00296214769663766	0.00296214769663766	0.00117047621696281	0.00117047621696281	0.00117047621696281	0.00117047621696281	0.00117047621696281	0.00117047621696281	0.00179167147967485	0.00179167147967485	0.00117047621696281	0.100660954658802	0.0125442743478524	0.0872079211842891	0.0867412264941904	0.0838159175751017	0.0895835739837427	0.00651585620129238	0.00843999097169165	0.00642592738584948	0.0792738615526067	0.00359884921809298	0.00443484841642029	0.0023881774127219	0.078872749556652	0.0023900429269503	0.00557357293889744	0.0024219242491576	0.00188762866113741	0.000975741729352946	0.0013429526279748	0.00115288994048478	0.000417784633406149
"Lota_lota"	0.0138157616151784	0.0130622737978139	0.0130622737978139	0.0102708022571704	0.0127207620515475	0.00705099505321583	0.0213566727828405	0.02143417343558	0.0121268081667317	0.0211584661356333	0.0119149010785892	0.0122153343560748	1.02295499386222	0.0181605535494072	0.00407961965538999	0.00407961965538999	0.00950094789918109	0.00863804458932028	0.0145799535922974	0.00634293247449315	0.00836937744160546	0.00663360027981148	0.00761042501824413	0.00653173189344089	0.00367804951898525	0.001706338631591	0.001706338631591	0.0015335362467181	0.0056597797341231	0.00299489677861521	0.000544374447661503	0.00218736195290208	0.00143063133164432	0.00151470711069047	0.00299489677861521	0.000544374447661503	0.00137761524943732	0.00299489677861521	0.00299489677861521	0.0011619641839295	0.0011619641839295	0.0011619641839295	0.0011619641839295	0.0011619641839295	0.0011619641839295	0.00183293259468571	0.00183293259468571	0.0011619641839295	0.0999289198179366	0.0867552790453472	0.0110282919978672	0.0102093516131633	0.0852762545762525	0.0916466297342856	0.0805593548594558	0.0077652957546046	0.00730399320557549	0.00564388682817562	0.00337695341276712	0.00534567184160567	0.00359544116104142	0.0792181214654084	0.00258781278609395	0.0787995512136987	0.00199606480500749	0.00209847179142437	0.000935525983684682	0.00141560235360165	0.000859692644523092	0.000320499775146174
"Anguilla_anguilla"	0.0120326779502424	0.0112651521734976	0.0112651521734976	0.00821995476199673	0.0110853814371987	0.0077598079043243	0.024633436797265	0.0247645488142352	0.0104998583730356	0.0223273063098561	0.00795443626857939	0.0161697962854362	0.0211873124743084	1.02307801229558	0.00476687365297273	0.00476687365297273	0.00533771808662609	0.00449017470850832	0.0147099676541215	0.00741634278731259	0.00416782297173637	0.00405750579330148	0.0108856197381356	0.00205574919297692	0.00437128628685351	0.00407188739068847	0.00407188739068847	0.00171602298185157	0.0064294243958996	0.00338436789544052	0.002759594241151	0.000523048266400681	0.00163464488630942	0.0016948453545167	0.00338436789544052	0.002759594241151	0.00153594251977312	0.00338436789544052	0.00338436789544052	0.00131229314953747	0.00131229314953747	0.00131229314953747	0.00131229314953747	0.00131229314953747	0.00131229314953747	0.00207207474590305	0.00207207474590305	0.00131229314953747	0.112857210860223	0.0131735514312616	0.0974897001751621	0.0122493659973339	0.0974418080146905	0.103603737295152	0.00642573846045867	0.00816944103500385	0.00568589743656238	0.00612083527966751	0.00284159202857484	0.00515234174224361	0.00236296032400425	0.0923751562076894	0.00268379244282773	0.0913574394227596	0.00170540311289667	0.00168448447916938	0.00108048277247072	0.00113449030638087	0.000718519301028272	0.00035271854110565
"Coregonus_albula"	0.0123832260431864	0.0117318003362347	0.0117318003362347	0.0115773339786968	0.0115753627776461	0.0113515243415178	0.0114296335334157	0.0114192504589934	0.0111330082691417	0.00892203360619524	0.00508109628111174	0.0050425436759641	0.00475955626462165	0.00476687365297273	1.03363749945455	0.0336374994545543	0.00448496017087009	0.00451403715056841	0.0044627272481822	0.00661148934357271	0.00424654546475531	0.00214789075433714	0.0161292809394195	0.00405143871673476	0.00639611936221628	0.00411117410705758	0.00411117410705758	0.0251874933028647	0.00175386450888579	0.00153849452752937	0.00276470853861122	0.0106030565240932	0.00161395725425947	0.00157079299140578	0.00153849452752937	0.00276470853861122	0.00966457683738083	0.00153849452752937	0.00153849452752937	0.00134646556844637	0.00134646556844637	0.00134646556844637	0.00134646556844637	0.00134646556844637	0.00134646556844637	0.000192028959083006	0.000192028959083006	0.00134646556844637	0.115796038886387	0.100537591226983	0.0998886741119246	0.0101646840608979	0.00689183940340551	0.00960144795415033	0.00532880944149654	0.0953639451370539	0.00523563534669378	0.00358923876735062	0.00305237919762922	0.0029087575769918	0.00258088420609638	0.00419500487710749	0.0998173352272136	0.00259378902937376	0.00190832192548762	0.00157170512028837	0.0931374987929032	0.00111774326844319	0.000869364729628609	0.000515978379159902
"Coregonus_lavaretus"	0.0123832260431864	0.0117318003362347	0.0117318003362347	0.0115773339786968	0.0115753627776461	0.0113515243415178	0.0114296335334157	0.0114192504589934	0.0111330082691417	0.00892203360619524	0.00508109628111174	0.0050425436759641	0.00475955626462165	0.00476687365297273	0.0336374994545543	1.03363749945455	0.00448496017087009	0.00451403715056841	0.0044627272481822	0.00661148934357271	0.00424654546475531	0.00214789075433714	0.0161292809394195	0.00405143871673476	0.00639611936221628	0.00411117410705758	0.00411117410705758	0.0251874933028647	0.00175386450888579	0.00153849452752937	0.00276470853861122	0.0106030565240932	0.00161395725425947	0.00157079299140578	0.00153849452752937	0.00276470853861122	0.00966457683738083	0.00153849452752937	0.00153849452752937	0.00134646556844637	0.00134646556844637	0.00134646556844637	0.00134646556844637	0.00134646556844637	0.00134646556844637	0.000192028959083006	0.000192028959083006	0.00134646556844637	0.115796038886387	0.100537591226983	0.0998886741119246	0.0101646840608979	0.00689183940340551	0.00960144795415033	0.00532880944149654	0.0953639451370539	0.00523563534669378	0.00358923876735062	0.00305237919762922	0.0029087575769918	0.00258088420609638	0.00419500487710749	0.0998173352272136	0.00259378902937376	0.00190832192548762	0.00157170512028837	0.0931374987929032	0.00111774326844319	0.000869364729628609	0.000515978379159902
"Gobio_gobio_gobio"	0.0177348307090033	0.0240592193831128	0.0240592193831128	0.0135884536058406	0.0162835543583268	0.0173684950443277	0.0123626863237677	0.00879710160289546	0.0156415237821881	0.00854475554222115	0.0193217159977651	0.0055908911311795	0.0110844392157113	0.0053377180866261	0.00448496017087009	0.00448496017087009	1.02174421664104	0.0117996959668422	0.007496882433253	0.00708742316750252	0.0115239419951097	0.00961663770344241	0.00225520721400686	0.0148512744436095	0.00411222265837479	0.00182069265379581	0.00182069265379581	0.00164942244098207	0.00458233362617177	0.00160713311704404	0.000528100032406859	0.00247796030717619	0.00156834659312149	0.00154087352927819	0.00160713311704404	0.000528100032406859	0.00147902292398617	0.00160713311704404	0.00160713311704404	0.00129259262138895	0.00129259262138895	0.00129259262138895	0.00129259262138895	0.00129259262138895	0.00129259262138895	0.000314540495655083	0.000314540495655083	0.00129259262138895	0.11116296543945	0.100827320201475	0.0100938424269728	0.0104786509258365	0.0952064162920874	0.0157270247827541	0.0963959668146936	0.00758320328050302	0.0940258005193482	0.00397249452622781	0.00551249535549164	0.00493019754407443	0.0907153755895331	0.00325047190596289	0.00223716363116664	0.00325034202082046	0.00258095664727273	0.00347835130951523	0.00102239710197536	0.00230535427747004	0.00112039902656638	0.00078947704746944
"Leuciscus_cephalus"	0.0189288593959593	0.0179366859502937	0.0179366859502937	0.0176055180871715	0.0175912934220183	0.0140807053793413	0.0137654253370146	0.0101553266344946	0.0169730126957575	0.0098511089465865	0.0108932081796698	0.00705630977837749	0.0100777186875403	0.00449017470850832	0.00451403715056841	0.00451403715056841	0.0117996959668422	1.01570025196986	0.00648529493861024	0.00673402514383329	0.0131500363245187	0.0112912730636869	0.00233372511064276	0.00758175992991121	0.00641697728154753	0.00416476631651738	0.00416476631651738	0.00166945223490418	0.00367443434521911	0.00335738648293335	0.00285443333325267	0.0024395666226287	0.00386054862860927	0.00159411256402503	0.00335738648293335	0.00285443333325267	0.00149768864086327	0.00335738648293335	0.00335738648293335	0.00131033298326471	0.00131033298326471	0.00131033298326471	0.00131033298326471	0.00131033298326471	0.00131033298326471	0.00204705349966863	0.00204705349966863	0.00131033298326471	0.112688636560765	0.0990972824613262	0.0121687075163245	0.0969081945230934	0.0101455315931445	0.102352674983432	0.0946283182496595	0.00749206283087557	0.0936213161914865	0.00454047329216505	0.00468301603700737	0.00407105260975403	0.00455598335647648	0.00341127526803549	0.0022482678911827	0.00321432187482843	0.00290671130379451	0.00257645016142712	0.00103058156424543	0.00236068622518975	0.00132509010975587	0.000640032062697331
"Sander_lucioperca"	0.0182072944061707	0.0174936627817486	0.0174936627817486	0.00812802798282945	0.010949856177531	0.00772560508086966	0.0181426104317468	0.0243215092401694	0.0103248347848429	0.0240620328606162	0.0163916374600416	0.0077556868241894	0.0170099458576803	0.0147099676541215	0.0044627272481822	0.0044627272481822	0.007496882433253	0.00648529493861024	1.02269785346973	0.00712847535984591	0.00621435005572534	0.00418877851848398	0.00249953472313104	0.00417284611867377	0.00407973571944164	0.00183099423730803	0.00183099423730803	0.00165820200140142	0.0064283384388427	0.00337959879843843	0.000530421262438054	0.00243634469617662	0.00157151785775488	0.00164192532820774	0.00337959879843843	0.000530421262438054	0.00148817618891299	0.00337959879843843	0.00337959879843843	0.00130057297486998	0.00130057297486998	0.00130057297486998	0.00130057297486998	0.00130057297486998	0.00130057297486998	0.00207902582356846	0.00207902582356846	0.00130057297486998	0.111849275838818	0.098944625213879	0.0103790551821261	0.0102959055496262	0.0975596684929363	0.103951291178423	0.00807854062543656	0.0077039920124444	0.00660712018019923	0.00546163765340422	0.0039713665509048	0.0903587367563661	0.00375382272830225	0.00637804677399244	0.00225123856851611	0.0907989367938575	0.00188013152945	0.00282529084357752	0.0010201548749306	0.00133901966935349	0.000907645782810729	0.000351163867312257
"Cyprinus_carpio_carpio"	0.016799754499019	0.0159928094148105	0.0159928094148105	0.0124954049681443	0.0157222442593607	0.0121178637082474	0.0155257921709097	0.0155395151704937	0.0151205251634045	0.0126082568747406	0.00937163651962938	0.0119527557382403	0.0088801054642904	0.00889961134477511	0.00793378721228725	0.00793378721228725	0.00850490780100302	0.00808083017259995	0.00855417043181509	1.01363114071798	0.00499924838696817	0.00260147399807772	0.00537907579933039	0.00472142175259892	0.0101428928763203	0.00752245986832308	0.00752245986832308	0.00206900130148663	0.00528050560661198	0.00179225776495382	0.00601284008138489	0.00290195928605193	0.00459120157256998	0.00182545300564751	0.00179225776495382	0.00601284008138489	0.00179114606499291	0.00179225776495382	0.00179225776495382	0.00150961978693819	0.00150961978693819	0.00150961978693819	0.00150961978693819	0.00150961978693819	0.00150961978693819	0.000282637978015628	0.000282637978015628	0.00150961978693819	0.129827301676685	0.115299052351878	0.117250331830124	0.117100107854008	0.111623930933061	0.0141318989007814	0.00757430458905061	0.00814045978330789	0.00708571696190266	0.00505333149934903	0.00400240228145656	0.00432545688861908	0.00360059460470796	0.00481007564147705	0.00337831533665656	0.00413124733051144	0.00245675397074395	0.00227585491023866	0.00166713141896231	0.00133595171464064	0.00104563420176702	0.00055081198673852
"Leuciscus_idus"	0.0189892680501303	0.0180156712341585	0.0180156712341585	0.0176157459782785	0.0176055708373347	0.0134742882966749	0.0130932375406268	0.00876910340149227	0.016996721000172	0.00852363530143402	0.0125896516295386	0.00527184233689861	0.0117171284182476	0.00500138756608365	0.00509585455770637	0.00509585455770637	0.0138287303941317	0.0157800435894225	0.00745722006687041	0.00499924838696817	1.015503942755	0.0132839680331968	0.00249423763704831	0.0088882866024257	0.00467757251733	0.00203521794890907	0.00203521794890907	0.00192234914116061	0.00424564175034334	0.00392396588070518	0.000521568934485532	0.00285610459241169	0.00178974984885082	0.00178259291598411	0.00392396588070518	0.000521568934485532	0.0017273990384143	0.00392396588070518	0.00392396588070518	0.00151364901442354	0.00151364901442354	0.00151364901442354	0.00151364901442354	0.00151364901442354	0.00151364901442354	0.00241031686628163	0.00241031686628163	0.00151364901442354	0.130173815240424	0.116263601010521	0.00981872400232999	0.0104918317082367	0.0102936278284212	0.120515843314082	0.112290213978834	0.0074277514497312	0.110850430129627	0.00430310242496917	0.00475868309842861	0.00412487296106551	0.00496114362935901	0.00329962850712837	0.00256500028788916	0.00329507958207474	0.00291080554389239	0.00267866058126253	0.00116970061647783	0.00253427907973511	0.00132740404232818	0.00061246764984886
"Leuciscus_leuciscus"	0.0340173508973795	0.0157745208111434	0.0157745208111434	0.0155313861281829	0.0153877093925604	0.0287434649283655	0.0106826915628532	0.0062677121230055	0.0147340228887196	0.00603555614227991	0.0103040415313523	0.00518606194811561	0.00928704039173607	0.00486900695196178	0.00257746890520457	0.00257746890520457	0.0115399652441309	0.0135495276764243	0.00502653422218077	0.00260147399807772	0.0132839680331968	1.03054411786017	0.00234283227525525	0.0065657977631642	0.00231760490764579	0.00200709221216994	0.00200709221216994	0.00175233496369993	0.00422734931259409	0.00394348022216216	0.000497715623953058	0.000433198741267108	0.00177493623144436	0.00177422520456702	0.00394348022216216	0.000497715623953058	0.00163206263400814	0.00394348022216216	0.00394348022216216	0.00150937658821688	0.00150937658821688	0.00150937658821688	0.00150937658821688	0.00150937658821688	0.00150937658821688	0.00243410363394528	0.00243410363394528	0.00150937658821688	0.129806386586652	0.0136625586009374	0.00928623922902334	0.010091266442644	0.00908381089382161	0.121705181697264	0.112831594850625	0.00734409689788322	0.112567161372834	0.00423757786160223	0.00544373042487033	0.00385446530961872	0.00487478105336934	0.00274607753305655	0.00147223254949509	0.00256023916108545	0.00308803900667673	0.00284891364506516	0.00072163397815075	0.105423975134667	0.0017101833042174	0.00130652113310752
"Osmerus_eperlanus_spirinchus"	0.0118429719957853	0.0110740008585429	0.0110740008585429	0.0109696394719789	0.0110445854416579	0.0106184812366883	0.0185156057932751	0.0185445174295812	0.0105210567229131	0.0156179300202908	0.00335008833216013	0.0133115182946626	0.0106545950255418	0.0130627436857628	0.0193551371273034	0.0193551371273034	0.00270624865680823	0.00280047013277131	0.00299944166775725	0.00537907579933039	0.00249423763704831	0.00234283227525525	1.02586055977509	0.00221900704852992	0.00509733953310119	0.00476476178123728	0.00476476178123728	0.0118103846868288	0.00205202981215899	0.00177029354592979	0.00323281990501338	0.00974531162318737	0.0018381743719469	0.00185490111477995	0.00177029354592979	0.00323281990501338	0.0109446757475474	0.00177029354592979	0.00177029354592979	0.0015319418762239	0.0015319418762239	0.0015319418762239	0.0015319418762239	0.0015319418762239	0.0015319418762239	0.000238351669705891	0.000238351669705891	0.0015319418762239	0.131747001355255	0.0146334210820119	0.117063496371615	0.0116368348374741	0.00901556051933421	0.0119175834852945	0.0048323859273427	0.111425269262327	0.00493212820917886	0.00516734781689677	0.00280797272264236	0.0032818376969727	0.00202351707883947	0.107851930745079	0.112952806455882	0.00456500550454999	0.00181340508241547	0.00140805511320955	0.0051942536356887	0.0010870343404251	0.000827161186200743	0.000482658238031287
"Aspius_aspius"	0.0145065634885841	0.0245564613129601	0.0245564613129601	0.0130198946240706	0.0131001561136069	0.0188789467907536	0.00750692215894178	0.00743774731381673	0.0124934280919688	0.00719553627136184	0.0233571288863811	0.00333409649916269	0.0114305308135216	0.00308362378946538	0.00607715807510214	0.00607715807510214	0.0222769116654143	0.0113726398948668	0.00625926917801066	0.00590177719074865	0.0111103582530321	0.00820724720395525	0.0027737588106624	1.02153142111939	0.00557255927162365	0.00231408342680544	0.00231408342680544	0.00229790407243442	0.00243418547875124	0.00210496755962624	0.000504492684289577	0.00351414855952742	0.00207187238435055	0.00201729188304992	0.00210496755962624	0.000504492684289577	0.00206526345722507	0.00210496755962624	0.00210496755962624	0.00180959074251586	0.00180959074251586	0.00180959074251586	0.00180959074251586	0.00180959074251586	0.00180959074251586	0.000295376817110374	0.000295376817110374	0.00180959074251586	0.155624803856364	0.143372937172001	0.00968844169819555	0.00996670238971814	0.010534973412	0.0147688408555187	0.138596697764014	0.00724274500026025	0.00999054304547576	0.00332321824854491	0.00558637633545675	0.00485936894477688	0.133592547724411	0.00262804073822941	0.00306807257651045	0.0026341208720572	0.00216633696101992	0.00363990694301926	0.00139584369125609	0.00213218877444803	0.000995825718354526	0.000858133945034253
"Leucaspius_delineatus"	0.0157567428133246	0.0149186245220214	0.0149186245220214	0.014696688265828	0.0147215429380209	0.0143831274050708	0.0144418322125007	0.0144136413765568	0.0141400550012158	0.0108230685913431	0.00693499498247053	0.0103572616804119	0.0064365866582242	0.00655692943028027	0.00959417904332443	0.00959417904332443	0.00616833398756218	0.00962546592232129	0.00611960357916247	0.0126786160954004	0.00584696564666251	0.00289700613455724	0.00637167441637649	0.00557255927162365	1.01237757136721	0.00918829896430666	0.00918829896430666	0.00249450736427719	0.00238305037394843	0.00208200564575738	0.0073690730608725	0.0035287570190901	0.00559772617909295	0.00212179952841484	0.00208200564575738	0.0073690730608725	0.00215871051962159	0.00208200564575738	0.00208200564575738	0.00181922590343416	0.00181922590343416	0.00181922590343416	0.00181922590343416	0.00181922590343416	0.00181922590343416	0.000262779742323224	0.000262779742323224	0.00181922590343416	0.156453427695338	0.140327985727717	0.143622911408548	0.143583010475034	0.00963343130211361	0.0131389871161612	0.00730489786662935	0.00831548876420228	0.00707351970593945	0.00484117799969093	0.0039048003655425	0.00373154812525007	0.0033972402603822	0.00423590468854461	0.00407381539424917	0.00336889980609346	0.00242516059647089	0.00202526221363648	0.0020147810679336	0.00143587734478443	0.00110476022399256	0.000653778518412307
"Coregonus_peled"	0.0154728427565778	0.0145673395387538	0.0145673395387538	0.0144781637431347	0.0144928357815709	0.0141469592947346	0.0142688903166291	0.0142333095673222	0.013912191401003	0.00954634967779098	0.00436225558113948	0.0131444555705874	0.00398145680704566	0.00814377478137695	0.00822234821411517	0.00822234821411517	0.00364138530759163	0.00832953263303477	0.00366198847461606	0.0125374331138718	0.00339202991484845	0.0033451536869499	0.00794126963539547	0.00308544456907392	0.0122510652857422	1.01196067483965	0.011960674839653	0.00293394943898599	0.00288418291739003	0.00259781508926044	0.0096244626077175	0.00057823049610918	0.00727371495012178	0.00265281325301518	0.00259781508926044	0.0096244626077175	0.0026240522819554	0.00259781508926044	0.00259781508926044	0.00233621223193547	0.00233621223193547	0.00233621223193547	0.00233621223193547	0.00233621223193547	0.00233621223193547	0.000261602857324973	0.000261602857324973	0.00233621223193547	0.20091425194645	0.0127771796279268	0.187478395581247	0.18762510329108	0.00916377050014694	0.0130801428662487	0.00609053819687704	0.00808725942722742	0.0064697498493147	0.00506561633727545	0.00369660703283491	0.00327589025513674	0.00269508506326266	0.004468926341602	0.00345408060023922	0.00304107540066707	0.00238626088638927	0.00184643844833272	0.00185938294218353	0.00146108530914416	0.00108678315877367	0.000643043604306116
"Lampetra_fluviatilis"	0.0154728427565778	0.0145673395387538	0.0145673395387538	0.0144781637431347	0.0144928357815709	0.0141469592947346	0.0142688903166291	0.0142333095673222	0.013912191401003	0.00954634967779098	0.00436225558113948	0.0131444555705874	0.00398145680704566	0.00814377478137695	0.00822234821411517	0.00822234821411517	0.00364138530759163	0.00832953263303477	0.00366198847461606	0.0125374331138718	0.00339202991484845	0.0033451536869499	0.00794126963539547	0.00308544456907392	0.0122510652857422	0.011960674839653	1.01196067483965	0.00293394943898599	0.00288418291739003	0.00259781508926044	0.0096244626077175	0.00057823049610918	0.00727371495012178	0.00265281325301518	0.00259781508926044	0.0096244626077175	0.0026240522819554	0.00259781508926044	0.00259781508926044	0.00233621223193547	0.00233621223193547	0.00233621223193547	0.00233621223193547	0.00233621223193547	0.00233621223193547	0.000261602857324973	0.000261602857324973	0.00233621223193547	0.20091425194645	0.0127771796279268	0.187478395581247	0.18762510329108	0.00916377050014694	0.0130801428662487	0.00609053819687704	0.00808725942722742	0.0064697498493147	0.00506561633727545	0.00369660703283491	0.00327589025513674	0.00269508506326266	0.004468926341602	0.00345408060023922	0.00304107540066707	0.00238626088638927	0.00184643844833272	0.00185938294218353	0.00146108530914416	0.00108678315877367	0.000643043604306116
"Osmerus_eperlanus"	0.00500666065505241	0.00470511183951867	0.00470511183951867	0.0045840947819237	0.00461955494168586	0.00448154372470487	0.00467565491701976	0.00466462668436888	0.00439651568076176	0.00429850923957044	0.00361716114235495	0.00357529685901304	0.00357825124234224	0.00343204596370314	0.0503749866057294	0.0503749866057294	0.00329884488196413	0.00333890446980835	0.00331640400280284	0.00344833550247771	0.00320391523526768	0.00292055827283322	0.019683974478048	0.00306387209657922	0.00332600981903625	0.00293394943898599	0.00293394943898599	1.049142611865	0.00270127109332814	0.00257894540988668	0.000501106679339115	0.0165596739723271	0.00256783199418755	0.00256255808054795	0.00257894540988668	0.000501106679339115	0.0186004563519237	0.00257894540988668	0.00257894540988668	0.00243284275964687	0.00243284275964687	0.00243284275964687	0.00243284275964687	0.00243284275964687	0.00243284275964687	0.000146102650239808	0.000146102650239808	0.00243284275964687	0.209224477329631	0.0172506567222117	0.0146446977919377	0.00512959091254554	0.00391442187012664	0.00730513251199041	0.00312682092806923	0.0123291198129098	0.00270353044664289	0.00207544513441723	0.00130653516032239	0.00142266417009608	0.00142447936193768	0.00340485271622587	0.194011363107322	0.00145744392158228	0.000759769334658874	0.000719343222230859	0.183252933078455	0.00065222050569484	0.000347462094717209	0.00020370653294113
"Silurus_glanis"	0.0154496908980986	0.0146768462762771	0.0146768462762771	0.00892520725137606	0.0143349778114549	0.00855844110931723	0.0142898269751516	0.0143366090960069	0.0137530046440608	0.0140768035205864	0.013595162391589	0.0130232552820057	0.0132061527129539	0.0128588487917992	0.00350772901777159	0.00350772901777159	0.00916466725234354	0.00734886869043822	0.0128566768776854	0.00880084267768663	0.00707606958390556	0.00704558218765681	0.00342004968693164	0.00324558063833498	0.00317740049859791	0.00288418291739003	0.00288418291739003	0.00270127109332814	1.0117967578315	0.00617331565241049	0.0005326046819532	0.000470438213790863	0.0026243773419695	0.00266746052831388	0.00617331565241049	0.0005326046819532	0.00252879886801981	0.00617331565241049	0.00617331565241049	0.00235157823543683	0.00235157823543683	0.00235157823543683	0.00235157823543683	0.00235157823543683	0.00235157823543683	0.00382173741697366	0.00382173741697366	0.00235157823543683	0.202235728247567	0.0129015735731467	0.0103922230168214	0.0103663660482413	0.179950149730839	0.191086870848683	0.00816118979955131	0.00658930396319086	0.007095466438076	0.00505411668603271	0.00372527224323801	0.00479397178085147	0.00344271487587497	0.00529214665946765	0.00212664759099579	0.00509129891043833	0.00213962745038658	0.00236707781519654	0.00103483335184995	0.00157638110975477	0.000854686476039582	0.000389020050423511
"Alburnoides_bipunctatus"	0.0126886357262495	0.0118704949214321	0.0118704949214321	0.0115426749883593	0.0116399419448224	0.0113092572034988	0.0115039244604548	0.0114834084708899	0.0111083040600115	0.0112407002767144	0.0108336422532512	0.0103675169382318	0.0104821387251532	0.0101531036863216	0.00461548358258812	0.00461548358258812	0.00482139935113211	0.0100721594488	0.0101387963953153	0.00448064441238456	0.00980991470176294	0.0098587005554054	0.00442573386482448	0.00420993511925248	0.00416401129151477	0.00389672263389066	0.00389672263389066	0.00386841811483002	0.00925997347861573	1.00894334035775	0.000504952941212582	0.00050827314373666	0.00365401443971518	0.00368115733518173	0.00894334035774594	0.000504952941212582	0.00363275417879063	0.00894334035774594	0.00894334035774594	0.00339176969267808	0.00339176969267808	0.00339176969267808	0.00339176969267808	0.00339176969267808	0.00339176969267808	0.00555157066506786	0.00555157066506786	0.00339176969267808	0.291692193570315	0.0117607009354607	0.00970832776701924	0.00996530038740983	0.0101322598678333	0.277578533253393	0.00791581895995914	0.0061637840149211	0.00707594666423625	0.00463020228005834	0.00339150339230061	0.00384041170022963	0.00295706632280698	0.00438484026259809	0.00289181383335063	0.00404662965156584	0.00191787744166178	0.00191150387447112	0.00141398361623636	0.00189644706759942	0.000877464657626936	0.000514057145613581
