"Sideroxylon_cinereum"	"Geniostoma_borbonicum"	"Croton_fothergillifolius"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Toddalia_asiatica"	"Molinaea_alternifolia"	"Claoxylon_linostachys"	"Antirhea_borbonica"	"Roussea_simplex"	"Pachycerina_crinicornis"	"Melanostoma_annulipes"	"Apis_mellifera"	"Stomorhina_lunata"	"Musca_domestica"	"Stomoxys_niger"	"Fannia_pusio"	"Stomoxys_calcitrans"	"Brachymyrmex_sp1_M_PL_060"	"Nacoleia_sp1_M_PL_060"	"Technomyrmex_albipes"	"Zosterops_mauritianus"	"Chrysomya_megacephala"	"Henotesia_narcissus"	"Miridae_sp1_M_PL_060"	"Nyctemera_insulare"	"Orthellia_albigena"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_060"	"Homoneura_quadrivittata"	"Lygistorrhina_sp1_M_PL_060"	"Ophyra_capensis"	"Orchisia_costata"	"Chironomidae_sp1_M_PL_060"	"Cicadellidae_sp1_M_PL_060"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_060"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Limnophora_quaterna"	"Ornidia_obesa"	"Pelecophora_intemipta"	"Psyllidae_sp1_M_PL_060"	"Sapromyza_sp1_M_PL_060"	"Scirtidae_sp1_M_PL_060"	"Scirtidae_sp2_M_PL_060"	"Syritta_nigrofemorata"	"Tarundia_servillei"	"Tettigoniidae_sp1_M_PL_060"
"Roussea_simplex"	0.00287201453785535	0.00349354075061907	0.00288220137181387	0.00497365545064105	0.0042065416089615	0.00328137136403259	0.105084230157034	0.107301595612656	0.00446393316016286	0.000958909125172229	1.09381534019438	0.00637045007814959	0.0175226353298212	0.000130546115357062	0.00605598474472683	0.000926542549397256	0.000987238818814273	0.000624152416458757	0.00605598474472682	0.0107301595612656	0.000662218869449354	0.0112797845430878	0.000490475076278592	0.000488928712405164	0.56289204116631	0.00580850434697817	0.000302399864330719	0.000315975749293087	0.000307067721635031	0.00544541794462265	0.00012476931252211	0.000371994430013571	0.000373504845883899	0.00537898082037379	0.000130546115357062	0.000191206436770977	0.000120091723825578	0.00525421150785168	0.00012476931252211	0.000120091723825578	0.000177630551808609	0.000120091723825578	0.000177630551808609	0.000120091723825578	0.000130546115357062	0.00525421150785168	0.00012476931252211	0.000120091723825578	0.00012476931252211	0.0107301595612656
"Pachycerina_crinicornis"	0.0918513566136848	0.095599945775237	0.093496175234849	0.0959017253599576	0.0916051414210026	0.0144309660794828	0.0903940232869952	0.00485652468482058	0.0845481034553174	0.00307264045844121	0.000910064296878512	1.03063932754695	0.0326948604677879	0.0041750616642584	0.0209810888190654	0.0198756714324027	0.0188618026876361	0.0151782771265349	0.0209810888190654	0.000485652468482058	0.0115031794804145	0.0109563893764236	0.00840184362200593	0.0114846056527082	0.00546038578127107	0.0123670967900419	0.00683934539768552	0.00757815384227806	0.00421600411543608	0.00868357122894078	0.00341428377768704	0.00704567528794311	0.00496559040234007	0.00793398494203679	0.0041750616642584	0.00416387006459103	0.00389567396811871	0.00451970116434976	0.00341428377768704	0.00389567396811871	0.00342506161999848	0.00389567396811871	0.00342506161999848	0.00389567396811871	0.0041750616642584	0.00451970116434976	0.00341428377768704	0.00389567396811871	0.00341428377768704	0.000485652468482058
"Melanostoma_annulipes"	0.0679055658971956	0.0722534271565398	0.0700498462265876	0.0737430450956215	0.0676795792351852	0.0654902863018899	0.0673378910241679	0.0627055488019326	0.0626837198135551	0.0550654935810093	0.00175226353298212	0.0228864023274516	1.04656167984189	0.00308661663169071	0.0187206287073442	0.0179342136974408	0.0171627689117723	0.0113771208656724	0.0187206287073442	0.00627055488019326	0.0218992767113183	0.014127878379976	0.00935864605267108	0.0086287682854512	0.0105135811978927	0.0122288871079985	0.00521415972329148	0.00565682405199523	0.00621882878029888	0.00644323906189863	0.00258047954130499	0.00522364331779626	0.00671469374968412	0.00594737409251339	0.00308661663169071	0.00307634451069024	0.00291874359277448	0.0033668945512084	0.00258047954130499	0.00291874359277448	0.00263368018198648	0.00291874359277448	0.00263368018198648	0.00291874359277448	0.0030866166316907	0.0033668945512084	0.00258047954130499	0.00291874359277448	0.00258047954130499	0.00627055488019326
"Apis_mellifera"	0.559899879240302	0.015009929728606	0.0128865939732846	0.0238567525862106	0.0161075468940309	0.0173366022321174	0.0100156924836043	0.00217219010283623	0.00740944895686265	0.00184148435345472	0.000130546115357062	0.0292254316498088	0.0308661663169071	1.02544999451092	0.0290350532196424	0.029070337514341	0.0284186889560701	0.0275702515303365	0.0290350532196425	0.000217219010283623	0.00238540830087494	0.00168669996810112	0.0272651659574528	0.00212112951608843	0.00078327669214237	0.00208138327236974	0.00138809579695773	0.00126823014133474	0.00149921348732975	0.00123294584663617	0.000536068918878784	0.000617454079738554	0.00169530579090692	0.001036853543059	0.0254499945109228	0.000732161222455952	0.000536941415553526	0.000500784624180216	0.000536068918878784	0.000536941415553526	0.00085202687807895	0.000536941415553526	0.000852026878078949	0.000536941415553526	0.0254499945109228	0.000500784624180216	0.000536068918878784	0.000536941415553526	0.000536068918878784	0.000217219010283623
"Stomorhina_lunata"	0.106461861805356	0.0165237696563626	0.108156017666307	0.108418702535277	0.106346477067747	0.101786320447529	0.103498242746063	0.00376407212029771	0.00793423944074262	0.00276763239019703	0.0010093307907878	0.0244779369555763	0.0312010478455736	0.00483917553660707	1.02888141128535	0.0242966337786296	0.0156173888867887	0.0141353374621152	0.0288814112853484	0.000376407212029771	0.00966063998334679	0.00490969035120869	0.0143660676361424	0.0132125280310198	0.00605598474472683	0.0114908943377833	0.00446223114970142	0.00542406540639107	0.00624493021100267	0.0100088429131098	0.00059013463058438	0.000661186620061884	0.010488726356225	0.00576504676788753	0.00483917553660707	0.00483393077580669	0.00450650073609611	0.00517491213730315	0.00059013463058438	0.00450650073609611	0.00387209651911704	0.00450650073609611	0.00387209651911704	0.00450650073609611	0.00483917553660707	0.00517491213730315	0.00059013463058438	0.00450650073609611	0.00059013463058438	0.000376407212029771
"Musca_domestica"	0.106591237552584	0.110042580196229	0.107926677816836	0.109857629664783	0.10577929679543	0.101624869204576	0.0115433984440733	0.00272160748077153	0.00728860171475005	0.00313634403840038	0.000154423758232876	0.0231882833378031	0.0298903561624013	0.00484505625239017	0.0242966337786296	1.02764955600629	0.0189518447191478	0.0175067850303355	0.0242966337786296	0.000272160748077153	0.0131346098422425	0.00480303099804859	0.0144143690930534	0.0132285815371148	0.000926542549397257	0.00683037946535375	0.00785357892360758	0.00873824200420304	0.00957591821678623	0.0053853197765414	0.00393009214986531	0.00060738347622917	0.0104539759212587	0.00450726207206898	0.00484505625239017	0.00480814985433774	0.00449694490903483	0.000577169922203666	0.00393009214986531	0.00449694490903483	0.00392348677374227	0.00449694490903483	0.00392348677374227	0.00449694490903483	0.00484505625239017	0.000577169922203666	0.00393009214986531	0.00449694490903483	0.00393009214986531	0.000272160748077153
"Stomoxys_niger"	0.125042231406708	0.128814353973495	0.0121555824245416	0.128122199296777	0.0153720371518506	0.120185259036386	0.0119833128615908	0.00486797057616163	0.11690523950386	0.00302103267153273	0.000197447763762855	0.0264065237626905	0.0343255378235446	0.00568373779121402	0.0187408666641464	0.0227422136629774	1.0312791053925	0.0155587722266	0.0187408666641464	0.000486797057616163	0.010438046242844	0.0148046931816323	0.0169364894585966	0.00578100439449807	0.00118468658257713	0.0170182277704227	0.00917630547393828	0.00529924160335828	0.0112774714772653	0.00129789460452729	0.00460051264191053	0.00974210329198836	0.00737568779680254	0.00519967828499006	0.00568373779121402	0.000698728961447755	0.000506482601022567	0.000599165643079538	0.00460051264191053	0.000506482601022567	0.00457579283202775	0.000506482601022567	0.00457579283202774	0.000506482601022567	0.00568373779121401	0.000599165643079538	0.00460051264191053	0.000506482601022567	0.00460051264191053	0.000486797057616163
"Fannia_pusio"	0.151636383416851	0.157409590933199	0.0142341620156559	0.154368575881444	0.149549618917741	0.0151538417825874	0.0112919950485333	0.00293609820204125	0.0069490532704668	0.00298130909403258	0.000156038104114689	0.0265619849714362	0.0284428021641811	0.00689256288258413	0.0212030061931728	0.0262601775455032	0.01944846528325	1.02482520736248	0.0212030061931728	0.000293609820204125	0.0124733518865882	0.0063858610170803	0.0132476064059541	0.0129039634591294	0.000936228624688136	0.0019855676239982	0.0111349345290944	0.0124194810555635	0.00646365120378974	0.00736230970323307	0.00562177110475711	0.000579087772538899	0.00763959004983904	0.00618637085718378	0.00689256288258413	0.00679770995080641	0.000593090083985662	0.000564599752426666	0.00562177110475711	0.000593090083985662	0.00551316342433729	0.000593090083985662	0.00551316342433728	0.000593090083985662	0.00689256288258413	0.000564599752426666	0.00562177110475711	0.000593090083985662	0.00562177110475711	0.000293609820204125
"Stomoxys_calcitrans"	0.106461861805356	0.0165237696563626	0.108156017666307	0.108418702535277	0.106346477067747	0.101786320447529	0.103498242746063	0.00376407212029771	0.00793423944074261	0.00276763239019703	0.0010093307907878	0.0244779369555763	0.0312010478455737	0.00483917553660707	0.0288814112853484	0.0242966337786296	0.0156173888867887	0.0141353374621152	1.02888141128535	0.000376407212029771	0.00966063998334679	0.00490969035120869	0.0143660676361424	0.0132125280310198	0.00605598474472683	0.0114908943377833	0.00446223114970143	0.00542406540639107	0.00624493021100268	0.0100088429131098	0.00059013463058438	0.000661186620061884	0.010488726356225	0.00576504676788753	0.00483917553660707	0.00483393077580669	0.00450650073609611	0.00517491213730315	0.00059013463058438	0.00450650073609611	0.00387209651911704	0.00450650073609611	0.00387209651911704	0.00450650073609611	0.00483917553660707	0.00517491213730316	0.00059013463058438	0.00450650073609611	0.00059013463058438	0.000376407212029771
"Brachymyrmex_sp1_M_PL_060"	0.0047788182262397	0.00513769819118978	0.00477201589800139	0.0155752757106436	0.0047843664574257	0.00467444181413443	0.0161793600965926	0.582069095821313	0.0146079119757386	0.00335752291412203	0.0107301595612656	0.0033995672793744	0.0627055488019326	0.000217219010283623	0.00225844327217862	0.00163296448846292	0.00243398528808081	0.0011744392808165	0.00225844327217862	1.05820690958213	0.00177796379220318	0.0599804954269182	0.00103317006898868	0.000972565045169016	0.0643809573675938	0.0022859852147042	0.00073974906792262	0.00040096042372418	0.000443180433010278	0.00102643920743989	0.000183489221113921	0.00121732599797822	0.000477162414506617	0.00099245722594355	0.000217219010283623	0.000217471202610259	0.000198833995750058	0.00080896800482963	0.000183489221113921	0.000198833995750058	0.000556259846808699	0.000198833995750058	0.000556259846808698	0.000198833995750058	0.000217219010283623	0.00080896800482963	0.000183489221113921	0.000198833995750058	0.000183489221113921	0.0582069095821314
"Nacoleia_sp1_M_PL_060"	0.0131197456548122	0.158956414001998	0.158270552238104	0.155223279276481	0.0144385225598947	0.0114112176033819	0.0093211999488413	0.00444490948050796	0.00715855036128991	0.134156720823993	0.000165554717362338	0.0201305640907254	0.0547481917782958	0.000596352075218735	0.0144909599750202	0.0197019147633638	0.013047557803555	0.0124733518865882	0.0144909599750202	0.000444490948050796	1.05135448988063	0.00658472535708022	0.00677399715432856	0.0127945913688382	0.000993328304174031	0.00169656239440411	0.0112207033313743	0.00633331126578086	0.00631097131930686	0.00112235647743728	0.00567701478578565	0.000596545863440826	0.00129025301351643	0.00614307478322771	0.000596352075218735	0.000656296479995216	0.00659460634325434	0.000466059997442065	0.00567701478578565	0.00659460634325434	0.00554368854558861	0.00659460634325434	0.00554368854558861	0.00659460634325434	0.000596352075218735	0.000466059997442065	0.00567701478578564	0.00659460634325434	0.00567701478578565	0.000444490948050796
"Technomyrmex_albipes"	0.0123691330994083	0.013238058783638	0.0100820371938096	0.19666460679468	0.0100259337805544	0.0120869236244646	0.0137221304004314	0.199934984756394	0.191330829429414	0.0034521006228427	0.00375992818102927	0.0255649085449885	0.0470929279332533	0.000562233322700375	0.00981938070241739	0.00960606199609717	0.0246744886360538	0.00851448135610708	0.00981938070241739	0.0199934984756394	0.00877963380944031	1.04296147021838	0.00825746503656795	0.00789954510278075	0.0225595690861756	0.0173018380627208	0.00749652377065423	0.000928512076453831	0.00114428357061606	0.00114183078277404	0.000472787813701357	0.0159442357857845	0.00112722001966718	0.00115889433372293	0.000562233322700375	0.000455724262752475	0.0004200848830754	0.000686106520021569	0.000472787813701357	0.0004200848830754	0.00702373595695287	0.0004200848830754	0.00702373595695287	0.0004200848830754	0.000562233322700375	0.000686106520021569	0.000472787813701356	0.0004200848830754	0.000472787813701356	0.0199934984756394
"Zosterops_mauritianus"	0.199944550354653	0.0182396815254194	0.0141758738535866	0.199296275665496	0.0177307949985648	0.190342828216834	0.0110962856702905	0.00344390022996226	0.00954421059193374	0.00268877386783327	0.000163491692092864	0.0196043017846805	0.0311954868422369	0.00908838865248424	0.0287321352722848	0.0288287381861067	0.0282274824309942	0.0176634752079387	0.0287321352722848	0.000344390022996226	0.00903199620577141	0.00825746503656795	1.026780714351	0.00851433076868418	0.000980950152557185	0.0119247667337775	0.00776914132824699	0.0014573624245439	0.0112260187649383	0.00136075951072202	0.000651417197336408	0.000795350882661145	0.0113805467948094	0.00120623148085093	0.00908838865248424	0.000805945227207491	0.000590661410566108	0.000554814283514526	0.000651417197336408	0.000590661410566108	0.00711772413091058	0.000590661410566108	0.00711772413091058	0.000590661410566108	0.00908838865248423	0.000554814283514526	0.000651417197336408	0.000590661410566108	0.000651417197336408	0.000344390022996226
"Chrysomya_megacephala"	0.0155549497846485	0.0169200631565409	0.204085416820578	0.197651108726071	0.194369676632522	0.0134697497015958	0.0114436191537292	0.00324188348389672	0.00619666302723373	0.00357055994238156	0.000162976237468388	0.0267974131896525	0.028762560951504	0.000707043172029476	0.0264250560620397	0.0264571630742297	0.00963500732416344	0.0172052846121725	0.0264250560620397	0.000324188348389672	0.0170594551584509	0.00789954510278074	0.00851433076868417	1.02439751250446	0.000977857424810327	0.00183688897115571	0.00766325613866473	0.00943927327135473	0.0013526073977429	0.00940716625916472	0.00060428796987646	0.000516388585602811	0.00958330472934471	0.00117646892756292	0.000707043172029476	0.00883498530147827	0.00850355903419077	0.000572180957686461	0.00060428796987646	0.00850355903419077	0.00705896816878827	0.00850355903419077	0.00705896816878826	0.00850355903419077	0.000707043172029476	0.000572180957686461	0.00060428796987646	0.00850355903419077	0.00060428796987646	0.000324188348389672
"Henotesia_narcissus"	0.00574402907571071	0.00698708150123814	0.00576440274362773	0.0099473109012821	0.00841308321792299	0.00656274272806518	0.210168460314067	0.214603191225313	0.00892786632032572	0.00191781825034446	0.18763068038877	0.0127409001562992	0.0350452706596424	0.000261092230714123	0.0121119694894537	0.00185308509879451	0.00197447763762855	0.00124830483291751	0.0121119694894536	0.0214603191225313	0.00132443773889871	0.0225595690861756	0.000980950152557184	0.000977857424810327	1.12578408233262	0.0116170086939563	0.000604799728661437	0.000631951498586173	0.000614135443270063	0.0108908358892453	0.000249538625044219	0.000743988860027143	0.000747009691767798	0.0107579616407476	0.000261092230714123	0.000382412873541954	0.000240183447651155	0.0105084230157034	0.000249538625044219	0.000240183447651155	0.000355261103617218	0.000240183447651155	0.000355261103617218	0.000240183447651155	0.000261092230714123	0.0105084230157034	0.000249538625044219	0.000240183447651155	0.000249538625044219	0.0214603191225313
"Miridae_sp1_M_PL_060"	0.0152634773307114	0.0158451949515838	0.0107798331915387	0.0186703046299046	0.0158605185401614	0.190155162883124	0.197738591291172	0.00761995071568067	0.19047655676673	0.00232090825040044	0.00193616811565939	0.0288565591767645	0.0407629570266618	0.000693794424123246	0.0229817886755667	0.0136607589307075	0.0283637129507045	0.00264742349866426	0.0229817886755667	0.000761995071568067	0.00226208319253881	0.0173018380627208	0.0119247667337775	0.00183688897115571	0.0116170086939563	1.03632415167752	0.00123269641362459	0.00128683248061585	0.0111300755354285	0.010607862225475	0.000565899819699421	0.0158730463972275	0.0112851083766456	0.010452829384258	0.000693794424123246	0.00072093266091643	0.000449159716314114	0.00988692956455858	0.000565899819699421	0.000449159716314114	0.000666796593925165	0.000449159716314114	0.000666796593925165	0.000449159716314114	0.000693794424123246	0.00988692956455858	0.000565899819699421	0.000449159716314114	0.000565899819699421	0.000761995071568067
"Nyctemera_insulare"	0.0152690537665351	0.297801515610666	0.0133159551108911	0.286261579637921	0.0157613478183001	0.0132486524942426	0.00923450185896333	0.00369874533961309	0.0078153993337028	0.00410871576366643	0.000151199932165359	0.0239377088918993	0.0260707986164574	0.000694047898478867	0.0133866934491043	0.0235607367708227	0.0229407636848457	0.0222698690581888	0.0133866934491043	0.00036987453396131	0.0224414066627485	0.0112447856559813	0.0116537119923705	0.0114948842079971	0.000907199592992156	0.00184904462043688	1.02085939625888	0.0113521933154985	0.0113718046643468	0.00117814999377999	0.0106357684146666	0.000651283277808567	0.00145246115051197	0.0110974935076148	0.000694047898478866	0.000716424900831825	0.000554831462953795	0.000461725092948166	0.0106357684146666	0.000554831462953795	0.0102236278442115	0.000554831462953795	0.0102236278442115	0.000554831462953796	0.000694047898478866	0.000461725092948166	0.0106357684146666	0.000554831462953795	0.0106357684146666	0.00036987453396131
