"Phoradendron_sp1_M_SD_004"	"Schefflera_morototoni"	"Cecropia_schreberiana"	"Ficus_sp1_M_SD_004"	"Guarea_guidonia"	"Cordia_sulcata"	"Alchornea_latifolia"	"Miconia_serrulata"	"Clusia_rosea"	"Anthurium_scandens"	"Miconia_affinis"	"Inga_vera"	"Musa_acuminata"	"Inga_laurina"	"Dendropemon_bicolor"	"Myrcine_coriacea"	"Syzigium_jambos"	"Andira_inermis"	"Coffea_arabica"	"Miconia_racemosa"	"Palicourea_guianensis"	"Tilandsia_sp1_M_SD_004"	"Buchenavia_capitata"	"Casearia_arborea"	"Citrus_sinensis"	"Dendropanax_arboreus"	"Henriettea_fascicularis"	"Momordica_charantia"	"Palicourea_crocea"	"Philodendron_angustatum"	"Piper_sp1_M_SD_004"	"Solanum_rugosum"	"Unidentified_sp1_M_SD_004"	"Zanthoxylum_martinicensis"	"Spindalis_portoricensis"	"Euphonia_musica"	"Nesospingus_sp1_M_SD_004"	"Loxigilla_portoricensis"	"Vireo_altiloquous"	"Melanerpes_portoricensis"	"Columba_squamosa"	"Margarops_fuscatus"	"Tyrannus_dominicensis"	"Zenaida_asiatica"	"Coereba_flaveola"	"Dendroica_tigrina"	"Vireo_flavirostris"	"Dendroica_caerulescens"	"Icterus_dominicensis"	"Myarchus_antillarum"	"Tiaris_bicolor"	"Todus_mexicanus"	"Tyrannus_caudifasciatus"	"Vireo_latimeri"
"Miconia_affinis"	0.0216902424045263	0.023849817797279	0.0228493061754104	0.019637934246284	0.0143233281972353	0.00677588756798531	0.0165692033102159	0.0125722028548052	0.0146211627748908	0.00737335032989299	1.01898103286457	0.0122051452965837	0.0126906126496796	0.0137821803396568	0.00591472508169431	0.0129210178533658	0.00591472508169431	0.0137821803396568	0.00772216532845363	0.00591472508169431	0.00591472508169431	0.0051988525249122	0.00772216532845363	0.0119747400928975	0.0119747400928975	0.00677588756798531	0.000597462761907688	0.000597462761907688	0.000715872556782112	0.0051988525249122	0	0.000656901381714946	0.0051988525249122	0.000715872556782112	0.203276627039559	0.00716955314289225	0.207954100996488	0.0214761767034634	0.196176197606802	0.00248783612987481	0.00108408262714905	0.00656901381714946	0.00230251285838995	0.00138076694251799	0.0039027915546777	0.00235348852578296	0.00298163584861827	0.00126940589863391	0.0012184302312409	0.0012184302312409	0	0.00138076694251799	0.00108408262714905	0.00138076694251799
"Inga_vera"	0.0210800543162849	0.0232340672136871	0.022459373800827	0.0190104588337877	0.019958941372481	0.000798544780370824	0.0134368500180797	0.00861102640205463	0.0206687227460607	0.00118892797960889	0.0183077179448756	1.0175091731645	0.00909226744620646	0.0108856195224298	0.00829372266583564	0.0183807974078947	0.00829372266583564	0.0108856195224298	0.0109586989854489	0.00829372266583564	0.00829372266583564	0.00742209842244573	0.0109586989854489	0.00822064320281656	0.00822064320281656	0.000798544780370824	0.000390383199238068	0.000390383199238068	0.000871624243389907	0.00742209842244573	0	0.000702740888912095	0.00742209842244573	0.000871624243389907	0.0239563434111247	0.00468459839085682	0.296883936897829	0.0261487273016972	0.282438092777653	0.00297013655110656	0.0010560939642585	0.00702740888912094	0.00277848752643023	0.00111973750150664	0.00380955511864226	0.00230383695319334	0.00350161230269702	0.00124774298893483	0.00172239356217172	0.00172239356217172	0	0.00111973750150664	0.0010560939642585	0.00111973750150664
"Musa_acuminata"	0.0213423032395247	0.0232237131374632	0.0222431581642966	0.0132541298450043	0.0140529279140074	0.00662910101887532	0.0161285041541243	0.0124905599403504	0.00758211453050713	0.00721692509334992	0.0126906126496796	0.00606151163080431	1.01859819919806	0.00741697780267915	0.0119690981791801	0.0127569749629839	0.0119690981791801	0.00741697780267915	0.00748334011598344	0.0119690981791801	0.0119690981791801	0.00527363484700047	0.00748334011598344	0.0119027358658758	0.0119027358658758	0.00662910101887532	0.000587824074474604	0.000587824074474604	0.0066954633321796	0.00527363484700047	0	0.000563517195324632	0.00527363484700047	0.0066954633321796	0.198873030566259	0.00705388889369525	0.210945393880019	0.200863899965388	0.0220605499465075	0.00186757388666985	0.00105562332443014	0.00563517195324632	0.00168746620197241	0.00134404201284369	0.00381580456495236	0.00229135433355773	0.00292974302279536	0.00123573100912759	0.000631842877542261	0.000631842877542261	0	0.00134404201284369	0.00105562332443015	0.00134404201284369
"Inga_laurina"	0.0234000580531758	0.025712237913755	0.0246117898627268	0.0213573495092985	0.0129302206353425	0.00978765098705539	0.0235134532890417	0.0111710749728963	0.0131652965244996	0.0104526676736277	0.0206732705094852	0.0108856195224298	0.0111254667040187	1.01995486321022	0.00133781571696334	0.0115050279401247	0.00133781571696334	0.0199548632102167	0.0107866206408561	0.00133781571696334	0.00133781571696334	0.000718407299268528	0.0107866206408561	0.0105060582863239	0.0105060582863239	0.00978765098705539	0.000665016686572348	0.000665016686572348	0.000619408417694813	0.000718407299268528	0	0.000684078999813242	0.000718407299268528	0.000619408417694813	0.293629529611662	0.00798020023886817	0.0287362919707411	0.0185822525308444	0.284681942248517	0.00246442970274868	0.00116873808698886	0.00684078999813242	0.00226584613069716	0.00195945444075348	0.00420749246411323	0.00253605974602924	0.00296445478161823	0.00136732165904038	0.0010971080437083	0.0010971080437083	0	0.00195945444075348	0.00116873808698886	0.00195945444075348
"Dendropemon_bicolor"	0.0205581455687824	0.0222949102239634	0.0215501517841563	0.0094347522318681	0.0195533409476391	0.000578364956705833	0.0127758012839423	0.00848856203037241	0.0101101503794852	0.000954290124794276	0.00887208762254147	0.00829372266583564	0.0179536472687701	0.00133781571696334	1.01737528231206	0.0181347330723218	0.0173752823120643	0.00133781571696334	0.0106004611667436	0.0173752823120643	0.0173752823120643	0.00753427190557813	0.0106004611667436	0.00811263686228396	0.00811263686228396	0.000578364956705833	0.000375925168088443	0.000375925168088443	0.00984101040648614	0.00753427190557813	0	0.000562664609326623	0.00753427190557813	0.00984101040648614	0.017350948701175	0.00451110201706131	0.301370876223125	0.295230312194584	0.0212646212872102	0.00203974318629911	0.00101340501018015	0.00562664609326623	0.00185591754180392	0.00106465010699519	0.00367907463405425	0.0022106356648555	0.00342377306396265	0.00119723065467535	0.000842512531623763	0.000842512531623763	0	0.00106465010699519	0.00101340501018015	0.00106465010699519
"Myrcine_coriacea"	0.0216685962209691	0.0236443257703246	0.0228982374563963	0.0135637728036855	0.0206383404397397	0.000667152914769391	0.0165815330838266	0.006274906082077	0.0146749503251395	0.00102390685546094	0.0129210178533658	0.0122538649385964	0.0127569749629839	0.00767001862674977	0.0120898220482145	1.01909268776019	0.0120898220482145	0.00767001862674977	0.0138416885335788	0.0120898220482145	0.0120898220482145	0.00525099922661606	0.0138416885335788	0.00591815214138545	0.00591815214138545	0.000667152914769391	0.000356753940691551	0.000356753940691551	0.00683882282159846	0.00525099922661606	0	0.000642754950319694	0.00525099922661606	0.00683882282159846	0.0200145874430817	0.00428104728829862	0.210039969064642	0.205164684647954	0.196080239935451	0.00249503683022809	0.0010747420804693	0.00642754950319693	0.00229765460756426	0.00138179442365221	0.00389462325652879	0.00234686638360243	0.00361159091690033	0.00127212430313313	0.00122291252709496	0.00122291252709496	0	0.00138179442365221	0.0010747420804693	0.00138179442365221
"Syzigium_jambos"	0.0205581455687824	0.0222949102239634	0.0215501517841563	0.0094347522318681	0.0195533409476391	0.000578364956705833	0.0127758012839423	0.00848856203037241	0.0101101503794852	0.000954290124794276	0.00887208762254147	0.00829372266583564	0.0179536472687701	0.00133781571696334	0.0173752823120643	0.0181347330723218	1.01737528231206	0.00133781571696334	0.0106004611667436	0.0173752823120643	0.0173752823120643	0.00753427190557813	0.0106004611667436	0.00811263686228396	0.00811263686228396	0.000578364956705833	0.000375925168088443	0.000375925168088443	0.00984101040648614	0.00753427190557813	0	0.000562664609326623	0.00753427190557813	0.00984101040648614	0.017350948701175	0.00451110201706131	0.301370876223125	0.295230312194584	0.0212646212872102	0.00203974318629911	0.00101340501018015	0.00562664609326623	0.00185591754180392	0.00106465010699519	0.00367907463405425	0.0022106356648555	0.00342377306396265	0.00119723065467535	0.000842512531623763	0.000842512531623763	0	0.00106465010699519	0.00101340501018015	0.00106465010699519
"Andira_inermis"	0.0234000580531758	0.025712237913755	0.0246117898627268	0.0213573495092985	0.0129302206353425	0.00978765098705539	0.0235134532890417	0.0111710749728963	0.0131652965244996	0.0104526676736277	0.0206732705094852	0.0108856195224298	0.0111254667040187	0.0199548632102167	0.00133781571696334	0.0115050279401247	0.00133781571696334	1.01995486321022	0.0107866206408561	0.00133781571696334	0.00133781571696334	0.000718407299268528	0.0107866206408561	0.0105060582863239	0.0105060582863239	0.00978765098705539	0.000665016686572348	0.000665016686572348	0.000619408417694813	0.000718407299268528	0	0.000684078999813242	0.000718407299268528	0.000619408417694813	0.293629529611662	0.00798020023886817	0.0287362919707411	0.0185822525308444	0.284681942248517	0.00246442970274868	0.00116873808698886	0.00684078999813242	0.00226584613069716	0.00195945444075348	0.00420749246411323	0.00253605974602924	0.00296445478161823	0.00136732165904038	0.0010971080437083	0.0010971080437083	0	0.00195945444075348	0.00116873808698886	0.00195945444075348
"Coffea_arabica"	0.0233675887778399	0.0254039998733235	0.0246851867842057	0.0122461073454008	0.022402738999099	0.000624549007231515	0.0235319479494577	0.00172512981380397	0.0132459778498726	0.000928502461979658	0.0115832479926804	0.0109586989854489	0.0112250101739752	0.0107866206408561	0.0106004611667436	0.0207625328003683	0.0106004611667436	0.0107866206408561	1.01996590544854	0.0106004611667436	0.0106004611667436	0.000796627351824312	0.0199659054485439	0.00142117635905583	0.00142117635905583	0.000624549007231515	0.000303953454748144	0.000303953454748144	0.00980383381491933	0.000796627351824312	0	0.000662859352720363	0.000796627351824312	0.00980383381491933	0.0187364702169454	0.00364744145697772	0.0318650940729725	0.29411501444758	0.284538005741489	0.00247523075327859	0.00115472726696925	0.00662859352720362	0.00225855875445863	0.00196099566245481	0.00419524001688987	0.00252612653275845	0.00390938738404132	0.0013713992657892	0.00110383148748939	0.00110383148748939	0	0.00196099566245481	0.00115472726696925	0.00196099566245481
"Miconia_racemosa"	0.0205581455687824	0.0222949102239634	0.0215501517841563	0.0094347522318681	0.0195533409476391	0.000578364956705833	0.0127758012839423	0.00848856203037241	0.0101101503794852	0.000954290124794276	0.00887208762254147	0.00829372266583564	0.0179536472687701	0.00133781571696334	0.0173752823120643	0.0181347330723218	0.0173752823120643	0.00133781571696334	0.0106004611667436	1.01737528231206	0.0173752823120643	0.00753427190557813	0.0106004611667436	0.00811263686228396	0.00811263686228396	0.000578364956705833	0.000375925168088443	0.000375925168088443	0.00984101040648614	0.00753427190557813	0	0.000562664609326623	0.00753427190557813	0.00984101040648614	0.017350948701175	0.00451110201706131	0.301370876223125	0.295230312194584	0.0212646212872102	0.00203974318629911	0.00101340501018015	0.00562664609326623	0.00185591754180392	0.00106465010699519	0.00367907463405425	0.0022106356648555	0.00342377306396265	0.00119723065467535	0.000842512531623763	0.000842512531623763	0	0.00106465010699519	0.00101340501018015	0.00106465010699519
"Palicourea_guianensis"	0.0205581455687824	0.0222949102239634	0.0215501517841563	0.0094347522318681	0.0195533409476391	0.000578364956705833	0.0127758012839423	0.00848856203037241	0.0101101503794852	0.000954290124794276	0.00887208762254147	0.00829372266583564	0.0179536472687701	0.00133781571696334	0.0173752823120643	0.0181347330723218	0.0173752823120643	0.00133781571696334	0.0106004611667436	0.0173752823120643	1.01737528231206	0.00753427190557813	0.0106004611667436	0.00811263686228396	0.00811263686228396	0.000578364956705833	0.000375925168088443	0.000375925168088443	0.00984101040648614	0.00753427190557813	0	0.000562664609326623	0.00753427190557813	0.00984101040648614	0.017350948701175	0.00451110201706131	0.301370876223125	0.295230312194584	0.0212646212872102	0.00203974318629911	0.00101340501018015	0.00562664609326623	0.00185591754180392	0.00106465010699519	0.00367907463405425	0.0022106356648555	0.00342377306396265	0.00119723065467535	0.000842512531623763	0.000842512531623763	0	0.00106465010699519	0.00101340501018015	0.00106465010699519
"Tilandsia_sp1_M_SD_004"	0.0182706111072274	0.020124977564327	0.0193243388007776	0.016199103720255	0.0171095433210211	0.000752360729845142	0.0026807033525643	0.0153744586186231	0.0175328952756732	0.00121471564242351	0.0155965575747366	0.0148441968448915	0.0158209045410014	0.00143681459853706	0.0150685438111563	0.0157529976798482	0.0150685438111563	0.00143681459853706	0.00159325470364862	0.0150685438111563	0.0150685438111563	1.0141597429762	0.00159325470364862	0.0149121037060447	0.0149121037060447	0.000752360729845142	0.000462354912578367	0.000462354912578367	0.000908800834956711	0.0141597429761996	0	0.000602546145518355	0.0141597429761996	0.000908800834956711	0.0225708218953543	0.00554825895094041	0.566389719047982	0.0272640250487013	0.0191647083233736	0.00253464898412708	0.000914771707469411	0.00602546145518355	0.00237584631377551	0.000223391946047025	0.00329338973580663	0.00198834608529039	0.00301599798261835	0.00107357437782098	0.0014610746063061	0.0014610746063061	0	0.000223391946047025	0.000914771707469411	0.000223391946047025
"Buchenavia_capitata"	0.0233675887778399	0.0254039998733235	0.0246851867842057	0.0122461073454008	0.022402738999099	0.000624549007231515	0.0235319479494577	0.00172512981380397	0.0132459778498726	0.000928502461979658	0.0115832479926804	0.0109586989854489	0.0112250101739752	0.0107866206408561	0.0106004611667436	0.0207625328003683	0.0106004611667436	0.0107866206408561	0.0199659054485439	0.0106004611667436	0.0106004611667436	0.000796627351824312	1.01996590544854	0.00142117635905583	0.00142117635905583	0.000624549007231515	0.000303953454748144	0.000303953454748144	0.00980383381491933	0.000796627351824312	0	0.000662859352720363	0.000796627351824312	0.00980383381491933	0.0187364702169454	0.00364744145697772	0.0318650940729725	0.29411501444758	0.284538005741489	0.00247523075327859	0.00115472726696925	0.00662859352720362	0.00225855875445863	0.00196099566245481	0.00419524001688987	0.00252612653275845	0.00390938738404132	0.0013713992657892	0.00110383148748939	0.00110383148748939	0	0.00196099566245481	0.00115472726696925	0.00196099566245481
"Casearia_arborea"	0.0205906148441184	0.0226031482643949	0.0214767548626775	0.0185459943957658	0.0100808225838826	0.00974146693652971	0.0127573066235263	0.0179345071894647	0.0100294690541121	0.0104784553364424	0.0179621101393463	0.00822064320281655	0.0178541037988137	0.0105060582863239	0.00811263686228396	0.00887722821207818	0.00811263686228396	0.0105060582863239	0.00142117635905583	0.00811263686228396	0.00811263686228396	0.00745605185302235	0.00142117635905583	1.01719751878955	0.0171975187895521	0.00974146693652971	0.000736988399912647	0.000736988399912647	0.000656585009261617	0.00745605185302235	0	0.000583884256419502	0.00745605185302235	0.000656585009261617	0.292244008095891	0.00884386079895176	0.298242074120894	0.0196975502778485	0.0214085577942379	0.00202894213576921	0.00102741583019977	0.00583884256419502	0.00186320491804245	0.00106310888529386	0.0036913270812776	0.00222056887812629	0.00247884046153957	0.00119315304792652	0.000835789087842679	0.000835789087842679	0	0.00106310888529386	0.00102741583019977	0.00106310888529386
"Citrus_sinensis"	0.0205906148441184	0.0226031482643949	0.0214767548626775	0.0185459943957658	0.0100808225838826	0.00974146693652971	0.0127573066235263	0.0179345071894647	0.0100294690541121	0.0104784553364424	0.0179621101393463	0.00822064320281655	0.0178541037988137	0.0105060582863239	0.00811263686228396	0.00887722821207818	0.00811263686228396	0.0105060582863239	0.00142117635905583	0.00811263686228396	0.00811263686228396	0.00745605185302235	0.00142117635905583	0.0171975187895521	1.01719751878955	0.00974146693652971	0.000736988399912647	0.000736988399912647	0.000656585009261617	0.00745605185302235	0	0.000583884256419502	0.00745605185302235	0.000656585009261617	0.292244008095891	0.00884386079895176	0.298242074120894	0.0196975502778485	0.0214085577942379	0.00202894213576921	0.00102741583019977	0.00583884256419502	0.00186320491804245	0.00106310888529386	0.0036913270812776	0.00222056887812629	0.00247884046153957	0.00119315304792652	0.000835789087842679	0.000835789087842679	0	0.00106310888529386	0.00102741583019977	0.00106310888529386
"Dendropanax_arboreus"	0.0229106185810093	0.0250813189644628	0.0236291709245773	0.0208928850712766	0.00305210184674402	0.0187305731432143	0.0228339098944883	0.0204945557603063	0.00252604283255108	0.0197421950304612	0.0203276627039559	0.00159708956074165	0.0198873030566259	0.0195753019741108	0.00115672991341167	0.00200145874430817	0.00115672991341167	0.0195753019741108	0.00124909801446303	0.00115672991341167	0.00115672991341167	0.000752360729845142	0.00124909801446303	0.0194829338730594	0.0194829338730594	1.01873057314321	0.00101162188724693	0.00101162188724693	0.000404369183566524	0.000752360729845142	0	0.000565222367320649	0.000752360729845142	0.000404369183566524	0.561917194296428	0.0121394626469631	0.0300944291938057	0.0121310755069957	0.0236524072651022	0.00152323528741133	0.00114005995293013	0.00565222367320649	0.00135056352230938	0.00190282582454069	0.00408926442674858	0.0024527916709622	0.00194168294046078	0.00131273171803207	0.000210503569379257	0.000210503569379257	0	0.00190282582454069	0.00114005995293013	0.00190282582454069
