"Pittosporum_senacia"	"Aphloia_theiformis"	"Embelia_angustifolia"	"Stillingia_lineata"	"Memecylon_ovatifolium"	"Syzygium_coriaceum"	"Diospyros_revaughanii"	"Gaertnera_sp1_M_PL_068"	"Casearia_coriacea"	"Calophyllum_eputamen"	"Olea_lancea"	"Labourdonnaisia_callophylloides"	"Tabernaemontana_persicarifolia"	"Antidesma_madagascariense"	"Euodia_chapelieri"	"Turraea_rigida"	"Warneckea_trinervis"	"Xylopia_lamarckii"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_068"	"Apis_mellifera"	"Paragus_borbonicus"	"Nacoleia_sp1_M_PL_068"	"Stomorhina_lunata"	"Chrysomya_megacephala"	"Chaetocnema_sp1_M_PL_068"	"Episyrphus_sp1_M_PL_068"	"Graphomya_maculata"	"Melanostoma_annulipes"	"Villa_unifasciata"	"Allograpta_nasuta"	"Musca_domestica"	"Pachycerina_crinicornis"	"Ahasverus_advena"	"Cheloninae_sp1_M_PL_068"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Orthellia_albigena"	"Phorinia_sp1_M_PL_068"	"Siphona_sp1_M_PL_068"	"Unidentified_sp1_M_PL_068"	"Cephonodes_trochilus"	"Cerambycidae_sp1_M_PL_068"	"Drosophila_sp1_M_PL_068"	"Henotesia_narcissus"	"Hyadina_sp1_M_PL_068"	"Hyperaspis_hottentota"	"Macroglossum_milvus"	"Nacoleia_sp2_M_PL_068"	"Panara_naso"	"Papillio_manlius"	"Pelecophora_intemipta"	"Phelsuma_cepediana"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_068"	"Sarcophaga_arno"	"Scolia_oryctophaga"	"Zosterops_mauritianus"
"Olea_lancea"	0.0221528636819708	0.0223634741593034	0.000190829262453017	0.023939530974731	0.0200551485583688	0.0204542308177664	0.000833571113784184	0.000930217040020031	0.000612521470372892	0.0542725964970935	1.16349924657647	0.000654432634669213	0.000191478298966607	0.000200370725575668	0.00118515002570845	0.00118515002570845	0	0.000612521470372892	0.00980034352596627	4.77073156132542e-05	0.0103073139960401	0.200460310103786	0.00153182639173286	0.00439230316737355	0.00316798739302979	0.199343800745787	0.00290197702886244	0.00262527042614968	0.00268778393255968	0.00665797429870772	0.00259201357119987	0.000920751191335807	0.00100185362787834	0.193916541096078	0.00101652155269561	0.00262527042614968	0	0.00634801084104516	0.00215146584033418	0.000920751191335807	0.00123071464899838	6.64440742871451e-05	0.00101652155269561	0.00101652155269561	6.64440742871451e-05	3.3395120929278e-05	0.000920751191335807	6.64440742871451e-05	0.00170451923481387	6.64440742871451e-05	6.64440742871451e-05	3.3395120929278e-05	0.000138928518964031	0.00101652155269561	0.000920751191335807	0.00170451923481387	0.00101652155269561	0.000163608158667303
"Labourdonnaisia_callophylloides"	0.0222059427957414	0.0226066637641636	2.68206296539913e-05	0.0033646479900932	0.0199118742692766	0.00101110574225695	0.0197034080597586	0.0219878611681364	0.00089783867328449	0.0200315850578947	0.00098164895200382	1.16257109395305	0.00081175017919402	2.81616611366908e-05	0.0181475458822025	0.0181475458822025	0	0.00089783867328449	0.0143654187725518	6.70515741349782e-06	0.310494729760525	0.00429783847867171	0.00649400143355216	0.0027711572932716	0.00239064865237661	0.00216676666445677	0.00289298634442535	0.000213668349935253	0.00268689848141685	0.00323682199444177	0.00178873239385355	0.000129409538080508	0.000140808305683454	0.000163608158667303	0.0010275756256438	0.000213668349935253	0	0.00213256804386998	0.00136307302673281	0.000129409538080508	0.0012336634886523	0.00157056151200975	0.0010275756256438	0.0010275756256438	0.00157056151200975	4.69361018944847e-06	0.000129409538080508	0.00157056151200975	8.42588118547455e-05	0.00157056151200975	0.00157056151200975	4.69361018944847e-06	0.0032839013432931	0.0010275756256438	0.000129409538080508	8.42588118547455e-05	0.0010275756256438	0.290642773488262
"Tabernaemontana_persicarifolia"	0.0784366976944959	0.00361177551596015	2.62089688335891e-05	0.00328791514017375	0.00329327589062754	0.000649207336969856	0.0776951413257425	0.0867032736533649	0.000391599531725798	0.00319687597884529	0.000574434896899821	0.00162350035838804	1.06979998340167	2.75194172752686e-05	0.00181216234531533	0.00181216234531533	0	0.000391599531725798	0.00626559250761277	6.55224220839728e-06	0.0255701306446116	0.00507250362379453	0.558399867213396	0.000492711883328275	0.00464822420534477	0.000415426747367833	0.00463203397391318	0.000180558886036222	0.00043861127191412	0.00467728191424541	0.000400897932174363	0.000126458274622067	0.000137597086376343	9.57391494833035e-05	0.000164171614361825	0.000180558886036222	0	0.000446145872506597	0.00448405259098295	0.000126458274622067	0.00435759431636088	0.00619309097524034	0.000164171614361825	0.000164171614361825	0.00619309097524035	4.58656954587809e-06	0.000126458274622067	0.00619309097524035	5.41006114141547e-05	0.00619309097524035	0.00619309097524035	4.58656954587809e-06	0.0129491902209571	0.000164171614361825	0.000126458274622067	5.41006114141546e-05	0.000164171614361825	0.00040587508959701
"Antidesma_madagascariense"	0.0011145186457669	0.000724905301581268	0.0417899641470699	0.0425510022499199	0.000682774689723249	0.00115325817425675	2.79281179143555e-05	3.11661605710923e-05	0.000124253473993485	0.000620166019381191	0.000200370725575668	1.87744407577939e-05	9.17313909175619e-06	1.24387946235442	0.000140681109656555	0.000140681109656555	0	0.000124253473993485	0.00198805558389576	0.0104474910367675	0.000295697441935254	0.00191784281273015	7.33851127340495e-05	0.000185952979645967	0.00173144495313588	9.54117228673971e-05	0.000118815593352876	0.00173268185746703	8.98481317912375e-05	0.000123934304480725	0.00169347490042258	0.0016365770096123	0.219397311772117	3.3395120929278e-05	3.29502409809667e-05	0.00173268185746703	0	0.00169859361155042	0.00169849471215491	0.0016365770096123	6.19177025426055e-05	2.22615432650659e-06	3.29502409809667e-05	3.29502409809667e-05	2.22615432650659e-06	0.207313243725737	0.0016365770096123	2.22615432650659e-06	9.61048478547295e-05	2.22615432650659e-06	2.22615432650659e-06	0.207313243725737	4.65468631905924e-06	3.29502409809667e-05	0.0016365770096123	9.61048478547295e-05	3.29502409809667e-05	4.69361018944847e-06
"Euodia_chapelieri"	0.0411151678140344	0.042032940853803	0.000200973013795078	0.0252120645805925	0.0196193142365982	0.00195169953737134	0.0183111096213653	0.0204341368238425	0.0184073520204925	0.0380259397181988	0.00177772503856268	0.0181475458822025	0.000906081172657667	0.000211021664484832	1.03428645466742	0.0342864546674197	0	0.0184073520204925	0.29451763232788	5.02432534487695e-05	0.28582384764469	0.00725833098944849	0.00724864938126134	0.00370817270179155	0.00516445900185723	0.004098881478247	0.00391911884271843	0.00113233641967553	0.00354553107367726	0.00608676996148846	0.0026046376446111	0.000969694791561251	0.00105510832242416	0.000296287506427113	0.00191058822062741	0.00113233641967553	0	0.00477228876338113	0.00325387078122983	0.000969694791561251	0.00228417598966858	0.00145958120170303	0.00191058822062741	0.00191058822062741	0.00145958120170304	3.51702774141386e-05	0.000969694791561251	0.00145958120170303	0.000162641628114278	0.00145958120170303	0.00145958120170303	3.51702774141386e-05	0.00305185160356089	0.00191058822062741	0.000969694791561251	0.000162641628114278	0.00191058822062741	0.00453688647055063
"Turraea_rigida"	0.0411151678140344	0.042032940853803	0.000200973013795078	0.0252120645805925	0.0196193142365982	0.00195169953737134	0.0183111096213653	0.0204341368238425	0.0184073520204925	0.0380259397181988	0.00177772503856268	0.0181475458822025	0.000906081172657667	0.000211021664484832	0.0342864546674197	1.03428645466742	0	0.0184073520204925	0.29451763232788	5.02432534487695e-05	0.28582384764469	0.00725833098944849	0.00724864938126134	0.00370817270179155	0.00516445900185723	0.004098881478247	0.00391911884271843	0.00113233641967553	0.00354553107367726	0.00608676996148846	0.0026046376446111	0.000969694791561251	0.00105510832242416	0.000296287506427113	0.00191058822062741	0.00113233641967553	0	0.00477228876338113	0.00325387078122983	0.000969694791561251	0.00228417598966858	0.00145958120170303	0.00191058822062741	0.00191058822062741	0.00145958120170304	3.51702774141386e-05	0.000969694791561251	0.00145958120170303	0.000162641628114278	0.00145958120170303	0.00145958120170303	3.51702774141386e-05	0.00305185160356089	0.00191058822062741	0.000969694791561251	0.000162641628114278	0.00191058822062741	0.00453688647055063
"Warneckea_trinervis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xylopia_lamarckii"	0.0433699357355213	0.0445042201203198	0.000355009925695671	0.0445359951785219	0.00439284850196245	0.00213396402579302	0.00214125513815308	0.00238951660344619	0.0352434863627371	0.040996605585082	0.00183756441111868	0.00179567734656898	0.000391599531725798	0.000372760421980455	0.0368147040409849	0.0368147040409849	0	1.03524348636274	0.563895781803794	8.87524814239178e-05	0.0282819182084614	0.00699544464122148	0.00313279625380639	0.0025668201403578	0.00614528286205541	0.00440592129369465	0.0027755115826925	0.00189075322696437	0.00238898980487504	0.00650910143270383	0.00207899359997848	0.00171292289148161	0.00186380210990227	0.000306260735186446	0.00202291909637817	0.00189075322696437	0	0.00581258344998981	0.00412236376567724	0.00171292289148161	0.00240944087419563	0.000170679757389014	0.00202291909637817	0.00202291909637817	0.000170679757389014	6.21267369967424e-05	0.00171292289148161	0.000170679757389014	0.000177830335482752	0.000170679757389014	0.000170679757389014	6.21267369967424e-05	0.000356875856358846	0.00202291909637817	0.00171292289148161	0.000177830335482752	0.00202291909637817	0.000448919336642245
"Technomyrmex_albipes"	0.0867398714710426	0.0890084402406396	0.000710019851391342	0.0890719903570438	0.0087856970039249	0.00426792805158605	0.00428251027630616	0.00477903320689238	0.0704869727254742	0.081993211170164	0.00367512882223735	0.00359135469313796	0.000783199063451597	0.000745520843960909	0.0736294080819699	0.0736294080819699	0	0.0704869727254742	1.12779156360759	0.000177504962847836	0.0565638364169228	0.013990889282443	0.00626559250761277	0.00513364028071559	0.0122905657241108	0.00881184258738929	0.005551023165385	0.00378150645392873	0.00477797960975009	0.0130182028654077	0.00415798719995697	0.00342584578296323	0.00372760421980455	0.000612521470372891	0.00404583819275635	0.00378150645392873	0	0.0116251668999796	0.00824472753135447	0.00342584578296323	0.00481888174839125	0.000341359514778027	0.00404583819275634	0.00404583819275634	0.000341359514778027	0.000124253473993485	0.00342584578296323	0.000341359514778027	0.000355660670965504	0.000341359514778027	0.000341359514778027	0.000124253473993485	0.000713751712717693	0.00404583819275634	0.00342584578296323	0.000355660670965504	0.00404583819275634	0.000897838673284489
"Brachymyrmex_sp1_M_PL_068"	0.000796084746976357	0.000517789501129477	0.601278545819336	0.0303935730356571	0.000487696206945178	0.000823755838754824	1.9948655653111e-05	2.22615432650659e-05	8.87524814239177e-05	0.000442975728129422	0.000143121946839763	1.34103148269956e-05	6.55224220839728e-06	0.0313424731103025	0.000100486506897539	0.000100486506897539	0	8.87524814239177e-05	0.00142003970278268	1.15031963645483	0.000211212458525181	0.00136988772337868	5.24179376671782e-05	0.000132823556889976	0.00123674639509706	6.81512306195694e-05	8.48682809663402e-05	0.00123762989819074	6.41772369937411e-05	8.85245032005176e-05	0.00120962492887327	0.0011689835782945	0.156712365551512	2.38536578066271e-05	2.35358864149762e-05	0.00123762989819074	0	0.00121328115110745	0.00121321050868208	0.0011689835782945	4.42269303875754e-05	1.590110233219e-06	2.35358864149762e-05	2.35358864149762e-05	1.590110233219e-06	0.00522374551838374	0.0011689835782945	1.590110233219e-06	6.86463198962354e-05	1.590110233219e-06	1.590110233219e-06	0.00522374551838374	3.32477594218517e-06	2.35358864149762e-05	0.0011689835782945	6.86463198962353e-05	2.35358864149762e-05	3.35257870674891e-06
"Apis_mellifera"	0.077720799785095	0.0791233231745726	9.38722037889694e-05	0.0117762679653262	0.0696915599424679	0.00353887009789931	0.0689619282091552	0.0769575140884775	0.00314243535649571	0.0701105477026314	0.00343577133201337	0.0689988288356722	0.00284112562717907	9.85658139784179e-05	0.0635164105877089	0.0635164105877089	0	0.00314243535649571	0.0502789657039314	2.34680509472424e-05	1.08673155416184	0.015042434675351	0.0227290050174326	0.00969905052645059	0.00836727028331813	0.0075836833255987	0.0101254522054887	0.000747839224773387	0.00940414468495897	0.0113288769805462	0.00626056337848744	0.000452933383281778	0.00049282906989209	0.000572628555335562	0.0035965146897533	0.000747839224773387	0	0.00746398815354491	0.00477075559356483	0.000452933383281778	0.00431782221028306	0.00549696529203411	0.0035965146897533	0.0035965146897533	0.00549696529203411	1.64276356630696e-05	0.000452933383281778	0.00549696529203411	0.000294905841491609	0.00549696529203411	0.00549696529203411	1.64276356630696e-05	0.0114936547015259	0.0035965146897533	0.000452933383281778	0.000294905841491609	0.0035965146897533	0.017249707208918
"Paragus_borbonicus"	0.103976710681069	0.112368739472929	0.000913258482252455	0.11456827659857	0.102710565327213	0.106763655245533	0.00228976744754	0.00255524773131276	0.00116590744020358	0.00988263691842548	0.100230155051893	0.0014326128262239	0.000845417270632422	0.000958921406365078	0.00241944366314949	0.00241944366314949	0	0.00116590744020358	0.0186545190432573	0.000228314620563114	0.0225636520130264	1.04945183696935	0.00676333816505938	0.0225638550237711	0.0152906260796364	0.0176932895338247	0.0143356977039938	0.0133034434473292	0.01366688375331	0.00676474761856861	0.0129656859541359	0.0044064721768681	0.00479460703182539	0.0167050258419821	0.00510766997604225	0.0133034434473292	0	0.00539473586871064	0.0101829561035941	0.0044064721768681	0.00577648392672606	0.000182517695093768	0.00510766997604225	0.00510766997604225	0.000182517695093768	0.000159820234394179	0.0044064721768681	0.000182517695093768	0.00889697127046109	0.000182517695093768	0.000182517695093768	0.000159820234394179	0.000381627907923334	0.00510766997604225	0.0044064721768681	0.00889697127046109	0.00510766997604225	0.000358153206555975
"Nacoleia_sp1_M_PL_068"	0.156873395388992	0.00722355103192029	5.24179376671782e-05	0.00657583028034751	0.00658655178125508	0.00129841467393971	0.155390282651485	0.17340654730673	0.000783199063451597	0.00639375195769059	0.00114886979379964	0.00324700071677608	0.139599966803349	5.50388345505372e-05	0.00362432469063067	0.00362432469063067	0	0.000783199063451597	0.0125311850152255	1.31044844167946e-05	0.0511402612892233	0.0101450072475891	1.11679973442679	0.000985423766656549	0.00929644841068955	0.000830853494735666	0.00926406794782636	0.000361117772072444	0.00087722254382824	0.00935456382849083	0.000801795864348725	0.000252916549244135	0.000275194172752686	0.000191478298966607	0.00032834322872365	0.000361117772072444	0	0.000892291745013194	0.0089681051819659	0.000252916549244135	0.00871518863272177	0.0123861819504807	0.00032834322872365	0.000328343228723649	0.0123861819504807	9.17313909175618e-06	0.000252916549244135	0.0123861819504807	0.000108201222828309	0.0123861819504807	0.0123861819504807	9.17313909175618e-06	0.0258983804419142	0.000328343228723649	0.000252916549244135	0.000108201222828309	0.000328343228723649	0.00081175017919402
