"Neolitsea_dealbata"	"Ficus_destruens"	"Linociera_ramiflora"	"Litsea_leefeana"	"Tieghemopanax_elegans"	"Tieghemopanax_murrayi"	"Archontophoenix_alexandrae"	"Canarium_australianum"	"Cissus_hypoglauca"	"Cryptocarya_hypospodia"	"Cryptocarya_mackinnoniana"	"Cryptocarya_sp1_M_SD_007"	"Dysoxylum_micranthum"	"Elaeocarpus_grahamii"	"Elaeocarpus_largiflorens"	"Endiandra_hypotephra"	"Endiandra_muelleri"	"Ficus_virens"	"Kissodendron_australianum"	"Litsea_bindoniana"	"Myristica_muelleri"	"Notothixos_subarueus"	"Pothos_loureirii"	"Aceratium_megalospermun"	"Antirhea_tenuiflora"	"Cinnamomun_laubatii"	"Cissus_sterculifolius"	"Citronella_emythii"	"Dysoxylum_oppositifolium"	"Elaeocarpus_grandis"	"Eugenia_johnsonii"	"Eugenia_sp1_M_SD_007"	"Ficus_leptoclada"	"Flagellaria_sp1_M_SD_007"	"Glochidion_ferdinandii"	"Gomphandra_australiana"	"Hakea_laurina"	"Piper_sp1_M_SD_007"	"Symplocos_etawellii"	"Terminalia_sericocarpa"	"Tetrasynandra_laxiflora"	"Alphitonia_whitei"	"Breynia_stipitata"	"Calamus_sp1_M_SD_007"	"Cananga_odorata"	"Canthium_coprosmoides"	"Clerodendrum_traceyanum"	"Dendrophthoe_falcata"	"Dysoxylum_sp1_M_SD_007"	"Elaeocarpus_arnhemicus"	"Embelia_sp1_M_SD_007"	"Euodia_xanthoxyloides"	"Freycinetia_excelsa"	"Ganophyllum_faloatum"	"Gmelina_fasciculiflora"	"Helicia_nortoniana"	"Hibbertia_scandens"	"Homalanthus_populifolius"	"Hypaerpa_decumbens"	"Lantana_camara"	"Litsea_glutinosa"	"Melia_asederach"	"Morinda_jasminioides"	"Pilidiostigma_tropicum"	"Planchonella_obovata"	"Planchonella_obovoidea"	"Planchonella_xerocarpa"	"Rauwenhoffia_leichardtii"	"Solanum_torvum"	"Solanum_viride"	"Strychnos_colubrina"	"Symplocos_paucistamineus"	"Ptilinopus_magnificus"	"Ptilinopus_superbus"	"Macropygia_amboinensis"	"Ptilinopus_regina"	"Ducula_spilorrhoa"	"Columba_leucomela"	"Lopholaimus_antarcticus"
"Endiandra_hypotephra"	0.0135697132000022	0.0131713376110969	0.0131713376110969	0.013269439037004	0.0129926920564376	0.0129926920564376	0.0126924178934394	0.00514155773230839	0.00496291217764909	0.00514155773230839	0.00508651419780096	0.00523965915821546	0.00496291217764909	0.00496291217764909	0.0126924178934394	1.01269241789344	0.0126924178934394	0.00514155773230839	0.00496291217764909	0.00496291217764909	0.00514155773230839	0.00496291217764909	0.00496291217764909	0.00263096763112692	0.00466263801465088	0.00290896569008676	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00263096763112692	0.00281086426417969	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.0023306934681287	0.000300274162998214	0.0023306934681287	0.00233194454652218	0.0023306934681287	0.0023306934681287	0.00802977987878851	0.00233194454652218	0.0023306934681287	0.0023306934681287	0.000300274162998214	0.000300274162998214	0.00802977987878851	0.00233194454652218	0.000300274162998214	0.000300274162998214	0.000300274162998214	0.00233194454652218	0.000300274162998214	0.00047891971765751	0.00233194454652218	0.00233194454652218	0.0023306934681287	0.00233194454652218	0.00233194454652218	0.000300274162998214	0.0023306934681287	0.000300274162998214	0.000300274162998214	0.00233194454652218	0.0023306934681287	0.223866676466129	0.223746572940355	0.0132120631719214	0.192714717090924	0.00766271548252016	0.00461616914851665	0.00084775236630016
"Endiandra_muelleri"	0.0135697132000022	0.0131713376110969	0.0131713376110969	0.013269439037004	0.0129926920564376	0.0129926920564376	0.0126924178934394	0.00514155773230839	0.00496291217764909	0.00514155773230839	0.00508651419780096	0.00523965915821546	0.00496291217764909	0.00496291217764909	0.0126924178934394	0.0126924178934394	1.01269241789344	0.00514155773230839	0.00496291217764909	0.00496291217764909	0.00514155773230839	0.00496291217764909	0.00496291217764909	0.00263096763112692	0.00466263801465088	0.00290896569008676	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00263096763112692	0.00281086426417969	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.00466263801465088	0.0023306934681287	0.000300274162998214	0.0023306934681287	0.00233194454652218	0.0023306934681287	0.0023306934681287	0.00802977987878851	0.00233194454652218	0.0023306934681287	0.0023306934681287	0.000300274162998214	0.000300274162998214	0.00802977987878851	0.00233194454652218	0.000300274162998214	0.000300274162998214	0.000300274162998214	0.00233194454652218	0.000300274162998214	0.00047891971765751	0.00233194454652218	0.00233194454652218	0.0023306934681287	0.00233194454652218	0.00233194454652218	0.000300274162998214	0.0023306934681287	0.000300274162998214	0.000300274162998214	0.00233194454652218	0.0023306934681287	0.223866676466129	0.223746572940355	0.0132120631719214	0.192714717090924	0.00766271548252016	0.00461616914851665	0.00084775236630016
"Ficus_virens"	0.0057176356224914	0.0171186552309518	0.0171186552309518	0.00548847683191899	0.0053707165228808	0.0053707165228808	0.00514155773230839	0.0166704869153184	0.00492254820724734	0.0166704869153184	0.0051200611818272	0.00504030851628554	0.00492254820724734	0.00492254820724734	0.00514155773230839	0.00514155773230839	0.00514155773230839	1.01667048691532	0.00492254820724734	0.00492254820724734	0.0166704869153184	0.00492254820724734	0.00492254820724734	0.00255955446179846	0.00469338941667494	0.00270991284505948	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00255955446179846	0.0143400912440923	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00233039567122606	0.000229158790572405	0.00233039567122606	0.00236299374544888	0.00233039567122606	0.00233039567122606	0.000448168315633454	0.00236299374544888	0.00233039567122606	0.00233039567122606	0.000229158790572405	0.000229158790572405	0.000448168315633454	0.00236299374544888	0.000229158790572405	0.000229158790572405	0.000229158790572405	0.00236299374544888	0.000229158790572405	0.0119770974986434	0.00236299374544888	0.00236299374544888	0.00233039567122606	0.00236299374544888	0.00236299374544888	0.000229158790572405	0.00233039567122606	0.000229158790572405	0.000229158790572405	0.00236299374544888	0.00233039567122606	0.226847399563093	0.223717984437701	0.0100829867851858	0.0107560395752029	0.191633559978295	0.00277535279688481	0.000853343530304534
"Kissodendron_australianum"	0.0100905002438434	0.00530239975196409	0.00530239975196409	0.0053602052615678	0.00969320715992473	0.00969320715992473	0.00496291217764909	0.00492254820724734	0.00931335561520798	0.00492254820724734	0.00499970250865347	0.00498035371685105	0.00931335561520798	0.00931335561520798	0.00496291217764909	0.00496291217764909	0.00496291217764909	0.00492254820724734	1.00931335561521	0.00931335561520798	0.00492254820724734	0.00931335561520798	0.00931335561520798	0.00703380855328346	0.00458306063293234	0.00267684014584323	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00703380855328346	0.00261903463623953	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00230351357100782	0.00473029498227564	0.00230351357100782	0.00227954706192453	0.00230351357100782	0.00230351357100782	0.00037985154471675	0.00227954706192453	0.00230351357100782	0.00230351357100782	0.00473029498227564	0.00473029498227564	0.00037985154471675	0.00227954706192453	0.00473029498227564	0.00473029498227564	0.00473029498227564	0.00227954706192453	0.00473029498227564	0.000339487574314998	0.00227954706192453	0.00227954706192453	0.00230351357100782	0.00227954706192453	0.00227954706192453	0.00473029498227564	0.00230351357100782	0.00473029498227564	0.00473029498227564	0.00227954706192453	0.00230351357100782	0.218836517944755	0.22113730281675	0.208132979220128	0.00911643707320201	0.00543180118903996	0.00317834467134964	0.000833283751442245
"Litsea_bindoniana"	0.0100905002438434	0.00530239975196409	0.00530239975196409	0.0053602052615678	0.00969320715992473	0.00969320715992473	0.00496291217764909	0.00492254820724734	0.00931335561520798	0.00492254820724734	0.00499970250865347	0.00498035371685105	0.00931335561520798	0.00931335561520798	0.00496291217764909	0.00496291217764909	0.00496291217764909	0.00492254820724734	0.00931335561520798	1.00931335561521	0.00492254820724734	0.00931335561520798	0.00931335561520798	0.00703380855328346	0.00458306063293234	0.00267684014584323	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00703380855328346	0.00261903463623953	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00230351357100782	0.00473029498227564	0.00230351357100782	0.00227954706192453	0.00230351357100782	0.00230351357100782	0.00037985154471675	0.00227954706192453	0.00230351357100782	0.00230351357100782	0.00473029498227564	0.00473029498227564	0.00037985154471675	0.00227954706192453	0.00473029498227564	0.00473029498227564	0.00473029498227564	0.00227954706192453	0.00473029498227564	0.000339487574314998	0.00227954706192453	0.00227954706192453	0.00230351357100782	0.00227954706192453	0.00227954706192453	0.00473029498227564	0.00230351357100782	0.00473029498227564	0.00473029498227564	0.00227954706192453	0.00230351357100782	0.218836517944755	0.22113730281675	0.208132979220128	0.00911643707320201	0.00543180118903996	0.00317834467134964	0.000833283751442245
"Myristica_muelleri"	0.0057176356224914	0.0171186552309518	0.0171186552309518	0.00548847683191899	0.0053707165228808	0.0053707165228808	0.00514155773230839	0.0166704869153184	0.00492254820724734	0.0166704869153184	0.0051200611818272	0.00504030851628554	0.00492254820724734	0.00492254820724734	0.00514155773230839	0.00514155773230839	0.00514155773230839	0.0166704869153184	0.00492254820724734	0.00492254820724734	1.01667048691532	0.00492254820724734	0.00492254820724734	0.00255955446179846	0.00469338941667494	0.00270991284505948	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00255955446179846	0.0143400912440923	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00469338941667494	0.00233039567122606	0.000229158790572405	0.00233039567122606	0.00236299374544888	0.00233039567122606	0.00233039567122606	0.000448168315633454	0.00236299374544888	0.00233039567122606	0.00233039567122606	0.000229158790572405	0.000229158790572405	0.000448168315633454	0.00236299374544888	0.000229158790572405	0.000229158790572405	0.000229158790572405	0.00236299374544888	0.000229158790572405	0.0119770974986434	0.00236299374544888	0.00236299374544888	0.00233039567122606	0.00236299374544888	0.00236299374544888	0.000229158790572405	0.00233039567122606	0.000229158790572405	0.000229158790572405	0.00236299374544888	0.00233039567122606	0.226847399563093	0.223717984437701	0.0100829867851858	0.0107560395752029	0.191633559978295	0.00277535279688481	0.000853343530304534
"Notothixos_subarueus"	0.0100905002438434	0.00530239975196409	0.00530239975196409	0.0053602052615678	0.00969320715992473	0.00969320715992473	0.00496291217764909	0.00492254820724734	0.00931335561520798	0.00492254820724734	0.00499970250865347	0.00498035371685105	0.00931335561520798	0.00931335561520798	0.00496291217764909	0.00496291217764909	0.00496291217764909	0.00492254820724734	0.00931335561520798	0.00931335561520798	0.00492254820724734	1.00931335561521	0.00931335561520798	0.00703380855328346	0.00458306063293234	0.00267684014584323	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00703380855328346	0.00261903463623953	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00230351357100782	0.00473029498227564	0.00230351357100782	0.00227954706192453	0.00230351357100782	0.00230351357100782	0.00037985154471675	0.00227954706192453	0.00230351357100782	0.00230351357100782	0.00473029498227564	0.00473029498227564	0.00037985154471675	0.00227954706192453	0.00473029498227564	0.00473029498227564	0.00473029498227564	0.00227954706192453	0.00473029498227564	0.000339487574314998	0.00227954706192453	0.00227954706192453	0.00230351357100782	0.00227954706192453	0.00227954706192453	0.00473029498227564	0.00230351357100782	0.00473029498227564	0.00473029498227564	0.00227954706192453	0.00230351357100782	0.218836517944755	0.22113730281675	0.208132979220128	0.00911643707320201	0.00543180118903996	0.00317834467134964	0.000833283751442245
"Pothos_loureirii"	0.0100905002438434	0.00530239975196409	0.00530239975196409	0.0053602052615678	0.00969320715992473	0.00969320715992473	0.00496291217764909	0.00492254820724734	0.00931335561520798	0.00492254820724734	0.00499970250865347	0.00498035371685105	0.00931335561520798	0.00931335561520798	0.00496291217764909	0.00496291217764909	0.00496291217764909	0.00492254820724734	0.00931335561520798	0.00931335561520798	0.00492254820724734	0.00931335561520798	1.00931335561521	0.00703380855328346	0.00458306063293234	0.00267684014584323	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00703380855328346	0.00261903463623953	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00458306063293234	0.00230351357100782	0.00473029498227564	0.00230351357100782	0.00227954706192453	0.00230351357100782	0.00230351357100782	0.00037985154471675	0.00227954706192453	0.00230351357100782	0.00230351357100782	0.00473029498227564	0.00473029498227564	0.00037985154471675	0.00227954706192453	0.00473029498227564	0.00473029498227564	0.00473029498227564	0.00227954706192453	0.00473029498227564	0.000339487574314998	0.00227954706192453	0.00227954706192453	0.00230351357100782	0.00227954706192453	0.00227954706192453	0.00473029498227564	0.00230351357100782	0.00473029498227564	0.00473029498227564	0.00227954706192453	0.00230351357100782	0.218836517944755	0.22113730281675	0.208132979220128	0.00911643707320201	0.00543180118903996	0.00317834467134964	0.000833283751442245
"Aceratium_megalospermun"	0.0112114482541798	0.00418963100523112	0.00418963100523112	0.00425688755841156	0.0109010121424586	0.0109010121424586	0.00394645144669037	0.00383933169269769	0.0105507128299252	0.00383933169269769	0.00392307505544395	0.00390658824587813	0.0105507128299252	0.0105507128299252	0.00394645144669037	0.00394645144669037	0.00394645144669037	0.00383933169269769	0.0105507128299252	0.0105507128299252	0.00383933169269769	0.0105507128299252	0.0105507128299252	1.01014460861136	0.00359615213415695	0.000716540330281423	0.00359615213415695	0.00359615213415695	0.00359615213415695	0.00359615213415695	0.00359615213415695	0.00359615213415695	0.00359615213415695	0.00359615213415695	0.0101446086113649	0.000649283777100981	0.00359615213415695	0.00359615213415695	0.00359615213415695	0.00359615213415695	0.00359615213415695	0.00319004791559671	0.00695456069576823	0.00319004791559671	0.00040610421856024	0.00319004791559671	0.00319004791559671	0.000350299312533425	0.00040610421856024	0.00319004791559671	0.00319004791559671	0.00695456069576823	0.00695456069576823	0.000350299312533425	0.00040610421856024	0.00695456069576823	0.00695456069576823	0.00695456069576823	0.00040610421856024	0.00695456069576823	0.000243179558540741	0.00040610421856024	0.00040610421856024	0.00319004791559671	0.00040610421856024	0.00040610421856024	0.00695456069576823	0.00319004791559671	0.00695456069576823	0.00695456069576823	0.00040610421856024	0.00319004791559671	0.038986004981783	0.306244599897284	0.306000670613802	0.0084071835008022	0.00389087293665185	0.00248348889376947	0.000653845842573991
"Antirhea_tenuiflora"	0.00779062986037786	0.00747805624704162	0.00747805624704162	0.00747202381092646	0.00731256307142773	0.00731256307142773	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00704008412501241	0.00715198352721503	0.00703405168889724	0.00687459094939852	0.00687459094939852	0.00699395702197632	0.00699395702197632	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00359615213415695	1.00655598489995	0.0037565056041917	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00359615213415695	0.00376253804030686	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00327754608470555	0.000318606049451405	0.00327754608470555	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000437972122029209	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.000437972122029209	0.00327843881524157	0.000318606049451405	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.000318606049451405	0.000484099225065294	0.00327843881524157	0.00327843881524157	0.00327754608470555	0.00327843881524157	0.00327843881524157	0.000318606049451405	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.00327754608470555	0.314730126263191	0.314644424131732	0.0140186661758618	0.010511330928701	0.0077455876010447	0.00382453431160106	0.00119199725453584
"Cinnamomun_laubatii"	0.0389313876056056	0.00467181219852767	0.00467181219852767	0.0386726329910324	0.00462220314970329	0.00462220314970329	0.00436344853513014	0.00406486926758923	0.00401526021876485	0.00406486926758923	0.00409800611366367	0.038065690060094	0.00401526021876485	0.00401526021876485	0.00436344853513014	0.00436344853513014	0.00436344853513014	0.00406486926758923	0.00401526021876485	0.00401526021876485	0.00406486926758923	0.00401526021876485	0.00401526021876485	0.000716540330281423	0.0037565056041917	1.03760790434439	0.0037565056041917	0.0037565056041917	0.0037565056041917	0.0037565056041917	0.0037565056041917	0.0037565056041917	0.0037565056041917	0.0037565056041917	0.000716540330281423	0.00360708355188095	0.0037565056041917	0.0037565056041917	0.0037565056041917	0.0037565056041917	0.0037565056041917	0.000457785715708276	0.000258754614573147	0.000457785715708276	0.00329871988848342	0.000457785715708276	0.000457785715708276	0.00060694293093844	0.00329871988848342	0.000457785715708276	0.000457785715708276	0.000258754614573147	0.000258754614573147	0.00060694293093844	0.00329871988848342	0.000258754614573147	0.000258754614573147	0.000258754614573147	0.00329871988848342	0.000258754614573147	0.000308363663397525	0.00329871988848342	0.00329871988848342	0.000457785715708276	0.00329871988848342	0.00329871988848342	0.000258754614573147	0.000457785715708276	0.000258754614573147	0.000258754614573147	0.00329871988848342	0.000457785715708276	0.316677109294409	0.0439474287079945	0.0113852030412185	0.0145666303425226	0.0049338186143604	0.274473475647218	0.000683001018943946
"Cissus_sterculifolius"	0.00779062986037786	0.00747805624704162	0.00747805624704162	0.00747202381092646	0.00731256307142773	0.00731256307142773	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00704008412501241	0.00715198352721503	0.00703405168889724	0.00687459094939852	0.00687459094939852	0.00699395702197632	0.00699395702197632	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00359615213415695	0.00655598489994711	0.0037565056041917	1.00655598489995	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00359615213415695	0.00376253804030686	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00327754608470555	0.000318606049451405	0.00327754608470555	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000437972122029209	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.000437972122029209	0.00327843881524157	0.000318606049451405	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.000318606049451405	0.000484099225065294	0.00327843881524157	0.00327843881524157	0.00327754608470555	0.00327843881524157	0.00327843881524157	0.000318606049451405	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.00327754608470555	0.314730126263191	0.314644424131732	0.0140186661758618	0.010511330928701	0.0077455876010447	0.00382453431160106	0.00119199725453584
"Citronella_emythii"	0.00779062986037786	0.00747805624704162	0.00747805624704162	0.00747202381092646	0.00731256307142773	0.00731256307142773	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00704008412501241	0.00715198352721503	0.00703405168889724	0.00687459094939852	0.00687459094939852	0.00699395702197632	0.00699395702197632	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00359615213415695	0.00655598489994711	0.0037565056041917	0.00655598489994711	1.00655598489995	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00359615213415695	0.00376253804030686	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00327754608470555	0.000318606049451405	0.00327754608470555	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000437972122029209	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.000437972122029209	0.00327843881524157	0.000318606049451405	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.000318606049451405	0.000484099225065294	0.00327843881524157	0.00327843881524157	0.00327754608470555	0.00327843881524157	0.00327843881524157	0.000318606049451405	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.00327754608470555	0.314730126263191	0.314644424131732	0.0140186661758618	0.010511330928701	0.0077455876010447	0.00382453431160106	0.00119199725453584
"Dysoxylum_oppositifolium"	0.00779062986037786	0.00747805624704162	0.00747805624704162	0.00747202381092646	0.00731256307142773	0.00731256307142773	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00704008412501241	0.00715198352721503	0.00703405168889724	0.00687459094939852	0.00687459094939852	0.00699395702197632	0.00699395702197632	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00359615213415695	0.00655598489994711	0.0037565056041917	0.00655598489994711	0.00655598489994711	1.00655598489995	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00359615213415695	0.00376253804030686	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00327754608470555	0.000318606049451405	0.00327754608470555	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000437972122029209	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.000437972122029209	0.00327843881524157	0.000318606049451405	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.000318606049451405	0.000484099225065294	0.00327843881524157	0.00327843881524157	0.00327754608470555	0.00327843881524157	0.00327843881524157	0.000318606049451405	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.00327754608470555	0.314730126263191	0.314644424131732	0.0140186661758618	0.010511330928701	0.0077455876010447	0.00382453431160106	0.00119199725453584
"Elaeocarpus_grandis"	0.00779062986037786	0.00747805624704162	0.00747805624704162	0.00747202381092646	0.00731256307142773	0.00731256307142773	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00704008412501241	0.00715198352721503	0.00703405168889724	0.00687459094939852	0.00687459094939852	0.00699395702197632	0.00699395702197632	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00359615213415695	0.00655598489994711	0.0037565056041917	0.00655598489994711	0.00655598489994711	0.00655598489994711	1.00655598489995	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00359615213415695	0.00376253804030686	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00327754608470555	0.000318606049451405	0.00327754608470555	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000437972122029209	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.000437972122029209	0.00327843881524157	0.000318606049451405	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.000318606049451405	0.000484099225065294	0.00327843881524157	0.00327843881524157	0.00327754608470555	0.00327843881524157	0.00327843881524157	0.000318606049451405	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.00327754608470555	0.314730126263191	0.314644424131732	0.0140186661758618	0.010511330928701	0.0077455876010447	0.00382453431160106	0.00119199725453584
"Eugenia_johnsonii"	0.00779062986037786	0.00747805624704162	0.00747805624704162	0.00747202381092646	0.00731256307142773	0.00731256307142773	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00704008412501241	0.00715198352721503	0.00703405168889724	0.00687459094939852	0.00687459094939852	0.00699395702197632	0.00699395702197632	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00359615213415695	0.00655598489994711	0.0037565056041917	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	1.00655598489995	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00359615213415695	0.00376253804030686	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00327754608470555	0.000318606049451405	0.00327754608470555	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000437972122029209	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.000437972122029209	0.00327843881524157	0.000318606049451405	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.000318606049451405	0.000484099225065294	0.00327843881524157	0.00327843881524157	0.00327754608470555	0.00327843881524157	0.00327843881524157	0.000318606049451405	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.00327754608470555	0.314730126263191	0.314644424131732	0.0140186661758618	0.010511330928701	0.0077455876010447	0.00382453431160106	0.00119199725453584
"Eugenia_sp1_M_SD_007"	0.00779062986037786	0.00747805624704162	0.00747805624704162	0.00747202381092646	0.00731256307142773	0.00731256307142773	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00704008412501241	0.00715198352721503	0.00703405168889724	0.00687459094939852	0.00687459094939852	0.00699395702197632	0.00699395702197632	0.00699395702197632	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00704008412501241	0.00687459094939852	0.00687459094939852	0.00359615213415695	0.00655598489994711	0.0037565056041917	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	1.00655598489995	0.00655598489994711	0.00655598489994711	0.00359615213415695	0.00376253804030686	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00655598489994711	0.00327754608470555	0.000318606049451405	0.00327754608470555	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000437972122029209	0.00327843881524157	0.00327754608470555	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.000437972122029209	0.00327843881524157	0.000318606049451405	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.000318606049451405	0.000484099225065294	0.00327843881524157	0.00327843881524157	0.00327754608470555	0.00327843881524157	0.00327843881524157	0.000318606049451405	0.00327754608470555	0.000318606049451405	0.000318606049451405	0.00327843881524157	0.00327754608470555	0.314730126263191	0.314644424131732	0.0140186661758618	0.010511330928701	0.0077455876010447	0.00382453431160106	0.00119199725453584
