"Decagonocarpus_cornutus"	"Retiniphyllum_rhabdocalyx"	"Aechmea_chantiniii"	"Aphelandra_macrostachya"	"Isertia_hypoleuca"	"Monotagma_secundum"	"Payparola_hulkiana"	"Tachia_occidentalis"	"Drymonia_semicordata"	"Satyria_panurensis"	"Billbergia_decora"	"Passiflora_vitifolia"	"Aechmea_contracta"	"Heliconia_sp1_M_PL_071"	"Alloplectus_savanarum"	"Pepinia_sp1_M_PL_071"	"Ischnosiphon_lasiocoleus"	"Palicourea_sp1_M_PL_071"	"Symphonia_globulifera"	"Ryania_pyrifera"	"Markea_coccinea"	"Pslicourea_quadrifolia"	"Psychotria_bahiensis"	"Psychotria_platypoda"	"Tabernamontana_macrocalyx"	"Psychotria_peppigiana"	"Psittacanthus_lasianthus"	"Aechmea_corymbosa"	"Vriesea_chrysostachys"	"Zygia_lathetica"	"Costus_scaber"	"Columnea_ericae"	"Isertia_rosea"	"Amasonia_arborea"	"Bromelia_sp1_M_PL_071"	"Calathea_zingiberea"	"Heliconia_tarumaensis"	"Passiflora_sp1_M_PL_071"	"Aechmea_rubiginosa"	"Ferdinandusa_sprucei"	"Gurania_rufipila"	"Justicia_cuatrecasii"	"Palicourea_subspicata"	"Renealmia_sp1_M_PL_071"	"Phaethornis_bourcieri"	"Chlorostilbon_olivaresi"	"Phaethornis_malaris"	"Thalurania_furcata"	"Phaethornis_ruber"	"Amazilia_versicolor"	"Florisuga_mellivora"	"Topaza_pyra"
"Billbergia_decora"	0.000446438172064822	0.00525513208564301	0.00507067822195811	0.0139951925791502	0.0163076324561884	0.00530591668131264	0.015174091978304	0.0139951925791502	0.0139951925791502	0.00525513208564301	1.01399519257915	0.0139951925791502	0.00462424004989329	0.0139951925791502	0.0139951925791502	0.0139951925791502	0.00462424004989329	0.00412701728215884	0.00480869391357819	0.00480869391357819	0.00480869391357819	0.00530591668131264	0.00530591668131264	0.000681676631419348	0.00412701728215884	0.00412701728215884	0.00457345545422366	0.00412701728215884	0.00457345545422366	0.0146768692105696	0.00412701728215884	0.00480869391357819	0.0105498519284107	0.0047165911796101	0.0139951925791502	0.00480869391357819	0.0139951925791502	0.0146768692105696	0.00412701728215884	0.00457345545422366	0.00412701728215884	0.00412701728215884	0.00412701728215884	0.000497222767734451	0.330161382572707	0.00625013440890751	0.296045258909742	0.0218136522054191	0.00795556428375121	0.00117914779490253	0.00163076324561884	0.00163076324561884
"Passiflora_vitifolia"	0.000446438172064822	0.00525513208564301	0.00507067822195811	0.0139951925791502	0.0163076324561884	0.00530591668131264	0.015174091978304	0.0139951925791502	0.0139951925791502	0.00525513208564301	0.0139951925791502	1.01399519257915	0.00462424004989329	0.0139951925791502	0.0139951925791502	0.0139951925791502	0.00462424004989329	0.00412701728215884	0.00480869391357819	0.00480869391357819	0.00480869391357819	0.00530591668131264	0.00530591668131264	0.000681676631419348	0.00412701728215884	0.00412701728215884	0.00457345545422366	0.00412701728215884	0.00457345545422366	0.0146768692105696	0.00412701728215884	0.00480869391357819	0.0105498519284107	0.0047165911796101	0.0139951925791502	0.00480869391357819	0.0139951925791502	0.0146768692105696	0.00412701728215884	0.00457345545422366	0.00412701728215884	0.00412701728215884	0.00412701728215884	0.000497222767734451	0.330161382572707	0.00625013440890751	0.296045258909742	0.0218136522054191	0.00795556428375121	0.00117914779490253	0.00163076324561884	0.00163076324561884
"Aechmea_contracta"	0.000679874102232595	0.0055231597191672	0.0227408668493107	0.00462424004989329	0.00601992172038941	0.0228546822455353	0.0234293261769512	0.00462424004989329	0.00462424004989329	0.0055231597191672	0.00462424004989329	0.00462424004989329	1.02206099274708	0.00462424004989329	0.00462424004989329	0.00462424004989329	0.0220609927470781	0.00404959611847742	0.0048432856169346	0.0048432856169346	0.0048432856169346	0.0228546822455353	0.0228546822455353	0.000793689498457182	0.00404959611847742	0.00404959611847742	0.00472947022071001	0.00404959611847742	0.00472947022071001	0.00541792954835047	0.00404959611847742	0.0048432856169346	0.00136833342987305	0.00462810984968848	0.00462424004989329	0.0048432856169346	0.00462424004989329	0.00541792954835047	0.00404959611847742	0.00472947022071001	0.00404959611847742	0.00404959611847742	0.00404959611847742	0.0180113966286007	0.323967689478194	0.00951823743125632	0.0172393179424761	0.0253980639506298	0.288182346057611	0.00115702746242212	0.000601992172038942	0.000601992172038942
"Heliconia_sp1_M_PL_071"	0.000446438172064822	0.00525513208564301	0.00507067822195811	0.0139951925791502	0.0163076324561884	0.00530591668131264	0.015174091978304	0.0139951925791502	0.0139951925791502	0.00525513208564301	0.0139951925791502	0.0139951925791502	0.00462424004989329	1.01399519257915	0.0139951925791502	0.0139951925791502	0.00462424004989329	0.00412701728215884	0.00480869391357819	0.00480869391357819	0.00480869391357819	0.00530591668131264	0.00530591668131264	0.000681676631419348	0.00412701728215884	0.00412701728215884	0.00457345545422366	0.00412701728215884	0.00457345545422366	0.0146768692105696	0.00412701728215884	0.00480869391357819	0.0105498519284107	0.0047165911796101	0.0139951925791502	0.00480869391357819	0.0139951925791502	0.0146768692105696	0.00412701728215884	0.00457345545422366	0.00412701728215884	0.00412701728215884	0.00412701728215884	0.000497222767734451	0.330161382572707	0.00625013440890751	0.296045258909742	0.0218136522054191	0.00795556428375121	0.00117914779490253	0.00163076324561884	0.00163076324561884
"Alloplectus_savanarum"	0.000446438172064822	0.00525513208564301	0.00507067822195811	0.0139951925791502	0.0163076324561884	0.00530591668131264	0.015174091978304	0.0139951925791502	0.0139951925791502	0.00525513208564301	0.0139951925791502	0.0139951925791502	0.00462424004989329	0.0139951925791502	1.01399519257915	0.0139951925791502	0.00462424004989329	0.00412701728215884	0.00480869391357819	0.00480869391357819	0.00480869391357819	0.00530591668131264	0.00530591668131264	0.000681676631419348	0.00412701728215884	0.00412701728215884	0.00457345545422366	0.00412701728215884	0.00457345545422366	0.0146768692105696	0.00412701728215884	0.00480869391357819	0.0105498519284107	0.0047165911796101	0.0139951925791502	0.00480869391357819	0.0139951925791502	0.0146768692105696	0.00412701728215884	0.00457345545422366	0.00412701728215884	0.00412701728215884	0.00412701728215884	0.000497222767734451	0.330161382572707	0.00625013440890751	0.296045258909742	0.0218136522054191	0.00795556428375121	0.00117914779490253	0.00163076324561884	0.00163076324561884
"Pepinia_sp1_M_PL_071"	0.000446438172064822	0.00525513208564301	0.00507067822195811	0.0139951925791502	0.0163076324561884	0.00530591668131264	0.015174091978304	0.0139951925791502	0.0139951925791502	0.00525513208564301	0.0139951925791502	0.0139951925791502	0.00462424004989329	0.0139951925791502	0.0139951925791502	1.01399519257915	0.00462424004989329	0.00412701728215884	0.00480869391357819	0.00480869391357819	0.00480869391357819	0.00530591668131264	0.00530591668131264	0.000681676631419348	0.00412701728215884	0.00412701728215884	0.00457345545422366	0.00412701728215884	0.00457345545422366	0.0146768692105696	0.00412701728215884	0.00480869391357819	0.0105498519284107	0.0047165911796101	0.0139951925791502	0.00480869391357819	0.0139951925791502	0.0146768692105696	0.00412701728215884	0.00457345545422366	0.00412701728215884	0.00412701728215884	0.00412701728215884	0.000497222767734451	0.330161382572707	0.00625013440890751	0.296045258909742	0.0218136522054191	0.00795556428375121	0.00117914779490253	0.00163076324561884	0.00163076324561884
"Ischnosiphon_lasiocoleus"	0.000679874102232595	0.0055231597191672	0.0227408668493107	0.00462424004989329	0.00601992172038941	0.0228546822455353	0.0234293261769512	0.00462424004989329	0.00462424004989329	0.0055231597191672	0.00462424004989329	0.00462424004989329	0.0220609927470781	0.00462424004989329	0.00462424004989329	0.00462424004989329	1.02206099274708	0.00404959611847742	0.0048432856169346	0.0048432856169346	0.0048432856169346	0.0228546822455353	0.0228546822455353	0.000793689498457182	0.00404959611847742	0.00404959611847742	0.00472947022071001	0.00404959611847742	0.00472947022071001	0.00541792954835047	0.00404959611847742	0.0048432856169346	0.00136833342987305	0.00462810984968848	0.00462424004989329	0.0048432856169346	0.00462424004989329	0.00541792954835047	0.00404959611847742	0.00472947022071001	0.00404959611847742	0.00404959611847742	0.00404959611847742	0.0180113966286007	0.323967689478194	0.00951823743125632	0.0172393179424761	0.0253980639506298	0.288182346057611	0.00115702746242212	0.000601992172038942	0.000601992172038942
"Palicourea_sp1_M_PL_071"	0.00078275793394879	0.00889637737712398	0.00888195017090363	0.00825403456431768	0.00998720148439187	0.00883363900858985	0.00970850090136735	0.00825403456431768	0.00825403456431768	0.00889637737712398	0.00825403456431768	0.00825403456431768	0.00809919223695484	0.00825403456431768	0.00825403456431768	0.00825403456431768	0.00809919223695484	1.00737917267154	0.00811361944317519	0.00811361944317519	0.00811361944317519	0.00883363900858985	0.00883363900858985	0.000734446771635006	0.00737917267154018	0.00737917267154018	0.00816193060548897	0.00737917267154018	0.00816193060548897	0.00898848133595269	0.00737917267154018	0.00811361944317519	0.00160930866441251	0.00843334019604592	0.00825403456431768	0.00811361944317519	0.00825403456431768	0.00898848133595269	0.00737917267154018	0.00816193060548897	0.00737917267154018	0.00737917267154018	0.00737917267154018	0.000720019565414658	0.590333813723215	0.0109586110752831	0.026245856783325	0.0235022966923202	0.0115203130466345	0.00210833504901148	0.000998720148439188	0.000998720148439188
"Symphonia_globulifera"	0.00067404888324637	0.0138958806605111	0.00551733450018097	0.00480869391357819	0.0155263510769504	0.0140083076726117	0.0147601918646023	0.00480869391357819	0.00480869391357819	0.0138958806605111	0.00480869391357819	0.00480869391357819	0.0048432856169346	0.00480869391357819	0.00480869391357819	0.00480869391357819	0.0048432856169346	0.00405680972158759	1.01322183177726	0.0132218317772647	0.0132218317772647	0.0140083076726117	0.0140083076726117	0.00916502205567713	0.00405680972158759	0.00405680972158759	0.00473085860483397	0.00405680972158759	0.00473085860483397	0.0139737159692553	0.00405680972158759	0.0132218317772647	0.00991690624766772	0.00463635396752868	0.00480869391357819	0.0132218317772647	0.00480869391357819	0.0139737159692553	0.00405680972158759	0.00473085860483397	0.00405680972158759	0.00405680972158759	0.00405680972158759	0.000786475895347007	0.324544777727008	0.00943668436544919	0.0225565257597178	0.293280705781668	0.0125836143255521	0.00115908849188217	0.00155263510769504	0.00155263510769504
"Ryania_pyrifera"	0.00067404888324637	0.0138958806605111	0.00551733450018097	0.00480869391357819	0.0155263510769504	0.0140083076726117	0.0147601918646023	0.00480869391357819	0.00480869391357819	0.0138958806605111	0.00480869391357819	0.00480869391357819	0.0048432856169346	0.00480869391357819	0.00480869391357819	0.00480869391357819	0.0048432856169346	0.00405680972158759	0.0132218317772647	1.01322183177726	0.0132218317772647	0.0140083076726117	0.0140083076726117	0.00916502205567713	0.00405680972158759	0.00405680972158759	0.00473085860483397	0.00405680972158759	0.00473085860483397	0.0139737159692553	0.00405680972158759	0.0132218317772647	0.00991690624766772	0.00463635396752868	0.00480869391357819	0.0132218317772647	0.00480869391357819	0.0139737159692553	0.00405680972158759	0.00473085860483397	0.00405680972158759	0.00405680972158759	0.00405680972158759	0.000786475895347007	0.324544777727008	0.00943668436544919	0.0225565257597178	0.293280705781668	0.0125836143255521	0.00115908849188217	0.00155263510769504	0.00155263510769504
"Markea_coccinea"	0.00067404888324637	0.0138958806605111	0.00551733450018097	0.00480869391357819	0.0155263510769504	0.0140083076726117	0.0147601918646023	0.00480869391357819	0.00480869391357819	0.0138958806605111	0.00480869391357819	0.00480869391357819	0.0048432856169346	0.00480869391357819	0.00480869391357819	0.00480869391357819	0.0048432856169346	0.00405680972158759	0.0132218317772647	0.0132218317772647	1.01322183177726	0.0140083076726117	0.0140083076726117	0.00916502205567713	0.00405680972158759	0.00405680972158759	0.00473085860483397	0.00405680972158759	0.00473085860483397	0.0139737159692553	0.00405680972158759	0.0132218317772647	0.00991690624766772	0.00463635396752868	0.00480869391357819	0.0132218317772647	0.00480869391357819	0.0139737159692553	0.00405680972158759	0.00473085860483397	0.00405680972158759	0.00405680972158759	0.00405680972158759	0.000786475895347007	0.324544777727008	0.00943668436544919	0.0225565257597178	0.293280705781668	0.0125836143255521	0.00115908849188217	0.00155263510769504	0.00155263510769504
"Pslicourea_quadrifolia"	0.00064169601233638	0.00998056779407753	0.0158781508426932	0.00353727778754176	0.0110351147034292	0.0216307802759014	0.0222235117272465	0.00353727778754176	0.00353727778754176	0.00998056779407753	0.00353727778754176	0.00353727778754176	0.0152364548303569	0.00353727778754176	0.00353727778754176	0.00353727778754176	0.0152364548303569	0.00294454633619661	0.00933887178174115	0.00933887178174115	0.00933887178174115	1.0216307802759	0.0216307802759014	0.00639432544554454	0.00294454633619661	0.00294454633619661	0.003586242348533	0.00294454633619661	0.003586242348533	0.0099316032330863	0.00294454633619661	0.00933887178174115	0.00698705689688968	0.00336519581279613	0.00353727778754176	0.00933887178174115	0.00353727778754176	0.0099316032330863	0.00294454633619661	0.003586242348533	0.00294454633619661	0.00294454633619661	0.00294454633619661	0.0122919084941602	0.235563706895729	0.00898374417270932	0.0177819435403543	0.204618414257425	0.196670535906564	0.000841298953199033	0.00110351147034292	0.00110351147034292
"Psychotria_bahiensis"	0.00064169601233638	0.00998056779407753	0.0158781508426932	0.00353727778754176	0.0110351147034292	0.0216307802759014	0.0222235117272465	0.00353727778754176	0.00353727778754176	0.00998056779407753	0.00353727778754176	0.00353727778754176	0.0152364548303569	0.00353727778754176	0.00353727778754176	0.00353727778754176	0.0152364548303569	0.00294454633619661	0.00933887178174115	0.00933887178174115	0.00933887178174115	0.0216307802759014	1.0216307802759	0.00639432544554454	0.00294454633619661	0.00294454633619661	0.003586242348533	0.00294454633619661	0.003586242348533	0.0099316032330863	0.00294454633619661	0.00933887178174115	0.00698705689688968	0.00336519581279613	0.00353727778754176	0.00933887178174115	0.00353727778754176	0.0099316032330863	0.00294454633619661	0.003586242348533	0.00294454633619661	0.00294454633619661	0.00294454633619661	0.0122919084941602	0.235563706895729	0.00898374417270932	0.0177819435403543	0.204618414257425	0.196670535906564	0.000841298953199033	0.00110351147034292	0.00110351147034292
"Psychotria_platypoda"	0.000565339832543951	0.0188953839438982	0.00215271882945832	0.0013633532628387	0.0210655006695088	0.0191829763366336	0.0198118828278373	0.0013633532628387	0.0013633532628387	0.0188953839438982	0.0013633532628387	0.0013633532628387	0.00158737899691436	0.0013633532628387	0.0013633532628387	0.0013633532628387	0.00158737899691436	0.000734446771635006	0.0183300441113543	0.0183300441113543	0.0183300441113543	0.0191829763366336	0.0191829763366336	1.01759559733972	0.000734446771635006	0.000734446771635006	0.00129978660417896	0.000734446771635006	0.00129978660417896	0.018958950602558	0.000734446771635006	0.0183300441113543	0.0182245038309229	0.000839367739011436	0.0013633532628387	0.0183300441113543	0.0013633532628387	0.018958950602558	0.000734446771635006	0.00129978660417896	0.000734446771635006	0.000734446771635006	0.000734446771635006	0.000852932225279357	0.0587557417308005	0.00791475765561532	0.0188671947361107	0.563059114871016	0.0136469156044697	0.000209841934752859	0.00210655006695088	0.00210655006695088
"Tabernamontana_macrocalyx"	0.00078275793394879	0.00889637737712398	0.00888195017090363	0.00825403456431768	0.00998720148439187	0.00883363900858985	0.00970850090136735	0.00825403456431768	0.00825403456431768	0.00889637737712398	0.00825403456431768	0.00825403456431768	0.00809919223695484	0.00825403456431768	0.00825403456431768	0.00825403456431768	0.00809919223695484	0.00737917267154018	0.00811361944317519	0.00811361944317519	0.00811361944317519	0.00883363900858985	0.00883363900858985	0.000734446771635006	1.00737917267154	0.00737917267154018	0.00816193060548897	0.00737917267154018	0.00816193060548897	0.00898848133595269	0.00737917267154018	0.00811361944317519	0.00160930866441251	0.00843334019604592	0.00825403456431768	0.00811361944317519	0.00825403456431768	0.00898848133595269	0.00737917267154018	0.00816193060548897	0.00737917267154018	0.00737917267154018	0.00737917267154018	0.000720019565414658	0.590333813723215	0.0109586110752831	0.026245856783325	0.0235022966923202	0.0115203130466345	0.00210833504901148	0.000998720148439188	0.000998720148439188
"Psychotria_peppigiana"	0.00078275793394879	0.00889637737712398	0.00888195017090363	0.00825403456431768	0.00998720148439187	0.00883363900858985	0.00970850090136735	0.00825403456431768	0.00825403456431768	0.00889637737712398	0.00825403456431768	0.00825403456431768	0.00809919223695484	0.00825403456431768	0.00825403456431768	0.00825403456431768	0.00809919223695484	0.00737917267154018	0.00811361944317519	0.00811361944317519	0.00811361944317519	0.00883363900858985	0.00883363900858985	0.000734446771635006	0.00737917267154018	1.00737917267154	0.00816193060548897	0.00737917267154018	0.00816193060548897	0.00898848133595269	0.00737917267154018	0.00811361944317519	0.00160930866441251	0.00843334019604592	0.00825403456431768	0.00811361944317519	0.00825403456431768	0.00898848133595269	0.00737917267154018	0.00816193060548897	0.00737917267154018	0.00737917267154018	0.00737917267154018	0.000720019565414658	0.590333813723215	0.0109586110752831	0.026245856783325	0.0235022966923202	0.0115203130466345	0.00210833504901148	0.000998720148439188	0.000998720148439188
