"Spermophilus_undulatus"	"Marmota_sibirica"	"Lasiopodomys_brandtii"	"Alticola_semicanus"	"Allocricetulus_curtatus"	"Cricetulus_barabensis"	"Allactaga_sibirica"	"Meriones_meridianus"	"Ellobius_tancrei"	"Phodopus_sungorus"	"Microtus_gregalis"	"Eolagurus_przewalskii"	"Dipus_sagitta"	"Meriones_unguiculatus"	"Sciurus_vulgaris"	"Microtus_oeconomus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Citellophilus_tesquorum"	"Oropsylla_silantiewi"	"Amphipsylla_primaris"	"Frontopsylla_elatoides"	"Rhadinopsylla_li"	"Oropsylla_alaskensis"	"Neopsylla_mana"	"Frontopsylla_hetera"	"Paradoxopsyllus_dashidorzhii"	"Neopsylla_pleskei"	"Paradoxopsyllus_scorodumovi"	"Amphipsylla_vinogradovi"	"Amalaraeus_penicilliger"	"Paramonopsyllus_scalonae"	"Frontopsylla_elata"	"Ctenophyllus_hirticrus"	"Nosopsyllus_laeviceps"	"Rhadinopsylla_dahurica"	"Ophthalmopsylla_praefecta"	"Neopsylla_abagaitui"	"Frontopsylla_wagneri"	"Ophthalmopsylla_kiritschenkovi"	"Amphipsylla_dumalis"	"Neopsylla_bidentatiformis"	"Amphipsylla_longispina"	"Callopsylla_caspia"	"Pectinoctenus_pavlovskii"	"Neopsylla_galea"	"Amphalius_runatus"	"Paradoxopsyllus_kalabukhovi"	"Wagnerina_longicauda"	"Paradoxopsyllus_integer"	"Tarsopsylla_octodecimdentata"	"Rhadinopsylla_rothschildi"	"Amphipsylla_kuznetzovi"	"Ceratophyllus_indages"	"Megabothris_rectangulatus"	"Rhadinopsylla_altaica"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_conformis"
"Microtus_gregalis"	0.0696452006307779	0.0166707171102727	0.0180591523882025	0.0700490723864266	0.0155756165494862	0.00347842404452087	0.0024016398822263	0.000981951674454005	0.000552584291405848	0.0148516959232929	1.1052516571437	0.0139277739121814	0.000271085919757008	0.00136418591875503	0	0.000252575557876959	0	0	0.00597144547123347	0.00309030807323845	0.193923017752591	0.00221993395971972	0.00309030807323845	0.00204838825384641	0.00636039267988933	0.00773618007968186	0.0056075080847541	0.00871138066102152	0.00604206969109044	0.00226578975662896	0.000884014452569355	0.0020602668348949	0.00317281087414392	0.00492952565184143	0.000234613759320903	0.0061671669787825	0.000171545705873308	0.00204838825384641	0.000171545705873308	0.00162651551854205	0.000138146072851462	0.00226578975662896	0.00493581800161635	0.186268876358844	0.00150149124790487	0.00227591339282374	0.00410865508874131	0.000234613759320903	0.0020602668348949	0.0017465974858762	0	0.00411877872493609	0.186256997777796	0	0	6.31438894692397e-05	0.0020602668348949	9.81951674454005e-05
"Eolagurus_przewalskii"	0.0218018274685502	0.0315438380303612	0.0188901890789142	0.0363514969247864	0.0315157684555978	0.0223688220613806	0.00272335947504383	0.0321806616179443	0.000505398251330062	0.00979346605453823	0.00835666434730886	1.06722290241872	0.0199891557097575	0.0298255849904481	0	0.000264198448656143	0	0	0.0045405267289517	0.00261272009656081	0.11572284285151	0.000835755896452085	0.00261272009656081	0.00064123021966324	0.00613310378457683	0.00707557551862086	0.112014068111285	0.119714567949919	0.00482016317031111	0.00203928159849952	0.000924694570296499	0.00106916167425842	0.00332028799251541	0.00256903685205413	0.00620062466083924	0.00338515902326564	0.000194525676788845	0.00064123021966324	0.000194525676788845	0.119934934258545	0.000126349562832515	0.00203928159849952	0.00871154571839687	0.00246193906547656	0.00384370337388211	0.00307281850818027	0.00171039189392166	0.00620062466083924	0.00106916167425842	0.111102900119753	0	0.0027439288036024	0.00203400761088138	0	0	6.60496121640357e-05	0.00106916167425842	0.00321806616179443
"Dipus_sagitta"	0.00297214985125468	0.0037736416562556	0.00261427365377077	0.00439927882624435	0.00380791506097186	0.00234003784564919	0.00037645273792576	0.107269101653819	6.04785938198444e-05	0.00104338642126393	0.000813257759271024	0.0999457785487874	1.0946766341855	0.00920438327091339	0	3.65632678849058e-05	0	0	0.000571489949950714	0.000323268775611701	0.0110605535660732	0.000114305653376137	0.000323268775611701	8.74161720957259e-05	0.000744631796584199	0.000846700313477821	0.0106318149450343	0.0224854102302292	0.000607631279361301	0.0002336685374488	0.00012797143759717	0.000129390553713069	0.000401384486639631	0.000335637346434739	0.0116473484924732	0.0004225862148734	2.68894812804115e-05	8.74161720957259e-05	2.68894812804115e-05	0.568059805113012	1.51196484549611e-05	0.0002336685374488	0.00158191352880312	0.000264933513591573	0.000445135779560047	0.000352031854417679	0.000216806725808795	0.0116473484924732	0.000129390553713069	0.0110612685473232	0	0.000335170042777674	0.00022295913197423	0	0	9.14081697122646e-06	0.000129390553713069	0.0107269101653819
"Meriones_unguiculatus"	0.0130484964640132	0.0105226734794085	0.0113232586572985	0.0229510376132587	0.0201555029402351	0.0320051112282889	0.0123539826670877	0.0714226309895991	0.000443177286880113	0.0117572449904784	0.000818511551253016	0.0298255849904481	0.00184087665418268	1.09470687656695	0	0.000158367253948231	0	0	0.0022311704935969	0.00104144640022813	0.00776959678183578	0.0012662066411285	0.00104144640022813	0.000383779307765093	0.00511391727872836	0.00620448201632159	0.00575493489099023	0.123266358529742	0.00301318218257923	0.00238409875953315	0.000554285388818808	0.000675030518037021	0.00211470929948239	0.00157350340113386	0.116612950755655	0.00255327381700707	0.000882427333363404	0.000383779307765093	0.000882427333363404	0.0110452599250961	0.000110794321720028	0.00238409875953315	0.115447914157182	0.000811449109912524	0.00432242556657682	0.00349478344297301	0.00105880982580211	0.116612950755655	0.000675030518037021	0.114453565607508	0	0.00216949450924197	0.000520197899640595	0	0	3.95918134870577e-05	0.000675030518037021	0.00714226309895992
"Sciurus_vulgaris"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0
"Microtus_oeconomus"	0.00391309166205107	0.00188387617481447	0.08272185996934	0.0045830587281297	0.00127140857881387	0.00155478991997087	0.000840935550638649	0.000344993745194553	0.000326861670071982	0.00251271824732831	0.000378863336815438	0.000660496121640357	1.82816339424529e-05	0.000395918134870577	0	1.23192617985971	0	0	0.0041277135811686	0.0002328331921627	0.00455711516856594	0.000175157756282414	0.0002328331921627	0.000115090931236796	0.0042849547762124	0.00457606338100775	0.000409402616521636	0.00435866927982586	0.0041007862187294	0.000212265301234975	0.311741629508989	0.000134795844944991	0.000225610743431696	0.0040099713202427	7.4091188006513e-05	0.00421936450752005	6.00668250456177e-05	0.000115090931236796	6.00668250456177e-05	0.000109689803654718	8.17154175179956e-05	0.000212265301234975	0.000631836939239909	0.000197939734414231	0.000248056093530502	0.00406665210133645	0.000249886776181787	7.4091188006513e-05	0.000134795844944991	0.000202815795649273	0	0.00410427357628326	0.000178234820706036	0	0	0.307981544964928	0.000134795844944991	3.44993745194553e-05
"Clethrionomys_rufocanus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0
"Tamias_sibiricus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0
"Citellophilus_tesquorum"	0.161728488122032	0.144227169610567	0.147565760526778	0.158974776087536	0.00965330891601227	0.009052859222791	0.00658835526638129	0.00218232840063269	0.00196283536799423	0.00958085023626015	0.0044785841034251	0.00567565841118963	0.000142872487487678	0.00278896311699612	0	0.0020638567905843	0	0	1.0251541816174	0.0137709183395437	0.0279561043942072	0.0052273170436248	0.0137709183395437	0.00475672023888329	0.0261905821235656	0.0274796951519192	0.0149470147156658	0.0269083986757109	0.0168295055821686	0.00532252394030773	0.00722349876704505	0.00467572870845694	0.00536525077388639	0.0161399835167392	0.000497129151762881	0.0169383877030942	0.00047059680474152	0.00475672023888329	0.00047059680474152	0.000857234924926071	0.000490708841998557	0.00532252394030772	0.00747895177810697	0.00542215939236112	0.00172592257159541	0.00807174245717843	0.00943244894734023	0.000497129151762881	0.00467572870845694	0.00141226585424301	0	0.0121816674642109	0.00550315092278747	0	0	0.000515964197646076	0.00467572870845694	0.000218232840063269
"Oropsylla_silantiewi"	0.29949903063269	0.27686508620421	0.0166475732396331	0.0228570405383591	0.00834793748064735	0.0101096996250335	0.00770765253118462	0.00235809108791973	0.0021253017082859	0.00598390768690483	0.00463546210985768	0.00653180024140203	0.00016163438780585	0.00260361600057032	0	0.000232833192162701	0	0	0.0275418366790875	1.02611286290637	0.0300625339440637	0.00935934162797886	0.0261128629063717	0.00880879501860854	0.0287242395150224	0.0297542239160026	0.019225795058708	0.0292874686606943	0.010834050039942	0.00944065124517313	0.000814916172569452	0.000672265898187032	0.0012685471468047	0.0102377687913244	0.000496170708849006	0.0107364277652331	0.00055054660937033	0.00880879501860854	0.00055054660937033	0.000969806326835102	0.000531325427071475	0.00944065124517313	0.00320997055670539	0.00144484291649664	0.00177868408455259	0.0018872230750021	0.00948106091679557	0.000496170708849005	0.000672265898187032	0.00154539785076183	0	0.00192763274662454	0.00958137203691815	0	0	5.82082980406751e-05	0.000672265898187032	0.000235809108791973
"Amphipsylla_primaris"	0.0905008177973345	0.0776615156363326	0.0814584336381162	0.0938319296453479	0.0758174099472497	0.00976749330150258	0.00622131765233379	0.00371452898455933	0.00154013415648802	0.0737273314914387	0.0727211316572217	0.0723267767821937	0.00138256919575915	0.00485599798864736	0	0.00113927879214149	0	0	0.0139780521971036	0.00751563348601591	1.04489039205776	0.00310616859105469	0.00751563348601592	0.00266178875874513	0.0150329003607571	0.0215618781908323	0.0202618143240644	0.0274833118545901	0.0145397367517792	0.00327225709008904	0.0039874757724952	0.00275976263662788	0.00817529191857429	0.00912420746983284	0.000857052697320669	0.0152681517607861	0.000444379832309557	0.00266178875874513	0.000444379832309557	0.00829541517455488	0.000385033539122006	0.00327225709008904	0.0158596841720457	0.0148799512461648	0.00647037744559987	0.010457068696757	0.00542155139537301	0.000857052697320668	0.00275976263662788	0.00832874580842802	0	0.0126063630020409	0.0147819773682821	0	0	0.000284819698035371	0.00275976263662788	0.000371452898455933
"Frontopsylla_elatoides"	0.291632906825729	0.0125104510708483	0.0125237795741926	0.0178850115459986	0.00903618325530371	0.0158052767765108	0.288303175728818	0.00105401572671356	0.00237063447405414	0.00672811382199673	0.00332990093957957	0.00208938974113021	5.71528266880687e-05	0.00316551660282124	0	0.000175157756282414	0	0	0.0104546340872496	0.00935934162797887	0.0124246743642187	1.02917052241668	0.00935934162797888	0.00857743843605085	0.0320355478664114	0.033188882636758	0.00216231357848706	0.0117309679554092	0.0103181725564147	0.00956526823458278	0.000613052146988449	0.000526029751352901	0.00117147141244602	0.0096727308953216	0.000421953232953481	0.0102334070471547	0.0205930839806298	0.00857743843605085	0.0205930839806298	0.000342916960128412	0.000592658618513535	0.00956526823458278	0.023629613003723	0.00108101324128283	0.0222263554402549	0.00211776865828283	0.00910346818740375	0.000421953232953481	0.000526029751352901	0.00151332043292707	0	0.00165596861110381	0.00913242192598078	0	0	4.37894390706035e-05	0.000526029751352901	0.000105401572671356
"Rhadinopsylla_li"	0.29949903063269	0.27686508620421	0.0166475732396331	0.0228570405383591	0.00834793748064735	0.0101096996250335	0.00770765253118462	0.00235809108791973	0.0021253017082859	0.00598390768690483	0.00463546210985768	0.00653180024140203	0.00016163438780585	0.00260361600057032	0	0.000232833192162701	0	0	0.0275418366790875	0.0261128629063717	0.0300625339440637	0.00935934162797888	1.02611286290637	0.00880879501860854	0.0287242395150224	0.0297542239160026	0.019225795058708	0.0292874686606943	0.010834050039942	0.00944065124517314	0.000814916172569452	0.000672265898187032	0.0012685471468047	0.0102377687913244	0.000496170708849006	0.0107364277652331	0.00055054660937033	0.00880879501860854	0.00055054660937033	0.000969806326835102	0.000531325427071475	0.00944065124517313	0.00320997055670539	0.00144484291649664	0.00177868408455259	0.0018872230750021	0.00948106091679557	0.000496170708849005	0.000672265898187032	0.00154539785076183	0	0.00192763274662454	0.00958137203691815	0	0	5.82082980406751e-05	0.000672265898187032	0.000235809108791974
"Oropsylla_alaskensis"	0.562614775924474	0.0171215460427798	0.0164580031668618	0.0224807954194145	0.00604375720938443	0.012841774725438	0.00850336847581709	0.00160173836694872	0.00152202169255105	0.00589107520974732	0.00614516476153922	0.0032061510983162	8.74161720957259e-05	0.00191889653882547	0	0.000230181862473592	0	0	0.0190268809555332	0.0176175900372171	0.021294310069961	0.0171548768721017	0.0176175900372171	1.01654749340954	0.0204368753384314	0.0213083036957147	0.00248360854630971	0.0201312564994696	0.0183884812713869	0.0173501043298832	0.000805636518657573	0.000661199865276896	0.00109289680880436	0.0179567843278594	0.000352063490577419	0.018447707262005	0.000607383462558363	0.0165474934095433	0.000607383462558364	0.000524497032574356	0.000380505423137764	0.0173501043298832	0.00318570377973075	0.0016853939922001	0.0018416913264257	0.00204162490752466	0.0172086932748202	0.000352063490577419	0.000661199865276896	0.00131511568405404	0	0.00190021385246168	0.0175716875364665	0	0	5.75454656183981e-05	0.000661199865276896	0.000160173836694872
"Neopsylla_mana"	0.115808960251111	0.0986976098443023	0.102124755499729	0.110282646040077	0.0102208645701251	0.0998394914398572	0.101813180920247	0.0017148716482078	0.00231163774312858	0.00974751125901526	0.00318019633994467	0.00511091982048069	0.0001241052994307	0.00426159773227363	0	0.00142831825873747	0	0	0.0174603880823771	0.00957474650500745	0.0200438671476761	0.0106785159554705	0.00957474650500745	0.00340614588973856	1.0309727263631	0.0323629284038001	0.0106533615887987	0.0192991887574822	0.0120218492221171	0.00964611410472964	0.00499911390558113	0.00324360723647284	0.00397366899148179	0.0112917874671082	0.000597646938048143	0.0121040800720261	0.00727237006573189	0.00340614588973856	0.00727237006573189	0.0007446317965842	0.000577909435782145	0.00964611410472964	0.0187244596503501	0.00377363995979695	0.0142424000357319	0.0116942951608058	0.00664975312621141	0.000597646938048143	0.00324360723647284	0.00717721997026651	0	0.00869793418228755	0.00393617861306268	0	0	0.000357079564684367	0.00324360723647284	0.00017148716482078
"Frontopsylla_hetera"	0.0905602907067878	0.0764002882725808	0.0817971329355136	0.0878301633962647	0.0089288578974613	0.0783786564746457	0.078871557761152	0.00139882995602198	0.0749476884820891	0.0751022439104933	0.0029010675298807	0.00442223469913804	0.000105837539184728	0.00387780126020099	0	0.00114401584525194	0	0	0.0137398475759596	0.00743855597900065	0.0215618781908323	0.00829722065918949	0.00743855597900065	0.00266353796196435	0.0242721963028501	1.04926763874925	0.00843825715094462	0.0153475097316001	0.00960260512302766	0.00756220399162971	0.00400405545838178	0.00258324009989014	0.00322101566399452	0.00896482955892329	0.000527663121622297	0.0152233498847977	0.00563368269722515	0.00266353796196434	0.00563368269722515	0.000635025235108366	0.0187369221205223	0.0075622039916297	0.0203996648427796	0.00306675135487025	0.0111701242909949	0.0148752378526086	0.00524677806185448	0.000527663121622297	0.00258324009989014	0.00572866962559926	0	0.0125598119228334	0.00314704921694446	0	0	0.000286003961312985	0.00258324009989014	0.000139882995602198
