"Cassinia_vauvilliersi"	"Pratia_angulata"	"Gentiana_corymbifera"	"Wahlenbergia_albomarginata"	"Celmisia_coriacea"	"Galium_propinquum"	"Helichrysum_bellidioides"	"Celmisia_armstrongii"	"Chrysanthemum_leucanthemum"	"Craspedia_uniflora"	"Hoheria_glabrata"	"Senecio_bellidioides"	"Hebe_odora"	"Senecio_bidwilli"	"Parahebe_lyalii"	"Ranunculus_lyalii"	"Senecio_scorzoneroides"	"Ourisia_macrocarpa"	"Melangyna_sp1_M_PL_027"	"Unidentified_sp1_M_PL_027"	"Leioproctus_fulvescens"	"Avibrissina_isolata"	"Cheilosia_fulvipes"	"Cheilosia_sp1_M_PL_027"	"Lasioglossum_sp1_M_PL_027"	"Leioproctus_sp1_M_PL_027"	"Argirophenga_sp1_M_PL_027"	"Melangyna_novaezelandiae"	"Peremptor_modica"	"Unidentified_sp2_M_PL_027"	"Unidentified_sp3_M_PL_027"	"Veluta_albicincta"	"Adoxia_cheesemani"	"Apsonia_muscaria"	"Erythronychia_aliena"	"Heteria_plebeia"	"Leioproctus_sp2_M_PL_027"	"Mordella_detracta"	"Occisor_sp1_M_PL_027"	"Pilinasica_cingulata"	"Procissio_sp1_M_PL_027"	"Proscissio_cana"	"Proscissio_lateralis"	"Unidentified_sp4_M_PL_027"	"Xylota_montana"	"Zealandotachina_nigrifemorata"	"Adoxia_obscura"	"Argyrophenga_janitae"	"Asilis_pilicomis"	"Avibrissina_sp1_M_PL_027"	"Calliphora_quadrimaculata"	"Cyphon_sp1_M_PL_027"	"Eudonia_sabulosella"	"Eulalia_sp1_M_PL_027"	"Gracilicera_setosa"	"Helophilus_hochstetteri"	"Heteria_appendiculata"	"Hoplocneme_sp1_M_PL_027"	"Leioproctus_maritimus"	"Lepidomyia_decessum"	"Mallochomacquartia_setiventris"	"Medinella_flavotemorata"	"Melangyna_ortas"	"Neotachina_obtusa"	"Neotachina_sp1_M_PL_027"	"Occisor_versutus"	"Pasiphila_inductata"	"Proscissio_kumarensis"	"Protohystricia_huttoni"	"Protohystricia_orientalis"	"Rhopalomerus_sp1_M_PL_027"	"Unidentified_sp5_M_PL_027"	"Unidentified_sp6_M_PL_027"	"Unidentified_sp7_M_PL_027"	"Unidentified_sp8_M_PL_027"	"Unidentified_sp9_M_PL_027"	"Zealandotachina_varipes"	"Zorion_minutum"
"Unidentified_sp2_M_PL_027"	0.20813368022518	0.00489529402020494	0.202506330044056	0.0155348590837084	0.00499639363849565	0.00228348095614744	0.00282299913636852	0.00486706955311793	0.00970073709761369	0.18648130507435	0.00567644311149888	0.00808825998791847	0.00290376612255304	0.00233219991254837	0.00246165989954625	0.00286010855511392	0	0.000122080248245184	0.0348709984519864	0.0021003170281603	0.0258666615586921	0.0248961743416445	0.000976641985961475	0.0146193401348398	0.00255395106245636	0.0249150624686713	0.0138902544093739	0.00967149299478934	0.00949200652185515	1.03211764639785	0.00059482248821088	0.000801662695606611	0.0108403436409813	0.000625225249583579	0.00896261328830446	0.000349373417674072	0.00944897963023458	0.00118220317643534	0.000349373417674072	0.000625225249583579	0.0105307767244527	0.000349373417674072	0.000983286404941997	0.000953180400208453	0.000625225249583579	0.018797553178252	0.000176437446023033	0.00027757742436087	0.000176437446023033	0.0101253165022028	0.000291524989068546	0.0101253165022028	0.00022251336455477	0.00077674295418542	0.00022251336455477	0.00867223667604916	0.000126860053119302	0.00040546022224992	0.00867223667604916	0.00867223667604916	0.000176437446023033	0.000674021665659873	0.000410276649924375	0.00040546022224992	0.000692909792686692	0.00867223667604916	0	0.00040546022224992	0.00022251336455477	0.00022251336455477	0.000290376612255305	0	0.00022251336455477	0.000674021665659873	0.000126860053119302	0.000126860053119302	0.00867223667604916	0.00040546022224992
"Unidentified_sp3_M_PL_027"	0.00543736858304271	0.014824571826531	0.00323474495710859	0.00657378886476231	0.00688585994898807	0.206719109454489	0.2052939777899	0.00312311221551024	0.00493557272531252	0.00289139502486807	0.00277286554601451	0.000506961264724276	0.00435118391041996	0.192552917123404	0.00250664813244724	0.00391782321781756	0	0.000138766081326773	0.0387918776061506	0.0508553493663615	0.00147429036311058	0.000739201679215907	0.00111012865061418	0.00085440220703116	0.00114125181299057	0.00104949581610644	0.00110345183396025	0.00122909064146479	0.0120634929029382	0.000594822488210881	1.04838438322199	0.0134365008307776	0.00114119305230982	0.000605627218908799	0.000661675415335441	0.0121582391436271	0.000555246467531562	0.000526751267953437	0.012158239143627	0.000605627218908799	0.000359799072570751	0.012158239143627	0.00078765929999289	0.0131595630551069	0.000605627218908799	0.000388294272148876	0.0128308736118688	0.000382547774943782	0.0128308736118688	0.00016173724785543	0.0240691146404255	0.00016173724785543	0.000673844173933225	0.000328689443238115	0.000673844173933226	0.000226557024293446	0.0114843949696938	0.000198061824715322	0.000226557024293446	0.000226557024293446	0.0128308736118688	4.22467720603564e-05	0.000417774688741206	0.000198061824715322	0.000352540908950894	0.000226557024293446	0	0.000198061824715322	0.000673844173933226	0.000673844173933226	0.000435118391041996	0	0.000673844173933225	4.22467720603564e-05	0.0114843949696938	0.0114843949696938	0.000226557024293446	0.000198061824715322
"Veluta_albicincta"	0.0016259953178207	0.00556701662841581	0.00279924529510012	0.00603534873286138	0.208288036149116	0.00503136906244947	0.199971746309741	0.202061975455128	0.00258874874459194	0.00831530876319374	0.00112859764077396	0.00523954632636393	0.00610713029326325	0.00526996946359476	0.0010404204141237	0.0020475095581335	0	0.0035487025119948	0.0146993386037236	0.0263836950238596	0.0132287773763243	0.00147230918787081	0.0283896200959584	0.0270351352971074	0.00109671032414106	0.00122059095195419	0.0152799950831198	0.000622563451934801	0.000532180932992321	0.000801662695606611	0.0134365008307776	1.03850278995499	0.00065183965428838	0.0260045558106347	0.00067846283423552	0.000532566713851952	0.000369517241552265	0.000382381553841209	0.000532566713851951	0.0260045558106347	0.000220576381953146	0.000532566713851952	0.000795623653940035	0.0128000015810019	0.0260045558106347	0.000207712069664201	0.0124982341443588	0.0115715575638398	0.0124982341443588	0.000139962264755006	0.000658746182949345	0.000139962264755006	0.000253046210382536	0.000301767436643069	0.000253046210382537	6.77498049091958e-05	0.000279520503469415	8.06141171981399e-05	6.77498049091959e-05	6.77498049091958e-05	0.0124982341443588	0.000436628860530328	0.00017340340235395	8.061411719814e-05	0.00018491062461371	6.77498049091958e-05	0	8.06141171981399e-05	0.000253046210382537	0.000253046210382537	0.000610713029326325	0	0.000253046210382536	0.000436628860530328	0.000279520503469415	0.000279520503469415	6.77498049091958e-05	8.06141171981399e-05
"Adoxia_cheesemani"	0.00946660924959366	0.00679654564244403	0.303391986494033	0.00783190215819225	0.00770030749291544	0.00669678773716257	0.00758359709809083	0.00106385722918116	0.00539224743455449	0.00975063718585501	0.00602308400572334	0.00424573554622037	0.00610468586136934	0.00692616797326683	0.00133792247338185	0.276206025984825	0	0.00014856709985851	0.0190302242807303	0.0721104934143636	0.0174244352045907	0.0166114798128335	0.00118853679886808	0.00155407004302419	0.00135355401336456	0.0166428290483548	0.00108139777962666	0.00109497105281438	0.00115164634628171	0.016260515461472	0.00171178957846473	0.00097775948143257	1.08422110582091	0.000503784662801893	0.00100491063820334	0.000680977656014064	0.000786037159976015	0.000821815394032708	0.000680977656014063	0.000503784662801893	0.0155998196108247	0.000680977656014064	0.000995629117176541	0.000865569926540289	0.000503784662801893	0.015564041376768	0.000473974818630677	0.000427794860717525	0.000473974818630677	0.0151695993247016	0.000865770996658354	0.0151695993247016	0.000308933892838365	0.000391595107909612	0.000308933892838365	0.000394442052066402	0.000372043763175698	0.000430220286123096	0.000394442052066402	0.000394442052066402	0.000473974818630677	0.000353811295518365	0.000222987078896975	0.000430220286123096	0.000385160531039606	0.000394442052066402	0	0.000430220286123096	0.000308933892838365	0.000308933892838365	0.000610468586136935	0	0.000308933892838365	0.000353811295518365	0.000372043763175698	0.000372043763175698	0.000394442052066402	0.000430220286123096
"Apsonia_muscaria"	0.000746955754335811	0.00619732186553006	0.00253055391422086	0.00255547668613458	0.307013013563135	0.0020543958373122	0.00918833313722304	0.299267981090263	0.00232059555133597	0.0109226183112713	0.000218355765135257	0.00750659777619578	0.00739471062108404	0.00176029524171086	0.000257495822483103	0.0015090278683634	0	0.0052229378609312	0.00208418907084848	0.0193631438372809	0.0188820737233152	0.00166003836693442	0.0417835028874496	0.0398382997317922	0.000961996444498987	0.00120024537734686	0.0224381678342571	0.000440593439170573	0.000311013083598985	0.000937837874375368	0.000908440828363198	0.039006833715952	0.000503784662801893	1.03843256289488	0.000770594218539063	0.000395829550506085	0.000158896990737388	0.000143370674673533	0.000395829550506084	0.0384325628948756	0.000142124536077847	0.000395829550506085	0.000905227887203831	0.00070204465538317	0.0384325628948756	0.000157650852141702	0.00057427082107644	0.0170562785312853	0.00057427082107644	0.000126527695711043	0.000220036905213857	0.000126527695711043	0.000281696448433185	0.000127773834306729	0.000281696448433185	3.11231564306588e-05	0.0001141331020729	1.55968403668041e-05	3.11231564306588e-05	3.11231564306588e-05	0.00057427082107644	0.000625549814682983	4.29159704138505e-05	1.55968403668041e-05	0.000165756825095426	3.11231564306588e-05	0	1.55968403668041e-05	0.000281696448433185	0.000281696448433185	0.000739471062108405	0	0.000281696448433185	0.000625549814682983	0.0001141331020729	0.0001141331020729	3.11231564306588e-05	1.55968403668041e-05
"Erythronychia_aliena"	0.306581674007175	0.00568099992736715	0.00772588503328831	0.00761026760323987	0.00746185293039781	0.00560200022979325	0.00395360052502749	0.00498465566923748	0.0116351115917702	0.0039674496935732	0.00128979757750397	0.000716774855816039	0.28841426248478	0.00347352684160345	0.00114607275433604	0.00247446554615568	0	0.00394826939560227	0.0156199441241613	0.0311253304124679	0.00235555491807199	0.00110992813363774	0.0315861551648181	0.00111371472035039	0.00146233614328149	0.00188127629506522	0.0008976633667694	0.0134129770665534	0.0139165380513663	0.0134439199324567	0.000992513123003163	0.00101769425135328	0.00100491063820334	0.000770594218539063	1.04161566266544	0.000569449504414294	0.0131547497971276	0.000472641778555134	0.000569449504414293	0.000770594218539063	0.000478422650057556	0.000569449504414293	0.0296725056478901	0.000627613412976211	0.000770594218539064	0.01316053066863	0.000247100032814218	0.000414547385022101	0.000247100032814218	0.000386294251664416	0.000434190855200431	0.000386294251664416	0.000258227269425779	0.000380513380161993	0.00025822726942578	0.0127742364169656	0.000311222234988514	9.21283983931408e-05	0.0127742364169656	0.0127742364169656	0.000247100032814218	5.97312379846699e-05	0.000191012125722673	9.21283983931408e-05	0.000831079399412155	0.0127742364169656	0	9.21283983931407e-05	0.00025822726942578	0.00025822726942578	0.028841426248478	0	0.000258227269425779	5.97312379846699e-05	0.000311222234988514	0.000311222234988514	0.0127742364169656	9.21283983931408e-05
"Heteria_plebeia"	0.00663864862481478	0.317009439019344	0.000710689158965213	0.00323625096436346	0.00317225306983726	0.307651413276982	0.00644832832434949	0.00307430576387843	0.00353073529654572	0.00296681432873792	0.000204151878281679	0.000287670408444688	0.00292839145047012	0.00594074410491331	0.000193235711734617	0.00258177279226321	0	9.18224927404129e-05	0.00213046981541587	0.0337613972956357	0.000861666509381376	0.000433234849399057	0.000734579941923303	0.000631717393738708	0.000470186412535693	0.000661457693686693	0.0148410285334687	0.0148479428630102	0.0176205509197466	0.000524060126511109	0.0182373587154406	0.000798850070777927	0.000680977656014064	0.000395829550506085	0.000569449504414294	1.03150126513748	0.000438422907585455	0.000176394825238293	0.0315012651374793	0.000395829550506085	5.01167349683805e-05	0.0315012651374793	0.000545034523371705	0.000564833068490016	0.000395829550506085	0.000312144817315543	0.000403020520271843	0.000176236281657626	0.000403020520271843	3.55344579482606e-05	0.000742593013114164	3.55344579482606e-05	0.0144095199554247	0.000161812548218173	0.0144095199554247	0.000276610359367282	0.0170917451820546	1.45822770201199e-05	0.000276610359367282	0.000276610359367282	0.000403020520271843	2.39725340370573e-05	3.22059519557695e-05	1.45822770201199e-05	0.000252195378324694	0.000276610359367282	0	1.45822770201199e-05	0.0144095199554247	0.0144095199554247	0.000292839145047011	0	0.0144095199554247	2.39725340370573e-05	0.0170917451820546	0.0170917451820546	0.000276610359367282	1.45822770201199e-05
"Leioproctus_sp2_M_PL_027"	0.306207430765474	0.00582658920109382	0.0141356437096693	0.28499383729853	0.00205329642523941	0.0031244029901887	0.00632606194545615	0.000627549539581667	0.0101242276840331	0.00991262035829765	0.00664591313375118	0.00614498602817906	0.00396106848566189	0.00211130308645568	0.00408071560517783	0.000317019897970187	0	7.40005119071437e-05	0.0309604395364763	0.00168714851166657	0.0170138316746443	0.0161766005307318	0.000592004095257149	0.00137902347105929	0.0161650524217591	0.016387677482005	0.00101771424210603	0.027273179777174	0.0136553800127489	0.0141734694453519	0.000832869701297342	0.000554275862328397	0.000786037159976014	0.000158896990737388	0.0131547497971276	0.000438422907585455	1.02700833481349	0.0147243999459087	0.000438422907585455	0.000158896990737388	0.00118149026646569	0.000438422907585455	0.00111926596885427	0.0146450707365175	0.000158896990737388	0.0134654251340449	0.000395378871591009	0.000114072023624412	0.000395378871591009	0.000706782185483467	0.00026391288580696	0.000706782185483467	0.000264844963686082	0.0142496918649265	0.000264844963686083	0.0127586429485614	0.000173577943899372	0.000474708080982227	0.0127586429485614	0.0127586429485614	0.000395378871591009	0.000512082169014922	0.000680119267529639	0.000474708080982227	0.000723159120288078	0.0127586429485614	0	0.000474708080982227	0.000264844963686083	0.000264844963686083	0.000396106848566189	0	0.000264844963686082	0.000512082169014922	0.000173577943899373	0.000173577943899373	0.0127586429485614	0.000474708080982227
"Mordella_detracta"	0.0103732058759549	0.00318341260649333	0.0149968831968055	0.285843660688212	0.00192260987027552	0.000570496539885639	0.00688322649741249	0.000511826212992952	0.00833461524819309	0.00827741170640463	0.311662059551053	0.006107462723818	0.000404248670570145	0.00262584794900805	0.00465730832058722	0.000287884936769733	0	2.45060722307397e-05	0.0404570438450124	0.00115403523566178	0.0168443674345953	0.0161422261145503	0.000196048577845918	0.00124356959497298	0.0161726859754118	0.0162286005481507	0.000772503281550822	0.0148691005189311	0.00105924082429921	0.00177330476465301	0.000790126901930155	0.000573572330761814	0.000821815394032708	0.000143370674673533	0.000472641778555135	0.000176394825238293	0.0147243999459087	1.03655375871663	0.000176394825238293	0.000143370674673533	0.0230114198420583	0.000176394825238293	0.000635754527642235	0.0147223846904989	0.000143370674673533	0.00118206107133839	0.00043020165608828	0.000106811659459751	0.00043020165608828	0.000749844159840275	0.000328230993626006	0.000749844159840275	0.000144700573022424	0.0142921830344106	0.000144700573022424	0.00043221691149812	3.16942522158689e-05	0.0222615756822181	0.00043221691149812	0.00043221691149812	0.00043020165608828	0.000508955226984834	0.000776218053431202	0.0222615756822181	0.000595329660585221	0.00043221691149812	0	0.0222615756822181	0.000144700573022424	0.000144700573022424	4.04248670570145e-05	0	0.000144700573022424	0.000508955226984833	3.16942522158689e-05	3.16942522158689e-05	0.00043221691149812	0.0222615756822181
"Occisor_sp1_M_PL_027"	0.00663864862481477	0.317009439019344	0.000710689158965213	0.00323625096436346	0.00317225306983726	0.307651413276982	0.00644832832434948	0.00307430576387843	0.00353073529654572	0.00296681432873792	0.000204151878281679	0.000287670408444687	0.00292839145047011	0.00594074410491331	0.000193235711734617	0.00258177279226321	0	9.18224927404128e-05	0.00213046981541587	0.0337613972956357	0.000861666509381376	0.000433234849399057	0.000734579941923302	0.000631717393738708	0.000470186412535693	0.000661457693686693	0.0148410285334688	0.0148479428630102	0.0176205509197466	0.000524060126511109	0.0182373587154406	0.000798850070777927	0.000680977656014063	0.000395829550506085	0.000569449504414294	0.0315012651374793	0.000438422907585455	0.000176394825238293	1.03150126513748	0.000395829550506085	5.01167349683805e-05	0.0315012651374793	0.000545034523371705	0.000564833068490016	0.000395829550506085	0.000312144817315543	0.000403020520271843	0.000176236281657626	0.000403020520271843	3.55344579482606e-05	0.000742593013114164	3.55344579482606e-05	0.0144095199554247	0.000161812548218173	0.0144095199554247	0.000276610359367282	0.0170917451820546	1.45822770201199e-05	0.000276610359367282	0.000276610359367282	0.000403020520271843	2.39725340370573e-05	3.22059519557695e-05	1.45822770201199e-05	0.000252195378324694	0.000276610359367282	0	1.45822770201199e-05	0.0144095199554247	0.0144095199554247	0.000292839145047012	0	0.0144095199554247	2.39725340370573e-05	0.0170917451820546	0.0170917451820546	0.000276610359367282	1.45822770201199e-05
"Pilinasica_cingulata"	0.00074695575433581	0.00619732186553006	0.00253055391422086	0.00255547668613458	0.307013013563136	0.0020543958373122	0.00918833313722305	0.299267981090263	0.00232059555133597	0.0109226183112713	0.000218355765135258	0.00750659777619578	0.00739471062108405	0.00176029524171086	0.000257495822483103	0.0015090278683634	0	0.0052229378609312	0.00208418907084848	0.019363143837281	0.0188820737233152	0.00166003836693442	0.0417835028874496	0.0398382997317922	0.000961996444498988	0.00120024537734687	0.0224381678342571	0.000440593439170573	0.000311013083598985	0.000937837874375368	0.000908440828363199	0.039006833715952	0.000503784662801893	0.0384325628948756	0.000770594218539064	0.000395829550506085	0.000158896990737388	0.000143370674673533	0.000395829550506085	1.03843256289488	0.000142124536077847	0.000395829550506085	0.000905227887203831	0.000702044655383169	0.0384325628948756	0.000157650852141702	0.00057427082107644	0.0170562785312853	0.00057427082107644	0.000126527695711043	0.000220036905213857	0.000126527695711043	0.000281696448433185	0.000127773834306729	0.000281696448433185	3.11231564306588e-05	0.0001141331020729	1.55968403668041e-05	3.11231564306588e-05	3.11231564306588e-05	0.00057427082107644	0.000625549814682982	4.29159704138505e-05	1.55968403668041e-05	0.000165756825095426	3.11231564306588e-05	0	1.55968403668041e-05	0.000281696448433185	0.000281696448433185	0.000739471062108405	0	0.000281696448433184	0.000625549814682982	0.0001141331020729	0.0001141331020729	3.11231564306588e-05	1.55968403668041e-05
"Procissio_sp1_M_PL_027"	0.0104888832205606	0.000563124570740075	0.291882283332951	0.0148890693121801	0.00193949572329087	0.000441362944279879	0.00301984058962995	0.000481246831419183	0.00648919696434871	0.0107101976684486	0.311737529270291	0.00423853182924092	0.000413858492008654	0.00261150726746521	0.00271324882173319	0.00402282177670879	0	2.4468051370495e-05	0.0402384855798601	0.00172013623603651	0.0170280565684886	0.0164567927372015	0.00019574441096396	0.00126034964102283	0.00201338665721666	0.0165670958203135	0.000824985464244978	0.00120708683786297	0.000925071033309847	0.0157961650866791	0.000539698608856127	0.000330864572929719	0.0155998196108247	0.000142124536077847	0.000478422650057556	5.01167349683805e-05	0.00118149026646569	0.0230114198420583	5.01167349683805e-05	0.000142124536077847	1.0368610805431	5.01167349683805e-05	0.000504899918082917	0.000933193502460875	0.000142124536077847	0.0150311509675042	0.000188740036851871	0.000107749762405048	0.000188740036851872	0.0145941141666475	0.000326438408433151	0.0145941141666475	2.55965713972761e-05	0.000744453465609003	2.55965713972762e-05	0.000437036800856691	2.45201635711044e-05	0.0222669663764493	0.000437036800856691	0.000437036800856691	0.000188740036851872	0.000353210985770077	0.000452208136955531	0.0222669663764493	0.000463514068882051	0.000437036800856691	0	0.0222669663764493	2.55965713972761e-05	2.55965713972762e-05	4.13858492008654e-05	0	2.55965713972761e-05	0.000353210985770077	2.45201635711044e-05	2.45201635711044e-05	0.000437036800856691	0.0222669663764493
"Proscissio_cana"	0.00663864862481477	0.317009439019344	0.000710689158965213	0.00323625096436346	0.00317225306983726	0.307651413276982	0.00644832832434949	0.00307430576387843	0.00353073529654572	0.00296681432873792	0.000204151878281679	0.000287670408444688	0.00292839145047011	0.00594074410491331	0.000193235711734617	0.00258177279226321	0	9.18224927404128e-05	0.00213046981541587	0.0337613972956357	0.000861666509381376	0.000433234849399057	0.000734579941923303	0.000631717393738707	0.000470186412535693	0.000661457693686693	0.0148410285334688	0.0148479428630102	0.0176205509197466	0.000524060126511109	0.0182373587154406	0.000798850070777927	0.000680977656014064	0.000395829550506085	0.000569449504414294	0.0315012651374793	0.000438422907585455	0.000176394825238293	0.0315012651374793	0.000395829550506085	5.01167349683805e-05	1.03150126513748	0.000545034523371705	0.000564833068490016	0.000395829550506085	0.000312144817315543	0.000403020520271843	0.000176236281657626	0.000403020520271843	3.55344579482606e-05	0.000742593013114165	3.55344579482606e-05	0.0144095199554247	0.000161812548218173	0.0144095199554247	0.000276610359367282	0.0170917451820546	1.45822770201199e-05	0.000276610359367282	0.000276610359367282	0.000403020520271843	2.39725340370573e-05	3.22059519557695e-05	1.45822770201199e-05	0.000252195378324694	0.000276610359367282	0	1.45822770201199e-05	0.0144095199554247	0.0144095199554247	0.000292839145047012	0	0.0144095199554247	2.39725340370573e-05	0.0170917451820546	0.0170917451820546	0.000276610359367282	1.45822770201199e-05
"Proscissio_lateralis"	0.0148398600127395	0.00343483486987589	0.00740167717528272	0.0100187693664691	0.00951284425489456	0.00700030198170133	0.00461132149929955	0.00527431155593564	0.284768972626341	0.00681125547365266	0.00188742483046293	0.0055710446015247	0.290541781473593	0.00403500552506431	0.00446049291490484	0.00250218103364962	0	0.00399458747127508	0.0239873238070935	0.0315458325609768	0.022690926541375	0.00182179429199936	0.0319566997702006	0.0018559998521156	0.0220492485728162	0.0216981814770871	0.00101938364554937	0.0012753948265759	0.0213478740680624	0.001474929607413	0.00118148894998933	0.00119343548091005	0.000995629117176541	0.00090522788720383	0.0296725056478901	0.000545034523371705	0.00111926596885427	0.000635754527642236	0.000545034523371705	0.00090522788720383	0.000504899918082916	0.000545034523371705	1.04939481904924	0.000789146062029676	0.000905227887203831	0.000988411359294947	0.000288207593706222	0.000528491347494142	0.000288207593706222	0.000370083858764136	0.000504375690633039	0.000370083858764136	0.000156128857721631	0.000500938468323454	0.000156128857721631	0.000618327500530812	0.000388905665650074	0.000134816059318781	0.000618327500530812	0.000618327500530812	0.000288207593706222	0.000464253716793725	0.000743415485817473	0.000134816059318781	0.0203406409018815	0.000618327500530812	0	0.000134816059318781	0.000156128857721631	0.000156128857721631	0.0290541781473593	0	0.000156128857721631	0.000464253716793725	0.000388905665650075	0.000388905665650074	0.000618327500530812	0.000134816059318781
"Unidentified_sp4_M_PL_027"	0.0100700901811868	0.00517842647715345	0.0087258491519343	0.284509672912694	0.00716421820613465	0.005930100842422	0.295967323457914	0.00425645545948187	0.00813567635910747	0.00803447472566456	0.00695661462809825	0.00609942827885608	0.00208026322093429	0.00729549455791567	0.00442412553439752	0.0017171098757743	0	0.00012134279699688	0.0368805238223398	0.0210100435179491	0.0167230847074686	0.0157439528449693	0.000970742375975039	0.00178422139712103	0.0160522433312085	0.0158167868950009	0.00111330660634211	0.0148804537582063	0.00133015687762025	0.00142977060031268	0.0197393445826603	0.0192000023715028	0.000865569926540289	0.000702044655383169	0.000627613412976211	0.000564833068490015	0.0146450707365175	0.0147223846904989	0.000564833068490015	0.000702044655383169	0.000933193502460875	0.000564833068490015	0.000789146062029677	1.03272344136175	0.00070204465538317	0.000855879548479496	0.0184979577161196	0.000398012122563036	0.0184979577161197	0.000436292457596715	0.000911936819739459	0.000436292457596715	0.000235383021688793	0.0142254836456347	0.000235383021688793	0.000419587090882783	0.000329450046801222	0.00049690104486416	0.000419587090882783	0.000419587090882783	0.0184979577161197	0.000508285689904673	0.00073735425573292	0.00049690104486416	0.000581119739936248	0.000419587090882783	0	0.00049690104486416	0.000235383021688793	0.000235383021688793	0.000208026322093429	0	0.000235383021688793	0.000508285689904673	0.000329450046801222	0.000329450046801222	0.000419587090882783	0.00049690104486416
"Xylota_montana"	0.00074695575433581	0.00619732186553006	0.00253055391422086	0.00255547668613458	0.307013013563136	0.0020543958373122	0.00918833313722304	0.299267981090263	0.00232059555133597	0.0109226183112713	0.000218355765135257	0.00750659777619578	0.00739471062108405	0.00176029524171086	0.000257495822483103	0.0015090278683634	0	0.0052229378609312	0.00208418907084848	0.019363143837281	0.0188820737233152	0.00166003836693442	0.0417835028874496	0.0398382997317922	0.000961996444498988	0.00120024537734686	0.0224381678342571	0.000440593439170573	0.000311013083598985	0.000937837874375368	0.000908440828363198	0.039006833715952	0.000503784662801893	0.0384325628948755	0.000770594218539064	0.000395829550506085	0.000158896990737388	0.000143370674673533	0.000395829550506085	0.0384325628948755	0.000142124536077847	0.000395829550506085	0.000905227887203831	0.00070204465538317	1.03843256289488	0.000157650852141702	0.00057427082107644	0.0170562785312853	0.000574270821076441	0.000126527695711043	0.000220036905213857	0.000126527695711043	0.000281696448433185	0.000127773834306729	0.000281696448433185	3.11231564306588e-05	0.0001141331020729	1.55968403668041e-05	3.11231564306588e-05	3.11231564306588e-05	0.00057427082107644	0.000625549814682983	4.29159704138505e-05	1.55968403668041e-05	0.000165756825095426	3.11231564306588e-05	0	1.55968403668041e-05	0.000281696448433185	0.000281696448433185	0.000739471062108404	0	0.000281696448433185	0.000625549814682983	0.0001141331020729	0.0001141331020729	3.11231564306588e-05	1.55968403668041e-05
"Zealandotachina_nigrifemorata"	0.30632310811008	0.00320630116534057	0.291021043845814	0.0140392459224979	0.00207018227825476	0.00299526939458294	0.00246267603767361	0.000596970158007898	0.0082788094001887	0.0123454063203417	0.00672138285298898	0.00427605513360198	0.0039706783071004	0.00209696240491284	0.00213665610632381	0.00405195673790924	0	7.39624910468989e-05	0.030741881271324	0.00225324951204131	0.0171975208085377	0.016491167153383	0.000591699928375191	0.00139580351710913	0.00200575310356394	0.0167261727541678	0.00107019642480019	0.0136111660961058	0.0135212102217595	0.028196329767378	0.000582441408223313	0.000311568104496302	0.015564041376768	0.000157650852141702	0.01316053066863	0.000312144817315543	0.0134654251340449	0.0011820610713384	0.000312144817315543	0.000157650852141702	0.0150311509675042	0.000312144817315543	0.000988411359294948	0.000855879548479497	0.000157650852141702	1.02731451503021	0.000153917252354601	0.000115010126569709	0.000153917252354601	0.0145510521922907	0.000262120300614105	0.0145510521922907	0.000145740962060935	0.000701962296124896	0.000145740962060935	0.01276346283792	0.000166403855254608	0.000480098775213498	0.01276346283792	0.01276346283792	0.000153917252354601	0.000356337927800165	0.000356109351053968	0.000480098775213499	0.000591343528584908	0.01276346283792	0	0.000480098775213498	0.000145740962060935	0.000145740962060935	0.00039706783071004	0	0.000145740962060935	0.000356337927800166	0.000166403855254608	0.000166403855254608	0.01276346283792	0.000480098775213498
"Adoxia_obscura"	0.00338407444479048	0.00430640615418731	0.00333662805685863	0.012995092826315	0.0108380813210779	0.010985315512724	0.581538572654776	0.0076499641848575	0.00312505513110389	0.00310068966703856	0.00294908139205136	0.00070544342670023	0.00353196963762166	0.0122893179073626	0.00260626959740489	0.00312447293767369	0	0.000200231814122006	0.039929637669474	0.0404247973970169	0.00192218468234265	0.0010968508297436	0.00160185451297605	0.0014288064277378	0.00136613808342519	0.00126128210116885	0.000963649580845245	0.00098650347746326	0.000974516631778992	0.000529312338069098	0.0384926208356064	0.0374947024330764	0.000947949637261353	0.00114854164215288	0.000494200065628436	0.000806041040543685	0.000790757743182019	0.000860403312176561	0.000806041040543685	0.00114854164215288	0.000377480073703743	0.000806041040543685	0.000576415187412444	0.0369959154322393	0.00114854164215288	0.000307834504709201	1.03634616079092	0.000602115628948774	0.0363461607909236	0.000166831402842932	0.00153616473842032	0.000166831402842932	0.000195745734281241	0.000649754641315749	0.000195745734281241	0.00014100310186627	0.000610295306262444	0.000210648670860812	0.00014100310186627	0.00014100310186627	0.0363461607909235	5.87869522250192e-05	0.000434378266234148	0.000210648670860812	0.000223218223650278	0.00014100310186627	0	0.000210648670860812	0.000195745734281241	0.000195745734281241	0.000353196963762166	0	0.000195745734281241	5.87869522250192e-05	0.000610295306262445	0.000610295306262445	0.00014100310186627	0.000210648670860812
