"Nephrosperma_vanhoutteanum"	"Chrysobalanus_icaco"	"Memecylon_eleagni"	"Erythroxylum_sechellarum"	"Dillenia_ferruginea"	"Phoenicophorium_borsigianum"	"Northea_hornei"	"Roscheria_melanochaetes"	"Campnosperma_seychellarum"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"	"Unidentified_sp2_M_PL_121"	"Rhiparida_seychellensis"	"Neophyllomyza_approximatonervis"	"Phelsuma_sp1_M_PL_121"	"Unidentified_sp4_M_PL_121"	"Unidentified_sp6_M_PL_121"	"Unidentified_sp1_M_PL_121"	"Hemipyrellia_germana"	"Ornidia_obesa"	"Unidentified_sp3_M_PL_121"	"Cratopus_aurostriatus"	"Polistes_olivaceus"	"Simosyrphus_aegyptius"	"Unidentified_sp5_M_PL_121"	"Forcipomyia_litoraurea"	"Forcipomyia_sp1_M_PL_121"	"Lygistorrhina_sp1_M_PL_121"	"Nectarinia_dussumieri"	"Pachycerina_seychellensis"	"Unidentified_sp7_M_PL_121"	"Xylocopa_caffra"
"Apis_mellifera"	0.105056946877584	0.088674156529101	0.088685465837649	0.088685465837649	0.0972770355078851	0.016824950225809	0.0904713194272753	0.00571454852611848	0.00234473508925951	0.0829320428083356	1.08818133089828	0.0428132691584702	0.00477531576716292	0.0123098592186125	0.00630308753345252	0.0416384390962391	0.0015277717662896	0.0147809109729415	0.000586183772314878	0.0228079450124352	0.0190841886343853	0.00047621237717654	0.00582687515627598	0.0158595853333005	0.0147809109729415	0.00582687515627598	0.00047621237717654	0.00047621237717654	0.00477531576716292	0.0150785532378792	0.00694835967913465	0.00105155938911306	0.00694835967913465
"Lasioglossum_mahense"	0.114951568479994	0.0101802056860519	0.10047238277678	0.10047238277678	0.106980856117604	0.110001629883096	0.00585835713170722	0.109805810907141	0.00257331220344624	0.00537016070406495	0.0499488140182152	1.06238294138611	0.00522507129454521	0.0135098890680928	0.0212506574045005	0.0144191061935395	0.0160255861099553	0.0167453971294634	0.00064332805086156	0.0141390867279877	0.015789117301136	0.00915048424226175	0.0121001731622387	0.00649759700530169	0.0167453971294634	0.0121001731622387	0.00915048424226174	0.00915048424226174	0.00522507129454521	0.000976392855284537	0.007641489722686	0.00687510186769351	0.007641489722686
"Unidentified_sp2_M_PL_121"	0.569703595597284	0.0149438790775404	0.00545475657911352	0.00545475657911352	0.0165350066409496	0.0271710609158854	0.00673082124073359	0.0090875325884504	0.00541533797692394	0.00616991947067245	0.0334272103701405	0.0313504277672712	1.02589561798169	0.0284305243788507	0.0283511036713084	0.0302580926967279	0.0024554856896137	0.00090912609651892	0.00135383449423098	0.0289446747693123	0.00474724809486035	0.000757294382370867	0.0275938092889376	0.0277636028663873	0.000909126096518921	0.0275938092889376	0.000757294382370867	0.000757294382370866	0.0258956179816947	0.00112180354012226	0.00118107190292497	0.00169819130724283	0.00118107190292497
"Rhiparida_seychellensis"	0.208490512111572	0.0119061198120652	0.00469449968849186	0.00469449968849186	0.205305975899474	0.0143424553353892	0.00386110133951644	0.00500384909233671	0.204828310804773	0.00353934289455674	0.0287230048434291	0.0270197781361855	0.00947684145961689	1.07534863172506	0.0107902323424401	0.0119015975316373	0.00131339088282322	0.000782416614748643	0.0512070777011932	0.0256298190003732	0.0170493809992181	0.000416987424361392	0.0103732449180787	0.010965106436125	0.000782416614748643	0.0103732449180787	0.000416987424361392	0.000416987424361392	0.0094768414596169	0.000643516889919407	0.0146647125642481	0.000896403458461827	0.0146647125642481
"Neophyllomyza_approximatonervis"	0.207908093589595	0.00801136920458915	0.00500977180690054	0.00500977180690054	0.0115646140997622	0.207714339399149	0.00444491975699502	0.210873994874589	0.00205528235094097	0.00407450977724544	0.0147072042447226	0.0425013148090009	0.00945036789043614	0.0107902323424401	1.0400053470091	0.0241919615066935	0.0305549791186625	0.000834961967816757	0.000513820587735243	0.0112778329052785	0.0148096112272892	0.0175728329062158	0.0224325141028829	0.0104517890410098	0.000834961967816757	0.0224325141028829	0.0175728329062158	0.0175728329062158	0.00945036789043614	0.00074081995949917	0.000826043864268727	0.0129821462124468	0.000826043864268727
"Phelsuma_sp1_M_PL_121"	0.166419509832004	0.0111247233918752	0.00764421072133345	0.00764421072133345	0.0131126508778253	0.157886412319713	0.152658863140959	0.00853856623027273	0.00170022821880533	0.139937291212546	0.0728672684184185	0.0216286592903092	0.00756452317418199	0.00892619814872799	0.0181439711300201	1.07785989060413	0.0105794479558381	0.00127403512022224	0.000425057054701332	0.00989173151801106	0.0121951091138111	0.000711547185856062	0.017432423944164	0.00895511359816638	0.00127403512022224	0.017432423944164	0.000711547185856062	0.000711547185856062	0.00756452317418199	0.0254431438568265	0.000936617919844668	0.00986790076998204	0.000936617919844667
"Unidentified_sp4_M_PL_121"	0.0270103425857507	0.00454511426811353	0.00478727942079405	0.00478727942079405	0.0090794178291685	0.29798597864078	0.00330196901512574	0.311767226017658	0.000375254537949491	0.00302680493053193	0.0053472011820136	0.0480767583298658	0.00122774284480685	0.00197008632423483	0.0458324686779938	0.0211588959116762	1.04460472583319	0.000797879903465675	9.38136344873728e-05	0.00244441197326165	0.0198407927935036	0.0259806021681382	0.0198518665098556	0.00179588212832104	0.000797879903465676	0.0198518665098556	0.0259806021681382	0.0259806021681382	0.00122774284480685	0.000550328169187623	0.000648529844940606	0.0186241236650487	0.000648529844940606
"Unidentified_sp6_M_PL_121"	0.0200007741234163	0.00898676020137754	0.0171961680558572	0.562650713510403	0.0185688992386808	0.0115296891008096	0.00875724332354386	0.010501850857569	0.000447095208427796	0.00802747304658188	0.103466376810591	0.10047238277678	0.000909126096518921	0.00234724984424593	0.00250488590345027	0.00509614048088897	0.00159575980693135	1.0937751189184	0.000111773802106949	0.00335882106731117	0.00317030053959285	0.000875154238130753	0.00162973166531952	0.00203247112169111	0.00286602800930954	0.00162973166531952	0.000875154238130753	0.000875154238130753	0.000909126096518921	0.00145954055392398	0.00132634994562006	0.000720605568800597	0.00132634994562006
"Unidentified_sp1_M_PL_121"	0.0297843588730817	0.00170087425886646	0.000670642812641694	0.000670642812641694	0.0293294251284963	0.00204892219076989	0.000551585905645206	0.000714835584619529	0.600689758686396	0.000505620413508106	0.00410328640620415	0.00385996830516936	0.00135383449423099	0.15362123310358	0.00154146176320573	0.00170022821880533	0.000187627268974746	0.000111773802106949	1.1501724396716	0.00366140271433903	0.00243562585703116	5.95696320516275e-05	0.0014818921311541	0.00156644377658929	0.000111773802106949	0.0014818921311541	5.95696320516275e-05	5.95696320516275e-05	0.00135383449423099	9.19309842742011e-05	0.00209495893774973	0.000128057636923118	0.00209495893774973
"Hemipyrellia_germana"	0.21226094830829	0.193732696621156	0.00671764213462234	0.00671764213462234	0.206655771081519	0.0189978339734505	0.00594539573280841	0.00530692030600531	0.00488187028578537	0.00544994608840771	0.0532185383623488	0.0282781734559754	0.00964822492310408	0.0256298190003732	0.0112778329052785	0.0131889753573481	0.00162960798217443	0.00111960702243706	0.00122046757144634	1.04862593850657	0.0401650782068079	0.000442243358833776	0.0108355895464447	0.0338648120007486	0.00111960702243706	0.0108355895464447	0.000442243358833775	0.000442243358833775	0.00964822492310408	0.000990899288801402	0.0147611265058228	0.00118736462334066	0.0147611265058228
"Ornidia_obesa"	0.0348131526956426	0.191420579946135	0.0063406010791857	0.0063406010791857	0.205171255546893	0.19882508596958	0.00568714504512663	0.00960752787084356	0.00324750114270821	0.00521321629136608	0.0445297734802325	0.031578234602272	0.00158241603162012	0.0170493809992181	0.0148096112272892	0.0162601454850815	0.013227195195669	0.00105676684653095	0.000811875285677053	0.0401650782068079	1.05100923004829	0.000800627322570297	0.0140089839047189	0.025509988524887	0.00105676684653095	0.0140089839047189	0.000800627322570297	0.000800627322570297	0.00158241603162012	0.000947857507521105	0.0146550896819209	0.0124265678730987	0.0146550896819209
"Unidentified_sp3_M_PL_121"	0.0166604764121591	0.00108269948375022	0.00525092542878452	0.00525092542878452	0.00607737562126356	0.0293191403772869	0.000647868852563237	0.601545096752352	0.00023827852820651	0.000593879781516301	0.00333348664023578	0.0549029054535705	0.000757294382370867	0.00125096227308418	0.0527184987186473	0.00284618874342425	0.0519612043362764	0.000875154238130753	5.95696320516275e-05	0.00132673007650133	0.00240188196771089	1.0501287580627	0.0025897406559513	0.000892631817839643	0.000875154238130753	0.0025897406559513	0.050128758062696	0.050128758062696	0.000757294382370866	0.000107978142093873	0.000434098258661683	0.00183244627358043	0.000434098258661682
"Cratopus_aurostriatus"	0.303531902178313	0.0114757040650086	0.00488919499595855	0.00488919499595855	0.0143082333390115	0.296911938910079	0.00634344520921091	0.0155384439357078	0.0029637842623082	0.00581482477511	0.0203940630469659	0.0363005194867161	0.0137969046444688	0.0155598673771181	0.0336487711543244	0.0348648478883281	0.0198518665098556	0.000814865832659759	0.000740946065577051	0.0162533843196671	0.0210134758570783	0.00129487032797565	1.03235390082635	0.0152313676525949	0.00081486583265976	0.0323539008263488	0.00129487032797565	0.00129487032797565	0.0137969046444688	0.00105724086820182	0.00102201666707225	0.01855699618188	0.00102201666707225
"Polistes_olivaceus"	0.30539963153026	0.28106224188184	0.00609741336507334	0.00609741336507334	0.02495690865779	0.0215930595104195	0.00676764516312735	0.00535579090703786	0.00313288755317858	0.00620367473286674	0.055508548666552	0.0194927910159051	0.0138818014331936	0.0164476596541876	0.0156776835615147	0.0179102271963328	0.00179588212832104	0.00101623556084556	0.000783221888294646	0.0507972180011229	0.0382649827873305	0.000446315908919822	0.0152313676525949	1.04901458166842	0.00101623556084556	0.0152313676525949	0.000446315908919822	0.000446315908919822	0.0138818014331936	0.00112794086052122	0.00178263633269929	0.00134956621940122	0.00178263633269929
"Simosyrphus_aegyptius"	0.0200007741234163	0.00898676020137754	0.562650713510403	0.0171961680558572	0.0185688992386808	0.0115296891008096	0.00875724332354387	0.010501850857569	0.000447095208427796	0.00802747304658188	0.103466376810591	0.10047238277678	0.000909126096518921	0.00234724984424593	0.00250488590345027	0.00509614048088897	0.00159575980693135	0.00286602800930953	0.000111773802106949	0.00335882106731117	0.00317030053959285	0.000875154238130753	0.00162973166531952	0.00203247112169111	1.0937751189184	0.00162973166531952	0.000875154238130753	0.000875154238130753	0.000909126096518921	0.00145954055392398	0.00132634994562006	0.000720605568800597	0.00132634994562006
"Unidentified_sp5_M_PL_121"	0.303531902178313	0.0114757040650086	0.00488919499595855	0.00488919499595855	0.0143082333390115	0.29691193891008	0.00634344520921091	0.0155384439357078	0.0029637842623082	0.00581482477511	0.0203940630469659	0.0363005194867162	0.0137969046444688	0.0155598673771181	0.0336487711543244	0.0348648478883281	0.0198518665098556	0.000814865832659759	0.000740946065577051	0.0162533843196671	0.0210134758570783	0.00129487032797565	0.0323539008263488	0.0152313676525949	0.000814865832659759	1.03235390082635	0.00129487032797565	0.00129487032797565	0.0137969046444688	0.00105724086820182	0.00102201666707225	0.01855699618188	0.00102201666707225
"Forcipomyia_litoraurea"	0.0166604764121591	0.00108269948375022	0.00525092542878452	0.00525092542878452	0.00607737562126356	0.0293191403772869	0.000647868852563237	0.601545096752352	0.00023827852820651	0.000593879781516301	0.00333348664023578	0.0549029054535705	0.000757294382370867	0.00125096227308418	0.0527184987186473	0.00284618874342424	0.0519612043362764	0.000875154238130753	5.95696320516275e-05	0.00132673007650133	0.00240188196771089	0.050128758062696	0.0025897406559513	0.000892631817839644	0.000875154238130753	0.0025897406559513	1.0501287580627	0.050128758062696	0.000757294382370866	0.000107978142093873	0.000434098258661683	0.00183244627358043	0.000434098258661682
"Forcipomyia_sp1_M_PL_121"	0.0166604764121591	0.00108269948375022	0.00525092542878452	0.00525092542878452	0.00607737562126356	0.0293191403772869	0.000647868852563237	0.601545096752352	0.00023827852820651	0.000593879781516301	0.00333348664023578	0.0549029054535705	0.000757294382370866	0.00125096227308418	0.0527184987186473	0.00284618874342424	0.0519612043362764	0.000875154238130753	5.95696320516275e-05	0.00132673007650133	0.00240188196771089	0.050128758062696	0.0025897406559513	0.000892631817839643	0.000875154238130753	0.0025897406559513	0.050128758062696	1.0501287580627	0.000757294382370866	0.000107978142093873	0.000434098258661683	0.00183244627358043	0.000434098258661682
"Lygistorrhina_sp1_M_PL_121"	0.569703595597284	0.0149438790775404	0.00545475657911352	0.00545475657911353	0.0165350066409496	0.0271710609158854	0.00673082124073359	0.0090875325884504	0.00541533797692394	0.00616991947067246	0.0334272103701405	0.0313504277672712	0.0258956179816947	0.0284305243788507	0.0283511036713084	0.0302580926967279	0.0024554856896137	0.00090912609651892	0.00135383449423098	0.0289446747693122	0.00474724809486035	0.000757294382370867	0.0275938092889376	0.0277636028663873	0.00090912609651892	0.0275938092889376	0.000757294382370867	0.000757294382370866	1.02589561798169	0.00112180354012226	0.00118107190292497	0.00169819130724283	0.00118107190292497
"Nectarinia_dussumieri"	0.0246796778826898	0.00907262544736147	0.00875724332354387	0.00875724332354387	0.0100354260350646	0.015882851140502	0.567557289324385	0.00129573770512647	0.000367723937096804	0.0202608485473529	0.105549872665155	0.00585835713170722	0.00112180354012226	0.00193055066975822	0.00222245987849751	0.101772575427306	0.00110065633837525	0.00145954055392398	9.19309842742011e-05	0.0029726978664042	0.00284357252256331	0.000107978142093873	0.00211448173640364	0.00225588172104245	0.00145954055392398	0.00211448173640364	0.000107978142093873	0.000107978142093873	0.00112180354012226	1.09459288155406	0.000716816145361756	0.000992678196281373	0.000716816145361756
"Pachycerina_seychellensis"	0.0259835818643493	0.0190736060997888	0.00795809967372035	0.00795809967372035	0.570053495928976	0.0138073828995125	0.00430089687217054	0.00520917910394019	0.00837983575099893	0.00394248879948966	0.0486385177539426	0.045848938336116	0.00118107190292497	0.0439941376927444	0.00247813159280618	0.00374647167937867	0.00129705968988121	0.00132634994562006	0.00209495893774973	0.0442833795174683	0.0439652690457628	0.000434098258661683	0.0020440333341445	0.00356527266539857	0.00132634994562006	0.0020440333341445	0.000434098258661683	0.000434098258661682	0.00118107190292497	0.000716816145361756	1.04071810685207	0.00086296143121953	0.0407181068520697
"Unidentified_sp7_M_PL_121"	0.0373602087593423	0.00800752905247684	0.00432363341280359	0.00432363341280359	0.0120814600370734	0.566652816904273	0.00595606917768824	0.0219893552829652	0.000512230547692473	0.00545973007954756	0.00736091572379143	0.0412506112061611	0.00169819130724283	0.00268921037538548	0.0389464386373403	0.0394716030799282	0.0372482473300975	0.000720605568800597	0.000128057636923118	0.00356209387002197	0.0372797036192962	0.00183244627358043	0.0371139923637599	0.00269913243880244	0.000720605568800597	0.0371139923637599	0.00183244627358043	0.00183244627358043	0.00169819130724283	0.000992678196281373	0.000862961431219531	1.03541580105652	0.00086296143121953
"Xylocopa_caffra"	0.0259835818643493	0.0190736060997888	0.00795809967372035	0.00795809967372035	0.570053495928976	0.0138073828995125	0.00430089687217054	0.00520917910394019	0.00837983575099893	0.00394248879948966	0.0486385177539426	0.045848938336116	0.00118107190292497	0.0439941376927444	0.00247813159280618	0.00374647167937867	0.00129705968988121	0.00132634994562006	0.00209495893774973	0.0442833795174683	0.0439652690457628	0.000434098258661682	0.0020440333341445	0.00356527266539857	0.00132634994562006	0.0020440333341445	0.000434098258661682	0.000434098258661682	0.00118107190292497	0.000716816145361756	0.0407181068520697	0.00086296143121953	1.04071810685207
