"Humiria_balsamifera"	"Poecilandra_retusa"	"Bonnetia_sessilis"	"Brocchinia_acuminata"	"Clusia_pusilla"	"Ilex_retusa"	"Phthirusa_adunca"	"Stegolepsis_angustata"	"Calea_lucidivenia"	"Tibouchina_fraterna"	"Clusia_grandiflora"	"Cybianthus_quelchii"	"Digomphia_laurifolia"	"Vaccinium_puberulum"	"Vismia_lauriformis"	"Borreria_capitata"	"Heliamphora_heterodoxa"	"Macairea_pachyphylla"	"Marcetia_taxifolia"	"Siphanthera_cordifolia"	"Vaccinium_euryanthum"	"Vernonia_bolivariensis"	"Befaria_glauca"	"Chromolanea_sp1_M_PL_031"	"Cyrilla_racemiflora"	"Declieuxia_fruticosa"	"Epidendrum_ibaguense"	"Eriopsis_biloba"	"Galactophora_schomburgkiana"	"Mandevilla_benthamii"	"Meriana_sclerophylla"	"Miconia_ciliata"	"Mikania_psilotachya"	"Pagameopsis_garryoides"	"Philodendron_ptarianum"	"Remijia_densiflora"	"Sipanea_galioides"	"Ternstroemia_crassifolia"	"Xyris_setigera"	"Catasetum_discolor"	"Epistephium_duckei"	"Irlbachia_nemorosa"	"Macairea_parvifolia"	"Notopora_schomburgkii"	"Pogonia_stricta"	"Sauvagesia_angustifolia"	"Sobralia_liliastrum"	"Tococa_nitens"	"Apis_mellifera"	"Melipona_scutellaris"	"Xylocopa_sp1_M_PL_031"	"Bombus_volucelloides"	"Euglossa_sp1_M_PL_031"	"Bombus_pullatus"	"Politmus_milleri"	"Bombus_atratus"	"Augochloropsis_sp1_M_PL_031"	"Cerciris_sp1_M_PL_031"	"Polybia_scrobalis"	"Calicopis_sp1_M_PL_031"	"Ceratina_sp1_M_PL_031"	"Augochlora_sp1_M_PL_031"	"Campsomeris_sp1_M_PL_031"	"Copestylum_sp1_M_PL_031"	"Dialictus_sp1_M_PL_031"	"Exomalopsis_sp1_M_PL_031"	"Polistes_lanio"	"Sphex_ichneumoneus"	"Eulaema_meriana"	"Pachodynerus_nasidens"	"Panoquina_bola"	"Polybia_occidentalis"	"Psedagochloropsis_sp1_M_PL_031"	"Sphex_sp1_M_PL_031"	"Augochloropsis_sp2_M_PL_031"	"Augochloropsis_sp3_M_PL_031"	"Brachygastra_lecheguana"	"Coereba_flaveola"	"Cyclocephala_sp1_M_PL_031"	"Cyclocephala_sp2_M_PL_031"	"Cylindromia_sp1_M_PL_031"	"Dialictus_sp2_M_PL_031"	"Eristalis_sp1_M_PL_031"	"Hylaeus_sp1_M_PL_031"	"Melipona_compresipes"	"Montezumia_azurescens"	"Oxybelus_sp1_M_PL_031"	"Pepsis_sp1_M_PL_031"	"Pereirapsis_sp1_M_PL_031"	"Polistes_vibex"	"Pyrrhogige_sp1_M_PL_031"	"Sarcodexia_innota"	"Sticia_sp1_M_PL_031"	"Tachites_sp1_M_PL_031"	"Vehilius_inca"	"Volucella_sp1_M_PL_031"	"Zonotrichia_capensis"
"Clusia_grandiflora"	0.0137757037146231	0.0365438981959914	0.0347396103740596	0.000706090022091069	0.0347396103740596	0.000308412824080646	0.00542553020312246	0.0356762846581186	0.00103654255032685	0.0177081028838346	1.03234360161224	0.000439151606139139	0.0323436016122417	0.00547428456962923	0.00575157021047449	0.000411876903839389	0.00602212060907376	0.00539209707231984	0.000149713821803013	0.00516033485310798	0.00022020593380331	0.00597320094319856	0.00857177671839663	0.000259420485710203	6.77830382594825e-06	0.000405715521072636	0.000420086508389745	0.000254780145365473	0.00816671634297245	0.00104746651856907	0.000771257875423672	0	0.000249323398049059	0.00471188335842159	0	0.000201849942509798	2.61016253217714e-05	0.00510558740532582	0.00510558740532582	1.81985818118195e-05	0.00838827177356054	1.8344997673706e-05	0.000236581563553653	0.000183504944836092	0.000183504944836092	0.000867613537872744	0.00755485432277529	0.000236581563553653	0.152786663094374	0.0159084125251261	0.151097086455506	0.15098889192409	0.00378530501685845	0.0128314648524711	0.00256906922770529	0.142881001569327	0.00867613537872743	0.00119205854078617	0.00114398747829545	0.0001827113772524	0.00127516684181211	0.000110069986042236	0.00110008476817686	0.000792693604498557	0.00130894783975756	0.00171905800196411	0.00106860017308368	0.00106414122389422	7.27943272472779e-05	2.37240633908189e-05	0.00483229968425793	7.24644890122653e-05	0.00483229968425793	0.00067660335224262	0	0	2.49523036338355e-05	3.67009889672184e-05	0	0	2.20294874343318e-05	0.000860055808851329	8.63785458605708e-05	2.20294874343318e-05	8.63785458605708e-05	1.69457595648706e-06	6.23308495122647e-05	2.20294874343318e-05	6.86461506398982e-05	0.000261866629642268	0.000718946276309312	5.48939507673924e-05	0.000626168350664686	0.000626168350664686	6.52540633044285e-06	5.04350015779334e-05	3.67009889672184e-05
"Cybianthus_quelchii"	0.0630176598022275	0.000504434504172202	0.000516766102552858	0.0194370989954978	0.000516766102552858	0.0186016547174443	0.058926277828257	0.000488105323327166	0.00209442680955863	0.000262103982884079	0.000439151606139139	1.12547626057105	0.000439151606139139	0.000563916596030321	0.00106680903426151	0.00106979256424774	0.000298086620597345	0.00100013346962016	0.0170207938080157	0.000279385409794232	0.000145911383796814	0.000298657995485705	0.000139367431783124	0.000423380843282826	0.000408827576207567	0.0160271515559637	0.000140894807113396	2.07867555352346e-05	0.000209269577692239	1.80089210933437e-05	0.000982706808309543	0	4.96730116528361e-05	0.000280265190224893	0	0.000391833280577688	0.000461804406857266	0.000282328814640669	0.000282328814640669	1.48476825251676e-06	1.77746119524457e-05	0.000270240460747009	1.93019872827178e-05	0.000121592819830678	0.000121592819830678	1.63291808450354e-05	0.000163742068080231	1.93019872827178e-05	0.00805124437097448	0.00118371524991221	0.00327484136160463	0.000319943015144022	0.000308831796523485	0.00022060928339346	0.0017022994776295	0.00025000345293361	0.000163291808450354	0.153093469009842	0.151983154680143	0.00323263084800086	0.00749743438958028	0.00162144276448206	0.00724799449425815	0.0015737147646416	0.00026078331117739	0.00430682792987697	0.147757991498176	0.00846182314075906	5.93907301006702e-06	0.00143089651672649	6.63918224627031e-05	0.00271705383663872	6.63918224627031e-05	0.00425280329588356	0	0	0.00283679896800262	2.43185639661357e-05	0	0	0.00132868962267459	4.65642349657053e-05	0.000174535567463219	0.00132868962267459	0.000174535567463219	0.000102206894051892	1.2418252913209e-05	0.00132868962267459	0.000178298760707957	4.50223027333593e-06	0.000133351129282689	0.140684532571381	0.00286443908191943	0.00286443908191943	0.000115451101714317	0.00138836421396413	2.43185639661356e-05
"Digomphia_laurifolia"	0.0137757037146231	0.0365438981959914	0.0347396103740596	0.000706090022091069	0.0347396103740596	0.000308412824080646	0.00542553020312246	0.0356762846581186	0.00103654255032685	0.0177081028838346	0.0323436016122417	0.000439151606139139	1.03234360161224	0.00547428456962923	0.00575157021047449	0.000411876903839389	0.00602212060907376	0.00539209707231984	0.000149713821803013	0.00516033485310798	0.00022020593380331	0.00597320094319856	0.00857177671839663	0.000259420485710203	6.77830382594825e-06	0.000405715521072636	0.000420086508389745	0.000254780145365473	0.00816671634297245	0.00104746651856907	0.000771257875423672	0	0.000249323398049059	0.00471188335842159	0	0.000201849942509798	2.61016253217714e-05	0.00510558740532582	0.00510558740532582	1.81985818118195e-05	0.00838827177356054	1.8344997673706e-05	0.000236581563553653	0.000183504944836092	0.000183504944836092	0.000867613537872744	0.00755485432277529	0.000236581563553653	0.152786663094374	0.0159084125251261	0.151097086455506	0.15098889192409	0.00378530501685845	0.0128314648524711	0.00256906922770529	0.142881001569327	0.00867613537872743	0.00119205854078617	0.00114398747829545	0.0001827113772524	0.00127516684181211	0.000110069986042236	0.00110008476817686	0.000792693604498557	0.00130894783975756	0.00171905800196411	0.00106860017308368	0.00106414122389422	7.27943272472779e-05	2.37240633908189e-05	0.00483229968425793	7.24644890122653e-05	0.00483229968425793	0.00067660335224262	0	0	2.49523036338355e-05	3.67009889672184e-05	0	0	2.20294874343318e-05	0.000860055808851329	8.63785458605708e-05	2.20294874343318e-05	8.63785458605708e-05	1.69457595648706e-06	6.23308495122647e-05	2.20294874343318e-05	6.86461506398982e-05	0.000261866629642268	0.000718946276309312	5.48939507673924e-05	0.000626168350664686	0.000626168350664686	6.52540633044285e-06	5.04350015779334e-05	3.67009889672184e-05
"Vaccinium_puberulum"	0.00674445809446199	0.0067672783150311	0.0121502557316446	0.00110415231017121	0.0121502557316446	0.0266301341268654	0.00595780643551358	0.00635293441794999	0.0322528700378911	0.0164378052981866	0.00547428456962923	0.000563916596030321	0.00547428456962923	1.04219165898308	0.0115506189703309	0.000560819110819989	0.0106913058416161	0.0108287052846852	0.00087183144279574	0.0151560059354181	0.00025227277891394	0.010665367852648	0.00053935167776253	0.0101598270150126	0.00058527767311792	0.000869905557218286	0.00967355417987969	0.0101912750844349	0.00620507218601839	0.000503179298342006	0.00611565893708918	0	0.000251166430530468	0.00464944920339604	0	0.000235260620732186	0.000796000172450868	0.0102510239555669	0.0102510239555669	0.000727948220316775	0.000329124362000914	2.50333049705697e-05	0.00946332686411808	0.000210227315761616	0.000210227315761616	0.000414343897081103	0.000383726807133382	0.00946332686411808	0.150609071607184	0.15135497985101	0.00767453614266765	0.00592423851601645	0.151413229825889	0.00616394640468957	0.00294318242066263	0.00398105788575669	0.00414343897081103	0.00292224228099929	0.00102678671668252	0.00557200120715608	0.00235450846563331	0.000150199829823418	0.00341986304938194	0.134863848980342	0.00131862376028496	0.00346608797471015	0.000802613454061474	0.000810991901712771	0.0029117928812671	0.00204847185591272	0.000876735924543014	0.00198102045978833	0.000876735924543014	0.000385434299176086	0	0	0.000145305240465957	4.20454631523233e-05	0	0	0.00190215243763324	0.00252600098923635	0.00268773916982426	0.00190215243763324	0.00268773916982426	0.00014631941827948	6.2791607632617e-05	0.00190215243763324	9.34698518033315e-05	0.000125794824585502	0.00144382737129137	7.04895745037901e-05	0.000306566277020999	0.000306566277020999	0.000199000043112717	7.88680221550866e-05	4.20454631523233e-05
"Vismia_lauriformis"	0.00722259698291434	0.00703808035173711	0.0127881949010456	0.000386383739961642	0.0127881949010456	0.0013034008424263	0.00645200374474238	0.0065993110134193	0.00752572784246665	0.00745612132871202	0.00575157021047449	0.00106680903426151	0.00575157021047449	0.0115506189703309	1.10514507655343	0.00060140050285085	0.0113626040116162	0.0360735092688392	0.000212357289570912	0.00543730490318958	1.54658907444063e-05	0.0114092622370316	0.000298388016896291	0.000315558338403127	2.86461723610176e-05	0.0258508484270675	0.000232335744181297	0.000236328078963083	0.00655906293930611	0.000448126986174098	0.00652068962647075	0	0.000270101036754513	0.00500108706652302	0	1.87588897423272e-05	0.000109840956010097	0.0109704928987138	0.0109704928987138	1.68805770687917e-05	0.000285499774609286	5.87064745532191e-06	0.000219447501894292	1.28882422870053e-05	1.28882422870053e-05	0.000438769338317807	0.000353318699955113	0.000219447501894292	0.162001454418336	0.161349350223126	0.00706637399910227	0.00513899594296715	0.00351116003030867	0.00548955558063269	0.000180435392018074	0.00417603691856723	0.00438769338317807	0.00747832056942134	0.000985500122645014	0.000768886692070679	0.00251956309695798	3.52238847319315e-05	0.00141630126007071	0.00216407141833689	0.00141803044296119	0.150618098220752	0.000922508402481173	0.000816756111767173	6.75223082751667e-05	0.000100261603263562	0.000911259380084948	0.000120698898741996	0.000911259380084948	0.000355898701428432	0	0	3.5392881595152e-05	2.57764845740106e-06	0	0	9.31000601733072e-05	0.00090621748386493	0.000627143986872221	9.31000601733072e-05	0.000627143986872221	7.1615430902544e-06	6.75252591886282e-05	9.31000601733071e-05	0.000100233417141808	0.000112031746543524	0.138143134569179	0.000133351129282689	0.000328299862859743	0.000328299862859743	2.74602390025242e-05	2.75988385686887e-05	2.57764845740106e-06
"Borreria_capitata"	0.0300549426983084	0.000649923102913273	0.000902567181796834	0.00143729598099472	0.000902567181796834	0.000504391368943856	0.0282261970120676	0.000619319907713204	0.00101457363279712	0.000457006450784634	0.000549169205119185	0.00142639008566366	0.000549169205119185	0.000747758814426652	0.000801867337134467	1.15706066339028	0.000724150792138063	0.000751750628563562	0.000430886386023723	0.000454921966037389	1.16881503464253e-05	0.000727031949842768	3.28835152426506e-05	3.71281941820213e-05	1.10855245921726e-05	0.000425624219824469	2.53959168291436e-05	1.6860083197414e-05	0.000390485231794852	3.16823285661307e-05	0.0256240408437012	0	0.0403542552472773	0.0357113293520281	0	2.97589881390976e-05	2.45398887332177e-05	0.000696428754642698	0.000696428754642698	1.20429165695814e-06	2.31433899539629e-05	2.00188628504099e-05	1.56557915404559e-05	9.74012528868772e-06	9.74012528868772e-06	3.06031952000695e-05	9.54124878126368e-05	1.56557915404559e-05	0.0136461043624564	0.00767189134353758	0.00190824975625273	0.000416581019171331	0.000250492664647294	0.000388108524935101	0.000136361754041628	0.000351087800305224	0.000306031952000695	0.00370302345903605	0.00373506784546847	0.000171779221132524	0.202631744797752	0.000120113177102459	0.00346683849118051	0.000214045609460986	0.211859840048206	0.000331931243525186	0.00356058944915537	0.00348495468708989	4.81716662783257e-06	3.87993360726043e-05	8.48573301973084e-05	0.000138691953567041	8.48573301973084e-05	0.0014687977576565	0	0	7.18143976706205e-05	1.94802505773754e-06	0	0	3.60279549245611e-05	7.58203276728981e-05	8.45478027330936e-05	3.60279549245611e-05	8.45478027330936e-05	2.77138114804316e-06	0.0100885638118193	3.60279549245611e-05	0.192843443898379	7.92058214153267e-06	0.000100233417141808	0.000178298760707957	0.00136613375901402	0.00136613375901402	6.13497218330442e-06	0.00010266399864248	1.94802505773754e-06
"Heliamphora_heterodoxa"	0.00822359962788459	0.0236080768153301	0.0296572874944649	0.000416248225222864	0.0296572874944649	0.000652852477167651	0.00702828267688571	0.0227557445004855	0.00919193626647407	0.0225344282800582	0.00802949414543167	0.000397448827463127	0.00802949414543167	0.0142550744554882	0.0151501386821549	0.000724150792138063	1.02663284148128	0.0142032550145202	0.000239713670564886	0.00678871381368173	2.89811110543056e-05	0.0143093810022781	0.00069687698817464	0.000485826189580744	1.43484060915967e-05	0.000865045832655264	0.000389758141332137	0.000393730847411514	0.00832030220846547	0.0150580489072493	0.00797340101880588	0	0.00033151098780898	0.0061474525614209	0	3.09642111275393e-05	0.000137393113288223	0.0134570486874335	0.0134570486874335	2.81236319579653e-05	0.000672726062296052	6.81328524895133e-06	0.000365607215453549	2.4150925878588e-05	2.4150925878588e-05	0.000852332314844556	0.000720633968119964	0.000365607215453549	0.199150935200993	0.197591374248983	0.0144126793623993	0.0121090691213289	0.00584971544725679	0.184461099113804	0.000338112962300232	0.00934504401513143	0.00852332314844555	0.00118839505568618	0.000995185572239505	0.000961751793017562	0.00298986222768293	4.08797114937079e-05	0.00164181486316462	0.00259451131560655	0.00174043268599715	0.00447723796251987	0.000925501277724677	0.000905552190379133	0.000112494527831861	5.02194213205885e-05	0.00310091512242138	7.63643358850368e-05	0.00310091512242138	0.000403531999173011	0	0	3.9952278427481e-05	4.83018517571761e-06	0	0	4.66323197976893e-05	0.00113145230228029	0.000765994688872839	4.66323197976893e-05	0.000765994688872839	3.58710152289918e-06	8.28777469522451e-05	4.66323197976893e-05	0.000120691798689677	0.00376451222681234	0.00189376733526936	4.96811034328908e-05	0.000373799983085663	0.000373799983085663	3.43482783220558e-05	2.97320160873474e-05	4.8301851757176e-06
"Macairea_pachyphylla"	0.00902824622864293	0.00879760043967139	0.015985243626307	0.000482979674952053	0.015985243626307	0.00162925105303287	0.00806500468092798	0.00824913876677413	0.00940715980308331	0.00932015166089003	0.00718946276309312	0.00133351129282689	0.00718946276309312	0.0144382737129137	0.0480980123584522	0.000751750628563563	0.0142032550145202	1.04509188658605	0.00026544661196364	0.00679663112898697	1.93323634305079e-05	0.0142615777962895	0.000372985021120364	0.000394447923003908	3.5807715451272e-05	0.0323135605338343	0.000290419680226621	0.000295410098703854	0.00819882867413264	0.000560158732717622	0.00815086203308843	0	0.000337626295943141	0.00625135883315378	0	2.3448612177909e-05	0.000137301195012621	0.0137131161233923	0.0137131161233923	2.11007213359896e-05	0.000356874718261608	7.33830931915239e-06	0.000274309377367865	1.61103028587566e-05	1.61103028587566e-05	0.000548461672897259	0.000441648374943892	0.000274309377367865	0.20250181802292	0.201686687778907	0.00883296749887783	0.00642374492870894	0.00438895003788583	0.00686194447579087	0.000225544240022592	0.00522004614820904	0.00548461672897259	0.00934790071177668	0.00123187515330627	0.000961108365088349	0.00314945387119747	4.40298559149143e-05	0.00177037657508838	0.00270508927292112	0.00177253805370149	0.18827262277594	0.00115313550310147	0.00102094513970897	8.44028853439583e-05	0.000125327004079452	0.00113907422510618	0.000150873623427495	0.00113907422510618	0.00044487337678554	0	0	4.424110199394e-05	3.22206057175132e-06	0	0	0.000116375075216634	0.00113277185483116	0.000783929983590276	0.000116375075216634	0.000783929983590276	8.951928862818e-06	8.44065739857853e-05	0.000116375075216634	0.00012529177142726	0.000140039683179406	0.00601225154480652	0.000166688911603361	0.000410374828574679	0.000410374828574679	3.43252987531553e-05	3.44985482108609e-05	3.22206057175132e-06
"Marcetia_taxifolia"	0.0253006889946535	0.000240197309236383	0.000347217782050504	0.0229080274489688	0.000347217782050504	0.00170685449278286	0.0233823007522912	0.000229242447067538	0.0297603634498845	0.000701069169128222	0.000199618429070684	0.022694391744021	0.000199618429070684	0.00116244192372765	0.000283143052761216	0.000430886386023723	0.000239713670564886	0.00026544661196364	1.14060633434996	0.000634748113176845	0.000183155355543309	0.000236737910902926	0.0001664937077379	0.026295155942257	3.75132855556672e-05	0.000633389583153057	0.000631412720277622	0.000515612738657546	0.00019449104518741	1.59207106637775e-05	0.000499834968632278	0	2.04092428986349e-05	0.000120927267290216	0	0.000471571375460287	0.0295044259256367	0.000225783048734081	0.000225783048734081	3.68294813326818e-05	1.38642447851426e-05	0.00031894191250753	0.000478783257324864	0.000152629462952757	0.000152629462952757	1.09548621688446e-05	7.17771762072395e-05	0.000478783257324864	0.00350435211163295	0.00319056059348444	0.00143554352414479	0.000249556406132567	0.00766053211719783	0.000195028705631275	0.0021368124813386	0.000130893939892698	0.000109548621688446	0.00593726019923497	0.19739433802531	0.206530981479457	0.00301696879721686	0.00191365147504518	0.00530022594487854	0.00274725370601225	0.000107148525217833	0.000237981379377356	0.00565699462539079	0.00445648333231451	0.000147317925330727	0.000131296499444835	3.13867923320981e-05	0.00175820585298226	3.13867923320981e-05	0.00278631899286514	0	0	0.190101055724993	3.05258925905514e-05	0	0	0.000121918178055918	0.000105791352196141	0.00248003028749037	0.000121918178055918	0.00248003028749037	9.3783213889168e-06	5.10231072465872e-06	0.000121918178055918	7.18143976706205e-05	3.98017766594439e-06	3.5392881595152e-05	0.00283679896800262	0.0011500313179388	0.0011500313179388	0.00737610648140918	0.00163628767492634	3.05258925905514e-05
"Siphanthera_cordifolia"	0.00745889669749263	0.00805217994814892	0.00802999315850893	0.000704815370508543	0.00802999315850893	0.000664405166480071	0.00671756075935377	0.00776039473589703	0.00174564463890771	0.0147974865259705	0.00688044647081064	0.000372513879725642	0.00688044647081064	0.0202080079138908	0.00724973987091944	0.000454921966037388	0.00678871381368173	0.00679663112898698	0.000634748113176845	1.11190718433892	0.000345048138952182	0.00672933833908036	0.000605016193213851	0.0137969958025539	1.46023113512104e-05	0.000461914697019946	0.0136048400882386	0.0143417076626332	0.000811549789251726	0.000401326499260881	0.000638386214699365	0	0.000325973001251081	0.00621617871433004	0	0.000310821827028666	0.000548223805838556	0.00643755312682846	0.00643755312682846	0.00102440769018809	0.000317476077420366	2.32817112351802e-05	0.0133172999724451	0.000287540115793485	0.000287540115793485	0.000291785212251897	0.000304949000658606	0.0133172999724451	0.201652379500002	0.0131716205034211	0.00609898001317211	0.00571456939356658	0.213076799559122	0.00491624961594579	0.00402556162110879	0.00392482865395589	0.00291785212251897	0.00102836694861433	0.00102156606970038	0.00383756664086989	0.00105428340884995	0.000139690267411081	0.000964336914077849	0.00271892888770343	0.00171135825656818	0.00215446801295108	0.000865430762467913	0.000869210482538531	0.00409763076075235	5.11080897292363e-05	0.00105757515646624	9.78014669277581e-05	0.00105757515646624	0.000389384714013262	0	0	0.000105791352196141	5.75080231586971e-05	0	0	4.74575118914336e-05	0.185317864056487	0.000145470386575643	4.74575118914337e-05	0.000145470386575643	3.65057783780259e-06	8.14932503127704e-05	4.74575118914336e-05	7.58203276728981e-05	0.00010033162481522	0.00090621748386493	4.65642349657053e-05	0.000339040758976938	0.000339040758976938	0.000137055951459639	5.03439550363244e-05	5.75080231586971e-05
"Vaccinium_euryanthum"	0.000875627380423019	0.000334412895896917	0.000319381272563861	0.0196310475072627	0.000319381272563861	0.000440249195258979	0.000461597213047166	0.000326968092729285	5.21803626095641e-05	0.000593318527996171	0.000293607911737747	0.000194548511729085	0.000293607911737747	0.000336363705218586	2.06211876592085e-05	1.16881503464253e-05	2.89811110543056e-05	1.93323634305079e-05	0.000183155355543309	0.000345048138952182	1.220097130226	2.51935681103673e-05	0.0170032327261278	0.00032055052225355	9.67580648920832e-06	1.48075275899323e-05	0.0170532500956415	0.000329152464282934	2.08204034443632e-05	1.28369669846517e-05	1.69664763227199e-05	0	9.64426333426107e-07	1.1496426437572e-05	0	0.0178122027710943	1.70387980303312e-05	1.77487649427353e-05	1.77487649427353e-05	2.35108903059238e-05	0.000255624204463228	0.00106459424942978	0.00030564157397701	0.0167476085216645	0.0167476085216645	7.44480316763193e-06	1.3724191897452e-05	0.00030564157397701	0.00036218681545802	0.000184501500219692	0.00027448383794904	0.0046012356803381	0.00489026518363216	0.000157252845561984	0.234466519303304	0.000163283543774923	7.44480316763193e-05	0.000132239291021597	0.00152983460971493	0.000119271586212319	7.89621182064692e-05	0.00638756549657866	7.71208376188487e-05	7.78401977930473e-05	5.06323825048706e-06	9.50159092663546e-06	9.70910380341873e-05	0.00147499015315824	9.40435612236953e-05	3.38653227122291e-05	4.42556697599348e-05	0.00143366405018012	4.42556697599348e-05	0.00144201892365488	0	0	3.05258925905514e-05	0.203349521704333	0	0	3.14463710899271e-05	5.75080231586971e-05	4.34836355079701e-06	3.14463710899271e-05	4.34836355079701e-06	2.41895162230208e-06	2.41106583356527e-07	3.1446371089927e-05	1.94802505773754e-06	3.20924174616294e-06	2.57764845740106e-06	2.43185639661357e-05	3.98012445646827e-05	3.98012445646827e-05	4.25969950758281e-06	0.00140221767909019	0.203349521704333
"Vernonia_bolivariensis"	0.00820505048665961	0.0288514190496572	0.0352118950567876	0.000412817484001148	0.0352118950567876	0.000652566251940712	0.00706575345207144	0.0100208257799264	0.00921110217302098	0.0099701405969029	0.00796426792426475	0.000398210660647606	0.00796426792426475	0.0142204904701973	0.0152123496493755	0.000727031949842768	0.0143093810022781	0.0142615777962895	0.000236737910902926	0.00672933833908036	2.51935681103673e-05	1.03234290989665	0.000632159126107973	0.000393585443366042	1.43421154272684e-05	0.000868374709426608	0.000297207644762838	0.000297460158876317	0.00828569873085354	0.000910930714699987	0.00799465566535833	0	0.000333439744107084	0.00618410691557983	0	2.7610949266436e-05	0.000134139929937345	0.0135123166269156	0.0135123166269156	2.12471542054512e-05	0.000611164486016001	6.6163091744633e-06	0.000276213004670865	2.09946400919727e-05	2.09946400919727e-05	0.0188305932697308	0.000665729243424057	0.000276213004670865	0.200339802742528	0.198119206673167	0.0133145848684811	0.011000960748288	0.00441940807473385	0.0111589012550748	0.000293924961287618	0.00954032466406273	0.188305932697308	0.0011911354005269	0.00099637312965838	0.000938979509561417	0.00299748942343071	3.96978550467798e-05	0.00164524536320242	0.00259176503166504	0.00175055865656219	0.00449556701624351	0.000927429848031621	0.000907140478593609	8.49886168218047e-05	5.01974039954394e-05	0.00251898696059832	7.60988382815614e-05	0.00251898696059832	0.000402443803445649	0	0	3.94563184838209e-05	4.19892801839455e-06	0	0	4.66118751386223e-05	0.00112155638984673	0.000767591847751749	4.66118751386223e-05	0.000767591847751749	3.5855288568171e-06	8.3359936026771e-05	4.66118751386223e-05	0.000121171991640461	0.000227732678674997	0.00190154370617194	4.97763325809508e-05	0.00037295684030271	0.00037295684030271	3.35349824843363e-05	2.94869631429391e-05	4.19892801839455e-06
"Befaria_glauca"	0.00211870921467539	0.0193602379946216	0.0182914352788413	0.0249491952635415	0.0182914352788413	0.000590423173515417	0.000963733525628832	0.0189411730642129	0.000333292885066343	0.0172827782770471	0.0171435534367933	0.000278734863566248	0.0171435534367933	0.00107870335552506	0.000596776033792583	4.93252728639759e-05	0.00104531548226196	0.000559477531680546	0.00024974056160685	0.000907524289820776	0.0255048490891917	0.00094823868916196	1.03670353043835	0.000541958169773613	1.29763334838553e-05	5.5917512237732e-05	0.0217694396027061	0.000555044748511554	0.00080174832780614	0.000589876255438492	0.000241905220275226	0	1.82683443589675e-05	0.000332483371936699	0	0.0226055829272563	3.035368540248e-05	0.00052917375875328	0.00052917375875328	3.9646053465111e-05	0.0154494895306859	0.00135154201959661	0.000515398695046443	0.0212540409076597	0.0212540409076597	0.00041906493040868	0.000589073139675463	0.000515398695046443	0.0107609514011685	0.00552955489139762	0.0117814627935093	0.278090811552346	0.00824637912074308	0.00722598412912152	0.297556572707236	0.00946190634971184	0.0041906493040868	0.000256137393104659	0.00202369373412442	0.00021247579781736	0.000233840257156384	0.00810925211757963	0.000192917480365777	0.000204785410352024	9.59088078845793e-05	0.000181822637563597	0.000199984931222696	0.00194722844924417	0.000158584213860444	4.54171671934936e-05	0.00256295580782191	0.00182425845978978	0.00256295580782191	0.00187839034027068	0	0	4.16234269344749e-05	0.00425080818153194	0	0	4.21730838225298e-05	0.000151254048303463	2.77744070888619e-05	4.21730838225298e-05	2.77744070888619e-05	3.24408337096383e-06	4.56708608974187e-06	4.21730838225298e-05	8.22087881066264e-06	0.000147469063859623	7.45970042240728e-05	3.4841857945781e-05	9.63049643034268e-05	9.63049643034268e-05	7.58842135062e-06	0.00178208537596725	0.00425080818153194
"Chromolanea_sp1_M_PL_031"	0.00196741196271318	0.000770525559229711	0.00106381859025204	0.0013267920267661	0.00106381859025204	0.00125175226496966	0.00170143548096355	0.000739101528428123	0.0408087666218485	0.0195410061335345	0.000518840971420406	0.000846761686565652	0.000518840971420406	0.0203196540300252	0.000631116676806253	5.5692291273032e-05	0.000728739284371116	0.000591671884505862	0.0394427339133855	0.0206954937038308	0.000480825783380324	0.000590378165049064	0.000541958169773613	1.054212986555	2.75110387905419e-05	7.5219744794247e-05	0.0191563716849874	0.0201984284192606	0.000474267434283651	0.000194040171569876	0.000383275932137654	0	1.31928831646061e-05	0.0002267294691101	0	0.000437820133247214	0.0405226320260942	0.000558954134247475	0.000558954134247475	0.00144274488709004	0.000141270016956676	3.71319804302773e-05	0.0187556835321705	0.000400688152816937	0.000400688152816937	3.14240308015882e-05	0.000130498996377246	0.0187556835321705	0.00731631367559638	0.00893797938556654	0.00260997992754492	0.00254286030522016	0.300090936514728	0.00237699210173098	0.00560963413943712	0.000382635140944973	0.000314240308015882	0.000425019945358603	0.00698536397770975	0.283658424182659	0.000316059953849992	0.000222791882581663	0.00361168947409078	0.00603009818164312	6.9262636614182e-05	0.00019630650155032	0.00031680413309078	0.000305729781324794	0.00577097954836016	9.62886357668968e-05	0.000100950813768151	0.000184181735123983	0.000100950813768151	0.000184198675541684	0	0	0.00657378898556425	8.01376305633874e-05	0	0	8.94108760692613e-05	0.00344924895063847	0.00340073055182071	8.94108760692614e-05	0.00340073055182071	6.87775969763549e-06	3.29822079115152e-06	8.94108760692613e-05	9.28204854550533e-06	4.85100428924689e-05	7.88895846007816e-05	0.000105845210820706	8.94278164869625e-05	8.94278164869625e-05	0.0101306580065235	9.47708590547214e-05	8.01376305633874e-05
