"Nephrosperma_vanhoutteanum"	"Deckenia_nobilis"	"Diospyros_seychellarum"	"Phoenicophorium_borsigianum"	"Premna_serratifolia"	"Canthium_bibracteatum"	"Psychotria_pervillei"	"Syzygium_wrightii"	"Dillenia_ferruginea"	"Erythroxylum_sechellarum"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"	"Megachile_seychellensis"	"Rhiparida_seychellensis"	"Unidentified_sp2_M_PL_089"	"Hemipyrellia_germana"	"Rhynchium_brunneum"	"Unidentified_sp4_M_PL_089"	"Nectarinia_dussumieri"	"Ceratina_tabescens"	"Lygistorrhina_sp1_M_PL_089"	"Unidentified_sp5_M_PL_089"	"Dichaetomyia_fasciculifera"	"Neophyllomyza_approximatonervis"	"Mabuya_sechellensis"	"Phelsuma_sp1_M_PL_089"	"Chalcidoma_disjunctum"	"Cratopus_aurostriatus"	"Eagris_sabadius"	"Ornidia_obesa"	"Polistes_olivaceus"	"Unidentified_sp1_M_PL_089"	"Unidentified_sp3_M_PL_089"	"Unidentified_sp6_M_PL_089"
"Memecylon_eleagni"	0.0190661019641631	0.0172084167751986	0.0170479537162689	0.0182499137522837	0.0177296994105192	0.0171578485478418	0.0166553705278245	0.017847112312525	0.0165232560492895	0.0170936789308755	1.15875398134654	0.306014140920966	0.0106910579028133	0.00974857227325121	0.00613299553270629	0.00105922788689795	0.00977033311673916	0.00318227032250349	0.00236279315491821	0.00356918067535514	0.00171578485478418	0.00105922788689795	0.00172084167751986	0.00301293316110781	0.00253670283777455	0.00148725935937709	0.00148725935937709	0.289688495336636	0.00130356526802026	0.00148725935937709	0.00206540700616119	0.00172084167751986	0.00170936789308755	0.00105922788689795	0.00208192131597806
"Apis_mellifera"	0.066731356874571	0.060229458713195	0.0596678380069411	0.0638746981329928	0.0620539479368171	0.0600524699174461	0.0582937968473856	0.0624648930938377	0.0578313961725133	0.0598278762580641	0.0556389347129028	1.07104949322338	0.0374187026598465	0.0341200029563792	0.021465484364472	0.00370729760414283	0.0341961659085871	0.0111379461287622	0.00826977604221374	0.012492132363743	0.00600524699174461	0.00370729760414283	0.0060229458713195	0.0105452660638773	0.00887845993221092	0.00520540775781981	0.00520540775781981	0.0139097336782257	0.00456247843807091	0.00520540775781981	0.00722892452156417	0.00602294587131951	0.00598278762580641	0.00370729760414283	0.0072867246059232
"Lasioglossum_mahense"	0.0987892345264445	0.0898776667253554	0.0883428372778199	0.0939896477251626	0.0916803217482008	0.088715436535078	0.00684334247437662	0.00668399933741979	0.00881346178368327	0.0898761305608933	0.00305458797223237	0.058800818465473	1.05552307099537	0.0406771758660509	0.0221378035238501	0.0054882908070247	0.0338715660722218	0.016474310540132	0.0122018370731077	0.00141241775408206	0.0088715436535078	0.00548829080702469	0.00898776667253554	0.0157011593221724	0.0131283176193748	0.000556999944784983	0.000556999944784983	0.000763646993058091	0.00671354626608304	0.000556999944784983	0.00110168272296041	0.00898776667253554	0.00898761305608933	0.0054882908070247	0.000855417809297077
"Megachile_seychellensis"	0.111556776693524	0.00901696741069361	0.101417739223064	0.0156398782761322	0.104732089060285	0.101350956693927	0.100638272014966	0.00921418772439535	0.00749295659702279	0.102357318881572	0.00324952409108374	0.0625533387533619	0.0474567051770594	1.05801765827528	0.0183931263647109	0.00619759870519578	0.0225860692130608	0.0188694480106635	0.00731473286777666	0.0133476329789037	0.0101350956693927	0.00619759870519578	0.000901696741069361	0.0113528660507381	0.0149252727935529	0.000767848977032947	0.000767848977032946	0.000812381022770935	0.00111713416258087	0.000767848977032946	0.00093661957462785	0.000901696741069361	0.0102357318881572	0.00619759870519578	0.0125797840018708
"Rhiparida_seychellensis"	0.160194341670885	0.00913009140772644	0.143239814984381	0.153224442803537	0.0170317981035629	0.011069708486887	0.00564916462797401	0.00658699694177177	0.146137915229288	0.0113358946443005	0.00306649776635314	0.0590300820022981	0.0387411561667377	0.0275896895470664	1.05243550960788	0.00889968564838251	0.0332000553709623	0.0157432980070683	0.019844288705778	0.00125506199031106	0.0011069708486887	0.00889968564838251	0.000913009140772644	0.0120781925218256	0.0103190021570128	0.000548916411814314	0.000548916411814314	0.000766624441588286	0.0109446030573955	0.000548916411814314	0.018267239403661	0.000913009140772644	0.00113358946443005	0.0088996856483825	0.000706145578496751
"Unidentified_sp2_M_PL_089"	0.576951162182263	0.00560449018959638	0.012825256546531	0.0190877322987278	0.0171930600237524	0.00857141107708909	0.00553132040696474	0.00289492627883946	0.00719972116407003	0.00868913072503669	0.0021184557737959	0.0407802736455712	0.0384180356491729	0.0371855922311747	0.03559874259353	1.03205284234346	0.00535496358063574	0.00271528065663247	0.0334162517933682	0.000932658907440548	0.000857141107708909	0.0320528423434591	0.000560449018959638	0.0022323225224128	0.0334855973454384	0.000241243856569955	0.000241243856569955	0.000529613943448976	0.00136340944990913	0.000241243856569955	0.000899965145508754	0.000560449018959638	0.000868913072503669	0.032052842343459	0.000691415050870593
"Hemipyrellia_germana"	0.0160648907419072	0.104240996585735	0.0127316298868035	0.104527569555468	0.100424852443075	0.100735862485877	0.00767677404498604	0.106810730470301	0.100011666882194	0.0101849158647399	0.00325677770557972	0.0626929708324097	0.0395168270842588	0.0225860692130608	0.0221333702473082	0.000892493930105958	1.05773503114513	0.00964190069226991	0.00835874889835366	0.00986049096148169	0.0100735862485877	0.000892493930105958	0.0104240996585735	0.00848474655472169	0.00926123163369552	0.00890089420585844	0.00890089420585843	0.000814194426394931	0.0074662549682477	0.00890089420585844	0.0125014583602742	0.0104240996585735	0.00101849158647399	0.000892493930105958	0.000959596755623255
"Rhynchium_brunneum"	0.0244375259096922	0.0103483770447678	0.278415121970357	0.0149800745898731	0.283127675973177	0.0147693698346915	0.00842480139082481	0.00639013082777128	0.00973950528749345	0.0128518135155151	0.00318227032250349	0.0612587037081921	0.0576600868904622	0.0566083440319904	0.0314865960141367	0.00135764032831623	0.0289257020768097	1.0514354851948	0.00242764565616431	0.00158561107616737	0.00147693698346915	0.00135764032831623	0.00103483770447678	0.00235518667939959	0.024951613326081	0.000532510902314273	0.000532510902314273	0.000795567580625872	0.00107000532784808	0.000532510902314273	0.00121743816093668	0.00103483770447678	0.00128518135155151	0.00135764032831623	0.0010531001738531
"Unidentified_sp4_M_PL_089"	0.300746266140314	0.00800843389268754	0.0125145700862601	0.287185276719149	0.0141142637704596	0.00951186707406627	0.00441477030471497	0.00502840133521662	0.00972608363902545	0.0130539405498556	0.00236279315491821	0.0454837682321756	0.0427064297558771	0.02194419860333	0.0396885774115561	0.0167081258966841	0.025076246695061	0.00242764565616432	1.03722135994805	0.000970879732690757	0.000951186707406627	0.0167081258966841	0.000800843389268754	0.0218186281063533	0.0178843145442224	0.000419033444601385	0.000419033444601385	0.000590698288729554	0.0205132340513677	0.000419033444601385	0.00121576045487818	0.000800843389268754	0.00130539405498556	0.0167081258966841	0.000551846288089372
"Nectarinia_dussumieri"	0.00839393016696493	0.00660140029980743	0.00752321404080181	0.00706370390558676	0.00999947606504633	0.00976649317321329	0.290113016851002	0.30983904890681	0.00629538275080954	0.00750181983127007	0.00356918067535514	0.0687067280005865	0.00494346213928721	0.0400428989367112	0.00251012398062213	0.000466329453720274	0.0295814728844451	0.00158561107616738	0.000970879732690757	1.06208404784861	0.000976649317321329	0.000466329453720274	0.000660140029980743	0.00125473226209749	0.00129961912580747	0.0258199207422341	0.0258199207422341	0.000892295168838786	0.000504550278970483	0.0258199207422341	0.000786922843851192	0.000660140029980743	0.000750181983127007	0.000466329453720274	0.0362641271063752
"Ceratina_tabescens"	0.0154285399387604	0.0138613204965779	0.0137978970734015	0.0146332522994608	0.0188890111151778	0.54478182766486	0.00912906238851129	0.00974599003294495	0.00916576218081123	0.0138024337665931	0.00343156970956835	0.0660577169091908	0.0621008055745546	0.0608105740163564	0.0044278833947548	0.000857141107708909	0.0604415174915264	0.0029538739669383	0.00190237341481325	0.00195329863464266	1.05447818276649	0.000857141107708909	0.00138613204965778	0.00242547568376366	0.00243122536730706	0.000812165836078746	0.000812165836078746	0.000857892427392088	0.00104523230710434	0.000812165836078746	0.0011457202726014	0.00138613204965779	0.00138024337665931	0.000857141107708909	0.00114113279856391
"Lygistorrhina_sp1_M_PL_089"	0.576951162182263	0.00560449018959638	0.012825256546531	0.0190877322987278	0.0171930600237524	0.00857141107708909	0.00553132040696474	0.00289492627883946	0.00719972116407003	0.00868913072503669	0.0021184557737959	0.0407802736455711	0.0384180356491729	0.0371855922311747	0.03559874259353	0.0320528423434591	0.00535496358063575	0.00271528065663247	0.0334162517933682	0.000932658907440547	0.000857141107708909	1.03205284234346	0.000560449018959638	0.0022323225224128	0.0334855973454384	0.000241243856569955	0.000241243856569955	0.000529613943448976	0.00136340944990913	0.000241243856569955	0.000899965145508754	0.000560449018959638	0.000868913072503668	0.032052842343459	0.000691415050870592
"Unidentified_sp5_M_PL_089"	0.0100880823412735	0.569686006779127	0.00893012806508691	0.0145773286340902	0.0141199512293385	0.0138613204965779	0.00404521740926379	0.00977553460564215	0.00925869582435502	0.00888271792687207	0.00344168335503972	0.0662524045845146	0.0629143667077488	0.00541018044641617	0.00365203656309058	0.000560449018959638	0.0625445979514411	0.00206967540895357	0.00160168677853751	0.00132028005996149	0.00138613204965779	0.000560449018959638	1.05696860067791	0.00192950955226508	0.00173711162140451	0.000814627883803513	0.000814627883803512	0.00086042083875993	0.00104123775957787	0.000814627883803513	0.00115733697804438	0.0569686006779127	0.000888271792687207	0.000560449018959638	0.000505652176157974
"Dichaetomyia_fasciculifera"	0.0200909027017152	0.00964754776132539	0.0130081676595032	0.289834535832057	0.0126524389613912	0.0121273784188183	0.00617409716712344	0.00579564139448471	0.00829552137077989	0.286027502238361	0.00301293316110781	0.0579989633513253	0.0549540576276033	0.0340585981522143	0.0241563850436511	0.0011161612612064	0.0254542396641651	0.00235518667939959	0.0218186281063533	0.00125473226209749	0.00121273784188183	0.0011161612612064	0.000964754776132539	1.04930521706898	0.00217053117465566	0.00048297011620706	0.000482970116207059	0.000753233290276952	0.0207024668451469	0.00048297011620706	0.00103694017134749	0.000964754776132539	0.0286027502238361	0.0011161612612064	0.00077176214589043
"Neophyllomyza_approximatonervis"	0.301370376108946	0.00868555810702255	0.0180506664570581	0.0159812222010446	0.277758560164502	0.0121561268365353	0.006694227160419	0.00555408876906111	0.00758898499277845	0.0102901530315248	0.00253670283777455	0.0488315296271601	0.0459491116678116	0.0447758183806586	0.0206380043140255	0.0167427986727192	0.0277836949010866	0.024951613326081	0.0178843145442224	0.00129961912580747	0.00121561268365353	0.0167427986727192	0.000868555810702255	0.00217053117465567	1.03988934535309	0.000462840730755093	0.000462840730755093	0.000634175709443638	0.00114151587150319	0.000462840730755093	0.000948623124097307	0.000868555810702256	0.00102901530315248	0.0167427986727192	0.000836778395052375
"Mabuya_sechellensis"	0.0043423894182592	0.00814627883803513	0.00380584199688316	0.0083555224568594	0.00821325125928277	0.00812165836078746	0.016956361321113	0.59424355583195	0.00781611646692936	0.00369117199781305	0.00297451871875418	0.0572594853360179	0.00389899961349488	0.00460709386219768	0.00219566564725726	0.000241243856569955	0.0534053652351506	0.00106502180462855	0.00083806688920277	0.0516398414844683	0.000812165836078746	0.000241243856569955	0.000814627883803513	0.000965940232414119	0.000925681461510186	1.04952029631933	0.0495202963193291	0.000743629679688544	0.000596823032632814	0.0495202963193292	0.000977014558366171	0.000814627883803513	0.000369117199781305	0.000241243856569955	0.00211954516513913
"Phelsuma_sp1_M_PL_089"	0.0043423894182592	0.00814627883803513	0.00380584199688316	0.0083555224568594	0.00821325125928277	0.00812165836078746	0.016956361321113	0.59424355583195	0.00781611646692936	0.00369117199781305	0.00297451871875418	0.0572594853360179	0.00389899961349488	0.00460709386219768	0.00219566564725726	0.000241243856569955	0.0534053652351506	0.00106502180462855	0.000838066889202769	0.0516398414844683	0.000812165836078746	0.000241243856569955	0.000814627883803513	0.000965940232414119	0.000925681461510186	0.0495202963193292	1.04952029631933	0.000743629679688544	0.000596823032632814	0.0495202963193292	0.000977014558366171	0.000814627883803513	0.000369117199781305	0.000241243856569955	0.00211954516513913
"Chalcidoma_disjunctum"	0.00953305098208157	0.0086042083875993	0.00852397685813445	0.00912495687614183	0.00886484970525959	0.00857892427392088	0.00832768526391223	0.00892355615626253	0.00826162802464476	0.00854683946543773	0.579376990673272	0.153007070460483	0.00534552895140664	0.00487428613662561	0.00306649776635315	0.000529613943448976	0.00488516655836958	0.00159113516125174	0.00118139657745911	0.00178459033767757	0.000857892427392088	0.000529613943448976	0.00086042083875993	0.0015064665805539	0.00126835141888727	0.000743629679688544	0.000743629679688544	1.14484424766832	0.000651782634010131	0.000743629679688544	0.0010327035030806	0.00086042083875993	0.000854683946543773	0.000529613943448976	0.00104096065798903
"Cratopus_aurostriatus"	0.0245413700983643	0.0104123775957787	0.0122038836259892	0.555282821139569	0.0110354675171669	0.0104523230710434	0.00329822020246521	0.00716187639159377	0.0122524461139809	0.0174187503746746	0.00260713053604052	0.05018726281878	0.0469948238625813	0.00670280497548524	0.043778412229582	0.00136340944990913	0.0447975298094862	0.00214001065569616	0.0410264681027355	0.00100910055794097	0.00104523230710434	0.00136340944990913	0.00104123775957787	0.0414049336902938	0.00228303174300637	0.000596823032632814	0.000596823032632814	0.00065178263401013	1.03966305865283	0.000596823032632814	0.00153155576424761	0.00104123775957787	0.00174187503746746	0.00136340944990913	0.000412277525308151
"Eagris_sabadius"	0.0043423894182592	0.00814627883803512	0.00380584199688316	0.0083555224568594	0.00821325125928276	0.00812165836078746	0.016956361321113	0.59424355583195	0.00781611646692936	0.00369117199781305	0.00297451871875418	0.0572594853360179	0.00389899961349488	0.00460709386219768	0.00219566564725726	0.000241243856569955	0.0534053652351506	0.00106502180462855	0.000838066889202769	0.0516398414844683	0.000812165836078746	0.000241243856569955	0.000814627883803512	0.000965940232414119	0.000925681461510186	0.0495202963193292	0.0495202963193292	0.000743629679688544	0.000596823032632814	1.04952029631933	0.000977014558366171	0.000814627883803513	0.000369117199781305	0.000241243856569955	0.00211954516513913
"Ornidia_obesa"	0.0161993726191576	0.0115733697804438	0.014375952191875	0.0214417806994665	0.0119673732322303	0.011457202726014	0.00477464903468971	0.011724174700394	0.553598731885599	0.00542324578447364	0.00413081401232238	0.0795181697372058	0.00771177906072287	0.0056197174477671	0.0730689576146438	0.000899965145508754	0.0750087501616453	0.00243487632187336	0.00243152090975636	0.00157384568770238	0.0011457202726014	0.000899965145508754	0.00115733697804438	0.00207388034269497	0.00189724624819461	0.00097701455836617	0.000977014558366171	0.0010327035030806	0.00153155576424761	0.000977014558366171	1.0691998414857	0.00115733697804438	0.000542324578447364	0.000899965145508753	0.000596831129336214
"Polistes_olivaceus"	0.0100880823412735	0.569686006779127	0.00893012806508692	0.0145773286340902	0.0141199512293385	0.0138613204965779	0.00404521740926379	0.00977553460564215	0.00925869582435502	0.00888271792687208	0.00344168335503972	0.0662524045845146	0.0629143667077488	0.00541018044641617	0.00365203656309058	0.000560449018959638	0.0625445979514411	0.00206967540895357	0.00160168677853751	0.00132028005996149	0.00138613204965779	0.000560449018959638	0.0569686006779127	0.00192950955226508	0.00173711162140451	0.000814627883803513	0.000814627883803513	0.00086042083875993	0.00104123775957787	0.000814627883803513	0.00115733697804438	1.05696860067791	0.000888271792687207	0.000560449018959638	0.000505652176157974
"Unidentified_sp1_M_PL_089"	0.015640435305066	0.00888271792687208	0.0138124516930173	0.0243862505245444	0.0142694104056155	0.0138024337665931	0.00904997413178168	0.00442940639737566	0.00433859662757891	0.554636254102047	0.00341873578617509	0.0658106638838705	0.0629132913926253	0.0614143913289434	0.00453435785772022	0.000868913072503669	0.00611094951884394	0.00257036270310302	0.00261078810997113	0.00150036396625402	0.00138024337665931	0.000868913072503669	0.000888271792687208	0.0572055004476722	0.00205803060630496	0.000369117199781305	0.000369117199781305	0.000854683946543773	0.00174187503746746	0.000369117199781305	0.000542324578447364	0.000888271792687208	1.0554636254102	0.000868913072503669	0.00113124676647271
"Unidentified_sp3_M_PL_089"	0.576951162182263	0.00560449018959638	0.012825256546531	0.0190877322987278	0.0171930600237524	0.00857141107708908	0.00553132040696474	0.00289492627883946	0.00719972116407002	0.00868913072503669	0.0021184557737959	0.0407802736455711	0.0384180356491729	0.0371855922311747	0.03559874259353	0.0320528423434591	0.00535496358063574	0.00271528065663246	0.0334162517933682	0.000932658907440547	0.000857141107708908	0.0320528423434591	0.000560449018959638	0.0022323225224128	0.0334855973454384	0.000241243856569955	0.000241243856569955	0.000529613943448976	0.00136340944990913	0.000241243856569955	0.000899965145508753	0.000560449018959638	0.000868913072503669	1.03205284234346	0.000691415050870592
"Unidentified_sp6_M_PL_089"	0.0124454709156707	0.00505652176157974	0.0112405860847205	0.00577188535431412	0.0117857008708099	0.0114113279856391	0.56326967238089	0.0254345419816695	0.00477464903468971	0.0113124676647271	0.00416384263195611	0.0801539706651552	0.00598792466507954	0.0754787040112247	0.002824582313987	0.000691415050870593	0.00575758053373953	0.0021062003477062	0.00110369257617874	0.0725282542127504	0.00114113279856391	0.000691415050870593	0.000505652176157974	0.00154352429178086	0.00167355679010475	0.00211954516513913	0.00211954516513913	0.00104096065798903	0.000412277525308151	0.00211954516513913	0.000596831129336214	0.000505652176157974	0.00113124676647271	0.000691415050870592	1.07040870904761
