"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_macrophylla"	"Shorea_xantophylla"	"Shorea_laxa"	"Shorea_argentifolia"	"Sternuchopsis_hoplomachus"	"Araecerus_corporaali"	"Phloebius_sp._1"	"Ctenomerus_sp._2"	"Manoja_sp._1"	"Meregallia_dipterocarpi"	"Meregallia_sp._1"	"Nanophyes_shoreae"	"Nanophyes_sp._2"	"Apionidae_Gn._sp._1"	"Involvulus_sp._3"	"Imathia_sp._1"	"Ochyromera_sp._2"	"Idotasia_sp._1"	"Sternuchopsis_curranae"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._2"	"Orchestes_sp._4"	"Coccotrypes_advena"	"Coccotrypes_cardamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_papuanus"	"Dryocoetiops_malaccensis"	"Xyleborinus_exiguus"	"Xyleborinus_similis"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Andrioplecta_sp._A"	"Andrioplecta_sp._B"	"Lamoria_adaptella"	"Cosmopterigidae_sp._A"	"Assara_albicostalis"	"Sesiidae_Gn._Sp._A"	"Imma_homocrossa"
"Shorea_laxa"	0.0285007521121502	0.0274700368638696	4.50282954564737e-05	0.0021178170567474	0.0267953673194308	0.0274756632435106	0.0230832945220359	0.0235635945553378	0.00313153283721327	0.00271630333077406	0.000301278048772334	1.16769986475296	0.000432800395076968	0.00239347865312384	0.00487155114761068	0.00124889378379594	0.0010024889619766	0.000135815166538703	0.0011445848693279	0.00258866214976747	0.000111840458471903	0.000135815166538703	0.00133976836597154	0.000890648503504695	0.00263095916810836	0.0011445848693279	0.00615768262869919	0.304323343223735	0.000183973857651397	0.29192496618824	0.00339596761510044	0.000111840458471903	0.000187159970664986	0.00152692833663652	0.00764372566740521	0.00145160882444344	0.0127989193341278	0.00265820578521726	0.000890648503504695	0.00124889378379594	0.0010024889619766	0.0023550223970227	0.00124889378379594	0.00121043752769479	0.0011445848693279	0.000890648503504694	0.00337500173880414	0.000270169772738842	0.000135815166538703	0.000890648503504694
"Shorea_argentifolia"	0.0529183016934979	0.024462734724385	0.00111160016541669	0.00187453984793088	0.00470644236797942	0.00378058974597531	0.00131185050555699	0.000981700568396012	0.101261392354305	0.0499464522284749	0.00172586378871053	0.000288533596717979	1.08896333174599	0.00119112560196947	0.00919394555808203	0.000171844988453423	0.00527017522628986	0.00249732261142374	0.00101928061351604	0.000407167106852394	0.00361647829836805	0.00249732261142374	0.000235322118398971	0.00165369692792181	0.00462065913873588	0.00101928061351604	0.00205263580772012	0.00353453655979524	0.185110366922699	7.21333991794947e-05	0.00646130082825932	0.00361647829836804	0.00404794424554568	0.00428326636394465	0.00941158267160059	0.00385180041676702	0.00619404325303085	0.00142544308296083	0.00165369692792181	0.000171844988453423	0.00527017522628986	0.190280667075561	0.000171844988453423	0.189261386462045	0.00101928061351604	0.00165369692792181	0.00290829965983682	0.00666960099250013	0.00249732261142374	0.00165369692792181
"Sternuchopsis_hoplomachus"	0.0178731807938373	0.29472283552826	0.000155160713185201	0.00880853170579048	0.0135738825514276	0.296397534914516	0.00607800616402801	0.00431267047422785	0.0111494026555393	0.00910381941070114	0.000311474699075394	0.00239347865312384	0.0017866884029542	1.0257527333704	0.0278433483202953	0.0134726152233871	0.00095672985179096	0.000455190970535057	0.0122801181470108	0.0141513093509585	0.000398192951983546	0.000455190970535057	0.000678694127571381	0.000558536899807415	0.00279348846113766	0.0122801181470108	0.0019560094397501	0.029320113500767	0.000695974352475912	0.00059836966328096	0.0267094632221889	0.000398192951983546	0.000476061626752394	0.00115475575432377	0.0292787216832858	0.00107688707955493	0.0302780012712449	0.0268537998336218	0.000558536899807415	0.0134726152233871	0.00095672985179096	0.0139898203698292	0.0134726152233871	0.00170970222281838	0.0122801181470108	0.000558536899807414	0.0135173491743896	0.000930964279111203	0.000455190970535057	0.000558536899807415
"Araecerus_corporaali"	0.112071800175105	0.107012666155769	0.00164338663299062	0.00679373654858004	0.103135134057104	0.106089610372711	0.00469059319723876	0.00458593495486347	0.108131951768676	0.103535421222771	0.00275560841927998	0.00162385038253689	0.00459697277904102	0.00928111610676511	1.02697874304654	0.00482225501694141	0.00736409917578189	0.00517677106113854	0.0044588610898237	0.0099790117197966	0.00386185542030988	0.00517677106113854	0.0051567567028552	0.00350224375547202	0.0146849885880383	0.0044588610898237	0.00942332295080447	0.0198921671860769	0.00462801755015004	0.000405962595634223	0.016645215282547	0.00386185542030987	0.00455075752512987	0.00970751422798507	0.0234529689451312	0.00901861212316507	0.0255121927201538	0.0101303331753376	0.00350224375547202	0.00482225501694141	0.0073640991757819	0.0177658934565843	0.00482225501694141	0.0133070323667606	0.0044588610898237	0.00350224375547202	0.0131178615481509	0.00986031979794371	0.00517677106113854	0.00350224375547202
"Phloebius_sp._1"	0.0150261375418792	0.0258667965666723	0.000138502805539631	0.00916861961833299	0.0151393485244511	0.569083839642916	0.00632544880679991	0.00448466803273195	0.0100680955343526	0.00804381179910752	0.000308075260930984	0.00249778756759187	0.00051553496536027	0.0269452304467742	0.0289335301016485	1.0258674472565	0.00082914163869632	0.000402190589955376	0.00107778319027801	0.0266244146827187	0.000359574840512594	0.000402190589955376	0.000756967426222555	0.000469566798183726	0.00277480226665328	0.00107778319027801	0.00197397889652827	0.0305978977030004	0.000445497334739305	0.000624446891897968	0.0277743720854705	0.000359574840512594	0.00043659365574534	0.00119356108196789	0.0303768815955175	0.00111654226673515	0.0315217188533495	0.0280913078990658	0.000469566798183727	0.0258674472564962	0.00082914163869632	0.00239503791315642	0.0258674472564962	0.00131725472287841	0.00107778319027801	0.000469566798183726	0.00230431741468429	0.000831016833237785	0.000402190589955376	0.000469566798183726
"Ctenomerus_sp._2"	0.29595519318567	0.0130118167786272	0.00203452204596568	0.00406666356291486	0.0139419327138259	0.00912055802565952	0.00330745551621993	0.00345719209888838	0.294174456139123	0.0136728135282802	0.00501631127008082	0.0010024889619766	0.00790526283943478	0.00095672985179096	0.0220922975273457	0.00041457081934816	1.01975483036345	0.000683640676414008	0.0005421590324428	0.00111166745503945	0.0105062305763972	0.000683640676414008	0.000697096635691295	0.0092485997870522	0.0111376700445219	0.0005421590324428	0.0105218951058915	0.0122804897842133	0.0118237743829697	0.000250622240494149	0.0207115602152404	0.0105062305763972	0.0117603083939174	0.0124574050296087	0.0224547764230554	0.0112033272120885	0.0132218411654975	0.00146506279715532	0.0092485997870522	0.00041457081934816	0.0197548303634494	0.0222981738788787	0.00041457081934816	0.0217560148464359	0.0005421590324428	0.0092485997870522	0.0104878554551863	0.0122071322757941	0.000683640676414008	0.0092485997870522
"Manoja_sp._1"	0.0207984452875012	0.0121965924267537	0.00527067719282463	0.0084898704011202	0.0102313689998253	0.00884819297901828	0.00458717578298946	0.00253879736080904	0.0200852382526209	0.565427892458837	0.000428817357018656	0.000271630333077406	0.00749196783427123	0.000910381941070114	0.0310606263668312	0.000402190589955376	0.00136728135282802	1.02827139462294	0.000508191351114738	0.000913759039946638	0.000717329937593605	0.0282713946229418	0.000511568449991263	0.000649951415234412	0.0304941482883076	0.000508191351114738	0.00158465275869385	0.00332747158019822	0.00196599124330548	6.79075832693515e-05	0.00227766329389813	0.000717329937593605	0.000824534276848269	0.00133610272683953	0.0323748210141449	0.00122889838758487	0.0325921924200107	0.00197161574121014	0.000649951415234412	0.000402190589955376	0.00136728135282802	0.0313955286325965	0.000402190589955376	0.0308873372814817	0.000508191351114738	0.000649951415234412	0.00166971121634041	0.0316240631569478	0.0282713946229418	0.000649951415234412
"Meregallia_dipterocarpi"	0.0207202240457953	0.563578874489848	0.00017181862083077	0.00844844379324798	0.0120084165784041	0.0237112301861163	0.0058305635212561	0.00414067291572376	0.0122307097767259	0.0101638270222948	0.000314874137219805	0.0022891697386558	0.00305784184054813	0.0245602362940217	0.0267531665389422	0.00107778319027801	0.0010843180648856	0.000508191351114738	1.02348245310374	0.00167820401919822	0.000436811063454498	0.000508191351114738	0.000600420828920207	0.000647507001431103	0.00281217465562205	0.0234824531037436	0.00193803998297193	0.0280423292985336	0.000946451370212519	0.000572292434663951	0.0256445543589073	0.000436811063454498	0.000515529597759449	0.00111595042667966	0.028180561771054	0.0010372318923747	0.0290342836891404	0.0256162917681777	0.000647507001431103	0.00107778319027801	0.0010843180648856	0.025584602826502	0.00107778319027801	0.00210214972275836	0.0234824531037437	0.000647507001431103	0.024730380934095	0.00103091172498462	0.000508191351114738	0.000647507001431103
"Meregallia_sp._1"	0.0195008726729958	0.0201384482303786	0.000174389946178483	0.00784538898564115	0.284343576668371	0.292868561509906	0.00555545442337356	0.00696087762743563	0.0140634251522334	0.00913759039946639	0.00287866824063989	0.00258866214976747	0.000610750660278591	0.0141513093509585	0.0299370351593898	0.0133122073413594	0.00111166745503945	0.000456879519973319	0.00083910200959911	1.02752938617478	0.000502265184008336	0.000456879519973319	0.0142171788334186	0.000609402271031119	0.0162641342476282	0.00083910200959911	0.015986727375689	0.0317111113346515	0.000604056960721434	0.000647165537441869	0.0152629768059979	0.000502265184008336	0.00122193224416831	0.0154391110775869	0.0176264390197387	0.0147194440174269	0.0325014989403882	0.0151319829741636	0.000609402271031119	0.0133122073413594	0.00111166745503945	0.00250944076132498	0.0133122073413594	0.00167033875172587	0.00083910200959911	0.000609402271031119	0.0156656831140488	0.0010463396770709	0.000456879519973319	0.000609402271031119
"Nanophyes_shoreae"	0.0250211956018766	0.0104834655229079	0.00380870522324172	0.00237341002808209	0.0128991105500816	0.00791064649127707	0.00208184454401587	0.000683658711759218	0.566455366126604	0.0143465987518721	0.00952954930290115	0.000223680916943805	0.0108494348951041	0.000796385903967092	0.0231711325218593	0.000359574840512594	0.0210124611527945	0.000717329937593605	0.000436811063454498	0.00100453036801667	1.02023054879024	0.000717329937593605	0.000644955527504079	0.000781912362558645	0.00244087408116659	0.000436811063454498	0.00154081100868926	0.00274009123256161	0.0220387879394199	5.59202292359513e-05	0.0218088470567616	0.0202305487902358	0.0226129361159611	0.0232578916434652	0.0231698273385347	0.0208755043177399	0.00369817719442953	0.00109306215747735	0.000781912362558645	0.000359574840512594	0.0210124611527945	0.0239748413030266	0.000359574840512594	0.0235380302395721	0.000436811063454498	0.000781912362558644	0.00186367895351722	0.0228522313394503	0.000717329937593605	0.000781912362558644
"Nanophyes_sp._2"	0.0207984452875012	0.0121965924267537	0.00527067719282462	0.0084898704011202	0.0102313689998253	0.00884819297901828	0.00458717578298947	0.00253879736080904	0.0200852382526209	0.565427892458837	0.000428817357018656	0.000271630333077406	0.00749196783427123	0.000910381941070114	0.0310606263668312	0.000402190589955376	0.00136728135282802	0.0282713946229418	0.000508191351114738	0.000913759039946639	0.000717329937593605	1.02827139462294	0.000511568449991263	0.000649951415234412	0.0304941482883076	0.000508191351114738	0.00158465275869385	0.00332747158019822	0.00196599124330548	6.79075832693515e-05	0.00227766329389813	0.000717329937593605	0.000824534276848269	0.00133610272683953	0.0323748210141449	0.00122889838758487	0.0325921924200107	0.00197161574121014	0.000649951415234412	0.000402190589955376	0.00136728135282802	0.0313955286325965	0.000402190589955376	0.0308873372814817	0.000508191351114738	0.000649951415234412	0.00166971121634041	0.0316240631569477	0.0282713946229418	0.000649951415234412
"Apionidae_Gn._sp._1"	0.0239756078041124	0.014410099894085	0.000210277086817335	0.00652215835294931	0.553547804812292	0.0166532833768962	0.00478546003994722	0.00943708722213932	0.0180587547701142	0.0102313689998253	0.0054492612203488	0.00267953673194308	0.000705966355196913	0.00135738825514276	0.0309405402171312	0.000756967426222554	0.00139419327138259	0.000511568449991263	0.000600420828920207	0.0284343576668371	0.000644955527504079	0.000511568449991262	1.02767739024061	0.000749237743878511	0.029753466228603	0.000600420828920207	0.0299994758548497	0.0328243249663027	0.000762616586703564	0.00066988418298577	0.00275158152652535	0.000644955527504079	0.00200727083259128	0.0296846610732059	0.00487599644395981	0.0283223457681187	0.0334812790274269	0.00217265804926142	0.000749237743878512	0.000756967426222554	0.00139419327138259	0.00262384360949354	0.000756967426222554	0.00202342278057334	0.000600420828920207	0.000749237743878511	0.0290270488134133	0.00126166252090401	0.000511568449991263	0.000749237743878511
"Involvulus_sp._3"	0.566889190769464	0.0155401680343465	0.000260338868689647	0.00575991709774764	0.0149847548775702	0.010330469560042	0.004533066488424	0.00623072548601754	0.021893546151642	0.0129990283046882	0.000503073237260488	0.00178129700700939	0.00496109078376543	0.00111707379961483	0.0210134625328321	0.000469566798183726	0.0184971995741044	0.000649951415234412	0.000647507001431102	0.00121880454206224	0.000781912362558645	0.000649951415234412	0.000749237743878512	1.01771528721155	0.0198344660078771	0.000647507001431102	0.0195029792030938	0.021820888335865	0.00160876082651955	0.000445324251752347	0.0196142733737192	0.000781912362558644	0.000907680671873766	0.00165691841575228	0.0217397255075761	0.00153115010643716	0.0227455051365655	0.00183706343683328	0.0177152872115458	0.000469566798183726	0.0184971995741044	0.0206215064547308	0.000469566798183726	0.0199739994532997	0.000647507001431102	0.0177152872115457	0.0191120319568554	0.00156203321213788	0.000649951415234412	0.0177152872115457
"Imathia_sp._1"	0.158675728063017	0.0168730479337323	0.00149704647133973	0.137634395609647	0.148767331143015	0.015261412466593	0.00603216385093139	0.00592000246283646	0.0170861185681661	0.152470741441538	0.00166770471774509	0.00131547958405418	0.00346549435405191	0.00139674423056883	0.0220274828820574	0.00069370056666332	0.00556883502226093	0.00762353707207688	0.000703043663905511	0.00813206712381407	0.000610218520291647	0.00762353707207688	0.00743836655715076	0.00495861650196928	1.0372248195824	0.000703043663905511	0.0133836501362594	0.0161146249046637	0.00118780091263363	0.000328869896013545	0.00696557925282976	0.000610218520291647	0.00102714469972792	0.00846551125687868	0.0327987764179344	0.0080485850774424	0.0406135915319329	0.0186010436817747	0.00495861650196928	0.00069370056666332	0.00556883502226093	0.0144729981505853	0.00069370056666332	0.0137699544866798	0.000703043663905511	0.00495861650196928	0.0131000267230255	0.0089822788280384	0.00762353707207688	0.00495861650196928
"Ochyromera_sp._2"	0.0207202240457953	0.563578874489848	0.00017181862083077	0.00844844379324798	0.0120084165784041	0.0237112301861163	0.0058305635212561	0.00414067291572376	0.0122307097767259	0.0101638270222948	0.000314874137219805	0.0022891697386558	0.00305784184054813	0.0245602362940217	0.0267531665389422	0.00107778319027801	0.0010843180648856	0.000508191351114738	0.0234824531037437	0.00167820401919822	0.000436811063454498	0.000508191351114738	0.000600420828920207	0.000647507001431103	0.00281217465562204	1.02348245310374	0.00193803998297193	0.0280423292985336	0.000946451370212519	0.000572292434663951	0.0256445543589073	0.000436811063454498	0.000515529597759449	0.00111595042667966	0.028180561771054	0.0010372318923747	0.0290342836891404	0.0256162917681777	0.000647507001431103	0.00107778319027801	0.0010843180648856	0.025584602826502	0.00107778319027801	0.00210214972275836	0.0234824531037437	0.000647507001431103	0.024730380934095	0.00103091172498462	0.000508191351114738	0.000647507001431103
"Idotasia_sp._1"	0.208031778166334	0.0155043198637755	0.000189422046508067	0.0065266472757345	0.199996505698998	0.0144758452412073	0.0075347142526602	0.181205104050014	0.0143809027477664	0.0105643517246257	0.00209931803885723	0.00410512175246613	0.00205263580772012	0.00130400629316674	0.0188466459016089	0.000657992965509423	0.00701459673726103	0.000528217586231283	0.000646013327657312	0.0106578182504593	0.000513603669563086	0.000528217586231283	0.00999982528494989	0.00650099306769795	0.0178448668483459	0.000646013327657312	1.04670166902765	0.05028774146771	0.000855709637516439	0.00102628043811653	0.00831860303042777	0.000513603669563086	0.00103843317927739	0.0110382584642273	0.0109184372349026	0.010513428954513	0.0506055095252917	0.00211983720263355	0.00650099306769795	0.000657992965509423	0.00701459673726103	0.00853093361910298	0.000657992965509423	0.00788492029144567	0.000646013327657312	0.00650099306769795	0.0171468316803051	0.0011365322790484	0.000528217586231283	0.00650099306769795
