"Clethrionomys_glareolus"	"Sorex_araneus"	"Apodemus_flavicollis"	"Microtus_arvalis"	"Apodemus_uralensis"	"Spermophilus_pygmaeus"	"Talpa_europaea"	"Spermophilus_major"	"Sorex_minutus"	"Arvicola_terrestris"	"Sicista_betulina"	"Apodemus_agrarius"	"Clethrionomys_rutilus"	"Sciurus_vulgaris"	"Microtus_agrestis"	"Neomys_fodiens"	"Microtus_oeconomus"	"Allactaga_major"	"Tamias_sibiricus"	"Marmota_bobak"	"Dryomys_nitedula"	"Allocricetulus_eversmanni"	"Cricetulus_migratorius"	"Cricetus_cricetus"	"Sicista_subtilis"	"Spermophilus_suslicus"	"Myoxus_glis"	"Stenoponia_suknevi"	"Rostropsylla_daca"	"Rhadinopsylla_li"	"Xenopsylla_nubica"	"Wagnerina_tuvensis"	"Stenoponia_vlasovi"	"Tarsopsylla_octodecimdentata"	"Wagnerina_schelkovnikovi"	"Stenoponia_tripectinata"	"Xenopsylla_hirtipes"	"Rhadinopsylla_socia"	"Xenopsylla_skrjabini"	"Xenopsylla_cheopis"	"Rhadinopsylla_pentacantha"	"Xenopsylla_nuttalli"	"Xenopsylla_persica"	"Xenopsylla_conformis"	"Xenopsylla_magdalinae"	"Wagnerina_longicauda"	"Peromyscopsylla_tikhomirovae"	"Stenoponia_montana"	"Rhadinopsylla_rothschildi"	"Stenoponia_conspecta"	"Frontopsylla_semura"	"Stenoponia_ivanovi"	"Stenoponia_sidimi"	"Echidnophaga_oschanini"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_gerbilli"	"Rhadinopsylla_ucrainica"	"Megabothris_asio"	"Megabothris_calcarifer"	"Synosternus_longispinus"	"Amphipsylla_georgica"	"Neopsylla_mana"
"Sicista_betulina"	0.0264939492021505	0.0286012269103725	0.0247639206974734	0.0281541298324021	0.0279000574327637	0.000129232393125611	0.0240735733379598	0.000353483158341958	0.0221420024524861	0.0181563667492739	1.02544233200192	0.0137050130746707	0.022916194424456	0.000247123166948052	0.0211334649618986	0.0145985149406062	0.017786933746197	0	0.00214063586420096	8.47603383487818e-06	0.000216232771079545	0.00398243400529124	0.00400162091283883	0.000554199496685012	0.00504634632053623	0.000569636674743301	0.000216232771079545	0.0564993309004599	0.057542081967646	0.05560998421315	0.0560315419162182	0.0576640719699277	0.0543683227071123	0.057542081967646	0.0558140802467263	0.0593645702175588	4.44991776331104e-05	4.23801691743909e-05	0.00542071690437892	0.00461928224056132	0.00630866471662382	0.00696596233268478	0.0548881735798817	4.23801691743909e-05	0.00221689275704198	0.00422521945691552	6.17807917370129e-05	4.23801691743909e-05	0.00345972433727272	0.052805272790905	0	0.00221689275704198	0.000540184419835796	0.0027759767464519	0.000356772644033493	0.00269100918259616	0.00233373715738353	0.00205106560862663	0.000575955417438054	0.000876621206390134	0.000666936818806471	2.11900845871955e-06
"Apodemus_agrarius"	0.0356674668785282	0.0282068046155786	0.0332617456860617	0.0343647670573156	0.0249604271286798	0.000137910116625567	0.0157575024756024	0.000375238635991203	0.0147194394888611	0.0208128061162003	0.0150755143821378	1.03108520553856	0.0183435864579724	0.000291935355809689	0.0193542256142409	0.00768282145432465	0.0154455865203074	0	0.00229601470755365	9.01217959903138e-06	0.000255443436333477	0.00425849454308099	0.00428174971389306	0.000587829410153011	0.00220531160553401	0.00364105077805971	0.000255443436333477	0.0610250789941376	0.0615738519551607	0.0602527996681222	0.00907355503658747	0.0622710157643381	0.00726184615788267	0.0615738519551607	0.00947081871720975	0.0628740482167505	4.73139428949147e-05	4.50608979951569e-05	0.00545154259345228	0.00490701247102326	0.0584868918250456	0.0582255192524224	0.00886476092968659	4.50608979951569e-05	0.00208660761766325	0.0556354289804414	7.29838389524221e-05	4.50608979951569e-05	0.00408709498133564	0.00569719829242638	0	0.00208660761766325	0.00057737271588028	0.0542734055195603	0.000382669117925608	0.00284794223238763	0.00202932279116327	0.0023365690354347	0.000775379714750614	0.0015671160400065	0.00071362495231551	2.25304489975785e-06
"Clethrionomys_rutilus"	0.0304769519391042	0.029564809975782	0.0259512085460074	0.0291760123718903	0.0288936436444077	0.00012345761460023	0.0228235794695079	0.000356847789409316	0.0206199408387697	0.0193764905100659	0.0210065115557513	0.0152863220483104	1.0267373736388	0.000258998057867815	0.0221145011520229	0.0108702348746515	0.0166432057328377	0	0.00199760071195461	8.41661544882654e-06	0.000226623300634338	0.0037208122532185	0.00371224506573819	0.000575286096581523	0.00199108140230568	0.000594554827033072	0.000226623300634338	0.0528676097054701	0.0536440550536595	0.0520354494188282	0.0519989893826046	0.0539514187480787	0.0503558538289	0.0536440550536595	0.0521032936030545	0.0545533633010178	4.41872311063393e-05	4.20830772441327e-05	0.0473993406736632	0.00478654290481412	0.00661149701145059	0.0491717809629409	0.0512254636234581	4.20830772441327e-05	0.0022794926624498	0.00450510289486575	6.47495144669537e-05	4.20830772441327e-05	0.0036259728101494	0.00618513147170605	0	0.00227949266244979	0.000507184608896446	0.00300562360219731	0.000332933451992434	0.00280068209770903	0.00217810803104273	0.00219069127599295	0.000662542433458788	0.000908997750032156	0.000618707510956365	2.10415386220664e-06
"Sciurus_vulgaris"	0.0230306310021982	0.00258016648613006	0.0219729742490883	0.0224975680890824	0.0224172474337087	2.30275483437008e-05	0.00162373517783989	0.000129646308558307	0.00122138682180394	0.00140456912142104	0.00135917741821428	0.00145967677904844	0.00155398834720689	1.16551535970459	0.00129244754410771	0.000881971374330576	0.00125443297905332	0	0.0218457961824762	2.62132277617914e-06	0.0198259397415162	0.000418535753138706	0.000328377886276611	0.000244826707344244	0.000337164022163918	0.000286125591399335	0.0198259397415162	0.00294214248314457	0.0030051404384539	0.0028794208341919	0.00286831254852779	0.00304918909999967	0.00211893545429111	0.0030051404384539	0.00286915864419214	0.00677869647562141	1.37619445749405e-05	1.31066138808957e-05	0.00256099519579733	0.00193491125981493	0.00217369531666143	0.00269411934837085	0.0028067072911983	1.31066138808957e-05	0.000627621406499229	0.00250677816728895	0.291378839926147	1.31066138808957e-05	0.31721503586426	0.00220464954256556	0	0.000627621406499229	6.54235830232339e-05	0.00185234644109073	0.00364096603041269	0.00127942512257528	0.000628168008814714	0.00168263472089927	0.000500665891352136	0.0006614589618948	5.47296477127685e-05	6.55330694044784e-07
"Microtus_agrestis"	0.0303831095200797	0.0294565684258703	0.0257095146274063	0.0291168265740338	0.0263647262760481	9.07835956087987e-05	0.0197271089757481	0.000305517163689377	0.0207819775218082	0.0220284676718273	0.0211334649618986	0.0175947505584008	0.0241249103476614	0.000234990462565039	1.02634510203129	0.0101989169793664	0.0190646819217454	0	0.00060921976842775	6.90762464033226e-06	0.000205616654744409	0.00254781493345528	0.00248099512770267	0.000568564035657623	0.000704322239738112	0.00334285867917374	0.000205616654744409	0.0569103459677602	0.0576388400377149	0.0559571118716729	0.0557578085247118	0.0576423220223925	0.0540011520965181	0.0576388400377149	0.0560306084398401	0.0119963831880216	3.62650293617444e-05	3.45381232016613e-05	0.00542431934652526	0.00495362654607863	0.0532886015731038	0.0531986659912541	0.0552718734792344	3.45381232016613e-05	0.00215565155212375	0.00454011731602038	5.87476156412597e-05	3.45381232016613e-05	0.00328986647591054	0.00562379904144668	0	0.00215565155212375	0.000353014989883572	0.00310989451916183	0.000101536628071292	0.00257680281696694	0.0021254106614728	0.00212054324534713	0.000660502380871298	0.00152952325600523	0.000413499187950444	1.72690616008307e-06
"Neomys_fodiens"	0.0346045034111858	0.0383708233346155	0.0208296405850902	0.0255556596902943	0.0253578636536944	0.000111717277236737	0.0238214996542882	0.000357622710136207	0.0179008301915866	0.0113754414542587	0.0229405234780955	0.0109754592204638	0.0186346883565455	0.000251991821237308	0.0160268695390043	1.03364693273604	0.0140882078783083	0	0.00300820233105422	8.19472404700486e-06	0.000220492843582644	0.00321541160704812	0.00315893399523198	0.000561129013344877	0.00757671924639263	0.000513481736968843	0.000220492843582644	0.0098314906222813	0.0836634143891413	0.00912708022836589	0.08259757590747	0.0107599060723676	0.0812422392452704	0.0836634143891413	0.00928271766125811	0.0862588826360467	4.30223012467755e-05	4.09736202350243e-05	0.00539495509997434	0.00441313012623571	0.00566209940499069	0.00627307612643547	0.00836650613609318	4.09736202350243e-05	0.00262775392181697	0.00425107118764321	6.29979553093269e-05	4.09736202350243e-05	0.0035278854973223	0.0806350925841426	0	0.00262775392181697	0.00044290007111604	0.00262448840286481	0.000501367055175704	0.00295086519479363	0.075543466163512	0.00209210137497056	0.000752271813286648	0.000795682635655221	0.00052648899920533	2.04868101175122e-06
"Microtus_oeconomus"	0.0301902284190845	0.029285156897855	0.0241062690322684	0.0288697542141394	0.0259935216159369	0.000148460839434132	0.0179141662228641	0.000459817924921893	0.0192052999355443	0.0239555670856725	0.0195656271208167	0.0154455865203074	0.0199718468794052	0.000250886595810665	0.0209711501139199	0.0098617455148158	1.02564234077115	0	0.00226058570258765	1.06328488707142e-05	0.000219525771334332	0.00434031388871122	0.00428691587979969	0.00433179740369869	0.00221300497464345	0.00361360538840455	0.000219525771334332	0.0610528277973055	0.0617572381912209	0.00977071075874786	0.0598960694522204	0.062309853013361	0.0078606315064044	0.0617572381912209	0.0602805484712901	0.0629910448386146	5.58224565712495e-05	5.31642443535709e-05	0.00510669623957304	0.0562861644549531	0.0579014107379659	0.00723209268147371	0.059591542078103	5.31642443535709e-05	0.00207744462909182	0.00435780888575944	6.27216489526662e-05	5.31642443535709e-05	0.00351241234134931	0.00576523496435893	0	0.00207744462909182	0.000595703480442474	0.00294163992078841	0.000376764283764609	0.00373628502585313	0.00209284862982015	0.00210007973003931	0.000656309313458359	0.00158744138962579	0.000714485979966615	2.65821221767855e-06
"Allactaga_major"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0
"Tamias_sibiricus"	0.0228964019552656	0.00965695893530307	0.0215335364225639	0.0222003013467731	0.0221031523210445	0.000184411041932398	0.00822798071465259	0.000370281886223225	0.00755171996955272	0.00773745216956662	0.00784899816873685	0.00765338235851216	0.00799040284781843	0.0145638641216508	0.00223380581756842	0.00701913877245985	0.00753528567529218	0	1.11103919594866	9.85958560903504e-06	0.0127433811064444	0.00626851858318791	0.00648418612407979	0.000380778958315262	0.00600649337900956	0.000350464016668519	0.0127433811064444	0.00517440050718626	0.00567576756236196	0.00479763622342165	0.00494139607309242	0.00703866301743138	0.00389170877612268	0.00567576756236196	0.00479173138926065	0.194113316114065	5.1762824447434e-05	4.92979280451752e-05	0.00322736946356968	0.00272871359634208	0.00329660171694703	0.00374681678419311	0.00447527059254324	4.92979280451752e-05	0.00105563263869271	0.00296064433278545	0.00364096603041269	4.92979280451752e-05	0.203894097703111	0.00475645118694611	0	0.00105563263869271	0.000832862750943664	0.00213755845621749	0.185173199324776	0.00223045013148993	0.00124053889715101	0.00166362822827214	0.00049774786859273	0.000669277907352512	0.00108069768734663	2.46489640225876e-06
"Marmota_bobak"	0.000576860379839523	0.000563713629930567	6.1297283961926e-05	8.12094349753115e-05	0.000558279309760106	0.0626295996468927	5.71066782317315e-05	0.0631072578874907	4.39504432082217e-05	5.61691998143929e-05	4.661818609183e-05	4.50608979951569e-05	5.04996926929592e-05	2.62132277617914e-06	3.79919355218274e-05	2.8681534164517e-05	5.31642443535709e-05	0	1.47893784135526e-05	1.2023043796244	2.29365742915674e-06	0.00247332145909104	2.59847284712148e-05	0.000489882811709183	1.39310156668747e-05	6.37529302580466e-06	2.29365742915674e-06	6.31858789954978e-05	6.52345600072489e-05	6.05276667778192e-05	6.04283696613824e-05	0.000376681849460413	5.58546173198936e-05	6.52345600072489e-05	6.09328340957399e-05	0.000382951274631059	0.312097993028079	0.0115218981219802	4.96780396527389e-05	0.000171143995556585	4.14710462862305e-05	5.40147254574681e-05	5.87364233945195e-05	0.0115218981219802	2.88296944894743e-05	4.76305199890696e-05	6.55330694044784e-07	0.0115218981219802	3.66985188665079e-05	4.26838861377321e-05	0	2.88296944894743e-05	0.0118310633043666	1.88461184576448e-05	2.46489640225876e-06	0.00573189888717598	2.8681964800005e-05	2.93690942172374e-05	1.25404430399896e-05	1.62853840396118e-05	4.33078807853579e-06	0.300576094906099
"Dryomys_nitedula"	0.0403036042538469	0.0045152913507276	0.0384527049359045	0.0393707441558942	0.0392301830089902	4.02982096014765e-05	0.0028415365612198	0.000226881039977038	0.00213742693815689	0.00245799596248683	0.002378560481875	0.00255443436333477	0.00271947960761205	0.0396518794830325	0.0022617832021885	0.00154344990507851	0.00219525771334332	0	0.0382301433193333	4.58731485831349e-06	1.03469539454765	0.000732437567992735	0.000574661300984069	0.000428446737852428	0.000590037038786857	0.000500719784948836	0.0346953945476534	0.00514874934550299	0.00525899576729432	0.00503898645983583	0.00501954695992363	0.00533608092499943	0.00370813704500945	0.00525899576729432	0.00502102762733625	0.0118627188323375	2.40834030061458e-05	2.29365742915675e-05	0.00448174159264532	0.00338609470467613	0.0038039668041575	0.00471470885964898	0.00491173775959703	2.29365742915675e-05	0.00109833746137365	0.00438686179275566	0.00991296987075812	2.29365742915675e-05	0.555126312762454	0.00385813669948972	0	0.00109833746137365	0.000114491270290659	0.00324160627190879	0.00637169055322221	0.00223899396450674	0.00109929401542575	0.00294461076157372	0.000876165309866237	0.0011575531833159	9.57768834973449e-05	1.14682871457837e-06
"Allocricetulus_eversmanni"	0.0253574661866719	0.024693933483228	0.0120776497928291	0.0130161185640352	0.0243030455811428	0.0284801382791143	0.0114888747495465	0.0400234778377939	0.0106754971372066	0.0110962033204599	0.0109516935145509	0.0106462363577025	0.0111624367596555	0.000209267876569353	0.00700649106700203	0.00562697031233422	0.0108507847217781	0	0.00470138893739093	0.00123666072954552	0.000183109391998184	1.04304152625656	0.00953193195590781	0.0119857706767122	0.00440269351128781	0.000400856940310421	0.000183109391998184	0.00636436866110482	0.00676629511198583	0.00582182942501592	0.00572961041589799	0.13833321476916	0.00480964462378317	0.00676629511198583	0.0058320568432197	0.140300902554079	0.00649246883011398	0.00618330364772759	0.00343508875472442	0.0061940356524564	0.00388646862786619	0.0043483705194347	0.00539017704516021	0.00618330364772759	0.00161047740006783	0.00306041924289775	5.23169691423382e-05	0.00618330364772759	0.00292975027197094	0.00441914203750884	0	0.00161047740006783	0.136563494429798	0.00180351707473435	0.000783564822898489	0.138520074704155	0.00157052405288937	0.00153333253190602	0.000551249264927649	0.00073976806616031	0.00158865532598463	0.00030916518238638
