"Achyrocline_satureoides"	"Eryngium_stenophyllum"	"Gerardia_genistifolia"	"Baccharis_tandilensis"	"Foeniculum_vulgare"	"Lathyrus_pubescens"	"Eupatorium_bupleurifolium"	"Senecio_madagascariensis"	"Eupatorium_macrocephalum"	"Colletia_paradoxa"	"Spilanthes_stolonifera"	"Verbena_intermedia"	"Senecio_selloi"	"Bidens_pilosa"	"Passiflora_caerulea"	"Rodophiala_bifidum"	"Eupatorium_tenacetifolium"	"Canna_glauca"	"Cynara_cardunculus"	"Gomphrena_perennis"	"Lathyrus_nervosus"	"Melilotus_officinalis"	"Rapistrum_rugosum"	"Spartium_junceum"	"Vernonia_echioides"	"Apis_mellifera"	"Astylus_quadrilineatus"	"Brachygastra_lechiguana"	"Augochlora_semiramis"	"Augochloropsis_erato"	"Allograpta_sp1_M_PL_072_04"	"Polybia_scutellaris"	"Unidentified_sp15_M_PL_072_04"	"Lerodea_eufala"	"Polistes_sp1_M_PL_072_04"	"Toxomerus_sp1_M_PL_072_04"	"Unidentified_sp1_M_PL_072_04"	"Unidentified_sp4_M_PL_072_04"	"Unidentified_sp7_M_PL_072_04"	"Bombus_bellicosus"	"Lucilia_sericata"	"Platycheirus_sp1_M_PL_072_04"	"Unidentified_sp12_M_PL_072_04"	"Unidentified_sp9_M_PL_072_04"	"Vanessa_sp1_M_PL_072_04"	"Xylocopa_augusti"	"Xylocopa_ciliata"	"Agraulis_vanillae"	"Augochlorella_ephyra"	"Chlorion_sp1_M_PL_072_04"	"Corticea_immocerina"	"Mischocyttarus_drewseni"	"Parachytas_sp1_M_PL_072_04"	"Unidentified_sp6_M_PL_072_04"	"Camponotus_sp1_M_PL_072_04"	"Chilicola_sp1_M_PL_072_04"	"Colletes_sp1_M_PL_072_04"	"Discodon_sp2_M_PL_072_04"	"Leioproctus_indigoticus"	"Pampasatyrus_gyrtone"	"Podagritus_sp1_M_PL_072_04"	"Ruizantheda_divaricata"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_04"	"Unidentified_sp3_M_PL_072_04"	"Villa_sp1_M_PL_072_04"	"Augochloropsis_sp1_M_PL_072_04"	"Bombus_atratus"	"Campsomeris_sp1_M_PL_072_04"	"Ceratina_montana"	"Ceratina_rupestris"	"Chauliognathus_sp1_M_PL_072_04"	"Chlorostilbon_aureoventris"	"Chrysodina_sp1_M_PL_072_04"	"Cochliomyia_macellaria"	"Colias_lesbia"	"Colletes_cyaneus"	"Discodon_sp1_M_PL_072_04"	"Entypus_ferruginipennis"	"Entypus_sp1_M_PL_072_04"	"Gaesischia_sp1_M_PL_072_04"	"Hedriodiscus_pulcher"	"Leucospis_sp1_M_PL_072_04"	"Megacyllene_insignita"	"Melissoptila_tandilensis"	"Palpada_sp1_M_PL_072_04"	"Paramoecerus_barbicornis"	"Strymon_eurytulus"	"Unidentified_sp11_M_PL_072_04"	"Unidentified_sp13_M_PL_072_04"	"Unidentified_sp14_M_PL_072_04"	"Unidentified_sp2_M_PL_072_04"	"Unidentified_sp5_M_PL_072_04"	"Unidentified_sp8_M_PL_072_04"
"Apis_mellifera"	0.0809117160158869	0.0727680924069478	0.075356990134805	0.00881588491122204	0.00636050495181537	0.0695571275495354	0.0679474264704828	0.00589340368939398	0.00984611928570383	0.0656554832014133	0.00141022403004065	0.0624995379063345	0.00125916451603905	0.0656083220122082	0.00174053072567448	0.0662563622787482	0.00131157822066676	0.000546854288531657	0.000259317646127519	0.000204795024959165	0.000580739398889232	0.00104958311304105	0.000542053563286201	0.000284855324913615	0	1.04472081081372	0.00929183038222772	0.0184985944797998	0.0146941635825747	0.00758874988600681	0.00341826389896338	0.00962771511892249	0.011202534723514	0.0132020303280652	0.00623034379539835	0.00314872009983757	0.00323595934117175	0.00495258093288051	0.00617737763499041	0.00671639282979563	0.00306865617951038	0.00163836019967332	0.00306865617951039	0.00207454116902016	0.0125773558331801	0.0215596296825006	0.0061561972590445	0.0126055007959056	0.00328112573118994	0.00683994979231681	0.00631296707823768	0.00282377048753199	0.0032525842789025	0.00269665435086299	0.00257913568169294	0.00257913568169294	0.00257913568169294	0.00136865952553237	0.00300769858692411	0.00369204150799384	0.00136865952553238	0.00257913568169294	0.00167078046053753	0.00300769858692411	0.00300769858692411	0.00136865952553237	0.00339737132352414	0.00188392475337013	0.00188392475337013	0.000117518669170054	0.000117518669170054	0.00145536184813895	0.000244634805839052	0.011042727046458	0.00145536184813895	0.00188392475337013	0.00316168761588797	0.00024488569197839	0.00112377383355398	0.00145536184813896	0	0.00339737132352414	0.00112377383355398	0.00024488569197839	0.00188392475337012	0.00145536184813895	0.00024488569197839	0.010934720335368	0.00145536184813895	0.00188392475337013	0.00112377383355398	0.00024488569197839	0.000244634805839052	0.000157395564504881
"Astylus_quadrilineatus"	0.0188162832491606	0.0833545281627125	0.00935606483936545	0.0788204921320719	0.0074829539622957	0.076241626289135	0.0779043080859237	0.0778808235040588	0.00622196918117046	0.00388679909912312	0.00342677526853637	0.00276868121184493	0.074375909536351	0.000767144740348935	0.0703350997642029	0.00120966212158784	0.00214826458941546	9.00434342424706e-05	0.000552580613288103	0.000592125739768501	0.0668471509061052	0.000725834608567646	0.0015217835735225	0.00133976205386759	0	0.0104533091800062	1.06955441449768	0.00881765333531908	0.010161684519947	0.0213049700293149	0.0160771446464111	0.0117664357389944	0.00491646160917886	0.00501298736832374	0.00787122033469818	0.0154050223035619	0.00639583953314477	0.00463959348799437	0.0196616528457516	0.00430643231053102	0.00440569186701023	0.00473700591814801	0.00440569186701024	0.00442064490630482	0.00803030875142054	0.00422494036719699	0.00501184812714366	0.000734859678583745	0.000540260605454824	0.00277469530705615	0.00456360605463933	0.00221623375223046	0.00268469700311336	0.00221399243631506	0.0019284278306037	0.0019284278306037	0.0019284278306037	0.00245079538212922	0.000495238888333589	0.00778925657949911	0.00245079538212923	0.0019284278306037	0.000607002221858922	0.000495238888333588	0.000495238888333588	0.00245079538212923	0.00389521540429619	0.000233901620984136	0.000233901620984136	0.000285564605711365	0.000285564605711365	0.00166709056325425	0.000287805921626757	0.000201610353597974	0.00166709056325425	0.000233901620984136	0.00346552846768796	0.00218945811477977	0.000261337267349452	0.00166709056325425	0	0.00389521540429619	0.000261337267349452	0.00218945811477977	0.000233901620984136	0.00166709056325425	0.00218945811477977	0.000127857456724823	0.00166709056325425	0.000233901620984136	0.000261337267349452	0.00218945811477977	0.000287805921626757	0.00929698869204388
"Brachygastra_lechiguana"	0.0923735784986317	0.0845756967066218	0.0126375274315273	0.0815296294388369	0.0766932285504904	0.0759226965606885	0.0070899577587093	0.00633688554317771	0.0739847695125522	0.0717800528861026	0.00192225170321721	0.069061682793448	0.00157412523454694	0.00231191330079019	0.00160041794603483	0.0026508750922855	0.000826653627047495	0.000290709918877224	0.0009207953896831	0.000234666438284028	0.000551103333457442	0.00103440464491188	0.000203233070371859	0.000559811286372216	0	0.0208109187897748	0.00881765333531907	1.02863806777862	0.0144816650287663	0.00284526298520602	0.00671773543646659	0.0119944613404448	0.0154110382557928	0.0129698356940246	0.0116399634525093	0.00364827787558101	0.00640125178089689	0.008504869976448	0.00846081542205524	0.00916020118859379	0.00818893179065981	0.00187733150627222	0.00818893179065982	0.0073663631174648	0.0138974655965464	0.0101904534368605	0.00498736445340509	0.00577855022442115	0.00174425951326335	0.00952934937073502	0.0104087803239203	0.00592421986180324	0.00386361648268132	0.00313466794410375	0.00297448030216899	0.00297448030216899	0.00297448030216899	0.00354767829689313	0.00159890455382473	0.00067134216509435	0.00354767829689314	0.00297448030216898	0.00539323134095612	0.00159890455382473	0.00159890455382473	0.00354767829689313	0.000354497887935465	0.000315938185788182	0.000315938185788182	0.000160187641934768	0.000160187641934768	0.00169151393413243	0.00294973955963425	0.000441812515380917	0.00169151393413243	0.000315938185788182	0.00345103166184948	0.00226471192885658	0.00128296636803655	0.00169151393413244	0	0.000354497887935465	0.00128296636803655	0.00226471192885658	0.000315938185788182	0.00169151393413243	0.00226471192885658	0.000385318883465033	0.00169151393413243	0.000315938185788182	0.00128296636803655	0.00226471192885658	0.00294973955963425	0.000196765654318368
"Augochlora_semiramis"	0.10112204102587	0.0945616098565934	0.0938994915147623	0.00905851780205386	0.00799046264356524	0.0855079668922283	0.00687994757183262	0.0832281933799887	0.00707288564700061	0.00475092673814704	0.00324946536020285	0.0802024392779888	0.00237799068697993	0.00151779554283231	0.00250918253923822	0.00209676118905185	0.00108203869399603	0.000682174559980914	0.000326691090389911	0.000778222832138974	0.000725834608567646	0.0756823386401225	0.000662672140063565	0.000701016433071367	0	0.0188924960347389	0.0116133537370823	0.01655047431859	1.05955274096171	0.0092774099608899	0.00841219719685641	0.0080853791163705	0.0142223871856183	0.0125091394777856	0.00774138173777885	0.00802515227404666	0.00803522892446515	0.00620214325781936	0.0112067579060701	0.00803162393922362	0.0038546559699503	0.0062257826571118	0.00385465596995031	0.00261352872311929	0.00501957179943247	0.00697958381538517	0.00335493243145973	0.00205037680733139	0.00409304735988548	0.00205200884803972	0.00495025832201172	0.00360303047544881	0.00400358557439652	0.00356649376917474	0.00329570498915784	0.00329570498915784	0.00329570498915784	0.00165609828652746	0.00375196007989503	0.00450540704759105	0.00165609828652747	0.00329570498915783	0.001797410883526	0.00375196007989502	0.00375196007989503	0.00165609828652747	0.000343997378591631	0.00234748728786906	0.00234748728786905	0.000270788780016904	0.000270788780016904	0.00189123219713187	0.00030732548629097	0.000349460198175309	0.00189123219713187	0.00234748728786906	0.00388672576782856	0.000251625494501496	0.00140447279202597	0.00189123219713187	0	0.000343997378591631	0.00140447279202597	0.000251625494501496	0.00234748728786905	0.00189123219713187	0.000251625494501496	0.000252965923805385	0.00189123219713187	0.00234748728786905	0.00140447279202597	0.000251625494501496	0.00030732548629097	0.000297248835872491
"Augochloropsis_erato"	0.0955494066997947	0.00943381881409948	0.0972672478453145	0.00626703159948403	0.00393595995119512	0.00771303072279496	0.0921155405317644	0.0875532472663142	0.0096853670956478	0.0030174667036707	0.00256391509893676	0.00270386556493279	0.0029078185437401	0.000959526079224023	0.0811642547326015	0.00102839407906651	0.0809980636596475	0.000683410234397376	6.85524883232979e-05	0.000789119606392864	0.0015217835735225	0.000662672140063565	0.0775199323987235	0.00055724123701425	0	0.00975696413915163	0.02434853717636	0.00325172912594974	0.00927740996088992	1.08527905358213	0.00668689484417101	0.00679758808764725	0.00454328650810358	0.00917299582202527	0.00219181106105903	0.00647055074219598	0.00625845649927444	0.0042728999516103	0.0212253876035553	0.00464742454452537	0.00184121875547744	0.00631295685114291	0.00184121875547744	0.000548419906586383	0.00574590084056724	0.00320512807353143	0.0278250500873911	0.00202507205601492	0.00410046140638426	0.00175261486278871	0.00516719387171314	0.00166713454438066	0.00393284050028235	0.00172941106091276	0.0015157514693347	0.00151575146933469	0.00151575146933469	0.00150115930414948	0.00375875628918557	0.00898343938990391	0.00150115930414949	0.00151575146933469	0.00186515104281092	0.00375875628918557	0.00375875628918557	0.00150115930414948	0.00460577702658823	0.00243168119613286	0.00243168119613286	0.000213659591578064	0.000213659591578064	0.00018867637628199	0.000151383075045966	0.000171399013177751	0.00018867637628199	0.00243168119613286	0.000350592305581589	0.000174084211096779	0.00132707509305271	0.00018867637628199	0	0.00460577702658823	0.0013270750930527	0.000174084211096779	0.00243168119613286	0.00018867637628199	0.000174084211096779	0.000159921013204004	0.00018867637628199	0.00243168119613286	0.0013270750930527	0.000174084211096779	0.000151383075045966	0.000363477317967513
"Allograpta_sp1_M_PL_072_04"	0.113979014000214	0.112962658691488	0.00677063724256602	0.0105337852457997	0.102198509290877	0.00562932962978673	0.00488968569074398	0.0989316192981892	0.00353381457201409	0.00227358669800917	0.00559657859228603	0.00249701296010244	0.0988128796857765	0.000654093157945187	0.0024953981141803	0.000403737587173432	0.000653935889483086	0.000318601416759679	0.000864342695379916	0.000932800583384096	0.00133976205386759	0.000701016433071368	0.000557241237014251	0.0891366259005546	0	0.00512739584844507	0.0214361928618814	0.00895698058195545	0.00981423006299915	0.00780137731819951	1.06963951080666	0.00856597498053643	0.00848457930353787	0.00244281640450424	0.00832149069599922	0.0216068675099325	0.0131859694450135	0.00823487800752762	0.00598394823298464	0.00220450944349255	0.00806561207646346	0.00746240466707277	0.00806561207646347	0.00691474156303933	0.00088615149401895	0.00068189970662958	0.000773557219750681	0.00188838041921684	0.00191160850055807	0.00206511256499817	0.00533236955485545	0.00777300693074681	0.00204491293789489	0.00430867658430101	0.00384229503494385	0.00384229503494385	0.00384229503494385	0.00187564700683074	0.00175230779217823	0.00519106524944665	0.00187564700683074	0.00384229503494384	0.00177936489289264	0.00175230779217823	0.00175230779217823	0.00187564700683074	0.000244484284537199	0.00016926593106415	0.00016926593106415	0.00046638154935717	0.00046638154935717	0.00225925317382976	0.00393071189580296	6.72895978622386e-05	0.00225925317382976	0.00016926593106415	0.00025587861953576	0.000292605145716658	0.00158304186111408	0.00225925317382976	0	0.000244484284537199	0.00158304186111408	0.000292605145716658	0.00016926593106415	0.00225925317382976	0.000292605145716658	0.000109015526324198	0.00225925317382976	0.00016926593106415	0.00158304186111408	0.000292605145716658	0.00393071189580296	0.0123516099607221
"Polybia_scutellaris"	0.113533744227607	0.108849485744169	0.010728069259496	0.105087544301746	0.0999240057397377	0.0953460557782121	0.0960979126090642	0.00650354957736985	0.00607377123727524	0.00468217976174077	0.00240920490837295	0.00414913395678398	0.00229442891111085	0.00126152753504666	0.0021086178739909	0.00159220070937625	0.00128287154698189	0.000335465325491667	0.00119190922102661	0.000280373615104401	0.000980536311582865	0.000673781593030874	0.000566465673970605	0.000713831248378036	0	0.0144415726783837	0.0156885809853258	0.015992615120593	0.00943294230243225	0.00793051943558846	0.00856597498053642	1.01965498397315	0.0111992918435821	0.00740230005173995	0.0148500883426987	0.00456659544205524	0.00812302281815631	0.0107843784479037	0.00561615888437425	0.00651640265189072	0.0105161767164163	0.00224298892083521	0.0105161767164164	0.00953527376821286	0.00986642063895148	0.00525766178947754	0.00573124698409026	0.00212454388329539	0.00201279195295	0.00488613765835478	0.0010527908610844	0.00759707826359006	0.00476415774303045	0.00395461434929789	0.00375384727360015	0.00375384727360014	0.00375384727360014	0.00449595601154305	0.00184505929020417	0.00513007310932169	0.00449595601154305	0.00375384727360014	0.00191428929412095	0.00184505929020417	0.00184505929020417	0.00449595601154305	0.00480489563045321	0.0002682017314874	0.0002682017314874	0.000200767075697746	0.000200767075697746	0.00217698971488338	0.00384323098998991	0.000265366784896043	0.00217698971488338	0.0002682017314874	0.00433391162628237	0.00291909845282628	0.00157685755871677	0.00217698971488338	0	0.00480489563045321	0.00157685755871676	0.00291909845282628	0.0002682017314874	0.00217698971488338	0.00291909845282628	0.000210254589174444	0.00217698971488338	0.0002682017314874	0.00157685755871677	0.00291909845282628	0.00384323098998991	0.000286803613888857
"Unidentified_sp15_M_PL_072_04"	0.117620524738103	0.109401363802839	0.103827840660052	0.105351542524142	0.100322049047422	0.00757413320906333	0.00496790602790785	0.00484653629394806	0.00518018358139442	0.0037575383231794	0.00240750827423585	0.0899623829519457	0.00166833862414538	0.00141050132580777	0.00115456403605848	0.00149601760111708	0.000794933802156116	0.000768966257389386	0.0011963999147755	0.00027687612044765	0.000409705134098239	0.00118519893213485	0.000378607209008632	0.000707048275294822	0	0.0168038020852709	0.00655528214557182	0.0205480510077237	0.016592785049888	0.00530050092612084	0.00848457930353786	0.0111992918435821	1.02219855207165	0.0137617359889757	0.0109508965421867	0.00447314050743232	0.00812313852739194	0.0132023137764579	0.00366251692951607	0.00486138117461591	0.0106066177599566	0.0022150089635812	0.0106066177599566	0.00957119931820402	0.00119359025396796	0.00350243925918259	0.00333061274517987	0.00215648993018574	0.00461379754433632	0.00487317832952032	0.000843242985039821	0.00768018602317488	0.00715574615242334	0.00402227136471674	0.00382164567519709	0.00382164567519709	0.00382164567519709	0.00456005013592203	0.00422931441564162	0.000490722116092795	0.00456005013592203	0.00382164567519709	0.00192140637588445	0.00422931441564162	0.00422931441564162	0.00456005013592203	0.000248395301395393	0.00259569601650131	0.00259569601650131	0.000200625689519655	0.000200625689519655	0.00218802727605678	0.00385854034797778	0.000249336266852846	0.00218802727605678	0.00259569601650131	0.000344278782230152	0.00292643173678172	0.00163361839914031	0.00218802727605678	0	0.000248395301395393	0.00163361839914031	0.00292643173678172	0.00259569601650131	0.00218802727605678	0.00292643173678172	0.000235083554301295	0.00218802727605678	0.00259569601650131	0.00163361839914031	0.00292643173678172	0.00385854034797778	0.000208542328018173
"Lerodea_eufala"	0.130293293106719	0.0122940548792667	0.126830902309718	0.00885629487204686	0.00615904738531851	0.0104387465412436	0.117397335712829	0.00763322515758561	0.115068013883918	0.00649524677122204	0.00132502640123798	0.108049058317289	0.00108144800713395	0.00302315900733024	0.00250226165319805	0.00205788221352713	0.00293828431470969	0.000905527568849021	9.71700968496519e-05	0.000306894559410102	0.000501298736832374	0.00125091394777856	0.000917299582202528	0.000244281640450424	0	0.0237636545905175	0.00802077978931799	0.0207517371104393	0.0175127952688998	0.0128421941508354	0.00293137968540508	0.00888276006208795	0.0165140831867709	1.02804784168403	0.00301289327644647	0.00268277129405284	0.00278447673105796	0.005709177355042	0.0108366333416315	0.0118475575458125	0.00253840479729904	0.00245515647528082	0.00253840479729904	0.000777360774797215	0.0132782932670529	0.00452951197008009	0.0161678778600573	0.00870615634347716	0.00543316541309412	0.00259690782608534	0.00731559926014325	0.00229239660640885	0.00522640981955981	0.00216592903528181	0.00205551016851198	0.00205551016851198	0.00205551016851198	0.00205563726181684	0.00498040162866961	0.00625152804352074	0.00205563726181684	0.00205551016851198	0.00820229650892212	0.00498040162866961	0.00498040162866961	0.00205563726181684	0.00586986678564148	0.00317077255774296	0.00317077255774296	0.000110418866769832	0.000110418866769832	0.000245881097585333	0.000236886437896866	0.000342980368921188	0.000245881097585333	0.00317077255774296	0.000474488479147437	0.00024600819089019	0.00180962907092665	0.000245881097585334	0	0.00586986678564148	0.00180962907092665	0.00024600819089019	0.00317077255774296	0.000245881097585333	0.00024600819089019	0.00050385983455504	0.000245881097585333	0.00317077255774296	0.00180962907092665	0.00024600819089019	0.000236886437896866	0.000135181000891744
"Polistes_sp1_M_PL_072_04"	0.133632909003091	0.128973357481603	0.010228033585885	0.124917969921397	0.119189117822609	0.112186325493253	0.00462214713586379	0.00529103024249346	0.00493771800456065	0.0043784449752766	0.0027988149403292	0.00395754788043197	0.00228388939414679	0.00110035060672537	0.00162274371314853	0.00149361275191865	0.000324461253188074	0.000383947902670919	0.00141781434638544	0.000313839828737116	0.000787122033469819	0.000774138173777886	0.000219181106105903	0.000832149069599923	0	0.011214618831717	0.0125939525355171	0.0186239415240149	0.0108379344328904	0.00306853548548264	0.00998578883519906	0.0178201060112384	0.0131410758506241	0.00301289327644648	1.01758899865444	0.00521875203942877	0.00951746270449154	0.0127453210625809	0.00616440573572807	0.00748540956312158	0.0124896202229338	0.00251071862989693	0.0124896202229338	0.0113425147710836	0.0059696738698311	0.0059688851444181	0.00084224117665737	0.00231372205975053	0.00230368741602551	0.00569082664857699	0.000903739593651092	0.00901967661400609	0.00558165707361774	0.00466871435303574	0.00443547977467498	0.00443547977467498	0.00443547977467497	0.00532595623397061	0.00211171346469005	0.000495658868917862	0.00532595623397061	0.00443547977467497	0.00213033029196296	0.00211171346469005	0.00211171346469005	0.00532595623397061	0.00023110735679319	0.000255700839647126	0.000255700839647126	0.000233234578360767	0.000233234578360767	0.00257946714963205	0.00458419683933111	0.000248935458653109	0.00257946714963205	0.000255700839647126	0.00509937843151149	0.00346994360892768	0.00185601262504293	0.00257946714963205	0	0.00023110735679319	0.00185601262504293	0.00346994360892768	0.000255700839647126	0.00257946714963205	0.00346994360892768	0.000183391767787562	0.00257946714963205	0.000255700839647126	0.00185601262504293	0.00346994360892768	0.00458419683933111	0.000285486174268349
"Toxomerus_sp1_M_PL_072_04"	0.131236789637558	0.128295604788439	0.00683489153723806	0.00825250739390508	0.00934008655584345	0.0053159994679096	0.00522324982075039	0.116260420727856	0.0037480086839581	0.00228587083592405	0.120290854674404	0.00219780620509504	0.114295977732389	0.000735035241370764	0.00287891444895218	0.000435624271266761	0.000750541687469625	0.000362473723243905	0.000420584334742373	0.00235466561537826	0.00154050223035619	0.000802515227404667	0.000647055074219598	0.00216068675099325	0	0.00566769617970763	0.024648035685699	0.00583724460092961	0.0112352131836653	0.00905877103907437	0.025928241011919	0.00547991453046629	0.00536776860891879	0.00268277129405284	0.00521875203942877	1.03451290142765	0.0205851383094074	0.00514798798840928	0.00691357144376389	0.00244346452195625	0.00497711569997833	0.0188373249230261	0.00497711569997834	0.00336467467793899	0.000901510771479299	0.000675601909419519	0.000827892906000216	0.00215346176763666	0.00217484233946343	0.00224245874223489	0.00621173297738415	0.00474787938348097	0.00222284179433884	0.0144128831747129	0.0043886452851793	0.0043886452851793	0.0043886452851793	0.00205196950590789	0.00199360547784148	0.00607418352743032	0.00205196950590789	0.00438864528517929	0.00203095589407487	0.00199360547784148	0.00199360547784148	0.00205196950590789	0.00026116249103752	0.000170872288430951	0.000170872288430951	0.0100242378895336	0.0100242378895336	0.00256591209576877	0.000359234098301671	7.26040452111268e-05	0.00256591209576877	0.000170872288430951	0.000241636339450437	0.000229236316497363	0.00182273318941053	0.00256591209576877	0	0.00026116249103752	0.00182273318941053	0.000229236316497363	0.000170872288430951	0.00256591209576877	0.000229236316497363	0.000122505873561794	0.00256591209576877	0.000170872288430951	0.00182273318941053	0.000229236316497363	0.000359234098301671	0.0142869972165487
"Unidentified_sp1_M_PL_072_04"	0.133302322408835	0.129902855140892	0.00774817155243892	0.0111358969816222	0.117245769469733	0.00548242889660442	0.00460329354592056	0.113387492906003	0.00402094921201159	0.00258424229471614	0.119168713434657	0.00285800553049837	0.00428447437734033	0.000753071778113282	0.00193118261159454	0.000453073479040475	0.000729550997788455	0.000371840987886931	0.00098891203285898	0.00232686958792294	0.000639583953314476	0.000803522892446515	0.000625845649927444	0.00131859694450134	0	0.00582472681410914	0.0102333432530316	0.010242002849435	0.0112493204942512	0.00876183909898421	0.0158231633340161	0.00974762738178756	0.00974776623287031	0.00278447673105796	0.00951746270449153	0.0205851383094074	1.02455903168415	0.00946196567982049	0.00665753008352619	0.00251771281419412	0.00926826139100951	0.0186149567033835	0.00926826139100952	0.00791129626287184	0.000918105582671703	0.000733771373359416	0.000829642782888092	0.00220031917492	0.00223104592732159	0.00237610514083855	0.00610811423719379	0.00895893091929779	0.00235445590508985	0.0143802043669397	0.00444947824738498	0.00444947824738498	0.00444947824738498	0.00216075161627887	0.00204512543337812	0.00589953932259615	0.00216075161627888	0.00444947824738498	0.00207480721190112	0.00204512543337812	0.00204512543337812	0.00216075161627888	0.000230164677296028	0.000193704288810973	0.000193704288810973	0.00993072611955475	0.00993072611955475	0.00259805710281783	0.0045094526719128	7.55122465067457e-05	0.00259805710281783	0.000193704288810973	0.000249201313482019	0.000309330471711729	0.00185142114456715	0.00259805710281783	0	0.000230164677296028	0.00185142114456715	0.000309330471711728	0.000193704288810973	0.00259805710281783	0.000309330471711729	0.00012551196301888	0.00259805710281783	0.000193704288810973	0.00185142114456715	0.000309330471711729	0.0045094526719128	0.000535559297167542
"Unidentified_sp4_M_PL_072_04"	0.135921418151871	0.127545628386884	0.120467881271554	0.124285732333487	0.118411205931121	0.00659895314334841	0.00391866149807181	0.00473646111209674	0.00410470057856761	0.00298465350861464	0.00278586517139368	0.00385710852986478	0.001922395678286	0.000953884679079633	0.00129040727426813	0.00104964213759319	0.000884385676001577	0.000890817182930982	0.00140767615635235	0.000314236794784781	0.000463959348799437	0.000620214325781936	0.00042728999516103	0.000823487800752762	0	0.00891464567918492	0.00742334958079099	0.0136077919623168	0.00868300056094711	0.00598205993225442	0.00988185360903313	0.0129412541374845	0.0158427765317495	0.005709177355042	0.0127453210625809	0.00514798798840928	0.00946196567982049	1.01545706567876	0.00399157930307666	0.00542748584275868	0.0124453686469741	0.00251389435827825	0.0124453686469742	0.0112614092508188	0.000972645537259756	0.00373531092937902	0.00365676544672437	0.00227481717520968	0.00534490309758589	0.00558890005375741	0.000713583102354257	0.00899298719326618	0.00835187595982839	0.00467086547301869	0.00443871004206922	0.00443871004206922	0.00443871004206922	0.00534017892803952	0.0048994945061204	0.000432756130508427	0.00534017892803952	0.00443871004206922	0.00211583639536308	0.0048994945061204	0.0048994945061204	0.00534017892803952	0.00019593307490359	0.00301169703178885	0.00301169703178885	0.000232155430949473	0.000232155430949473	0.00255091256773768	0.00455427715119695	0.000174940356265532	0.00255091256773768	0.00301169703178885	0.000299952415606746	0.00345238145370798	0.00188779747433154	0.00255091256773768	0	0.00019593307490359	0.00188779747433154	0.00345238145370798	0.00301169703178885	0.00255091256773768	0.00345238145370798	0.000158980779846606	0.00255091256773767	0.00301169703178885	0.00188779747433154	0.00345238145370798	0.00455427715119695	0.00024029945978575
"Unidentified_sp7_M_PL_072_04"	0.0209695547489959	0.0099526214991533	0.125670370012611	0.00653194320327857	0.00463010444161978	0.116920885025267	0.0114996985104206	0.115580819632574	0.115653678074897	0.00653104307668118	0.00252134299072616	0.00403441012342633	0.00347297840240002	0.00195428901270877	0.107953996342547	0.00194546520432527	0.00349964627047417	0.000624182375686102	7.4476831573747e-05	0.000837386228464111	0.00196616528457516	0.00112067579060701	0.00212253876035553	0.000598394823298464	0	0.0111192797429828	0.0314586445532026	0.0135373046752884	0.0156894610684982	0.0297155426449774	0.00718073787958158	0.00673939066124911	0.00439502031541929	0.0108366333416315	0.00616440573572808	0.0069135714437639	0.00665753008352619	0.00399157930307666	1.03865292297616	0.0151727930867345	0.00084982005276138	0.00669908982771289	0.000849820052761381	0.000595814652589976	0.0128590285357054	0.00932484272372628	0.0110168600809491	0.00704216298890401	0.00374509425411661	0.00101694027243945	0.0127484989088464	0.000668377186003643	0.0036144459330313	0.000700408161835189	0.000490296245941343	0.000490296245941343	0.000490296245941343	0.000472686682716015	0.00343300306627356	0.00635402590714972	0.000472686682716015	0.000490296245941343	0.00671644815345254	0.00343300306627356	0.00343300306627356	0.000472686682716015	0.00057498492552103	0.00314175925031528	0.00314175925031528	0.000210111915893847	0.000210111915893847	0.000199052429983066	0.000178080940062299	0.000324244200720878	0.000199052429983066	0.00314175925031528	0.0053145856829667	0.000181442866757738	0.000291243815958277	0.000199052429983066	0	0.00057498492552103	0.000291243815958277	0.000181442866757738	0.00314175925031528	0.000199052429983066	0.000181442866757738	0.000325714835451462	0.000199052429983066	0.00314175925031528	0.000291243815958277	0.000181442866757738	0.000178080940062299	0.000434122300300003
