"Aphloia_theiformis"	"Stillingia_lineata"	"Syzygium_coriaceum"	"Molinaea_macrantha"	"Casearia_coriacea"	"Gaertnera_sp1_M_PL_082"	"Syzygium_petrinese"	"Croton_grangeroides"	"Labourdonnaisia_callophylloides"	"Phyllanthus_phillyreifolius"	"Cordemoya_integrifolia"	"Erythroxylum_macrocarpum"	"Musca_domestica"	"Apis_mellifera"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_082"	"Chaetocnema_sp1_M_PL_082"	"Eristalinus_flaveolus"	"Chrysomya_megacephala"	"Dysauxes_florida"	"Villa_unifasciata"	"Panara_naso"	"Paragus_borbonicus"	"Stomorhina_lunata"	"Melanostoma_annulipes"	"Nacoleia_sp1_M_PL_082"	"Phorinia_sp1_M_PL_082"	"Sarcophaga_arno"	"Allograpta_nasuta"	"Episyrphus_sp1_M_PL_082"	"Hippotion_eson"	"Leptotes_pirithous"	"Lygaeidae_sp1_M_PL_082"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_082"	"Ornidia_obesa"	"Orthellia_albigena"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_082"
"Cordemoya_integrifolia"	0.0578491041881035	0.00501837878114321	0.002876927515818	0.00135927713311461	0.0017636197067611	0.0579013224208167	0.00335715315406694	0.0513253449013204	0.000818547083274506	0.0540998479684095	1.04597085933201	0.0509929511484951	0.0298149333207289	0.0070465815580556	0.00815566279868767	0.00254552735459241	0.551650311984115	0.00301689875699471	0.00231695837434657	0.013964208947061	0.00228649189863455	0.00206603943528941	0.000455555709875787	0.00248568357954778	0.00206603943528941	0.0126346339357599	0.00566090373589811	0.000670563083315528	0.000250918939057161	0.00413580874434405	0.00413580874434405	0.000250918939057161	0.00206603943528941	0.00206603943528941	0.00206603943528941	0.000220452463345138	0.000250918939057161	0.00413580874434405	0.000250918939057161
"Erythroxylum_macrocarpum"	0.038100755825284	0.0174978754251856	0.0140681568225575	0.00085853147897128	0.00214588864714915	0.0861268839509131	0.015032631837009	0.0316942681631731	0.00129832449866855	0.0336118185486761	0.0169976503828317	1.07590054775291	0.200571644957209	0.00998455774686942	0.00515118887382768	0.00370543408323401	0.20397180459398	0.00484856393538693	0.00223563505073371	0.00864355988206312	0.00162897736036807	0.00136074127947443	0.00119947489592642	0.00323982025910056	0.00136074127947443	0.185468678241027	0.00423607562612689	0.00275397275088541	0.000874893771259282	0.00615192028220808	0.00615192028220808	0.000874893771259283	0.00136074127947443	0.00136074127947443	0.00136074127947443	0.000268236080893644	0.000874893771259282	0.00615192028220808	0.000874893771259282
"Musca_domestica"	0.096006206216678	0.0880735756610636	0.0733221090986621	0.00209490688805745	0.00609686886544476	0.0865542602401294	0.0755544501953288	0.0757128227663813	0.00337828515938696	0.0809319480514893	0.00372686666509111	0.0752143668589536	1.06892730322246	0.0206622264116198	0.0125694413283447	0.0156491445956107	0.0447223999810933	0.0208149319868445	0.00783247186222026	0.0207119985995458	0.00419090168734767	0.00342879307916707	0.00524825007289992	0.0128730993535832	0.00342879307916707	0.0187181749698349	0.0124968735882021	0.0138479850574693	0.00440367878305318	0.00618244716000925	0.00618244716000924	0.00440367878305318	0.00342879307916707	0.00342879307916707	0.00342879307916707	0.000762108608180594	0.00440367878305318	0.00618244716000924	0.00440367878305318
"Apis_mellifera"	0.140142035173211	0.0201352710222561	0.00638793903502645	0.00100355361608136	0.122862240224137	0.126872578093902	0.118248036944906	0.00376085948211712	0.114709380078398	0.00514472203689916	0.00140931631161112	0.00599073464812165	0.0330595622585916	1.07288352935719	0.00602132169648814	0.00606972919059528	0.0169117957393334	0.0224342727697253	0.00601183623587035	0.0011412821173761	0.0203628527127747	0.00500507268475754	0.0296841085707122	0.0197860773028707	0.00500507268475754	0.0100607827813942	0.00152123575480272	0.015787768169226	0.0010067635511128	0.00906232700670729	0.00906232700670728	0.0010067635511128	0.00500507268475754	0.00500507268475754	0.00500507268475754	0.0153577800280172	0.0010067635511128	0.00906232700670728	0.0010067635511128
"Technomyrmex_albipes"	0.222552390934112	0.0125378010790921	0.00557567021062605	0.186944553850598	0.00469185914101024	0.00689331158869812	0.0055917417991275	0.0103045020311001	0.00123762787154134	0.202467465020704	0.00271855426622922	0.00515118887382768	0.0335185102089193	0.0100355361608136	1.12166732310359	0.00887757804465595	0.0326226511947507	0.0100909504912368	0.00857518973017289	0.0219641635072538	0.00853478206884456	0.00794829967621829	0.000936297021839942	0.00864726740110922	0.00794829967621828	0.001350910878164	0.020873636556025	0.00132585777884554	0.000626890053954607	0.000492379399192723	0.000492379399192723	0.000626890053954607	0.00794829967621828	0.00794829967621828	0.00794829967621828	0.00058648239262628	0.000626890053954607	0.000492379399192723	0.000626890053954607
"Brachymyrmex_sp1_M_PL_082"	0.318628845068553	0.0174621407292236	0.275725817856001	0.00221939451116399	0.0130674629084106	0.00792465343319981	0.00905908864860224	0.00562624369737556	0.00185142299388172	0.00827068201810753	0.0012727636772962	0.00555815112485101	0.062596578382443	0.0151743229764882	0.0133163670669839	1.05733390458559	0.0152731641275545	0.0598404444856039	0.0122527086460524	0.00176477548470668	0.0130130344731425	0.0113796016095912	0.00133596278493161	0.0125119876906665	0.0113796016095912	0.00149240519460849	0.00170017523827193	0.00200549311753646	0.000873107036461181	0.000566046673799987	0.000566046673799987	0.000873107036461182	0.0113796016095912	0.0113796016095912	0.0113796016095912	0.00163343286355132	0.000873107036461182	0.000566046673799987	0.000873107036461181
"Chaetocnema_sp1_M_PL_082"	0.115698208376207	0.0100367575622864	0.00575385503163599	0.00271855426622922	0.00352723941352221	0.115802644841633	0.00671430630813388	0.102650689802641	0.00163709416654901	0.108199695936819	0.0919417186640192	0.10198590229699	0.0596298666414577	0.0140931631161112	0.0163113255973753	0.00509105470918482	1.10330062396823	0.00603379751398942	0.00463391674869314	0.027928417894122	0.0045729837972691	0.00413207887057882	0.000911111419751574	0.00497136715909556	0.00413207887057882	0.0252692678715198	0.0113218074717962	0.00134112616663106	0.000501837878114321	0.00827161748868811	0.0082716174886881	0.000501837878114322	0.00413207887057882	0.00413207887057882	0.00413207887057882	0.000440904926690276	0.000501837878114321	0.0082716174886881	0.000501837878114321
"Eristalinus_flaveolus"	0.174247915286424	0.161243991532656	0.142182494466864	0.00126136881140461	0.150577259544207	0.00721359189348656	0.00957598447642018	0.00368837044734373	0.00514115625639878	0.00714388631067337	0.000754224689248677	0.0036364229515402	0.0416298639736891	0.0280428409621566	0.00756821286842764	0.0299202222428019	0.00905069627098413	1.05680457926246	0.0142853394082908	0.00132911703895796	0.0250452972746839	0.00622313983165799	0.00934748864073249	0.00742013789121052	0.00622313983165799	0.00112132705574384	0.00877658820770013	0.00925919763618532	0.0080621995766328	0.000515256563820469	0.000515256563820468	0.0080621995766328	0.00622313983165799	0.00622313983165799	0.00622313983165799	0.0188221574430259	0.0080621995766328	0.000515256563820469	0.0080621995766328
"Chrysomya_megacephala"	0.302976902186809	0.30489886596666	0.00859262997914085	0.00214379743254322	0.00858421497756967	0.00543918103127633	0.010642628012254	0.0035052184800971	0.00566847454245422	0.00970282229458828	0.00115847918717329	0.00335345257610057	0.031329887448881	0.0150295905896759	0.0128627845952593	0.0122527086460524	0.0139017502460794	0.0285706788165816	1.02606554694786	0.00155448530947501	0.0118936305217251	0.0108206036495289	0.0166620619339466	0.0121509321510606	0.0108206036495289	0.000947421693488881	0.0162152255277918	0.0165752717998648	0.015244943298333	0.000388512930805453	0.000388512930805452	0.015244943298333	0.0108206036495289	0.0108206036495289	0.0108206036495289	0.00107302687219621	0.015244943298333	0.000388512930805452	0.015244943298333
"Dysauxes_florida"	0.0216401739280415	0.015632439098042	0.00595147278080262	0.00549104087681345	0.000894693106457096	0.0148407395947313	0.00624207094037252	0.281235202946496	0.000512774419274188	0.29427861467901	0.00698210447353051	0.0129653398230947	0.0828479943981833	0.00285320529344025	0.0329462452608807	0.00176477548470668	0.0837852536823661	0.00265823407791592	0.00155448530947501	1.07630039529232	0.000884699992880048	0.000772863354572911	0.000909815559720648	0.00155312222211948	0.000772863354572911	0.00322094279871088	0.0302094834228031	0.00156188082244867	0.000781621954902101	0.0010600528281951	0.0010600528281951	0.000781621954902101	0.00077286335457291	0.000772863354572911	0.000772863354572911	0.000111836638307137	0.000781621954902101	0.0010600528281951	0.000781621954902101
"Villa_unifasciata"	0.315074192906954	0.0128196155009635	0.0105623083587935	0.00213369551721114	0.291492634409417	0.00843828072499528	0.00971930264582599	0.0024121463693742	0.00560102226341944	0.00482675597984348	0.00114324594931727	0.00244346604055211	0.0167636067493907	0.0509071317819368	0.0128021731032668	0.0130130344731425	0.0137189513918073	0.0500905945493678	0.0118936305217251	0.000884699992880048	1.04768922904785	0.0112526497466769	0.00204123634090303	0.0124675625774052	0.0112526497466769	0.00100997867759168	0.00112365637303252	0.00185589360577642	0.000640980775048175	0.000602734337499663	0.000602734337499663	0.000640980775048176	0.0112526497466769	0.0112526497466769	0.0112526497466769	0.0364365793011771	0.000640980775048176	0.000602734337499663	0.000640980775048176
"Panara_naso"	0.588184109589469	0.0126926391315353	0.0105157672602081	0.00397414983810914	0.0119897932069827	0.00737493140249831	0.0102690503538419	0.0041668676521594	0.00283860728695783	0.00851248767119255	0.00206603943528941	0.00408222383842329	0.0274303446333366	0.0250253634237877	0.0238448990286549	0.0227592032191824	0.0247924732234729	0.024892559326632	0.0216412072990578	0.00154572670914582	0.0225052994933538	1.02100657534248	0.00134428377831622	0.0222902066367112	0.021006575342481	0.00120715145420138	0.00148588072369602	0.001918263250807	0.000634631956576766	0.000526780814464165	0.000526780814464165	0.000634631956576767	0.021006575342481	0.021006575342481	0.021006575342481	0.00149872415087283	0.000634631956576766	0.000526780814464165	0.000634631956576766
"Paragus_borbonicus"	0.0188199728964271	0.319798400895769	0.00398292537464101	0.000234074255459986	0.0109527556139594	0.0103266682249558	0.0137585121540156	0.00176729426309304	0.2788464076308	0.00615266515871809	0.000227777854937894	0.00179921234388963	0.0209930002915997	0.0742102714267805	0.00140444553275991	0.00133596278493161	0.00273333425925472	0.018694977281465	0.0166620619339466	0.000909815559720648	0.00204123634090303	0.000672141889158111	1.08570152195249	0.00239195590841007	0.000672141889158111	0.00103748788290702	0.0166051865606603	0.0177097340640404	0.0159899200447884	0.000737619158925414	0.000737619158925413	0.0159899200447885	0.000672141889158111	0.000672141889158111	0.000672141889158111	0.00136909445174492	0.0159899200447885	0.000737619158925413	0.0159899200447885
"Stomorhina_lunata"	0.312062892913958	0.0201165766541003	0.00820130623386504	0.00216181685027731	0.0105796740723964	0.0109829996800927	0.278616029015337	0.00484939718369955	0.0055445083028202	0.0074488935816955	0.00124284178977389	0.00485973038865084	0.0514923974143327	0.0494651932571768	0.0129709011016638	0.0125119876906665	0.0149141014772867	0.014840275782421	0.0121509321510606	0.00155312222211948	0.0124675625774052	0.0111451033183556	0.00239195590841007	1.04597210694527	0.0111451033183556	0.00159445504192462	0.00175071819087457	0.0358328324596222	0.00100582883270502	0.000784499977149482	0.000784499977149481	0.00100582883270502	0.0111451033183556	0.0111451033183556	0.0111451033183556	0.00132245925904955	0.00100582883270502	0.000784499977149482	0.00100582883270502
"Melanostoma_annulipes"	0.588184109589469	0.0126926391315353	0.0105157672602081	0.00397414983810914	0.0119897932069826	0.00737493140249831	0.0102690503538419	0.0041668676521594	0.00283860728695783	0.00851248767119255	0.00206603943528941	0.00408222383842329	0.0274303446333366	0.0250253634237877	0.0238448990286548	0.0227592032191824	0.0247924732234729	0.024892559326632	0.0216412072990578	0.00154572670914582	0.0225052994933539	0.021006575342481	0.00134428377831622	0.0222902066367113	1.02100657534248	0.00120715145420138	0.00148588072369602	0.001918263250807	0.000634631956576766	0.000526780814464165	0.000526780814464165	0.000634631956576766	0.021006575342481	0.021006575342481	0.021006575342481	0.00149872415087283	0.000634631956576766	0.000526780814464165	0.000634631956576766
"Nacoleia_sp1_M_PL_082"	0.0169001203588193	0.00687691932776381	0.00533297680504679	0.000337727719541001	0.00325122360392793	0.314404398623716	0.00792703451859145	0.0118020964100164	0.00277456766607531	0.0125392673037481	0.00631731696787995	0.27820301736154	0.0748726998793393	0.0251519569534856	0.002026366317246	0.00149240519460849	0.0758078036145595	0.00224265411148767	0.00094742169348888	0.00322094279871088	0.00100997867759168	0.00060357572710069	0.00103748788290702	0.00159445504192462	0.00060357572710069	1.06882462660481	0.001597772696763	0.00133472528121212	0.00034384596638819	0.0224574570445511	0.0224574570445511	0.00034384596638819	0.00060357572710069	0.00060357572710069	0.00060357572710069	0.000406402950490991	0.00034384596638819	0.0224574570445511	0.00034384596638819
"Phorinia_sp1_M_PL_082"	0.0208023301317443	0.309445703318876	0.00574340925854355	0.00521840913900626	0.0030457280894761	0.00754255306323794	0.00806222263221245	0.0135070411207004	0.00453160557886574	0.279583099026864	0.00283045186794906	0.00635411343919033	0.0499874943528085	0.0038030893870068	0.0313104548340375	0.00170017523827193	0.0339654224153887	0.0175531764154003	0.0162152255277918	0.0302094834228031	0.00112365637303252	0.000742940361848011	0.0166051865606603	0.00175071819087457	0.000742940361848011	0.001597772696763	1.04343059506863	0.0164800629949704	0.0154722851659438	0.000538753790231281	0.000538753790231281	0.0154722851659438	0.00074294036184801	0.00074294036184801	0.00074294036184801	0.000380716011184512	0.0154722851659438	0.000538753790231281	0.0154722851659438
"Sarcophaga_arno"	0.026855685511298	0.312322803489225	0.00627816895279777	0.000331464444711386	0.0071740958429834	0.00904724930887077	0.27898960667375	0.00418774801163725	0.0083743755583166	0.00863922820509123	0.000335281541657764	0.00413095912632812	0.0553919402298772	0.039469420423065	0.00198878666826832	0.00200549311753646	0.00402337849989317	0.0185183952723706	0.0165752717998647	0.00156188082244867	0.00185589360577643	0.0009591316254035	0.0177097340640404	0.0358328324596222	0.0009591316254035	0.00133472528121212	0.0164800629949704	1.05048984100868	0.0156161401744613	0.00064623209349077	0.000646232093490769	0.0156161401744613	0.000959131625403499	0.000959131625403499	0.0009591316254035	0.000896761980372925	0.0156161401744613	0.000646232093490769	0.0156161401744613
"Allograpta_nasuta"	0.0177696947841495	0.597105092801785	0.00666949269807358	0.000313445026977303	0.00517863674815668	0.00350343066005436	0.0110162056706661	0.0028435693080348	0.00849834179795063	0.010893156917984	0.000250918939057161	0.00262468131377785	0.0352294302644255	0.00503381775556401	0.00188067016186382	0.00174621407292236	0.00301102726868593	0.0322487983065312	0.030489886596666	0.0015632439098042	0.00128196155009635	0.000634631956576766	0.0319798400895769	0.00201165766541003	0.000634631956576766	0.000687691932776381	0.0309445703318876	0.0312322803489225	1.02985525464009	0.00025024504714674	0.00025024504714674	0.0298552546400893	0.000634631956576766	0.000634631956576766	0.000634631956576766	0.000647329593519585	0.0298552546400892	0.00025024504714674	0.0298552546400892
"Episyrphus_sp1_M_PL_082"	0.0147498628049966	0.00500490094293479	0.00363187519881485	0.000246189699596361	0.00542950288428129	0.585745355271975	0.00833775311867839	0.00775705873844622	0.00489997308281635	0.00827262533315822	0.00413580874434405	0.0184557608466242	0.0494595772800739	0.0453116350335364	0.00147713819757817	0.00113209334759997	0.0496297049321286	0.00206102625528187	0.000777025861610904	0.00212010565639019	0.00120546867499933	0.000526780814464165	0.00147523831785083	0.00156899995429896	0.000526780814464165	0.0449149140891023	0.00107750758046256	0.00129246418698154	0.00025024504714674	1.041838953948	0.0418389539479982	0.00025024504714674	0.000526780814464165	0.000526780814464165	0.000526780814464165	0.000678687860535161	0.00025024504714674	0.0418389539479982	0.00025024504714674
"Hippotion_eson"	0.0147498628049966	0.00500490094293479	0.00363187519881485	0.000246189699596361	0.00542950288428129	0.585745355271975	0.00833775311867839	0.00775705873844622	0.00489997308281635	0.00827262533315823	0.00413580874434405	0.0184557608466242	0.0494595772800739	0.0453116350335364	0.00147713819757817	0.00113209334759997	0.0496297049321286	0.00206102625528187	0.000777025861610904	0.00212010565639019	0.00120546867499933	0.000526780814464165	0.00147523831785083	0.00156899995429896	0.000526780814464165	0.0449149140891022	0.00107750758046256	0.00129246418698154	0.00025024504714674	0.0418389539479982	1.041838953948	0.00025024504714674	0.000526780814464165	0.000526780814464165	0.000526780814464165	0.000678687860535161	0.00025024504714674	0.0418389539479982	0.00025024504714674
"Leptotes_pirithous"	0.0177696947841495	0.597105092801785	0.00666949269807358	0.000313445026977303	0.00517863674815668	0.00350343066005436	0.0110162056706661	0.0028435693080348	0.00849834179795063	0.010893156917984	0.000250918939057161	0.00262468131377785	0.0352294302644254	0.00503381775556401	0.00188067016186382	0.00174621407292236	0.00301102726868593	0.0322487983065312	0.030489886596666	0.0015632439098042	0.00128196155009635	0.000634631956576766	0.0319798400895769	0.00201165766541003	0.000634631956576766	0.000687691932776381	0.0309445703318876	0.0312322803489225	0.0298552546400892	0.00025024504714674	0.00025024504714674	1.02985525464009	0.000634631956576766	0.000634631956576766	0.000634631956576766	0.000647329593519585	0.0298552546400892	0.00025024504714674	0.0298552546400892
"Lygaeidae_sp1_M_PL_082"	0.588184109589469	0.0126926391315353	0.0105157672602081	0.00397414983810914	0.0119897932069826	0.00737493140249831	0.0102690503538419	0.0041668676521594	0.00283860728695783	0.00851248767119255	0.00206603943528941	0.00408222383842329	0.0274303446333366	0.0250253634237877	0.0238448990286548	0.0227592032191824	0.0247924732234729	0.024892559326632	0.0216412072990578	0.00154572670914582	0.0225052994933538	0.021006575342481	0.00134428377831622	0.0222902066367112	0.021006575342481	0.00120715145420138	0.00148588072369602	0.001918263250807	0.000634631956576766	0.000526780814464165	0.000526780814464165	0.000634631956576766	1.02100657534248	0.021006575342481	0.021006575342481	0.00149872415087283	0.000634631956576766	0.000526780814464165	0.000634631956576766
"Macroglossum_milvus"	0.588184109589469	0.0126926391315353	0.0105157672602081	0.00397414983810914	0.0119897932069826	0.00737493140249831	0.0102690503538419	0.0041668676521594	0.00283860728695783	0.00851248767119255	0.00206603943528941	0.00408222383842329	0.0274303446333366	0.0250253634237877	0.0238448990286548	0.0227592032191824	0.0247924732234729	0.024892559326632	0.0216412072990578	0.00154572670914582	0.0225052994933538	0.021006575342481	0.00134428377831622	0.0222902066367112	0.021006575342481	0.00120715145420138	0.00148588072369602	0.001918263250807	0.000634631956576766	0.000526780814464165	0.000526780814464165	0.000634631956576766	0.021006575342481	1.02100657534248	0.021006575342481	0.00149872415087283	0.000634631956576766	0.000526780814464165	0.000634631956576766
"Mordellidae_sp1_M_PL_082"	0.588184109589469	0.0126926391315353	0.0105157672602081	0.00397414983810914	0.0119897932069826	0.00737493140249831	0.0102690503538419	0.0041668676521594	0.00283860728695782	0.00851248767119255	0.00206603943528941	0.00408222383842329	0.0274303446333366	0.0250253634237877	0.0238448990286548	0.0227592032191824	0.0247924732234729	0.024892559326632	0.0216412072990578	0.00154572670914582	0.0225052994933538	0.021006575342481	0.00134428377831622	0.0222902066367112	0.021006575342481	0.00120715145420138	0.00148588072369602	0.001918263250807	0.000634631956576766	0.000526780814464165	0.000526780814464165	0.000634631956576766	0.021006575342481	0.021006575342481	1.02100657534248	0.00149872415087283	0.000634631956576767	0.000526780814464165	0.000634631956576766
