"Barnadesia_spinosa"	"Siphocampylus_paramicola"	"Brachyotum_lindenii"	"Disterigma_codonanthum"	"Puya_clava-herculis"	"Siphocampylus_giganteus"	"Macleania_rupestris"	"Guzmania_candelabrum"	"Desfontainea_spinosa"	"Guzmania_bakeri"	"Espeletia_sp1_M_PL_068"	"Gaultheria_erecta"	"Disterigma_sp1_M_PL_068"	"Tillandsia_orbicularis"	"Gaiadendron_punctatum"	"Racinaea_tetrantha"	"Brachyotum_ledifolium"	"Vaccinium_floribundum"	"Bomarea_sp1_M_PL_068"	"Brachyotum_sp1_M_PL_068"	"Fuchsia_corollata"	"Bomarea_linifolia"	"Centropogon_sp1_M_PL_068"	"Elleanthus_sp1_M_PL_068"	"Passiflora_mixta"	"Tillandsia_complanata"	"Tristerix_longebracteatus"	"Gaultheria_insipida"	"Bejaria_aestuans"	"Diplostephium_sp1_M_PL_068"	"Pernettya_prostrata"	"Eriocnemis_mosquera"	"Aglaeactis_cupripennis"	"Pterophanes_cyanopterus"	"Chalcostigma_herrani"	"Metallura_tyrianthina"	"Eriocnemis_derbyi"	"Lafresnaya_lafresnayi"	"Coeligena_lutetiae"	"Ensifera_ensifera"
"Espeletia_sp1_M_PL_068"	0.00336190257147223	0.0242617158424034	0.0216497633920526	0.0227329609952353	0.00190452326663697	0.0232794004560928	0.0233102475679931	0.0227329609952353	0.00182263415927243	0.00139301393718427	1.02032252669817	0.0221102307260411	0.00178770402786769	0.00077028366799002	0.0203225266981734	0.00241043429706194	0.00190452326663697	0.0221102307260411	0.00194996696307341	0.00077028366799002	0.00200399360785497	0.0210928103661634	0.00178752918570543	0.0210928103661634	0.000880324191988595	0.00178770402786769	0.000577286572757813	0.0213399470580511	0.00077028366799002	0.00077028366799002	0.0203225266981734	0.038514183399501	0.00891124841422625	0.00692743887309376	0.569030747548855	0.024418088637064	0.0137000659222735	0.00236709149112695	0.00257772133252896	0.000220081047997149
"Gaultheria_erecta"	0.0147656580507247	0.0227302654093985	0.0123941117540771	0.0207811451657372	0.00561856529539019	0.0144370455420268	0.0213756756157306	0.0207811451657372	0.00579702979876301	0.00517041216897889	0.00737007690868036	1.01995935945757	0.0125892825488847	0.00434862646080677	0.00737007690868036	0.0134110682570568	0.00561856529539019	0.0199593594575651	0.00584582055356889	0.00434862646080677	0.00954268210245206	0.0117187033694871	0.00584959357805681	0.0117187033694871	0.00496985881235059	0.0125892825488847	0.000594530449993417	0.0156107329967583	0.00434862646080677	0.00434862646080677	0.00737007690868036	0.217431323040338	0.0108065341534401	0.007134365399921	0.20636215344305	0.19777574611387	0.0180792855797866	0.00407508845446755	0.00375970577870475	0.00124246470308765
"Disterigma_sp1_M_PL_068"	0.020467535790351	0.0219645401928961	0.00776628593508942	0.0198052372509881	0.00747558630976679	0.0100158680849938	0.0204083896395993	0.0198052372509881	0.0077842276185083	0.00705911128487619	0.000893852013933843	0.0188839238233271	1.01799007180939	0.00613779785721514	0.000893852013933843	0.0189113852370543	0.00747558630976679	0.0188839238233271	0.00779374734881663	0.00613779785721514	0.0133120263497506	0.00703164987114898	0.0078806257742325	0.00703164987114898	0.00701462612253159	0.0179900718093932	0.000603152388611219	0.0127461259661119	0.00613779785721514	0.00613779785721514	0.000893852013933843	0.306889892860757	0.011754177023047	0.00723782866333463	0.0250278563901476	0.284454574852274	0.0202688954085432	0.00492908693613786	0.00435069800179264	0.0017536565306329
"Tillandsia_orbicularis"	0.0148348051683633	0.016319482394638	0.0129771515228116	0.0139877453830294	0.0129212614131063	0.0152705708944594	0.0147021389413141	0.0139877453830294	0.0129752071968178	0.0123380473840638	0.00077028366799002	0.0130458793824203	0.0122755957144303	1.01139618138345	0.00077028366799002	0.0132174617150394	0.0129212614131063	0.0130458793824203	0.0131487338554306	0.0113961813834547	0.00232726061509639	0.0121664650514447	0.0131447043660209	0.0121664650514447	0.0130242072953768	0.0122755957144303	0.000714393558284739	0.00164969799896559	0.0113961813834547	0.0113961813834547	0.00077028366799002	0.569809069172735	0.0129709835418692	0.00857272269941687	0.0215679427037206	0.0211059439434137	0.0207210520134002	0.00483994189174253	0.00382295887652398	0.0032560518238442
"Gaiadendron_punctatum"	0.00336190257147223	0.0242617158424034	0.0216497633920526	0.0227329609952353	0.00190452326663697	0.0232794004560928	0.0233102475679931	0.0227329609952353	0.00182263415927243	0.00139301393718427	0.0203225266981734	0.0221102307260411	0.00178770402786769	0.00077028366799002	1.02032252669817	0.00241043429706194	0.00190452326663697	0.0221102307260411	0.00194996696307341	0.00077028366799002	0.00200399360785497	0.0210928103661634	0.00178752918570543	0.0210928103661634	0.000880324191988595	0.00178770402786769	0.000577286572757813	0.0213399470580511	0.00077028366799002	0.00077028366799002	0.0203225266981734	0.038514183399501	0.00891124841422625	0.00692743887309376	0.569030747548855	0.024418088637064	0.0137000659222735	0.00236709149112695	0.00257772133252896	0.000220081047997149
"Racinaea_tetrantha"	0.023273719679384	0.0247164954456974	0.00598221147514833	0.0222249501723275	0.00581803104342049	0.0163282889802972	0.0228642478396203	0.0222249501723275	0.0141126004095359	0.0132197024869505	0.000803478099020645	0.0134110682570568	0.0126075901580362	0.00440582057167979	0.000803478099020645	1.02142147207331	0.00581803104342049	0.0134110682570568	0.0139926152913984	0.00440582057167979	0.00986758031338968	0.00520929867070044	0.0142990372885797	0.00520929867070044	0.00503522351049119	0.0126075901580362	0.000639297667292805	0.00900524768537703	0.00440582057167979	0.00440582057167979	0.000803478099020645	0.22029102858399	0.0123666048711664	0.00767157200751366	0.0224973867725781	0.196842470072553	0.193905402135955	0.00647600880977531	0.00535738753551236	0.0012588058776228
"Brachyotum_ledifolium"	0.0187719816355245	0.0355105982922312	0.0169923527959579	0.00645287213229948	0.0324612872749065	0.0349702463413857	0.0225566477001272	0.00645287213229948	0.00618120511530227	0.00514139397461139	0.000634841088878991	0.00561856529539019	0.0049837242065112	0.00430708713770209	0.000634841088878991	0.00581803104342049	1.03246128727491	0.00561856529539019	0.0171918185439882	0.00430708713770209	0.0137668727788768	0.00494192822658108	0.00604491999733864	0.00494192822658108	0.00492238530023096	0.0049837242065112	0.0161037755678277	0.0013114781576881	0.00430708713770209	0.00430708713770209	0.000634841088878991	0.215354356885104	0.192806793110028	0.193245306813932	0.0177755504886118	0.0162392896514185	0.0183547504120046	0.0054211561363635	0.00623886684414532	0.00123059632505774
"Vaccinium_floribundum"	0.0147656580507247	0.0227302654093985	0.0123941117540771	0.0207811451657372	0.00561856529539019	0.0144370455420268	0.0213756756157306	0.0207811451657372	0.00579702979876301	0.00517041216897889	0.00737007690868036	0.0199593594575651	0.0125892825488847	0.00434862646080677	0.00737007690868036	0.0134110682570568	0.00561856529539019	1.01995935945757	0.00584582055356889	0.00434862646080677	0.00954268210245206	0.0117187033694871	0.00584959357805681	0.0117187033694871	0.00496985881235059	0.0125892825488847	0.000594530449993417	0.0156107329967583	0.00434862646080677	0.00434862646080677	0.00737007690868036	0.217431323040338	0.0108065341534401	0.007134365399921	0.20636215344305	0.19777574611387	0.0180792855797866	0.00407508845446755	0.00375970577870475	0.00124246470308765
"Bomarea_sp1_M_PL_068"	0.0269774194459236	0.0286412535270305	0.0168279624382635	0.0146426042790895	0.0171918185439882	0.0278059635881082	0.0156564493725053	0.0146426042790895	0.0143470673415724	0.0131796950106642	0.000649988987691137	0.00584582055356889	0.00519583156587775	0.00438291128514354	0.000649988987691137	0.0139926152913984	0.0171918185439882	0.00584582055356889	1.02497475717609	0.00438291128514354	0.0137753547770713	0.00503290027283468	0.0143694369997606	0.00503290027283468	0.00500904146873548	0.00519583156587775	0.00101384509341579	0.00146290926842535	0.00438291128514354	0.00438291128514354	0.000649988987691137	0.219145564257177	0.188720994646861	0.0121661411209895	0.0181996916553518	0.0195100867376211	0.193529241961454	0.00713845193457845	0.00700423398544964	0.00125226036718387
"Brachyotum_sp1_M_PL_068"	0.0148348051683633	0.016319482394638	0.0129771515228116	0.0139877453830294	0.0129212614131063	0.0152705708944594	0.0147021389413141	0.0139877453830294	0.0129752071968178	0.0123380473840638	0.00077028366799002	0.0130458793824203	0.0122755957144303	0.0113961813834547	0.00077028366799002	0.0132174617150394	0.0129212614131063	0.0130458793824203	0.0131487338554306	1.01139618138345	0.00232726061509639	0.0121664650514447	0.0131447043660209	0.0121664650514447	0.0130242072953768	0.0122755957144303	0.000714393558284739	0.00164969799896559	0.0113961813834547	0.0113961813834547	0.00077028366799002	0.569809069172735	0.0129709835418692	0.00857272269941687	0.0215679427037206	0.0211059439434137	0.0207210520134002	0.00483994189174253	0.00382295887652398	0.0032560518238442
"Fuchsia_corollata"	0.0226094942127541	0.0242619061640671	0.0134504565661337	0.0105355781826747	0.0137668727788768	0.0461617419175206	0.0115199922647027	0.0105355781826747	0.0325026248077243	0.00176864961858807	0.000667997869284989	0.00954268210245206	0.00887468423316707	0.000775753538365464	0.000667997869284989	0.00986758031338968	0.0137668727788768	0.00954268210245206	0.0137753547770713	0.000775753538365464	1.05083961104242	0.00144375140765045	0.00250385835946923	0.00144375140765045	0.000886575472417673	0.00887468423316707	0.000984414082028053	0.0087669285640866	0.000775753538365464	0.000775753538365464	0.000667997869284989	0.0387876769182732	0.192107282535732	0.0118129689843366	0.0187039403399797	0.194374336675239	0.0218437137648972	0.00441125244528698	0.184403851134818	0.000221643868104418
"Bomarea_linifolia"	0.00909835386991776	0.0202905991185207	0.0173134574574321	0.0183603531891324	0.00741289233987162	0.0192749856752761	0.0190061932546536	0.0183603531891324	0.00739892067804511	0.00686553066062404	0.0105464051830817	0.0175780550542307	0.00703164987114898	0.00608323252572236	0.0105464051830817	0.00781394800605065	0.00741289233987162	0.0175780550542307	0.00754935040925202	0.00608323252572236	0.00216562711147568	1.0166296377088	0.00746611677586316	0.0166296377088041	0.0069522657436827	0.00703164987114898	0.000645840065521276	0.0114948225285083	0.00608323252572236	0.00608323252572236	0.0105464051830817	0.304161626286118	0.0109411159780477	0.00775008078625532	0.295299345126288	0.0227620162902388	0.0172105589678368	0.00360351669143474	0.00320034010452647	0.00173806643592067
"Centropogon_sp1_M_PL_068"	0.045551449008681	0.0468680618405856	0.00591999328923769	0.0148948803504815	0.00604491999733864	0.0163751436916574	0.0156156501204843	0.0148948803504815	0.0141159487544239	0.0134268548944317	0.00059584306190181	0.00584959357805681	0.005253750516155	0.00438156812200696	0.00059584306190181	0.0142990372885797	0.00604491999733864	0.00584959357805681	0.0143694369997606	0.00438156812200696	0.00250385835946923	0.00497741118390877	1.0437366845092	0.00497741118390877	0.00500750642515081	0.005253750516155	0.000720769770002759	0.00146802545604985	0.00438156812200696	0.00438156812200696	0.00059584306190181	0.219078406100348	0.0150813136852626	0.00864923724003311	0.0166836057332507	0.0209323774595529	0.198996308993343	0.181858977688634	0.00413456315995365	0.0012518766062877
"Elleanthus_sp1_M_PL_068"	0.00909835386991776	0.0202905991185207	0.0173134574574321	0.0183603531891324	0.00741289233987162	0.0192749856752761	0.0190061932546536	0.0183603531891324	0.00739892067804511	0.00686553066062404	0.0105464051830817	0.0175780550542307	0.00703164987114898	0.00608323252572236	0.0105464051830817	0.00781394800605065	0.00741289233987162	0.0175780550542307	0.00754935040925202	0.00608323252572236	0.00216562711147568	0.0166296377088041	0.00746611677586316	1.0166296377088	0.0069522657436827	0.00703164987114898	0.000645840065521276	0.0114948225285083	0.00608323252572236	0.00608323252572236	0.0105464051830817	0.304161626286118	0.0109411159780477	0.00775008078625532	0.295299345126288	0.0227620162902388	0.0172105589678368	0.00360351669143474	0.00320034010452647	0.00173806643592067
"Passiflora_mixta"	0.00847703152477902	0.00932541851122174	0.00741551515589231	0.00799299736173108	0.00738357795034644	0.00872604051111965	0.00840122225217951	0.00799299736173108	0.00741440411246731	0.0070503127908936	0.000440162095994297	0.00745478821852589	0.00701462612253159	0.0065121036476884	0.000440162095994297	0.00755283526573678	0.00738357795034644	0.00745478821852589	0.00751356220310322	0.0065121036476884	0.00132986320862651	0.0069522657436827	0.00751125963772622	0.0069522657436827	1.15029954702593	0.00701462612253159	0.000408224890448422	0.000942684570837482	0.0065121036476884	0.0065121036476884	0.000440162095994297	0.32560518238442	0.00741199059535382	0.00489869868538107	0.0123245386878403	0.0120605393962364	0.0118406011505144	0.00276568108099573	0.00218454792944227	0.287574886756482
"Tillandsia_complanata"	0.020467535790351	0.0219645401928961	0.00776628593508942	0.0198052372509881	0.00747558630976679	0.0100158680849938	0.0204083896395993	0.0198052372509881	0.0077842276185083	0.00705911128487619	0.000893852013933843	0.0188839238233271	0.0179900718093932	0.00613779785721514	0.000893852013933843	0.0189113852370543	0.00747558630976679	0.0188839238233271	0.00779374734881663	0.00613779785721514	0.0133120263497506	0.00703164987114898	0.0078806257742325	0.00703164987114898	0.00701462612253159	1.01799007180939	0.000603152388611219	0.0127461259661119	0.00613779785721514	0.00613779785721514	0.000893852013933843	0.306889892860757	0.011754177023047	0.00723782866333463	0.0250278563901476	0.284454574852274	0.0202688954085432	0.00492908693613786	0.00435069800179264	0.0017536565306329
"Tristerix_longebracteatus"	0.00426977402625263	0.0508284402469021	0.00290723362834921	0.00249517957463623	0.048311326703483	0.0504459790307366	0.0484765592225279	0.00249517957463623	0.00227175931278052	0.00142598178294072	0.000577286572757813	0.00178359134998025	0.00120630477722244	0.000714393558284739	0.000577286572757813	0.00191789300187841	0.048311326703483	0.00178359134998025	0.00304153528024737	0.000714393558284739	0.00295324224608416	0.00129168013104255	0.00216230931000828	0.00129168013104255	0.000816449780896845	0.00120630477722244	1.04598137964789	0.00106919779169551	0.000714393558284739	0.000714393558284739	0.000577286572757813	0.035719677914237	0.0258488559569065	0.5517765557747	0.0161640240372188	0.0118058692545048	0.0156549409424315	0.00441796516240536	0.00507466517903883	0.000204112445224211
"Gaultheria_insipida"	0.0147310844919055	0.0259356569167788	0.0121025918697099	0.0241778450570911	0.00196721723653215	0.0140202828658105	0.0247124439529388	0.0241778450570911	0.00220794109973562	0.00158659456143643	0.0106699735290255	0.0234160994951374	0.0127461259661119	0.000824848999482796	0.0106699735290255	0.0135078715280655	0.00196721723653215	0.0234160994951374	0.00219436390263802	0.000824848999482796	0.0131503928461299	0.0114948225285083	0.00220203818407477	0.0114948225285083	0.000942684570837482	0.0127461259661119	0.000534598895847756	1.02259125049565	0.000824848999482796	0.000824848999482796	0.0106699735290255	0.0412424499741398	0.0097243094592255	0.00641518675017307	0.298759258812715	0.286110647199099	0.0167584023629799	0.00369266173583007	0.00372807922979513	0.00023567114270937
"Bejaria_aestuans"	0.0148348051683633	0.016319482394638	0.0129771515228116	0.0139877453830294	0.0129212614131063	0.0152705708944594	0.0147021389413141	0.0139877453830294	0.0129752071968178	0.0123380473840638	0.00077028366799002	0.0130458793824203	0.0122755957144303	0.0113961813834547	0.00077028366799002	0.0132174617150394	0.0129212614131063	0.0130458793824203	0.0131487338554306	0.0113961813834547	0.00232726061509639	0.0121664650514447	0.0131447043660209	0.0121664650514447	0.0130242072953768	0.0122755957144303	0.000714393558284739	0.00164969799896559	1.01139618138345	0.0113961813834547	0.00077028366799002	0.569809069172735	0.0129709835418692	0.00857272269941687	0.0215679427037206	0.0211059439434137	0.0207210520134002	0.00483994189174253	0.00382295887652398	0.0032560518238442
"Diplostephium_sp1_M_PL_068"	0.0148348051683633	0.016319482394638	0.0129771515228116	0.0139877453830294	0.0129212614131063	0.0152705708944594	0.0147021389413141	0.0139877453830294	0.0129752071968178	0.0123380473840638	0.00077028366799002	0.0130458793824203	0.0122755957144303	0.0113961813834547	0.00077028366799002	0.0132174617150394	0.0129212614131063	0.0130458793824203	0.0131487338554306	0.0113961813834547	0.00232726061509639	0.0121664650514447	0.0131447043660209	0.0121664650514447	0.0130242072953768	0.0122755957144303	0.000714393558284739	0.00164969799896559	0.0113961813834547	1.01139618138345	0.00077028366799002	0.569809069172735	0.0129709835418692	0.00857272269941687	0.0215679427037206	0.0211059439434137	0.0207210520134002	0.00483994189174253	0.00382295887652398	0.0032560518238442
"Pernettya_prostrata"	0.00336190257147223	0.0242617158424034	0.0216497633920526	0.0227329609952353	0.00190452326663697	0.0232794004560928	0.0233102475679931	0.0227329609952353	0.00182263415927243	0.00139301393718427	0.0203225266981734	0.0221102307260411	0.00178770402786769	0.00077028366799002	0.0203225266981734	0.00241043429706194	0.00190452326663697	0.0221102307260411	0.00194996696307341	0.00077028366799002	0.00200399360785497	0.0210928103661634	0.00178752918570543	0.0210928103661634	0.000880324191988595	0.00178770402786769	0.000577286572757813	0.0213399470580511	0.00077028366799002	0.00077028366799002	1.02032252669817	0.038514183399501	0.00891124841422625	0.00692743887309376	0.569030747548855	0.024418088637064	0.0137000659222735	0.00236709149112695	0.00257772133252896	0.000220081047997149
"Eriocnemis_mosquera"	0.0296696103367266	0.0326389647892761	0.0259543030456231	0.0279754907660588	0.0258425228262125	0.0305411417889188	0.0294042778826283	0.0279754907660588	0.0259504143936356	0.0246760947681276	0.00154056733598004	0.0260917587648406	0.0245511914288606	0.0227923627669094	0.00154056733598004	0.0264349234300787	0.0258425228262125	0.0260917587648406	0.0262974677108613	0.0227923627669094	0.00465452123019278	0.0243329301028894	0.0262894087320418	0.0243329301028894	0.0260484145907536	0.0245511914288606	0.00142878711656948	0.00329939599793119	0.0227923627669094	0.0227923627669094	0.00154056733598004	1.13961813834547	0.0259419670837384	0.0171454453988337	0.0431358854074412	0.0422118878868275	0.0414421040268003	0.00967988378348505	0.00764591775304796	0.0065121036476884
"Aglaeactis_cupripennis"	0.0744227314239153	0.0787677444703069	0.0701853464734257	0.00575138287846566	0.0723025474162607	0.0783883781979223	0.00898248987307898	0.00575138287846566	0.006593297672617	0.00332030551365929	0.00111390605177828	0.00405245030754002	0.00293854425576174	0.00162137294273365	0.00111390605177828	0.00463747682668738	0.0723025474162607	0.00405245030754002	0.070770372992573	0.00162137294273365	0.0720402309508995	0.00273527899451193	0.00565549263197349	0.00273527899451193	0.00185299764883845	0.00293854425576174	0.00323110699461331	0.00243107736480637	0.00162137294273365	0.00162137294273365	0.00111390605177828	0.0810686471366823	1.07920107966262	0.0387732839353597	0.0311893694497919	0.0316121115126742	0.0373765165603641	0.0140111227098852	0.0196379529537463	0.000463249412209613
"Pterophanes_cyanopterus"	0.00853954805250526	0.101656880493804	0.00581446725669842	0.00499035914927246	0.0966226534069661	0.100891958061473	0.0969531184450557	0.00499035914927246	0.00454351862556104	0.00285196356588143	0.00115457314551563	0.0035671826999605	0.00241260955444488	0.00142878711656948	0.00115457314551563	0.00383578600375683	0.0966226534069661	0.0035671826999605	0.00608307056049474	0.00142878711656948	0.00590648449216832	0.0025833602620851	0.00432461862001655	0.0025833602620851	0.00163289956179369	0.00241260955444488	0.0919627592957833	0.00213839558339102	0.00142878711656948	0.00142878711656948	0.00115457314551563	0.0714393558284739	0.051697711913813	1.1035531115494	0.0323280480744375	0.0236117385090095	0.031309881884863	0.00883593032481072	0.0101493303580777	0.000408224890448422
