"Sideroxylon_puberulum"	"Grangeria_borbonica"	"Badula_platiphylla"	"Helichrysum_proteoides"	"Myonima_violacea"	"Harungana_madagascariensis"	"Stillingia_lineata"	"Ochna_mauritiana"	"Olea_lancea"	"Psiadia_terebinthina"	"Aphloia_theiformis"	"Psidium_cattleianum"	"Coffea_macrocarpa"	"Homalanthus_populifolius"	"Faujasiopsis_flexuosa"	"Gaertnera_sp1_M_PL_077"	"Coffea_mauritiana"	"Gaertnera_rotundifolia"	"Warneckea_trinervis"	"Wikstroemia_indica"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_077"	"Dysauxes_florida"	"Brachymyrmex_sp1_M_PL_077"	"Stomorhina_lunata"	"Nacoleia_sp1_M_PL_077"	"Technomyrmex_albipes"	"Lygistorrhina_sp1_M_PL_077"	"Panara_naso"	"Chrysomya_megacephala"	"Eumolpinae_sp1_M_PL_077"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Musca_domestica"	"Ornidia_obesa"	"Cerambycidae_sp1_M_PL_077"	"Cixiidae_sp1_M_PL_077"	"Eristalinus_flaveolus"	"Fannia_pusio"	"Ischiodon_aegyptius"	"Lygaeidae_sp1_M_PL_077"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_077"	"Nitidulidae_sp1_M_PL_077"	"Sarcophaga_arno"	"Villa_unifasciata"
"Aphloia_theiformis"	0.0347069962850181	0.0351079900155674	0.00211593749844934	0.0401674382134274	0.0298634979078769	0.000793163967063897	0.000730610364838085	0.030964789417531	0.00172010974702838	0.0350198369380806	1.02782739511802	0.000767140883079989	0.00121984208275803	0.000730610364838084	0.0305027819771102	0.0311462021953851	0.00042667811569413	0.00105563305431812	0.0278273951180176	0.000639284069233324	0.556547902360352	0.0166213858000664	0.0162888223188744	0.000496268004700337	0.0141881801430523	0.00256006869416478	0.000284674254855403	0.00247907116321558	0.00844506443454499	0.00840696181756579	0.00219424937597296	0.00621271244159282	0.00789457131015416	0.00432330271118024	0.00154490146974721	0.004382989184603	0.00373915084572017	0.000182652591209521	0.000182652591209521	0.000127856813846665	0.00154490146974721	0.000127856813846665	0.00154490146974721	0.00218873980863004	0.00218873980863004	0.000211593749844934	0.00154490146974721	0.000211593749844934
"Psidium_cattleianum"	0.0014133257306989	0.0106501948493148	0.0105386454994786	0.0113826463371212	0.000602557115987231	0.00992133616344508	0.00973886518892628	0.00935996676862108	0.00913148830588879	0.0104929655999412	0.00025571362769333	1.21022580844837	0.0102759043864242	0.00973886518892628	0.00912406415629772	0.00125642388672822	0.000354568222979127	9.27731884849823e-05	0.00025571362769333	0.00852150704031049	0.00511427255386659	0.221559183048073	0.00277474790635121	0.00399190862549173	0.00357546965965918	0.00212740933787476	0.00293804407554387	0.000100951837907065	0.000742185507879859	0.00186019345587484	0.000665637178082173	0.00119455627779266	0.00170874177387398	0.00243992506231322	0.000437794089889276	0.0013214475280785	0.00110343126797145	0.00243471629723157	0.00243471629723157	0.201704301408062	0.000437794089889276	0.201704301408062	0.000437794089889276	0.000655810349996323	0.000655810349996322	0.00105386454994786	0.000437794089889276	0.00105386454994786
"Coffea_macrocarpa"	0.00177045039658227	0.0353528428003	0.0357794426004787	0.0100522130014447	0.000805222038386721	0.0687762815928446	0.00733993170458872	0.00744780454248412	0.00689555947089503	0.00905815026085628	0.000304960520689507	0.00770692828981816	1.09404262352291	0.00733993170458872	0.00722766227990185	0.00134869639836687	0.0252663419300697	9.08895159183362e-05	0.000304960520689507	0.00642244024151513	0.00609921041379014	0.166983446279393	0.00400209214157772	0.15179598579922	0.00575672558854943	0.151598051580418	0.148218041539172	0.000126460742613019	0.00072711612734669	0.00328877138591393	0.00220955267501875	0.00107921871089518	0.00144405988740218	0.00189247691751962	0.000386623576978644	0.00277568706632227	0.0025961762519974	0.00183498292614718	0.00183498292614718	0.00128448804830303	0.000386623576978644	0.00128448804830303	0.000386623576978644	0.000566134391303517	0.000566134391303517	0.00357794426004787	0.000386623576978644	0.00357794426004787
"Homalanthus_populifolius"	0.00201903675814129	0.0152145640704497	0.015055207856398	0.0162609233387445	0.000860795879981758	0.0141733373763501	0.013912664555609	0.0133713810980301	0.0130449832941268	0.0149899508570588	0.000365305182419042	0.0146082977833894	0.0146798634091774	1.15676980741275	0.0130343773661396	0.00179489126675459	0.000506526032827324	0.000132533126407118	0.000365305182419042	0.0121735814861578	0.00730610364838084	0.316513118640104	0.00396392558050173	0.00570272660784533	0.00510781379951312	0.00303915619696395	0.00419720582220553	0.000144216911295806	0.00106026501125694	0.00265741922267834	0.000950910254403105	0.00170650896827523	0.00244105967696282	0.00348560723187604	0.000625420128413251	0.00188778218296928	0.00157633038281636	0.00347816613890224	0.289192451853188	0.00243471629723157	0.000625420128413251	0.00243471629723157	0.000625420128413251	0.000936871928566175	0.000936871928566175	0.0015055207856398	0.000625420128413252	0.0015055207856398
"Faujasiopsis_flexuosa"	0.0146199284148014	0.0465156636542978	0.00999943619771985	0.0501053039684988	0.0335088798847321	0.00888927588380054	0.00868958491075974	0.0194532471690702	0.00852615398407874	0.0226965114609336	0.0101675939923701	0.00912406415629772	0.00963688303986913	0.00868958491075974	1.04111226668165	0.0124762420210896	0.000747607156068592	0.000604125057253991	0.0101675939923701	0.00760338679691477	0.203351879847402	0.197688056719784	0.186730287138896	0.00368609998038905	0.00938106941161905	0.00448564293641155	0.00268615636061706	0.00104428060105724	0.00483300045803193	0.0072971686214707	0.00290722897839361	0.00438993964307708	0.00540306357290251	0.00369106874865589	0.00192712707571149	0.00432576094470197	0.00483435605410511	0.00217239622768994	0.00217239622768993	0.00152067735938295	0.00192712707571149	0.00152067735938295	0.00192712707571149	0.00141853196630835	0.00141853196630835	0.000999943619771985	0.00192712707571149	0.000999943619771985
"Gaertnera_sp1_M_PL_077"	0.0432255594284891	0.0120216856843411	0.014632834314718	0.0475556522367121	0.00857191658661209	0.00118143414290011	0.000897445633377298	0.0219275635621358	0.0366472278053197	0.0247520346940801	0.00778655054884629	0.000942317915046163	0.00134869639836687	0.000897445633377298	0.00935718151581722	1.07428835642503	0.00016726225546676	0.0185603530746496	0.00778655054884629	0.000785264929205136	0.155731010976926	0.0204168881593335	0.00628292830212639	0.00182877617175101	0.144953879104991	0.00100357353280056	0.000365492740279209	0.00308753995917779	0.148482824597197	0.00721496103039497	0.000751355355271321	0.00646360567512365	0.00765754895201061	0.143447851504458	0.00182906354756585	0.00229835752365133	0.00258041890283717	0.000224361408344325	0.000224361408344324	0.000157052985841027	0.00182906354756585	0.000157052985841027	0.00182906354756585	0.00154700216838001	0.00154700216838001	0.0014632834314718	0.00182906354756585	0.0014632834314718
"Coffea_mauritiana"	0.00172960082250123	0.104154595306081	0.00371552006682226	0.00559562505207671	0.00135640091075796	0.00667576168906678	0.00101305206565465	0.00150558066368678	0.000967816895339907	0.00437968337745056	0.00042667811569413	0.00106370466893738	0.101065367720279	0.00101305206565465	0.00224282146820578	0.00066904902186704	1.09438960603121	5.63187189044162e-05	0.00042667811569413	0.000886420557447818	0.0085335623138826	0.0230469344936433	0.00743778236051063	0.0141173499198948	0.00125587019251685	0.566337636187271	0.0137457979132126	0.000123542915892945	0.000450549751235329	0.00712215168177045	0.00650966220663005	0.000612489475140401	0.000526956847010589	0.000325585351568357	0.000215216348156796	0.00678339241772071	0.00672487855478685	0.000253263016413662	0.000253263016413662	0.000177284111489564	0.000215216348156796	0.000177284111489564	0.000215216348156796	0.00027373021109066	0.00027373021109066	0.000371552006682226	0.000215216348156796	0.000371552006682226
"Gaertnera_rotundifolia"	0.0788726175393378	0.00422893113624193	0.00210209952787197	0.0841617892718632	0.00158044220054952	0.000307239344768929	0.000265066252814235	0.00446791911471458	0.0027221089125799	0.00617808063779341	0.00105563305431812	0.000278319565454947	0.000363558063673345	0.000265066252814235	0.00181237517176197	0.0742414122985983	5.63187189044161e-05	1.06908679024374	0.00105563305431812	0.000231932971212456	0.0211126610863625	0.00603025725152385	0.00419847316985116	0.000306861268207853	0.0193057567100521	0.000337912313426497	9.66513154206562e-05	0.00563375839566699	0.552694321949934	0.00952118852661586	0.000264308196015121	0.00925688033060074	0.00942924018007797	0.00996070376546976	0.00323699189507166	0.000650438235877209	0.00350130009108678	6.62665632035589e-05	6.62665632035588e-05	4.63865942424912e-05	0.00323699189507166	4.63865942424912e-05	0.00323699189507166	0.000386130039862088	0.000386130039862088	0.000210209952787197	0.00323699189507166	0.000210209952787197
"Warneckea_trinervis"	0.0347069962850181	0.0351079900155674	0.00211593749844934	0.0401674382134274	0.0298634979078769	0.000793163967063897	0.000730610364838085	0.030964789417531	0.00172010974702838	0.0350198369380806	0.0278273951180176	0.000767140883079989	0.00121984208275803	0.000730610364838084	0.0305027819771102	0.0311462021953851	0.00042667811569413	0.00105563305431812	1.02782739511802	0.000639284069233324	0.556547902360352	0.0166213858000664	0.0162888223188744	0.000496268004700337	0.0141881801430523	0.00256006869416478	0.000284674254855403	0.00247907116321558	0.00844506443454499	0.00840696181756579	0.00219424937597296	0.00621271244159282	0.00789457131015416	0.00432330271118024	0.00154490146974721	0.004382989184603	0.00373915084572017	0.000182652591209521	0.000182652591209521	0.000127856813846665	0.00154490146974721	0.000127856813846665	0.00154490146974721	0.00218873980863004	0.00218873980863004	0.000211593749844934	0.00154490146974721	0.000211593749844934
"Wikstroemia_indica"	0.00353331432674726	0.0266254871232869	0.0263466137486964	0.0284566158428029	0.00150639278996808	0.0248033404086127	0.0243471629723157	0.0233999169215527	0.022828720764722	0.0262324139998529	0.000639284069233324	0.0255645211209315	0.0256897609660605	0.0243471629723157	0.0228101603907443	0.00314105971682054	0.000886420557447818	0.000231932971212456	0.000639284069233324	1.02130376760078	0.0127856813846665	0.553897957620182	0.00693686976587802	0.00997977156372933	0.00893867414914796	0.00531852334468691	0.00734511018885968	0.000252379594767661	0.00185546376969965	0.00465048363968709	0.00166409294520543	0.00298639069448166	0.00427185443468494	0.00609981265578306	0.00109448522472319	0.00330361882019624	0.00275857816992862	0.00608679074307893	0.00608679074307892	0.00426075352015525	0.00109448522472319	0.00426075352015525	0.00109448522472319	0.00163952587499081	0.00163952587499081	0.00263466137486964	0.00109448522472319	0.00263466137486964
"Apis_mellifera"	0.0694139925700362	0.0702159800311347	0.00423187499689867	0.0803348764268548	0.0597269958157539	0.00158632793412779	0.00146122072967617	0.061929578835062	0.00344021949405677	0.0700396738761612	0.0556547902360352	0.00153428176615998	0.00243968416551605	0.00146122072967617	0.0610055639542205	0.0622924043907703	0.00085335623138826	0.00211126610863625	0.0556547902360352	0.00127856813846665	1.1130958047207	0.0332427716001328	0.0325776446377488	0.000992536009400673	0.0283763602861046	0.00512013738832956	0.000569348509710806	0.00495814232643116	0.01689012886909	0.0168139236351316	0.00438849875194592	0.0124254248831856	0.0157891426203083	0.00864660542236047	0.00308980293949441	0.00876597836920599	0.00747830169144034	0.000365305182419042	0.000365305182419042	0.00025571362769333	0.00308980293949441	0.00025571362769333	0.00308980293949441	0.00437747961726008	0.00437747961726007	0.000423187499689867	0.00308980293949442	0.000423187499689867
"Chaetocnema_sp1_M_PL_077"	0.00706662865349452	0.0532509742465739	0.0526932274973928	0.0569132316856059	0.00301278557993615	0.0496066808172254	0.0486943259446314	0.0467998338431054	0.045657441529444	0.0524648279997058	0.00127856813846665	0.0511290422418629	0.051379521932121	0.0486943259446314	0.0456203207814886	0.00628211943364108	0.00177284111489564	0.000463865942424912	0.00127856813846665	0.0426075352015525	0.025571362769333	1.10779591524036	0.013873739531756	0.0199595431274587	0.0178773482982959	0.0106370466893738	0.0146902203777194	0.000504759189535323	0.00371092753939929	0.00930096727937419	0.00332818589041087	0.00597278138896332	0.00854370886936988	0.0121996253115661	0.00218897044944638	0.00660723764039248	0.00551715633985725	0.0121735814861579	0.0121735814861578	0.00852150704031049	0.00218897044944638	0.00852150704031049	0.00218897044944638	0.00327905174998161	0.00327905174998161	0.00526932274973929	0.00218897044944638	0.00526932274973928
"Dysauxes_florida"	0.0112389492652776	0.155627027648078	0.00307151469202758	0.163383715698532	0.138313497912702	0.00214264655145006	0.00198196279025086	0.00799007033625374	0.00205926288097169	0.0136745668897347	0.00407220557971861	0.00208106092976341	0.00400209214157772	0.00198196279025086	0.140047715354172	0.00628292830212639	0.00185944559012766	0.00104961829246279	0.00407220557971861	0.00173421744146951	0.0814441115943722	0.0450896534782072	1.07393033866387	0.00116452074547498	0.0100327078853138	0.0111566735407659	0.000857369276272225	0.00080278209037697	0.00839694633970232	0.0176681208143185	0.0097266892280049	0.00794143158631354	0.00808552994773684	0.00130018175800872	0.00628398906532815	0.0105813496586133	0.0160106782933331	0.000495490697562716	0.000495490697562716	0.000346843488293902	0.00628398906532815	0.000346843488293901	0.00628398906532815	0.000854660430608422	0.000854660430608422	0.000307151469202758	0.00628398906532816	0.000307151469202758
"Brachymyrmex_sp1_M_PL_077"	0.00274914354469665	0.00931963551899648	0.205549558328082	0.00691573339196228	0.000359509459145943	0.197688864425661	0.00380181773856355	0.0055523535749188	0.00362964216362602	0.00632205996153133	0.000165422668233445	0.00399190862549173	0.202394647732293	0.00380181773856355	0.00368609998038905	0.00243836822900135	0.00470578330663162	0.000102287089402618	0.000165422668233445	0.00332659052124311	0.00330845336466891	0.0864913535523208	0.00155269432729998	1.07880243087029	0.0224112819477884	0.0282346998397897	0.0582474750374801	0.000196367396049761	0.000818296715220941	0.00143996310942745	0.00058247721993728	0.000857485889490172	0.00115640133875931	0.00121220656953167	0.000265989745844703	0.000977605967532988	0.000848466965781983	0.000950454434640888	0.000950454434640888	0.000665318104248621	0.000265989745844703	0.000665318104248621	0.000265989745844703	0.000395128747595708	0.000395128747595708	0.0205549558328082	0.000265989745844703	0.0205549558328082
"Stomorhina_lunata"	0.106647323354704	0.0107437953721813	0.10121162948135	0.115311040214285	0.00320075568095153	0.00362850536028014	0.00170260459983771	0.095587752226485	0.00481029493995943	0.105522244615825	0.00236469669050871	0.00178773482982959	0.00383781705903295	0.00170260459983771	0.00469053470580952	0.0966359194033271	0.000209311698752809	0.00321762611834201	0.00236469669050871	0.00148977902485799	0.0472939338101743	0.0387342546463078	0.00668847192354254	0.0112056409738942	1.0527969681525	0.00125587019251685	0.00108447802575914	0.00761766595390743	0.0257410089467361	0.0193193334613996	0.000671487210761331	0.0186478462506382	0.0240011749904598	0.0132820636604057	0.00443504000824175	0.00726662749925037	0.00510652721900308	0.000425651149959427	0.000425651149959426	0.000297955804971598	0.00443504000824175	0.000297955804971598	0.00443504000824175	0.00659514028848904	0.00659514028848903	0.010121162948135	0.00443504000824175	0.010121162948135
"Nacoleia_sp1_M_PL_077"	0.00345920164500245	0.208309190612162	0.00743104013364451	0.0111912501041534	0.00271280182151592	0.0133515233781336	0.0020261041313093	0.00301116132737357	0.00193563379067981	0.00875936675490113	0.00085335623138826	0.00212740933787476	0.202130735440557	0.0020261041313093	0.00448564293641155	0.00133809804373408	0.188779212062424	0.000112637437808832	0.00085335623138826	0.00177284111489564	0.0170671246277652	0.0460938689872865	0.0148755647210213	0.0282346998397897	0.00251174038503371	1.13267527237454	0.0274915958264252	0.00024708583178589	0.000901099502470658	0.0142443033635409	0.0130193244132601	0.0012249789502808	0.00105391369402118	0.000651170703136713	0.000430432696313593	0.0135667848354414	0.0134497571095737	0.000506526032827325	0.000506526032827324	0.000354568222979127	0.000430432696313593	0.000354568222979127	0.000430432696313593	0.00054746042218132	0.00054746042218132	0.000743104013364452	0.000430432696313593	0.000743104013364451
"Technomyrmex_albipes"	0.000888629329464556	0.0119429420246683	0.0205617148447107	0.00539748882983637	0.000356679446495757	0.289563184121737	0.00419720582220553	0.00421908759447517	0.00394175828341044	0.00491894737071195	0.000142337127427701	0.00440706611331581	0.296436083078343	0.00419720582220553	0.0040292345409256	0.000730985480558418	0.00687289895660631	4.83256577103281e-05	0.000142337127427701	0.00367255509442984	0.00284674254855403	0.0954864324551758	0.00171473855254445	0.0873712125562202	0.00325343407727743	0.0412373937396379	1.08531504107175	6.34735235331826e-05	0.000386605261682625	0.00132493733496892	0.000746433876541768	0.000578503458427155	0.000798455197067054	0.00107681275592241	0.000207595724224476	0.00105386808721126	0.000954029600766244	0.00104930145555138	0.00104930145555138	0.000734511018885968	0.000207595724224476	0.000734511018885968	0.000207595724224476	0.000307434210669497	0.000307434210669497	0.00205617148447107	0.000207595724224476	0.00205617148447107
"Lygistorrhina_sp1_M_PL_077"	0.55099521603196	0.00986009065767499	0.00462155141082917	0.0351680379121124	0.00288046220840406	0.000382300054559133	0.000288433822591613	0.0136087013442613	0.000680876895642544	0.0206330391492253	0.00247907116321558	0.000302855513721194	0.000505842970452078	0.000288433822591613	0.00313284180317173	0.0123501598367112	0.000123542915892945	0.00563375839566699	0.00247907116321558	0.000252379594767661	0.0495814232643116	0.00656186946395919	0.00321112836150788	0.000589102188149283	0.0457059957234446	0.000741257495357669	0.000126947047066365	1.03935680114514	0.0450700671653359	0.0426152386008448	0.000616255666104687	0.0419989829347401	0.0424105056559462	0.00171398920349953	0.00135261684277355	0.00190582061293127	0.00196887250887824	7.21084556479033e-05	7.21084556479032e-05	5.04759189535323e-05	0.00135261684277355	5.04759189535323e-05	0.00135261684277355	0.00128956494682658	0.00128956494682658	0.000462155141082917	0.00135261684277355	0.000462155141082917
