"Agropyron_smithii"	"Amaranthus_retroflexus"	"Ambrosia_psilostachya"	"Andropogon_hallii"	"Argemone_intermedia"	"Aristida_longiseta"	"Artemisia_filifolia"	"Astragalus_spp."	"Asclepias_pumila"	"Bouteloua_gracilis"	"Bromus_tectorum"	"Buchloe_dactyloides"	"Calamovilfa_longifolia"	"Carex_heliophila"	"Chenopodium_album"	"Cirsium_undulatum"	"Croton_texensis"	"Eriogonum_annum"	"Euphorbia_spp."	"Evolvulus_nuttallianus"	"Festuca_octoflora"	"Ipamoea_leptophylla"	"Juncus_balticus"	"Lepidium_densiflorum"	"Lesquerella_ludoviciana"	"Lithospermum_incisum"	"Lupinus_pussilus"	"Medicago_sativa"	"Melilotus_alba"	"Other_grasses"	"Other_forbs"	"Paspalum_stramineum"	"Penstemon_aIbidus"	"Psoralea_lanceolata"	"Psoralea_tenuiflora"	"Solanum_rostratum"	"Sphaeralcea_coccinea"	"Sporobolus_cryptandrus"	"Stipa_comata"	"Tradescantia_occidentalis"	"Ageneotettix_deorum"	"Amphitornus_coloradus"	"Cordillacris_occipitalis"	"Eritettix_simplex"	"Mermiria_maculipennis"	"Melanoplus_angustipennis"	"Melanoplus_confusus"	"Melanoplus_foedus"	"Arphia_conspersa"	"Arphia_pseudonictana"	"Pardalophora_apiculata"	"Spharagemon_collare"	"Trachyrhachys_kiowa"	"Xanthippus_corallipes"
"Bromus_tectorum"	0.0410924574487032	0.00244929460544185	0.00199016010597316	0.0364788205571456	0.000470791107644345	0.00062744518749894	0.000728216936581303	0.000728216936581303	0.00021553842731346	0.0410924574487032	1.03313317576658	0.000543575484613722	0.0405071155622793	0.0387656086137398	0.000512678509267843	0.000728216936581303	0.000470791107644345	0.000257425828936958	0.00021553842731346	0.000728216936581303	0.0367150155637101	0.000255252680330885	0.000543575484613722	0.000257425828936958	0.000512678509267843	0.000255252680330885	0.000759113911927182	0.000470791107644345	0.000255252680330885	0.000728216936581303	0.000728216936581303	0.000718367684778139	0.000472964256250418	0.000255252680330885	0.000728216936581303	0.00021553842731346	0.000728216936581303	0.00391960510641744	0.0410924574487032	0.00198617960099459	0.0112385661355516	0.0062744518749894	0.00789900971192692	0.0112385661355516	0.00856635932103605	0.013273139377206	0.0108118848153522	0.010776921365673	0.530130812265324	0.00789900971192692	0.0142877435959914	0.0152201135691842	0.00468273509139087	0.0143673536955628
"Buchloe_dactyloides"	0.0259229157282007	0.0214130399748079	0.0209908288224069	0.0223724913718431	0.000702619379434783	0.000395096702628069	0.00103365386457718	0.00103365386457718	0.000410944422154404	0.0259229157282007	0.000543575484613722	1.0193076463993	0.025375048877717	0.0241137723126509	0.00062270944242278	0.00103365386457718	0.000702619379434783	0.000331034485142401	0.000410944422154404	0.00103365386457718	0.0224193314750963	0.000291674957280379	0.0193076463993049	0.000331034485142401	0.00062270944242278	0.000291674957280379	0.0197185908214593	0.000702619379434783	0.000291674957280379	0.00103365386457718	0.00103365386457718	0.000649528558524829	0.000741978907296805	0.000291674957280379	0.00103365386457718	0.000410944422154404	0.00103365386457718	0.0224767136618763	0.0259229157282007	0.0210551863735634	0.00843286446080078	0.0039509670262807	0.00495910729059921	0.00843286446080078	0.00535145377295545	0.0151670977785797	0.0139034483759808	0.0205472211077202	0.00869720775381956	0.00495910729059921	0.0142777221936267	0.540614099180537	0.00438293480386981	0.0129905711704966
"Calamovilfa_longifolia"	0.039716885611992	0.00959338149561002	0.00818671999876759	0.0172207792589884	0.00233011915961679	0.00465464200667528	0.00366684671958218	0.00366684671958218	0.00118178441752237	0.039716885611992	0.00311593196632918	0.00195192683674746	1.03905668001539	0.0285203949762701	0.0024850623020598	0.00366684671958218	0.00233011915961679	0.00133672755996538	0.00118178441752237	0.00366684671958218	0.0170612520542076	0.00114833474209442	0.00195192683674746	0.00133672755996538	0.0024850623020598	0.00114833474209442	0.00313371125426983	0.00233011915961679	0.00114833474209442	0.00366684671958218	0.00366684671958218	0.00256794644243795	0.00251851197748776	0.00114833474209442	0.00366684671958218	0.00118178441752237	0.00366684671958218	0.0143676984016613	0.039716885611992	0.00817376979526649	0.0480931539882932	0.0465464200667528	0.0456451188122287	0.0480931539882932	0.0454491547247715	0.0597134065889099	0.056142557518546	0.0590892208761187	0.0498549114612669	0.0456451188122287	0.0510999247787372	0.0546539514289289	0.00528164477283209	0.051358928848759
"Carex_heliophila"	0.0377394650348943	0.0105408163091949	0.00874696398639631	0.0150185159375768	0.00279277621660674	0.000575740406283688	0.00315530617149758	0.00315530617149758	0.00142293297470408	0.0377394650348943	0.00387656086137398	0.0024113772312651	0.0370765134691512	1.03548401460817	0.00173237319679349	0.00315530617149758	0.00279277621660674	0.000362529954890841	0.00142293297470408	0.00315530617149758	0.0212424914735399	0.00136984324190265	0.0024113772312651	0.000362529954890841	0.00173237319679349	0.00136984324190265	0.00383431020596918	0.00279277621660674	0.00136984324190265	0.00315530617149758	0.00315530617149758	0.00318028058363363	0.00178546292959492	0.00136984324190265	0.00315530617149758	0.00142293297470408	0.00315530617149758	0.0176413778108821	0.0377394650348943	0.00873037896746395	0.0602740406279614	0.00575740406283688	0.0572437345901034	0.0602740406279614	0.00654228499809338	0.071231848578938	0.0152262581054153	0.0711466487352042	0.0620249737819837	0.0572437345901034	0.0632739112940256	0.0675185624754227	0.00530361252594453	0.0636056116726727
"Chenopodium_album"	0.0164428859644305	0.00852123042165753	0.0139015047673902	0.0141844746612109	0.00637082630831469	0.000250842458675602	0.013271404817167	0.013271404817167	0.000651769667644285	0.0164428859644305	0.000256339254633921	0.00031135472121139	0.0161529049633887	0.00866186598396747	1.01261963514952	0.013271404817167	0.00637082630831469	0.0069005785088523	0.000651769667644285	0.013271404817167	0.00172782034432946	0.00571905664067041	0.00031135472121139	0.0069005785088523	0.0126196351495227	0.00571905664067041	0.000963124388855675	0.00637082630831469	0.00571905664067041	0.013271404817167	0.013271404817167	0.000318745229011823	0.00755234817649659	0.00571905664067041	0.013271404817167	0.000651769667644285	0.013271404817167	0.00781354317004025	0.0164428859644305	0.0139215418333161	0.00351819191174216	0.00250842458675602	0.0028160966566166	0.00351819191174216	0.00339618011893329	0.297390945314861	0.289824297371797	0.0325884833822142	0.00410142807414274	0.0028160966566166	0.00677564589875459	0.00871793219391893	0.00231984800833472	0.00637490458023647
"Cirsium_undulatum"	0.0161930579593993	0.00995495507020292	0.0136455558160221	0.0103986218746378	0.00817089416871904	0.000246959117429504	0.0129870298990625	0.0129870298990625	0.00413942668761788	0.0161930579593993	0.000242738978860434	0.000344551288192395	0.0158896691181894	0.0105176872383253	0.00884760321144466	1.01298702989906	0.00817089416871904	0.00481613573034351	0.00413942668761788	0.0129870298990625	0.00177239387410691	0.00403146748110116	0.000344551288192395	0.00481613573034351	0.00884760321144466	0.00403146748110116	0.00448397797581028	0.00817089416871904	0.00403146748110116	0.0129870298990625	0.0129870298990625	0.00031397462876714	0.00895556241796139	0.00403146748110116	0.0129870298990625	0.00413942668761788	0.0129870298990625	0.00968996327640826	0.0161930579593993	0.0136724479225369	0.00371183570103462	0.00246959117429504	0.00287199597749655	0.00371183570103462	0.00308887032091156	0.20963630901726	0.202277700674427	0.206971334380894	0.00388382366176695	0.00287199597749655	0.00681733470563988	0.00964743606938705	0.00242711072967909	0.0062794925753428
"Croton_texensis"	0.0154705930963659	0.00752642476851191	0.0128995086054441	0.00786136135939555	0.0115904090118563	0.000235799298520358	0.0122563412530786	0.0122563412530786	0.00588551494476387	0.0154705930963659	0.000235395553822173	0.000351309689717392	0.0151457745375092	0.0139638810830337	0.00637082630831469	0.0122563412530786	1.01159040901186	0.000665932241222243	0.00588551494476387	0.0122563412530786	0.00178581459315835	0.00570489406709245	0.000351309689717392	0.000665932241222243	0.00637082630831469	0.00570489406709245	0.00623682463448126	0.0115904090118563	0.00570489406709245	0.0122563412530786	0.0122563412530786	0.000291857662648168	0.00655144718598611	0.00570489406709245	0.0122563412530786	0.00588551494476387	0.0122563412530786	0.013173788947401	0.0154705930963659	0.0129394611729562	0.00402809019767264	0.00235799298520358	0.00293828739009508	0.00402809019767264	0.00280161914732879	0.296654491488807	0.0279691541313342	0.294275747238193	0.00376632886115476	0.00293828739009508	0.00663620460320485	0.00983667131208697	0.00259854847085356	0.00583715325296336
"Eriogonum_annum"	0.0176379876854662	0.0148120156735849	0.015137650237178	0.0154731429051223	0.00133186448244449	0.000269278755247797	0.0144484071910305	0.0144484071910305	0.000647250173325914	0.0176379876854662	0.000257425828936958	0.000331034485142401	0.0173774582795499	0.00362529954890841	0.0138011570177046	0.0144484071910305	0.00133186448244449	1.01311654270859	0.000647250173325914	0.0144484071910305	0.00174555243600402	0.000684614309118572	0.000331034485142401	0.013116542708586	0.0138011570177046	0.000684614309118572	0.000978284658468315	0.00133186448244449	0.000684614309118572	0.0144484071910305	0.0144484071910305	0.000358208561005084	0.0137637928819119	0.000684614309118572	0.0144484071910305	0.000647250173325914	0.0144484071910305	0.00272231193442274	0.0176379876854662	0.0151384214216984	0.00307932670775859	0.00269278755247797	0.00273941315229949	0.00307932670775859	0.00366337266807709	0.0355999440741658	0.550894793760613	0.0323625086662957	0.00411881326299132	0.00273941315229949	0.00717959491050995	0.00926896558398723	0.00208423524733015	0.00716417122010168
"Euphorbia_spp."	0.0156934019493369	0.0128224043672937	0.0131336579132858	0.00282691630149154	0.0117710298895277	0.000239192434937308	0.0124182800628537	0.0124182800628537	0.0111147407275651	0.0156934019493369	0.00021553842731346	0.000410944422154404	0.0153631974277909	0.0142293297470408	0.00130353933528857	0.0124182800628537	0.0117710298895277	0.000647250173325914	1.01111474072757	0.0124182800628537	0.00186154093366181	0.000656289161962656	0.000410944422154404	0.000647250173325914	0.00130353933528857	0.000656289161962656	0.0115256851497195	0.0117710298895277	0.000656289161962656	0.0124182800628537	0.0124182800628537	0.000304433428277774	0.011761990900891	0.000656289161962656	0.0124182800628537	0.0111147407275651	0.0124182800628537	0.0134428034891443	0.0156934019493369	0.0131742601009786	0.00409912327961954	0.00239192434937307	0.00298379461925646	0.00409912327961954	0.0024742507248681	0.0341270364220581	0.0271845072796884	0.555737036378254	0.00344861483701536	0.00298379461925646	0.00690071231941045	0.0115064438203233	0.00264163617236783	0.00608866856555547
"Evolvulus_nuttallianus"	0.0161930579593993	0.00995495507020292	0.0136455558160221	0.0103986218746378	0.00817089416871904	0.000246959117429504	0.0129870298990625	0.0129870298990625	0.00413942668761788	0.0161930579593993	0.000242738978860434	0.000344551288192395	0.0158896691181894	0.0105176872383253	0.00884760321144466	0.0129870298990625	0.00817089416871904	0.00481613573034351	0.00413942668761788	1.01298702989906	0.00177239387410691	0.00403146748110116	0.000344551288192395	0.00481613573034351	0.00884760321144466	0.00403146748110116	0.00448397797581028	0.00817089416871904	0.00403146748110116	0.0129870298990625	0.0129870298990625	0.00031397462876714	0.00895556241796139	0.00403146748110116	0.0129870298990625	0.00413942668761788	0.0129870298990625	0.00968996327640826	0.0161930579593993	0.0136724479225369	0.00371183570103462	0.00246959117429504	0.00287199597749655	0.00371183570103462	0.00308887032091156	0.20963630901726	0.202277700674427	0.206971334380894	0.00388382366176695	0.00287199597749655	0.00681733470563988	0.00964743606938705	0.00242711072967909	0.0062794925753428
"Festuca_octoflora"	0.0376811309778528	0.0142698677113382	0.00960916380810947	0.0210601278468617	0.000595271531052784	0.000574635267143018	0.000886196937053455	0.000886196937053455	0.000310256822276968	0.0376811309778528	0.00611916926061835	0.00373655524584939	0.0369660461174498	0.0354041524558998	0.000575940114776486	0.000886196937053455	0.000595271531052784	0.000290925406000671	0.000310256822276968	0.000886196937053455	1.03336303239272	0.000285014708775816	0.00373655524584939	0.000290925406000671	0.000575940114776486	0.000285014708775816	0.00404681206812635	0.000595271531052784	0.000285014708775816	0.000886196937053455	0.000886196937053455	0.00498641162520662	0.000601182228277639	0.000285014708775816	0.000886196937053455	0.000310256822276968	0.000886196937053455	0.023567807898347	0.0376811309778528	0.00956847079490739	0.095026243543262	0.00574635267143018	0.00722924266065366	0.0950262435432619	0.00696332988406307	0.0148207648563424	0.0122188670520282	0.0155128411138484	0.0979067081698936	0.00722924266065366	0.0989143722400909	0.104623546883783	0.0057206788832233	0.0997282325041325
"Ipamoea_leptophylla"	0.0152477842433949	0.00223044516973013	0.0126653592976024	0.0128958064172996	0.0114097881341849	0.000232406162103408	0.0120944024433035	0.0120944024433035	0.000656289161962656	0.0152477842433949	0.000255252680330885	0.000291674957280379	0.0149283516472275	0.0136984324190265	0.0114381132813408	0.0120944024433035	0.0114097881341849	0.000684614309118572	0.000656289161962656	0.0120944024433035	0.00171008825265489	1.01075349897222	0.000291674957280379	0.000684614309118572	0.0114381132813408	0.0107534989722222	0.000947964119243035	0.0114097881341849	0.0107534989722222	0.0120944024433035	0.0120944024433035	0.000279281897018563	0.00134090347108123	0.0107534989722222	0.0120944024433035	0.000656289161962656	0.0120944024433035	0.0129047744056578	0.0152477842433949	0.0127046622449338	0.00395705711572573	0.00232406162103408	0.0028927801609337	0.00395705711572573	0.00312898756978948	0.559181946555557	0.02875380098298	0.0328144580981328	0.00408404288529416	0.0028927801609337	0.00637169688699924	0.00816689880385062	0.00255546076933929	0.00558563794037126
"Juncus_balticus"	0.0259229157282007	0.0214130399748079	0.0209908288224069	0.0223724913718431	0.000702619379434783	0.000395096702628069	0.00103365386457718	0.00103365386457718	0.000410944422154404	0.0259229157282007	0.000543575484613722	0.0193076463993049	0.025375048877717	0.0241137723126509	0.00062270944242278	0.00103365386457718	0.000702619379434783	0.000331034485142401	0.000410944422154404	0.00103365386457718	0.0224193314750963	0.000291674957280379	1.0193076463993	0.000331034485142401	0.00062270944242278	0.000291674957280379	0.0197185908214593	0.000702619379434783	0.000291674957280379	0.00103365386457718	0.00103365386457718	0.000649528558524829	0.000741978907296805	0.000291674957280379	0.00103365386457718	0.000410944422154404	0.00103365386457718	0.0224767136618763	0.0259229157282007	0.0210551863735634	0.00843286446080078	0.0039509670262807	0.00495910729059921	0.00843286446080078	0.00535145377295545	0.0151670977785797	0.0139034483759808	0.0205472211077202	0.00869720775381956	0.00495910729059921	0.0142777221936267	0.540614099180537	0.00438293480386981	0.0129905711704966
"Lepidium_densiflorum"	0.0176379876854662	0.0148120156735849	0.015137650237178	0.0154731429051223	0.00133186448244449	0.000269278755247797	0.0144484071910305	0.0144484071910305	0.000647250173325914	0.0176379876854662	0.000257425828936958	0.000331034485142401	0.0173774582795499	0.00362529954890841	0.0138011570177046	0.0144484071910305	0.00133186448244449	0.013116542708586	0.000647250173325914	0.0144484071910305	0.00174555243600402	0.000684614309118572	0.000331034485142401	1.01311654270859	0.0138011570177046	0.000684614309118572	0.000978284658468315	0.00133186448244449	0.000684614309118572	0.0144484071910305	0.0144484071910305	0.000358208561005084	0.0137637928819119	0.000684614309118572	0.0144484071910305	0.000647250173325914	0.0144484071910305	0.00272231193442274	0.0176379876854662	0.0151384214216984	0.00307932670775859	0.00269278755247797	0.00273941315229949	0.00307932670775859	0.00366337266807709	0.0355999440741658	0.550894793760613	0.0323625086662957	0.00411881326299132	0.00273941315229949	0.00717959491050995	0.00926896558398723	0.00208423524733015	0.00716417122010168
"Lesquerella_ludoviciana"	0.0164428859644305	0.00852123042165753	0.0139015047673902	0.0141844746612109	0.00637082630831469	0.000250842458675602	0.013271404817167	0.013271404817167	0.000651769667644285	0.0164428859644305	0.000256339254633921	0.00031135472121139	0.0161529049633887	0.00866186598396747	0.0126196351495227	0.013271404817167	0.00637082630831469	0.0069005785088523	0.000651769667644285	0.013271404817167	0.00172782034432946	0.00571905664067041	0.00031135472121139	0.0069005785088523	1.01261963514952	0.00571905664067041	0.000963124388855675	0.00637082630831469	0.00571905664067041	0.013271404817167	0.013271404817167	0.000318745229011823	0.00755234817649659	0.00571905664067041	0.013271404817167	0.000651769667644285	0.013271404817167	0.00781354317004025	0.0164428859644305	0.0139215418333161	0.00351819191174216	0.00250842458675602	0.0028160966566166	0.00351819191174216	0.00339618011893329	0.297390945314861	0.289824297371797	0.0325884833822142	0.00410142807414274	0.0028160966566166	0.00677564589875459	0.00871793219391893	0.00231984800833472	0.00637490458023647
