"Geophagus_brasiliensis"	"Pimelodus_maculatus"	"Mugil_liza"	"Centropomus_undecimalis"	"Trachelyopterus_striatulus"	"Gymnotus_carapo"	"Rhamdia_quelen"	"Cyphocharax_gilbert"	"Cichla_ocellaris"	"Hoplosternum_littorale"	"Hypostomus_affinis"	"Astronotus_ocellatus"	"Astyanax_bimaculatus"	"Astyanax_parahybae"	"Leporinus_copelandii"	"Loricariichthys_castaneus"	"Oligosarcus_hepsetus"	"Leporinus_conirostris"	"Mylossoma_aureum"	"Glanidium_melanopterum"	"Pimelodella_sp."	"Tilapia_rendalii"	"Austrodiplostomum_compactum"	"Contracaecum_sp."	"Polymorphus_sp."	"Placobdella_sp."	"Henneguya_sp."	"Scleroductus_sp."	"Clinostomum_complanatum"	"Procamallanus_(Procamallanus)_peraccuratus"	"Glossiphoniidae_gen._sp."	"Helobdella_sp."	"Piscicolidae_gen._sp."	"Lamproglena_monodi"	"Capillariidae_gen._sp."	"Cucullanus_sp."	"Paracapillaria_piscicola"	"Hysterothylacium_sp."	"Procamallanus_(Spirocamallanus)_hilarii"	"Gyrodactylus_sp."	"Clinostomum_detruncatum"	"Diplostomum_sp."	"Posthodiplostomum_macrocotyle"	"Neoechinorhynchus_paraguayensis"	"Neoechinorhynchus_sp."	"Andracantha_sp"	"Ergasilus_sp."	"Naobranchia_lizae"	"Henneguya_cyphocharax"	"Henneguya_guanduensis"	"Myxobolus_absonus"	"Myxobolus_sp."	"Goezia_sp."	"Raphidascaris_sp."	"Cucullanus_(Cucullanus)_brevispiculus"	"Cucullanus_(Cucullanus)_grandistomis"	"Cucullanus_(Cucullanus)_pinnai_pinnai"	"Cosmoxynemoides_aguirrei"	"Spinoxyuris_annulata"	"Travnema_araujoi"	"Procamallanus_sp."	"Procamallanus_(Spirocamallanus)_inopinatus"	"Rhabdochona_sp."	"Rhabdochona_uruyeni"	"Nomimoscolex_sp."	"Proteocephalus_macrophallus"	"Proteocephalus_sp."	"Anacanthorus_paraspathulatus"	"Aphanoblastella_mastigatus"	"Demidospermus_armostus"	"Demidospermus_leptosynophallus"	"Demidospermus_majusculus"	"Demidospermus_paravalenciennesi"	"Demidospermus_sp."	"Demidospermus_uncusvalidus"	"Gussevia_asota"	"Gussevia_astronoti"	"Gussevia_tucunarense"	"Gussevia_undulata"	"Ligophorus_brasiliensis"	"Ligophorus_guanduensis"	"Ligophorus_lizae"	"Ligophorus_tainhae"	"Sciadicleithrum_ergensi"	"Sciadicleithrum_guanduensis"	"Trinigyrus_hypostomatis"	"Rhabdosynochus_hargisi"	"Hyperopletes_malmbergi"	"Phanerothecioides_agostinhoi"	"Scleroductus_yuncens"	"Anakohnia_brasiliana"	"Acanthocollaritrema_umbilicatum"	"Creptotrema_creptotrema"	"Crassicutis_sp"	"Bucephalus_sp."	"Neascus_tipo_1"	"Neascus_tipo_2"	"Posthodiplostomum_sp."	"Sphincterodiplostomum_musculosum"	"Phyllodistomum_rhamdiae"	"Haplosplanchnidae_gen._sp."	"Saccocoelioides_elongatus"	"Ascocotyle_sp"	"Hysterolecitha_brasiliensis"	"Magnivitellinum_corvitellinum"	"Herpetodiplostomum_caimanicola"	"Zonocotyloides_haroltravassosi"
"Contracaecum_sp."	0.0982260098674665	0.00737525622118331	0.00147654518595437	0.0945660057867349	0.0898231654788905	0.0881475685114096	0.0908200392523982	0.00334389438100454	0.00534147396620746	0.0054002860116446	0.00457496617384957	0.0859924182900737	0.000753937792755565	0.000753937792755565	8.26870725734537e-05	0.0836387032894985	0.00272290151473655	7.67808531039213e-05	0	0.00108890200200981	0.00108890200200981	0.0013722852204064	0.0288216589819231	1.0398525390161	0.0206320594607543	0.0111571090779268	0.000671832464659312	0.0108890200200981	0.00592512322195187	0.0128393420765547	0.00835238466299857	0.0152093981930312	0.0128434208339394	0.00823371132243844	0.0103283795908846	0.0126062788185472	0.00481794157207663	0.00455268099002594	0.000188484448188891	0.000188484448188891	0.00953671601018886	0.00333296481625773	0.00756072108230285	0.00306956280835833	0.00489708713952277	0.00472830028933675	6.15227160814318e-05	6.15227160814319e-05	0.000208993398812784	0.000326783298132112	0.000263402007899403	0.00472830028933674	0.000385734715117472	0.000208993398812784	1.03358840716817e-05	6.15227160814318e-05	0.000263402007899404	0.000208993398812784	0	0.000208993398812784	0.000263402007899404	1.03358840716817e-05	0.00472830028933674	0.000263402007899404	0.000263402007899404	0.000381533854729104	0.00489708713952276	0	0.00504555773624434	0.000263402007899404	0.000263402007899404	0.000263402007899404	0.000263402007899404	0.0104548379111873	0.000263402007899403	0.00716603485750613	0.00716603485750612	0.000381533854729104	0.000381533854729104	6.15227160814319e-05	6.15227160814319e-05	6.15227160814319e-05	6.15227160814319e-05	0.000381533854729104	0.00306956280835833	0.000326783298132112	0.00472830028933675	0.000326783298132112	0.000326783298132112	1.03358840716817e-05	0.00472830028933675	0.00472830028933675	1.91952132759803e-05	0.00306956280835833	0.00472830028933675	0.00306956280835833	0.00306956280835833	0.00306956280835833	0.000208993398812784	0.00504555773624434	6.15227160814319e-05	6.15227160814319e-05	6.15227160814319e-05	6.15227160814319e-05	0.000385734715117471	0.000385734715117471	0.000208993398812784
"Polymorphus_sp."	0.130471882360588	0.00336705886453995	0.000171586425468913	0.00562338500924979	0.0104381742160255	0.122675648702058	0.122237645635779	0.00274652372964955	0.00474559550731297	0.00955643375940085	0.00281433088617601	0.120053217764939	0.00543607136123877	0.00543607136123877	0.00252111422272995	0.00315064013119327	0.109347823696091	0.0023410346353921	0	0.000825904569578347	0.000825904569578347	0.0018806192584382	0.0129213726960125	0.028884883245056	1.04591261255007	0.015136964916729	0.0204840530596809	0.00825904569578345	0.0270815713511583	0.0117534399590158	0.0115751625519352	0.00103599082950543	0.0111493958873297	0.0112837155506292	0.0142888965412656	0.0113901353476685	0.000722932345528134	0.000529058145195814	0.00135901784030969	0.00135901784030969	0.00731288902390011	0.00419749842607339	0.00459915503456966	0.00407724632376838	0.00681531381678099	0.00028116925046249	7.14943439453803e-06	7.14943439453804e-06	0.000171657733103097	0.000201023634726858	0.000120252102304998	0.000281169250462489	0.000682602411385777	0.000171657733103097	0.000315139277841244	7.14943439453804e-06	0.000120252102304998	0.000171657733103097	0	0.000171657733103097	0.000120252102304998	0.000315139277841244	0.000281169250462489	0.000120252102304998	0.000120252102304998	0.000338971107665212	0.00681531381678098	0	0.00679098031309883	0.000120252102304998	0.000120252102304998	0.000120252102304998	0.000120252102304998	0.000393830016399159	0.000120252102304998	0.0100044348137449	0.0100044348137449	0.000338971107665212	0.000338971107665212	7.14943439453804e-06	7.14943439453804e-06	7.14943439453804e-06	7.14943439453804e-06	0.000338971107665212	0.00407724632376839	0.000201023634726858	0.000281169250462489	0.000201023634726858	0.000201023634726858	0.000315139277841244	0.000281169250462489	0.000281169250462489	0.000585258658848025	0.00407724632376839	0.00028116925046249	0.00407724632376839	0.00407724632376839	0.00407724632376839	0.000171657733103097	0.00679098031309883	7.14943439453805e-06	7.14943439453804e-06	7.14943439453804e-06	7.14943439453804e-06	0.000682602411385775	0.000682602411385775	0.000171657733103097
"Placobdella_sp."	0.126156488236008	0.00306578466397333	0.000127491572027038	0.00380031683274635	0.00775573729831148	0.00989889575884739	0.00639496214664397	0.129510730920236	0.00439871557666898	0.121805065566017	0.125492920701692	0.118292408898872	0.00123001262459052	0.00123001262459052	9.51565833732652e-05	0.00269475740411118	0.00258995753818961	8.83596845608891e-05	0	9.47283165729719e-05	9.47283165729719e-05	0.00184943540206086	0.0228888633045366	0.0156199527090976	0.015136964916729	1.03955865355773	0.00077314723990778	0.000947283165729719	0.00998946322525929	0.00519430974532219	0.0131926907367887	0.00083412384985709	0.00448768177382612	0.0110966124123652	0.00960557615422696	0.00468545279710437	0.00935156691503644	0.000393099013750033	0.000307503156147631	0.000307503156147631	0.000743062539729127	0.00405188256680287	0.00433017712229082	0.00394239025737525	0.000549938653269301	0.000190015841637317	5.31214883445991e-06	5.31214883445992e-06	0.00809442068251473	0.00896378005012089	0.000109492309427619	0.000190015841637317	0.00870036182614412	0.00809442068251474	1.18945729216582e-05	5.31214883445992e-06	0.000109492309427619	0.00809442068251473	0	0.00809442068251473	0.000109492309427619	1.18945729216581e-05	0.000190015841637317	0.000109492309427619	0.000109492309427619	0.000314193969762069	0.0005499386532693	0	0.000355275674813554	0.000109492309427619	0.000109492309427619	0.000109492309427619	0.000109492309427619	0.000336844675513898	0.000109492309427619	0.00985770074157265	0.00985770074157264	0.000314193969762069	0.00031419396976207	5.31214883445992e-06	5.31214883445993e-06	5.31214883445992e-06	5.31214883445992e-06	0.00031419396976207	0.00394239025737525	0.00896378005012089	0.000190015841637317	0.00896378005012088	0.00896378005012089	1.18945729216582e-05	0.000190015841637317	0.000190015841637317	2.20899211402223e-05	0.00394239025737525	0.000190015841637317	0.00394239025737525	0.00394239025737525	0.00394239025737525	0.00809442068251473	0.000355275674813554	5.31214883445993e-06	5.31214883445992e-06	5.31214883445992e-06	5.31214883445992e-06	0.0087003618261441	0.0087003618261441	0.00809442068251473
"Henneguya_sp."	0.00287098537722093	9.97605326377154e-05	5.20794581693775e-06	0.000172568388736681	0.000316816703863713	0.0083870353993299	0.00257677096226078	0.00013815420196366	0.000171530216022737	0.00646789906841009	0.000138463571958535	0.00243493516207537	0.131937752676937	0.131937752676937	0.135502847434164	0.000114930287415015	0.117493938898288	0.125824072617438	0	1.806196152296e-05	1.806196152296e-05	3.91206221442944e-05	0.000628840171884529	0.000940565450523035	0.0204840530596809	0.00077314723990778	1.10096063540258	0.000180619615229599	0.0534947005206236	0.000583757697592561	0.00101765749471276	3.37699972856952e-05	0.000241500654822809	0.000234723732865767	0.00107109314402243	0.000248713070579161	2.5731090333081e-05	1.6057832935558e-05	0.0329844381692343	0.0329844381692344	0.000158994777541007	9.32811692037867e-05	0.00010555912823134	8.97182930381539e-05	0.000465946411073884	8.62841943683407e-06	2.16997742372406e-07	2.16997742372406e-07	8.63463762272878e-06	9.89025513989536e-06	3.56287616563268e-06	8.62841943683406e-06	0.000461992790600722	8.63463762272878e-06	0.0169378559292704	2.16997742372406e-07	3.56287616563269e-06	8.63463762272878e-06	0	8.63463762272878e-06	3.56287616563269e-06	0.0169378559292704	8.62841943683406e-06	3.56287616563269e-06	3.56287616563269e-06	1.22521582873384e-05	0.000465946411073884	0	0.000143153942347821	3.56287616563269e-06	3.56287616563269e-06	3.56287616563269e-06	3.56287616563269e-06	1.43662859268769e-05	3.56287616563269e-06	0.000202911263506281	0.000202911263506281	1.22521582873384e-05	1.22521582873384e-05	2.16997742372406e-07	2.16997742372406e-07	2.16997742372406e-07	2.16997742372406e-07	1.22521582873384e-05	8.97182930381539e-05	9.89025513989535e-06	8.62841943683406e-06	9.89025513989535e-06	9.89025513989535e-06	0.0169378559292705	8.62841943683406e-06	8.62841943683406e-06	0.0314560181543594	8.97182930381539e-05	8.62841943683406e-06	8.97182930381539e-05	8.97182930381539e-05	8.97182930381539e-05	8.63463762272878e-06	0.000143153942347821	2.16997742372406e-07	2.16997742372406e-07	2.16997742372406e-07	2.16997742372406e-07	0.000461992790600721	0.000461992790600721	8.63463762272877e-06
"Scleroductus_sp."	0.0115797169145705	0.142815310851757	0.00211559195345609	0.00379470909975913	0.128698510501912	0.0053247789529231	0.130727891704951	0.0010265652661217	0.00198765072238008	0.00175302423510479	0.00291058887148673	0.00225769753340869	8.84956544509959e-05	8.84956544509959e-05	2.22301064897969e-05	0.00409182184112621	0.000903338267222967	2.06422417405257e-05	0	0.113199792554612	0.113199792554612	6.0021184130176e-05	0.0133084073187164	0.0152446280281373	0.00825904569578346	0.000947283165729719	0.0001806196152296	1.13199792554612	0.000593717361216615	0.00723458778321469	0.0007829032233137	0.0120469500713706	0.00781426225884336	0.000360127104781056	0.00768369772000845	0.014059452328951	0.0066428247302018	0.00652307518982293	2.2123913612749e-05	2.2123913612749e-05	0.0136975861753707	0.00546241296971452	0.00679679167867595	0.000361866153580327	0.000295821052940173	0.000189735454987956	8.81496647273371e-05	8.81496647273373e-05	6.41603291326065e-05	0.000207899205106195	0.00510054681613418	0.000189735454987956	0.0001252160167932	6.41603291326065e-05	2.77876331122461e-06	8.81496647273372e-05	0.00510054681613419	6.41603291326065e-05	0	6.41603291326065e-05	0.00510054681613419	2.77876331122461e-06	0.000189735454987956	0.00510054681613419	0.00510054681613419	0.000141975051598577	0.000295821052940172	0	0.00726266065027508	0.00510054681613419	0.00510054681613419	0.00510054681613419	0.00510054681613418	0.000511477730140776	0.00510054681613418	0.000188141461117391	0.000188141461117391	0.000141975051598577	0.000141975051598577	8.81496647273373e-05	8.81496647273374e-05	8.81496647273373e-05	8.81496647273373e-05	0.000141975051598577	0.000361866153580328	0.000207899205106195	0.000189735454987956	0.000207899205106195	0.000207899205106195	2.77876331122461e-06	0.000189735454987956	0.000189735454987956	5.16056043513142e-06	0.000361866153580328	0.000189735454987956	0.000361866153580328	0.000361866153580328	0.000361866153580328	6.41603291326065e-05	0.00726266065027508	8.81496647273374e-05	8.81496647273373e-05	8.81496647273373e-05	8.81496647273373e-05	0.000125216016793199	0.000125216016793199	6.41603291326065e-05
"Clinostomum_complanatum"	0.00973469225144183	0.000768043611879447	4.16386632791917e-05	0.00140265004593435	0.00253301868281749	0.123664951453362	0.00684476211525091	0.00176966472456346	0.0017051440207109	0.12670132224736	0.00175091187331084	0.00479388560482338	0.128063812018369	0.128063812018369	0.00658396314099984	0.00115319865334527	0.114763992651189	0.00611368005949985	0	5.93717361216615e-05	5.93717361216615e-05	9.47793579178118e-05	0.00790031279127381	0.00829517251073262	0.0270815713511584	0.00998946322525932	0.0534947005206237	0.000593717361216614	1.0670636546401	0.0074229311492201	0.0162245786598399	0.000298230894804727	0.000754606197112658	0.000568676147506872	0.0163006340889407	0.000811124628956815	0.000251716067948792	0.000128385878444174	0.0320159530045922	0.0320159530045923	0.000506915496099258	0.000331639261853252	0.000430860066998432	0.000304209132857557	0.00687027508074234	7.01325022967178e-05	1.73494430329965e-06	1.73494430329965e-06	0.000110604045285216	0.000125065133807917	2.74301289956945e-05	7.01325022967177e-05	0.00905009444624002	0.000110604045285216	0.00082299539262498	1.73494430329965e-06	2.74301289956945e-05	0.000110604045285216	0	0.000110604045285216	2.74301289956945e-05	0.000822995392624979	7.01325022967177e-05	2.74301289956945e-05	2.74301289956945e-05	0.00012179600147935	0.00687027508074232	0	0.000380264561958384	2.74301289956945e-05	2.74301289956945e-05	2.74301289956945e-05	2.74301289956945e-05	0.000144149831668158	2.74301289956945e-05	0.000399490467068616	0.000399490467068615	0.00012179600147935	0.00012179600147935	1.73494430329965e-06	1.73494430329966e-06	1.73494430329966e-06	1.73494430329965e-06	0.00012179600147935	0.000304209132857557	0.000125065133807917	7.01325022967177e-05	0.000125065133807917	0.000125065133807917	0.00082299539262498	7.01325022967178e-05	7.01325022967177e-05	0.00152842001487496	0.000304209132857557	7.01325022967178e-05	0.000304209132857557	0.000304209132857557	0.000304209132857557	0.000110604045285216	0.000380264561958384	1.73494430329966e-06	1.73494430329966e-06	1.73494430329966e-06	1.73494430329966e-06	0.00905009444624	0.00905009444624	0.000110604045285216
"Procamallanus_(Procamallanus)_peraccuratus"	0.15917325424085	0.00658535384136389	0.00239324237396209	0.00536504099970307	0.145588911082693	0.146725116914842	0.0112369408805109	0.00306799753061177	0.155036247852032	0.00601504440803495	0.00513842820001534	0.00636355831322628	0.00114381269240181	0.00114381269240181	8.98088765527018e-05	0.00512816344962029	0.00247001610072856	8.33939567989374e-05	0	0.000904323472901837	0.000904323472901837	0.0021098753145125	0.0331822669582222	0.0224688486339708	0.0146917999487698	0.00649288718165274	0.000729697121990702	0.00904323472901837	0.00927866393652515	1.03147902283703	0.0135552056083299	0.00815565719395734	0.00586669073837345	0.012659251887075	0.00920531590666497	0.012877884242523	0.00764647613985005	0.00737916398638307	0.000285953173100452	0.000285953173100453	0.00790372004749639	0.00520935540364673	0.0122536097491613	0.00497416419502658	0.00815139538415791	0.000268252049985154	9.97184322484201e-05	9.97184322484203e-05	0.000191749845663236	0.000367030585715381	0.000235191208620138	0.000268252049985154	0.000429646029145354	0.000191749845663236	1.12261095690877e-05	9.97184322484202e-05	0.000235191208620139	0.000191749845663235	0	0.000191749845663236	0.000235191208620139	1.12261095690877e-05	0.000268252049985154	0.000235191208620139	0.000235191208620139	0.0110740177037166	0.0081513953841579	0	0.000624274493361714	0.000235191208620139	0.000235191208620139	0.000235191208620139	0.000235191208620139	0.000641020431202536	0.000235191208620139	0.000530296526102191	0.000530296526102191	0.0110740177037166	0.0110740177037166	9.97184322484203e-05	9.97184322484203e-05	9.97184322484203e-05	9.97184322484203e-05	0.0110740177037166	0.00497416419502658	0.000367030585715381	0.000268252049985154	0.000367030585715381	0.000367030585715381	1.12261095690877e-05	0.000268252049985154	0.000268252049985154	2.08484891997343e-05	0.00497416419502658	0.000268252049985154	0.00497416419502658	0.00497416419502658	0.00497416419502658	0.000191749845663236	0.000624274493361714	9.97184322484204e-05	9.97184322484203e-05	9.97184322484203e-05	9.97184322484203e-05	0.000429646029145354	0.000429646029145354	0.000191749845663236
"Glossiphoniidae_gen._sp."	0.205952853210163	0.0036471762735132	0.000139971857357306	0.00445816571031394	0.00851495465590274	0.196595082942877	0.0111303145204703	0.00402685960714215	0.00405837641689695	0.202964625062913	0.00402516128476809	0.00618153320716447	0.00328423545801002	0.00328423545801002	0.000208750255325694	0.00279029791623739	0.00480289978441463	0.00019383952280243	0	0.000130483870552283	0.000130483870552283	0.000146365781280374	0.0193147495440881	0.0194888975469966	0.0192919375865586	0.0219878178946477	0.00169609582452127	0.00130483870552283	0.0270409644330665	0.0180736074777731	1.03185544893398	0.000904791267807425	0.00727728575502608	0.000878194687682247	0.0260377730778543	0.00748012520230552	0.000713259253135714	0.000431579893518357	0.000821058864502506	0.000821058864502508	0.00104409853948793	0.00656628295830021	0.00686177439561273	0.00643602666281759	0.010921949052382	0.000222908285515697	5.83216072322105e-06	5.83216072322106e-06	0.000251678725446385	0.000287511520340578	0.000130256295482614	0.000222908285515697	0.0144974732187795	0.000251678725446385	2.60937819157117e-05	5.83216072322106e-06	0.000130256295482614	0.000251678725446385	0	0.000251678725446385	0.000130256295482614	2.60937819157117e-05	0.000222908285515697	0.000130256295482614	0.000130256295482614	0.000289884029778353	0.010921949052382	0	0.000618350806692796	0.000130256295482615	0.000130256295482614	0.000130256295482615	0.000130256295482614	0.000348787239529674	0.000130256295482614	0.000515127767263706	0.000515127767263705	0.000289884029778353	0.000289884029778353	5.83216072322106e-06	5.83216072322107e-06	5.83216072322106e-06	5.83216072322106e-06	0.000289884029778353	0.00643602666281759	0.000287511520340577	0.000222908285515697	0.000287511520340577	0.000287511520340577	2.60937819157117e-05	0.000222908285515697	0.000222908285515697	4.84598807006075e-05	0.00643602666281759	0.000222908285515697	0.00643602666281759	0.00643602666281759	0.00643602666281759	0.000251678725446385	0.000618350806692796	5.83216072322107e-06	5.83216072322106e-06	5.83216072322106e-06	5.83216072322106e-06	0.0144974732187795	0.0144974732187795	0.000251678725446385
"Helobdella_sp."	0.014769571609618	0.219186133311538	0.00318462582612937	0.00626635707097947	0.19373140442287	0.00724967874283777	0.0100040165318627	0.0031410353837149	0.00452662458978005	0.000566751147888931	0.00592615091606461	0.003222766479503	6.32382651600805e-05	6.32382651600805e-05	6.92717893039902e-06	0.190400448772659	0.000227998620265976	6.43238043537051e-06	0	0.0020078250118951	0.0020078250118951	0.000107617127478791	0.0434352709372591	0.0354885957837396	0.00172665138250906	0.00139020641642849	5.6283328809492e-05	0.020078250118951	0.000497051491341212	0.0108742095919431	0.000904791267807426	1.04131470250742	0.00133064566256413	0.000645702764872745	0.000999020851221457	0.0107038980301586	0.0101098667151481	0.00981926296389884	1.58095662900201e-05	1.58095662900201e-05	0.0102423489173581	0.00828962530249836	0.010148119333944	0.000461549112800563	0.000402759930157654	0.000313317853548974	0.00013269274275539	0.00013269274275539	0.000196314711482181	0.000423296494004615	0.00782807618969777	0.000313317853548974	4.04822248492094e-05	0.000196314711482181	8.65897366299877e-07	0.00013269274275539	0.00782807618969779	0.000196314711482181	0	0.000196314711482181	0.00782807618969778	8.65897366299876e-07	0.000313317853548974	0.00782807618969778	0.00782807618969778	0.000323330327841432	0.000402759930157654	0	0.000555778696214594	0.00782807618969779	0.00782807618969778	0.00782807618969779	0.00782807618969778	0.0238000560965824	0.00782807618969778	0.000268563873291917	0.000268563873291917	0.000323330327841432	0.000323330327841432	0.00013269274275539	0.00013269274275539	0.00013269274275539	0.00013269274275539	0.000323330327841432	0.000461549112800563	0.000423296494004615	0.000313317853548974	0.000423296494004614	0.000423296494004615	8.65897366299878e-07	0.000313317853548974	0.000313317853548974	1.60809510884263e-06	0.000461549112800563	0.000313317853548974	0.000461549112800563	0.000461549112800563	0.000461549112800563	0.000196314711482181	0.000555778696214594	0.00013269274275539	0.00013269274275539	0.00013269274275539	0.00013269274275539	4.04822248492093e-05	4.04822248492093e-05	0.000196314711482181
"Piscicolidae_gen._sp."	0.20494135985744	0.00516969970955602	0.000226087966668385	0.21154034025973	0.0137536846389935	0.0098936641084331	0.195283386428962	0.00224378127039728	0.00252706418037549	0.00452508354839841	0.00237701334149727	0.00530170652870249	0.000189734638463899	0.000189734638463899	4.95385958610891e-05	0.00366663438504252	0.0020242504565442	4.60001247281542e-05	0	0.00130237704314056	0.00130237704314056	0.000113147902128074	0.0193522557580819	0.0299679819458586	0.0185823264788829	0.00747946962304353	0.000402501091371349	0.0130237704314056	0.00125767699518776	0.00782225431783127	0.0072772857550261	0.00133064566256413	1.02783051153236	0.000678887412768447	0.0117219452833123	0.0179411787513259	0.000857470899199476	0.000697104563894187	4.74336596159746e-05	4.74336596159748e-05	0.0115367612557809	0.00658904962802915	0.00709210172749467	0.00640441749554499	0.000549648006024062	0.0105770170129865	9.42033194451605e-06	9.42033194451607e-06	0.00014023632939983	0.000169786667249805	0.000184632132484143	0.0105770170129865	0.00032322025345703	0.00014023632939983	6.19232448263613e-06	9.42033194451606e-06	0.000184632132484144	0.00014023632939983	0	0.00014023632939983	0.000184632132484144	6.19232448263613e-06	0.0105770170129865	0.000184632132484144	0.000184632132484144	0.000180504584312535	0.000549648006024061	0	0.0108490770238312	0.000184632132484144	0.000184632132484144	0.000184632132484144	0.000184632132484144	0.000458329298130315	0.000184632132484144	0.000441808877391875	0.000441808877391874	0.000180504584312535	0.000180504584312535	9.42033194451606e-06	9.42033194451607e-06	9.42033194451607e-06	9.42033194451606e-06	0.000180504584312535	0.006404417495545	0.000169786667249805	0.0105770170129865	0.000169786667249805	0.000169786667249805	6.19232448263614e-06	0.0105770170129865	0.0105770170129865	1.15000311820385e-05	0.006404417495545	0.0105770170129865	0.006404417495545	0.006404417495545	0.006404417495545	0.00014023632939983	0.0108490770238312	9.42033194451607e-06	9.42033194451607e-06	9.42033194451607e-06	9.42033194451607e-06	0.000323220253457029	0.000323220253457029	0.00014023632939983
"Lamproglena_monodi"	0.00974116646660633	0.0015225217689756	8.59941827954602e-05	0.00300453440630039	0.00523131278672382	0.00712613446716788	0.00403648632669561	0.0034987608181221	0.222839806915534	0.00249041626839172	0.0034650114079843	0.210550587914698	0.000153028548642407	0.000153028548642407	4.8148458023747e-05	0.00263809078458511	0.00201451923850031	4.47092824506222e-05	0	6.0021184130176e-05	6.0021184130176e-05	0.187902365707567	0.0178795397279402	0.0192119930856897	0.018806192584382	0.0184943540206086	0.000391206221442944	0.00060021184130176	0.000947793579178118	0.0168790025161	0.000878194687682246	0.000645702764872744	0.000678887412768445	1.1274141942454	0.000798032475972777	0.000790226331789617	0.000509066454192212	0.000265148730286001	3.82571371606017e-05	3.82571371606018e-05	0.000485814879708169	0.000358787229544862	0.000565977091417639	0.000304411452081448	0.000395896359287105	0.00015022672031502	3.58309094981084e-06	3.58309094981084e-06	0.000218672551132631	0.000247500814856022	5.43757774634142e-05	0.00015022672031502	0.000177886876313694	0.000218672551132631	6.01855725296837e-06	3.58309094981084e-06	5.43757774634143e-05	0.000218672551132631	0	0.000218672551132631	5.43757774634143e-05	6.01855725296837e-06	0.00015022672031502	5.43757774634143e-05	5.43757774634143e-05	0.0159171290653952	0.000395896359287104	0	0.000224249240371978	5.43757774634143e-05	5.43757774634143e-05	5.43757774634143e-05	5.43757774634143e-05	0.000329761348073139	5.43757774634143e-05	0.0175458823262248	0.0175458823262248	0.0159171290653952	0.0159171290653953	3.58309094981084e-06	3.58309094981084e-06	3.58309094981084e-06	3.58309094981084e-06	0.0159171290653953	0.000304411452081448	0.000247500814856022	0.00015022672031502	0.000247500814856021	0.000247500814856022	6.01855725296838e-06	0.00015022672031502	0.00015022672031502	1.11773206126555e-05	0.000304411452081448	0.00015022672031502	0.000304411452081448	0.000304411452081448	0.000304411452081448	0.000218672551132632	0.000224249240371978	3.58309094981084e-06	3.58309094981084e-06	3.58309094981084e-06	3.58309094981084e-06	0.000177886876313694	0.000177886876313694	0.000218672551132632
"Capillariidae_gen._sp."	0.018455567171981	0.00287384959078049	0.000179343616788277	0.00535606431249197	0.0109100700212868	0.197110876742743	0.19579330068414	0.00288569633371597	0.00281274424963702	0.203146052763419	0.00295609004678675	0.00636743359315453	0.00330890042532631	0.00330890042532631	0.000219711414158446	0.00280703891817678	0.00527677062903812	0.000204017741718557	0	0.00128061628666807	0.00128061628666807	0.00013300541266213	0.0133865804179151	0.0240995523787307	0.023814827568776	0.0160092935903783	0.00178515524003738	0.0128061628666807	0.0271677234815678	0.01227375454222	0.0260377730778543	0.000999020851221456	0.0117219452833123	0.000798032475972777	1.03633844219729	0.011999645568752	0.000756652790120538	0.000552976151763852	0.000827225106331577	0.000827225106331579	0.0114229090946276	0.000679373959509422	0.00112223997518875	0.000576736474124404	0.0109506042634857	0.000267803215624599	7.47265069951153e-06	7.47265069951154e-06	0.000180356020857248	0.000211149289056196	0.000102637485385017	0.000267803215624599	0.0145104323402442	0.000180356020857248	2.74639267698058e-05	7.47265069951153e-06	0.000102637485385017	0.000180356020857248	0	0.000180356020857248	0.000102637485385017	2.74639267698058e-05	0.000267803215624598	0.000102637485385017	0.000102637485385017	0.000200910303545501	0.0109506042634857	0	0.0108774055935633	0.000102637485385017	0.000102637485385017	0.000102637485385017	0.000102637485385017	0.000350879864772098	0.000102637485385017	0.000530619466096211	0.000530619466096211	0.000200910303545501	0.000200910303545501	7.47265069951153e-06	7.47265069951154e-06	7.47265069951154e-06	7.47265069951154e-06	0.000200910303545501	0.000576736474124404	0.000211149289056196	0.000267803215624599	0.000211149289056196	0.000211149289056196	2.74639267698058e-05	0.000267803215624599	0.000267803215624599	5.10044354296393e-05	0.000576736474124404	0.000267803215624599	0.000576736474124404	0.000576736474124405	0.000576736474124404	0.000180356020857248	0.0108774055935633	7.47265069951154e-06	7.47265069951154e-06	7.47265069951154e-06	7.47265069951154e-06	0.0145104323402442	0.0145104323402442	0.000180356020857248
