"Centaurea_nigra"	"Leucanthemum_vulgare"	"Cirsium_palustre"	"Ranunculus_acris"	"Cirsium_arvense"	"Filipendula_ulmaria"	"Galium_verum"	"Hypochoeris_radicata"	"Primula_veris"	"Lotus_corniculatus"	"Lathyrus_pratensis"	"Orchis_morio"	"Taraxacum_officinale"	"Trifolium_repens"	"Cerastium_fontanum"	"Trifolium_dubium"	"Bombus_lapidarius"	"Maniola_jurtina"	"Bombus_pascuorum"	"Calocoris_bipunctatus"	"Empis_livida"	"Psithyrus_vest"	"Episyrphus_balteatus"	"Bombus_pratorum"	"Apis_mellifera"	"Bombus_terrestris.lucorum"	"Eristalis_tenax"	"Helophilus_sp1_M_PL_007"	"Syrphus_sp1_M_PL_007"	"Scathophaga_stercoraria"	"Sphaerophoria_sp1_M_PL_007"	"Anthophora_plumipes"	"Cheilosia_bergenstammi"	"Lucillia_sp1_M_PL_007"	"Melanostoma_sp1_M_PL_007"	"Platycheirus_sp1_M_PL_007"	"Eriothrix_rufomaculatus"	"Eristalis_nemorum"	"Meliscaeva_sp1_M_PL_007"	"Andrena_chrysosceles"	"Pollenia_sp1_M_PL_007"	"Andrena_pubescens"	"Bombus_hortorum"	"Cephus_pygmaeus"	"Eristalis_intricarius"	"Lasioglossum_calceatum"	"Lasioglossum_villosulum"	"Lycaena_phlaeas"	"Panameria_tenebrata"	"Sarcophagus_sp1_M_PL_007"	"Tropidia_scitta"	"Volucella_bombylans"
"Lathyrus_pratensis"	0.050229616022363	0.00972114140621761	0.0440838872091113	0.0488042811144693	0.00260722942015797	0.00441279327945389	0.00181037847278616	0.00254172986384348	0.00164083176782946	0.041611799814783	1.0405278853934	0.0423382638661892	0.00139169588794296	0.040527885393403	0	0.00108391442138003	0.0216782884276005	0.00438487563815571	0.567390395507642	0.00193504347609456	0.00216649922386165	0.00741626218298476	0.00981620821624826	0.00741626218298476	0.00167432053407877	0.00211088025282454	0.00222097580180685	0.00412415269613991	0.00253869203478728	0.0026817814767183	0.0082875765116133	0.000205103970978683	0.00221837641429406	0.000231455747767086	0.00276503168202214	0.00222097580180684	0.000260722942015797	0.000231455747767086	0.00244983216206114	0.000231455747767086	0.000231455747767086	0.00221837641429406	0.00167432053407877	0.00221837641429406	0.000205103970978683	0.00221837641429406	0.000317716232980435	0	0.00023194931465716	0.000231455747767086	0.000231455747767086	0.000231455747767086
"Orchis_morio"	0.0416638640835944	0.0303755755347773	0.0162625158985715	0.0196283345734118	0.00205716721740306	0.0427412797841747	0.0384779091268142	0.0223923793700134	0.00131139809288416	0.0148809032500055	0.0141127546220631	1.05259066374888	0.0219576847807373	0.0141127546220631	0	0.000768148627942482	0.0153629725588496	0.0032099372061809	0.197578564708883	0.00159451219119345	0.00231774018011672	0.00414483794569785	0.1922920460199	0.00414483794569785	0.00138879546945315	0.00227594821998694	0.0051649720143889	0.00300422048444059	0.00796401943564058	0.00527503914511033	0.192487045248242	0.00016392476161052	0.000892197026064175	0.000723227988923269	0.00466837357099992	0.00516497201438889	0.000205716721740306	0.00072322798892327	0.00161542501498744	0.000723227988923269	0.00072322798892327	0.000892197026064174	0.00138879546945315	0.000892197026064174	0.00016392476161052	0.000892197026064174	0.00279904742125168	0	0.00365961413012289	0.000723227988923269	0.000723227988923269	0.000723227988923269
"Taraxacum_officinale"	0.00609067733957392	0.0640613516882797	0.00141124373117477	0.0395461865482169	0.00121895549428568	0.0242671773891557	0.021493786151423	0.00202567565706116	0.00070301791650553	0.000776344290283098	0.000463898629314321	0.0219576847807374	1.14854098942704	0.000463898629314321	0	0.000312445660968778	0.00624891321937557	0.0036477423397166	0.00649458081040049	0.000324918127414366	0.00185018840570674	0.00190469832267502	0.0112226625166082	0.00190469832267502	0.000203022577985797	0.00181617009584136	0.00346166266978929	0.00352584679028803	0.00371487212692194	0.194746322450142	0.203715198997622	8.78772395631913e-05	0.00179755393400986	0.00152527027829237	0.00505619402581335	0.00346166266978929	0.000121895549428569	0.00152527027829237	0.00332282421230223	0.00152527027829237	0.00152527027829237	0.00179755393400986	0.000203022577985797	0.00179755393400986	8.78772395631912e-05	0.00179755393400986	0.000253209457132646	0	0.19142349823784	0.00152527027829237	0.00152527027829237	0.00152527027829237
"Trifolium_repens"	0.050229616022363	0.00972114140621761	0.0440838872091113	0.0488042811144693	0.00260722942015797	0.00441279327945389	0.00181037847278616	0.00254172986384348	0.00164083176782946	0.041611799814783	0.040527885393403	0.0423382638661892	0.00139169588794296	1.0405278853934	0	0.00108391442138003	0.0216782884276005	0.00438487563815571	0.567390395507642	0.00193504347609456	0.00216649922386165	0.00741626218298476	0.00981620821624826	0.00741626218298476	0.00167432053407877	0.00211088025282454	0.00222097580180685	0.00412415269613991	0.00253869203478728	0.0026817814767183	0.0082875765116133	0.000205103970978683	0.00221837641429406	0.000231455747767086	0.00276503168202214	0.00222097580180684	0.000260722942015797	0.000231455747767086	0.00244983216206114	0.000231455747767086	0.000231455747767086	0.00221837641429406	0.00167432053407877	0.00221837641429406	0.000205103970978683	0.00221837641429406	0.000317716232980435	0	0.00023194931465716	0.000231455747767086	0.000231455747767086	0.000231455747767086
"Cerastium_fontanum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0
"Trifolium_dubium"	0.0394746049804944	0.0408476386295616	0.0301797650543001	0.0347303492312304	0.031556425342079	0.0316661289572919	0.00122053146244742	0.0308684938888737	0.0321447374718859	0.0281594805135276	0.00108391442138003	0.00230444588382745	0.000937336982906335	0.00108391442138003	0	1.02707556609215	0.541511321842951	0.00702267776252095	0.0151748018993203	0.00447146270022438	0.00544402552473775	0.00606085362231736	0.00812545543580107	0.00606085362231736	0.00131582016601648	0.00630647517451559	0.00455024934462213	0.00386703522831305	0.00840881108073135	0.00270743789278096	0.00407985918867313	0.00401809218398574	0.0015786522377832	0.00097256282451337	0.00481308141638885	0.00455024934462213	0.0031556425342079	0.000972562824513371	0.00255121506229657	0.00097256282451337	0.000972562824513371	0.0015786522377832	0.00131582016601648	0.0015786522377832	0.00401809218398574	0.0015786522377832	0.00385856173610921	0	0.000156222830484389	0.00097256282451337	0.00097256282451337	0.00097256282451337
"Bombus_lapidarius"	0.0789492099609887	0.0816952772591231	0.0603595301086001	0.0694606984624608	0.0631128506841581	0.0633322579145839	0.00244106292489484	0.0617369877777474	0.0642894749437718	0.0563189610270552	0.00216782884276005	0.00460889176765489	0.00187467396581267	0.00216782884276005	0	0.0541511321842951	1.0830226436859	0.0140453555250419	0.0303496037986407	0.00894292540044877	0.0108880510494755	0.0121217072446347	0.0162509108716021	0.0121217072446347	0.00263164033203296	0.0126129503490312	0.00910049868924426	0.0077340704566261	0.0168176221614627	0.00541487578556192	0.00815971837734627	0.00803618436797148	0.0031573044755664	0.00194512564902674	0.0096261628327777	0.00910049868924426	0.00631128506841581	0.00194512564902674	0.00510243012459314	0.00194512564902674	0.00194512564902674	0.0031573044755664	0.00263164033203296	0.0031573044755664	0.00803618436797148	0.0031573044755664	0.00771712347221843	0	0.000312445660968778	0.00194512564902674	0.00194512564902674	0.00194512564902674
"Maniola_jurtina"	0.159135123334208	0.168264522333741	0.00621442341302647	0.155217140054297	0.146990915382295	0.00967298977053758	0.00131123399509675	0.00404490332768247	0.00387215978648293	0.00285188835016917	0.00109621890953893	0.00240745290463567	0.00273580675478745	0.00109621890953893	0	0.00175566944063024	0.0351133888126048	1.0310652183481	0.015347064733545	0.0200035956493697	0.0240098938001731	0.0100876051885719	0.00723009551740004	0.0100876051885719	0.00530450411114025	0.00979482223525397	0.0100017301026963	0.0163661268098662	0.0105073430186566	0.0115175904911905	0.0058822444335674	0.000484019973310367	0.0070553245479226	0.00400629815080335	0.0117525505394786	0.0100017301026963	0.0146990915382295	0.00400629815080335	0.0110616226987259	0.00400629815080335	0.00400629815080335	0.0070553245479226	0.00530450411114025	0.0070553245479226	0.000484019973310367	0.00705532454792259	0.000505612915960309	0	0.000455967792464575	0.00400629815080335	0.00400629815080335	0.00400629815080335
"Bombus_pascuorum"	0.100459232044726	0.0194422828124352	0.0881677744182225	0.0976085622289386	0.00521445884031594	0.00882558655890779	0.00362075694557231	0.00508345972768696	0.00328166353565893	0.0832235996295661	0.081055770786806	0.0846765277323784	0.00278339177588592	0.081055770786806	0	0.00216782884276005	0.043356576855201	0.00876975127631142	1.13478079101528	0.00387008695218913	0.0043329984477233	0.0148325243659695	0.0196324164324965	0.0148325243659695	0.00334864106815753	0.00422176050564907	0.00444195160361369	0.00824830539227982	0.00507738406957456	0.00536356295343661	0.0165751530232266	0.000410207941957366	0.00443675282858812	0.000462911495534172	0.00553006336404427	0.00444195160361369	0.000521445884031594	0.000462911495534172	0.00489966432412229	0.000462911495534172	0.000462911495534172	0.00443675282858812	0.00334864106815753	0.00443675282858812	0.000410207941957366	0.00443675282858812	0.00063543246596087	0	0.00046389862931432	0.000462911495534172	0.000462911495534172	0.000462911495534172
"Calocoris_bipunctatus"	0.298490983094759	0.0302967553500723	0.007054194789158	0.0120310847720735	0.287892730547489	0.00925782412329671	0.0014242465487429	0.00526607622342605	0.00469959782537054	0.00320325308815947	0.000967521738047282	0.00239176828679018	0.000487377191121548	0.000967521738047282	0	0.00223573135011219	0.0447146270022439	0.0400071912987395	0.013545304332662	1.03873897249124	0.0394603238090998	0.0115528251029956	0.0120239218010684	0.0115528251029956	0.00994969943649198	0.0112585004825222	0.0113323239060149	0.0112179182439906	0.0119905834339432	0.00134944833935216	0.00221854368636059	0.000587449728171317	0.000546867489639706	0.000721351317858864	0.00192949195916262	0.0113323239060149	0.0287892730547489	0.000721351317858865	0.00126821880749857	0.000721351317858864	0.000721351317858864	0.000546867489639706	0.00994969943649198	0.000546867489639706	0.000587449728171317	0.000546867489639706	0.000658259527928256	0	8.12295318535915e-05	0.000721351317858864	0.000721351317858864	0.000721351317858864
"Empis_livida"	0.2072253048831	0.214161119329645	0.00682334232386882	0.013359168337038	0.193993723766299	0.0104017390558549	0.00159557377216284	0.00467567109148134	0.00446724594770711	0.00253684158286647	0.000722166407953884	0.00231774018011672	0.00185018840570674	0.000722166407953884	0	0.00181467517491258	0.0362935034982517	0.0320131917335641	0.0101103297113544	0.0263068825393999	1.03140595680915	0.0128595022230071	0.00902013388339782	0.012859502223007	0.00690751016276999	0.0125649901759868	0.0127495657936559	0.0126138193569343	0.0133340246800911	0.00601467392844872	0.00693560383823056	0.000558405743463389	0.000607234924410817	0.00509907426975345	0.00644929055529676	0.0127495657936559	0.0193993723766298	0.00509907426975346	0.00570630919416427	0.00509907426975345	0.00509907426975345	0.000607234924410817	0.00690751016276999	0.000607234924410817	0.000558405743463389	0.000607234924410817	0.000584458886435167	0	0.000308364734284457	0.00509907426975345	0.00509907426975345	0.00509907426975345
"Psithyrus_vest"	0.206518796923486	0.216619990482419	0.1827891111387	0.0129940366252875	0.00817923504547531	0.0107262563960042	0.0016727505513696	0.00494533446602842	0.004714787504994	0.0044923719351007	0.00247208739432825	0.00414483794569785	0.00190469832267502	0.00247208739432825	0	0.00202028454077245	0.040405690815449	0.0134501402514292	0.0346092235205956	0.00770188340199706	0.012859502223007	1.0348902176108	0.00937728183897161	0.034890217610797	0.00688395989744953	0.0126309271565838	0.0128077398896027	0.0126322167468817	0.0134259066978562	0.00606570656987798	0.00735022367472435	0.00058934843812425	0.000590638028422161	0.00515761882100998	0.0065144180205753	0.0128077398896027	0.000817923504547531	0.00515761882100999	0.00574825684943215	0.00515761882100999	0.00515761882100999	0.000590638028422161	0.00688395989744953	0.000590638028422161	0.00058934843812425	0.000590638028422161	0.000618166808253552	0	0.000317449720445836	0.00515761882100998	0.00515761882100998	0.00515761882100998
"Episyrphus_balteatus"	0.130226515694883	0.0253054876036763	0.00546378909820419	0.00818391384538952	0.00468684863931246	0.124922583015829	0.113411985968691	0.120349699942693	0.00286711063201341	0.00358833273040987	0.00196324164324965	0.11537522761194	0.00673359750996493	0.00196324164324965	0	0.00162509108716021	0.0325018217432043	0.00578407641392003	0.0274853830054951	0.00480956872042735	0.00541208033003869	0.00562636910338297	1.07588983908748	0.00562636910338297	0.0043408838564961	0.00530178429510912	0.0138664371100952	0.00531539154998879	0.0289101496029319	0.0020967739451535	0.0582300205994226	0.000358388829001677	0.000371996083881342	0.000602511609611342	0.00989754933748048	0.0138664371100952	0.000468684863931246	0.000602511609611342	0.000974507693492683	0.000602511609611342	0.000602511609611342	0.000371996083881342	0.0043408838564961	0.000371996083881342	0.000358388829001676	0.000371996083881342	0.0150437124928367	0	0.00112226625166082	0.000602511609611341	0.000602511609611341	0.000602511609611341
"Bombus_pratorum"	0.206518796923486	0.216619990482419	0.1827891111387	0.0129940366252875	0.00817923504547531	0.0107262563960042	0.0016727505513696	0.00494533446602842	0.00471478750499399	0.00449237193510071	0.00247208739432825	0.00414483794569785	0.00190469832267502	0.00247208739432825	0	0.00202028454077245	0.040405690815449	0.0134501402514292	0.0346092235205956	0.00770188340199706	0.012859502223007	0.034890217610797	0.00937728183897161	1.0348902176108	0.00688395989744953	0.0126309271565838	0.0128077398896027	0.0126322167468817	0.0134259066978562	0.00606570656987798	0.00735022367472435	0.00058934843812425	0.000590638028422161	0.00515761882100999	0.0065144180205753	0.0128077398896027	0.000817923504547531	0.00515761882100999	0.00574825684943215	0.00515761882100999	0.00515761882100999	0.000590638028422161	0.00688395989744953	0.000590638028422161	0.00058934843812425	0.000590638028422161	0.000618166808253552	0	0.000317449720445836	0.00515761882100999	0.00515761882100999	0.00515761882100999
"Apis_mellifera"	0.557834565069884	0.0345715278436929	0.00987410059754478	0.0109006910375223	0.0130491337065448	0.0136385529379475	0.00249206587428067	0.00654669779315014	0.00532927572951305	0.00299014070009525	0.00167432053407877	0.00416638640835944	0.000609067733957392	0.00167432053407877	0	0.00131582016601648	0.0263164033203296	0.021218016444561	0.0234404874771027	0.019899398872984	0.02072253048831	0.0206518796923486	0.0217044192824805	0.0206518796923486	1.01859448550233	0.0200837765838446	0.020391799470366	0.0199131030739065	0.0212101366945098	0.00142012886056994	0.0032162394603262	0.000666159466189132	0.000495485956251016	0.000823131615326023	0.00229279992428757	0.020391799470366	0.00130491337065448	0.000823131615326023	0.00131861757157704	0.000823131615326023	0.000823131615326023	0.000495485956251015	0.0185944855023295	0.000495485956251016	0.000666159466189131	0.000495485956251015	0.000818337224143768	0	0.000101511288992899	0.000823131615326022	0.000823131615326023	0.000823131615326023
"Bombus_terrestris.lucorum"	0.200837765838446	0.212491573880827	0.0070160941946413	0.0108850016957393	0.0081107479373323	0.0105347796082792	0.00157232146904542	0.00493460508458868	0.199876461606104	0.00280578514244671	0.000703626750941512	0.00227594821998694	0.00181617009584136	0.000703626750941512	0	0.0021021583915052	0.0420431678301039	0.0130597629803386	0.00985077451318117	0.00750566698834811	0.0125649901759868	0.0126309271565838	0.0088363071585152	0.0126309271565838	0.00669459219461488	1.03673847308302	0.0125063996399878	0.0122486881866054	0.0131232252755614	0.00585679100796407	0.00688690753193903	0.0249845577007631	0.000494772804351785	0.00505932318763873	0.00630658024972474	0.0125063996399878	0.000811074793733231	0.00505932318763873	0.00555409599199051	0.00505932318763873	0.00505932318763873	0.000494772804351785	0.00669459219461487	0.000494772804351785	0.024984557700763	0.000494772804351785	0.000616825635573586	0	0.00030269501597356	0.00505932318763873	0.00505932318763873	0.00505932318763873
"Eristalis_tenax"	0.20391799470366	0.218176693965132	0.00652632167867722	0.0128936355519936	0.00757616113887919	0.187559702828191	0.00442464674711995	0.00759480032218834	0.0041155996817585	0.00225707504880966	0.000740325267268948	0.00516497201438889	0.00346166266978929	0.000740325267268948	0	0.00151674978154071	0.0303349956308142	0.0133356401369284	0.0103645537417653	0.00755488260400993	0.0127495657936559	0.0128077398896027	0.0231107285168254	0.0128077398896027	0.00679726649012201	0.0125063996399878	1.02538907131035	0.0125780240230405	0.0263384213506266	0.00635770131121666	0.0211357389543741	0.000514449960219812	0.000586074343272438	0.00519468318964601	0.0191778791635035	0.0253890713103531	0.000757616113887919	0.00519468318964602	0.00578075753291845	0.00519468318964601	0.00519468318964601	0.000586074343272438	0.00679726649012201	0.000586074343272438	0.000514449960219812	0.000586074343272438	0.000949350040273543	0	0.000576943778298215	0.00519468318964601	0.00519468318964601	0.00519468318964601
