"Microtus_arvalis"	"Sorex_araneus"	"Neomys_fodiens"	"Clethrionomys_glareolus"	"Talpa_europaea"	"Microtus_agrestis"	"Arvicola_terrestris"	"Sorex_minutus"	"Apodemus_uralensis"	"Apodemus_agrarius"	"Sicista_betulina"	"Sorex_minutissimus"	"Apodemus_flavicollis"	"Micromys_minutus"	"Crocidura_suaveolens"	"Palaeopsylla_soricis"	"Ctenophthalmus_assimilis"	"Amphipsylla_rossica"	"Ctenophthalmus_agyrtes"	"Doratopsylla_dasycnema"	"Megabothris_turbidus"	"Ctenophthalmus_uncinatus"	"Hystrichopsylla_talpae"	"Amalaraeus_penicilliger"	"Megabothris_rectangulatus"	"Ctenophthalmus_bisoctodentatus"	"Amphipsylla_vinogradovi"	"Paradoxopsyllus_scorodumovi"	"Leptopsylla_segnis"	"Peromyscopsylla_bidentata"	"Peromyscopsylla_silvatica"	"Nosopsyllus_fasciatus"	"Rhadinopsylla_integella"
"Sicista_betulina"	0.0297468544310486	0.0282955761847926	0.0272961603902193	0.0301908373330046	0.0272961603902193	0.0292924656798281	0.0219858646282669	0.0167276965488992	0.0262144567686456	0.0210573397939169	1.02453171507701	0.0170486214681148	0.00736705639122257	0.0117880492720116	0.0144944789761341	0.0998911190086351	0.09964920548016	0.00982458904848882	0.0956131096466359	0.00882993053563189	0.0111436689479394	0.094618451133779	0.0138804711407354	0.00498155515067924	0.00656646336050552	0.00637473288534002	0.102297766667707	0.102297766667707	0.0038822619192659	0.0027939705275431	0.00181755500488217	0.00131608373711981	0.000887965803911899
"Sorex_minutissimus"	0.0311516671211295	0.029652284317146	0.0286392806016281	0.0316166173766688	0.0286392806016281	0.0306758195939761	0.0180220014587581	0.0222717338260193	0.0222437332364209	0.016948888712284	0.0170486214681148	1.02582424652506	0.00734344420975107	0.0120387572201511	0.0112169570646005	0.0995663047709339	0.015284826615861	0.0100223498475156	0.0112868478966446	0.093547298107148	0.0114026829825919	0.094811796156277	0.0979473424041978	0.00496748997508728	0.00652606022802016	0.00643058846513527	0.101994087861241	0.101994087861241	0.00406638990214937	0.00292591742841299	0.00190339010861379	0.00105930554451775	0.000929900511078493
"Apodemus_flavicollis"	0.0342415174116872	0.0327134790503554	0.0173096764820115	0.0347525848357422	0.0173096764820115	0.0337184718448808	0.0167582519046275	0.0157342201226466	0.0306153157961986	0.0156993504729376	0.0147341127824451	0.0146868884195021	1.02727122046719	0.0141609399316146	0.0136276273294855	0.0147065141657074	0.014898700790577	0.00885045977179281	0.0107957646235644	0.00825524514029468	0.0109861952379623	0.0102005499920663	0.0131913120108127	0.00531225465665867	0.177387063016858	0.00562765087686283	0.187334478236733	0.187334478236733	0.00447434206142729	0.00321613132872132	0.00209218226722529	0.000981209404558597	0.00102213484811006
"Micromys_minutus"	0.0286157845631167	0.0272013952637994	0.026217059884031	0.0290428858252527	0.026217059884031	0.0281786731151493	0.0256152089741657	0.0245782502734614	0.025115319877185	0.0195650399846035	0.014145659126414	0.0144465086641813	0.00849656395896875	1.02286175238773	0.0130361715512429	0.0155645252179119	0.11664682473467	0.0101570275760578	0.0111949874099001	0.00885732785032687	0.112615683364526	0.00989528768416921	0.115042374085578	0.00501470285456226	0.00654533194774793	0.00635186442478258	0.119266794449846	0.119266794449846	0.00373394240585397	0.00268773489570784	0.00174844579186953	0.00122281499903772	0.000854202524272139
"Crocidura_suaveolens"	0.0267350306872671	0.025414264902226	0.0244629079260828	0.0271340609960323	0.0244629079260828	0.0263266481056402	0.0238288386066353	0.0228279757980176	0.0234336065581517	0.0230233475009381	0.0217417184642012	0.0168254355969007	0.0102207204971141	0.0162952144390536	1.02060065532899	0.141860485799664	0.142087887610495	0.0097696073474403	0.0114565357630894	0.00854132583137496	0.0112620366035455	0.0102282542470241	0.0141031154554292	0.00467999892070258	0.00649387743756493	0.00592642791424688	0.145193460659755	0.145193460659755	0.00348855699037082	0.00251108526336213	0.00163353032650746	0.00143895921880863	0.000798060617530361
"Palaeopsylla_soricis"	0.0561930248154523	0.0534144801501217	0.0516682080320229	0.0570317266783695	0.0516682080320229	0.055334665877623	0.0502269013441774	0.0481734632642887	0.0491900976197211	0.0486790712788092	0.0461035933886008	0.0459536791250464	0.00339381096131708	0.00598635585304304	0.0436493802460506	1.03645446110184	0.0332236234267202	0.0205940659938472	0.0241579738566415	0.0188697522321333	0.0208830428253215	0.0224336600949276	0.0277549580406676	0.00984367276381057	0.0106307460579168	0.0124863795022066	0.0376187318473602	0.0376187318473602	0.0073323276966017	0.00527792461390472	0.00343343575131728	0.00304244195492557	0.0016774037258344
"Ctenophthalmus_assimilis"	0.0560954908709134	0.0533202151865314	0.0515750456967307	0.0569327370033151	0.0515750456967307	0.0552386217822835	0.0505189477870777	0.0482621754353442	0.0493005432597505	0.0487796924815907	0.0459919409908431	0.00705453536116659	0.00343816172090238	0.0448641633594884	0.0437193500339983	0.0332236234267202	1.0371221618159	0.0205992459064834	0.0241544407609975	0.015612445683794	0.024775850532319	0.019167640538308	0.0284124592591823	0.00984548864379038	0.0106314872779064	0.0124833516545007	0.0382830667161527	0.0382830667161527	0.0073195412544365	0.00526876374726221	0.00342747635451943	0.00304873078009942	0.00167449226480338
"Amphipsylla_rossica"	0.0744803747547601	0.0707904190579419	0.0687545171639059	0.0755920221391594	0.0687545171639059	0.0733426731347888	0.0677990303552816	0.0651605118065474	0.00989120907268519	0.0659351053553066	0.00654972603232588	0.00668156656501041	0.00295015325726427	0.00564279309780987	0.00434204770997347	0.0297469842133348	0.0297544663093649	1.02755210891799	0.0245748990479281	0.0205980105292744	0.0245449557582178	0.0176208006592082	0.0292226970566753	0.0131082221941142	0.0107594745010434	0.0166359244200729	0.0308029557326598	0.0308029557326598	0.00971827067635015	0.00699556225104468	0.00455080647988506	0.00412094408470666	0.00222329476879881
"Ctenophthalmus_agyrtes"	0.0685982596862954	0.0652034285313806	0.0630808827236499	0.069622114308479	0.0630808827236499	0.0675504084714045	0.0619975630461041	0.0090224988245375	0.0606623796932434	0.060289436734699	0.0573678657879816	0.00677210873798675	0.00323872938706933	0.00559749370495005	0.00458261430523576	0.0314053660136339	0.0314007729892967	0.0221174091431353	1.02970429065411	0.0158137835897436	0.0222792009228918	0.023400665100722	0.0266116331136427	0.012050787468533	0.0128608297525862	0.0152775889963991	0.0325049036153072	0.0325049036153072	0.00895090931622778	0.00644308514194391	0.00419140485956376	0.00376808979591869	0.00204770924436703
"Doratopsylla_dasycnema"	0.0818368134779061	0.0780429730528218	0.0758637292739403	0.0830582584551883	0.0758637292739403	0.0805867408839689	0.0113793219370807	0.0722492623020703	0.0100471657886675	0.00805354098924519	0.00662244790172392	0.070160473580361	0.0030957169276105	0.0055358299064543	0.00427066291568748	0.0306633473772166	0.0253702242361652	0.0231727618454337	0.0197672294871795	1.02794715556845	0.0237811744013995	0.0245416232101944	0.0301312268449241	0.0112571339784592	0.0117622965800217	0.0151521838300025	0.0317328831891304	0.0317328831891304	0.0106881678816051	0.00768651507188122	0.00500029037574893	0.000503346311827824	0.00244288995456436
"Megabothris_turbidus"	0.0687559355882088	0.0653531453169772	0.0632259017803233	0.0697821435820627	0.0632259017803233	0.067705675844499	0.0621774513707576	0.0597683003315098	0.0606073691487268	0.00842851586988981	0.00668620136876363	0.00684160978955515	0.00329585857138868	0.0563078416822628	0.00450481464141819	0.027147955672918	0.0322086056920147	0.022090460182396	0.0222792009228918	0.0190249395211196	1.03056153817257	0.0192136802616154	0.03165845456357	0.0120803499170519	0.0128878631742303	0.0153145766576171	0.0333280496030424	0.0333280496030424	0.00897147734851398	0.00645789483632255	0.00420103897483925	0.000526782241868113	0.00205241598770773
"Ctenophthalmus_uncinatus"	0.0744837479881514	0.0710293664683225	0.0687697785503187	0.0755954457193178	0.0687697785503187	0.0733459948414108	0.0112021036400169	0.00908605337811234	0.0664422490652898	0.00821186078479911	0.0630789674225193	0.0632078641041847	0.00340018333068876	0.00549738204676067	0.00454589077645514	0.0324041756926732	0.0276865918886672	0.0176208006592082	0.0260007390008022	0.0218147761868394	0.0213485336240171	1.03019471452843	0.0271290969317491	0.0102878829739972	0.0139857110729606	0.0138077823137061	0.0335206111191307	0.0335206111191307	0.0097277777919964	0.0069958790816763	0.00455101258696261	0.000513241299049944	0.00222339546233288
"Hystrichopsylla_talpae"	0.0597146893602734	0.056761168253331	0.0549096416833468	0.060605953380576	0.0549096416833468	0.058802536339495	0.0535708308619948	0.0515638592832522	0.0522670747776307	0.0517141752474495	0.00694023557036771	0.0489736712020989	0.00329782800270318	0.0479343225356577	0.00470103848514305	0.0300678712107233	0.0307801641974475	0.0219170227925065	0.0221763609280356	0.0200874845632827	0.0263820454696417	0.0203468226988118	1.03369532068945	0.0104703600267606	0.0112451828606465	0.0132790237784403	0.0354109414647396	0.0354109414647396	0.0077918184836609	0.00560869662776355	0.00364861208311372	0.00323213595296559	0.00178252804060518
"Amalaraeus_penicilliger"	0.121483586241096	0.116215652163703	0.0121800000076206	0.123296774095441	0.0121800000076206	0.119627901796415	0.112174386975331	0.00843560574820066	0.00964520697338957	0.0075426437218094	0.00597786618081509	0.00596098797010474	0.0031873527939952	0.00501470285456226	0.00374399913656207	0.0255935491859075	0.025598270473855	0.0235947999494056	0.024101574937066	0.0180114143655347	0.0241606998341037	0.018518189353195	0.0251288640642255	1.02148888662956	0.0169472375783187	0.0181263265820029	0.0266262449370296	0.0266262449370296	0.0158801672807979	0.0114103345052709	0.00742273777872369	0.000471415232613087	0.00362637570868944
"Megabothris_rectangulatus"	0.103857374658352	0.0997014504209778	0.0113980492121598	0.10540748472788	0.0113980492121598	0.10227093388407	0.0106646517059378	0.00821715305137177	0.0947136831914498	0.00746808659052004	0.00656646336050552	0.00652606022802016	0.0886935315084292	0.00545444328978994	0.00432925162504329	0.0230332831254865	0.0230348891021305	0.016139211751565	0.0214347162543103	0.0156830621066957	0.0214797719570504	0.0209785666094409	0.0224903657212929	0.0141226979819323	1.03363359193645	0.0113242131039092	0.0383609827058703	0.0383609827058703	0.0135894653966354	0.00975479422659779	0.00634576309712879	0.000466755411907502	0.00310022013905529
"Ctenophthalmus_bisoctodentatus"	0.103631534852369	0.0151502892927887	0.0966825327656717	0.105178274178524	0.0966825327656717	0.102048543823257	0.0957797294688629	0.00898276100000899	0.0097012173470039	0.00796593208678601	0.00637473288534002	0.00643058846513528	0.00281382543843141	0.00529322035398549	0.00395095194283125	0.0270538222547809	0.0270472619180849	0.0249538866301094	0.0254626483273318	0.0202029117733367	0.0255242944293618	0.0207116734705592	0.0265580475568806	0.0151052721516691	0.0113242131039092	1.02331188987785	0.0280521151965847	0.0280521151965847	0.010316285678226	0.00973358224388794	0.00633196411644604	0.000497870755424125	0.00309347865230952
"Amphipsylla_vinogradovi"	0.0507958649058854	0.0482897119405773	0.0462300048399546	0.0515540121432867	0.0462300048399546	0.0500199485926076	0.0449424298609135	0.0430940838422538	0.0444891057928711	0.0433640081235526	0.0409191066670827	0.0407976351444964	0.0374668956473466	0.0397555981499488	0.0387182561759347	0.0326029009343788	0.0331786578206657	0.0184817734395959	0.0216699357435381	0.0169242043675362	0.0222186997353616	0.0201123666714784	0.0283287531717917	0.00887541497900986	0.0153443930823481	0.0112208460786339	1.04282294335726	0.0428229433572648	0.00662829348596418	0.00477099687286506	0.00310366525311147	0.00271025050772204	0.00151629447480255
"Paradoxopsyllus_scorodumovi"	0.0507958649058855	0.0482897119405773	0.0462300048399546	0.0515540121432867	0.0462300048399546	0.0500199485926076	0.0449424298609135	0.0430940838422538	0.0444891057928711	0.0433640081235526	0.0409191066670827	0.0407976351444963	0.0374668956473466	0.0397555981499488	0.0387182561759347	0.0326029009343788	0.0331786578206657	0.0184817734395959	0.0216699357435381	0.0169242043675362	0.0222186997353616	0.0201123666714784	0.0283287531717917	0.00887541497900986	0.0153443930823481	0.0112208460786339	0.0428229433572648	1.04282294335726	0.00662829348596418	0.00477099687286506	0.00310366525311147	0.00271025050772204	0.00151629447480255
"Leptopsylla_segnis"	0.147413578888988	0.141564638818167	0.0117591453874434	0.149613781558973	0.0117591453874434	0.145161808968925	0.0111921730883429	0.00813477378913709	0.00961748803250013	0.00701541347086521	0.00582339287889885	0.00609958485322406	0.00335575654607047	0.00466742800731747	0.00348855699037082	0.0238300650139555	0.0237885090769186	0.0218661090217878	0.0223772732905694	0.0213763357632103	0.0224286933712849	0.0218875000319919	0.0233754554509827	0.0198502091009974	0.0203841980949531	0.015474428517339	0.0248561005723657	0.0248561005723657	1.01929060044658	0.0138458066458815	0.00900707968025066	0.000438463341929076	0.00440040533996979
"Peromyscopsylla_bidentata"	0.190048203863893	0.0158812084158799	0.0116683162269029	0.192884744220071	0.0116683162269029	0.187145182093118	0.0111229729521884	0.00780622514898484	0.00922483867020019	0.00673307976389663	0.00558794105508621	0.00585183485682598	0.00321613132872132	0.00447955815951307	0.00334811368448284	0.0228710066602538	0.0228313095714696	0.0209866867531341	0.0214769504731464	0.0204973735250166	0.0215263161210752	0.0209876372450289	0.0224347865110542	0.0190172241754514	0.0195095884531956	0.0194671644877759	0.0238549843643253	0.0238549843643253	0.018461075527842	1.01785025981954	0.0116120870831017	0.00042081748524354	0.00567308071235502
"Peromyscopsylla_silvatica"	0.274170769588686	0.015496747132069	0.0113858430221548	0.278262870627323	0.0113858430221548	0.019982759931956	0.0108537017261578	0.00761724763141165	0.00900151855341694	0.00657008155732185	0.00545266501464651	0.00571017032584137	0.00313827340083793	0.00437111447967383	0.00326706065301491	0.0223173323835623	0.0222785963043763	0.0204786291594828	0.0209570242978188	0.0200011615029957	0.0210051948741963	0.0204795566413317	0.0218916724986823	0.0185568444468092	0.0190372892913864	0.0189958923493381	0.023277489398336	0.023277489398336	0.0180141593605013	0.0174181306246525	1.01675203862692	0.000410630097332616	0.00818420207727421
"Nosopsyllus_fasciatus"	0.0134410828806279	0.0127764237116278	0.012337042096115	0.0136416960579507	0.012337042096115	0.0132357678319616	0.0120644559069827	0.00994744117091863	0.0100093392260895	0.527810499914353	0.00789650242271885	0.00635583326710651	0.00294362821367579	0.0061140749951886	0.00575583687523454	0.0395517454140325	0.0396335001412924	0.0370884967623599	0.0376808979591868	0.00402677049462259	0.00526782241868113	0.0046191716914495	0.0387856314355871	0.00235707616306544	0.00280053247144502	0.00298722453254475	0.0406537576158306	0.0406537576158306	0.0017538533677163	0.00126245245573062	0.000821260194665232	1.03298815624465	0.00040122635464561
"Rhadinopsylla_integella"	0.0236172405141361	0.0151418597931667	0.0111250985254642	0.531432423208377	0.0111250985254642	0.019525139475499	0.0106051436713603	0.00744280684595948	0.00879537690715549	0.00641962167432975	0.0053277948234714	0.00557940306647096	0.00306640454433019	0.0042710126213607	0.00319224247012144	0.0218062484358472	0.021768399442444	0.0200096529191893	0.0204770924436703	0.0195431196365149	0.0205241598770773	0.0200105591609959	0.0213903364872621	0.0181318785434472	0.0186013208343317	0.0185608719138571	0.0227444171220383	0.0227444171220383	0.0176016213598792	0.0170192421370651	0.0163684041545484	0.00040122635464561	1.01563036538848
