"Ludwigia_nervosa"	"Hyptis_dilatata"	"Besmoscelis_villosa"	"Cuphea_o'donellii"	"Hyptis_conferta"	"Pterolepis_glomerata"	"Aeschynomene_pratensis"	"Sauvagesia_rubiginosa"	"Synqonanthus_caulescens"	"Tyttnera_scabra"	"Xyris_savanensis"	"Caperonia_pallustris"	"Croton_hirtus"	"Desmodium_barbatum"	"Ludwigia_decurrens"	"Melochia_villosa"	"Mimosa_camporum"	"Rhynchanthera_serrulata"	"Saggitaria_quyanensis"	"Shultesia_brachyptera"	"Clidemia_capitellata"	"Diodia_multiflora"	"Heliconia_psittacorum"	"Miconia_stephananthera"	"Sinningia_sp1_M_PL_030"	"Xyris_laxifolia"	"Montricharida_arborescens"	"Thalia_geniculata"	"Apis_mellifera"	"Augochlorensis_callichroa"	"Toxomerus_floralis"	"Auhochloropsis_vesta"	"Palpada_pusio"	"Polybia_occidentalis"	"Urbanus_dorantes_dorantes"	"Dialictus_sp1_M_PL_030"	"Melipona_favosa"	"Pereirapis_sp1_M_PL_030"	"Polistes_subsericeus"	"Pyrgus_oileus_orcus"	"Toxomerus_marginatus"	"Amazilia_fibriata"	"Amazilia_tovasi"	"Athidium_sp1_M_PL_030"	"Campsomeris_dorsata"	"Cerceris_sp1_M_PL_030"	"Euglossa_cordata"	"Eumenes_sp1_M_PL_030"	"Eurema_nise"	"Helicobia_morionella"	"Heliopetes_arsalte"	"Ornidia_obesa"	"Oxyssarcodexia_peltata"	"Polybia_ignobilis"	"Sphex_melanopus"	"Anthidiellum_sp1_M_PL_030"	"Augochlora_sp1_M_PL_030"	"Augochlora_sp2_M_PL_030"	"Augochloropsis_sp1_M_PL_030"	"Ceratina_sp1_M_PL_030"	"Chrysagria_duodecimpuntata"	"Cogia_calchas"	"Cyclocephala_gravis"	"Dialictus_sp2_M_PL_030"	"Euhibus_sp1_M_PL_030"	"Eulaema_nigrita"	"Exomalopsis_sp1_M_PL_030"	"Extemnius_sp1_M_PL_030"	"Junonia_evarete"	"Megachile_sp1_M_PL_030"	"Omicrom_ruficolle"	"Pachodunerus_brevithorax"	"Parancistrocerus_sp1_M_PL_030"	"Pepsis_sp1_M_PL_030"	"Phaenica_sp1_M_PL_030"	"Pompeius_amblyspoila"	"Sarcophagula_occidua"	"Tabanus_sp1_M_PL_030"	"Trigona_angustula"	"Urbanus_simplicius"	"Xylocopa_fibriata"
"Palpada_pusio"	0.0144250996224165	0.156119952501843	0.152647008875077	0.00204709914350459	0.00506817858023158	0.00552301037578725	0.000529490806712233	0.00181377911043815	0.00123976745906678	0.000465932604231094	0.00295052853363064	0.00389158695401367	0.143065882135967	0.00377041664683009	0.000153080924904344	0.00190803988816833	0.0079260147149914	0.153085393548658	0.000152427399088893	0.00326247585930155	0	0.00117675324166059	0	0.00372167619103236	0	0.00172307154911093	0	0	0.0163609100326979	0.0226472577008041	0.00126492341721338	0.0260517333372266	1.06988512764545	0.00248657099220706	0.00123357091693577	0.00122980778958401	0.0395558187835314	0.00020588898638222	0.00876359984631583	0.00820331160918897	0.000636056100591669	0	0	0.000819600429904345	0.000798994369763731	0.00831281548311531	0.0132728851105018	0.000609932327389286	0.000621375958492564	0.000509025938729402	0.000544729036832823	0.0242950980525284	0.000509025938729402	0.00834974360164241	0.00825678198829266	0.000628402774471682	0.0127205840729231	0.000450784363200515	0	0.000506817858023158	2.55134874840573e-05	0.000170591595292049	0	2.54045665148155e-05	0.000154970932383347	0	6.61863508390291e-05	0.00780599762509215	0.000170591595292049	6.61863508390291e-05	0.000506817858023158	0.000552301037578725	0.00780599762509215	0.00780599762509215	0	0.0255142322581097	0.000648597825668945	0.000450784363200515	0.000450784363200515	0.000930419047758091	0.000450784363200515
"Polybia_occidentalis"	0.156951549465146	0.00385529139052859	0.00743605054138023	0.00255799016782764	0.00337565025068452	0.00173096921488823	0.159374939212677	0.0011778901737167	0.00232628902625201	0.00284563465990881	0.00395479418033133	0.150103238364432	0.00519496121300254	0.00399404640388744	0.000165007671206972	0.00132826466024564	0.140287670940894	0.00484985205239111	0.000197713513862572	0.00766725443692544	0	0.00275310294280132	0	0.00393314187608202	0	0.000605364307595621	0	0	0.0319945371904624	0.00675733608306401	0.00147236933423544	0.0275319931325741	0.00248657099220706	1.07322508820659	0.00602755494717939	0.00522506911398922	0.0248092580439958	0.000351239659126425	0.0054350655153807	0.000553166688559987	0.00055630253251192	0	0	0.00539908519332723	0.000878840247966876	0.000530329594594882	0.000792767799937175	0.0211997431410721	0.00511790176810478	0.00526044025327442	0.000368613715088861	0.00577056278961957	0.00526044025327442	0.001470640309014	0.00509750049031224	0.000665674400647905	0.000619670878448352	0.00490473592078582	0	0.000337565025068452	2.75012785344953e-05	0.00021316584731897	0	3.29522523104286e-05	0.000290786128281501	0	0.0199218674015846	0.000192764569526429	0.00021316584731897	0.0199218674015846	0.000337565025068452	0.000173096921488823	0.000192764569526429	0.000192764569526429	0	0.000808308675398519	0.0250172063940719	0.00490473592078581	0.00490473592078581	0.000983285469020504	0.00490473592078581
"Urbanus_dorantes_dorantes"	0.164225906957346	0.0083586647497133	0.00574056754763781	0.158271051386489	0.00430942514900984	0.00395862738679459	0.00104416596574217	0.0101991148854732	0.00326338062636875	0.00320965145502863	0.00673486313463429	0.00097641196377593	0.00164745515942791	0.00393018685975127	0.000246947782429567	0.143110332706666	0.00361343569049133	0.000376087143453787	0.000425430762191788	0.00306169596474083	0	0.137229492271066	0	0.000161828493406299	0	0.0025719426250278	0	0	0.0427110582167185	0.031760801863416	0.00363976704597702	0.00113279945384409	0.00123357091693577	0.00602755494717939	1.07648040906017	0.00680281169178068	0.001143301101294	0.00051998566906632	0.00598093534480373	0.0148820768803772	0.000838227134296298	0	0	0.00597391748424636	0.0138442854254993	0.000848875752386649	0.000874243367649277	0.00064080340650791	0.0183213138746245	0.00553326602429565	0.0251266114784619	0.00540663545232173	0.00553326602429565	0.000928215898275803	0.00554999282990274	0.000655031143291879	0.000478380628969817	0.00513205959241708	0	0.000430942514900984	4.11579637382612e-05	0.0131892542822074	0	7.09051270319646e-05	0.000407922578296094	0	0.000130520745717772	0.000417933237485665	0.0131892542822074	0.000130520745717772	0.000430942514900983	0.000395862738679459	0.000417933237485665	0.000417933237485665	0	6.26811905756312e-05	0.000162735327295988	0.00513205959241708	0.00513205959241708	4.04571233515748e-05	0.00513205959241708
"Dialictus_sp1_M_PL_030"	0.204435924265086	0.0105716090274825	0.0085945087569712	0.00782427714326072	0.00218493611061968	0.195514121019452	0.00107284306592734	0.187555932975333	0.00335757978910483	0.00966848195489258	0.00689424220825976	0.00102653318180486	0.00195367045659955	0.000266456767399062	0.0041892852971491	0.00959232943797335	0.00163765163095988	0.000416054773342173	0.00278982529195319	0.000824795629071765	0	0.0017241931499588	0	8.01644544642831e-05	0	0.00449125027960198	0	0	0.00944625922125904	0.0307681386686127	0.0275223130678414	0.000561151181249981	0.00163974371944535	0.0069667588186523	0.0090704155890409	1.04938452635715	0.00105849346379794	0.00158288257182182	0.00713569669572003	0.0246250951685625	0.0214581865624982	0	0	0.0072504029093164	0.000696432556504904	0.000747074062436094	0.0202676211650261	0.000271571321419545	0.00704064572855566	0.0075971828776455	0.0250432131949122	0.00671423437605052	0.0075971828776455	0.000666046389552753	0.00691720308465805	4.4409461233177e-05	0.000716209063080933	0.00638862263328393	0	0.000218493611061969	0.000698214216191518	0.000652023095271727	0	0.000464970881992198	0.000419697473638104	0	0.000134105383240918	0.000528580451374126	0.000652023095271727	0.000134105383240918	0.000218493611061969	0.0195514121019452	0.000528580451374126	0.000528580451374126	0	6.93424622236955e-05	0.000171088863634143	0.00638862263328393	0.00638862263328393	2.00411136160708e-05	0.00638862263328393
"Melipona_favosa"	0.0112003950334565	0.00976148781754958	0.204576315543755	0.000444678191817056	0.00406800925549472	0.00646361413518599	0.0050897433425343	0.000496957643870614	0.00368722422444346	0.00046451862398341	0.00502774685927005	0.00480226710369982	0.00724939970905702	0.000315961104824821	0.000233527582490091	0.00169315803439475	0.187754415672593	0.203980546442052	0.000247379439761069	0.00383027051033636	0	0.0034205584075171	0	0.000305373528829177	0	0.00155311845975088	0	0	0.0516801315834896	0.0198314154225835	0.00163906544051051	0.00213761470180424	0.0527410917113752	0.0330790107253278	0.001524401468392	0.00105849346379794	1.08233718664775	0.000541054198430626	0.00124488766122247	0.000587250612346061	0.000743347505264873	0	0	0.000978480702204274	8.97167001222248e-05	0.000894875316426952	0.0176943877088315	0.00127459633620618	0.000387068860780272	0.000408077172793443	0.000344312711216284	0.00155824562963835	0.000408077172793443	0.00112645280926687	0.000838086735672996	5.26601841374702e-05	0.0170480262953129	0.000350012344795517	0	0.000406800925549472	3.89212637483485e-05	3.70565159847547e-05	0	4.12299066268449e-05	0.000460903028055433	0	0.000636217917816788	0.000488074390877479	3.70565159847547e-05	0.000636217917816788	0.000406800925549472	0.000646361413518599	0.000488074390877479	0.000488074390877479	0	0.033996757740342	0.000800377850616636	0.000350012344795517	0.000350012344795517	7.63433822072942e-05	0.000350012344795517
"Pereirapis_sp1_M_PL_030"	0.00390678231181941	0.000723167987118549	0.0024466825635682	0.000287220377037851	0.00206664959809129	0.00718726938107164	0.000163797842242619	0.00593654949176239	0.201958036503555	0.0122390626297095	0.00758801184864152	6.73711508477911e-05	7.10123613539446e-05	1.05150890792682e-05	0.205471344373784	0.000546066442144922	0.0018871760570155	0.000135807851784154	0.20465148960872	0.00191194766890734	0	0.00182512469226705	0	3.67650867360503e-06	0	0.00558190432747106	0	0	0.0278153666254293	0.0035158511349769	0.0639692652425296	2.57355607152352e-05	0.000274518648509627	0.0004683195455019	0.00069331422542176	0.00158288257182182	0.000541054198430626	1.0935985602267	0.000364910306409413	0.000802162117246048	0.0364938338291182	0	0	0.00107058842832455	2.56875462663656e-05	0.000242823359165057	0.000922617151737847	0.000339132675098217	0.000146021978664177	0.00165196977595805	0.000833079760161119	0.000133922340803347	0.00165196977595805	0.000354816344173817	0.000158245346600284	1.75251484654469e-06	0.000203890213630683	0.000122086947244357	0	0.000206664959809129	0.0342452240622974	2.39350314198209e-05	0	0.0341085816014533	0.0252447545629444	0	2.04747302803274e-05	3.61583993559274e-05	2.39350314198209e-05	2.04747302803274e-05	0.000206664959809129	0.000718726938107164	3.61583993559274e-05	3.61583993559274e-05	0	2.26346419640256e-05	1.12285251412985e-05	0.000122086947244356	0.000122086947244356	9.19127168401259e-07	0.000122086947244356
"Polistes_subsericeus"	0.204810982895402	0.20778211944826	0.00531251377516396	0.00512191240333921	0.202651110570913	0.00301774841600147	0.00131701145893815	0.00346862910910834	0.0022718079209505	0.00375858515043822	0.00518815535377679	0.00109736215757174	0.00329818104709595	0.000236317219367861	0.000213095304715188	0.0025692056042487	0.00299334407838223	0.0018197250013706	0.000272510593028418	0.00492921998197467	0	0.00287684110641566	0	0.00011436692405026	0	0.00154592114615257	0	0	0.030080296783174	0.0189971341505598	0.00226779591049378	0.000800568468351823	0.0116847997950878	0.00724675402050759	0.0079745804597383	0.00713569669572002	0.00124488766122247	0.000364910306409413	1.03705456024499	0.0112495106446632	0.000807113869524122	0	0	0.00704886263470343	0.000466212236839577	0.0306542170295044	0.00074448432286381	0.000986163096029712	0.00682716924909293	0.00687016635928611	0.000861779572679993	0.00695004005666399	0.00687016635928611	0.0112106426360755	0.0167894491878943	3.93862032279767e-05	0.000442709481263663	0.00640034321548133	0	0.0202651110570914	3.55158841191981e-05	0.000426826033611601	0	4.54184321714031e-05	0.000283975990118812	0	0.000164626432367268	0.010389105972413	0.000426826033611601	0.000164626432367268	0.0202651110570913	0.000301774841600147	0.010389105972413	0.010389105972413	0	0.000303287500228433	0.000182893692928623	0.00640034321548133	0.00640034321548132	2.85917310125651e-05	0.00640034321548133
"Pyrgus_oileus_orcus"	0.0190033573676014	0.202553691102137	0.00304448381957219	0.203343051322157	0.00527971171818751	0.00579732235964458	0.000257570707355962	0.187612064118884	0.00266305284220174	0.00278462176244585	0.00365692978291543	0.000266048247526498	0.0017398595928054	0.00501485335011532	0.000324369763784295	0.00978207839462936	0.000402977724011172	0.0015982840402791	0.00249131330804069	0.00300314006971828	0	0.0026932543205897	0	0.000173352128159191	0	0.00318127882390477	0	0	0.00340653078176262	0.0144377610217187	0.0258001221539555	0.00121346489711433	0.010937748812252	0.00073755558474665	0.0198427691738363	0.0246250951685625	0.000587250612346061	0.000802162117246047	0.0112495106446632	1.05052444684681	0.000981871583567573	0	0	0.00105097114060197	0.0177810631685323	0.0106556557269256	0.000833439220928808	0.000532719683372541	0.017539109194584	0.000941932638043275	0.0250818544139653	0.000883831516538443	0.000941932638043275	0.0106282079000599	0.0107215394728444	0.000835808891685886	0.000253706984964349	0.000593854917737543	0	0.000527971171818752	5.40616272973825e-05	0.0169452542768464	0	0.000415218884673448	0.000332881605275217	0	3.21963384194952e-05	0.0101276845551069	0.0169452542768464	3.21963384194952e-05	0.000527971171818751	0.000579732235964459	0.0101276845551069	0.0101276845551069	0	0.000266380673379849	4.43413745877496e-05	0.000593854917737543	0.000593854917737543	4.33380320397976e-05	0.000593854917737543
"Toxomerus_marginatus"	0.0204118027292812	0.00253979584907854	0.00757841819428126	0.000530029137275727	0.000422552417801567	0.200096050308675	0.000122765077362081	0.00648570157072535	0.0093240905995992	0.194624103375145	0.0046322526627068	0.000111058161495233	0.000286500297258885	2.30039995945388e-05	0.202655897209102	0.00209883230160492	0.000420075278838335	0.000250800655610281	0.00931403781590768	0.000260782686534454	0	0.000343171461591586	0	1.03842582308311e-05	0	0.00412456061896583	0	0	0.00325547102734191	0.0233659756293156	0.0294667483167481	7.26898076158174e-05	0.000848074800788892	0.000741736710015894	0.00111763617906173	0.0214581865624983	0.000743347505264874	0.0364938338291182	0.000807113869524122	0.000981871583567573	1.07811360082094	0	0	0.00121690041812839	4.80030947054004e-05	0.000169245034234084	0.020641139880391	5.88094157593357e-05	0.000682037930063016	0.0249658817571831	0.00116051807994149	0.000685618884833187	0.0249658817571831	0.000170453573543003	0.000764858627743966	3.83399993242314e-06	0.000631534849523437	0.000637868835290039	0	4.22552417801568e-05	0.0337759828681838	4.41690947729772e-05	0	0.00155233963598461	0.0011655113249499	0	1.53456346702601e-05	0.000126989792453927	4.41690947729772e-05	1.53456346702601e-05	4.22552417801567e-05	0.0200096050308676	0.000126989792453927	0.000126989792453927	0	4.18001092683801e-05	1.85096935825389e-05	0.000637868835290039	0.000637868835290039	2.59606455770776e-06	0.000637868835290039
"Amazilia_fibriata"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amazilia_tovasi"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	1.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Athidium_sp1_M_PL_030"	0.305569967489508	0.00935216965604682	0.00746041398296022	0.00474622441975936	0.00556623985205665	0.00613213353473452	0.00177015650726063	0.00570663621163202	0.00692419963891532	0.00886528406377016	0.270462996461286	0.00158130247014245	0.00280896150725563	0.000227012161573824	0.000623860594487164	0.00529229650344173	0.004585733565056	0.000490385763302351	0.00381828553124726	0.00345115811206429	0	0.00448482146223471	0	0.00011400681824622	0	0.00663242035968542	0	0	0.04786147345877	0.047599613550392	0.0387893755587462	0.00079804772772354	0.00163920085980869	0.0107981703866545	0.0119478349684927	0.0108756043639746	0.00146772105330641	0.00160588264248682	0.0105732939520551	0.00157645671090296	0.00182535062719258	0	0	1.04335693604171	0.000433354061908918	0.00102423246800801	0.00123491451872014	0.00079646258208496	0.00994458018569376	0.0106572219920184	0.00159537894369429	0.0100172217352564	0.0106572219920184	0.00104280150147972	0.0100166699668495	3.7835360262304e-05	0.000621701165246685	0.00954906148404714	0	0.000556623985205665	0.000103976765747861	0.000395518701646614	0	0.000636380921874544	0.000865524954864416	0	0.000221269563407578	0.000467608482802341	0.000395518701646614	0.000221269563407578	0.000556623985205665	0.000613213353473453	0.000467608482802341	0.00046760848280234	0	8.17309605503917e-05	0.000263550411690409	0.00954906148404713	0.00954906148404713	2.8501704561555e-05	0.00954906148404713
"Campsomeris_dorsata"	0.0123751651727696	0.00561063750953186	0.000458147749308382	0.30918813287624	0.000320625681337219	0.000325397854730453	0.000269685842875035	0.00500308110108208	0.000176837562797291	0.000288922255963436	0.000373041202078934	0.00768747444343863	0.00743329156331849	0.300878355366951	2.00974475377544e-05	0.00388461599877858	0.000336000680113299	0.000242375746332533	7.84622967615678e-05	0.0001880968304182	0	0.00355493279946585	0	0.00780244744132613	0	0.000170841243510681	0	0	0.00150178308945638	0.00147475101264169	0.000786022625578149	0.0546171320892829	0.00159798873952746	0.00175768049593375	0.0276885708509986	0.00104464883475736	0.000134575050183337	3.85313193995485e-05	0.000699318355259366	0.0266715947527985	7.20046420581005e-05	0	0	0.000433354061908917	1.07591207030084	0.000312594443610315	7.07187645820772e-05	6.5060202095746e-05	0.0261524016513357	0.000422839193644481	0.00127282113743169	0.0016256058388688	0.000422839193644481	0.00031188134721296	0.000667255787125644	0.0501463925611584	3.81789791090319e-05	0.000386723911649051	0	3.20625681337219e-05	3.34957458962573e-06	0.0257656777396866	0	1.30770494602613e-05	2.21046953496614e-05	0	3.37107303593794e-05	0.000280531875476593	0.0257656777396866	3.37107303593794e-05	3.20625681337218e-05	3.25397854730453e-05	0.000280531875476593	0.000280531875476593	0	4.03959577220889e-05	0.0012812457405731	0.000386723911649051	0.000386723911649051	0.00195061186033153	0.000386723911649051
"Cerceris_sp1_M_PL_030"	0.0176591194858257	0.306035276345211	0.00611576761018758	0.00345180653214548	0.301277142430639	0.00174694380939677	0.00047869183890483	0.0031525538302593	0.00247924924915697	0.000483542311146449	0.00377907987260762	0.000209045709494033	0.00237413068885146	0.000149663395589152	0.000112382289108856	0.00163843582915251	0.00248480564287361	0.00251118839987516	0.000213591006508923	0.00651153217025353	0	0.00234072335321481	0	6.74775257761642e-05	0	0.00139451734048747	0	0	0.0340560706418904	0.0176320399403711	0.00162103099410298	0.000472342680433149	0.0166256309662306	0.00106065918918976	0.0016977515047733	0.00112061109365414	0.00134231297464043	0.000364235038747585	0.0459813255442565	0.0159834835903884	0.000253867551351126	0	0	0.00102423246800801	0.000312594443610315	1.04542947806032	0.000684341681788642	0.00114509184157202	0.000839498028277509	0.000612290272825359	0.000667141866974498	0.000947535932073963	0.000612290272825358	0.0163870191789695	0.0158536113011926	2.49438992648586e-05	0.000509647300848965	0.000551847483932052	0	0.030127714243064	1.87303815181428e-05	0.000287650544345456	0	3.55985010848205e-05	0.000309906156144622	0	5.98364798631038e-05	0.0153017638172605	0.000287650544345456	5.98364798631038e-05	0.0301277142430639	0.000174694380939677	0.0153017638172605	0.0153017638172605	0	0.000418531399979194	3.48409515823389e-05	0.000551847483932052	0.000551847483932052	1.6869381444041e-05	0.000551847483932052
"Euglossa_cordata"	0.0138363136802263	0.00904154046930365	0.288897810437451	0.00061696357832574	0.0023226465832346	0.292223787686312	0.000334916294328164	0.00597334541120708	0.00243312471849419	0.0060732822221409	0.00642023772970452	0.000312753262517347	0.00366763410668748	0.000115830798329593	0.00588102464512604	0.0046605254090955	0.00635496430094019	0.00844561985981819	0.000597686181643938	0.00202544816052226	0	0.00195173626566034	0	0.000101141189321838	0	0.00437833367627646	0	0	0.0277308067799684	0.0568555255011891	0.00380669654286977	0.000707988325252863	0.0265457702210037	0.00158553559987435	0.00174848673529855	0.0304014317475392	0.0265415815632473	0.00138392572760677	0.00111672648429571	0.00125015883139321	0.0309617098205865	0	0	0.00123491451872014	7.07187645820772e-05	0.000684341681788642	1.05329719630509	0.000379439230211398	0.000483798434034218	0.00119154508027469	0.00152342241125013	0.00104365715362165	0.00119154508027469	0.00078965171688556	0.000884461825972255	1.93051330549322e-05	0.0240748175364542	0.000432384802507073	0	0.00023226465832346	0.000980170774187675	5.1413631527145e-05	0	9.96143636073229e-05	0.000304140589811774	0	4.18645367910205e-05	0.000452077023465183	5.1413631527145e-05	4.18645367910205e-05	0.00023226465832346	0.0292223787686312	0.000452077023465183	0.000452077023465182	0	0.0014076033099697	5.21255437528912e-05	0.000432384802507073	0.000432384802507073	2.52852973304594e-05	0.000432384802507073
"Eumenes_sp1_M_PL_030"	0.0106928896791214	0.0144621719355047	0.00414756864993321	0.00043890309612523	0.00421983244796792	0.000338085093836304	0.316764621916701	0.000315165362185145	0.00366978124037944	0.000290538699185694	0.00369847823689933	0.00593491410241451	0.000392789660254672	0.000170909664511861	0.000108529661142969	0.000327418034600538	0.00888362033809027	0.000513962362798764	0.000191328484456404	0.287285134966758	0	0.00342523632039767	0	0.000160459590794594	0	0.000234327122607401	0	0	0.052240567500331	0.00201216186215686	0.00108721530372579	0.00112321713556216	0.00121986465477857	0.0423994862821443	0.00128160681301582	0.000407356982129318	0.00191189450430927	0.000508699012647326	0.00147924464404457	0.000799079525058812	8.82141236390036e-05	0	0	0.000796462582084961	6.5060202095746e-05	0.00114509184157202	0.000379439230211398	1.08747643356738	0.00037072806048298	0.000370470139870756	9.39653427065661e-05	0.000399617745848323	0.000370470139870756	0.0486039644245682	0.00105726139924778	2.84849440853102e-05	0.000345630720827767	0.000334152802472544	0	0.000421983244796792	1.80882768571615e-05	3.65752580104358e-05	0	3.18880807427339e-05	0.00045872265504743	0	0.0395955777395876	0.000723108596775233	3.65752580104358e-05	0.0395955777395876	0.000421983244796792	3.38085093836304e-05	0.000723108596775233	0.000723108596775232	0	8.5660393799794e-05	0.000989152350402418	0.000334152802472544	0.000334152802472544	4.01148976986484e-05	0.000334152802472544
"Eurema_nise"	0.30084018705158	0.0108044352966808	0.00211105426579269	0.298999278297462	0.00299276263443469	0.0030787724521816	0.00156817995102508	0.00681468401802745	0.00109199132212078	0.0054203245049283	0.00434659472265492	0.0016780889729474	0.00288462337475395	0.00741477075928311	0.000225834520561962	0.00591287024413437	0.00215306220886987	0.000275030405256228	0.000269369795825048	0.00104823339962907	0	0.00535714802030473	0	0.000295740323629246	0	0.00108363012458288	0	0	0.0124291128263777	0.0122249862897301	0.00252500181808299	0.00207018226540472	0.00124275191698513	0.0102358035362096	0.036642627749249	0.0105609685928335	0.000580603291170408	0.000219032967996266	0.0102407538736394	0.026308663791876	0.00102305689509452	0	0	0.00994458018569375	0.0261524016513357	0.000839498028277509	0.000483798434034218	0.00037072806048298	1.03431786237015	0.0100787964084779	0.00183731387627583	0.00988202640782089	0.0100787964084779	0.000714927331438886	0.00994147761019592	0.00123579512654718	0.000175921188816058	0.00940125584536189	0	0.000299276263443469	3.7639086760327e-05	0.0249166065247885	0	4.48949659708413e-05	0.000136498915265098	0	0.000196022493878135	0.000540221764834041	0.0249166065247885	0.000196022493878135	0.000299276263443468	0.00030787724521816	0.000540221764834041	0.00054022176483404	0	4.5838400876038e-05	0.000279681495491234	0.00940125584536189	0.00940125584536189	7.39350809073115e-05	0.00940125584536188
"Helicobia_morionella"	0.310174696515322	0.00630573759573048	0.00240605957777412	0.00463004570848945	0.00297003393038834	0.00991040115460175	0.00160883154089862	0.00569419947923414	0.0047856640908863	0.281983041423192	0.00771410180731683	0.00154135805115759	0.00276344116673129	0.000222012307622156	0.00725941405449304	0.00264781451258694	0.00221954573583861	0.000250119030415321	0.00401906586096465	0.00101619718355057	0	0.00218573288539555	0	0.000111773124086692	0	0.00424737992999059	0	0	0.0128386620691463	0.0136672013533417	0.0392538151427371	0.000782411868606847	0.0010180518774588	0.0105208805065488	0.0110665320485913	0.0113957743164682	0.000612115759190165	0.00247795466393707	0.0103052495389291	0.00141289895706491	0.0374488226357747	0	0	0.0106572219920184	0.00042283919364448	0.000612290272825358	0.00119154508027469	0.000370470139870756	0.0100787964084779	1.044940839444	0.00115307735366876	0.0101535327938924	0.0449408394440028	0.000484653077044952	0.0100082461458903	3.70020512703592e-05	0.00020050496481451	0.00969295926610381	0	0.000297003393038835	0.00120990234241551	0.000385837142374121	0	0.000669844310160775	0.000598208011360788	0	0.000201103942612328	0.000315286879786524	0.000385837142374121	0.000201103942612328	0.000297003393038834	0.000991040115460175	0.000315286879786524	0.000315286879786524	0	4.16865050692202e-05	0.000256893008526265	0.0096929592661038	0.0096929592661038	2.79432810216731e-05	0.0096929592661038
"Heliopetes_arsalte"	0.0200168797454558	0.0118862422208575	0.00480975883922635	0.014541436610764	0.000728297559316221	0.0112260917464794	0.000132165445084408	0.286533465005398	0.00409092061832281	0.00422039889298612	0.00775881161319039	0.000119606494932814	0.000323530424837332	0.00036620851920813	0.000543708501846165	0.280663119014258	0.000451469050047263	0.00024246593128612	0.0038858188758618	0.000464667972426091	0	0.00655489031308644	0	1.99838379994636e-05	0	0.00708672943379584	0	0	0.00437179909553563	0.0522619823268125	0.0402447683539965	0.000139886865996245	0.00108945807366565	0.000737227430177723	0.0502532229569237	0.0375648197923682	0.000516469066824426	0.00124961964024168	0.00129266935901999	0.037622781620948	0.00174077711991223	0	0	0.00159537894369429	0.00127282113743169	0.000667141866974498	0.00152342241125013	9.39653427065661e-05	0.00183731387627583	0.00115307735366876	1.08259386962805	0.000679449229518381	0.00115307735366876	0.00067175677311389	0.00121983960308837	6.1034753201355e-05	0.000400813236602196	0.000625527492045492	0	7.28297559316222e-05	9.06180836410276e-05	0.00121178638423033	0	0.000647636479310301	0.000511365077290351	0	1.6520680635551e-05	0.000594312111042875	0.00121178638423033	1.6520680635551e-05	7.28297559316221e-05	0.00112260917464794	0.000594312111042875	0.000594312111042875	0	4.04109885476867e-05	1.99344158221356e-05	0.000625527492045492	0.000625527492045492	4.9959594998659e-06	0.000625527492045492
"Ornidia_obesa"	0.303280772893505	0.0128517084228385	0.00874187209481731	0.00485402705878632	0.00304950510932038	0.00315167812386876	0.0017629087244194	0.00222927679013503	0.00102777514241374	0.00540806912776267	0.00431758065867513	0.00845706430856985	0.276263816142762	0.00732662150381964	0.000223511243355418	0.00240473778450901	0.00260236270601833	0.00705091191331819	0.000210958467064399	0.00107552493177539	0	0.00212181946428428	0	0.00721104943099139	0	0.00104311462365718	0	0	0.0123225696192616	0.0123650325966858	0.00191877611529835	0.0504773460169397	0.0485901961050567	0.0115411255792391	0.0108132709046435	0.0100713515640758	0.00233736844445753	0.000200883511205021	0.010425060084996	0.00132574727480766	0.00102842832724978	0	0	0.0100172217352564	0.0016256058388688	0.000947535932073963	0.00104365715362165	0.000399617745848323	0.00988202640782088	0.0101535327938924	0.000679449229518381	1.05552149351005	0.0101535327938924	0.000821839576437823	0.0101201095740639	0.00122110358396994	0.000728489341234776	0.00947752415292203	0	0.000304950510932038	3.72518738925697e-05	0.00040450225489886	0	3.51597445107332e-05	0.000128471892801718	0	0.000220363590552425	0.000642585421141925	0.00040450225489886	0.000220363590552425	0.000304950510932038	0.000315167812386876	0.000642585421141925	0.000642585421141925	0	0.00117515198555303	0.00140951071809497	0.00947752415292203	0.00947752415292203	0.00180276235774785	0.00947752415292203
