"Clethrionomys_rutilus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Sciurus_vulgaris"	"Apodemus_peninsulae"	"Microtus_oeconomus"	"Clethrionomys_glareolus"	"Neomys_fodiens"	"Microtus_agrestis"	"Sicista_betulina"	"Talpa_altaica"	"Arvicola_terrestris"	"Myopus_schisticolor"	"Amalaraeus_penicilliger"	"Ceratophyllus_indages"	"Megabothris_rectangulatus"	"Hystrichopsylla_talpae"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_sibirica"	"Palaeopsylla_soricis"	"Catallagia_dacenkoi"	"Neopsylla_mana"	"Megabothris_turbidus"	"Catallagia_ioffi"	"Catallagia_fetisovi"	"Rhadinopsylla_integella"	"Rhadinopsylla_altaica"	"Peromyscopsylla_bidentata"	"Corrodopsylla_birulai"	"Leptopsylla_sicistae"	"Rhadinopsylla_pseudodahurica"	"Ceratophyllus_sciurorum"	"Ctenophyllus_subarmatus"	"Neopsylla_acanthina"	"Frontopsylla_elata"	"Megabothris_calcarifer"	"Amphipsylla_vinogradovi"	"Hystrichopsylla_microti"	"Neopsylla_pleskei"
"Talpa_altaica"	0.038991356513913	0.0365969255595019	0.0324422409597849	0.00272102895709942	0.0366729940827411	0.0318460145478369	0.0331961319432893	0.0285066007108171	0.0331961319432893	0.0299796011360335	1.02657209480752	0.00174604710675107	0.000866165064750615	0.010843300291354	0.00864316501851805	0.0136315010413612	0.0155909711655111	0.000226752413091619	0.00860444179467819	0.531441896150501	0.00539163274934701	0.0136315010413612	0.0134047486282696	0.00719397946933506	0.00207201955501808	0.00528482860034925	0.0050967994110975	0.00329445269110945	0.00641004503124866	0.00422039324969472	0.00207201955501808	0.000226752413091619	0.00144918554918299	0.00215079876737501	0.000928365631283642	0.00207201955501808	0.000928365631283642	0.000928365631283642	0.000928365631283642
"Arvicola_terrestris"	0.0278328965699533	0.0257435520737351	0.022254427182306	0.00241862834862854	0.0717955758822038	0.0218573199569658	0.0227093833336988	0.0478554478844032	0.0227093833336988	0.00314313535110484	0.000873023553375534	1.06318572296293	0.000954836900326425	0.274530168515712	0.00756920764005392	0.00924960367247477	0.0171870642058757	0.000201552362385711	0.00749738070929491	0.0174604710675107	0.00373811234924442	0.00924960367247477	0.00904805131008906	0.00497446941492809	0.00146717401587454	0.00522644237592502	0.00509671694429833	0.00386035987861466	0.276165524584207	0.00270749939785061	0.00146717401587454	0.000201552362385711	0.00259473822512584	0.00305587387631044	0.000662688013570317	0.00146717401587454	0.000662688013570318	0.000662688013570317	0.000662688013570317
"Myopus_schisticolor"	0.0424124642736475	0.0398141258667891	0.035303389567062	0.00257871894745939	0.0391490527781328	0.0346566385869425	0.0361247909263108	0.0315574466146955	0.0361247909263108	0.00331845464928172	0.000866165064750615	0.00190967380065285	1.0295176213313	0.0117762173120894	0.00934765219586394	0.011845537572476	0.531317183963358	0.000214893245621616	0.0093374994415339	0.0173233012950123	0.00586649110391223	0.011845537572476	0.0116306443268544	0.00782779052430457	0.00225401201128115	0.00572502034890281	0.00552027985761124	0.00355898043721891	0.00704196131188356	0.00163681389086593	0.00225401201128115	0.000214893245621616	0.00151986167155938	0.00231478900388175	0.00100982057794399	0.00225401201128115	0.00100982057794399	0.00100982057794399	0.00100982057794399
"Amalaraeus_penicilliger"	0.0926260594634817	0.0869434887717958	0.0770813621304626	0.00563967094583802	0.0864552435942162	0.0756695098621294	0.078873505425826	0.00634364831793516	0.078873505425826	0.00670069089979727	0.00135541253641925	0.068632542128928	0.00147202716401118	1.04186133618277	0.0204438288629765	0.0258432423193394	0.0264964889522013	0.000469972578819835	0.020420902754403	0.027108250728385	0.0128097169348794	0.0258432423193394	0.0253732697405195	0.0170920148310162	0.00492236639229676	0.0125335522118204	0.0120865057415741	0.00780420784543729	0.0210972517050284	0.00355191054312027	0.00492236639229675	0.000469972578819835	0.00335181403196038	0.00508722382131867	0.00220538236817814	0.00492236639229675	0.00220538236817814	0.00220538236817814	0.00220538236817814
"Ceratophyllus_indages"	0.102203189536618	0.0959460002783041	0.0860071226870536	0.0867612146366685	0.0938422068336724	0.0115834125208538	0.0876178604515824	0.00327247400900022	0.0876178604515824	0.0070825777621185	0.00123473785978829	0.00216263075430112	0.00133537888512342	0.0233643758434018	1.029329856092	0.0307620771507607	0.0240368199322216	0.00723010121972238	0.0180455446722124	0.0246947571957658	0.0141935078285366	0.0307620771507607	0.0235319759310383	0.0189716813111507	0.00543172178337838	0.00928375862705415	0.0133379688271149	0.00855979534450079	0.00421414358453106	0.00383633133733426	0.00543172178337838	0.00723010121972238	0.0103581747808448	0.00556148283580379	0.00243340927468137	0.00543172178337838	0.00243340927468138	0.00243340927468137	0.00243340927468137
"Megabothris_rectangulatus"	0.0842697406372096	0.0790979306771642	0.0701277995342904	0.0689617263255727	0.078883148251963	0.0684584736130347	0.0717558961114918	0.00345051386656857	0.0717558961114918	0.0650192919869036	0.00151461122681791	0.00205546748277217	0.00131617084138622	0.0229717709505239	0.0239260600061472	1.03470664380565	0.023691075144952	0.00574681052713106	0.0185619152168147	0.0302922245363582	0.0116538223409346	0.0347066438056523	0.0289598332785212	0.0155498112039507	0.00447823272978542	0.0113863256056655	0.011003659867867	0.00710767100485086	0.00371839079018657	0.00913136747375579	0.00447823272978542	0.00574681052713106	0.0083762488021965	0.00463586067118947	0.00200642239612404	0.00447823272978542	0.00200642239612404	0.00200642239612404	0.00200642239612404
"Hystrichopsylla_talpae"	0.084824928547295	0.0796282517335782	0.0706067791341241	0.00515743789491879	0.0782981055562656	0.069313277173885	0.0722495818526217	0.0631148932293911	0.0722495818526217	0.00663690929856344	0.00173233012950123	0.0038193476013057	0.0590352426625953	0.0235524346241789	0.0186953043917279	0.023691075144952	1.06263436792672	0.000429786491243232	0.0186749988830678	0.0346466025900246	0.0117329822078245	0.023691075144952	0.0232612886537088	0.0156555810486091	0.0045080240225623	0.0114500406978056	0.0110405597152225	0.00711796087443782	0.0140839226237671	0.00327362778173186	0.0045080240225623	0.000429786491243233	0.00303972334311875	0.00462957800776349	0.00201964115588798	0.00450802402256229	0.00201964115588798	0.00201964115588798	0.00201964115588798
"Tarsopsylla_octodecimdentata"	0.0132223110795381	0.0123123962155005	0.0108121310638456	0.568815000454865	0.0241892124589115	0.00719273518743311	0.0110289815799653	0.00060976409407474	0.0110289815799653	0.00661040256908281	0.000226752413091619	0.000403104724771423	0.000214893245621616	0.00375978063055868	0.0506107085380566	0.0517212947441795	0.00386807842118909	1.04740125003791	0.0030583305013744	0.00453504826183237	0.00180247747019611	0.0517212947441795	0.00432004470627411	0.00240315141818754	0.000699579312199583	0.00195543234337787	0.00210656034215472	0.0015058863941633	0.00100871061216903	0.001467347338872	0.000699579312199582	0.0474012500379054	0.0482075571198692	0.00112112401242891	0.000314816930465192	0.000699579312199582	0.000314816930465193	0.000314816930465192	0.000314816930465192
"Amphipsylla_sibirica"	0.116936722349963	0.109790194191739	0.0140146002807561	0.00611666100274881	0.105847306737079	0.0969547986039042	0.100214299948053	0.00378770854626673	0.100214299948053	0.00730062461563576	0.00143407363244636	0.0024991269030983	0.00155624990692232	0.027227870339204	0.0210531354509145	0.0278428728252221	0.0280124983246017	0.000509721750229067	1.02582449970894	0.0286814726489273	0.0162365812382963	0.0278428728252221	0.027333151074993	0.0170151701427828	0.00621515124349098	0.0158030697141376	0.0105219837058801	0.0097433948013936	0.00478431004138833	0.0042583060194662	0.00621515124349098	0.000509721750229067	0.0040379653081317	0.00631245123290175	0.00278420767499912	0.00621515124349097	0.00278420767499912	0.00278420767499912	0.00278420767499912
"Palaeopsylla_soricis"	0.077982713027826	0.0731938511190039	0.0648844819195699	0.00544205791419885	0.0733459881654822	0.0636920290956739	0.0663922638865786	0.0570132014216343	0.0663922638865786	0.059959202272067	0.0531441896150502	0.00349209421350214	0.00173233012950123	0.021686600582708	0.0172863300370361	0.0272630020827224	0.0311819423310221	0.000453504826183238	0.0172088835893564	1.062883792301	0.010783265498694	0.0272630020827224	0.0268094972565392	0.0143879589386701	0.00414403911003616	0.0105696572006985	0.010193598822195	0.0065889053822189	0.0128200900624973	0.00844078649938945	0.00414403911003616	0.000453504826183238	0.00289837109836598	0.00430159753475002	0.00185673126256728	0.00414403911003615	0.00185673126256728	0.00185673126256728	0.00185673126256728
"Catallagia_dacenkoi"	0.162413571888906	0.153556330686078	0.0143513634358564	0.00540743241058835	0.0187816964821603	0.0122264078994097	0.142990396735074	0.0030823725210771	0.142990396735074	0.00618311073450651	0.00134790818733675	0.00186905617462221	0.00146662277597806	0.0256194338697587	0.0248386386999391	0.0262211002671028	0.026399209967605	0.000450619367549029	0.0243548718574445	0.026958163746735	1.02296466481433	0.0262211002671028	0.0257704808995538	0.0237619627829847	0.00866562514081864	0.0100558321839371	0.0100889796588827	0.00929168169022398	0.00160704934657375	0.00124436762285599	0.00866562514081864	0.000450619367549029	0.00107667591695437	0.00449304635628405	0.00386698980687871	0.00866562514081863	0.00386698980687872	0.00386698980687871	0.00386698980687871
"Neopsylla_mana"	0.0842697406372097	0.0790979306771642	0.0701277995342904	0.0689617263255727	0.0788831482519631	0.0684584736130347	0.0717558961114918	0.00345051386656857	0.0717558961114918	0.0650192919869036	0.00151461122681791	0.00205546748277217	0.00131617084138622	0.0229717709505239	0.0239260600061472	0.0347066438056523	0.023691075144952	0.00574681052713106	0.0185619152168147	0.0302922245363582	0.0116538223409346	1.03470664380565	0.0289598332785212	0.0155498112039507	0.00447823272978542	0.0113863256056655	0.011003659867867	0.00710767100485086	0.00371839079018657	0.0091313674737558	0.00447823272978542	0.00574681052713106	0.0083762488021965	0.00463586067118947	0.00200642239612404	0.00447823272978542	0.00200642239612404	0.00200642239612404	0.00200642239612404
"Megabothris_turbidus"	0.0931506693319185	0.0874461224848721	0.077542258093096	0.00648006705941116	0.0857198902260945	0.0761166909162349	0.0793467604279326	0.00380560758813029	0.0793467604279326	0.0723204031641311	0.0016755935785337	0.00226201282752226	0.0014538305408568	0.0253732697405195	0.0205904789396585	0.0325798124383363	0.0261689497354224	0.000540005588284263	0.0204998633062447	0.033511871570674	0.0128852404497769	0.0325798124383363	1.03203980685005	0.0171931436771711	0.00495056440698365	0.0125651872634515	0.012115797308581	0.0078078940811868	0.00405710081243877	0.0100893699906163	0.00495056440698365	0.000540005588284263	0.00339733526248742	0.00507520275353454	0.00221787307933139	0.00495056440698365	0.00221787307933139	0.00221787307933139	0.00221787307933139
"Catallagia_ioffi"	0.135025196175745	0.127632058346275	0.115768307102287	0.0057675634036501	0.0191574212637593	0.0123208517785532	0.118061827798347	0.00328494028159754	0.118061827798347	0.00659253095340745	0.00143879589386701	0.00198978776597123	0.00156555810486091	0.0273472237296259	0.026560353835611	0.0279896601671113	0.0281800458874964	0.000480630283637508	0.0204182041713393	0.0287759178773402	0.0190095702263878	0.0279896601671113	0.0275090298834738	1.02544114284318	0.0072033874465531	0.00861202139150464	0.0142735407721388	0.00784196815534507	0.00168351769721771	0.00129783380413272	0.00720338744655309	0.000480630283637508	0.00111921099242948	0.00385346633202399	0.00321488562323201	0.00720338744655309	0.00321488562323201	0.00321488562323201	0.00321488562323201
"Catallagia_fetisovi"	0.298984580487908	0.282804357398006	0.0121899300254181	0.0041974758731975	0.0195830390802542	0.0105829676719015	0.0137493362514227	0.00239959820094996	0.0137493362514227	0.00479585562716217	0.00103600977750904	0.00146717401587454	0.00112700600564057	0.019689465569187	0.0190110262418243	0.0201520472840344	0.0202861081015303	0.000349789656099791	0.0186454537304729	0.0207201955501808	0.0173312502816373	0.0201520472840344	0.0198022576279346	0.0180084686163827	1.0159563166565	0.0172705201053307	0.0172863029605823	0.0166090846258368	0.0014194945068021	0.00113235353205802	0.015956316656495	0.000349789656099791	0.0010025576254416	0.00777144845714913	0.00711868048780733	0.015956316656495	0.00711868048780733	0.00711868048780733	0.00711868048780733
"Rhadinopsylla_integella"	0.162483801879992	0.152531139300534	0.0127655019979868	0.00586629703013361	0.149780783163585	0.138497273842397	0.0142057213127176	0.00379898939879798	0.0142057213127176	0.00716575400252821	0.00132120715008731	0.00261322118796251	0.0014312550872257	0.0250671044236408	0.0162465775973448	0.0256192326127474	0.0257625915700627	0.000488858085844467	0.0237046045712064	0.0264241430017463	0.0100558321839371	0.0256192326127474	0.025130374526903	0.0107650267393808	0.00863526005266533	1.02228403243993	0.0143371473802285	0.0136279528247848	0.00627916296890979	0.00570926817237232	0.00863526005266533	0.000488858085844467	0.00548155085796397	0.00886135472164313	0.00386866194952363	0.00863526005266533	0.00386866194952363	0.00386866194952363	0.00386866194952363
"Rhadinopsylla_altaica"	0.162628722274245	0.152673249446082	0.139553033513235	0.00631968102646417	0.149186381902166	0.0115378640511769	0.0144582817859154	0.00369181507162959	0.0144582817859154	0.00695672752051125	0.00127419985277437	0.00254835847214916	0.00138006996440281	0.0241730114831482	0.023341445447451	0.0247582347027007	0.0248412593592506	0.000526640085538681	0.0157829755588201	0.0254839970554875	0.0100889796588827	0.0247582347027007	0.024231594617162	0.0178419259651735	0.00864315148029113	0.0143371473802285	1.02136897718332	0.01361603087703	0.00622527152671441	0.00566855214878998	0.00864315148029113	0.000526640085538681	0.00549951948227754	0.00884499183183991	0.00387211243510106	0.00864315148029113	0.00387211243510106	0.00387211243510106	0.00387211243510106
"Peromyscopsylla_bidentata"	0.208347731924626	0.195586009599089	0.0122586840949764	0.0060235455766532	0.192028402406169	0.0111509429698602	0.0131618583640743	0.00355734965427968	0.0131618583640743	0.00653223275101126	0.00109815089703648	0.00257357325240978	0.0011863268124063	0.0208112209211661	0.0199728558038352	0.0213230130145526	0.0213538826233134	0.000501962131387767	0.0194867896027872	0.0219630179407297	0.0123889089202986	0.0213230130145526	0.0208210508831648	0.0130699469255751	0.0110727230838912	0.0181706037663798	0.01815470783604	1.01747366983076	0.00763723166902136	0.00705417002197343	0.0110727230838912	0.000501962131387767	0.00690290887826008	0.011361607030792	0.00496066028391968	0.0110727230838912	0.00496066028391968	0.00496066028391968	0.00496066028391968
"Corrodopsylla_birulai"	0.0187055268163316	0.0160307195231446	0.0119363465987613	0.00403484244867612	0.200727059934599	0.0117597699657338	0.0119640279089693	0.185078143219678	0.0119640279089693	0.00587185050462208	0.00213668167708289	0.184110349722805	0.00234732043729452	0.0562593378800757	0.00983300169723915	0.0111551723705597	0.0422517678713014	0.00033623687072301	0.00956862008277665	0.0427336335416577	0.00214273246209833	0.0111551723705597	0.0108189354998367	0.00280586282869618	0.000946329671201401	0.00837221729187972	0.00830036203561921	0.00763723166902136	1.0835648466318	0.00727808704828217	0.000946329671201402	0.00033623687072301	0.00702713886854297	0.00713627168392309	0.000445369686103134	0.000946329671201401	0.000445369686103134	0.000445369686103134	0.000445369686103134
"Leptopsylla_sicistae"	0.0225936810152677	0.0190210798713671	0.0136052867631566	0.00880408403323199	0.283467045027064	0.013396500988552	0.0135638171365397	0.00474812533235087	0.0135638171365397	0.268267126394466	0.00211019662484736	0.00270749939785061	0.000818406945432966	0.0142076421724811	0.0134271596806699	0.0410911536319011	0.0147313250177934	0.000733673669435999	0.0127749180583986	0.0422039324969472	0.00248873524571199	0.0410911536319011	0.0403574799624651	0.0032445845103318	0.00113235353205802	0.0114185363447446	0.0113371042975799	0.0105812550329601	0.0109171305724232	1.03627561414035	0.00113235353205802	0.000733673669435999	0.0101825751703381	0.00998684628697992	0.000537944786077802	0.00113235353205802	0.000537944786077802	0.000537944786077802	0.000537944786077802
"Rhadinopsylla_pseudodahurica"	0.298984580487908	0.282804357398006	0.0121899300254181	0.0041974758731975	0.0195830390802542	0.0105829676719015	0.0137493362514227	0.00239959820094996	0.0137493362514227	0.00479585562716217	0.00103600977750904	0.00146717401587454	0.00112700600564057	0.019689465569187	0.0190110262418243	0.0201520472840344	0.0202861081015303	0.000349789656099791	0.0186454537304729	0.0207201955501808	0.0173312502816373	0.0201520472840344	0.0198022576279346	0.0180084686163827	0.015956316656495	0.0172705201053307	0.0172863029605823	0.0166090846258368	0.0014194945068021	0.00113235353205802	1.0159563166565	0.000349789656099791	0.0010025576254416	0.00777144845714913	0.00711868048780733	0.015956316656495	0.00711868048780733	0.00711868048780733	0.00711868048780733
"Ceratophyllus_sciurorum"	0.0132223110795381	0.0123123962155005	0.0108121310638456	0.568815000454865	0.0241892124589115	0.00719273518743311	0.0110289815799653	0.00060976409407474	0.0110289815799653	0.0066104025690828	0.000226752413091619	0.000403104724771423	0.000214893245621616	0.00375978063055868	0.0506107085380567	0.0517212947441795	0.00386807842118909	0.0474012500379054	0.0030583305013744	0.00453504826183237	0.00180247747019611	0.0517212947441795	0.00432004470627411	0.00240315141818754	0.000699579312199582	0.00195543234337787	0.00210656034215472	0.0015058863941633	0.00100871061216903	0.001467347338872	0.000699579312199582	1.04740125003791	0.0482075571198691	0.00112112401242891	0.000314816930465193	0.000699579312199582	0.000314816930465193	0.000314816930465193	0.000314816930465193
"Ctenophyllus_subarmatus"	0.020148172938801	0.0167308551083781	0.0116041616489693	0.289245342719215	0.280554170758455	0.0097398143766053	0.0115079420846715	0.00324130832750692	0.0115079420846715	0.00830769478389613	0.000724592774591495	0.00259473822512584	0.000759930835779688	0.0134072561278415	0.0362536117329568	0.0376931196098842	0.0136787550440344	0.0241037785599346	0.0121138959243951	0.0144918554918299	0.00215335183390874	0.0376931196098843	0.0135893410499497	0.00279802748107371	0.0010025576254416	0.0109631017159279	0.0109990389645551	0.0103543633173901	0.0105407083028145	0.0101825751703381	0.0010025576254416	0.0241037785599346	1.03345558425188	0.0098315240952533	0.000479718403304784	0.0010025576254416	0.000479718403304785	0.000479718403304784	0.000479718403304784
"Neopsylla_acanthina"	0.293270687503043	0.0252420172931204	0.0116563161148533	0.00672674407457346	0.278128862671165	0.0108847823535726	0.0121464425541898	0.00401686180660915	0.0121464425541898	0.00715884197941086	0.00107539938368751	0.00305587387631044	0.00115739450194087	0.0203488952852747	0.0194651899253133	0.0208613730203526	0.0208331010349357	0.000560562006214456	0.0189373536987052	0.0215079876737501	0.00898609271256811	0.0208613730203526	0.0203008110141382	0.00963366583005997	0.00777144845714913	0.0177227094432863	0.0176899836636798	0.017042410546188	0.0107044075258846	0.00998684628697993	0.00777144845714913	0.000560562006214455	0.0098315240952533	1.01625359750578	0.00698263541673912	0.00777144845714913	0.00698263541673912	0.00698263541673912	0.00698263541673912
"Frontopsylla_elata"	0.559467340208023	0.0293347205849852	0.0109164399956137	0.00377780316558231	0.0193385962843313	0.00948267114136781	0.012305982519002	0.0021608710522792	0.012305982519002	0.00431269696011228	0.000928365631283643	0.00132537602714063	0.00100982057794399	0.0176430589454251	0.0170338649227696	0.0180578015651163	0.0181767704029918	0.000314816930465193	0.0167052460499947	0.0185673126256728	0.0154679592275149	0.0180578015651163	0.0177429846346512	0.0160744281161601	0.0142373609756147	0.0154746477980945	0.0154884497404042	0.014881980851759	0.0013361090583094	0.0010758895721556	0.0142373609756147	0.000314816930465193	0.000959436806609569	0.0139652708334782	1.01332065095733	0.0142373609756147	0.0133206509573339	0.0133206509573339	0.0133206509573339
