"Rhombomys_opimus"	"Meriones_meridianus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_tamariscinus"	"Allactaga_elater"	"Dipus_sagitta"	"Cricetulus_migratorius"	"Ellobius_talpinus"	"Spermophilopsis_leptodactylus"	"Pygeretmus_pumilio"	"Diplomesodon_pulchellum"	"Microtus_socialis"	"Crocidura_suaveolens"	"Allactaga_major"	"Allactaga_severtzovi"	"Eremodipus_lichtensteini"	"Xenopsylla_gerbilli"	"Coptopsylla_lamellifer"	"Nosopsyllus_laeviceps"	"Xenopsylla_conformis"	"Xenopsylla_skrjabini"	"Echidnophaga_oschanini"	"Ctenophthalmus_dolichus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Nosopsyllus_turkmenicus"	"Rhadinopsylla_cedestis"	"Stenoponia_conspecta"	"Xenopsylla_hirtipes"	"Stenoponia_vlasovi"	"Oropsylla_ilovaiskii"	"Nosopsyllus_tersus"	"Nosopsyllus_aralis"	"Rostropsylla_daca"	"Mesopsylla_lenis"	"Mesopsylla_tuschkan"	"Desertopsylla_rothschildi"	"Ophthalmopsylla_volgensis"	"Frontopsylla_macrophthalma"	"Amphipsylla_rossica"	"Synosternus_longispinus"	"Mesopsylla_eucta"	"Paradoxopsyllus_repandus"	"Leptopsylla_nana"	"Mesopsylla_hebes"	"Nosopsyllus_fidus"
"Pygeretmus_pumilio"	0.00747142177517722	0.00227821827511573	0.00260549755677882	0.00505306137498327	0.00214208794806167	0.157300893599782	0.00194759874991453	0.00295221071308552	0.0005635523197621	0.000503009548904621	1.14694288035324	0.00140818552323959	0	7.54754484302596e-05	0	0.00204286874804912	4.63713988074889e-05	0.00854197406872627	0.00841622168150011	0.00824019849109516	0.00851014706812713	0.000494425521160156	0.0077684884145646	0.000792492208517726	0.00059798089730178	0.000799223101578995	0.000487301175351421	0.000264740913206371	0.000487301175351421	0.000494425521160156	0.000581226561978437	0.000494425521160156	0.000368296289347994	0.000487301175351421	0.000303643381873232	0.007327931612819	0.293885760706482	0.000185485595229956	0.293885760706482	0.00737972522612571	0	0.007327931612819	0.00817147499219648	0.000177890994647077	1.88688621075649e-05	0	0.000176023190404949
"Diplomesodon_pulchellum"	0.0331000491945345	0.0277523587756367	0.0297121369755575	0.0277301799900785	0.0267081424847512	0.0271075713223622	0.0250103705883839	0.0256861574604051	0.00866832523757984	0.00817775615780793	0.000704092761619798	1.09130160966898	0	0.000727051320814349	0	0.000352046380809899	0.000595485014009141	0.14939244591193	0.147348006872478	0.0109353056638554	0.148792727745408	0.00303896370206735	0.00511544700193616	0.00763403886855066	0.00430043455550538	0.0063184101078834	0.00452375752228092	0.0017785009752456	0.00452375752228091	0.00303896370206735	0.00596847839521089	0.00303896370206735	0.00303997182868363	0.00452375752228091	0.00283253544884566	0.00202025874222833	0.0014081855232396	0.00238194005603656	0.0014081855232396	0.0024926250596564	0	0.00202025874222832	0.00140818552323959	0.000788096409393679	0.000181762830203587	0	0.136412701208623
"Microtus_socialis"	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0
"Crocidura_suaveolens"	0.0320847542900082	0.0295216653121217	0.00557056420759773	0.00353458559908727	0.0288332276682244	0.00290580476456499	0.0276218935854383	0.0276717220314413	0.00117947340254736	0.000673829488972063	7.54754484302596e-05	0.0014541026416287	0	1.17151083303607	0	3.77377242151298e-05	0.000657664132986626	0.00881468931227282	0.0086462319400298	0.00846446910982622	0.00884281084045436	0.00111027117655396	0.0030332193113947	0.300863746878727	0.00245216505437767	0.00328340165065289	0.003893348054169	0.000949608194777263	0.003893348054169	0.00111027117655396	0.00408992695459356	0.00111027117655396	0.00229150207260098	0.003893348054169	0.000932380093433688	0.000896004755943627	0.000150950896860519	0.0026306565319465	0.000150950896860519	0.000292745016529648	0	0.000896004755943627	0.000150950896860519	0.000763922721190672	0.292877708259017	0	0.000181762830203587
"Allactaga_major"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0
"Allactaga_severtzovi"	0.00747142177517722	0.00227821827511573	0.00260549755677882	0.00505306137498327	0.00214208794806167	0.157300893599782	0.00194759874991453	0.00295221071308552	0.0005635523197621	0.000503009548904621	0.00408573749609824	0.00140818552323959	0	7.54754484302596e-05	0	1.14490001160519	4.63713988074889e-05	0.00854197406872626	0.00841622168150011	0.00824019849109516	0.00851014706812713	0.000494425521160156	0.0077684884145646	0.000792492208517725	0.00059798089730178	0.000799223101578995	0.000487301175351421	0.000264740913206371	0.000487301175351421	0.000494425521160156	0.000581226561978437	0.000494425521160156	0.000368296289347994	0.000487301175351421	0.000303643381873232	0.007327931612819	0.00817147499219648	0.000185485595229956	0.00817147499219648	0.00737972522612571	0	0.007327931612819	0.579600046420768	0.000177890994647077	1.88688621075649e-05	0	0.000176023190404949
"Eremodipus_lichtensteini"	0.00555041896226398	0.00478372410436258	0.00400547959138897	0.00367175878142132	0.00462195451502123	0.00357059770817665	0.150700789729511	0.00444283691721463	0.000898547909703077	0.000805585697515609	9.27427976149778e-05	0.00238194005603656	0	0.00131532826597325	0	4.63713988074889e-05	1.14644525689832	0.0144439676662434	0.0142425712418645	0.0139448287348599	0.014392329226815	0.000432566945242731	0.000778696348776069	0.0138109467927191	0.000650008949986485	0.000899670424280002	0.000739886074392755	0.000265668818814489	0.000739886074392755	0.000432566945242731	0.000889644059343268	0.000432566945242731	0.000483110823558243	0.000739886074392755	0.000333549256813759	0.000294452728261068	0.000185485595229956	0.585781027593287	0.000185485595229956	0.000329198022254453	0	0.000294452728261068	0.000185485595229956	0.000132152832434857	0.000328832066493313	0	0.00029774250700457
"Xenopsylla_gerbilli"	0.0820765053907763	0.0670340113796583	0.0715178675582069	0.0669842893896098	0.0644994220089674	0.0657732003291923	0.0606646641982222	0.0620230822076921	0.00414892935734621	0.0564177896325264	0.00170839481374525	0.0597569783647721	0	0.00176293786245456	0	0.000854197406872626	0.00144439676662434	1.04806254306335	0.0339580956552173	0.0264884733596208	0.0346495838814417	0.00738287185471154	0.0124188540178511	0.0185108475557729	0.0104298723719687	0.0125045802386282	0.0109684331678887	0.00433813142791109	0.0109684331678887	0.00738287185471154	0.0116599213941131	0.00738287185471154	0.00738513194516829	0.0109684331678887	0.0160586499174358	0.00494389343335839	0.00341678962749051	0.00577758706649735	0.00341678962749051	0.00603443135085464	0	0.00494389343335839	0.00341678962749051	0.0019542025093042	0.000440734465613641	0	0.00746962229559651
"Coptopsylla_lamellifer"	0.085916532450015	0.0733612262857846	0.0781940737880841	0.0733066282698078	0.0706152565889939	0.0720054521639453	0.0664653324620342	0.0679296035464815	0.00451742465087686	0.00255783338771668	0.0018702714847778	0.0654880030544348	0	0.00192138487556218	0	0.000935135742388901	0.00158250791576272	0.0377312173946859	1.03709175904776	0.0289057586659524	0.0378446631562362	0.00798422031807927	0.0135028408292054	0.0201745411934029	0.0113188215128877	0.0135892389655931	0.0119097718565779	0.00465210085126983	0.0119097718565779	0.00798422031807927	0.0126626759650574	0.00798422031807928	0.00798670204607822	0.0119097718565779	0.00268509007192953	0.00531860682336151	0.0037405429695556	0.00633003166305088	0.0037405429695556	0.0066050945651706	0	0.00531860682336151	0.0037405429695556	0.00204563172500036	0.000480346218890545	0	0.00818600038180434
"Nosopsyllus_laeviceps"	0.0945873459316085	0.0807968571480305	0.0861113244506223	0.0807368205541539	0.0777729047573212	0.0793119104767909	0.0732103508580145	0.0748154191485164	0.00454033240488773	0.00236645280131827	0.00206004962277379	0.00546765283192769	0	0.00211611727745655	0	0.00103002481138689	0.00174310359185749	0.033110591699526	0.0325189784991964	1.03183552189521	0.0332757005666777	0.00879231262645998	0.014870980495235	0.0222192314132938	0.0124648970422795	0.0148929932045496	0.0131157584935076	0.0051224571467257	0.0131157584935076	0.00879231262645997	0.0138724805609888	0.00879231262645998	0.00879504156254528	0.0131157584935076	0.00284369286536786	0.00585716650489243	0.00412009924554758	0.00697241436742995	0.00412009924554758	0.0072749423195884	0	0.00585716650489243	0.00412009924554758	0.0022520796650383	0.000529029319364139	0	0.000683456603990962
"Xenopsylla_conformis"	0.0802573311182176	0.0677474531518321	0.0731290859703903	0.0676854322661713	0.0651963900376727	0.0655281324245789	0.060447782752623	0.062693495198865	0.0563460852736257	0.00235754816331637	0.00170202941362543	0.0595170910981633	0	0.00176856216809087	0	0.000851014706812713	0.0014392329226815	0.0346495838814417	0.0340601968406126	0.0266205604533422	1.04345121105288	0.00742513559271429	0.0124441576674647	0.0185699027649542	0.0105045652814339	0.0212942566049042	0.0110499763926403	0.00434852503516105	0.0110499763926403	0.00742513559271429	0.0204409906049112	0.00742513559271429	0.00742795472388069	0.0110499763926403	0.00250027587697713	0.00488944030999254	0.00340405882725085	0.005756931690726	0.00340405882725085	0.00605516203139774	0	0.00488944030999253	0.00340405882725085	0.00191088883614804	0.000442140542022718	0	0.00743963638727041
"Xenopsylla_skrjabini"	0.207134081792478	0.0168250299771125	0.198006408374586	0.191009952692567	0.0121531936182499	0.0126902550431107	0.00605593723339823	0.00994666733707002	0.0047867461288588	0.00262764757920255	0.00032961701410677	0.00405195160275646	0	0.000740180784369305	0	0.000164808507053385	0.000144188981747577	0.0246095728490385	0.0239526609542378	0.0234461670038933	0.0247504519757143	1.02021424804162	0.0149013404421857	0.0077718982358777	0.0209790221314917	0.0217225153014615	0.0129719289777929	0.011531977464688	0.0129719289777929	0.0202142480416229	0.0137697199992694	0.0202142480416229	0.0122967515545568	0.0129719289777929	0.00558867574700249	0.00550859362688871	0.000659234028213541	0.000576755926990308	0.000659234028213541	0.00925910035162171	0	0.0055085936268887	0.000659234028213541	0.00493176385220185	0.000185045196092326	0	0.000506493950344558
"Echidnophaga_oschanini"	0.158622268342067	0.0130541213671947	0.0206112446818131	0.147669349683557	0.0107400943370648	0.149543401980369	0.00817631166214872	0.138559791023341	0.00437401381769821	0.00266297271566311	0.0038842442072823	0.00511544700193616	0	0.00151660965569735	0	0.00194212210364115	0.000194674087194017	0.0310471350446278	0.030381391865712	0.02974196099047	0.0311103941686617	0.0111760053316393	1.02718351913523	0.0159244013848222	0.0117693744846936	0.0218021355648276	0.00565380322487389	0.00446376216420488	0.00565380322487389	0.0111760053316393	0.00638280552782359	0.0111760053316393	0.00505713131725919	0.00565380322487389	0.00444246385372689	0.0105741480375551	0.00776848841456461	0.000778696348776069	0.00776848841456461	0.0135096705301784	0	0.0105741480375551	0.00776848841456461	0.00377672067481111	0.000379152413924337	0	0.000639430875242019
"Ctenophthalmus_dolichus"	0.112296640015029	0.103325828592426	0.0194969747265921	0.0123710495968054	0.100916296838785	0.0101703166759775	0.096676627549034	0.0968510271100445	0.00412815690891577	0.00235840321140222	0.000264164069505909	0.00508935924570044	0	0.100287915626242	0	0.000132082034752954	0.00230182446545319	0.0308514125929549	0.0302618117901043	0.0296256418843918	0.0309498379415903	0.00388594911793885	0.0106162675898814	1.05302311407555	0.00858257769032186	0.0114919057772851	0.0136267181895915	0.00332362868172042	0.0136267181895915	0.00388594911793885	0.0143147443410775	0.00388594911793885	0.00802025725410343	0.0136267181895915	0.00326333032701791	0.00313601664580269	0.000528328139011817	0.00920729786181276	0.000528328139011817	0.00102460755785377	0	0.00313601664580269	0.000528328139011817	0.00267372952416735	0.0250719789065606	0	0.000636169905712554
"Citellophilus_trispinus"	0.16359217152114	0.144976549496826	0.155765913096607	0.146234391435313	0.0145731871162882	0.0115111322730593	0.00682509397485809	0.0098570038581844	0.00476438879752539	0.00242933010369831	0.00029899044865089	0.00430043455550538	0	0.00122608252718884	0	0.000149495224325445	0.000162502237496621	0.0260746809299218	0.0254673484039973	0.0249297940845591	0.0262614132035848	0.0157342665986187	0.0117693744846936	0.0128738665354828	1.02232410975757	0.0172324031023623	0.0164867134715116	0.00908724880610453	0.0164867134715116	0.0157342665986187	0.0172807782710992	0.0157342665986187	0.0156770919650512	0.0164867134715116	0.00450238422880887	0.00441828498802335	0.00059798089730178	0.000650008949986485	0.00059798089730178	0.00717025107765326	0	0.00441828498802335	0.000597980897301779	0.00389505170288429	0.000306520631797209	0	0.000537554319438172
"Neopsylla_setosa"	0.135497165679949	0.0165530926222851	0.127718247134914	0.122102448248001	0.0134572171124005	0.0123080357643165	0.00755723156395202	0.113484252061278	0.108767298430444	0.00219412135675494	0.000319689240631598	0.00505472808630672	0	0.00131336066026116	0	0.000159844620315799	0.000179934084856	0.0250091604772564	0.0244606301380676	0.0238287891272793	0.0425885132098084	0.0130335091808769	0.0174417084518621	0.0137902869327422	0.0137859224818899	1.03926741025699	0.00898343437080097	0.00748339789687687	0.00898343437080097	0.0130335091808769	0.0271113174425416	0.0130335091808769	0.00823581119788984	0.00898343437080097	0.00377465333156849	0.00378557916348505	0.000639378481263196	0.000719736339424002	0.000639378481263196	0.00610956745510533	0	0.00378557916348505	0.000639378481263196	0.00322612299237975	0.00032834016506529	0	0.00063184101078834
"Nosopsyllus_turkmenicus"	0.162843536199883	0.148670868239673	0.155217718882781	0.0149115058005574	0.143975209430183	0.00938054762551485	0.00776880378112393	0.0094134869619851	0.00496772582580278	0.002496384969686	0.00024365058767571	0.00452375752228092	0	0.0019466740270845	0	0.000121825293837855	0.000184971518598189	0.0274210829197217	0.0267969866773002	0.0262315169870151	0.0276249409816007	0.00972894673334467	0.00565380322487389	0.0204400772843873	0.0164867134715116	0.0112292929635012	1.02380754049943	0.00905115101513752	0.0238075404994257	0.00972894673334467	0.0246354948037262	0.00972894673334468	0.0158089177533045	0.0238075404994257	0.00450132329479967	0.00430361558081066	0.000487301175351421	0.000739886074392755	0.000487301175351421	0.00110418424663965	0	0.00430361558081066	0.000487301175351421	0.00387722705237817	0.000486668506771125	0	0.000565469690285114
"Rhadinopsylla_cedestis"	0.294206564597708	0.0192836911338941	0.283082870004077	0.0188529511614879	0.0141256213845868	0.0101925251584453	0.00557904519510427	0.00843300080096746	0.00484902807054609	0.00302481323536491	0.000264740913206371	0.00355700195049119	0	0.000949608194777263	0	0.000132370456603185	0.000132834409407244	0.0216906571395555	0.0209344538307142	0.0204898285869028	0.0217426251758052	0.0172979661970321	0.00892752432840976	0.00997088604516126	0.0181744976122091	0.0187084947421922	0.018102302030275	1.01644101387151	0.018102302030275	0.0172979661970321	0.0189104733753661	0.0172979661970321	0.0173175452866869	0.018102302030275	0.00776112151354856	0.00746821480281848	0.000529481826412741	0.000531337637628978	0.000529481826412741	0.00132024892363332	0	0.00746821480281848	0.000529481826412741	0.00700491820470733	0.000237402048694316	0	0.000444625243811399
"Stenoponia_conspecta"	0.162843536199883	0.148670868239673	0.155217718882781	0.0149115058005574	0.143975209430183	0.00938054762551485	0.00776880378112393	0.0094134869619851	0.00496772582580278	0.002496384969686	0.00024365058767571	0.00452375752228092	0	0.0019466740270845	0	0.000121825293837855	0.000184971518598189	0.0274210829197217	0.0267969866773002	0.0262315169870151	0.0276249409816007	0.00972894673334467	0.00565380322487389	0.0204400772843873	0.0164867134715116	0.0112292929635012	0.0238075404994257	0.00905115101513752	1.02380754049943	0.00972894673334467	0.0246354948037262	0.00972894673334467	0.0158089177533045	0.0238075404994257	0.00450132329479967	0.00430361558081066	0.000487301175351421	0.000739886074392755	0.000487301175351421	0.00110418424663965	0	0.00430361558081066	0.000487301175351421	0.00387722705237817	0.000486668506771125	0	0.000565469690285114
"Xenopsylla_hirtipes"	0.207134081792478	0.0168250299771125	0.198006408374586	0.191009952692567	0.0121531936182499	0.0126902550431107	0.00605593723339823	0.00994666733707002	0.0047867461288588	0.00262764757920255	0.00032961701410677	0.00405195160275646	0	0.000740180784369305	0	0.000164808507053385	0.000144188981747577	0.0246095728490385	0.0239526609542378	0.0234461670038933	0.0247504519757143	0.0202142480416229	0.0149013404421857	0.0077718982358777	0.0209790221314917	0.0217225153014615	0.0129719289777929	0.011531977464688	0.0129719289777929	1.02021424804162	0.0137697199992694	0.0202142480416229	0.0122967515545568	0.0129719289777929	0.00558867574700249	0.00550859362688871	0.000659234028213541	0.000576755926990308	0.000659234028213541	0.00925910035162171	0	0.0055085936268887	0.00065923402821354	0.00493176385220185	0.000185045196092326	0	0.000506493950344558
"Stenoponia_vlasovi"	0.136139732786314	0.12238139358099	0.129683014228454	0.0153481382871343	0.118465485759303	0.00895088905446793	0.00747301009848345	0.0106444935836513	0.108534986836315	0.00210810420449152	0.000232490624791375	0.00477478271616871	0	0.00163597078183742	0	0.000116245312395687	0.000177928811868654	0.0233198427882261	0.0227928167371033	0.0221959688975822	0.0408819812098225	0.00826183199956162	0.00510624442225888	0.017177693209293	0.0138246226168793	0.0271113174425416	0.019708395842981	0.00756418935014642	0.019708395842981	0.00826183199956162	1.0377975603157	0.00826183199956162	0.0131269799674642	0.0197083958429809	0.00376844826032084	0.00364828080258287	0.00046498124958275	0.000711715247474614	0.00046498124958275	0.0011045012428001	0	0.00364828080258287	0.00046498124958275	0.00324142220919796	0.000408992695459356	0	0.000596847839521089
"Oropsylla_ilovaiskii"	0.207134081792478	0.0168250299771125	0.198006408374586	0.191009952692567	0.0121531936182499	0.0126902550431107	0.00605593723339823	0.00994666733707002	0.0047867461288588	0.00262764757920255	0.00032961701410677	0.00405195160275646	0	0.000740180784369305	0	0.000164808507053385	0.000144188981747577	0.0246095728490385	0.0239526609542378	0.0234461670038933	0.0247504519757143	0.0202142480416229	0.0149013404421857	0.0077718982358777	0.0209790221314917	0.0217225153014615	0.0129719289777929	0.011531977464688	0.0129719289777929	0.0202142480416229	0.0137697199992694	1.02021424804162	0.0122967515545568	0.0129719289777929	0.00558867574700249	0.00550859362688871	0.000659234028213541	0.000576755926990308	0.000659234028213541	0.00925910035162171	0	0.0055085936268887	0.000659234028213541	0.00493176385220185	0.000185045196092326	0	0.000506493950344558
