"Tripleurospermum_inodorum"	"Tanacetum_vulgare"	"Melilotus_albus"	"Trifolium_repens"	"Achillea_millefolium"	"Cirsium_vulgare"	"Senecio_jacobea"	"Silene_dioica"	"Verbascum_thapsus"	"Vicia_hirsuta"	"Cirsium_arvense"	"Chaerophyllum_temulentum"	"Myosotis_palustris"	"Echium_vulgare"	"Epilobium_montanum"	"Lapsana_communis"	"Ranunculus_repens"	"Aegopodium_podagraria"	"Daucus_carota"	"Trifolium_dubium"	"Chamomilla_recutita"	"Malva_sylvestris"	"Prunella_vulgaris"	"Stachys_sylvatica"	"Chrysanthemum_maximum"	"Cerastium_glomeratum"	"Geranium_robertianum"	"Hypericum_perforatum"	"Meligethes_sp1_M_PL_043"	"Apocrita_sp1_M_PL_043"	"Bombus_pascuorum"	"Unidentified_sp1_M_PL_043"	"Bombus_hortorum"	"Olibrus_aeneus"	"Unidentified_sp2_M_PL_043"	"Adscita_statices"	"Crambus_pratella"	"Episyrphus_balteatus"	"Maniola_jurtina"	"Polyommatus_icarus"	"Unidentified_sp3_M_PL_043"	"Unidentified_sp4_M_PL_043"	"Unidentified_sp5_M_PL_043"	"Eoseristalis_abusivus"	"Leptura_rubra"	"Unidentified_sp6_M_PL_043"	"Unidentified_sp7_M_PL_043"	"Bombus_lapidarius"	"Coccinella_septempunctata"	"Eumerus_tuberculatus"	"Meliscaeva_cinctella"	"Unidentified_sp8_M_PL_043"	"Unidentified_sp9_M_PL_043"	"Apion_hookeri"	"Bombus_pratorum"	"Bombus_terrestris"	"Ceuthorrhynchus_assimilis"	"Sphaerophoria_menthastri"	"Syrphus_ribesii"	"Unidentified_sp10_M_PL_043"	"Unidentified_sp11_M_PL_043"	"Apion_rufirostre"	"Bombus_soroeensis"	"Clytus_arietis"	"Nemophora_degeerella"	"Oulema_melanopus"	"Pieris_napi"	"Psithyrus_campestris"	"Sphaerophoria_scripta"	"Thymelicus_sylvestris"	"Unidentified_sp12_M_PL_043"	"Unidentified_sp13_M_PL_043"	"Unidentified_sp14_M_PL_043"	"Unidentified_sp15_M_PL_043"	"Unidentified_sp16_M_PL_043"	"Apion_aeneum"	"Apion_flavipes"	"Apion_meliloti"	"Bombus_lucorum"	"Bombus_ruderatus"	"Byturus_aestivus"	"Ceutorrhynchus_rugulosus"	"Cheilosia_albitarsis"	"Cheilosia_impressa"	"Cheilosia_velutina"	"Chrysogaster_cemiteriorum"	"Corticarina_gibbosa"	"Diptera_sp1_M_PL_043"	"Enicmus_transversus"	"Eoseristalis_arbustorum"	"Epuraea_depressa"	"Eristalinus_sepulchralis"	"Malachius_viridis"	"Melanostoma_scalare"	"Miarus_campanulae"	"Miccotrogus_picirostris"	"Parasyrphus_malinellus"	"Psithyrus_rupestris"	"Sitona_lineatus"	"Sphaerophoria_taeniata"	"Strangalia_maculata"	"Strophosomus_capitatus"	"Unidentified_sp17_M_PL_043"	"Unidentified_sp18_M_PL_043"	"Unidentified_sp19_M_PL_043"	"Unidentified_sp20_M_PL_043"	"Unidentified_sp21_M_PL_043"	"Unidentified_sp22_M_PL_043"	"Unidentified_sp23_M_PL_043"	"Zygaena_filipendulae"
"Bombus_pascuorum"	0.0132933767257682	0.00910581845177409	0.0609271680735659	0.0646266823344347	0.0061491679581167	0.0628593292606498	0.00614960677388297	0.063145667487438	0.0598271506215925	0.00492123823262916	0.00444666458293167	0.00350689162882806	0.0610418814154358	0.0585887675364758	0.00402139373526846	0.00428134575596984	0.00343582910448364	0.00234267532127983	0.00218057195366049	0.0562796044141891	0.00252880534333861	0.000782754314275605	0.0551003298473127	0.0543578388871428	0.000884734708271679	0.000567479100731105	0.000567479100731105	0.000746413996488232	0.0268709038735764	0.0172714296253334	1.04149547381491	0.00197368130379591	0.0215131167987295	0.00896541927219001	0.00794470741023549	0.00741010848633516	0.00714390336392917	0.00517256526532762	0.00939218798562176	0.00511066162701893	0.00766403720948029	0.0106414783584693	0.00742061638881097	0.0029144605650718	0.00312853100764281	0.00322657753476222	0.00530401911858253	0.00935698401377818	0.00931818478970588	0.00307295478987352	0.0119112396532654	0.00620068597559747	0.00982144250556271	0.00246764813362731	0.00267901416040469	0.0025859662018723	0.00380606739098383	0.000739832854530532	0.000800476964026068	0.00259232469344736	0.00247286764495175	0.0024315033070559	0.00450017845528885	0.00251545355670516	0.00564641804445651	0.000443321460290652	0.000434038115381483	0.00246460485837617	0.000482227491786581	0.000491510836695751	0.000414456126065633	0.000438101948966209	0.00246961171229416	0.000401327470833018	0.000409632245468506	0.000130459052379268	0.00215422274448116	0.0020309056024522	0.00224497604502321	0.00224497604502321	0.00339121563419088	0.00225520241026564	0.000245416364605974	0.000181714329471708	0.00019482731271267	0.00019482731271267	0.00418491196689112	0.000267818189758061	0.000287242409662033	0.000214409302028519	0.000222333229146584	0.000214409302028519	0.00215422274448116	0.000195222943439986	0.000214409302028519	0.000245416364605975	0.000267818189758061	0.00224497604502321	0.0020309056024522	0.00215422274448116	0.000214409302028519	0.00339121563419088	0.000214409302028519	0.00215422274448116	0.00224497604502321	0.000223692646937689	0.000195222943439986	0.000219613141361311	0.00215422274448116	0.000222333229146584
"Unidentified_sp1_M_PL_043"	0.0745718722136494	0.00703688448898935	0.00670017759444254	0.00397975424035945	0.0666485678227444	0.00499689137147811	0.0681130987372631	0.00527152089420783	0.0102154544901889	0.00363808896188908	0.0670348363427709	0.067337852455237	0.00354155894055397	0.00340190675353282	0.00415920981332397	0.0639054557735932	0.0658444368826384	0.00255988679995267	0.00288786372283609	0.00254091326586863	0.000964638457492631	0.0666870125158243	0.00125046140476918	0.00130470463830416	0.0602464548651234	0.000566915536045385	0.000566915536045385	0.000693332147542361	0.024959957311525	0.0214610613624979	0.0021929792264399	1.04855238769324	0.00702412941215732	0.00474085377332166	0.0079368175046354	0.00360248216838259	0.00454965030535528	0.00798514145485983	0.0054468035295607	0.00431141072491288	0.00687172203389474	0.00119652993556738	0.0125246407769305	0.00425403988038471	0.00420916103336084	0.00434831509286265	0.0109301985978671	0.000729828843811214	0.00300040978544908	0.00180870695826678	0.00511271131205898	0.01594835550177	0.00186585799963958	0.00477785320276485	0.0038138432077904	0.000727392859238139	0.00284268784365925	0.00814775353854717	0.00520722766913565	0.00150079828724273	0.0060076917394746	0.0115074041817472	0.000366729009488784	0.00159567422825471	0.000385021877839785	0.00259797834927384	0.00363538280166618	0.00261107107531219	0.00140973932333084	0.000372334870938495	0.00617360247225669	0.00136813981256408	0.00139104073584278	0.00262096130390578	0.00141609603247427	0.0111145020859707	0.000132658474678648	0.000223339253148085	0.000178460406124218	0.000178460406124218	0.00019675327447522	0.000188268603364566	0.0047031740630456	0.000240655310236341	0.00374099180306872	0.00374099180306872	0.000242993339538059	0.000206967190852628	0.000297086415237426	0.00120277213247821	0.00335174181713855	0.00120277213247821	0.000132658474678649	0.000213323899996056	0.00120277213247822	0.00470317406304559	0.000206967190852628	0.000178460406124218	0.000223339253148085	0.000132658474678648	0.00120277213247821	0.00019675327447522	0.00120277213247821	0.000132658474678649	0.000178460406124218	0.000165367680085867	0.000213323899996056	0.00238030599366944	0.000132658474678648	0.00335174181713855
"Bombus_hortorum"	0.0908594490558423	0.0896397973039579	0.00793316642398779	0.00725488762830777	0.00510338089019532	0.00637471144120419	0.00470093585821483	0.0859642629169434	0.00733319055697446	0.00322313721523632	0.00353418668131517	0.00287051115303181	0.00485369372139615	0.00367735679962791	0.0847303108442712	0.00489466395592027	0.0850932797285011	0.00208220718305645	0.00201591318206982	0.00292176288289239	0.00318691354557295	0.000653982830974885	0.0782250750629551	0.0770014708894706	0.00137001919195679	0.000179412849469176	0.000179412849469176	0.000809574023850942	0.0291446648586339	0.0152756478587142	0.030733023998185	0.00903102352991656	1.04517343931995	0.0082900420597953	0.00251177989256847	0.0102494297752091	0.00256818604725538	0.00492141016611544	0.00546388020989152	0.00493697792004595	0.00114154527513633	0.00440854770673831	0.00270154441730575	0.00471663486055198	0.00467986424550968	0.00471275524228897	0.00404641679211144	0.00334944272019558	0.000834918423349054	0.010986156485307	0.0162654255786841	0.00694636530013583	0.00226223185959048	0.001906623199637	0.00186103381689375	0.00895306856769169	0.000611057482808195	0.00199735744198722	0.0147667210960707	0.0018538108094381	0.000609038781230166	0.000391042929148678	0.00329782051279099	0.00174752077542451	0.00333980189822236	0.000314396803421012	0.00163336555113646	0.000395558832122108	0.00410193961135865	0.00278297086364319	0.000327363408199916	0.00161198122182785	0.00453562723180534	0.000350256368393746	0.00163899225002636	0.000108997138495814	0.000241829587610259	0.000264438880799593	0.000227668265757292	0.000227668265757292	0.000269649651188675	0.0030701522470337	0.00607809140917866	0.000167992765172485	0.000159472841835101	0.0001594728418351	0.000262668342830565	0.002636464626587	0.00605216506030508	0.00146547498477165	0.000176709334065759	0.00146547498477165	0.000241829587610259	0.000173517265254704	0.00146547498477165	0.00607809140917866	0.002636464626587	0.000227668265757292	0.000264438880799593	0.000241829587610259	0.00146547498477165	0.000269649651188675	0.00146547498477165	0.000241829587610259	0.000227668265757292	0.000146506237056196	0.000173517265254704	0.000182263603221262	0.000241829587610259	0.000176709334065758
"Olibrus_aeneus"	0.0936906035376661	0.0836223724706425	0.007917289163604	0.00647023392462916	0.00567746732662332	0.00664949879417498	0.08322211238184	0.0878974027055632	0.0845348693770184	0.00631877782217891	0.00424570467153341	0.0034363913308386	0.0858824912644554	0.00308563110661524	0.00625216005211764	0.0034269243919935	0.00253915416693456	0.00292625949645433	0.00161163885037866	0.0018745441685387	0.0785025673068623	0.00131596307983023	0.00163151488588081	0.0016821517964464	0.00144235261993339	0.000180485564875497	0.000180485564875497	0.000449618844161728	0.0161862783898222	0.0120332368272375	0.0128077418174143	0.00609538342284215	0.0082900420597953	1.02791744312105	0.00252679790825696	0.0171166141869021	0.00850149947264981	0.00763514097741196	0.00856711464791494	0.0049401882769038	0.00118708420919374	0.0214774961495949	0.00562133975196437	0.00457159987654564	0.00454517233755081	0.00771194530384802	0.00981981793029736	0.00306885012124535	0.000866598099917931	0.01490973549473	0.00319185546876912	0.00882976166042618	0.0067667001421164	0.00198733363910002	0.00472083916587994	0.00316997404290654	0.00798732277208126	0.00195868577068692	0.00308743255890078	0.00201403040462626	0.0034484131717149	0.00347066830985702	0.00337667505356208	0.00476247989662187	0.00791044246846207	0.00325943547308684	0.00448335706608798	0.0032097003991434	0.00397062030999074	0.0027466987169896	0.00316312892884247	0.00179835594047196	0.00465033172050667	0.000337069927768102	0.00175499372477441	0.000219327179971705	0.000215674464154305	0.0002639096387868	0.000237482099791963	0.000237482099791964	0.00477124951469197	0.00313919295377012	0.00018136815478104	0.000134303237531555	0.000190910629491033	0.000190910629491033	0.000220402221901088	0.00245948154325419	0.000446582860865546	0.00151113876673655	0.000212285233576671	0.00151113876673655	0.000215674464154305	0.000243854958037861	0.00151113876673655	0.00018136815478104	0.00245948154325419	0.000237482099791964	0.0002639096387868	0.000215674464154305	0.00151113876673655	0.00477124951469197	0.00151113876673655	0.000215674464154305	0.000237482099791964	0.000287217173735405	0.000243854958037861	0.000202766690236547	0.000215674464154305	0.000212285233576671
"Unidentified_sp2_M_PL_043"	0.0951525324317624	0.00689382351155365	0.0899450165534024	0.00549040593598801	0.0885023039749594	0.00499160280483186	0.0056586479355994	0.00465528135318142	0.00491802302782032	0.00509270207638148	0.0883022817128685	0.00380951698656208	0.00175710067174026	0.00422644631281759	0.00175698676908365	0.00357987551136408	0.00206947749164127	0.00173436585668337	0.00371477267327722	0.0828058324960146	0.00107355259921251	0.000701947678863081	0.000844674132959542	0.00116366499744271	0.000638399326338379	0.0783853293985374	0.0783853293985374	0.000416773047242431	0.0150038297007275	0.0176594558291875	0.0113495820146221	0.0102044796488169	0.00251177989256847	0.00252679790825696	1.09739461157953	0.00677407169898428	0.00533863477365991	0.00532765092898019	0.0066665321907826	0.00831094155827207	0.0109969868231123	0.00100172554827122	0.00565390381600169	0.0082060059584949	0.00538611026879215	0.00531891554046497	0.00522832882860798	0.00746453061632384	0.0105946580922303	0.00196067144319244	0.000782257462074081	0.000571870322343954	0.00493239120980485	0.0089479995691186	0.00191508436290097	0.00332642578842699	0.000444241761171067	0.00495122022923155	0.000476078390811761	0.00194921825424537	0.00761537587321872	0.000306146011649756	0.000344531577071903	0.00172387299686767	0.000263876752313477	0.00043358102714589	0.00173681283415698	0.000380366097872545	0.00173747778007412	0.000434245973063035	0.000413734401715333	0.00176620472304577	0.00170097831335633	0.00347036095997403	0.00167924875308537	0.000116991279810514	0.000183013531199601	0.00299816721844675	0.000178271528743995	0.000178271528743995	9.76167039855698e-05	0.000166260048327908	0.000147819820831519	0.000309564389439768	0.000211639832586782	0.000211639832586782	0.000301889022344114	0.000202759515045696	0.000125499054934546	0.00153471826502843	0.00441511408564342	0.00153471826502843	0.000183013531199601	0.000144530488056947	0.00153471826502843	0.000147819820831519	0.000202759515045696	0.000178271528743995	0.00299816721844675	0.0001830135311996	0.00153471826502843	9.76167039855698e-05	0.00153471826502843	0.000183013531199601	0.000178271528743995	0.00023148645801734	0.000144530488056947	0.00316079657053427	0.000183013531199601	0.00441511408564342
"Adscita_statices"	0.0168759619277584	0.00987116695059529	0.0971819559701495	0.00591484166005244	0.0947796549598221	0.00448120148796314	0.00560841223784862	0.10035381301692	0.0972285797002998	0.00520293380364658	0.00464128962383265	0.0027674159336203	0.00714902248410951	0.00325489041262716	0.0976084153964752	0.00336926933385237	0.00348171517853163	0.00112759883216803	0.00306256794596543	0.00251920858697392	0.0918861438628191	0.00141153947061849	0.00159589499123785	0.001946255012345	0.0017432791127208	0.000564505974915356	0.000564505974915356	0.000474626823882977	0.0170865656597872	0.00915788664236348	0.0123501808105586	0.00540372325257389	0.0119576680710773	0.0199693832180525	0.00790308364881498	1.03240580937181	0.00788511104117012	0.00431600858337638	0.00818508722277125	0.00762056596326015	0.00443753943093694	0.0196402197866876	0.00802364096641028	0.00744212157901401	0.00436276595696009	0.00792356679995727	0.00799665252184093	0.000857466787590697	0.00406391088945634	0.0223140553389521	0.000994134422206615	0.0115445781228447	0.00414125155477137	0.00374365594784863	0.000632536281669104	0.0105017566432385	0.00069143492219722	0.00389784270673035	0.00751105205222387	0.000705851314061943	0.00367176345059597	0.00397481733614025	0.00374410766088867	0.00401175369202252	0.00398123266638813	0.000436797428140867	0.000472493371384706	0.00036034334735042	0.000562521374042075	0.000526825430798235	0.000354045766711595	0.000508689925393529	0.00385625768492296	0.00364020167263362	0.00036615950366602	0.000235256578436415	0.000197161388668415	0.00323939853233832	0.000160042910284398	0.000160042910284398	0.000397167915783862	0.00358406475060428	0.000248693941323688	0.000255213995497119	0.000153745329645572	0.000153745329645572	0.000232492172330511	0.000290328439723391	0.00697202967117679	0.000272192934318684	0.000232064481191633	0.000272192934318684	0.000197161388668415	9.39665693473355e-05	0.000272192934318684	0.000248693941323688	0.000290328439723391	0.000160042910284398	0.00323939853233832	0.000197161388668415	0.000272192934318684	0.000397167915783862	0.000272192934318684	0.000197161388668415	0.000160042910284398	0.000236496991074844	9.39665693473355e-05	0.0033849876771365	0.000197161388668415	0.000232064481191633
"Crambus_pratella"	0.10745101706275	0.00928850136129683	0.0965929403185242	0.100769499015713	0.00752414875812838	0.00623558283515012	0.0963578856289546	0.00687017026668318	0.0944756720084421	0.0980741654077735	0.00563552342791527	0.00450552597894568	0.00457302355564003	0.00351803894273112	0.00251849882496037	0.00351029403561361	0.00173878030569418	0.00223867480029393	0.00229325828681118	0.00336215564696169	0.0027015286058195	0.00147149422697642	0.00132225141439323	0.00132069055342777	0.000916223165627905	0.000444886231138325	0.000444886231138325	0.000511349769162387	0.0184085916898459	0.0107604939013786	0.0119065056065486	0.00682447545803292	0.00299621705513127	0.00991841605142478	0.00622840723593656	0.00788511104117012	1.01984477825843	0.00914039625813671	0.00947558269569862	0.0133116563226324	0.00880721100178398	0.0122876907663402	0.00638781099450171	0.00568586126989865	0.00268879597958417	0.0103665880374569	0.00785290743427333	0.00413505354124894	0.005258104341105	0.00249602799311594	0.0041032850410228	0.00429668512145305	0.00545819095776267	0.00523462176904684	0.00539713336551353	0.00367284866700433	0.003881966155737	0.00225253580712964	0.000577282582984055	0.00954998083033495	0.00694289390685685	0.00387892873046179	0.000468062610779761	0.00536676061299933	0.000499420088012338	0.0078992696676212	0.00517443397854389	0.0036640524451466	0.00200627213687567	0.00473110782595298	0.00369166005700727	0.00619099752981119	0.00197844414417705	0.00045982445573885	0.00191963715372477	0.000245249037829404	0.00335898330052375	0.00321976467728414	0.000222699386969647	0.000222699386969647	0.000254056864202224	0.000245363223810114	0.00012419859326387	0.000191104857234265	0.000250306998830316	0.000250306998830315	0.000251288495909366	0.00027319121650873	0.000179892773211455	0.00173308092036694	0.000281776171395764	0.00173308092036694	0.00335898330052375	0.000186556233357827	0.00173308092036694	0.00012419859326387	0.00027319121650873	0.000222699386969647	0.00321976467728414	0.00335898330052375	0.00173308092036694	0.000254056864202224	0.00173308092036694	0.00335898330052375	0.000222699386969647	0.00445791660944425	0.000186556233357827	0.000268719598504585	0.00335898330052375	0.000281776171395764
"Episyrphus_balteatus"	0.106325217493023	0.0982772827490859	0.097077627335316	0.00589271162957155	0.00704792049897303	0.100606132690221	0.0985852586597099	0.00635546989033938	0.005793070674733	0.00548715766778962	0.00593196416088934	0.0959506887836355	0.00284414241021375	0.00352620522394138	0.00287074112875839	0.00411886445506323	0.00337117624429089	0.00288074203087529	0.00316311608923822	0.00326962093589136	0.00138825447968044	0.000824149779672361	0.00129069620366346	0.00148959403483767	0.000762490180204758	0.00044397091074835	0.00044397091074835	0.000648429415550747	0.0233434589598269	0.0221089084055221	0.00862094210887936	0.0119777121822897	0.00574164519380135	0.0089076644736473	0.00621559275047689	0.00431600858337638	0.00914039625813671	1.02028592417393	0.00625081243740757	0.0085389035151219	0.00656420666507829	0.00122717117832989	0.00806611494670552	0.0083566565439459	0.0087138118002766	0.00532936929352564	0.00456149638504597	0.00695247661596748	0.00102546791705307	0.00232048867803133	0.0035962526750123	0.000776493805064842	0.00536072348735654	0.00524744198201238	0.00882890112528823	0.00633148216509525	0.00391897184257446	0.00226083891311568	0.00333635955708168	0.00216076284140322	0.00705342121421131	0.000360168707178714	0.00382005723502002	0.00193773327335735	0.000384988979190662	0.00377031835261644	0.00523582495778034	0.00711397826249754	0.00460543117894029	0.00313992457377639	0.00885149591630272	0.0019643391204175	0.00194190393030282	0.000515304453828413	0.00195498469869698	0.000137358296612061	0.000196423720985718	0.00323592091117721	0.00359307616750789	0.0035930761675079	0.000158007911678541	0.000226981067512121	0.000240798303163635	0.000263593007436518	0.00533059382131308	0.00533059382131308	0.000251871801710098	0.00289050831614959	0.000205052937768456	0.0017149228627907	0.000296598208044467	0.0017149228627907	0.000196423720985718	0.000240061835906274	0.0017149228627907	0.000240798303163635	0.00289050831614959	0.0035930761675079	0.0032359209111772	0.000196423720985718	0.0017149228627907	0.000158007911678542	0.0017149228627907	0.000196423720985718	0.00359307616750789	0.000249416257626801	0.000240061835906274	0.000251711446391894	0.000196423720985718	0.000296598208044467
"Maniola_jurtina"	0.105376693548349	0.00733589726438538	0.00803245956963343	0.0996916647205057	0.00585492387361132	0.0999028087148551	0.00865431925258804	0.0975785321771754	0.0948339301324543	0.00502948119314633	0.0953329645241739	0.00343147908237798	0.00460160056412564	0.00309011344119272	0.00270732191980535	0.00436840985519784	0.00243113946188336	0.00200710805475125	0.00203776323741013	0.00334741377525139	0.00305958064207296	0.00156087429364814	0.0017559436485928	0.00188701997668403	0.000997120750606763	0.000555544349231883	0.000555544349231883	0.000649014293724595	0.0233645145740854	0.0156550228766066	0.0156536466427029	0.00817020529434104	0.0063745269115401	0.00999496708923408	0.00777762088924636	0.00818508722277124	0.00947558269569861	0.00625081243740756	1.02048969168949	0.00594390712230496	0.00440017517410163	0.0113221667572386	0.00627957675562197	0.0025620524532323	0.00586226125501315	0.00600056183054858	0.0125201667610341	0.00738572577696973	0.000937390742158436	0.00576039938463383	0.00414350372506689	0.00434576365181365	0.002443739606252	0.00673402096801932	0.00557666437404104	0.000676890473696697	0.000731986310796936	0.00222075778891832	0.000582794640081536	0.00525129236167967	0.00534347970897938	0.00390760456685626	0.00705290503185823	0.00534708294073775	0.00374059205354102	0.000537695611956224	0.00200870691993907	0.00387704028455154	0.00191538577373613	0.00044437446575328	0.00049972055724835	0.00192823687099615	0.00518457166724577	0.000378918027175058	0.00186688309405211	0.000260145715608023	0.00332305549068352	0.000267748652321115	0.00356795745410196	0.00356795745410197	0.000255644475784758	0.00348494757775627	0.000173652818705954	0.000169813603117511	0.000190637726798777	0.000190637726798777	0.000220722388656623	0.000215761684246629	0.000193380137128953	0.0016996240894895	0.0047666482262087	0.0016996240894895	0.00332305549068353	0.000167259004562604	0.0016996240894895	0.000173652818705954	0.000215761684246629	0.00356795745410196	0.000267748652321114	0.00332305549068352	0.0016996240894895	0.000255644475784758	0.0016996240894895	0.00332305549068353	0.00356795745410196	0.000228612781506651	0.000167259004562604	0.000209104424057547	0.00332305549068352	0.0047666482262087
"Polyommatus_icarus"	0.107551715958499	0.0999845196292557	0.0970145508887614	0.100924112332461	0.0966498041253268	0.00516650060093688	0.00653158917172302	0.00514785327306559	0.00689264875688061	0.0985737031115816	0.00423186583944824	0.00381365946071796	0.00264362909496523	0.00369831669971443	0.00317774069746999	0.00363503227935569	0.00237809547927804	0.00156280160100489	0.00471816941759614	0.00445949461996551	0.00207226900219946	0.000486353938162552	0.00169313997074503	0.00132896383671501	0.000453319413331298	0.000692578463189339	0.000692578463189339	0.000491660541126267	0.0176997794805456	0.0101298813322857	0.00851776937836489	0.00646711608736932	0.00575980757338695	0.00576355298972109	0.00969609848465075	0.00762056596326015	0.0133116563226324	0.00853890351512191	0.00594390712230497	1.01920578328985	0.012273213971722	0.00869961563265965	0.00618726630153318	0.0117542041281912	0.0087049036438374	0.0128729297244057	0.00115346327450491	0.00686100067358373	0.00856819161768474	0.00240457210237995	0.00684669340125034	0.000752281490041801	0.00537955722066819	0.00518011675103595	0.00215249401655696	0.00640152100691577	0.000510372791651282	0.00544612897767761	0.00333756660676263	0.00957946504256179	0.00367868269677837	0.000346160864958397	0.000368369781214374	0.00199980697136946	0.000330720185663109	0.00471389391055551	0.00196797613795207	0.00041778892045214	0.00467542626167117	0.0074213440342746	0.000445141011887138	0.00621532796481308	0.00191855699871431	0.00384495950356135	0.00186493856285524	8.10589896937588e-05	0.00336413707774871	0.00323381836295871	0.000184517878604889	0.000184517878604889	0.000146868283053624	0.000183851902609485	0.000169863962805575	0.000393180784799678	0.000211869970039887	0.000211869970039887	0.000264165478551031	0.00294072116556634	0.000226981478390713	0.00173470509610482	0.000211593291972412	0.00173470509610483	0.00336413707774872	0.000130233466750408	0.00173470509610483	0.000169863962805575	0.00294072116556634	0.000184517878604889	0.00323381836295871	0.00336413707774871	0.00173470509610483	0.000146868283053624	0.00173470509610483	0.00336413707774872	0.000184517878604889	0.00448062286870825	0.000130233466750408	0.00345177871876167	0.00336413707774872	0.000211593291972412
"Unidentified_sp3_M_PL_043"	0.0145762878745044	0.0101579884886098	0.00740450765550053	0.101985272636822	0.10118790362878	0.00625100706490903	0.00640515623281048	0.00402810142658703	0.00566434748512494	0.0985417064787601	0.00361188265329494	0.0959673262774337	0.00187497294701105	0.00503501038477007	0.000822132622853082	0.00397811415345357	0.00215738166879426	0.00154715910561785	0.0960813625633121	0.09164443462598	0.00125139812311962	0.000716695294273399	0.0012578058879887	0.00138971704227722	0.000640244705000413	0.000916415568592693	0.000916415568592693	0.000655918501892503	0.0236130660681301	0.0154525210077794	0.0127733953491338	0.0103075830508421	0.00133180282099239	0.00138493157739269	0.0128298179602977	0.00443753943093694	0.00880721100178398	0.00656420666507829	0.00440017517410163	0.012273213971722	1.03246786582419	0.00850098777720805	0.0100421273734144	0.01240131662113	0.0123777499515981	0.00884474748063656	0.00105522100726285	0.011558559926356	0.0160897019950789	0.00059411070673114	0.00419205878083188	0.000540809617406812	0.000945727101815719	0.000662512471845482	0.000687107249392127	0.000604305047937291	0.000461850668934222	0.00413310612931954	0.000511586816715434	0.00811377898153208	0.000656166634257996	0.000337308734370885	0.00036711101755343	0.000452960935989369	0.000248025928958087	0.00470792405605051	0.000463856997073948	0.000452005832061411	0.00053386578464277	0.00477793284361934	0.00556027370626733	0.004714269893638	0.000378962182565968	0.0116206339146372	0.000364031342798872	0.000119449215712233	0.00339950908789408	0.000246816921850018	0.000223250252318179	0.00022325025231818	0.000104165163722836	0.000143860765235251	0.000154098690628162	0.00800678021360935	0.00533151812652409	0.00533151812652409	0.000359643598912148	0.000298764367312053	5.87237587752201e-05	0.000235101417330717	0.000180594132664747	0.000235101417330717	0.00339950908789408	0.000128929925468154	0.000235101417330717	0.000154098690628162	0.000298764367312053	0.00022325025231818	0.000246816921850018	0.00339950908789408	0.000235101417330717	0.000104165163722836	0.000235101417330717	0.00339950908789408	0.000223250252318179	0.00447916847630728	0.000128929925468154	0.00361385370102785	0.00339950908789408	0.000180594132664747
"Unidentified_sp4_M_PL_043"	0.0157512602988899	0.00744221008723854	0.00650825976887272	0.101486147102656	0.00605750833324688	0.00462793474153129	0.00711100050674953	0.100991700115178	0.0980028125745731	0.0970314701290342	0.00287547680394292	0.00212472686073532	0.0995257672437322	0.00343420461509964	0.00568363715418923	0.00251615034100379	0.00128286734827411	0.00185057413290047	0.00142944236557263	0.00304913611205655	0.0913982300060698	0.00119090921629476	0.00176359606424195	0.00163186779538525	0.00135512373453523	8.34771290226021e-05	8.34771290226021e-05	0.00037769895661795	0.0135971624382462	0.00590275937431866	0.0177357972641155	0.00179479490335106	0.00514330565786136	0.025057078841194	0.00116867980631643	0.0196402197866876	0.0122876907663402	0.00122717117832989	0.0113221667572386	0.00869961563265965	0.00850098777720806	1.03212356635953	0.00478279684913145	0.00102534289020063	0.000973684281530986	0.00886914101545126	0.00795364854622785	0.00402113816169695	0.00512625595848648	0.0156916518513517	0.00407541780379719	0.0100433032525702	0.00624550419873015	0.000614768417958869	0.000673300272904566	0.00084180460671545	0.00593738810620598	0.000650117193153625	0.000716495996439271	0.00804744552505604	0.000614680136305386	0.00396782381455834	0.00377212981631104	0.00402339153064185	0.00913605572400336	0.00466448567331404	0.00050801688927845	0.0004192476874386	0.00047294111744357	0.00462940990147916	0.000372004684964446	0.00466457395496752	0.00386089901815088	0.000335459780461299	0.000408267096541006	0.000198484869382461	0.00338287157008852	0.000216941992295757	0.000165283383626117	0.000165283383626117	0.00552920929131846	0.00360684643268492	9.16333820195794e-05	0.000119120197131053	0.000118040381151962	0.000118040381151962	0.000245300329649975	0.000218888531977604	0.000405974082442088	0.000254052585465966	0.000143773840197146	0.000254052585465966	0.00338287157008852	0.000154214511075039	0.000254052585465966	9.16333820195794e-05	0.000218888531977604	0.000165283383626117	0.000216941992295757	0.00338287157008852	0.000254052585465966	0.00552920929131846	0.000254052585465966	0.00338287157008852	0.000165283383626117	0.00441052136950155	0.000154214511075039	0.000216339583330246	0.00338287157008852	0.000143773840197146
