"Spilanthes_urens"	"Stachytarpheta_jamaicensis"	"Cordia_globosa"	"Morinda_royoc"	"Piscidia_piscipula"	"Borreria_laevis"	"Cordia_gerascanthus"	"Eupatorium_odoratum"	"Blechum_pyramidatum"	"Bauhinia_divaricata"	"Cassia_occidentalis"	"Cassia_sp1_M_PL_035"	"Cordia_sebestena"	"Ehretia_tinifolia"	"Lantana_involucrata"	"Mikania_micrantha"	"Urechites_lutea"	"Waltheria_indica"	"Alternanthera_ficoidea"	"Bursera_simaruba"	"Capraria_biflora"	"Evolvulus_nummularius"	"Ipomoea_acuminata"	"Melochia_nodiflora"	"Ascleptas_curassavica"	"Bunchosia_media"	"Conocarpus_erectus"	"Cordia_brownei"	"Crotalaria_verrucosa"	"Guazuma_ulmifolia"	"Indigofera_tinctoria"	"Merremia_umbellata"	"Thunbergia_fragrans"	"Turnera_ulmifolia"	"Argythamnia_candicans"	"Avicennia_germinans"	"Bourreria_succulenta"	"Broughtonia_sanguinea"	"Byrsonia_coriacea"	"Capparis_ferruginea"	"Cissus_sicycoides"	"Euphorbia_heterophylla"	"Euphorbia_hyssopifolia"	"Ipomoea_tiliacea"	"Jacquinia_arborea"	"Lantana_camara"	"Lippia_nodiflora"	"Malpighia_glabra"	"Mimosa_pudica"	"Momordica_charantia"	"Philoxerus_vermicularis"	"Physalis_angulata"	"Rhabdadenia_biflora"	"Sarcostemma_clausum"	"Sesuvium_portulacastrum"	"Solanum_erianthum"	"Solanum_havanense"	"Solanum_torvum"	"Stylosanthes_hamata"	"Tribulus_cistoides"	"Vernonia_cinerea"	"Unidentified_sp1_M_PL_035"	"Apis_mellifera"	"Unidentified_sp2_M_PL_035"	"Dielis_dorsata"	"Unidentified_sp3_M_PL_035"	"Papilio_polydamas"	"Mellisuga_humilis"	"Trochilus_polytmus"	"Eristalis_vinatorum"	"Junonia_sp1_M_PL_035"	"Euglossa_cordata"	"Exomalopsis_sp1_M_PL_035"	"Oncopeltus_piltus"	"Polygonus_leo"	"Unidentified_sp4_M_PL_035"	"Agraulis_vanillae"	"Anartia_jatrophae"	"Coereba_flaveola"	"Danaus_gilippus"	"Eurema_sp1_M_PL_035"	"Leptotes_cassius"	"Microbembex_monadonta"	"Phoebis_sennae"	"Unidentified_sp5_M_PL_035"	"Urbanus_proteus"	"Ascia_josephina"	"Centris_dirrhoda"	"Centris_sp1_M_PL_035"	"Strymon_columella"	"Unidentified_sp6_M_PL_035"	"Culex_sp1_M_PL_035"	"Danaus_eresimus"	"Hylephila_phyleus"	"Unidentified_sp7_M_PL_035"	"Unidentified_sp8_M_PL_035"	"Xylocopa_sp1_M_PL_035"
"Momordica_charantia"	0.00227423275976168	0.00119896547116447	0.0202424569730726	0.00215623871907801	0.0193556344143739	0.00139827803533644	0.00126247944153154	0.0194863511394212	0.00121942405707482	0.0010238635443083	0.000195987093156261	0.000195987093156261	0.00133839317566831	0.018269317351723	0.01808868615802	0.00131930693735145	0.0185743667915345	0.00112734360816264	0.0177478834765165	0.000914693135388437	0.00145879166034058	0.0180672674304097	0.0179540438386334	0.000621557423874622	0.000568005328109733	6.92442394798172e-05	0.00107560943129837	0.0173647012474743	0.000490255192922327	0.0173647012474743	0.00107560943129837	0.000252382708389477	0.0175297377219783	0.00104462906955626	0.000455286478397193	0.000383182229042208	0.000455286478397193	0.000455286478397193	0.000167829856558324	0.000383182229042208	0.000455286478397193	8.90850423437552e-06	0.000620322952901177	0.000340802681503476	0.000455286478397193	4.53592884603218e-05	0.0169094147690771	0.000455286478397193	2.67639276120137e-05	1.01690941476908	0.000455286478397193	0.000455286478397193	0.0169094147690771	0.000383182229042208	2.67639276120137e-05	6.99953904129505e-06	6.99953904129505e-06	0.0169094147690771	0.0169094147690771	0.000383182229042208	3.40631805971084e-05	0.028227761660626	0.0145609247036039	0.574920102148621	0.00545284290405561	0.00992516724641884	0.000635030038444505	0.0024678890632982	0.00707211109390879	0.00140035548408577	0.00126100897248926	5.59963123303604e-05	0.00021411142089611	0.00417147100165206	0.00123292893195387	0.0013426388524666	0.0002593697910994	0.000241020289371022	0.00148223291798454	0.000279428717419351	0.00020437908358265	0.00139707464418246	0.00268489222656631	0.000280351718687761	5.34510254062531e-05	0.000242634005519546	0.000169747934580631	0.000137102099818733	0.000139874858100536	0.00309868172916169	4.89967732890653e-05	0.000119791039948778	4.9956894631853e-05	0.00162386259495177	0.00014091795102033	0.000920111680594208	0.000152448855898073
"Philoxerus_vermicularis"	0.00281231012888788	0.00258766174804206	0.0130032590628784	0.0116937275903039	0.0026397793722168	0.0107953228207072	0.00139161838347325	0.011414097005515	0.0105229001697673	0.0102589470557368	2.67293065501602e-05	2.67293065501602e-05	0.010403207735494	0.0104936910025409	0.0103871084581729	0.0103362942451885	0.01092396261439	0.0107927254734965	0.0100641121469396	0.0104823552747736	0.0101890230470004	0.000879018486500281	0.0103437652359321	0.00988176144729789	0.000485818808225653	0.000894541942372223	0.00982895825271511	0.00970404735265438	0.00992498106203247	0.00970404735265438	0.00982895825271511	0.000395193139972497	0.00103548385685512	0.00988847875753491	0.00924876087425718	0.000360064794285244	0.00924876087425718	0.00924876087425718	2.28891383201453e-05	0.000360064794285244	0.00924876087425718	1.21496847955274e-06	0.000580197378457927	0.000322996311233292	0.00924876087425718	0.000245649121781556	0.000455286478397193	0.00924876087425718	0.000125608608768766	0.000455286478397193	1.00924876087426	0.00924876087425718	0.000455286478397193	0.000360064794285244	0.000125608608768766	9.54618091077151e-07	9.54618091077151e-07	0.000455286478397193	0.000455286478397193	0.000360064794285244	0.000159865502069339	0.573423174203945	0.0136824621828393	0.0154797402655046	0.00516794097973267	0.00928315805532683	0.00343908770494179	0.0017282806968067	0.0076766145993328	0.00404472265412786	0.00322509697223027	7.63694472861721e-06	0.00100486887015013	0.00343663084481034	0.00310025717079639	0.000183113106561163	0.00126827503066648	0.00186294525490606	0.00158135537632308	0.000337439715746161	0.000959193012416033	0.00104424647214491	0.00289132266477748	0.00150701849143163	7.28981087731643e-06	0.000331953212312518	0.000757470772296415	0.000873287018387719	0.00270488075110117	0.000254668855271376	6.68232663754006e-06	0.000649651532794663	0.000107819239501752	0.000951174750459584	0.00134909068418706	0.000591057230130838	0.00174705921246226
"Physalis_angulata"	0.00281231012888788	0.00258766174804206	0.0130032590628784	0.0116937275903039	0.0026397793722168	0.0107953228207072	0.00139161838347325	0.011414097005515	0.0105229001697673	0.0102589470557368	2.67293065501602e-05	2.67293065501602e-05	0.010403207735494	0.0104936910025409	0.0103871084581729	0.0103362942451885	0.01092396261439	0.0107927254734965	0.0100641121469396	0.0104823552747736	0.0101890230470004	0.000879018486500281	0.0103437652359321	0.00988176144729789	0.000485818808225653	0.000894541942372223	0.00982895825271511	0.00970404735265438	0.00992498106203247	0.00970404735265438	0.00982895825271511	0.000395193139972497	0.00103548385685512	0.00988847875753491	0.00924876087425718	0.000360064794285244	0.00924876087425718	0.00924876087425718	2.28891383201453e-05	0.000360064794285244	0.00924876087425718	1.21496847955274e-06	0.000580197378457927	0.000322996311233292	0.00924876087425718	0.000245649121781556	0.000455286478397193	0.00924876087425718	0.000125608608768766	0.000455286478397193	0.00924876087425718	1.00924876087426	0.000455286478397193	0.000360064794285244	0.000125608608768766	9.54618091077151e-07	9.54618091077151e-07	0.000455286478397193	0.000455286478397193	0.000360064794285244	0.000159865502069339	0.573423174203945	0.0136824621828393	0.0154797402655046	0.00516794097973267	0.00928315805532683	0.00343908770494179	0.0017282806968067	0.0076766145993328	0.00404472265412786	0.00322509697223027	7.63694472861721e-06	0.00100486887015013	0.00343663084481034	0.00310025717079639	0.000183113106561163	0.00126827503066648	0.00186294525490606	0.00158135537632308	0.000337439715746161	0.000959193012416033	0.00104424647214491	0.00289132266477748	0.00150701849143163	7.28981087731643e-06	0.000331953212312518	0.000757470772296415	0.000873287018387719	0.00270488075110117	0.000254668855271376	6.68232663754006e-06	0.000649651532794663	0.000107819239501752	0.000951174750459584	0.00134909068418706	0.000591057230130838	0.00174705921246226
"Rhabdadenia_biflora"	0.00227423275976168	0.00119896547116447	0.0202424569730726	0.00215623871907801	0.0193556344143739	0.00139827803533644	0.00126247944153154	0.0194863511394212	0.00121942405707482	0.0010238635443083	0.000195987093156261	0.000195987093156261	0.00133839317566831	0.018269317351723	0.01808868615802	0.00131930693735145	0.0185743667915345	0.00112734360816264	0.0177478834765165	0.000914693135388437	0.00145879166034058	0.0180672674304097	0.0179540438386334	0.000621557423874622	0.000568005328109733	6.92442394798172e-05	0.00107560943129837	0.0173647012474743	0.000490255192922327	0.0173647012474743	0.00107560943129837	0.000252382708389477	0.0175297377219783	0.00104462906955626	0.000455286478397193	0.000383182229042208	0.000455286478397193	0.000455286478397193	0.000167829856558324	0.000383182229042208	0.000455286478397193	8.90850423437552e-06	0.000620322952901177	0.000340802681503476	0.000455286478397193	4.53592884603218e-05	0.0169094147690771	0.000455286478397193	2.67639276120137e-05	0.0169094147690771	0.000455286478397193	0.000455286478397193	1.01690941476908	0.000383182229042208	2.67639276120137e-05	6.99953904129505e-06	6.99953904129505e-06	0.0169094147690771	0.0169094147690771	0.000383182229042208	3.40631805971084e-05	0.028227761660626	0.0145609247036039	0.574920102148621	0.00545284290405561	0.00992516724641884	0.000635030038444505	0.0024678890632982	0.00707211109390879	0.00140035548408577	0.00126100897248926	5.59963123303604e-05	0.00021411142089611	0.00417147100165206	0.00123292893195387	0.0013426388524666	0.0002593697910994	0.000241020289371022	0.00148223291798454	0.000279428717419351	0.00020437908358265	0.00139707464418246	0.00268489222656631	0.000280351718687761	5.34510254062531e-05	0.000242634005519546	0.000169747934580631	0.000137102099818733	0.000139874858100536	0.00309868172916169	4.89967732890653e-05	0.000119791039948778	4.9956894631853e-05	0.00162386259495177	0.00014091795102033	0.000920111680594208	0.000152448855898073
"Sarcostemma_clausum"	0.0199931673979523	0.0184411844011855	0.0185401606439223	0.017796677759978	0.0170680995314289	0.0171812276446427	0.0169431353907799	0.00183199108687732	0.00163326329595776	0.0160976995932393	0.000172824467607341	0.000172824467607341	0.00119971177678498	0.0156428908537363	0.0158678597591354	0.0161719413516659	0.00129803661238885	0.000829895390542119	0.0153407645408415	0.0163173625219629	0.0152895025663151	0.0158326348599311	0.00096611635787298	0.00102246434207033	0.000582627571755773	0.000311403329705696	0.00069198504880111	0.000743247023327452	0.00040482933588464	0.000743247023327452	0.00069198504880111	0.000614684360801148	0.000715102483558073	0.000582934128830772	0.000360064794285244	0.014597517517514	0.000360064794285244	0.000360064794285244	0.000147994978348818	0.014597517517514	0.000360064794285244	7.85565761851548e-06	0.000331920254515865	0.000527095218293877	0.000360064794285244	0.000452853459867272	0.000383182229042208	0.000360064794285244	0.000285171217555747	0.000383182229042208	0.000360064794285244	0.000360064794285244	0.000383182229042208	1.01459751751751	0.000285171217555747	6.17230241454788e-06	6.17230241454788e-06	0.000383182229042208	0.000383182229042208	0.014597517517514	0.000362945185980042	0.0223240172456852	0.554705665665533	0.0130281957874351	0.00843352349270203	0.00531072407225385	0.00633994843814181	0.0052321768382515	0.00267443201454633	0.00687263821572711	0.00377772650467509	4.9378419316383e-05	0.00228136974044598	0.0024170105031582	0.00187818051152001	0.00118395982679055	0.00170067698982283	0.00170776138390544	0.00262864814204409	0.00168300755316599	0.00217767111588025	0.00306295474360453	0.00109913742244795	0.00107201774568114	4.71339457110929e-05	0.00294927860945871	0.00175708700338151	0.0010665551524252	0.000179058166397584	0.00340774045349951	4.32061169018351e-05	0.000988704319998777	0.000768382683382731	0.000152665923906443	0.000103736923817765	0.00084273457472374	0.00271956042032714
"Sesuvium_portulacastrum"	0.0815339867021399	0.00409596931926038	0.00276130933175448	0.00111995936313419	0.00195195952224241	0.0779884542210037	0.00147959577919419	0.000494322818352722	0.00107584953627001	0.00161549400623164	1.97647292014814e-05	1.97647292014814e-05	0.000233956785258711	0.000483147935225705	0.000680794852695524	0.00157714293676396	0.00020612774739388	0.00022625342579252	0.000437543753936527	0.000448123446899469	0.000438978872480409	0.00114356429899251	0.000177928701237984	0.00165032496605609	0.000622645746348609	2.7478160848872e-05	0.000153807654924662	0.00015237253638078	0.000135814393409942	0.00015237253638078	0.000153807654924662	8.92014670916817e-05	5.49629737679099e-05	0.00015116477362597	0.000125608608768766	0.000285171217555747	0.000125608608768766	0.000125608608768766	1.69251536587361e-05	0.000285171217555747	0.000125608608768766	8.9839678188552e-07	2.81990461558962e-05	0.000243251098758997	0.000125608608768766	0.000281602168226677	2.67639276120137e-05	0.000125608608768766	0.0726723609197708	2.67639276120137e-05	0.000125608608768766	0.000125608608768766	2.67639276120137e-05	0.000285171217555747	1.07267236091977	7.05883185767194e-07	7.05883185767194e-07	2.67639276120137e-05	2.67639276120137e-05	0.000285171217555747	0.00158300480698105	0.00778773374366351	0.0108365062671184	0.000909973538808466	0.00389201758014396	0.000451184738494339	0.00394243035517348	0.00062599689863463	0.000306673978286447	0.00923112011680449	0.00927776004824191	5.64706548613755e-06	0.581378887358167	0.000364833450313427	0.000432046080687877	0.000135401229269889	0.00341417290739644	0.00358164211477878	0.000274541716563672	0.00346224939035659	0.00949802884188627	0.0088285239085359	0.00019498930695442	0.000222210353232775	5.39038069131312e-06	0.00342988760203562	0.000232885352921082	6.90895048307843e-05	4.08231385647035e-05	0.003326516615299	4.94118230037036e-06	6.22199646185663e-05	0.000170665388302516	4.11935681960602e-05	2.8281678224065e-05	0.000125514060534295	7.46872411499115e-05
"Solanum_erianthum"	4.83340003954377e-05	3.27449562512675e-05	5.02434010487063e-05	4.71047716266958e-05	0.00304775288412313	4.31505519922571e-05	6.04199821409389e-05	1.03777875695595e-05	3.40408785434396e-06	8.98940787469524e-06	0.0868215762998327	0.0868215762998327	5.4677655734644e-05	1.45350654339325e-05	1.51385753963968e-05	9.08749496632751e-06	3.95686196761482e-05	2.19518979394522e-06	1.41264595469201e-05	7.77482236977276e-06	2.09186533671638e-05	1.42294867404993e-05	2.57768868146094e-05	2.46012027895949e-06	9.86958002507816e-07	8.24353085548104e-07	1.47463509526159e-05	7.9541571323722e-06	1.07321616951884e-06	7.9541571323722e-06	1.47463509526159e-05	1.93940275509607e-05	2.07912719028338e-05	1.87773477733144e-05	9.54618091077151e-07	6.17230241454788e-06	9.54618091077151e-07	9.54618091077151e-07	0.00291945048402878	6.17230241454788e-06	9.54618091077151e-07	0.00394643528635603	1.37917328615387e-05	1.01211584947673e-06	9.54618091077151e-07	9.14028757844455e-07	6.99953904129505e-06	9.54618091077151e-07	7.05883185767194e-07	6.99953904129505e-06	9.54618091077151e-07	9.54618091077151e-07	6.99953904129505e-06	6.17230241454788e-06	7.05883185767194e-07	1.07452934201071	0.0745293420107083	6.99953904129505e-06	6.99953904129505e-06	6.17230241454788e-06	8.98396781885521e-07	5.91863216467834e-05	0.000234547491752819	0.000237984327404032	1.61938535916276e-05	0.00022066772578462	1.27964026098224e-05	0.000206633156548115	0.000213872756186847	9.48458611225758e-06	8.99936648075913e-06	0.596234736085666	5.64706548613755e-06	3.26884709609954e-06	4.26297164357307e-06	0.0233556038722302	3.56378197777968e-06	3.63339323883853e-06	0.000202354260736271	3.47011269297224e-06	5.39038069131312e-06	0.000195425737558066	3.42300531179916e-06	1.30475870317068e-05	0.0236786117181362	8.25837170409019e-06	3.9813049341748e-06	2.82302002842568e-06	4.74392313766735e-07	4.2305811386257e-06	0.0217053940749582	2.61693175703866e-06	1.36437317713614e-06	8.64815630796629e-07	2.74398724243153e-07	2.28379095675938e-06	1.29580372829546e-06
"Solanum_havanense"	4.83340003954377e-05	3.27449562512675e-05	5.02434010487063e-05	4.71047716266958e-05	0.00304775288412313	4.31505519922571e-05	6.04199821409389e-05	1.03777875695595e-05	3.40408785434396e-06	8.98940787469524e-06	0.0868215762998327	0.0868215762998327	5.4677655734644e-05	1.45350654339325e-05	1.51385753963968e-05	9.08749496632751e-06	3.95686196761482e-05	2.19518979394522e-06	1.41264595469201e-05	7.77482236977276e-06	2.09186533671638e-05	1.42294867404993e-05	2.57768868146094e-05	2.46012027895949e-06	9.86958002507816e-07	8.24353085548104e-07	1.47463509526159e-05	7.9541571323722e-06	1.07321616951884e-06	7.9541571323722e-06	1.47463509526159e-05	1.93940275509607e-05	2.07912719028338e-05	1.87773477733144e-05	9.54618091077151e-07	6.17230241454788e-06	9.54618091077151e-07	9.54618091077151e-07	0.00291945048402878	6.17230241454788e-06	9.54618091077151e-07	0.00394643528635603	1.37917328615387e-05	1.01211584947673e-06	9.54618091077151e-07	9.14028757844455e-07	6.99953904129505e-06	9.54618091077151e-07	7.05883185767194e-07	6.99953904129505e-06	9.54618091077151e-07	9.54618091077151e-07	6.99953904129505e-06	6.17230241454788e-06	7.05883185767194e-07	0.0745293420107083	1.07452934201071	6.99953904129505e-06	6.99953904129505e-06	6.17230241454788e-06	8.98396781885521e-07	5.91863216467834e-05	0.000234547491752819	0.000237984327404032	1.61938535916276e-05	0.00022066772578462	1.27964026098224e-05	0.000206633156548115	0.000213872756186847	9.48458611225758e-06	8.99936648075913e-06	0.596234736085666	5.64706548613755e-06	3.26884709609954e-06	4.26297164357307e-06	0.0233556038722302	3.56378197777968e-06	3.63339323883853e-06	0.000202354260736271	3.47011269297224e-06	5.39038069131312e-06	0.000195425737558066	3.42300531179916e-06	1.30475870317068e-05	0.0236786117181362	8.25837170409019e-06	3.9813049341748e-06	2.82302002842568e-06	4.74392313766735e-07	4.2305811386257e-06	0.0217053940749582	2.61693175703866e-06	1.36437317713614e-06	8.64815630796629e-07	2.74398724243153e-07	2.28379095675938e-06	1.29580372829546e-06
"Solanum_torvum"	0.00227423275976168	0.00119896547116447	0.0202424569730726	0.00215623871907801	0.0193556344143739	0.00139827803533644	0.00126247944153154	0.0194863511394212	0.00121942405707482	0.0010238635443083	0.000195987093156261	0.000195987093156261	0.00133839317566831	0.018269317351723	0.01808868615802	0.00131930693735145	0.0185743667915345	0.00112734360816264	0.0177478834765165	0.000914693135388437	0.00145879166034058	0.0180672674304097	0.0179540438386334	0.000621557423874622	0.000568005328109733	6.92442394798172e-05	0.00107560943129837	0.0173647012474743	0.000490255192922327	0.0173647012474743	0.00107560943129837	0.000252382708389477	0.0175297377219783	0.00104462906955626	0.000455286478397193	0.000383182229042208	0.000455286478397193	0.000455286478397193	0.000167829856558324	0.000383182229042208	0.000455286478397193	8.90850423437552e-06	0.000620322952901177	0.000340802681503476	0.000455286478397193	4.53592884603218e-05	0.0169094147690771	0.000455286478397193	2.67639276120137e-05	0.0169094147690771	0.000455286478397193	0.000455286478397193	0.0169094147690771	0.000383182229042208	2.67639276120137e-05	6.99953904129505e-06	6.99953904129505e-06	1.01690941476908	0.0169094147690771	0.000383182229042208	3.40631805971084e-05	0.028227761660626	0.0145609247036039	0.574920102148621	0.00545284290405561	0.00992516724641884	0.000635030038444505	0.0024678890632982	0.00707211109390879	0.00140035548408577	0.00126100897248926	5.59963123303604e-05	0.00021411142089611	0.00417147100165206	0.00123292893195387	0.0013426388524666	0.0002593697910994	0.000241020289371022	0.00148223291798454	0.000279428717419351	0.00020437908358265	0.00139707464418246	0.00268489222656631	0.000280351718687761	5.34510254062531e-05	0.000242634005519546	0.000169747934580631	0.000137102099818733	0.000139874858100536	0.00309868172916169	4.89967732890653e-05	0.000119791039948778	4.9956894631853e-05	0.00162386259495177	0.00014091795102033	0.000920111680594208	0.000152448855898073
"Stylosanthes_hamata"	0.00227423275976168	0.00119896547116447	0.0202424569730726	0.00215623871907801	0.0193556344143739	0.00139827803533644	0.00126247944153154	0.0194863511394212	0.00121942405707482	0.0010238635443083	0.000195987093156261	0.000195987093156261	0.00133839317566831	0.018269317351723	0.01808868615802	0.00131930693735145	0.0185743667915345	0.00112734360816264	0.0177478834765165	0.000914693135388437	0.00145879166034058	0.0180672674304097	0.0179540438386334	0.000621557423874622	0.000568005328109733	6.92442394798172e-05	0.00107560943129837	0.0173647012474743	0.000490255192922327	0.0173647012474743	0.00107560943129837	0.000252382708389477	0.0175297377219783	0.00104462906955626	0.000455286478397193	0.000383182229042208	0.000455286478397193	0.000455286478397193	0.000167829856558324	0.000383182229042208	0.000455286478397193	8.90850423437552e-06	0.000620322952901177	0.000340802681503476	0.000455286478397193	4.53592884603218e-05	0.0169094147690771	0.000455286478397193	2.67639276120137e-05	0.0169094147690771	0.000455286478397193	0.000455286478397193	0.0169094147690771	0.000383182229042208	2.67639276120137e-05	6.99953904129505e-06	6.99953904129505e-06	0.0169094147690771	1.01690941476908	0.000383182229042208	3.40631805971084e-05	0.028227761660626	0.0145609247036039	0.574920102148621	0.00545284290405561	0.00992516724641884	0.000635030038444505	0.0024678890632982	0.00707211109390879	0.00140035548408577	0.00126100897248926	5.59963123303604e-05	0.00021411142089611	0.00417147100165206	0.00123292893195387	0.0013426388524666	0.0002593697910994	0.000241020289371022	0.00148223291798454	0.000279428717419351	0.00020437908358265	0.00139707464418246	0.00268489222656631	0.000280351718687761	5.34510254062531e-05	0.000242634005519546	0.000169747934580631	0.000137102099818733	0.000139874858100536	0.00309868172916169	4.89967732890653e-05	0.000119791039948778	4.9956894631853e-05	0.00162386259495177	0.00014091795102033	0.000920111680594208	0.000152448855898073
"Tribulus_cistoides"	0.0199931673979523	0.0184411844011855	0.0185401606439223	0.017796677759978	0.0170680995314289	0.0171812276446427	0.0169431353907799	0.00183199108687732	0.00163326329595776	0.0160976995932393	0.000172824467607341	0.000172824467607341	0.00119971177678498	0.0156428908537363	0.0158678597591354	0.0161719413516659	0.00129803661238885	0.000829895390542119	0.0153407645408415	0.0163173625219629	0.0152895025663151	0.0158326348599311	0.00096611635787298	0.00102246434207033	0.000582627571755773	0.000311403329705696	0.00069198504880111	0.000743247023327452	0.00040482933588464	0.000743247023327452	0.00069198504880111	0.000614684360801148	0.000715102483558073	0.000582934128830772	0.000360064794285244	0.014597517517514	0.000360064794285244	0.000360064794285244	0.000147994978348818	0.014597517517514	0.000360064794285244	7.85565761851548e-06	0.000331920254515865	0.000527095218293877	0.000360064794285244	0.000452853459867272	0.000383182229042208	0.000360064794285244	0.000285171217555747	0.000383182229042208	0.000360064794285244	0.000360064794285244	0.000383182229042208	0.014597517517514	0.000285171217555747	6.17230241454788e-06	6.17230241454788e-06	0.000383182229042208	0.000383182229042208	1.01459751751751	0.000362945185980042	0.0223240172456852	0.554705665665533	0.0130281957874351	0.00843352349270203	0.00531072407225385	0.00633994843814181	0.0052321768382515	0.00267443201454633	0.00687263821572711	0.00377772650467509	4.9378419316383e-05	0.00228136974044598	0.0024170105031582	0.00187818051152001	0.00118395982679055	0.00170067698982283	0.00170776138390544	0.00262864814204409	0.00168300755316599	0.00217767111588025	0.00306295474360453	0.00109913742244795	0.00107201774568114	4.71339457110929e-05	0.00294927860945871	0.00175708700338151	0.0010665551524252	0.000179058166397584	0.00340774045349951	4.32061169018351e-05	0.000988704319998777	0.000768382683382731	0.000152665923906443	0.000103736923817765	0.00084273457472374	0.00271956042032714
"Vernonia_cinerea"	0.103770528529996	0.00521305186087685	0.00351439369496025	0.00142540282580716	0.00248431211921762	0.0992580326449138	0.0018831219007926	0.000629138132448919	0.00136926304616183	0.00205608328065845	2.51551098927946e-05	2.51551098927946e-05	0.00029776318123836	0.000614915553923625	0.00086646617615794	0.00200727282860868	0.000262344405774029	0.000287958905554116	0.000556873868646489	0.000570338932417506	0.000558700383156884	0.00145544547144501	0.000226454710666525	0.00210041359316229	0.000792458222625503	3.49722047167461e-05	0.000195755197176843	0.000193928682666447	0.000172854682521745	0.000193928682666447	0.000195755197176843	0.000113529139934868	6.99528757046126e-05	0.000192391530069417	0.000159865502069339	0.000362945185980041	0.000159865502069339	0.000159865502069339	2.15411046565733e-05	0.000362945185980041	0.000159865502069339	1.14341408603612e-06	3.58896951075042e-05	0.000309592307511451	0.000159865502069339	0.000358402759561225	3.40631805971084e-05	0.000159865502069339	0.00158300480698104	3.40631805971084e-05	0.000159865502069339	0.000159865502069339	3.40631805971084e-05	0.000362945185980041	0.00158300480698104	8.9839678188552e-07	8.9839678188552e-07	3.40631805971084e-05	3.40631805971084e-05	0.000362945185980041	1.09292382429979	0.00991166112829901	0.0137919170672416	0.00115814814030168	0.00495347692018322	0.000574235121720067	0.00501763863385715	0.000796723325534984	0.000390312336000933	0.0117486983304785	0.011808058243217	7.18717425508416e-06	0.0126640384558484	0.000464333482217089	0.000549876829966389	0.000172328837252586	0.00434531097305001	0.00455845360062754	0.000349416730171946	0.0044064992240902	0.557542945798764	0.0112363031563184	0.00024816820885108	0.000282813176841714	6.8604845162167e-06	0.00436531149349988	0.000296399540081377	8.79320970573618e-05	5.19567218096226e-05	0.00423374841947146	6.28877747319864e-06	7.91890458781753e-05	0.000217210494203202	5.24281777040766e-05	3.59948631942645e-05	0.000159745167952739	9.5056488736251e-05
"Unidentified_sp1_M_PL_035"	0.00562462025777576	0.00517532349608411	0.0260065181257569	0.0233874551806079	0.0052795587444336	0.0215906456414143	0.0027832367669465	0.02282819401103	0.0210458003395347	0.0205178941114735	5.34586131003205e-05	5.34586131003205e-05	0.0208064154709881	0.0209873820050818	0.0207742169163458	0.020672588490377	0.0218479252287801	0.021585450946993	0.0201282242938792	0.0209647105495471	0.0203780460940007	0.00175803697300056	0.0206875304718642	0.0197635228945958	0.000971637616451306	0.00178908388474445	0.0196579165054302	0.0194080947053088	0.0198499621240649	0.0194080947053088	0.0196579165054302	0.000790386279944993	0.00207096771371024	0.0197769575150698	0.0184975217485144	0.000720129588570489	0.0184975217485144	0.0184975217485144	4.57782766402907e-05	0.000720129588570489	0.0184975217485144	2.42993695910548e-06	0.00116039475691585	0.000645992622466584	0.0184975217485144	0.000491298243563112	0.000910572956794387	0.0184975217485144	0.000251217217537533	0.000910572956794387	0.0184975217485144	0.0184975217485144	0.000910572956794387	0.000720129588570489	0.000251217217537533	1.9092361821543e-06	1.9092361821543e-06	0.000910572956794387	0.000910572956794387	0.000720129588570489	0.000319731004138678	1.14684634840789	0.0273649243656786	0.0309594805310091	0.0103358819594653	0.0185663161106537	0.00687817540988358	0.00345656139361339	0.0153532291986656	0.00808944530825572	0.00645019394446054	1.52738894572344e-05	0.00200973774030026	0.00687326168962069	0.00620051434159277	0.000366226213122325	0.00253655006133296	0.00372589050981213	0.00316271075264615	0.000674879431492322	0.00191838602483207	0.00208849294428983	0.00578264532955497	0.00301403698286326	1.45796217546329e-05	0.000663906424625037	0.00151494154459283	0.00174657403677544	0.00540976150220235	0.000509337710542751	1.33646532750801e-05	0.00129930306558933	0.000215638479003505	0.00190234950091917	0.00269818136837413	0.00118211446026168	0.00349411842492452
