"Elmerrillia_tsiampacca"	"Cinnamomum_culilaban"	"Piper_plagiophyllum"	"Ficus_nodosa"	"Pipturus_argenteus"	"Castanopsis_acuminatissima"	"Caldcluvia_brassii"	"Aleurites_moluccana"	"Melicope_denhamii"	"Cordia_dicotoma"	"Coenobius_kleinhoviae"	"Micromolpus_sp._3"	"Rhyparida_coriacea"	"Rhyparida_sp._5"	"Rhyparida_sp._6"	"Rhyparida_sp._7"	"Rhyparida_sp._8"	"Rhyparidella_wauensis"	"Rhyparidella_sp._10"	"Rhyparidella_sp._11"	"Rhyparidella_sp._12"	"Rhyparidella_sp._13"	"Rhyparidella_sp._14"	"Rhyparidella_sp._15"	"Rhyparidella_sp._16"	"Rhyparidella_sp._17"	"Rhyparidella_sp._18"	"Rhyparidella_sp._19"	"Stethotes_integra"	"Stethotes_lateralis"	"Stethotes_suturalis"	"Stethotes_sp._25"	"Stethotes_sp._26"	"Thyrasia_sp._27"	"Atysa_sp._29"	"Aulacophora_sp._30"	"Momaea_sp._32"	"Neolepta_sp._34"	"Neolepta_sp._35"	"Neolepta_sp._36"	"Neolepta_sp._40"	"Oides_sp._41"	"Sastra_sp._42"	"Crepidodera_sp._44"	"Manobia_sp._45"	"Xenidea_sp._46"
"Coenobius_kleinhoviae"	0.00445885560569757	0.0135170164278203	0.0141300891837487	0.568175545675577	0.0370288019032478	0.00931482259130804	0.00268306590000803	0.00600473903859752	0.00730457265383273	0.00404915768682923	1.02367398106982	0.000465741129565402	0.0246484232251643	0.000167691618750502	0.000675850821391015	0.000167691618750502	0.00133967078804026	0.027378138924756	0.000167691618750502	0.0246484232251643	0.000974442155348627	0.00467604369535933	0.028350024765175	0.0236739810698157	0.00467604369535933	0.0252907000062438	0.0264551118869276	0.0246484232251643	0.00275831088738453	0.00198194756911975	0.00099866138100754	0.0013181276024705	0.000974442155348627	0.000465741129565402	0.0243498318912067	0.0247819989804606	0.000532920251442139	0.000974442155348628	0.000167691618750502	0.000633432748315904	0.000974442155348627	0.00133967078804026	0.00165029297673964	0.00206260449699787	0.0246484232251643	0.000642276781079486
"Micromolpus_sp._3"	0.00658250345174016	0.013565614285057	0.0164220116413206	0.0111777871095696	0.0131554109257328	0.556862812305715	0.0170962584982583	0.00862640665654467	0.0148729702408736	0.00830489155185486	0.000465741129565402	1.02784314061529	0.000811936153926792	0.00106851615614114	0.000678280714252849	0.00106851615614114	0.00108984353640507	0.00450121146565729	0.00106851615614114	0.000811936153926792	0.00034619502436139	0.0329167223953595	0.0333824635249249	0.000465741129565402	0.0329167223953595	0.00155839122853227	0.0327000792369251	0.000811936153926792	0.0296140714285055	0.00183629861101055	0.0296553052834706	0.00142473578885833	0.00034619502436139	0.0278431406152858	0.00114402184381825	0.0290553368194566	0.00181216466818482	0.00034619502436139	0.00106851615614114	0.0289116567714269	0.00034619502436139	0.00108984353640507	0.00102447573861424	0.00175090044414089	0.000811936153926791	0.000746455074605481
"Rhyparida_coriacea"	0.00608981682398253	0.0129069912975559	0.0152950671253039	0.295781078701972	0.305282945639429	0.00811936153926791	0.00179620775552037	0.00561446471387143	0.0118420600978472	0.00393867297191653	0.0123242116125822	0.000405968076963396	1.02035797333994	0.000112262984720023	0.000645349564877796	0.000112262984720023	0.00862586473224575	0.0234610843873685	0.000112262984720023	0.0203579733399355	0.00803376172735339	0.0120351749732394	0.0243593865858215	0.0123242116125822	0.0120351749732394	0.021053203663813	0.0151336758369124	0.0203579733399356	0.00978030969307204	0.0093210950561232	0.00111033406657578	0.00134057988875525	0.00803376172735339	0.000405968076963396	0.01296956117746	0.013425410013423	0.000704365989612384	0.00803376172735339	0.000112262984720023	0.000518231061683419	0.00803376172735339	0.00862586473224575	0.00867911129223119	0.0093379737336291	0.0203579733399356	0.000695230323877452
"Rhyparida_sp._5"	0.00078786179002024	0.00419981190330294	0.00152898160407743	0.00402459885001205	0.0021597053262027	0.0213703231228229	0.604575348164388	0.00368821234280388	0.0207858193709656	0.00354600419207119	0.000167691618750502	0.00106851615614114	0.000224525969440047	1.03778595926027	0.000209990595165147	0.0377859592602742	0.00109612531923783	0.00199091411025759	0.0377859592602742	0.000224525969440047	5.68343506895447e-05	0.00333498917165713	0.00350268079040763	0.000167691618750502	0.00333498917165713	0.000294025133261748	0.0410835203571686	0.000224525969440047	0.00140484026581754	0.00116562448305953	0.0398937663849637	0.000279489758986848	5.68343506895447e-05	0.00106851615614114	0.000377682213915649	0.00130570693871335	0.0388252502288225	5.68343506895447e-05	0.0377859592602742	0.0388544754164154	5.68343506895447e-05	0.00109612531923783	0.000266824945854692	0.00020511969351327	0.000224525969440047	6.94991638217015e-05
"Rhyparida_sp._6"	0.00876260556432783	0.549224618014075	0.0211902382292177	0.0162204197133844	0.0233642357178539	0.013565614285057	0.00335984952264235	0.0106199123727977	0.0120432277214437	0.00831594552586722	0.000675850821391015	0.00067828071425285	0.00129069912975559	0.000209990595165147	1.0274612309007	0.000209990595165147	0.00121700969443676	0.0322555358570267	0.000209990595165147	0.00129069912975559	0.000614848308364577	0.0332974589406219	0.0339733097620129	0.000675850821391015	0.0332974589406219	0.00225389177653822	0.0317289988455981	0.00129069912975559	0.0297175525701038	0.00218020234121938	0.00149043269549018	0.0284244235474864	0.000614848308364577	0.00067828071425285	0.0281370817220948	0.00231732418242649	0.00081215198123733	0.000614848308364578	0.000209990595165147	0.000888271309417996	0.000614848308364578	0.00121700969443676	0.0280760792090683	0.00245430151157998	0.00129069912975559	0.000963192646782624
"Rhyparida_sp._7"	0.000787861790020239	0.00419981190330294	0.00152898160407743	0.00402459885001205	0.0021597053262027	0.0213703231228229	0.604575348164388	0.00368821234280388	0.0207858193709656	0.00354600419207119	0.000167691618750502	0.00106851615614114	0.000224525969440047	0.0377859592602742	0.000209990595165147	1.03778595926027	0.00109612531923783	0.00199091411025759	0.0377859592602742	0.000224525969440047	5.68343506895447e-05	0.00333498917165713	0.00350268079040763	0.000167691618750502	0.00333498917165713	0.000294025133261748	0.0410835203571686	0.000224525969440047	0.00140484026581754	0.00116562448305953	0.0398937663849637	0.000279489758986848	5.68343506895447e-05	0.00106851615614114	0.000377682213915649	0.00130570693871335	0.0388252502288225	5.68343506895447e-05	0.0377859592602742	0.0388544754164154	5.68343506895447e-05	0.00109612531923783	0.000266824945854692	0.00020511969351327	0.000224525969440047	6.94991638217014e-05
"Rhyparida_sp._8"	0.0081528613439608	0.0121700969443676	0.0157142885923108	0.0160760494564832	0.302329114852574	0.0108984353640507	0.0087690025539026	0.00784646051616299	0.278684095984535	0.00602626105831954	0.000669835394020132	0.000544921768202535	0.00862586473224575	0.000548062659618913	0.000608504847218381	0.000548062659618913	1.02189023413745	0.0254827924098083	0.000548062659618913	0.00862586473224575	0.00795602933822562	0.0261111614162806	0.0267809968103008	0.000669835394020132	0.0261111614162806	0.00934015057735079	0.0178434581521929	0.00862586473224575	0.00982374179875158	0.0226045199825574	0.0150271892270482	0.00132279069232342	0.00795602933822562	0.000544921768202535	0.00127834024123851	0.0019290430073277	0.0144822674588456	0.00795602933822562	0.000548062659618913	0.00109298442782145	0.00795602933822562	0.0218902341374524	0.008564534185444	0.00948560131772674	0.00862586473224575	0.000714285845105035
"Rhyparidella_wauensis"	0.0830210578699758	0.0921586738772191	0.0941526456174931	0.0938679048848776	0.106096162042755	0.0128606041875922	0.00455066082344591	0.0821127193557903	0.0897758713418155	0.00807036666570218	0.00391116270353657	0.000643030209379612	0.00670316696781959	0.00028441630146537	0.00460793369386095	0.00028441630146537	0.00728079783137379	1.03659293766123	0.00028441630146537	0.00670316696781958	0.00279200426428302	0.0343336010002898	0.0382447637038264	0.00391116270353657	0.0343336010002898	0.0109828326777056	0.0231554042441251	0.00670316696781959	0.0123226338774096	0.0115604635412598	0.00541624007793576	0.008887599403747	0.00279200426428302	0.000643030209379612	0.00851909639739752	0.00883385862280223	0.00477320986855614	0.00279200426428302	0.00028441630146537	0.000927446510844981	0.00279200426428302	0.00728079783137379	0.00739993795814398	0.0153737757611666	0.00670316696781958	0.00427966570988605
"Rhyparidella_sp._10"	0.000787861790020239	0.00419981190330294	0.00152898160407743	0.00402459885001205	0.0021597053262027	0.0213703231228229	0.604575348164388	0.00368821234280388	0.0207858193709656	0.00354600419207119	0.000167691618750502	0.00106851615614114	0.000224525969440047	0.0377859592602742	0.000209990595165147	0.0377859592602742	0.00109612531923783	0.00199091411025759	1.03778595926027	0.000224525969440047	5.68343506895447e-05	0.00333498917165713	0.00350268079040763	0.000167691618750502	0.00333498917165713	0.000294025133261748	0.0410835203571686	0.000224525969440047	0.00140484026581754	0.00116562448305953	0.0398937663849636	0.000279489758986849	5.68343506895447e-05	0.00106851615614114	0.000377682213915649	0.00130570693871335	0.0388252502288225	5.68343506895447e-05	0.0377859592602742	0.0388544754164154	5.68343506895447e-05	0.00109612531923783	0.000266824945854692	0.00020511969351327	0.000224525969440047	6.94991638217014e-05
"Rhyparidella_sp._11"	0.00608981682398253	0.0129069912975559	0.0152950671253039	0.295781078701972	0.305282945639429	0.00811936153926791	0.00179620775552037	0.00561446471387143	0.0118420600978472	0.00393867297191653	0.0123242116125822	0.000405968076963396	0.0203579733399355	0.000112262984720023	0.000645349564877796	0.000112262984720023	0.00862586473224575	0.0234610843873686	0.000112262984720023	1.02035797333994	0.00803376172735339	0.0120351749732394	0.0243593865858215	0.0123242116125822	0.0120351749732394	0.021053203663813	0.0151336758369124	0.0203579733399355	0.00978030969307204	0.0093210950561232	0.00111033406657578	0.00134057988875525	0.00803376172735339	0.000405968076963396	0.0129695611774599	0.013425410013423	0.000704365989612384	0.00803376172735339	0.000112262984720023	0.000518231061683419	0.00803376172735339	0.00862586473224575	0.00867911129223119	0.0093379737336291	0.0203579733399355	0.000695230323877452
"Rhyparidella_sp._12"	0.00772077804226749	0.0122969661672915	0.0164600450668592	0.0233866117283671	0.57353708937561	0.0069239004872278	0.000909349611032715	0.00522419038914533	0.0163795475418617	0.00382818825700382	0.000974442155348628	0.00034619502436139	0.0160675234547068	5.68343506895447e-05	0.000614848308364577	5.68343506895447e-05	0.0159120586764512	0.0195440298499812	5.68343506895447e-05	0.0160675234547068	1.01509308129936	0.0193943062511194	0.020368748406468	0.000974442155348627	0.0193943062511194	0.0168157073213822	0.00381223978689724	0.0160675234547068	0.0168023084987595	0.0166602425431267	0.00122200675214402	0.00136303217503999	0.0150930812993582	0.00034619502436139	0.0015892904637132	0.00206882104638543	0.000875811727782631	0.0150930812993582	5.68343506895447e-05	0.000403029375050935	0.0150930812993582	0.0159120586764512	0.0157079296077227	0.0166133429702603	0.0160675234547068	0.000748183866675418
"Rhyparidella_sp._13"	0.074663251729348	0.0832436473515548	0.0847083127995494	0.014028131086078	0.0921229546928171	0.0822918059883987	0.00666997834331426	0.0745071966422599	0.0820700414536047	0.0723613465797418	0.000584505461919916	0.00411459029941994	0.00300879374330984	0.000416873646457141	0.00416218236757775	0.000416873646457141	0.00652779035407016	0.0300419008752536	0.000416873646457141	0.00300879374330984	0.00242428828138992	1.04261715403522	0.0432016594971412	0.000584505461919916	0.0426171540352213	0.00685917159783481	0.0298775418347487	0.00300879374330984	0.0145514388029126	0.0103781682085951	0.00863496601855731	0.00801256022210271	0.00242428828138992	0.00411459029941994	0.00474668782949766	0.00854947361586483	0.00452037571913738	0.00242428828138992	0.000416873646457141	0.00453146394587708	0.00242428828138992	0.00652779035407016	0.00658647064896767	0.0137409913088497	0.00300879374330984	0.00385037785452497
"Rhyparidella_sp._14"	0.0668627632711646	0.0754962439155843	0.0768662879533493	0.0756000660404667	0.0860013821606427	0.0741832522776109	0.00622698807183579	0.0668958124640752	0.0737627671425189	0.0647711033694181	0.00315000275168612	0.00370916261388055	0.00541319701907145	0.000389186754489737	0.00377481219577922	0.000389186754489737	0.00595133262451128	0.0297459273251983	0.000389186754489737	0.00541319701907145	0.00226319426738533	0.03840147510857	1.04155147786026	0.00315000275168612	0.03840147510857	0.00890711919876914	0.0294972718405463	0.00541319701907145	0.0132410912567428	0.00944525480420898	0.00778648772549623	0.00726873437547691	0.00226319426738534	0.00370916261388055	0.00692481494746533	0.0103530875452644	0.00407732511161568	0.00226319426738534	0.000389186754489737	0.00409834936837028	0.00226319426738533	0.00595133262451128	0.00603800646316455	0.0124433927741995	0.00541319701907145	0.0034939221796977
"Rhyparidella_sp._15"	0.00445885560569757	0.0135170164278203	0.0141300891837487	0.568175545675577	0.0370288019032478	0.00931482259130803	0.00268306590000803	0.00600473903859752	0.00730457265383273	0.00404915768682923	0.0236739810698157	0.000465741129565402	0.0246484232251643	0.000167691618750502	0.000675850821391015	0.000167691618750502	0.00133967078804026	0.027378138924756	0.000167691618750502	0.0246484232251643	0.000974442155348627	0.00467604369535933	0.028350024765175	1.02367398106982	0.00467604369535933	0.0252907000062438	0.0264551118869276	0.0246484232251643	0.00275831088738453	0.00198194756911975	0.00099866138100754	0.0013181276024705	0.000974442155348627	0.000465741129565402	0.0243498318912067	0.0247819989804606	0.000532920251442138	0.000974442155348627	0.000167691618750502	0.000633432748315903	0.000974442155348627	0.00133967078804026	0.00165029297673964	0.00206260449699787	0.0246484232251643	0.000642276781079486
"Rhyparidella_sp._16"	0.074663251729348	0.0832436473515548	0.0847083127995494	0.014028131086078	0.0921229546928171	0.0822918059883987	0.00666997834331426	0.0745071966422599	0.0820700414536047	0.0723613465797418	0.000584505461919916	0.00411459029941994	0.00300879374330984	0.000416873646457141	0.00416218236757774	0.000416873646457141	0.00652779035407016	0.0300419008752536	0.000416873646457141	0.00300879374330984	0.00242428828138992	0.0426171540352214	0.0432016594971412	0.000584505461919916	1.04261715403522	0.00685917159783481	0.0298775418347487	0.00300879374330984	0.0145514388029126	0.0103781682085951	0.00863496601855731	0.00801256022210271	0.00242428828138992	0.00411459029941994	0.00474668782949766	0.00854947361586483	0.00452037571913737	0.00242428828138992	0.000416873646457141	0.00453146394587708	0.00242428828138992	0.00652779035407016	0.00658647064896767	0.0137409913088497	0.00300879374330984	0.00385037785452497
"Rhyparidella_sp._17"	0.00813142802540142	0.0150259451769214	0.192761679086458	0.20232560004995	0.212998959404175	0.0103892748568818	0.00156813404406266	0.00643274629015244	0.0124306255554625	0.0046022741772015	0.0084302333354146	0.000519463742844091	0.0140354691092087	9.8008377753916e-05	0.000751297258846072	9.8008377753916e-05	0.00622676705156719	0.0256266095813132	9.8008377753916e-05	0.0140354691092087	0.00560523577379407	0.0182911242608928	0.0267213575963074	0.0084302333354146	0.0182911242608928	1.02279736361314	0.0116390928937972	0.0140354691092087	0.0156378912794141	0.0149886615554971	0.00123900339837113	0.00951319176277597	0.00560523577379407	0.000519463742844091	0.00918153059426067	0.0177115915821886	0.000719539655527041	0.00560523577379407	9.8008377753916e-05	0.000617472120598007	0.00560523577379407	0.00622676705156719	0.00635653303264014	0.0151802730802641	0.0140354691092087	0.0087618945039299
"Rhyparidella_sp._18"	0.00837010765271115	0.0906542824159946	0.0146140563094957	0.0907032407551805	0.0206950159860136	0.0934287978197861	0.0939051893878139	0.082439714724999	0.0910705043356819	0.0807857572789901	0.00377930169813252	0.00467143989098931	0.00432390738197499	0.00586907433673837	0.00453271412079973	0.00586907433673837	0.00509813090062655	0.0231554042441251	0.00586907433673837	0.00432390738197498	0.000544605683842462	0.0341457620968556	0.0379250637949881	0.00377930169813252	0.0341457620968556	0.00498818266877024	1.04174824639582	0.00432390738197499	0.0104130349824268	0.00576240618742181	0.0150940394445118	0.00519698940759499	0.000544605683842462	0.00467143989098931	0.00831201581893225	0.00911501687591709	0.0104225995535225	0.000544605683842462	0.00586907433673837	0.0105405142277277	0.000544605683842462	0.00509813090062655	0.00507731980464219	0.00204589173590884	0.00432390738197498	0.00066427528679526
"Rhyparidella_sp._19"	0.00608981682398253	0.0129069912975559	0.0152950671253039	0.295781078701972	0.305282945639429	0.00811936153926791	0.00179620775552037	0.00561446471387142	0.0118420600978472	0.00393867297191653	0.0123242116125822	0.000405968076963396	0.0203579733399355	0.000112262984720023	0.000645349564877796	0.000112262984720023	0.00862586473224575	0.0234610843873685	0.000112262984720023	0.0203579733399355	0.00803376172735339	0.0120351749732394	0.0243593865858215	0.0123242116125822	0.0120351749732394	0.021053203663813	0.0151336758369124	1.02035797333994	0.00978030969307204	0.0093210950561232	0.00111033406657578	0.00134057988875525	0.00803376172735339	0.000405968076963396	0.01296956117746	0.013425410013423	0.000704365989612384	0.00803376172735339	0.000112262984720023	0.000518231061683419	0.00803376172735339	0.00862586473224575	0.00867911129223119	0.00933797373362909	0.0203579733399355	0.000695230323877452
"Stethotes_integra"	0.00882013437164367	0.148587762850519	0.150441799486541	0.0165498653243072	0.159621930738216	0.148070357142527	0.00561936106327015	0.00813495471530054	0.014225875493718	0.00659462548062434	0.000689577721846133	0.00740351785712637	0.00489015484653602	0.000351210066454384	0.00742938814252595	0.000351210066454384	0.00491187089937579	0.0215646092854669	0.000351210066454384	0.00489015484653602	0.00420057712468989	0.0291028776058252	0.0297924553276713	0.000689577721846132	0.0291028776058252	0.0117284184595606	0.0182228112192468	0.00489015484653602	1.02587174673737	0.0117501345124004	0.00846602169826666	0.0142676517555505	0.00420057712468989	0.00740351785712637	0.00811896586437208	0.0149313591919971	0.00106250384114028	0.00420057712468989	0.000351210066454384	0.00775472792358075	0.00420057712468989	0.00491187089937579	0.0116299652672158	0.0119208541748788	0.00489015484653601	0.00683826361302458
