"Eryngium_stenophyllum"	"Hysterionica_pinifolia"	"Eupatorium_subhastatum"	"Glandularia_dissecta"	"Stevia_satureiifolia"	"Achyrocline_satureoides"	"Baccharis_tandilensis"	"Senecio_selloi"	"Baccharis_articulata"	"Baccharis_coridifolia"	"Eryngium_horridum"	"Eupatorium_tenacetifolium"	"Vernonia_echioides"	"Solidago_chilensis"	"Senecio_grisebachii"	"Gelasine_azurea"	"Hypochaeris_rosengurtii"	"Senecio_bravensis"	"Habranthus_gracilifolius"	"Lathyrus_pubescens"	"Oxalis_articulata"	"Trixis_stricta"	"Alophia_lahue"	"Blumenbachia_insignis"	"Senecio_madagascariensis"	"Sommerfeltia_spinulosa"	"Carduus_acanthoides"	"Echium_plantagineum"	"Eryngium_nudicaule"	"Eupatorium_squarrulosum"	"Gomphrena_perennis"	"Gymnocalycium_reductum"	"Habranthus_andersoni"	"Oxalis_cordobensis"	"Rodophiala_bifidum"	"Senecio_arechavaletae"	"Sisyrinchium_iridifolium"	"Verbena_intermedia"	"Wigginsia_tephracantha"	"Augochlora_semiramis"	"Astylus_quadrilineatus"	"Camponotus_sp1_M_PL_072_01"	"Unidentified_sp1_M_PL_072_01"	"Toxomerus_sp1_M_PL_072_01"	"Unidentified_sp14_M_PL_072_01"	"Augochlorella_ephyra"	"Lerodea_eufala"	"Unidentified_sp3_M_PL_072_01"	"Chrysodina_sp1_M_PL_072_01"	"Apis_mellifera"	"Chilicola_sp1_M_PL_072_01"	"Palpada_sp1_M_PL_072_01"	"Unidentified_sp5_M_PL_072_01"	"Allograpta_sp1_M_PL_072_01"	"Bombus_bellicosus"	"Megachile_sp1_M_PL_072_01"	"Pampasatyrus_gyrtone"	"Unidentified_sp18_M_PL_072_01"	"Unidentified_sp19_M_PL_072_01"	"Vanessa_sp1_M_PL_072_01"	"Villa_sp1_M_PL_072_01"	"Xylocopa_ciliata"	"Cochliomyia_macellaria"	"Corticea_immocerina"	"Euptoieta_claudia_hortensia"	"Gaesischia_sp1_M_PL_072_01"	"Lucilia_sericata"	"Mischocyttarus_drewseni"	"Parachytas_sp1_M_PL_072_01"	"Platycheirus_sp1_M_PL_072_01"	"Unidentified_sp10_M_PL_072_01"	"Unidentified_sp12_M_PL_072_01"	"Unidentified_sp15_M_PL_072_01"	"Unidentified_sp17_M_PL_072_01"	"Agraulis_vanillae"	"Audre_epulus_signata"	"Augochloropsis_sp1_M_PL_072_01"	"Campsomeris_bistrimacula"	"Ceratina_montana"	"Chalepogenus_goeldianus"	"Chauliognathus_scriptus"	"Chauliognathus_sp1_M_PL_072_01"	"Chrysopa_sp1_M_PL_072_01"	"Coelioxys_sp1_M_PL_072_01"	"Colletes_cyaneus"	"Colletes_sp1_M_PL_072_01"	"Copestylum_sp1_M_PL_072_01"	"Dialictus_sp1_M_PL_072_01"	"Entypus_ferruginipennis"	"Entypus_sp1_M_PL_072_01"	"Leioproctus_indigoticus"	"Panurgillus_sp1_M_PL_072_01"	"Polistes_sp1_M_PL_072_01"	"Polybia_scutellaris"	"Stenodynerus_sp1_M_PL_072_01"	"Tachypompilus_sp1_M_PL_072_01"	"Thespieus_catochra"	"Unidentified_sp11_M_PL_072_01"	"Unidentified_sp13_M_PL_072_01"	"Unidentified_sp16_M_PL_072_01"	"Unidentified_sp2_M_PL_072_01"	"Unidentified_sp4_M_PL_072_01"	"Unidentified_sp6_M_PL_072_01"	"Unidentified_sp7_M_PL_072_01"	"Unidentified_sp8_M_PL_072_01"	"Unidentified_sp9_M_PL_072_01"
"Sommerfeltia_spinulosa"	0.02915562183336	0.0274280688859931	0.0259462715476115	0.0190656980767144	0.00967309870544504	0.0179042961104541	0.0185877162856643	0.00890616281731101	0.017692270766584	0.00887984691570911	0.008801423634334	0.00886060700226868	0.00873375668556752	0.00116892313995236	0.00844704583132782	0.00805352888064792	0.0080049418503648	0.00146056194747656	0.00769821058534873	0.000703400833762782	0.00756435970712948	0.000356524037946434	0.00728576815342803	0	0.000577051138693676	1.02178888938287	0.000322122475249988	0	0.000305544755450794	0.0068057029712568	0.0149831864116116	0.0068057029712568	0.0068057029712568	0.000401826648504837	0.000250990065312876	0	0.0068057029712568	0.000297103364955361	0.0068057029712568	0.285839524792786	0.00884018626710641	0.00713660174735683	0.269697355409009	0.0076810429147397	0.00608326595341344	0.00386546970299986	0.00356524037946434	0.00439120894458066	0.00364113968079862	0.00322206046927684	0.00244435804360636	0.00314813560543921	0.00202298592703435	0.00278348854781186	0.00138089836354551	0.00115752358364799	0.00257112230066648	0.00174039519868912	0.00150594039187726	0.00321145091385237	0.00251443803887474	0.0016819830553832	0.00169527867369913	0.00135027757512291	0.00148096691594211	0.00110749469852708	0.00129130088567814	0.00162895789694096	0.00109209337891015	0.00189927354460978	0.00151975492162728	0.000700897960755357	0.00151975492162728	0.00117850490947984	0.000632900500162049	0.0010006177312956	0.000662627768939999	0.000866622639850654	5.94206729910723e-05	0.00128303509755812	9.7410261662697e-05	0.000662627768939999	0.00103265090475913	0.000857127152687285	0.000556635176081938	0.00066262776894	0.000857127152687285	0	0	5.94206729910723e-05	0	0	0.00066262776894	0.00103265090475913	0.000857127152687284	0.000634274779693508	0.00108109464781714	0.00108109464781715	0.000628673116738143	0.000628673116738143	9.7410261662697e-05	0.000857127152687285	0.00108109464781714	0.00066262776894	0.000857127152687285	0.000623839763254823
"Carduus_acanthoides"	0.0539481387216303	0.00437289570949528	0.00248688052629586	0.0496411270773233	0.00509445324024261	0.0491270574944102	0.00308578827872179	0.0491403184567372	0.00226649102159516	0.00276241517830442	0.00185013005285207	0.00222791204395195	0.0495730478929659	0.00107328364641662	0.00145644357774367	0.00138794778827151	0.000902054277165426	0.000830214010023756	0.000297357503668999	0.000707587640487508	0.00104428312901585	0.00028300473103927	0.000520357364234362	0	0.00120570781871097	0.000644244950499977	1.04459339059103	0	0.00055369205381944	0.000247305004821513	0.000396939945678464	0.000247305004821513	0.000247305004821513	0.000362533604155016	2.527270687507e-05	0	0.000247305004821513	0.000235837275866058	0.000247305004821513	0.0103868102025035	0.00797573929141035	0.00868889040078641	0.00714491902221236	0.00436883775060559	0.00687458231540858	0.535120687092333	0.0028300473103927	0.00606068183858557	0.00479235964026417	0.00431371771770803	0.00442953643055552	0.000547966315777289	0.00164500188223447	0.00152463926860519	0.000325328046596548	0.0034439238389728	0.000399409587418718	0.00395479122893483	0.00015163624125042	0.00252192710490828	0.00409202802468865	0.00047627395735571	0.00139752674400645	0.00251113752916319	0.00367758498327643	0.00379565465436684	0.00135824620848753	0.00292659634179056	0.00281872127577973	0.00242784754930227	0.00136274705277696	0.00337269685822382	0.00136274705277696	0.000193060325797046	0.000159136574567996	0.000112756784645678	0.00122609406185524	0.00225641486715106	4.71674551732116e-05	4.95595839448332e-05	8.9440303868052e-05	0.00122609406185523	0.000171432682151211	0.000136652990921727	0.00307126990354608	0.00122609406185524	0.000136652990921727	0	0	4.71674551732116e-05	0	0	0.00122609406185524	0.000171432682151211	0.000136652990921727	0.000197315369878887	0.000103620021928994	0.000103620021928994	0.000132152146632291	0.000132152146632291	8.9440303868052e-05	0.000136652990921727	0.000103620021928994	0.00122609406185524	0.000136652990921727	0.0035409319923547
"Echium_plantagineum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eryngium_nudicaule"	0.0811021092454096	0.00366594033844225	0.00197923397686935	0.00240437932450128	0.00211628699507222	0.0759620464039474	0.0028994640093297	0.00126798995578464	0.00200583190979882	0.0760024144423734	0.00344530728666875	0.00104893727732236	0.00161806165788151	0.0023829968345492	0.000604259820674187	0.000550828902710398	0.000403459880000803	0.000873496145790326	0.000290053938273066	0.000102727500855757	0.00097066740905345	3.708394843638e-05	0.00038292935827882	0	0.000155909801996388	0.000611089510901589	0.00055369205381944	0	1.06819894497779	0.000220987250824624	0.000390102260076965	0.000220987250824624	0.000220987250824624	0.000126353096312479	4.48955259256869e-05	0	0.000220987250824624	3.090329036365e-05	0.000220987250824624	0.00928146453463419	0.00277976811887453	0.0124665412383269	0.00702184068138538	0.00259107371926714	0.0121518257220358	0.00664430464583328	0.0003708394843638	0.000498557377429194	0.00222532219551352	0.00625162587680885	0.545591559822322	0.000427447343710302	0.00771665009148341	0.00210106409899659	0.000208776350735973	0.000202184972132777	0.000271952809183188	0.000296314273696745	0.000269373155554121	0.000335031759507841	0.00617790408026202	0.000205403682265794	0.00200431108942914	0.000215104319049124	0.000230136468282142	0.000221390182459433	0.00208932313319669	0.00964885757784914	0.00441869675865396	0.000270371303147163	0.00195779039115381	0.000118226822735637	0.00195779039115381	0.000281051151915323	7.49240912373118e-05	5.04324850001004e-05	0.00184322975557749	0.000109289969295513	6.18065807273001e-06	4.83423230455111e-05	0.000198583069545767	0.00184322975557749	0.00016108133385165	0.00011456063557632	7.92493722365398e-05	0.00184322975557749	0.00011456063557632	0	0	6.18065807273e-06	0	0	0.00184322975557749	0.00016108133385165	0.00011456063557632	0.00542874388874095	8.2468082369556e-05	8.24680823695561e-05	0.000246093377619196	0.000246093377619196	0.000198583069545767	0.00011456063557632	8.24680823695561e-05	0.00184322975557749	0.00011456063557632	0.000115575832705822
"Eupatorium_squarrulosum"	0.0191154119490206	0.0176578878010178	0.0164462692809863	0.00315096912726637	0.0167327323720283	0.00225395018024223	0.00224760311116448	0.016000326747875	0.00213861940787088	0.015368412444941	0.0158133270137749	0.0160810596486079	0.0159754088083316	0.00116584369972602	0.015065268296381	0.0147673212977174	0.0150051402012506	0.00137985309404065	0.0150140439683073	0.000766599588324053	0.0141667645776043	0.000394972513923934	0.0137793034288253	0	0.000744471437560556	0.0136114059425136	0.000247305004821512	0	0.000220987250824624	1.01329023830979	0.00032116763272187	0.0132902383097917	0.0132902383097917	0.000447936867277473	0.000472635327823344	0	0.0132902383097917	0.000329143761603278	0.0132902383097917	0.558190009011253	0.00985461108010442	0.00857178801070206	0.00578101738899367	0.00782504190453772	0.00320777897737542	0.00296766005785815	0.00394972513923934	0.00648097201937529	0.00350816843482607	0.00208155847375997	0.00176789800659699	0.00238357598930862	0.00275886192649739	0.001139008703575	0.000985509454850185	0.00196442363839762	0.00238571733158061	0.00312638436552567	0.00283581196694006	0.000981245618595928	0.00111146962889927	0.00164966443669652	0.000559308020168697	0.000979862488022616	0.00169290962294835	0.00197773724776796	0.00156396453878634	0.00122296320052512	0.000222373096101736	0.000268092708930337	0.000986250174441366	0.00118613828113233	0.000986250174441366	0.00078241486168493	0.00114864711775771	0.00187564252515633	0.000434441180659559	0.000143225869421199	6.58287523206556e-05	0.00250234066138456	9.71536416438348e-05	0.000434441180659559	0.000124866839509138	0.000551808993781807	0.00100002042174219	0.000434441180659559	0.000551808993781807	0	0	6.58287523206556e-05	0	0	0.000434441180659559	0.000124866839509138	0.000551808993781807	0.00109774374606722	0.000685261220041095	0.000685261220041095	0.00112952335812678	0.00112952335812678	9.71536416438349e-05	0.000551808993781807	0.000685261220041095	0.000434441180659559	0.000551808993781807	0.00114110062916654
"Gomphrena_perennis"	0.0391958317176993	0.0371982499709684	0.0354462738142367	0.0349804270261624	0.00261346503886177	0.033554642040666	0.034927829460164	0.00181199888674699	0.0332459221252972	0.00239128138647718	0.00178952025489311	0.00164015435592941	0.00149210456280341	0.00117200258017871	0.00182882336627465	0.00133973646357843	0.00100474349947895	0.00154127080091247	0.000382377202390122	0.000640202079201512	0.000961954836654651	0.000318075561968934	0.000792232878030726	0	0.000409630839826797	0.0299663728232232	0.000396939945678464	0	0.000390102260076965	0.00032116763272187	1.0296452051905	0.00032116763272187	0.00032116763272187	0.0003557164297322	2.93448028024084e-05	0	0.00032116763272187	0.000265062968307445	0.00032116763272187	0.0134890405743186	0.0078257614541084	0.0057014154840116	0.533613693429025	0.00753704392494168	0.00895875292945147	0.00476327934814157	0.00318075561968934	0.00230144586978604	0.00377411092677117	0.00436256246479372	0.00312081808061572	0.00391269522156979	0.00128710992757131	0.00442796839204871	0.00177628727224084	0.00035062352889836	0.00275652726975235	0.000354406031852575	0.00017606881681445	0.00544165620910881	0.00391740644885021	0.00171430167406987	0.00283124932722955	0.0017206926622232	0.00126902420893586	0.000237252149286189	0.00101863723256995	0.0020349525933568	0.00196181366171856	0.00353045438028922	0.0020532596688132	0.000215657640378386	0.0020532596688132	0.00157459495727476	0.000117153882566387	0.000125592937434869	0.00089081435722044	0.00159001941028011	5.30125936614889e-05	6.37295337316871e-05	9.76668816815591e-05	0.000890814357220439	0.00194043497000912	0.00116244531159276	0.000113249930421687	0.00089081435722044	0.00116244531159276	0	0	5.30125936614889e-05	0	0	0.00089081435722044	0.00194043497000911	0.00116244531159276	0.000170805813319798	0.00147692807559319	0.0014769280755932	0.000127822875349508	0.000127822875349508	9.76668816815591e-05	0.00116244531159276	0.00147692807559319	0.00089081435722044	0.00116244531159276	0.0001065788973431
"Gymnocalycium_reductum"	0.0191154119490206	0.0176578878010178	0.0164462692809863	0.00315096912726637	0.0167327323720283	0.00225395018024223	0.00224760311116448	0.016000326747875	0.00213861940787088	0.015368412444941	0.0158133270137749	0.0160810596486079	0.0159754088083316	0.00116584369972602	0.015065268296381	0.0147673212977174	0.0150051402012506	0.00137985309404065	0.0150140439683073	0.000766599588324053	0.0141667645776043	0.000394972513923934	0.0137793034288253	0	0.000744471437560556	0.0136114059425136	0.000247305004821512	0	0.000220987250824624	0.0132902383097917	0.00032116763272187	1.01329023830979	0.0132902383097917	0.000447936867277473	0.000472635327823344	0	0.0132902383097917	0.000329143761603278	0.0132902383097917	0.558190009011253	0.00985461108010442	0.00857178801070206	0.00578101738899367	0.00782504190453772	0.00320777897737542	0.00296766005785815	0.00394972513923934	0.00648097201937529	0.00350816843482607	0.00208155847375997	0.00176789800659699	0.00238357598930862	0.00275886192649739	0.001139008703575	0.000985509454850185	0.00196442363839762	0.00238571733158061	0.00312638436552567	0.00283581196694006	0.000981245618595928	0.00111146962889927	0.00164966443669652	0.000559308020168697	0.000979862488022616	0.00169290962294835	0.00197773724776796	0.00156396453878634	0.00122296320052512	0.000222373096101736	0.000268092708930337	0.000986250174441366	0.00118613828113233	0.000986250174441366	0.00078241486168493	0.00114864711775771	0.00187564252515633	0.000434441180659559	0.000143225869421199	6.58287523206556e-05	0.00250234066138456	9.71536416438348e-05	0.000434441180659559	0.000124866839509138	0.000551808993781807	0.00100002042174219	0.000434441180659559	0.000551808993781807	0	0	6.58287523206556e-05	0	0	0.000434441180659559	0.000124866839509138	0.000551808993781807	0.00109774374606722	0.000685261220041095	0.000685261220041095	0.00112952335812678	0.00112952335812678	9.71536416438349e-05	0.000551808993781807	0.000685261220041095	0.000434441180659559	0.000551808993781807	0.00114110062916654
"Habranthus_andersoni"	0.0191154119490206	0.0176578878010178	0.0164462692809863	0.00315096912726637	0.0167327323720283	0.00225395018024223	0.00224760311116448	0.016000326747875	0.00213861940787088	0.015368412444941	0.0158133270137749	0.0160810596486079	0.0159754088083316	0.00116584369972602	0.015065268296381	0.0147673212977174	0.0150051402012506	0.00137985309404065	0.0150140439683073	0.000766599588324053	0.0141667645776043	0.000394972513923934	0.0137793034288253	0	0.000744471437560556	0.0136114059425136	0.000247305004821512	0	0.000220987250824624	0.0132902383097917	0.00032116763272187	0.0132902383097917	1.01329023830979	0.000447936867277473	0.000472635327823344	0	0.0132902383097917	0.000329143761603278	0.0132902383097917	0.558190009011253	0.00985461108010442	0.00857178801070206	0.00578101738899367	0.00782504190453772	0.00320777897737542	0.00296766005785815	0.00394972513923934	0.00648097201937529	0.00350816843482607	0.00208155847375997	0.00176789800659699	0.00238357598930862	0.00275886192649739	0.001139008703575	0.000985509454850185	0.00196442363839762	0.00238571733158061	0.00312638436552567	0.00283581196694006	0.000981245618595928	0.00111146962889927	0.00164966443669652	0.000559308020168697	0.000979862488022616	0.00169290962294835	0.00197773724776796	0.00156396453878634	0.00122296320052512	0.000222373096101736	0.000268092708930337	0.000986250174441366	0.00118613828113233	0.000986250174441366	0.00078241486168493	0.00114864711775771	0.00187564252515633	0.000434441180659559	0.000143225869421199	6.58287523206556e-05	0.00250234066138456	9.71536416438348e-05	0.000434441180659559	0.000124866839509138	0.000551808993781807	0.00100002042174219	0.000434441180659559	0.000551808993781807	0	0	6.58287523206556e-05	0	0	0.000434441180659559	0.000124866839509138	0.000551808993781807	0.00109774374606722	0.000685261220041095	0.000685261220041095	0.00112952335812678	0.00112952335812678	9.71536416438349e-05	0.000551808993781807	0.000685261220041095	0.000434441180659559	0.000551808993781807	0.00114110062916654
"Oxalis_cordobensis"	0.0316132567536538	0.00361342929712603	0.00214550525635814	0.0301062779970417	0.00296535338141153	0.00203777976176804	0.0294667559347227	0.0298744756427351	0.0277844868744515	0.00162337178557557	0.00171444617529067	0.00228308586017717	0.00142550021075763	0.000218606319550099	0.0271997575395272	0.0265687554194893	0.0271443118472722	0.00184412268397557	0.000509101530937835	0.000467817728364646	0.0253810459463707	0.000534956112166636	0.00121569357998338	0	0.026688903905407	0.000803653297009674	0.000362533604155016	0	0.000126353096312479	0.000447936867277474	0.0003557164297322	0.000447936867277474	0.000447936867277474	1.0245540587294	1.87395360822086e-05	0	0.000447936867277474	0.000445796760138863	0.000447936867277474	0.0188133484256539	0.540189292046829	0.00758100699383868	0.0064028957351796	0.0122841074032944	0.00606022404681093	0.0043504032498602	0.00534956112166636	0.00958803732125534	0.00293622122266255	0.00106935681622131	0.00101082477049983	0.00504801696030281	0.000975115869966731	0.00281600897889074	0.00039788100923931	0.00209339201813563	0.000365393279324671	0.000413166674137348	0.000112437216493252	0.00344246943934993	0.000944612760337668	0.000315633342812941	0.00235552510441107	0.00151673485075429	0.000214741109160734	0.000250089112696122	0.000840943549129778	0.000229165114306002	0.000131427180060732	0.0030055091780572	0.000831402773572776	0.00853938070402268	0.000831402773572776	0.000107613245644098	0.000163077561441226	0.00339303898090902	0.000718483108037587	0.00136846718168372	8.91593520277726e-05	8.48502551563059e-05	1.82171932958416e-05	0.000718483108037587	0.00163704199637348	0.000112919665535189	0.00186715472767094	0.000718483108037587	0.000112919665535189	0	0	8.91593520277725e-05	0	0	0.000718483108037588	0.00163704199637348	0.000112919665535189	0.000115955127541112	8.9396052348256e-05	8.9396052348256e-05	0.00012246044109219	0.00012246044109219	1.82171932958416e-05	0.000112919665535189	8.9396052348256e-05	0.000718483108037588	0.000112919665535189	0.000101821443625545
"Rodophiala_bifidum"	0.00223096255688911	0.000753649956950783	0.00323947950604393	0.000210576773933168	0.000698660981619	0.00267317358823881	0.000169735831265636	0.000610177618972973	0.000158121099742288	0.00192504348647596	0.00192438964786195	0.000617686588777932	0.00061201025296993	0.110900341613673	0.00054581123299372	0.000533140173803244	0.000537769997894387	9.55313984193144e-05	0.1049930645	7.08909544825065e-05	0.000526679488586002	1.53414109445227e-05	0.000493735226265957	0	3.01584654705721e-05	0.000501980130625753	2.527270687507e-05	0	4.48955259256868e-05	0.000472635327823344	2.93448028024084e-05	0.000472635327823344	0.000472635327823344	1.87395360822086e-05	1.09577100713051	0	0.000472635327823344	1.27845091204356e-05	0.000472635327823344	0.0198506837685805	0.00041226979380859	0.000706092493608982	0.000528206450443351	0.000337598375081803	0.000504468652074731	0.00030327248250084	0.000153414109445227	0.00024798493746095	0.000282302718648056	0.000369124700098577	0.000359164207405495	0.000101368473523804	0.00956735833854306	8.55496198967707e-05	0.000158734896634662	8.48843093471786e-05	0.000202650344533538	0.000122768537777226	0.574626042783061	0.000155844348561553	0.000222764899420509	0.000181726520913198	6.0133462878399e-05	4.45047206233668e-05	6.72665792239927e-05	7.86480671502308e-05	0.000188160097893463	0.000286012749967899	0.00939020477826378	1.90014399460632e-05	7.42552556294644e-05	4.56757175534538e-05	7.42552556294644e-05	0.00937667344722458	4.41204706269952e-05	6.72212497367985e-05	5.07036944747525e-05	9.57167154241672e-06	2.55690182408712e-06	0.0174988440833334	0.00924169513447273	5.07036944747525e-05	9.42976840364645e-06	2.3551561154712e-05	3.81361011858108e-05	5.07036944747525e-05	2.3551561154712e-05	0	0	2.55690182408712e-06	0	0	5.07036944747526e-05	9.42976840364644e-06	2.3551561154712e-05	0.000137503106176854	0.00013497831275183	0.00013497831275183	0.00013745640341871	0.00013745640341871	0.00924169513447274	2.3551561154712e-05	0.00013497831275183	5.07036944747525e-05	2.3551561154712e-05	4.37150180692807e-05
"Senecio_arechavaletae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sisyrinchium_iridifolium"	0.0191154119490206	0.0176578878010178	0.0164462692809863	0.00315096912726637	0.0167327323720283	0.00225395018024223	0.00224760311116448	0.016000326747875	0.00213861940787088	0.015368412444941	0.0158133270137749	0.0160810596486079	0.0159754088083316	0.00116584369972602	0.015065268296381	0.0147673212977174	0.0150051402012506	0.00137985309404065	0.0150140439683073	0.000766599588324053	0.0141667645776043	0.000394972513923934	0.0137793034288253	0	0.000744471437560556	0.0136114059425136	0.000247305004821512	0	0.000220987250824624	0.0132902383097917	0.00032116763272187	0.0132902383097917	0.0132902383097917	0.000447936867277473	0.000472635327823344	0	1.01329023830979	0.000329143761603278	0.0132902383097917	0.558190009011253	0.00985461108010442	0.00857178801070206	0.00578101738899367	0.00782504190453772	0.00320777897737542	0.00296766005785815	0.00394972513923934	0.00648097201937529	0.00350816843482607	0.00208155847375997	0.00176789800659699	0.00238357598930862	0.00275886192649739	0.001139008703575	0.000985509454850185	0.00196442363839762	0.00238571733158061	0.00312638436552567	0.00283581196694006	0.000981245618595928	0.00111146962889927	0.00164966443669652	0.000559308020168697	0.000979862488022616	0.00169290962294835	0.00197773724776796	0.00156396453878634	0.00122296320052512	0.000222373096101736	0.000268092708930337	0.000986250174441366	0.00118613828113233	0.000986250174441366	0.00078241486168493	0.00114864711775771	0.00187564252515633	0.000434441180659559	0.000143225869421199	6.58287523206556e-05	0.00250234066138456	9.71536416438348e-05	0.000434441180659559	0.000124866839509138	0.000551808993781807	0.00100002042174219	0.000434441180659559	0.000551808993781807	0	0	6.58287523206556e-05	0	0	0.000434441180659559	0.000124866839509138	0.000551808993781807	0.00109774374606722	0.000685261220041095	0.000685261220041095	0.00112952335812678	0.00112952335812678	9.71536416438349e-05	0.000551808993781807	0.000685261220041095	0.000434441180659559	0.000551808993781807	0.00114110062916654
"Verbena_intermedia"	0.00406111360094301	0.0535655015080108	0.00242674845555261	0.0501118460648375	0.00276280060522441	0.00137458742551842	0.00210971745887694	0.00193105329557916	0.0021186494989516	0.000883549425611301	0.000888638906926363	0.0498629250105956	0.00202947713151687	9.77522840061009e-05	0.00177724461517838	0.00151554920448706	0.0493153622450946	0.00072467835855526	0.000373012658971324	0.00012541540441423	0.00100066844489696	0.0545498538996408	0.000530965139445215	0	0.000507700765741106	0.000594206729910723	0.000235837275866058	0	3.090329036365e-05	0.000329143761603279	0.000265062968307445	0.000329143761603279	0.000329143761603279	0.000445796760138863	1.27845091204356e-05	0	0.000329143761603279	1.04545821158303	0.000329143761603279	0.0138240379873377	0.00980752872305499	0.00451455846309629	0.004771133429534	0.00322914204547098	0.00284159870269145	0.0028300473103927	0.545498538996408	0.00646544765883581	0.00212616533872668	0.000407918553712004	0.0002472263229092	0.00209356328553055	0.000227028940947791	0.00191755206557838	0.000212601881203138	0.00027973342863729	0.00533667394186353	0.00384474018326925	7.67070547226136e-05	0.00253025781081467	0.00184258592659477	0.000260157116644951	0.000209504561878232	0.00241595121502657	0.00181888457437654	0.000283102682512426	0.000155772244022666	0.000139476641342307	8.45119917515317e-05	0.00239501771025851	0.00176621995851041	0.000247616022408974	0.00176621995851041	0.000109260542648534	0.00356163750075683	0.00616442028063682	9.22980363850684e-05	0.00227781118476534	0.0090916423166068	6.21687764952207e-05	8.14602366717507e-06	9.22980363850684e-05	0.000117206525493163	0.00167392192212534	0.000120690830973697	9.22980363850684e-05	0.00167392192212534	0	0	0.0090916423166068	0	0	9.22980363850685e-05	0.000117206525493163	0.00167392192212534	6.31106732579501e-05	0.000101114518981359	0.000101114518981359	6.34742076375973e-05	6.34742076375973e-05	8.14602366717508e-06	0.00167392192212534	0.000101114518981359	9.22980363850684e-05	0.00167392192212534	0.000144962652251205
"Wigginsia_tephracantha"	0.0191154119490206	0.0176578878010178	0.0164462692809863	0.00315096912726637	0.0167327323720283	0.00225395018024223	0.00224760311116448	0.016000326747875	0.00213861940787088	0.015368412444941	0.0158133270137749	0.0160810596486079	0.0159754088083316	0.00116584369972602	0.015065268296381	0.0147673212977174	0.0150051402012506	0.00137985309404065	0.0150140439683073	0.000766599588324053	0.0141667645776043	0.000394972513923934	0.0137793034288253	0	0.000744471437560556	0.0136114059425136	0.000247305004821512	0	0.000220987250824624	0.0132902383097917	0.00032116763272187	0.0132902383097917	0.0132902383097917	0.000447936867277473	0.000472635327823344	0	0.0132902383097917	0.000329143761603278	1.01329023830979	0.558190009011253	0.00985461108010442	0.00857178801070206	0.00578101738899367	0.00782504190453772	0.00320777897737542	0.00296766005785815	0.00394972513923934	0.00648097201937529	0.00350816843482607	0.00208155847375997	0.00176789800659699	0.00238357598930862	0.00275886192649739	0.001139008703575	0.000985509454850185	0.00196442363839762	0.00238571733158061	0.00312638436552567	0.00283581196694006	0.000981245618595928	0.00111146962889927	0.00164966443669652	0.000559308020168697	0.000979862488022616	0.00169290962294835	0.00197773724776796	0.00156396453878634	0.00122296320052512	0.000222373096101736	0.000268092708930337	0.000986250174441366	0.00118613828113233	0.000986250174441366	0.00078241486168493	0.00114864711775771	0.00187564252515633	0.000434441180659559	0.000143225869421199	6.58287523206556e-05	0.00250234066138456	9.71536416438348e-05	0.000434441180659559	0.000124866839509138	0.000551808993781807	0.00100002042174219	0.000434441180659559	0.000551808993781807	0	0	6.58287523206556e-05	0	0	0.000434441180659559	0.000124866839509138	0.000551808993781807	0.00109774374606722	0.000685261220041095	0.000685261220041095	0.00112952335812678	0.00112952335812678	9.71536416438349e-05	0.000551808993781807	0.000685261220041095	0.000434441180659559	0.000551808993781807	0.00114110062916654
