"Microtus_arvalis"	"Clethrionomys_centralis"	"Spermophilus_undulatus"	"Apodemus_uralensis"	"Apodemus_agrarius"	"Sorex_araneus"	"Sicista_tianshanica"	"Dryomys_nitedula"	"Arvicola_terrestris"	"Neomys_fodiens"	"Cricetulus_migratorius"	"Cricetus_cricetus"	"Marmota_baibacina"	"Spermophilus_erythrogenys"	"Ctenophthalmus_assimilis"	"Neopsylla_mana"	"Megabothris_rectangulatus"	"Citellophilus_tesquorum"	"Amphipsylla_rossica"	"Hystrichopsylla_talpae"	"Nosopsyllus_consimilis"	"Pectinoctenus_nemorosa"	"Frontopsylla_elata"	"Frontopsylla_protera"	"Amalaraeus_penicilliger"	"Neopsylla_teratura"	"Palaeopsylla_soricis"	"Frontopsylla_elatoides"	"Ceratophyllus_sciurorum"	"Ctenophthalmus_arvalis"	"Amphipsylla_sibirica"	"Frontopsylla_ornata"	"Oropsylla_silantiewi"	"Amphipsylla_primaris"	"Corrodopsylla_birulai"	"Rhadinopsylla_angusta"
"Nosopsyllus_consimilis"	0.0881502735694765	0.0874376575420517	0.0772478709257366	0.0840412031282231	0.0784548723563734	0.00556455262605203	0.0784548723563734	0.0767046847494046	0.0096618191417572	0.0039130402125869	0.0706858513155589	0.00473211894762307	0	0.00161784979544921	0.0263983702016913	0.0355926954998826	0.0245640984212422	0.00551770506612404	0.0158468903816452	0.0287096102734287	1.03811238330666	0.0182800407725669	0.0190851923677134	0.0303222371813984	0.023797745838691	0.0239162692135388	0.00398392774149445	0.0115788210020846	0.0054789060535289	0.00644005924932518	0.00312277348364471	0.00606111593596059	0	0.0054789060535289	0.000556455262605203	0.000489130026573363
"Pectinoctenus_nemorosa"	0.127777310140857	0.126798025175185	0.0107451443113611	0.123091308147649	0.117645743218983	0.00578504110591185	0.117645743218983	0.00923725585305984	0.0107119653202973	0.0043311395452009	0.00665962092373629	0.00480302397845104	0	0.00143534572699042	0.0304611666395269	0.0315776059937892	0.0285407660893771	0.000767510307954368	0.0154690168428234	0.0295139187117484	0.0292480652361071	1.02698829832318	0.0278809620998729	0.0295355091743813	0.0277558086311358	0.0155165120000491	0.0053791402251032	0.00955525487843	0.000659803989504274	0.00938804817751395	0.00452850089911374	0.00878774457047565	0	0.000659803989504274	0.000578504110591185	0.000541392443150112
"Frontopsylla_elata"	0.110418322009971	0.109549418746892	0.00968430090145454	0.106341984024207	0.100891161968334	0.00580138690879424	0.100891161968334	0.00975889329040838	0.0956232443646777	0.00418254219839209	0.00659190790872566	0.00534215812411475	0	0.00159018425236194	0.0338931187397725	0.0349840535519627	0.0318998025867416	0.000691735778675324	0.020689673479149	0.032917086956227	0.0254469231569511	0.0232341350832274	1.03120273878028	0.0257258911340389	0.0239258708619027	0.0135397302429008	0.00478356719934414	0.00828482575330146	0.000697063806457742	0.00811152673467433	0.00391247924096043	0.00759308997462614	0	0.000697063806457742	0.000580138690879424	0.000522817774799011
"Frontopsylla_protera"	0.0807845966913524	0.0777539100391958	0.0682988181140135	0.0747248949667932	0.0704280030250691	0.0675001248387007	0.0704280030250691	0.0694005181403796	0.00890373457643538	0.0669002227599473	0.00567053306796138	0.00446714766243374	0	0.00140615975931507	0.0379648388957983	0.0309355147049315	0.0221077739565292	0.00487848700814382	0.0142824402870771	0.01860393533326	0.0269530997167986	0.0164086162079896	0.0171505940893592	1.04135682341217	0.0212871032161335	0.0141705861801765	0.0178053602185752	0.0103482322563983	0.00495717986716998	0.0058063571799948	0.00277692535854271	0.00546974524825446	0	0.00495717986716998	0.00675001248387007	0.00836252784499341
"Amalaraeus_penicilliger"	0.110638803793695	0.109781886873617	0.0991394637371533	0.10549181838164	0.100130456635775	0.00572065466685334	0.100130456635775	0.00880203035133088	0.00955236403147466	0.00414913688769893	0.00712304430695042	0.00446174426340967	0	0.00154480610129293	0.0263889189371185	0.0339857342284444	0.0245545873155692	0.00708139026693952	0.0134289810227053	0.0255598754441731	0.0317303277849213	0.0231298405259465	0.0239258708619027	0.0319306548242002	1.03021123079289	0.019976005038391	0.00477866770410421	0.0146901320674538	0.000628716453666492	0.00808345255902487	0.00392078167405776	0.00760874180051428	0	0.000628716453666492	0.000572065466685335	0.000518642110962366
"Neopsylla_teratura"	0.128027378931952	0.127086631046665	0.118365716644281	0.122077316640349	0.0146121263157256	0.00533196986926828	0.0146121263157256	0.0080320456422895	0.00877397149718235	0.00343147636355133	0.109768857197721	0.00469868791698009	0	0.00184836228497549	0.0185666400225595	0.0406639702694607	0.0168213938373588	0.00845469404602005	0.0151978242467226	0.0307518980940261	0.0382660307416621	0.0155165120000491	0.016247676291481	0.0255070551243177	0.0239712060460691	1.03606874360515	0.00522971083010249	0.0172610815954184	0.000573717545877821	0.0093541341577463	0.00453880825166662	0.00880638754939837	0	0.000573717545877821	0.000533196986926828	0.000428934545443917
"Palaeopsylla_soricis"	0.193165187097144	0.016748799981763	0.00828942379584342	0.0151868489713532	0.0116589360318662	0.191630260594128	0.0116589360318662	0.00857059359716498	0.00722280828219548	0.192668271449313	0.0036342931640246	0.00481006458931299	0	0.00142224308069114	0.0542275570777577	0.031289347775205	0.0101793196556286	0.000592101699703102	0.00888388231875462	0.0108230984757435	0.0106238073106519	0.00896523370850533	0.00956713439868828	0.0534160806557257	0.00955733540820843	0.00871618471683748	1.04968539956048	0.00762911269752802	0.000612185256940356	0.0070716249437112	0.000598171427920108	0.00703701099782493	0	0.000612185256940356	0.0191630260594128	0.0240835339311641
"Frontopsylla_elatoides"	0.195970445272449	0.196362458645746	0.188367750725339	0.0201459144635313	0.0138664671061871	0.00571745004247936	0.0138664671061871	0.00794735357510551	0.00773072051063493	0.00420015614025423	0.00743139006515104	0.0035661618547345	0	0.00149393115886704	0.0188284444500126	0.0328664854950749	0.0171373196191105	0.0134548393375242	0.0155966010517563	0.0180929355738692	0.030876856005559	0.0159254247973833	0.0165696515066029	0.0310446967691948	0.0293802641349076	0.0287684693256974	0.00762911269752802	1.02700013246491	0.000567668112507536	0.00737176127839544	0.00701294495163378	0.0135452931273821	0	0.000567668112507536	0.000571745004247936	0.000525019517531779
"Ceratophyllus_sciurorum"	0.0179745500587077	0.0176560690438004	0.00662590284268608	0.0170771919832224	0.0122197024665786	0.00562747070914884	0.0122197024665786	0.554468823724667	0.0106003546947009	0.00539725625026076	0.00363226980719117	0.00288120318005211	0	0.00028616943907193	0.045504903451286	0.00629572765958246	0.0437872988190798	0.000473278774477577	0.0424295541005711	0.00511661709465403	0.0438312484282312	0.00329901994752137	0.00418238283874645	0.0446146188045298	0.00377229872199895	0.00286858772938911	0.00183655577082107	0.00170300433752261	1.03960491598033	0.00131070133459119	0.000630573894421443	0.00122972556304503	0	0.0396049159803334	0.000562747070914884	0.000674657031282595
"Ctenophthalmus_arvalis"	0.281536153498812	0.0250002545616051	0.0109233212660562	0.275355955772209	0.0154759584207543	0.00614176693255158	0.0154759584207543	0.00917490934213833	0.0103735171228576	0.0048697781788099	0.0068362292234441	0.00423360238338402	0	0.00126926154328972	0.0269184302341557	0.0279237539523739	0.0249899308713186	0.000780237233289731	0.0232703799356792	0.0258947092541842	0.0257602369973007	0.0234701204437849	0.024334580204023	0.0261286073099766	0.0242503576770746	0.0233853353943657	0.0106074374155668	0.0110576419175932	0.000655350667295596	1.0208577032738	0.000892866234343039	0.0102774046843034	0	0.000655350667295596	0.000614176693255159	0.000608722272351238
"Amphipsylla_sibirica"	0.0287234998693187	0.537577580693427	0.01235059768289	0.0198787793530109	0.014918154447628	0.00441257071153005	0.014918154447628	0.0088280345219002	0.0099884514023266	0.0031664577357069	0.00661539144311699	0.00406560630945514	0	0.00122338804872832	0.0256201146798763	0.0269145370720231	0.024105449340184	0.00088218554877786	0.0224478766237809	0.0249794004277281	0.0249821878691576	0.0226425044955687	0.0234748754457626	0.0249923282268844	0.0235246900443466	0.0226940412583331	0.00179451428376033	0.0210388348549014	0.000630573894421443	0.00178573246868608	1.01919919931048	0.0201566493061235	0	0.000630573894421443	0.000441257071153005	0.000395807216963363
"Frontopsylla_ornata"	0.28148253187973	0.282193090285729	0.0119960956549521	0.0214716869194985	0.0145226887994153	0.00587681382793863	0.0145226887994153	0.00860807894131522	0.00971890197227177	0.0046806724102868	0.00642700448621602	0.00397156993800032	0	0.00119484275189782	0.0252288264624807	0.026286540541752	0.0233941327054009	0.000856863975353723	0.021780500616577	0.0242445738076555	0.0242444637438423	0.0219693614261891	0.0227792699238784	0.0246138536171451	0.0228262254015428	0.0220159688734959	0.0105555164967374	0.0203179396910731	0.000614862781522516	0.0102774046843034	0.0100783246530617	1.01946107571572	0	0.000614862781522516	0.000587681382793863	0.00058508405128585
"Oropsylla_silantiewi"	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0
"Amphipsylla_primaris"	0.0179745500587077	0.0176560690438004	0.00662590284268608	0.0170771919832225	0.0122197024665786	0.00562747070914884	0.0122197024665786	0.554468823724667	0.0106003546947009	0.00539725625026076	0.00363226980719117	0.00288120318005211	0	0.00028616943907193	0.045504903451286	0.00629572765958246	0.0437872988190798	0.000473278774477577	0.0424295541005711	0.00511661709465403	0.0438312484282312	0.00329901994752137	0.00418238283874645	0.0446146188045298	0.00377229872199895	0.00286858772938911	0.00183655577082107	0.00170300433752261	0.0396049159803334	0.00131070133459119	0.000630573894421443	0.00122972556304503	0	1.03960491598033	0.000562747070914884	0.000674657031282595
"Corrodopsylla_birulai"	0.0220231708330416	0.0123551979922841	0.00755821146018514	0.0118619446098143	0.0110061908576334	0.546152253742922	0.0110061908576334	0.00787845899280837	0.00705973910784742	0.0171179768760924	0.00365201783851787	0.00619877576344701	0	0.00279653773443942	0.061831680993903	0.0615238301576671	0.00404357921619143	0.000539872247156082	0.00282066912089882	0.00497046366899911	0.00445164210084163	0.00289252055295593	0.00348083214527654	0.0607501123548307	0.00343239280011201	0.00266598493463414	0.0574890781782385	0.00171523501274381	0.000562747070914884	0.00122835338651032	0.000441257071153005	0.00117536276558773	0	0.000562747070914884	1.05461522537429	0.00213974710951155
"Rhadinopsylla_angusta"	0.0232308265682501	0.0110826020749742	0.00566846630033092	0.0106340078182593	0.00984339408676251	0.0213974710951155	0.00984339408676251	0.00944519843795633	0.00515933319652208	0.554691950386979	0.00101224412424086	0.00435388443794647	0	0.000303894052566687	0.076013451994285	0.00668566915646711	0.00381156368007666	0.000404890450023637	0.00271785322599194	0.00398908457064859	0.0039130402125869	0.00270696221575056	0.00313690664879407	0.0752627506049407	0.0031118526657742	0.00214467272721958	0.0722506017934923	0.00157505855259534	0.000674657031282595	0.00121744454470247	0.000395807216963363	0.0011701681025717	0	0.000674657031282595	0.00213974710951155	1.06933649379837
