"Trema_micrantha"	"Cecropia_pachystachia"	"Urera_baccifera"	"Chamissoa_altissima"	"Cabralea_canjerana"	"Dendropanax_cuneatum"	"Pera_glabrata"	"Trichilia_clauseni"	"Citharexylum_mirianthum"	"Zanthoxylum_hyemale"	"Talauma_ovata"	"Gomidesia_affinis"	"Ocotea_macropoda"	"Ocotea_corimbosa"	"Miconia_discolor"	"Cestrum_sp1_M_SD_012"	"Momordica_charantia"	"Ocotea_sp1_M_SD_012"	"Miconia_elegans"	"Pereskia_aculeata"	"Persia_major"	"Protium_heptaphyllum"	"Rubus_sp1_M_SD_012"	"Copaifera_langsdorffii"	"Maytenus_aquifolium"	"Miconia_sp1_M_SD_012"	"Palicourea_sp1_M_SD_012"	"Paullinia_sp1_M_SD_012"	"Xylopia_brasiliensis"	"Chlorophora_tinctoria"	"Cordia_sp1_M_SD_012"	"Ficus_luschnatiana"	"Paullinia_rhomboidea"	"Piper_sp1_M_SD_012"	"Rhipsalis_sp1_M_SD_012"	"Tachyphonus_coronatus"	"Chiroxiphia_caudata"	"Trichothraupis_melanops"	"Vireo_olivaceus"	"Manacus_manacus"	"Saltator_similis"	"Dacnis_cayana"	"Elaenia_flavogaster"	"Pitangus_sulphuratus"	"Thraupis_sayaca"	"Myiodynastes_maculatus"	"Habia_rubica"	"Turdus_rufiventris"	"Ramphocelus_carbo"	"Tyrannus_melancholicus"	"Thlypopsis_sordida"	"Myiophobus_fasciatus"	"Tangara_cayana"	"Coereba_flaveola"	"Cyclarhis_gujanensis"	"Penelope_superciliaris"	"Ramphastos_toco"	"Turdus_amaurochalinus"	"Tyrannus_savanna"	"Conirostrum_speciosum"	"Cyanocorax_cristatellus"	"Pipraeidea_melanonota"	"Sirystes_sibilator"	"Tityra_cayana"
"Talauma_ovata"	0.0338880722819977	0.0320038007835343	0.0119431819242882	0.0195736361647383	0.0191935082515507	0.00486069630545179	0.011140856757075	0.00289405155827391	0.0115174359070125	0.00653551775557639	1.05532431741272	0.0170825594166095	0.0300295390574047	0.0141095088025781	0.000400588179689133	0.0010589992858272	0.00776336859406069	0.00104662976213507	0.000761532276914259	0.001045537045255	0.0126698885481039	0.000400588179689133	0.00382698178932637	4.02549908513489e-05	0.0030799256070878	0.0030799256070878	0.00348051378677693	0.00681985891019768	0.0126698885481039	0.000360944097225126	0.000346468002549437	0.000400588179689133	0.0030799256070878	0.000557775954313068	0.000346468002549437	0.00900816806628535	0.0144211744688088	0.0100399671776352	0.00445499214103281	0.0923977682126339	0.00537265553429577	0.0833020491736645	0.0804919955392905	0.0895360724051336	0.00433132916670152	0.00545404105317567	0.00395309671338641	0.00281956256847207	0.0806773206858742	0.0878423672683216	0.00189343225676219	0.000962100863308065	0.0026022647691309	0.00248430252156802	0.000834429997949758	0.00176368860032227	0.000140892467979721	0.0783832622923635	0.00105900225881243	0.000889710734760831	1.00637477128372e-05	0.000853084423163442	0.000557042837853749	0.000130828720266884
"Gomidesia_affinis"	0.0352905787417525	0.0330307299559126	0.0111259150110293	0.0333534435796404	0.011992689627649	0.00952747097585048	0.0221345412614891	0.0107849884285223	0.00950340907222613	0.00887139655462801	0.0239155831832532	1.03003410595975	0.00906684017529873	0.00124477210039615	0.00345707457530413	0.00564043322475237	0.00614219070146154	0.0042222700589156	0.00399852246206097	0.0085581449274937	0.000723655523885734	0.00345707457530413	0.0121618339367262	0.000162395002265985	0.00411034430052087	0.00411034430052087	0.007567418875825	0.000680495512391879	0.000723655523885734	0.000541447886756842	0.00459441506090124	0.00345707457530413	0.00411034430052087	0.000443318320235657	0.00459441506090124	0.119454791583432	0.124454684710949	0.00797972976424183	0.00556410579795795	0.123310329015626	0.00911979524319	0.111825217077591	0.10883195955675	0.00563315185216514	0.00649737464108211	0.00359207977946511	0.004855440032475	0.0030873034868509	0.00666691615229362	0.00449802548223515	0.00266403201792521	0.00190068297772866	0.00350603585839895	0.00323617723537676	0.00156120143224544	0.000155596512549519	0.000568382507930946	0.00261493995919082	0.00110283058567976	0.00151606561725638	4.05987505664961e-05	0.000794708215073521	0.00110672706307445	0.00052778375736445
"Ocotea_macropoda"	0.0193517999111339	0.0255648488155914	0.0125556203023551	0.0171143300627622	0.0138318740255813	0.00905566628037595	0.0166697157754801	0.0115968894156401	0.00919119786907721	0.00161793671883505	0.0420413546803666	0.00906684017529873	1.04928843711076	0.016628692053411	0.00341906257731974	0.00100636899208642	0.00150625995055085	0.0041517801132637	0.00379532549790781	0.0040543321078276	0.00918898405492354	0.00341906257731974	0.00788376324210564	0.000159683850510142	0.00413461246249075	0.00413461246249075	0.0075536750398105	0.00117109404300075	0.00918898405492354	0.00037626292058806	0.000330088202295149	0.00341906257731974	0.00413461246249075	0.00640041474514925	0.000330088202295149	0.00858229325967386	0.123086252783511	0.115207465412687	0.00423212382185439	0.124038373874723	0.00549326390782865	0.00860227997623802	0.00645434434678208	0.116919570902279	0.00451515504705672	0.00333507909668596	0.00319258594487801	0.00268261059498131	0.00662078190666237	0.0117262058666502	0.00149134300758394	0.001588124645472	0.00154446151286836	0.00222659676947141	0.00088659926036101	0.00207858650667637	0.000558893476785498	0.107931797616816	0.000604743747222934	0.00077792409376192	3.99209626275355e-05	0.000896830021596794	0.000833485788774003	0.000518972514157962
"Ocotea_corimbosa"	0.0237490389579417	0.0219972647574444	0.0099766172375569	0.0109249323541294	0.0238429032605946	0.00140983592917494	0.0105298226713908	0.00985735949553673	0.00187273781016265	0.0014413337753358	0.0246916404045118	0.00155596512549519	0.0207858650667637	1.09913317526925	0.000245405619934504	0.000657870641689146	0.0009983376371117	0.000928042647375006	0.000496646820917649	0.000599586879172073	0.0222336920431062	0.000245405619934504	0.000714209566861559	3.56939479759618e-05	0.000280691447327385	0.000280691447327385	0.000526097067261889	0.0117315547496746	0.0222336920431062	0.000251241200983145	0.00018811249959967	0.000245405619934504	0.000280691447327385	0.00820365977181996	0.00018811249959967	0.00489092498959143	0.00883460231764216	0.147665875892759	0.00413326187949064	0.00842074341982154	0.00298923767348217	0.00681543920153167	0.004157906085379	0.155337552313051	0.00301489441179774	0.00593402157500597	0.00269223799179264	0.00127342348240439	0.00449919094433841	0.155934136290436	0.0015023758134403	0.000643977461000785	0.00138287867924787	0.00182213629470947	0.000760218346004625	0.137391646908657	0.000124928817915866	0.00384227510699864	0.000742157467435677	0.000496587834278609	8.92348699399045e-06	0.00071261551696835	0.000526491133569541	0.000116005330921876
"Miconia_discolor"	0.0217608794130764	0.0198192880639571	0.00238652791099734	0.0199230154251647	0.0173934316409565	0.0182388207200331	0.0200528543883041	0.0182088699404175	0.0180183741432593	0.00190222120054372	0.00280411725782393	0.0172853728765206	0.0170953128865987	0.000981622479738017	1.0153090695007	0.00125916358710448	0.00166087158048233	0.0176053749082405	0.0159594166932932	0.0163546991532407	0.000541420029568755	0.0153090695007008	0.016402737364327	0.000677129804163096	0.000597538312501688	0.000597538312501688	0.0159066078132025	0.000812503243116211	0.000541420029568755	0.000650347192592327	0.000496129551124503	0.0153090695007008	0.000597538312501688	0.000378851045185637	0.000496129551124503	0.0128993683292371	0.551126502025231	0.00681931881334146	0.00598030105582011	0.0179261493750506	0.00989100182547689	0.00705764467578584	0.00441532719956989	0.00465356757018231	0.00780416631110793	0.00603480897131907	0.00310174869008674	0.00392230963545423	0.00366080470720526	0.00292631284378026	0.00200830397298911	0.00252254444608463	0.00177584121194777	0.00128120360738757	0.00132827649133047	0.000122702809967252	0.00236995431457084	0.00190982537850444	0.000680027481658639	0.000905591610234757	0.000169282451040774	0.000170466279356953	0.0010026427194152	0.00220067186353006
"Cestrum_sp1_M_SD_012"	0.0241286055844573	0.0419330207294395	0.0416899005800278	0.0224151466654464	0.00168891649053586	0.0128222401880222	0.0217079737240582	0.0209565220969001	0.0128976274171306	0.00184066785033282	0.00247099833359681	0.00940072204125395	0.00167728165347737	0.000877160855585528	0.000419721195701493	1.04794896996686	0.019655894858164	0.000700652324200755	0.000852544716537948	0.0184450148126625	0.000289233144667577	0.000419721195701493	0.00853331400647282	2.69481663154136e-05	0.000449449777090025	0.000449449777090025	0.000869170972791519	0.000313845345716046	0.000289233144667577	0.000432823520836455	0.0076641430336813	0.000419721195701493	0.000449449777090025	0.000533105157443856	0.0076641430336813	0.199267718875714	0.0151099630452538	0.00959589283398941	0.00454253008335324	0.0134834933127007	0.186500710499035	0.0062057162214926	0.00479550770937843	0.00264527916327161	0.00519388225003746	0.00213560712710727	0.00851750875724643	0.0040493686972221	0.00934620438574013	0.00140398486207447	0.00224786834060383	0.00215391870187143	0.00195695601252241	0.179542058099366	0.00149384941608954	0.000109645106948191	9.43185821039478e-05	0.000344228046318938	0.00075401892451429	0.00101887030297484	6.73704157885341e-06	0.00297785004143055	0.00108539868620291	8.75815405250943e-05
"Momordica_charantia"	0.0445437644323426	0.0218624097422282	0.0341659159722056	0.0315014464791813	0.00205610283208817	0.0102947281470831	0.0173327507510418	0.0299756842969607	0.0212232279624773	0.00250838954897374	0.0135858950396062	0.00767773837682693	0.00188282493818856	0.0009983376371117	0.000415217895120583	0.014741921143623	1.03891268766516	0.000855706285727373	0.000840823626506256	0.0141752798180623	0.000403870818176802	0.000415217895120583	0.00669436690309347	3.29117802202836e-05	0.000456537650015463	0.000456537650015463	0.000871755545136046	0.000572756973814895	0.000403870818176802	0.000425605731385674	0.00582261135795743	0.000415217895120583	0.000456537650015463	0.000532070716615417	0.00582261135795743	0.151387895306893	0.014947844224341	0.00957727289907751	0.00541218531445115	0.0136961295004639	0.142874110169717	0.00684463577382035	0.00555581737869687	0.00265051898185183	0.00510726877662808	0.00358208940056081	0.13700186536553	0.00362024223983738	0.137429270467937	0.00300367247262339	0.00351631186196812	0.00172453154980901	0.00307471552427995	0.00589115532408777	0.00212431922345742	0.000124792204638963	0.000115191230770992	0.00115870356807644	0.0013919926385107	0.00143188393087188	8.22794505507089e-06	0.00244042256944326	0.000866637537552091	0.000106963285715922
"Ocotea_sp1_M_SD_012"	0.0227867114805096	0.00664636210166995	0.00110350166912259	0.0064325687473701	0.0205768925362628	0.0058465015879093	0.00642069596825121	0.00578044825416769	0.0204837033871318	0.00106396247041718	0.00183160208373637	0.0052778375736445	0.00518972514157962	0.000928042647375006	0.00440134372706012	0.000525489243150566	0.000855706285727373	1.12773176666791	0.00464382837779062	0.00484874789411447	0.000715600336330478	0.00440134372706012	0.00482460778193265	0.0433742987179965	0.00024717323558268	0.00024717323558268	0.0046485169626428	0.0153859582574399	0.000715600336330478	0.000242484650730495	0.000176090819289852	0.00440134372706012	0.00024717323558268	0.00015443964558359	0.000176090819289852	0.00457836130153616	0.158448374174164	0.00277991362050462	0.00370274330545336	0.00741519706748039	0.00488364025976098	0.00410736615831465	0.00196519406817181	0.00314045514645825	0.00290981580876594	0.148946761458564	0.00155153707167862	0.00249629111617782	0.00303778093806191	0.00687794956216845	0.00117975899669312	0.000808243264071669	0.00111087046932447	0.00046851045657729	0.000467674262927199	0.000116005330921876	0.151810045512988	0.000649801234424846	0.000712084733765926	0.000292389488516823	0.0108435746794991	7.8821547794471e-05	0.000321034798412561	0.140966470833488
"Miconia_elegans"	0.0371097939403816	0.0349147512892102	0.00255520983206075	0.0355844384987682	0.00984609487104513	0.0106343772729794	0.0353453567127009	0.0107916710578616	0.0102754385932416	0.00203691587300676	0.00266536296919991	0.00999630615515243	0.00948831374476951	0.000993293641835298	0.00797970834664658	0.00127881707480692	0.00168164725301251	0.00928765675558123	1.03092427586751	0.00892807786867877	0.000470558787402003	0.00797970834664658	0.00891928139913153	0.000357217567522355	0.000484133671230396	0.000484133671230396	0.00846384201787698	0.000606449163383199	0.000470558787402003	0.0229445675208587	0.000455439381254545	0.00797970834664658	0.000484133671230396	0.000460654001818589	0.000455439381254545	0.0118414239126182	0.287269500479277	0.00829177203273461	0.00551182593669104	0.0145240101369119	0.00887274253399765	0.00834567070096317	0.00555420337210702	0.00390619759806591	0.275334810250304	0.00414904490128761	0.00384435587360091	0.00332951880502797	0.00418610572344275	0.00268162542556213	0.00203785208905395	0.00265346594171666	0.00298084712515434	0.00198268531664838	0.000878171028417027	0.000124161705229412	0.00125026148632824	0.00113921444370552	0.00115968106063692	0.00161747447721673	8.93043918805888e-05	0.000182514988004339	0.00176726783563504	0.00116095709444765
"Pereskia_aculeata"	0.0289940705342488	0.0173041626314715	0.01074742979197	0.0271081808240411	0.00710103751534917	0.0180192865991873	0.0268552601159589	0.0256628579328629	0.0177253467623748	0.00223814397361283	0.00243958643892834	0.0142635748791562	0.00675722017971266	0.000799449172229431	0.00545156638441357	0.0184450148126625	0.0189003730907497	0.00646499719215263	0.00595205191245252	1.02312518194059	0.000325779259753214	0.00545156638441357	0.0133932982678338	0.000248653738159717	0.00049151884077425	0.00049151884077425	0.00594308522518783	0.000539639654825128	0.000325779259753214	0.000500485528038942	0.00745021304264595	0.00545156638441357	0.00049151884077425	0.000423704339211878	0.00745021304264595	0.193705539108795	0.196256389838889	0.0076266781058138	0.00616993107103647	0.0147455652232275	0.184021245243603	0.00668375178009986	0.00452542125066154	0.00249110494174989	0.0060058263364673	0.00391796462339763	0.00687240355536861	0.00376527229368191	0.00647420614840041	0.00206980469479511	0.00273380772236049	0.00284437022239688	0.00236206913901297	0.0046283955388981	0.00182774301816521	9.99311465286788e-05	0.000870288083559008	0.000849978192180433	0.000906064704195275	0.00123219003745641	6.21634345399291e-05	0.000767673556569283	0.00134276300579795	0.000808124649019079
