"Cirsium_arvense"	"Angelica_archangelica"	"Anthriscus_sylvestris"	"Epilobium_hirsutum"	"Umbellifer_sp1_M_PL_046"	"Lathyrus_pratensis"	"Unidentified_sp27_M_PL_046"	"Chamaenerium_angustifolium"	"Cirsium_pratensis"	"Rubus_fruticosus"	"Trfolium_sp1_M_PL_046"	"Trifolium_arvense"	"Torilis_japonica"	"Stachys_sylvatica"	"Ranunculus_sp1_M_PL_046"	"Silene_dioica"	"Meligethes_sp1_M_PL_046"	"Unidentified_sp1_M_PL_046"	"Unidentified_sp2_M_PL_046"	"Musca_sp1_M_PL_046"	"Unidentified_sp3_M_PL_046"	"Unidentified_sp4_M_PL_046"	"Unidentified_sp5_M_PL_046"	"Lucilia_sp1_M_PL_046"	"Unidentified_sp6_M_PL_046"	"Bombus_pascuorum"	"Bombus_terrestris"	"Pieris_sp1_M_PL_046"	"Unidentified_sp7_M_PL_046"	"Unidentified_sp8_M_PL_046"	"Meligethes_sp2_M_PL_046"	"Unidentified_sp10_M_PL_046"	"Unidentified_sp11_M_PL_046"	"Unidentified_sp12_M_PL_046"	"Unidentified_sp9_M_PL_046"	"Bombus_lapidarius"	"Unidentified_sp13_M_PL_046"	"Unidentified_sp14_M_PL_046"	"Unidentified_sp15_M_PL_046"	"Unidentified_sp16_M_PL_046"	"Unidentified_sp17_M_PL_046"	"Apis_mellifera"	"Asilus_sp1_M_PL_046"	"Andreana_sp1_M_PL_046"	"Cetonia_aurata"	"Colias_croceus"	"Unidentified_sp18_M_PL_046"	"Rhynconycha_sp1_M_PL_046"	"Unidentified_sp19_M_PL_046"	"Unidentified_sp20_M_PL_046"	"Unidentified_sp21_M_PL_046"	"Unidentified_sp22_M_PL_046"	"Vespula_sp1_M_PL_046"	"Ichneumonidae_1"	"Inachis_io"	"Pararge_aegeria"	"Unidentified_sp23_M_PL_046"	"Unidentified_sp24_M_PL_046"	"Unidentified_sp25_M_PL_046"	"Unidentified_sp26_M_PL_046"
"Unidentified_sp4_M_PL_046"	0.0590610597909682	0.0576993801425464	0.0569031030425948	0.0561795231419734	0.0554833372712633	0.0538293630299912	0.0539712624031894	0.0526301956918421	0.0525695986123509	0.050899609489936	0.00751466877583646	0.00646670193647716	0.0493485147175823	0.00544449631598261	0.0463659293480637	0.00229992295606893	0.0195077090828353	0.0192202187133266	0.0192202187133267	0.0175235650636621	0.0189660383530162	1.01838952226136	0.0131235815818727	0.0128345558597252	0.0147773728417811	0.00890324214518629	0.0094269330882836	0.00949368336122169	0.00996666130408732	0.00894703625758659	0.00846979282383466	0.0085540451191003	0.00933520954411601	0.00933520954411601	0.00738112096091892	0.00545561289304526	0.00582626017465683	0.0070095261957138	0.00651298576898194	0.00612847539729067	0.00686995162586105	0.00399889374925435	0.00584287463305028	0.00455441880863208	0.00491748964755619	0.00383765400149635	0.00453631906926518	0.00325901754208995	0.00135753276182434	0.00241424111542656	0.00304593520974427	0.00259832868897276	0.00234422156674893	0.00120615950589703	0.00146194988032894	0.000984350996516136	0.00134573407574978	0.00224311430534465	0.00106850703967678	0.0011380620608519
"Unidentified_sp5_M_PL_046"	0.0631209932608921	0.0622006415773927	0.0608756442148122	0.0602111139796719	0.0595626448667732	0.0577357153795426	0.0579397424379785	0.0565676252323577	0.0562757392826453	0.0545948179575965	0.0536654331625213	0.00649545632037435	0.00580334370519975	0.00542267435673159	0.00400594504629131	0.00218913588588552	0.0171961092915087	0.016922467305773	0.016922467305773	0.0151026400405198	0.0166543315603232	0.0143166344529521	1.01583076229247	0.0137667071708378	0.01219396302335	0.0112598297396989	0.0100711555336565	0.00973703137756855	0.0124477200471465	0.00957414181562761	0.00908071687666408	0.00917944264591762	0.00787190807303293	0.00787190807303293	0.00967217484443201	0.0058046244296892	0.00619216472588817	0.0075175018965906	0.00874808832871629	0.00655820021382852	0.00736894911790145	0.00424651012607662	0.00626615765272922	0.00486650618580428	0.00526794737496458	0.00409009782736405	0.00486843900260378	0.0034987203930623	0.00321591885455012	0.00259525661740325	0.00326832082620268	0.00278072786436973	0.00251235299009566	0.00129484010579942	0.00157132292312105	0.0010520165543482	0.00144339288448857	0.000263788350236352	0.00115186373291468	0.00121751288429624
"Lucilia_sp1_M_PL_046"	0.0680335090933509	0.0666130281381	0.0655698155527346	0.0650406011577837	0.0643638775882198	0.0624498725226607	0.0626194842565319	0.0609516946836089	0.0610280206396241	0.0591730850381726	0.00720181532448801	0.00650008641376228	0.00568366035309781	0.00545506740124692	0.00387427380166788	0.00210877470161647	0.0164856470704371	0.016222050232735	0.016222050232735	0.0142496140647959	0.015942056766468	0.0154014670316702	0.0151433778879215	1.01486638499083	0.0111525112791074	0.010177295449094	0.0108399892472267	0.00848141381704481	0.0114757189244373	0.0103173853751525	0.00980163146260781	0.00989791400418596	0.0084631595719538	0.0084631595719538	0.00848180427118141	0.00623476375395893	0.00663659284718193	0.0081064086670627	0.00747976826999262	0.00704201701861291	0.00794437658417488	0.0045437812517606	0.006762715962252	0.00523910419125736	0.0056954137433366	0.00440076357083007	0.00524499765953906	0.00376668114355121	0.00151056749224569	0.00279482140821652	0.00353792327435238	0.00300661910659981	0.00271061104123338	0.00139921473017869	0.00169310263010025	0.00113389181822252	0.00156124681306652	0.000258348197868082	0.00123357459515	0.00131139631105469
"Unidentified_sp6_M_PL_046"	0.066985414701058	0.0656465629147722	0.0648451453112721	0.0647400418773208	0.0123974197567696	0.0107541462419201	0.0112475932814456	0.0617419852246406	0.0612601627702694	0.0597728375864103	0.0587820492110194	0.00683469900563257	0.0581646879845512	0.00572395160600652	0.0551108134806137	0.00265915571296475	0.0208970666263706	0.02056467216225	0.02056467216225	0.018572244242703	0.0203260899208356	0.0177328474101373	0.0134133593256851	0.0111525112791074	1.01917414284348	0.010921057076797	0.00843034010125191	0.0129374814765749	0.009719260218075	0.00917219177112903	0.00717551908928431	0.00616361133395092	0.00709240564266525	0.00709240564266525	0.00670940423539969	0.00495272596554344	0.00673729952499421	0.00547384790122127	0.00703918214612962	0.00589834697110147	0.00547450337032043	0.00326339095346854	0.00559808182012189	0.00528848148252266	0.00439408543599656	0.00439767472919511	0.00407688995993332	0.00260160979451243	0.00347652513759197	0.0014845307470623	0.00227361775158315	0.00299857409428848	0.00156641203137261	0.000269509125147165	0.0017150551451289	0.00111642357835097	0.000268853656048003	0.00264384945384324	0.0012156770910143	0.00129690290622544
"Bombus_pascuorum"	0.0736440729300449	0.0134728234665409	0.0120531956715409	0.0720985700109655	0.0108935777625626	0.0675234271410728	0.0106194859659378	0.0675741574813148	0.0675500411974187	0.0661299928704265	0.0638016098654951	0.0647353978857623	0.00569125399174562	0.0638889877985455	0.00425866152747068	0.00273141109982203	0.02055808162131	0.0202166552338322	0.0202166552338322	0.0180123221381513	0.0146663239861426	0.0118709895269151	0.0137620141262987	0.0113081060545488	0.0121345078631078	1.01866090706014	0.0148162526971004	0.0127431656225971	0.00968129099735613	0.0101747815420772	0.00698989612094964	0.00578541152538701	0.00416704495861166	0.00416704495861166	0.00636225966710031	0.0121256059626759	0.0102866414188425	0.00511350608768801	0.00532383270310926	0.00652914694295185	0.00366223731704299	0.00882661740003588	0.00503207628772535	0.00871781381586399	0.00481124979813013	0.00724307089422179	0.00216934895239379	0.00171371485424441	0.00270340480261168	0.00193758240938869	0.00246982024482933	0.00211745394669245	0.000477880821312614	0.000236816907881797	0.00187705993003652	0.00122740121550075	0.00168808567852682	0.000258693363261164	0.000249496730861868	0.000241063913430817
"Bombus_terrestris"	0.0743215659490888	0.0709670943267864	0.0128384223855815	0.0719997987065992	0.0687825518643965	0.0679428033622571	0.0109245683945551	0.0099559882815781	0.0675219502878868	0.0652694321388067	0.00688369759409085	0.0644263678566247	0.00543614544924551	0.0632398316214396	0.00388799740521714	0.00226845104251259	0.0189639816728963	0.0186804252925822	0.0186804252925822	0.016504777554622	0.0131175580977983	0.0125692441177115	0.0123091900966913	0.0120444324969186	0.00936704455694657	0.0148162526971004	1.0170844181844	0.0088675036501989	0.00825793262851198	0.0124806249669805	0.00809695666229719	0.00655317905460727	0.00652372134498369	0.00652372134498369	0.00654138142433617	0.0120992921293236	0.00857643966934023	0.00622134693207811	0.00388067380450543	0.007265926754713	0.006018049714639	0.00879822652491202	0.00736377678728257	0.00705419052320802	0.00482741268003308	0.00723873046419524	0.00450624273895698	0.00404817108293151	0.00157896305026877	0.00301277553455247	0.0024487619478241	0.00213237817793071	0.00175204131432895	0.00149527286661732	0.000276555230043836	0.00123869276581815	0.00169857008405643	0.00024709752042025	0.00131420545049604	0.00025676844771163
"Pieris_sp1_M_PL_046"	0.0730413864207607	0.0133331745745866	0.0696801888195513	0.0708948193131878	0.0114604270582519	0.00992998592458363	0.0105159477811859	0.0682088159965113	0.0101774245472198	0.0663102676445336	0.0644025979503284	0.0636874431111813	0.063881990282636	0.0068251772268064	0.00463014328770299	0.0596868767276388	0.0255910293949795	0.0181301698040247	0.0181301698040247	0.0159198275492069	0.0225961270706733	0.0126582444816289	0.0119008161281393	0.00942379313004978	0.0143749794184166	0.0127431656225971	0.0088675036501989	1.02362914107409	0.00940776763589878	0.00967159891713501	0.00506962182333793	0.00551284825154547	0.00652188574933796	0.00652188574933796	0.0060951819163986	0.00616111103645334	0.0145424028669591	0.00478691558591516	0.00652426516117442	0.00765534337186712	0.00478780565645822	0.00589305384544562	0.00341400942296031	0.00586418683565829	0.00318085775856219	0.00557160252699843	0.00330755052158255	0.00171340679927378	0.00272393363835968	0.000495160288384713	0.00247324094934744	0.0016763100138138	0.00164274349504868	0.000249139718657649	0.00189468933323642	0.00121735644034601	0.000248249648114591	0.00290372683102891	0.000246910640270122	0.00139360377639103
"Unidentified_sp7_M_PL_046"	0.0733792945634156	0.0733744273738875	0.0716567067151585	0.0697210385331843	0.0705559773628971	0.0683324080552041	0.068425967006688	0.0667039825118031	0.00969070229563542	0.00799831247260769	0.0640401125700213	0.00611213954504957	0.00580963527652857	0.00498266110227799	0.00383612044342014	0.00204718083888755	0.0165116661324948	0.0162557685276339	0.0162557685276339	0.0159891581118803	0.0160078605963372	0.0132888817387831	0.0152138800576235	0.0127507988049304	0.0107991780200833	0.00968129099735613	0.00825793262851198	0.00940776763589878	1.01467808346699	0.00773362350632115	0.00909747439122554	0.0108205814436343	0.00923176737127998	0.00923176737127999	0.0114307742932218	0.00509871092580378	0.00524193849222135	0.00882828821634678	0.0103523642522237	0.00765629454813075	0.00865380360981228	0.00483186372471211	0.00577920647522066	0.00376305264463682	0.00459724436343324	0.00314126766930977	0.00572016619192147	0.00411559952967821	0.00382186694480215	0.00306709589348913	0.00197725959092079	0.00170232030918193	0.00296695972914876	0.00153382559484559	0.00185288840310564	0.00122298824272359	0.0017083102013801	0.000264074330751299	0.00135878569210903	0.00143313413430317
"Unidentified_sp8_M_PL_046"	0.0813028905233667	0.0786965313531199	0.077862621594824	0.0784968120862238	0.0770246610007114	0.0107729132248865	0.0111702386881739	0.00972018701394476	0.0746103058813664	0.0717483016551613	0.00696054521622951	0.0707665524846743	0.00552521045918194	0.00603757218633737	0.00381747432466952	0.00215384897379561	0.0172079837484966	0.0169387526267721	0.0169387526267721	0.0145471425716001	0.0139574987856516	0.0134205543863799	0.013164444996488	0.0128967317189407	0.0114652397139113	0.0114466292348368	0.014040703087853	0.0108805487817769	0.0087003264446113	1.01502675407981	0.00856066731674746	0.00686267692533953	0.00684381766047055	0.00684381766047055	0.00686038500805503	0.00851730070728567	0.00615770939815908	0.00648815882004284	0.00550601919687521	0.00926270448104112	0.00789328514161006	0.00645472534716324	0.00812928523921385	0.00453343010104518	0.00527674888102289	0.00794609926734664	0.00625898099901626	0.00448684050078475	0.00172505645075321	0.00172666600382809	0.00267086602237639	0.0036297609286011	0.00323170158408586	0.00167444915218938	0.000270005194831799	0.00135504817538944	0.000269322830622162	0.000251145929962816	0.00145734317320592	0.00155725243189648
"Meligethes_sp2_M_PL_046"	0.0904180668540009	0.0889418576981138	0.0875588275260545	0.0868332815565786	0.0135650747204245	0.0849992305626834	0.0846558752056901	0.00904440694400856	0.0832436406342948	0.00781865428117062	0.00695154949255637	0.00657360720316839	0.00557094105724329	0.00505897694820888	0.00369725421072072	0.00173542177174936	0.0155307889980458	0.0153138612765771	0.0153138612765771	0.0150532394672048	0.0150039398505033	0.0145196448408594	0.0142696979490435	0.0140023306608683	0.0102507415561204	0.00898700929836382	0.010410372851525	0.00651808520143447	0.0116967527887186	0.00978361979056853	1.01319558239657	0.00969271986941174	0.00969471093670034	0.00969471093670034	0.00970885363136453	0.00820778667459377	0.00422536531650551	0.010883259045616	0.00632813861261989	0.00572524252533442	0.00905317121025378	0.0058868794397163	0.00749792113054306	0.00250146981413683	0.00767235364312647	0.00582985706311624	0.00542980654921151	0.00344893214845886	0.0019144387270292	0.00377205220292105	0.00237701868951461	0.00406349990147373	0.00204606947922597	0.000294892928704881	0.00025123352622246	0.00150696778090001	0.00212498076406708	0.000253224593511059	0.00164707143885396	0.00175117655052109
"Unidentified_sp10_M_PL_046"	0.0895522559177788	0.0897840828400617	0.0883510759594834	0.0134519388309883	0.0874686289199892	0.084909892210877	0.0847856141984142	0.0825144897100079	0.00932638010394588	0.00760788563312319	0.00740899366344139	0.00570333631804085	0.00579503559648227	0.00453461596049554	0.00365105284965385	0.00182138795388315	0.0156410819472887	0.0154134084530533	0.0154134084530533	0.0151598122652825	0.0151767121360122	0.0146640773470291	0.0144248384435848	0.0141398771488371	0.00880515904850131	0.00743838624692616	0.00842551592735221	0.00708794775198704	0.0139121761418156	0.00784305934324518	0.00969271986941174	1.01335817607045	0.0113295176207677	0.0113295176207677	0.0113510682065845	0.00460775960579631	0.00476164601389168	0.00943365375541325	0.0100278524612942	0.00935342742346747	0.00921239838318457	0.00434558654148625	0.00558480262303304	0.00304143492102664	0.00414028284420826	0.00225828150249961	0.00560022042959456	0.00505669773241478	0.00194762949548963	0.00378541550601381	0.00237323654273113	0.00202608763318817	0.00366851345223291	0.00190149193304324	0.00229206915861133	0.00149253759862965	0.00212274730527192	0.000263410708931013	0.00166266820074188	0.00176702151918967
"Unidentified_sp11_M_PL_046"	0.0895274273289921	0.0898129193990688	0.0884567332154973	0.0129992136594393	0.0874303113240048	0.0851013370966429	0.0849171691535314	0.00914167290480626	0.00935292034932662	0.00722768168821866	0.00727774573991855	0.00565622285922797	0.0798052789755491	0.00415474136955983	0.00399666008981338	0.00180863151306974	0.0169526216191105	0.0167265426799767	0.0167265426799767	0.0164856199570361	0.0165092085981646	0.0160032163613417	0.0123701412576232	0.012090227959934	0.0101320080609504	0.00535762923250071	0.00838764172926475	0.00838528167772023	0.0118694151916457	0.00782150589768063	0.00969471093670034	0.0113295176207677	1.01470309494301	0.0147030949430077	0.0113554955599901	0.00458285785340407	0.00268078215102449	0.00943490759366349	0.0079897737022243	0.00731473091698121	0.00920803310807362	0.00431845031178943	0.00557577255796223	0.00096257942307424	0.00413484063388046	0.00224758735751	0.00559298009041879	0.0050559849417366	0.00194311550878304	0.00379073563850994	0.00236385195177891	0.0020289380073468	0.00366979360613614	0.00190065894182619	0.000253935358466841	0.00149212378881654	0.00212753342741607	0.00362751268070678	0.00166320221109387	0.00176913466430995
"Unidentified_sp12_M_PL_046"	0.0895274273289921	0.0898129193990688	0.0884567332154973	0.0129992136594393	0.0874303113240048	0.0851013370966429	0.0849171691535314	0.00914167290480626	0.00935292034932662	0.00722768168821866	0.00727774573991855	0.00565622285922797	0.0798052789755491	0.00415474136955983	0.00399666008981339	0.00180863151306974	0.0169526216191104	0.0167265426799767	0.0167265426799767	0.0164856199570361	0.0165092085981646	0.0160032163613417	0.0123701412576232	0.012090227959934	0.0101320080609504	0.00535762923250071	0.00838764172926475	0.00838528167772023	0.0118694151916457	0.00782150589768063	0.00969471093670034	0.0113295176207677	0.0147030949430077	1.01470309494301	0.0113554955599901	0.00458285785340407	0.00268078215102449	0.00943490759366349	0.0079897737022243	0.00731473091698121	0.00920803310807362	0.00431845031178943	0.00557577255796223	0.00096257942307424	0.00413484063388046	0.00224758735751001	0.00559298009041879	0.0050559849417366	0.00194311550878304	0.00379073563850994	0.00236385195177891	0.0020289380073468	0.00366979360613614	0.00190065894182619	0.00025393535846684	0.00149212378881654	0.00212753342741607	0.00362751268070678	0.00166320221109387	0.00176913466430995
"Unidentified_sp9_M_PL_046"	0.0894197301373861	0.0905275033654518	0.0884221681582136	0.0131686472569072	0.0874569429239336	0.0850436909970127	0.0849370205824904	0.00954378292141492	0.00938719621595006	0.00724999927137586	0.0801389850000555	0.00571679124717289	0.00592971356023235	0.0042451724921657	0.00373736355464157	0.00174195898226203	0.0164038220052563	0.0161860771324736	0.0161860771324736	0.0159444104900944	0.0159533637453492	0.0126533502187181	0.0151991318983932	0.0121168632445449	0.00958486319342812	0.00818004814341468	0.00841034754557507	0.00783666246394106	0.0146967098055709	0.00784044000920574	0.00970885363136452	0.0113510682065845	0.0113554955599901	0.0113554955599901	1.01416823177928	0.00459100776603678	0.00269047700168189	0.00944809818092147	0.0108169157498843	0.00733975005239575	0.00922324379564688	0.00432758555523067	0.0055921303683634	0.000982403293276039	0.00413788274576656	0.00225265686650318	0.00560948944546151	0.0050680019727822	0.00475870390135666	0.00380252752243369	0.00236509215694146	0.00202919881360733	0.003669681252815	0.00190123788965073	0.000265105081150414	0.0014903288356231	0.00212609227492532	0.000269532434556016	0.00167643524750837	0.00176844336316427
"Bombus_lapidarius"	0.103153557326085	0.0132179848850081	0.0117206350611121	0.101090415872233	0.0108731408642891	0.096375852076515	0.0104580844781066	0.00972296439185183	0.0966484164427808	0.00927200493608518	0.0065140018102982	0.0937454106687918	0.00530266659473068	0.0923510730049456	0.00390491588291198	0.00231554237092239	0.0199748195417347	0.0196853767453694	0.0196853767453694	0.0193763099141666	0.0114512071136211	0.0109112257860905	0.0106418114544302	0.0103912729232649	0.00825454327590574	0.0181884089440138	0.0181489381939855	0.00924166655468001	0.00764806638870567	0.0113564009430476	0.00957575112035939	0.0053757195400957	0.00534666749563808	0.00534666749563808	0.00535617572704291	1.01735872123743	0.00922717989491292	0.0068910728858377	0.0014976358139134	0.00661092990409648	0.00471804921140938	0.0125260988129457	0.00690686263275615	0.00721851114311288	0.00668716461935375	0.0103317712852674	0.00273737114402196	0.00220037608078981	0.000495316029035836	0.0026541737997834	0.000570518943155505	0.00291909093574393	0.000470785328706788	0.000236372627484546	0.000270082344218106	0.00171922595543474	0.00240939630191287	0.000241030299760486	0.000244777497870521	0.000234412701222242
"Unidentified_sp13_M_PL_046"	0.10163237810114	0.0115431569705078	0.0112469527757932	0.100817006831665	0.0101166371633023	0.00968873542710158	0.010114257837992	0.0974763995905148	0.0102817335962551	0.0961137164436759	0.0075741618894526	0.00844904920654601	0.00616007171394552	0.092742019526065	0.00436140615333244	0.0883489834393777	0.0279766018913036	0.0169329789613814	0.0169329789613814	0.0137291884132589	0.022987457198061	0.0116525203493137	0.0113523019974616	0.0110609880786365	0.011228832541657	0.0154299621282637	0.0128646595040104	0.0218136043004387	0.00786290773833203	0.00821027919754544	0.00492959286925643	0.00555525368287363	0.00312757917619524	0.00312757917619524	0.00313888983529554	0.00922717989491292	1.02530240532574	0.00464398915824934	0.00391047624766886	0.00541222256818571	0.0046216976674262	0.0089522142441781	0.00442950587696763	0.0125649094274623	0.00424867326194251	0.00434786053293213	0.00267496825312408	0.00212756202932724	0.000505076084945615	0.000455980551798055	0.00345664699407233	0.000510542766522951	0.000444865950370262	0.000219926894854399	0.00270767776640319	0.00169387296835233	0.00024221838567754	0.000280003259724796	0.000213762166120516	0.000224939055515863
"Unidentified_sp14_M_PL_046"	0.102327525876245	0.101625614421063	0.0998291335255009	0.0982548622279897	0.0140651905291446	0.0973495754462405	0.0971149542817837	0.00916393927987197	0.010311401078347	0.00759680034492156	0.00705654816476811	0.00615274624892526	0.00563236696390026	0.00487970511494787	0.00353296439270811	0.00177333877030948	0.0150124751191472	0.0147908077728585	0.0147908077728585	0.0145375810946944	0.0145121254363612	0.0140190523914276	0.0137820868104161	0.0135106811117712	0.00912307983536878	0.00767025913153201	0.00933202039811716	0.00718037337887273	0.0132424323245202	0.00865087842672378	0.0126971355532186	0.0110059293813155	0.0110073921926074	0.0110073921926074	0.011022781211075	0.0068910728858377	0.00464398915824934	1.01241070774549	0.00713813692920028	0.0064006805651534	0.0102827333708339	0.00659877954899442	0.00614470465101116	0.00271686304735657	0.00638485767394033	0.0042133482439343	0.00614940074918522	0.0038931795987195	0.0021533615212572	0.00431569520876828	0.00268110053520864	0.00228301047824188	0.00230234768201316	0.000305765011503143	0.000254553868885332	0.00170545876460409	0.00243373938615601	0.000256016680177285	0.00188195582261227	0.00199658267051002
"Unidentified_sp15_M_PL_046"	0.0163557448279873	0.102126445571733	0.100907227722458	0.0128751843750106	0.099692134436617	0.0114037637434491	0.0965427349192381	0.095447075374933	0.00880889227882521	0.00794772316363916	0.0928689186357961	0.00540116628120302	0.0060180801352199	0.00425404476908239	0.00400598787289026	0.00201154255858463	0.0172870466772834	0.0170356038574603	0.0170356038574603	0.0167706797520056	0.0168492958437791	0.0130259715379639	0.0160381619359799	0.0124662804499877	0.0117319702435494	0.00798574905466389	0.00582101070675814	0.00978639774176163	0.0155285463783356	0.00734135892916696	0.00738282838138987	0.0116991612048433	0.00932140265259502	0.00932140265259502	0.0126197350415317	0.0014976358139134	0.00391047624766886	0.00713813692920028	1.01471335285012	0.0092255473333262	0.00902026314945356	0.00338141864111854	0.00483324167421303	0.00338643768071266	0.00318835925980388	0.000999839481873049	0.00633409902933948	0.00433104653452323	0.00546311195954276	0.00217632456713683	0.00267849247843559	0.00226283600663875	0.00418536486828866	0.0021672203138395	0.00265130764930369	0.000272595747133122	0.000285094093586228	0.00027354909705545	0.00189123047355061	0.00201814455444916
"Unidentified_sp16_M_PL_046"	0.101979556679488	0.10080056360283	0.099849439065351	0.0142718900243319	0.0994118390313521	0.0109518964156727	0.0111248076488138	0.09489464258092	0.0100356857185232	0.00780468566258203	0.00745347271926683	0.0912349801414381	0.00566462679963702	0.00543617723193095	0.00367881818097765	0.00207358516355099	0.0168760873351791	0.0166168891897352	0.0166168891897352	0.0163567330009825	0.0128028209676893	0.0122569507945813	0.0120233670586856	0.0117366950310215	0.00983057828516911	0.00979372041442777	0.0108988901320695	0.0114830150578007	0.0114844418221961	0.0123502726413882	0.00667944961289016	0.0109123319940454	0.00853385273647808	0.00853385273647808	0.00856304172779504	0.00661092990409648	0.00541222256818571	0.0064006805651534	0.0092255473333262	1.01416187189833	0.00828801009022576	0.00633648363718825	0.00629167016543515	0.00345336514475036	0.00254198631743521	0.00606532363210812	0.00631023062101394	0.00572746331721176	0.00215334913142022	0.00214047451414792	0.00053827637997308	0.00227575782904378	0.0041581157167712	0.00216112693546418	0.00263596229391444	0.00169965927799147	0.000273797410391817	0.000257483036347137	0.00186667710375611	0.00199698878130702
"Unidentified_sp17_M_PL_046"	0.102424580167712	0.10189207225128	0.100626437283675	0.0981897445904276	0.099930409508268	0.0115828414931109	0.0969148853207997	0.00923253940758576	0.0100547894806378	0.0074920478091625	0.00699692263905774	0.00606372352459687	0.00553006535456567	0.00451304182981653	0.00347072606166903	0.00175183994430179	0.0147063028923034	0.0144873228992657	0.0144873228992657	0.0142375879722936	0.0142279956539544	0.0137399032517221	0.013509740049486	0.0132406276402915	0.00912417228386738	0.00549335597556448	0.0090270745719585	0.00718170848468732	0.0129807054147184	0.0105243801888134	0.0105620330786294	0.0107477981137153	0.0107427052927525	0.0107427052927526	0.0107604510949214	0.00471804921140937	0.0046216976674262	0.0102827333708339	0.00902026314945356	0.00828801009022576	1.01216556254021	0.0065720505993061	0.00800946136930961	0.00269564133825995	0.00637304306875256	0.00420282608259078	0.00803561407105909	0.00576636676970557	0.00215600263607009	0.00217646126420334	0.00267260705999208	0.002291828453469	0.00418492895237498	0.00217240020670148	0.000256459427988493	0.00170707633612853	0.000289571037327773	0.000251366607025712	0.00188689022687556	0.0020125287456735
"Apis_mellifera"	0.120282330343436	0.0129340279436565	0.0117156298318637	0.117938688627685	0.0112285225928539	0.0110469222744776	0.112202059640913	0.0100786015657865	0.0116314472451425	0.0096561544823171	0.00662375412003144	0.110428410106318	0.00532334952665195	0.109347734583116	0.00374936886323468	0.00247966491918307	0.0202306333705414	0.0199206752556435	0.0199206752556435	0.0195988034395663	0.0101620628869557	0.00959734499821045	0.00934232227736855	0.00908756250352119	0.00652678190693708	0.0158879113200646	0.0158368077448416	0.0106074969218021	0.0086973547044818	0.0103275605554612	0.00824163121560282	0.00608382115808075	0.00604583043650521	0.00604583043650521	0.00605861977732293	0.0150313185755348	0.0107426570930137	0.00791853545879331	0.00405770236934224	0.00760378036462591	0.00788646071916732	1.01723710125289	0.00517019238831673	0.0084279934723919	0.00749162652610996	0.00928775878951707	0.00307670372242056	0.00248832285895352	0.000494278809841003	0.000515692092855581	0.00312692330710007	0.000557408353446786	0.000478410913873228	0.000244098317235955	0.000279961154605179	0.00200470550572393	0.000276173056861941	0.000241970433029634	0.00023951903599364	0.000234312596637273
"Asilus_sp1_M_PL_046"	0.119862092520198	0.118156146341147	0.0148119443766347	0.116186653582533	0.115871934353704	0.0112498813075038	0.0114659305297534	0.00899481844935991	0.112443984055688	0.00778593537180578	0.00676298769900743	0.00718021973297666	0.00521870749265016	0.00525867378423149	0.00364354505029236	0.00177321201918124	0.0150667750446375	0.0148451235422399	0.0148451235422399	0.0145855923631797	0.0145046655332186	0.0140228991193207	0.0137855468360043	0.013525431924504	0.0111961636402438	0.00905773731790564	0.0132547982171086	0.00614521696132856	0.0104025716553972	0.0130068563827422	0.0104970895827603	0.00781872367224625	0.00780608158114712	0.00780608158114713	0.00782898251570876	0.00828823515930738	0.00531540705236115	0.00737364558121339	0.00579989000905564	0.00755000419852218	0.00961135364317153	0.00517019238831673	1.01215191049394	0.00309605400796019	0.00773152687844469	0.00774405443740822	0.0073270038379244	0.00670473342074436	0.00244819169559559	0.0024693238167829	0.000546179442304028	0.00341968288907959	0.00281519398217844	0.00251895509464574	0.000249856068037775	0.00199770154200331	0.000281247032687595	0.000237213976938644	0.00218807678409531	0.000296238887532693
"Andreana_sp1_M_PL_046"	0.0166888856822057	0.0114701691884438	0.0108165671388273	0.142961290290891	0.0100282513990922	0.0099935211537034	0.0103736303347095	0.13998372772975	0.0108819937333653	0.13841237870473	0.0074134198532779	0.00880116942094178	0.00550967471923508	0.135431235781233	0.00441078662902662	0.00348996490723377	0.0215229107537197	0.0210866651403155	0.0210866651403155	0.0164729191834912	0.0143846335721188	0.0136632564258962	0.0133828920109618	0.0130977604781434	0.0132212037063066	0.019615081085694	0.015871928677218	0.0131944203802312	0.00846686845043283	0.00906686020209037	0.00437757217473945	0.00532251111179663	0.00168451399037992	0.00168451399037992	0.00171920576323307	0.0108277667146693	0.0188473641411934	0.00407529457103486	0.005079656521069	0.00518004771712555	0.00404346200738993	0.0105349918404899	0.00387006750995024	1.01813297043309	0.00369899226259358	0.00380636689676509	0.00350597315431877	0.000708564100427823	0.000497542073345118	0.000462248569369323	0.00487308671519208	0.000518608946481138	0.000434336807974202	0.000218005465197657	0.00388843688138194	0.000278148094703427	0.000249838028842585	0.000250439759965231	0.000212410540526738	0.000216331342776545
