"Acer_rubrum"	"Hamamelis_virginiana"	"Quercus_rubra"	"Vaccinium_sp."	"Quercus_prinus"	"Quercus_alba"	"Carya_glabra"	"Cornus_florida"	"Prunus_serotina"	"Tsuga_canadensis"	"Betula_lenta"	"Castanea_dentata"	"Kalmia_latifolia"	"Fagus_grandifolia"	"Carpinus_caroliniana"	"Lindera_benzoin"	"Liriodendron_tulipifera"	"Sassafras_albidum"	"T01"	"T02"	"T03"	"T04"	"T05"	"T08"	"T11"	"T12"	"N01"	"N06"	"N07"	"N10"	"N11"	"N13"	"N17"	"N18"	"N19"	"L01"	"L02"	"L03"	"L04"	"L05"	"L07"	"L09"	"L10"	"L11"	"L17"	"L20"	"G01"	"G02"	"G03"	"G04"	"G05"	"G08"	"G09"	"G10"	"G16"	"G21"	"G27"	"G28"	"G30"	"G33"	"G39"	"G40"	"G44"	"G45"	"G48"	"G60"	"A01"	"A02"	"A04"	"A06"	"A07"	"A08"	"A14"	"A15"	"A20"
"N10"	0.00918759526539412	0.00835989269442756	0.0532338909564492	0.053249761393674	0.0122112239245759	0.0103179298674421	0.0539662070799761	0.0520232430780763	0.0538682027157942	0.0514272553655207	0.0510226700908659	0.0529097632938565	0.00421740170597902	0.0496142362534767	0.0481549070905386	0.0494427679246647	0.0483419116722257	0.00511780629372944	0.00327311719165871	0.00423561879630833	0.00504968432748365	0.00386989857595303	0.00200973674516464	0.000841690667434285	0.00167371818921044	0.000841690667434285	0.0128645541594333	0.0143142026632203	0.0133157569177757	1.01343704031946	0.00237335207294047	0.0067184323563875	0.00596335371815996	0.00100216817483901	0.00556473457180521	0.0127028056074794	0.0128117261634712	0.0078548758817043	0.00543800266021575	0.00142853487126446	0.010434885719212	0.00583057087619723	0.00260489353646176	0.00142853487126446	0.00223077039570842	0.00526688572168702	0.0130613928630383	0.00881677459000315	0.0023075579954015	0.010509920588858	0.0129196788105682	0.00411075446897635	0.0099475193075483	0.00654523331756924	0.00834451653114815	0.00289347224049272	0.00822413444502895	0.00142853487126446	0.00142853487126446	0.00318164597947541	0.00927550785586649	0.00697473971339661	0.00130380307498741	0.00178223681514829	0.00142853487126446	0.000928986483537076	0.00395676719098415	0.00142853487126446	0.00464781952913957	0.00471717366140692	0.00142853487126446	0.00637508041305864	0.0047616519993226	0.0107331269484132	0.0144899277343027
"N11"	0.00748965723066154	0.0078215985692638	0.00903625068853349	0.00881415288448169	0.00949809995572235	0.00791763888571176	0.00995414738426269	0.00825362774516635	0.0090406592498111	0.285843282813662	0.00723603981070108	0.263647200967725	0.00340740239357054	0.00658324656039638	0.00601439485435868	0.00669051046098566	0.00553448499139371	0.00388427122025865	0.000987567999815773	0.00583234472686875	0.00571208817131797	0.000966820135112244	0.000538603347534264	0.000141260300778298	0.000278981439598325	0.000141260300778298	0.00700326558235883	0.0149507767188282	0.0146853517270128	0.0142401124376428	1.01264807692083	0.0014650037677413	0.00550711807225065	0.000276418494943388	0.00587831946633535	0.0147662938857817	0.0146281383413584	0.00600136297126004	0.000992430056161435	0.0079400911892684	0.0141971838556854	0.00597901613765005	0.000559812017441191	0.0079400911892684	0.000551564154333881	0.00574851328694644	0.00715266062929186	0.00648218440711761	0.000453132103668445	0.0145842748255874	0.0147575092588221	0.000979918709451785	0.00664553941877562	0.00922415128592152	0.00597266182360793	0.00525107004577021	0.00153146229007528	0.0079400911892684	0.0079400911892684	0.000519725392784639	0.00623598101548955	0.00591465142261209	0.000551219060358431	0.000415380461208354	0.0079400911892684	0.000147386209735113	0.00112364419634842	0.0079400911892684	0.00143069966435164	0.00111135817949929	0.0079400911892684	0.00590645093354421	0.00521603721623815	0.00637516032326391	0.0150927518185603
"N13"	0.0611554892580185	0.0596773097155635	0.0628960631815169	0.0628385145743356	0.0644068465814837	0.0625352374905928	0.0637508233359858	0.0613763821378171	0.0111873310678794	0.00409342311509972	0.059324714667719	0.0100404951307697	0.00442107725999733	0.00669468549101432	0.00570908961136416	0.00636615188746633	0.0556687885458933	0.00452424361414973	0.0073395683460048	0.00751779367817864	0.00755115965458815	0.00700701710792084	0.00305982623676504	0.000174802047935616	0.00115665383815961	0.000174802047935616	0.0124115829272032	0.01251508694212	0.0105246022891445	0.008062118827665	0.00029300075354826	1.0113418522341	0.00379583974803186	0.00211436085055767	0.00751199117603388	0.0106594606572569	0.012164901638371	0.00764071214098091	0.00627660878834876	0.000113706197641659	0.00806608482121732	0.00860439099750396	0.00400783788542581	0.000113706197641659	0.00412185494139412	0.00650178681535688	0.0125855922969782	0.00914318753433305	0.00229143598151894	0.00943156472020524	0.0123484515724153	0.00645314793399873	0.0103797807083661	0.00879288240459251	0.00513874064318536	0.00316799505010459	0.00591281494352047	0.000113706197641659	0.000113706197641659	0.00220647320706772	0.00776932673393506	0.00761020712113931	0.00298790781603737	0.00198006763144649	0.000113706197641659	0.00109600682388959	0.00732908961770776	0.000113706197641659	0.00886169588430289	0.00623352164802267	0.000113706197641659	0.00633293486351475	0.00319361018342333	0.00799595874376566	0.0126992984946199
"N17"	0.00787775374663264	0.00769704080865387	0.0102762081078948	0.0103350941326379	0.0118519371781666	0.0102857822397616	0.0117284176289629	0.00926552665668528	0.0974275572836189	0.00477670944057071	0.0941377469257203	0.0953691004411242	0.00450733600248479	0.0929587283538597	0.00609177932739219	0.00872622425385503	0.0922017290264334	0.0911519951122116	0.00112425672828191	0.00301717503590228	0.00464865808877586	0.00113145053470585	0.0020143013805092	0.00152230558255655	0.00168379142837901	0.00152230558255655	0.0126185760273594	0.0160693026997927	0.0157419171404257	0.0119267074363199	0.00183570602408355	0.0063263995800531	1.01421204755275	0.000307370174463812	0.00301973747311308	0.0129959117322449	0.0101171744088368	0.00861837682540949	0.00430317513602902	0.000132686373349186	0.00584065740933703	0.00451713078484372	0.000635484749420567	0.000132686373349186	0.00245227876476855	0.00290586477375017	0.0161244219932137	0.00734158688069649	0.00275273240542877	0.00877623201296103	0.012508867282546	0.00429290758070658	0.00709890273471007	0.00474651472258858	0.0148037341835024	0.003723384008692	0.0105270246836955	0.000132686373349186	0.000132686373349186	0.00682163205156472	0.0151130671979967	0.00956280517389497	0.00400390474125539	0.00185446464441309	0.000132686373349186	0.000165455833155094	0.00264865530095426	0.000132686373349186	0.00678609449344395	0.00269567745539125	0.000132686373349186	0.00845986028802947	0.00518029158226725	0.00905114004755313	0.0162571083665629
"N18"	0.265290279732835	0.0102084355254578	0.0135829060796351	0.267450706051424	0.0133856149039273	0.0115844614817929	0.0134633781942692	0.0105248762812213	0.0106050656140033	0.0038634369360909	0.00719007400742547	0.00946964492735501	0.00471408707693864	0.00611141507730106	0.0055518877150581	0.00586710419755718	0.00457099476209247	0.00323229810228277	0.0100773105780267	0.0104472214300697	0.00149683832292384	0.0100569688121169	0.00471737890331454	0.000165704150218801	0.0043446214322723	0.000165704150218801	0.0116003278204087	0.0116355443759856	0.00726978094099994	0.00601300904903406	0.000276418494943388	0.0105718042527883	0.000922110523391438	1.00909170024007	0.0104242976262928	0.0114831778839158	0.0113503985056449	0.00578961072764298	0.0052728370598761	0.000107317692669192	0.0108565152144967	0.0106044495047236	0.00949626712176709	0.000107317692669192	0.000734783587024574	0.0102269300988639	0.0117246469781888	0.0111351930032521	0.00528584257807031	0.0113689782577397	0.0115446703964791	0.0059813159812759	0.0112871346157784	0.0065135423215531	0.00546042321691618	0.000899896397739088	0.00171443918948226	0.000107317692669192	0.000107317692669192	0.000439660766448666	0.00186240999273064	0.00560029286964027	0.000689410603026197	0.000543949442532748	0.000107317692669192	0.000187944219307523	0.0102474044831418	0.000107317692669192	0.0105279443058768	0.00550631029919265	0.000107317692669192	0.00634758206005455	0.00466335969299625	0.00612608233533737	0.011831964670858
"N19"	0.06713564487476	0.065567740184759	0.0687532299424546	0.0686885056483007	0.0701721425921032	0.0682040803716828	0.0696585225928305	0.0105448579613128	0.0109961813900491	0.00447386301796683	0.00841571018415849	0.0661930775531137	0.00448742240069919	0.00655491158863971	0.0618490902493579	0.00624690413618037	0.00469360463248603	0.00403117734581182	0.00701975432768089	0.00919557021936595	0.0070557120329096	0.00664888149182455	0.0033197521389777	0.000171815334219517	0.00124507323497422	0.000171815334219517	0.0121662742304333	0.0122586175523234	0.0100852938391222	0.00741964609574028	0.00130629321474119	0.00834665686225987	0.00201315831540872	0.00231651058362062	1.0109413783563	0.0121021640645739	0.0119310745964069	0.00710728835408659	0.00465270562623496	0.000124273972721301	0.0104999103398733	0.00936871065524644	0.00438590155279763	0.000124273972721301	0.00332427541735764	0.00808205358845088	0.0123213195129646	0.0116609683322866	0.00249001957410204	0.0119413150290478	0.0121170230882607	0.00484849700294182	0.0118373230692985	0.00741303478069647	0.00344691726441978	0.00442363523156904	0.00692506464400612	0.000124273972721301	0.000124273972721301	0.000485023885174658	0.00633075330348311	0.0063850181643383	0.00322484593786086	0.00214155017710266	0.000124273972721301	0.000188301035023443	0.0079983903782031	0.000124273972721301	0.00745795537255317	0.00576442007654061	0.000124273972721301	0.00568130553488843	0.00258525574541802	0.00921359753927293	0.0124455934856859
"L01"	0.0412996670880208	0.0401969078263407	0.0432140452295585	0.0429176694855241	0.0445374936512101	0.0426599284949499	0.0442501407068897	0.0416529257845937	0.043054713021915	0.0395284028399371	0.0403645587774161	0.0418754305605697	0.0043526453468225	0.0386535918371372	0.0375313580130326	0.0383491381703541	0.00571786662234601	0.0365101832100488	0.00499849418160325	0.0058159725711998	0.00578394566694234	0.00479320346912909	0.00264995814021176	0.000672729890967422	0.00134331847667874	0.000672729890967422	0.0115193371314222	0.0138402259144073	0.0124815739658742	0.00952710420560955	0.00184578673572271	0.00666216291078556	0.00487346689959184	0.00143539723548948	0.0068074672863228	1.01364963036033	0.0114187883134484	0.00730702834909347	0.00485398965535942	0.00109801118999825	0.0100436709829059	0.00705114448553641	0.00274276155944261	0.00109801118999825	0.00282278742810771	0.00601180282365914	0.0129235749471933	0.00942255943141577	0.00245722789167784	0.0119728624900627	0.0115520944833551	0.00496105362553618	0.0103115417921562	0.00757171985196172	0.00679066954615282	0.00335928996746618	0.00878720856324801	0.00109801118999825	0.00109801118999825	0.0026600872079147	0.0085527247251434	0.00618676685107113	0.00334302234654541	0.00192345105891995	0.00109801118999825	0.000743802246153459	0.00555956669365849	0.00109801118999825	0.00738194593855088	0.00488248493310262	0.00109801118999825	0.00643818509541515	0.00267421352357937	0.00954513712506612	0.0140215861371916
"L02"	0.0434302859420765	0.0424310728228443	0.0453242571959674	0.0453838024279311	0.0466346661264989	0.0447340908796329	0.0462808222114317	0.0438886628248993	0.0450942391159294	0.0418805997522089	0.0423263179378507	0.0440758333342621	0.00427211114149908	0.006963926674381	0.0395405357272456	0.0404277887905976	0.039254263480961	0.00472339028044938	0.00525850608282293	0.00610100764726351	0.00607514096119349	0.00503568000203413	0.00278294069015698	0.000704597486186397	0.00141371939912282	0.000704597486186397	0.0123215020978821	0.0134885163170436	0.0120578768092744	0.0102493809307769	0.00195041844551445	0.00810993442558064	0.00404686976353473	0.00151338646741932	0.00715864475784415	0.0121800408676783	1.01312358623183	0.00678814090478023	0.00509629362927673	0.00116334999311691	0.0096904586393468	0.00741132662442732	0.00288273258912676	0.00116334999311691	0.00295921110009304	0.00632447955460708	0.0125031709548225	0.00900823422507272	0.00169571730144307	0.011292985979929	0.0123618579579269	0.005204762346969	0.0108297654202436	0.00796028454258217	0.00605699044043911	0.00352204183263855	0.00704852914906202	0.00116334999311691	0.00116334999311691	0.00261313843937788	0.0079084313093485	0.00672945262587553	0.00221204475099498	0.00201345578540822	0.00116334999311691	0.0007837261218732	0.00584053205015658	0.00116334999311691	0.00645294094536444	0.00511401756463341	0.00116334999311691	0.00586785605131061	0.00392765994777148	0.00914677677932882	0.0136665209479394
"L03"	0.00993871323316734	0.00884135210117521	0.0625721961226899	0.0623278016300763	0.0643949435642552	0.0624129314499249	0.0637616686513971	0.061171989079497	0.0631901408173742	0.00421537930411819	0.0596062614445807	0.0606580085828175	0.00438152519792953	0.0574909289243992	0.00581305174455415	0.00620002096735107	0.0052450545820964	0.00444469926926244	0.00531319889408135	0.00639746520157434	0.00739113356740894	0.00603988503937445	0.00386225225158783	0.000987345950271471	0.00196121785074141	0.000987345950271471	0.0117606002197463	0.0118660805112861	0.00988554842613994	0.00942585105804517	0.00120027259425201	0.00764071214098092	0.00517102609524569	0.0011579221455286	0.00639655951867793	0.0116912453585495	0.0101822113571703	1.01068107576493	0.00707831767333983	0.000117093869558839	0.00828449213827839	0.00829460454978024	0.00304649369067987	0.000117093869558839	0.00412052207869222	0.00538046427163304	0.011931550191641	0.0101717451489323	0.00267465999169672	0.00911909261281348	0.0117054712846565	0.00631746563818771	0.0100728458847887	0.00759644490760474	0.006499684350278	0.00488244005654531	0.00805649883547963	0.000117093869558839	0.000117093869558839	0.000518007929279897	0.00913285484589203	0.00790973709452789	0.00298286535347538	0.00279260114717593	0.000117093869558839	0.00109235694784816	0.00611906887723891	0.000117093869558839	0.00684169994563578	0.00702574429450099	0.000117093869558839	0.00737928752961037	0.0024041085825483	0.0110349564365962	0.0120486440611998
"L04"	0.0102350936085385	0.00886720693046828	0.0842866366182286	0.0842871106381966	0.0862639604379685	0.0125205014490438	0.0857032495028881	0.0831233948962125	0.0851493339016095	0.003956744846187	0.0810766715780572	0.00972394447118096	0.00430456855787764	0.00668752312684253	0.005625117025143	0.00591301902138111	0.00481551009297465	0.00412707996386831	0.00589263751995781	0.00598562220708269	0.00747318397156271	0.00693223617799527	0.00404749857933169	0.00133045834221265	0.00264744444593447	0.00133045834221265	0.0111660641004835	0.0112553505010635	0.00973642082558294	0.00932229027465556	0.000283551444617553	0.00896658398335536	0.00368843583088201	0.00150652487425031	0.00598205009087351	0.0110948334979644	0.010920629205593	0.0101118823904855	1.00956030950246	0.00010990957906075	0.00771460041468593	0.00862106986348281	0.00404783570716567	0.00010990957906075	0.0044061301550999	0.00576857214045072	0.0113247979452477	0.00915219924446981	0.00168250491839469	0.00940910574596003	0.0111117231511726	0.00731782704386912	0.010829559646678	0.00892944879780779	0.00534902948622043	0.00412848647692222	0.00763567736394606	0.00010990957906075	0.00010990957906075	0.000483501376235019	0.0077940513255663	0.00622672471384449	0.00278312011391693	0.00375290103960664	0.00010990957906075	0.00148434633743237	0.00696308166049363	0.00010990957906075	0.00782717915110546	0.00825251277292432	0.00010990957906075	0.00663149272769808	0.00181539550074948	0.0104519178258929	0.0114347075243084
"L05"	0.00645219695613905	0.00629626238396115	0.00740446007781436	0.00608961641734358	0.00695564240900531	0.00548879085917396	0.00756985817945767	0.0071750714330281	0.00673410494648398	0.565023616949894	0.00578056642104862	0.0103645868315593	0.00215552922315971	0.00486251228599069	0.00571538493445927	0.00537045742114728	0.00401187498414553	0.00321613395285502	0.000774763512038116	0.00102967369292151	0.000973779332646437	0.000751732210174034	0.00038550567570471	0.000105220389788812	0.000200370646309806	0.000105220389788812	0.0019729239931863	0.0177019082061102	0.0175182290647639	0.0171424184551735	0.0158801823785368	0.00113706197641659	0.000796118240095119	0.000214635385338383	0.00111846575449171	0.017568179039972	0.0174502498967537	0.00117093869558839	0.00076936705342525	1.01569510047083	0.0171303038385275	0.00117320664066845	0.000438470905189342	0.0156951004708304	0.000421258185215934	0.00100051046327411	0.0020966214529115	0.00156958698713329	0.000363140667164573	0.0174096034408672	0.017518845091207	0.000766536121831183	0.00171123397741679	0.0167085034143766	0.00113026158705741	0.000583578158025242	0.00121406286750788	0.0156951004708304	0.0156951004708304	0.000406605998673024	0.00135426816215063	0.00109157600776962	0.000416973320255207	0.00030996736549344	0.0156951004708304	0.000128126275589787	0.000859998457372249	0.0156951004708304	0.0011011492989194	0.000827281188777111	0.0156951004708304	0.00111542970040487	0.00056314070317524	0.00149872384759989	0.0177917219237419
"L07"	0.0523486717578997	0.0509952987913319	0.0540212123682666	0.0537599587230471	0.0546225593885672	0.0109308139063221	0.054608856866074	0.0523017954558299	0.0106541729482416	0.0513909115155825	0.0084910803188567	0.0525656314066023	0.00430671585066948	0.0489662084853988	0.048169005655796	0.0487218873538181	0.00539699617422041	0.00441488970014252	0.00558481344523937	0.00654909782193926	0.0056710902655279	0.00530253791374482	0.0019414209156404	0.000166471452316275	0.00100647080736389	0.000166471452316275	0.0121535789069104	0.0135714611830153	0.0125551583778657	0.010434885719212	0.0023661973092809	0.00672173735101443	0.00292032870466851	0.00180941920241612	0.00787493275490499	0.0133915613105413	0.0121130732991835	0.00690374344856532	0.00450018357523346	0.00142752531987729	1.01270208545147	0.00747008341361746	0.00343362717232849	0.00142752531987729	0.00195592905817353	0.00754673363788767	0.0123233823569159	0.0104433957679653	0.00310208572444896	0.01210552586385	0.0122277184669594	0.00396182607440217	0.0106850946006101	0.00729583489568638	0.0052931603133223	0.0028202200766546	0.00721958210755167	0.00142752531987729	0.00142752531987729	0.00170308908230778	0.00683287254268568	0.00634493990263687	0.0018848800849402	0.00170524463714902	0.00142752531987729	0.00093396063313982	0.00559745079107402	0.00142752531987729	0.00604700597906963	0.00467903601247047	0.00142752531987729	0.00649598094128619	0.00331195697675351	0.00976241063513723	0.0137509076767932
"L09"	0.0612456569580705	0.0597726878674234	0.0628636042468219	0.0631495083768224	0.0647556801915127	0.0627083610623776	0.0641205975100054	0.0612937121048692	0.0625131744246506	0.00422354390640643	0.00859690142618669	0.0603950235539372	0.00446418850823713	0.00645802033123959	0.00570050614396793	0.00582791559202235	0.00466626305692602	0.00391132140518951	0.00735373824670365	0.00843970662723267	0.00740644155812488	0.00702448245198955	0.0038742890443028	0.000976768350385166	0.00196347941877302	0.000976768350385166	0.0113556250305377	0.0114373732787558	0.00943923703194248	0.00699668505143668	0.00119580322753001	0.00860439099750396	0.00271027847090623	0.00212088990094471	0.0084318395897218	0.0112818311768582	0.011116989936641	0.00829460454978024	0.00603474890443797	0.000117320664066845	0.00896410009634095	1.01032499769641	0.00401914225315852	0.000117320664066845	0.00307215555493194	0.00740416013852019	0.0115060604691988	0.0108590942713718	0.00228637055236713	0.0111187890148689	0.0113110591503817	0.00621139803067582	0.0110301350251865	0.00855622684167059	0.0040448839380268	0.00488206907523534	0.00562534314451097	0.000117320664066845	0.000117320664066845	0.000467864084781512	0.00668122699287268	0.00761805651698973	0.00297725360004815	0.00279216133334673	0.000117320664066845	0.00109453057330124	0.0081519845596448	0.000117320664066845	0.00780304837242085	0.00705307982432773	0.000117320664066845	0.00698029105714408	0.00238262227797139	0.00863463191100209	0.0116233811332657
"L10"	0.138405890589283	0.00974799621526388	0.139313263585641	0.139843936827767	0.0143754248137637	0.0121515683613719	0.139700425235111	0.0106072881693079	0.0108027427107721	0.00394623814670408	0.00807808692421807	0.00953614381570256	0.00440469959430489	0.00631713590869415	0.00571621042945194	0.00587959402190598	0.00427580221078236	0.00356421910662072	0.00771305413511565	0.00987317606763699	0.00529922269474482	0.00950569124113258	0.00274950608384526	0.000168792854855814	0.00235385436778967	0.000168792854855814	0.0110503990513406	0.0111135729781299	0.00873251842710935	0.00781468060938528	0.000279906008720596	0.0100195947135645	0.000953227124130851	0.00474813356088355	0.00986827849379466	0.0109710462377705	0.0108102472092254	0.00761623422669968	0.00708371248753994	0.000109617726297336	0.0103008815169855	0.0100478556328963	1.00892062366491	0.000109617726297336	0.00274071493716911	0.00965697593595169	0.0111874844015952	0.0105762567772292	0.00490608221012518	0.0108200414912954	0.0109966947214739	0.00548094631711676	0.0107416318923313	0.00797041704142442	0.00348513984299147	0.00273045321383625	0.00555050755351542	0.000109617726297336	0.000109617726297336	0.00044293414677811	0.00568469100037773	0.00362106063992865	0.00252845742681182	0.00236417189332634	0.000109617726297336	0.000189415860166213	0.00968815149030684	0.000109617726297336	0.00802091272969682	0.0072949411978014	0.000109617726297336	0.00580843570638166	0.00266119859188059	0.00795818785878411	0.0112971021278926
"L11"	0.00645219695613905	0.00629626238396115	0.00740446007781436	0.00608961641734358	0.00695564240900531	0.00548879085917396	0.00756985817945767	0.00717507143302809	0.00673410494648399	0.565023616949894	0.00578056642104862	0.0103645868315593	0.00215552922315971	0.00486251228599069	0.00571538493445927	0.00537045742114728	0.00401187498414553	0.00321613395285502	0.000774763512038115	0.00102967369292151	0.000973779332646437	0.000751732210174034	0.00038550567570471	0.000105220389788812	0.000200370646309806	0.000105220389788812	0.0019729239931863	0.0177019082061102	0.0175182290647639	0.0171424184551736	0.0158801823785368	0.00113706197641659	0.000796118240095119	0.000214635385338383	0.00111846575449171	0.017568179039972	0.0174502498967537	0.00117093869558839	0.00076936705342525	0.0156951004708304	0.0171303038385275	0.00117320664066845	0.000438470905189342	1.01569510047083	0.000421258185215934	0.00100051046327411	0.0020966214529115	0.00156958698713329	0.000363140667164573	0.0174096034408672	0.017518845091207	0.000766536121831183	0.00171123397741679	0.0167085034143766	0.00113026158705741	0.000583578158025242	0.00121406286750788	0.0156951004708304	0.0156951004708304	0.000406605998673024	0.00135426816215063	0.00109157600776962	0.000416973320255207	0.00030996736549344	0.0156951004708304	0.000128126275589787	0.000859998457372249	0.0156951004708304	0.0011011492989194	0.000827281188777111	0.0156951004708304	0.00111542970040487	0.00056314070317524	0.00149872384759989	0.0177917219237419
"L17"	0.0100763867491495	0.00907857179180196	0.138775237934478	0.011570690489498	0.141018783341032	0.139205793032256	0.0143472035651414	0.0108724627072515	0.0116524446591761	0.0037913236669434	0.135446294794932	0.0095461817283256	0.00411881886499571	0.0066444963884096	0.0056144438174984	0.00572764959360835	0.00464962909770844	0.00453025444446044	0.00712289185773667	0.00747578577246602	0.00995272545424567	0.00713871499633805	0.00456671042609463	0.000182069447799626	0.000362861486698033	0.000182069447799626	0.0113381996998691	0.0114461373490211	0.00902009058379601	0.00669231118712527	0.00027578207716694	0.0103046373534853	0.00367841814715283	0.000367391793512287	0.0074796196890547	0.0112911497124309	0.0110970416253489	0.0103013051967306	0.00771072777142483	0.000105314546303983	0.00586778717452058	0.00768038888732984	0.00274071493716911	0.000105314546303983	1.00919400984035	0.00521801497103138	0.0115124402554253	0.00820231287745086	0.00252981801545615	0.0084661141887952	0.0112844128685729	0.00779342712074079	0.0110083568951628	0.0102562416721002	0.00418992901635962	0.00476134596898977	0.0102646878096501	0.000105314546303983	0.000105314546303983	0.000488329569746685	0.0104146916078065	0.00545030879376547	0.00458304954588336	0.0023456237118001	0.000105314546303983	0.000194151119772347	0.00731577023669453	0.000105314546303983	0.0083271446324331	0.00730580214223194	0.000105314546303983	0.00429565524536055	0.000665348583951877	0.0106358579436276	0.0116177548017293
"L20"	0.074064694552643	0.0723670798955617	0.0755556311530804	0.0758505028527642	0.0765694226255234	0.011823575663959	0.0763839094545093	0.0102719660337838	0.0108419323015628	0.00450229708473351	0.00836561819169013	0.0734756127743314	0.00443204041958321	0.00666187004213704	0.00607818467065321	0.0696487989882869	0.00537658019274719	0.00439694976911641	0.00668253176061799	0.0090870353668653	0.00670334616854923	0.00626608296928678	0.00260873633570829	0.000169405192211919	0.00135456929928636	0.000169405192211919	0.0120933160773249	0.0122028249870765	0.0108269580467124	0.00790032858253054	0.00143712832173661	0.0081272335191961	0.00217939858031263	0.00255673252471598	0.00909231028700725	0.0120236056473183	0.0118583991648883	0.0067255803395413	0.00504750062289438	0.000125063807909264	0.0113201004568315	0.00925520017315025	0.00482848796797585	0.000125063807909264	0.00260900748551569	1.01064635304355	0.0122624295299832	0.00980512416445405	0.00272743752393834	0.0118586779162775	0.0102836910244484	0.00424405102998425	0.0117387843680367	0.0070573190724846	0.00548391989898878	0.00382683544895419	0.00633866933815251	0.000125063807909264	0.000125063807909264	0.00228302165320231	0.00764000992078018	0.005966408021537	0.00251447919557325	0.00232406810183718	0.000125063807909264	0.000183427964888997	0.0077597076944339	0.000125063807909264	0.00712123924614526	0.00524858809467313	0.000125063807909264	0.00616957672555976	0.00461113682144577	0.00885021247128497	0.0123874933378925
"G01"	0.0395193534192141	0.0385174477061498	0.0413515814829225	0.0414419426940482	0.0427401299401658	0.040974291758478	0.0424802404295375	0.0399275533940457	0.0414614617413154	0.00443990425322435	0.0387937162480627	0.0402168934775085	0.0343152696713837	0.0371021495103381	0.0356994562313829	0.036863540885673	0.035784313565849	0.0350374202573678	0.00479541613486337	0.0068372464026072	0.00554926771363309	0.00459982988521673	0.00254985428366203	0.000647835339708053	0.00129536569430256	0.000647835339708053	0.0133150542508287	0.0133561751083769	0.0120477690802586	0.00921980672685055	0.000841489485799042	0.00740328958645779	0.00569097246819307	0.0013793702327281	0.00652305150686359	0.0121633646561819	0.0110322096660198	0.0070185589362594	0.00466315209510199	0.000123330673700676	0.00869885813429356	0.0067682708642346	0.00263234927096358	0.000123330673700676	0.00270880947186478	0.00577055507293329	1.01466264733765	0.0102900541299749	0.00235433069433947	0.0118085927817864	0.0124143976777051	0.00476221883149425	0.0111458714430985	0.00633411479307705	0.00879229297258615	0.00322734331873071	0.00842706608554967	0.000123330673700676	0.000123330673700676	0.00356439078584106	0.00922242734261229	0.0069526347555957	0.00320894225374613	0.00184830883310851	0.000123330673700676	0.000712992024893674	0.00533712002724256	0.000123330673700676	0.00834175666338832	0.00594562824976551	0.000123330673700676	0.00743451113995413	0.00358248686571209	0.00915815419031437	0.0147859780113512
"G02"	0.0493862957602588	0.0480784781896896	0.0510056587724045	0.0511069173304037	0.0524133925481589	0.050566761477405	0.0520913974229818	0.0495134240700357	0.0507542364339636	0.00434654857975374	0.00879688545179306	0.0490852140244391	0.0435265428397854	0.0457595032438702	0.0447050197736731	0.00624849413489074	0.00499079751346857	0.0042910990996915	0.0059394299958999	0.00848955215992885	0.00603027632626347	0.00568195785394301	0.00313513724001425	0.000793034944280682	0.00159158052756824	0.000793034944280682	0.0132911823584405	0.0117633561403966	0.0101492176300541	0.00813856116000291	0.000997259139556556	0.00703322118025618	0.00338842471416761	0.00171310661588494	0.00807297807619842	0.0115969962232809	0.0103941164135454	0.00782441934533256	0.00492810728548374	0.000120737460548715	0.00964005763196794	0.00835314943951673	0.00325423285453208	0.000120737460548715	0.00252378857767719	0.00603392256274095	0.0134562246315056	1.01276798471289	0.00291572190470226	0.0120231362742403	0.0132383505374645	0.00506275224352967	0.0119206249875388	0.00698208808468241	0.00617414553063763	0.00395727615606285	0.00700082721858933	0.000120737460548715	0.000120737460548715	0.00050497147170542	0.0066466769467855	0.00726801953917389	0.00245276180583938	0.00226516155000009	0.000120737460548715	0.000884168286964923	0.00659245947354397	0.000120737460548715	0.00804854606954452	0.00737403771728402	0.000120737460548715	0.00841515557782047	0.00201499646093576	0.00939502049478459	0.0135769620920543
