"Marmota_caudata"	"Microtus_juldaschi"	"Apodemus_uralensis"	"Alticola_argentatus"	"Cricetulus_migratorius"	"Dryomys_nitedula"	"Rattus_turkestanicus"	"Citellophilus_lebedewi"	"Rhadinopsylla_li"	"Amphipsylla_phaiomydis"	"Oropsylla_silantiewi"	"Callopsylla_caspia"	"Pectinoctenus_nemorosa"	"Frontopsylla_elata"	"Leptopsylla_nana"	"Ceratophyllus_sinicus"	"Amphipsylla_montana"	"Neopsylla_pleskei"	"Amphipsylla_anceps"	"Ceratophyllus_sciurorum"	"Frontopsylla_ambigua"	"Nosopsyllus_simla"	"Frontopsylla_ornata"	"Amphipsylla_primaris"	"Frontopsylla_protera"	"Neopsylla_meridiana"	"Callopsylla_lagomys"	"Rhadinopsylla_altifrons"	"Paraneopsylla_ioffi"	"Leptopsylla_taschenbergi"
"Oropsylla_silantiewi"	0.575428126699532	0.0212376818805683	0.0388221506358218	0.0136059796037805	0.00893121968053407	0.000178467914962759	0.0084630402514672	0.043345803490639	0.0411020090499666	0.00299968219643803	1.04110200904997	0.00299968219643803	0.00259371766550467	0.0436957267154712	0.00299968219643803	0.042315201257336	0.00299968219643803	0.00299968219643803	0.00299968219643803	0.000713871659851037	0.0436957267154712	0.0021157600628668	0.00224379444067245	0.00103060223330302	0.00183782990973909	0.00103060223330302	0.000624637702369657	0.00224379444067245	0.0444309613202028	0.00121319220736943
"Callopsylla_caspia"	0.0104988876875331	0.173512975468594	0.168531194263108	0.15259197463355	0.158870238309088	0.00145809223082852	0.00120330407396632	0.0183412176463263	0.000749920549109509	0.0260686290213029	0.000749920549109508	1.0260686290213	0.018847254552708	0.0195971751018175	0.0260686290213029	0.00601652036983162	0.0260686290213029	0.0260686290213029	0.0260686290213029	0.00583236892331408	0.0195971751018175	0.000300826018491581	0.0175912970972168	0.0123246972764947	0.0103699226286219	0.0123246972764947	0.00510332280789982	0.0175912970972168	0.00631734638832321	0.00526659982072211
"Pectinoctenus_nemorosa"	0.0121040157723551	0.214291418772952	0.212017938904784	0.195645669883428	0.029308828478976	0.00180076822498279	0.00149802662918854	0.0151250414096996	0.000864572555168222	0.025129672736944	0.000864572555168222	0.025129672736944	1.02379745326063	0.0246620258157951	0.025129672736944	0.00749013314594272	0.025129672736944	0.025129672736944	0.025129672736944	0.00720307289993117	0.0246620258157951	0.000374506657297136	0.0142604688545314	0.00763490826375686	0.0129282493782143	0.00763490826375686	0.00630268878743977	0.0142604688545314	0.00786463980323986	0.0066255605907745
"Frontopsylla_elata"	0.152935043504149	0.166027984549856	0.168718991837543	0.150135747313516	0.0242144262793655	0.00139519314747778	0.00323928003475821	0.0221802319299344	0.0109239316788678	0.0195971751018175	0.0109239316788678	0.0195971751018175	0.0184965193618464	1.02942045104071	0.0195971751018175	0.016196400173791	0.0195971751018175	0.0195971751018175	0.0195971751018175	0.00558077258991114	0.0294204510407142	0.000809820008689552	0.0112563002510666	0.0059838317561434	0.0101556445110955	0.0059838317561434	0.00488317601617224	0.0112563002510666	0.0170062201824806	0.00527246849492323
"Leptopsylla_nana"	0.0104988876875331	0.173512975468594	0.168531194263108	0.15259197463355	0.158870238309088	0.00145809223082852	0.00120330407396632	0.0183412176463263	0.000749920549109509	0.0260686290213029	0.000749920549109508	0.0260686290213029	0.018847254552708	0.0195971751018175	1.0260686290213	0.00601652036983162	0.0260686290213029	0.0260686290213029	0.0260686290213029	0.00583236892331409	0.0195971751018175	0.000300826018491581	0.0175912970972168	0.0123246972764947	0.0103699226286219	0.0123246972764947	0.00510332280789982	0.0175912970972168	0.0063173463883232	0.00526659982072211
"Ceratophyllus_sinicus"	0.296206408801352	0.0307795001470407	0.296787647151494	0.0189955139281286	0.0175525024564815	0.000258651261739837	0.00608644292043044	0.0321353350389908	0.021157600628668	0.0120330407396632	0.021157600628668	0.0120330407396632	0.0112351997189141	0.0323928003475821	0.0120330407396632	1.03043221460215	0.0120330407396632	0.0120330407396632	0.0120330407396632	0.00103460504695935	0.0323928003475821	0.00152161073010761	0.0109777344103228	0.00170312043683859	0.0101798933895736	0.00170312043683859	0.000905279416089431	0.0109777344103228	0.0319538253322598	0.00927461397348417
"Amphipsylla_montana"	0.0104988876875331	0.173512975468594	0.168531194263108	0.15259197463355	0.158870238309088	0.00145809223082852	0.00120330407396632	0.0183412176463263	0.000749920549109509	0.0260686290213029	0.000749920549109509	0.0260686290213029	0.018847254552708	0.0195971751018175	0.0260686290213029	0.00601652036983162	1.0260686290213	0.0260686290213029	0.0260686290213029	0.00583236892331409	0.0195971751018175	0.000300826018491581	0.0175912970972168	0.0123246972764947	0.0103699226286219	0.0123246972764947	0.00510332280789982	0.0175912970972168	0.0063173463883232	0.00526659982072211
"Neopsylla_pleskei"	0.0104988876875331	0.173512975468594	0.168531194263108	0.15259197463355	0.158870238309088	0.00145809223082852	0.00120330407396632	0.0183412176463263	0.000749920549109509	0.0260686290213029	0.000749920549109509	0.0260686290213029	0.018847254552708	0.0195971751018175	0.0260686290213029	0.00601652036983162	0.0260686290213029	1.0260686290213	0.0260686290213029	0.00583236892331408	0.0195971751018175	0.000300826018491581	0.0175912970972168	0.0123246972764947	0.0103699226286219	0.0123246972764947	0.00510332280789982	0.0175912970972168	0.0063173463883232	0.00526659982072211
"Amphipsylla_anceps"	0.0104988876875331	0.173512975468594	0.168531194263108	0.15259197463355	0.158870238309088	0.00145809223082852	0.00120330407396632	0.0183412176463263	0.000749920549109509	0.0260686290213029	0.000749920549109509	0.0260686290213029	0.018847254552708	0.0195971751018175	0.0260686290213029	0.00601652036983162	0.0260686290213029	0.0260686290213029	1.0260686290213	0.00583236892331408	0.0195971751018175	0.000300826018491581	0.0175912970972168	0.0123246972764947	0.0103699226286219	0.0123246972764947	0.00510332280789982	0.0175912970972168	0.0063173463883232	0.00526659982072211
"Ceratophyllus_sciurorum"	0.00499710161895726	0.319118738474733	0.0216854149450826	0.0133397079049095	0.0189228269280911	0.288395955785502	0.00020692100939187	0.0112805787929476	0.000356935829925519	0.0116647378466282	0.000356935829925519	0.0116647378466282	0.0108046093498968	0.0111615451798223	0.0116647378466282	0.00103460504695935	0.0116647378466282	0.0116647378466282	0.0116647378466282	1.15358382314201	0.0111615451798223	5.17302523479675e-05	0.0109236429630221	0.0102459737459883	0.0100635144662907	0.0102459737459883	0.00938584524925684	0.0109236429630221	0.00108633529930732	0.000677669217033831
"Frontopsylla_ambigua"	0.152935043504149	0.166027984549856	0.168718991837543	0.150135747313516	0.0242144262793655	0.00139519314747778	0.00323928003475821	0.0221802319299344	0.0109239316788678	0.0195971751018175	0.0109239316788678	0.0195971751018175	0.0184965193618464	0.0294204510407142	0.0195971751018175	0.0161964001737911	0.0195971751018175	0.0195971751018175	0.0195971751018175	0.00558077258991114	1.02942045104071	0.000809820008689552	0.0112563002510666	0.0059838317561434	0.0101556445110955	0.0059838317561434	0.00488317601617224	0.0112563002510666	0.0170062201824806	0.00527246849492323
"Nosopsyllus_simla"	0.0296206408801352	0.00307795001470406	0.0296787647151493	0.00189955139281286	0.00175525024564815	2.58651261739837e-05	0.600608644292043	0.00321353350389908	0.0021157600628668	0.00120330407396632	0.0021157600628668	0.00120330407396632	0.00112351997189141	0.00323928003475821	0.00120330407396632	0.00304322146021522	0.00120330407396632	0.00120330407396632	0.00120330407396632	0.000103460504695935	0.00323928003475821	1.15015216107301	0.00109777344103228	0.000170312043683859	0.00101798933895736	0.000170312043683859	9.0527941608943e-05	0.00109777344103228	0.153195382533226	0.000927461397348417
"Frontopsylla_ornata"	0.0104710407231381	0.216652252099938	0.210257860053046	0.0237201419899943	0.20228106671867	0.00182060716050368	0.00146369792137637	0.0228852086104025	0.000747931480224151	0.0234550627962891	0.000747931480224151	0.0234550627962891	0.0142604688545314	0.0150084003347555	0.0234550627962891	0.00731848960688184	0.0234550627962891	0.0234550627962891	0.0234550627962891	0.00728242864201472	0.0150084003347555	0.000365924480344092	1.02213727713018	0.0155667190035206	0.0129426831884206	0.0155667190035206	0.00637212506176288	0.0221372771301783	0.00768441408722593	0.00657055812665769
"Amphipsylla_primaris"	0.00721421563312117	0.304817718943151	0.0380102182459865	0.023387688858753	0.290334707461791	0.00256149343649706	0.000340624087367718	0.0238653796219324	0.000515301116651512	0.0246493945529894	0.000515301116651512	0.0246493945529894	0.0114523623956353	0.0119676635122868	0.0246493945529894	0.00170312043683859	0.0246493945529894	0.0246493945529894	0.0246493945529894	0.0102459737459883	0.0119676635122868	8.51560218419295e-05	0.0233500785052809	1.02216225918509	0.0101530463479268	0.0221622591850938	0.00896522702773972	0.0233500785052809	0.00178827645868052	0.00118781932018708
"Frontopsylla_protera"	0.0128648093681736	0.299389555372147	0.29635130991053	0.0238647685430342	0.0296443661782941	0.00251587861657267	0.00203597867791472	0.0203329397375004	0.000918914954869544	0.0207398452572439	0.000918914954869544	0.0207398452572439	0.0193923740673214	0.020311289022191	0.0207398452572439	0.0101798933895736	0.0207398452572439	0.0207398452572439	0.0207398452572439	0.0100635144662907	0.020311289022191	0.00050899466947868	0.0194140247826309	0.0101530463479268	1.01806655359271	0.0101530463479268	0.00880557515800433	0.0194140247826309	0.0106888880590523	0.00926097843470406
"Neopsylla_meridiana"	0.00721421563312117	0.304817718943151	0.0380102182459865	0.023387688858753	0.290334707461791	0.00256149343649706	0.000340624087367718	0.0238653796219324	0.000515301116651512	0.0246493945529894	0.000515301116651512	0.0246493945529894	0.0114523623956353	0.0119676635122868	0.0246493945529894	0.00170312043683859	0.0246493945529894	0.0246493945529894	0.0246493945529894	0.0102459737459883	0.0119676635122868	8.51560218419295e-05	0.0233500785052809	0.0221622591850939	0.0101530463479268	1.02216225918509	0.00896522702773972	0.0233500785052809	0.00178827645868052	0.00118781932018708
"Callopsylla_lagomys"	0.0087449278331752	0.558457792330782	0.0379494761538945	0.0233444888335916	0.0331149471241593	0.00469292262462842	0.000362111766435772	0.0197410128876583	0.000624637702369657	0.0204132912315993	0.000624637702369657	0.0204132912315993	0.0189080663623193	0.019532704064689	0.0204132912315993	0.00181055883217886	0.0204132912315993	0.0204132912315993	0.0204132912315993	0.0187716904985137	0.019532704064689	9.05279416089431e-05	0.0191163751852886	0.0179304540554794	0.0176111503160087	0.0179304540554794	1.0164252291862	0.0191163751852886	0.0019010867737878	0.0011859211298092
"Rhadinopsylla_altifrons"	0.0104710407231381	0.216652252099938	0.210257860053046	0.0237201419899943	0.20228106671867	0.00182060716050368	0.00146369792137637	0.0228852086104025	0.000747931480224151	0.0234550627962891	0.000747931480224151	0.0234550627962891	0.0142604688545314	0.0150084003347555	0.0234550627962891	0.00731848960688184	0.0234550627962891	0.0234550627962891	0.0234550627962891	0.00728242864201472	0.0150084003347555	0.000365924480344092	0.0221372771301783	0.0155667190035206	0.0129426831884206	0.0155667190035206	0.00637212506176288	1.02213727713018	0.00768441408722594	0.00657055812665769
"Paraneopsylla_ioffi"	0.207344486160946	0.0215456501029285	0.207751353006045	0.01329685974969	0.012286751719537	0.000181055883217886	0.204260510044301	0.0224947345272935	0.0148103204400676	0.00842312851776427	0.0148103204400676	0.00842312851776427	0.00786463980323986	0.0226749602433075	0.00842312851776427	0.0213025502215065	0.00842312851776427	0.00842312851776427	0.00842312851776427	0.000724223532871545	0.0226749602433075	0.0510651275110753	0.00768441408722594	0.00119218430578701	0.00712592537270152	0.00119218430578701	0.000633695591262601	0.00768441408722593	1.07236767773258	0.00649222978143892
"Leptopsylla_taschenbergi"	0.016984690903172	0.0403213184135129	0.554753143667165	0.0243850482524768	0.0261737852324289	0.000338834608516915	0.00370984558939367	0.0209248665873425	0.00121319220736943	0.0210663992828884	0.00121319220736943	0.0210663992828884	0.0198766817723235	0.0210898739796929	0.0210663992828884	0.0185492279469683	0.0210663992828884	0.0210663992828884	0.0210663992828884	0.00135533843406766	0.0210898739796929	0.000927461397348417	0.0197116743799731	0.00237563864037415	0.0185219568694081	0.00237563864037415	0.0011859211298092	0.0197116743799731	0.0194766893443168	1.0173360357396
