"Arvicola_terrestris"	"Lagurus_lagurus"	"Clethrionomys_glareolus"	"Cricetus_cricetus"	"Microtus_oeconomus"	"Microtus_gregalis"	"Spermophilus_pygmaeus"	"Marmota_bobak"	"Allocricetulus_eversmanni"	"Neomys_fodiens"	"Sorex_araneus"	"Cricetulus_migratorius"	"Microtus_arvalis"	"Allactaga_major"	"Apodemus_uralensis"	"Spermophilus_major"	"Sicista_subtilis"	"Ellobius_talpinus"	"Megabothris_walkeri"	"Ctenophthalmus_breviatus"	"Citellophilus_tesquorum"	"Ctenophthalmus_assimilis"	"Neopsylla_pleskei"	"Amalaraeus_penicilliger"	"Neopsylla_setosa"	"Oropsylla_silantiewi"	"Frontopsylla_elata"	"Stenoponia_ivanovi"	"Amphipsylla_sibirica"	"Amphipsylla_rossica"	"Mesopsylla_hebes"	"Palaeopsylla_soricis"	"Hystrichopsylla_talpae"	"Peromyscopsylla_bidentata"	"Amphipsylla_kuznetzovi"	"Amphipsylla_prima"	"Pectinoctenus_pavlovskii"	"Oropsylla_ilovaiskii"	"Corrodopsylla_birulai"	"Amphipsylla_dumalis"	"Frontopsylla_elatoides"	"Leptopsylla_segnis"
"Sorex_araneus"	0.0332678790973944	0.0127597200767092	0.0300602067064829	0.0167970933400997	0.0246164949038616	0.0217965800599446	0.00526673698711688	0.0012424555518017	0.00779803471689857	0.0389148998091882	1.08183599182573	0.0121336271128531	0.00756589122148289	0.00393467672458941	0.0235389989788955	0.00746945249548944	0.00433459372479375	0	0.0834409292022797	0.0862564719492944	0.0131140834526139	0.0818755826962128	0.0824270346120732	0.0729097381759127	0.00542822886760016	0.000207075925300283	0.0791998529102002	0.00123082474519308	0.00290083622888657	0.00415520057030994	0.00103197495317801	0.0708576578065406	0.00333340543856321	0.00290083622888657	0.00263058252353472	0.0016521675067507	0.00166339395486972	0.000376195499079777	0.0676147494891082	0	0.000376195499079777	0.00108364843119844
"Cricetulus_migratorius"	0.0257873119483003	0.0177341209997242	0.0267121295832646	0.0230170068441986	0.0205725149205595	0.0230235167068373	0.024884809295147	0.0183214095105563	0.0160632787215868	0.0180631081877952	0.019413803380565	1.03265177320708	0.0106352465735984	0.011065036863472	0.0235845022709537	0.015593555117867	0.00621020920182388	0	0.11954652713511	0.12654762723387	0.124081406917067	0.0140961178545864	0.118073133106313	0.00595211069701672	0.111545614339009	0.00305356825175939	0.0104046218509307	0.00102862574602798	0.00251263294509823	0.00409053243904272	0.00362165918880344	0.00271862172693492	0.00277337279648527	0.00251263294509823	0.00294670964971119	0.0035508984781972	0.00128936559741502	0.00177748637822478	0.00121336271128531	0	0.00177748637822478	0.00155255230045597
"Microtus_arvalis"	0.0516076503789328	0.00968660514858106	0.0148671506228663	0.0191069451091021	0.0521252587751141	0.0188632488036734	0.00975980557241409	0.00125996765091924	0.00850105016970121	0.018853505842094	0.0201757099239544	0.0177254109559973	1.04567300735761	0.00820902868605236	0.0103966556678309	0.0164798638222405	0.0100424688462532	0	0.193317525290374	0.19529814586569	0.0157909356187321	0.0138439369404141	0.0161669317586448	0.00553370517389449	0.00437200545824512	0.00020999460848654	0.0112830309997975	0.00260626293875571	0.00343221575113717	0.179465480017303	0.00206530041713354	0.00283210735708832	0.0034063353313281	0.00343221575113717	0.00419850836451422	0.00166578948431626	0.00258038251894664	0.000697128969458149	0.00126098187024715	0	0.000697128969458149	0.0025106172115633
"Allactaga_major"	0.02013443039591	0.0190909371130113	0.00439972879090449	0.0184663025556324	0.0110506498581693	0.0183976383803279	0.0693741098345006	0.0109915285299428	0.0168300334930298	0.0097318422505019	0.0104924712655718	0.0184417281057866	0.00820902868605236	1.06165963934495	0.0186598074359983	0.0167536121495585	0.000649845143480368	0	0.0125095190119971	0.200270278379093	0.19871472955186	0.00980652244058085	0.0129007168803313	0.00346191430416607	0.0104308011221153	0.00183192142165714	0.00635857018297702	0.000552532492908463	0.000796961870180935	0.00292742546037936	0.181898566783766	0.00146676630830673	0.00125115089706797	0.000796961870180935	0.00209139103921116	0.00686438727090832	0.0010067215197955	0.00495529355960718	0.000655779454098236	0	0.00495529355960718	0.000162461285870092
"Apodemus_uralensis"	0.0367933348744696	0.0157460096002406	0.0377626238434922	0.0163258417326832	0.0212760259766886	0.0226674311177605	0.0211090717832659	0.0155338132906972	0.00940861456388679	0.0188111768713516	0.0313853319718607	0.0196537518924614	0.00519832783391545	0.00932990371799917	1.04217281126739	0.00930856807472499	0.000850694920447143	0	0.0163758772186075	0.107118492395918	0.104248090685693	0.100202347546783	0.0168880908910608	0.0927469078111078	0.0950077927318339	0.00258896888178287	0.0972672597757015	0.00106380129883443	0.00316172484569511	0.00376985601487715	0.00306277479466171	0.00352918132085393	0.00393759029058416	0.00316172484569511	0.00242428810989137	0.00308239180168591	0.00183966674372348	0.00150779084166185	0.00196158324824129	0	0.00150779084166185	0.000212673730111786
"Spermophilus_major"	0.0294687443461562	0.018169902079515	0.0138695445500565	0.0267782634196097	0.0211075553915335	0.0266617526814632	0.019780075149827	0.0103657588207045	0.0165890216304198	0.0186660475843738	0.0199185399879718	0.0259892585297783	0.0164798638222405	0.0167536121495585	0.01861713614945	1.02429642893844	0.00982182810223467	0	0.189070190968017	0.196182590050782	0.191307782066337	0.0139215108497732	0.0177338456287002	0.00504030423179113	0.00806137309903227	0.00172762647011742	0.00987299869018756	0.00105537776957667	0.00182590802235759	0.0052754589572579	0.00420513120229502	0.00280041271461273	0.00224396747008873	0.00182590802235759	0.00328689972121081	0.00322985271865343	0.00147343721730781	0.00141286251070193	0.00124490874924824	0	0.00141286251070193	0.00245545702555867
"Sicista_subtilis"	0.0182266910442939	0.00194416036947301	0.0173792771144504	0.0162640923040607	0.0184888742312749	0.0161807655218342	0.00144867386134057	0.000752066603202375	0.001405107812459	0.0163999041699793	0.017338374899175	0.0155255230045597	0.0150637032693798	0.000974767715220552	0.00255208476134143	0.014732742153352	1.15865652449794	0	0.304138096585276	0.0144156624582648	0.00865563885697479	0.00836242869027273	0.00993649189602675	0.00317317210877216	0.00295956256406353	0.000125344433867063	0.00681267162798703	0.000924443711563747	0.00188995910681099	0.00434639547534174	0.000265937990251561	0.00245030711203004	0.00187684994746194	0.00188995910681099	0.00227978473690214	0.00029789274132877	0.000911334552214695	0.000103476704381469	0.00108364843119844	0	0.000103476704381469	0.289664131124484
"Ellobius_talpinus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0
"Megabothris_walkeri"	0.0637934186550286	0.00680456129315554	0.0608274699005765	0.0569243230642125	0.0647110598094623	0.0566326793264198	0.00507035851469199	0.00263223311120831	0.0049178773436065	0.0573996645949274	0.0606843121471125	0.0543393305159589	0.0527229614428293	0.00341168700327193	0.008932296664695	0.051564597536732	0.0552978357427774	0	1.06448333804847	0.0504548186039268	0.0302947359994118	0.0292685004159546	0.0347777216360936	0.0111061023807026	0.0103584689742224	0.000438705518534719	0.0238443506979546	0.00323555299047311	0.00661485687383848	0.0152123841636961	0.000930782965880464	0.00857607489210515	0.00656897481611679	0.00661485687383848	0.00797924657915749	0.0010426245946507	0.00318967093275143	0.000362168465335142	0.00379276950919453	0	0.000362168465335142	0.0138244589356943
"Ctenophthalmus_breviatus"	0.0523800591696078	0.0457189403931112	0.0117348945230039	0.0471105957823193	0.0512771105002335	0.0469543748101464	0.0498267579580461	0.00385715954772323	0.0420737162269405	0.0464769696167889	0.0492894125424539	0.0451955811549535	0.0418496026855051	0.0429150596526629	0.0459079253125361	0.0420391264394532	0.00205938035118069	0	0.0396430717602282	1.06459769268964	0.0487480942230275	0.0290247681848004	0.0367309518954079	0.0101771902697064	0.013199071207299	0.000642859924620539	0.0205269911636294	0.00256385552501167	0.003215794109623	0.0121577922644096	0.0107115640819709	0.00695366908530245	0.00327094154309171	0.003215794109623	0.00648973850687162	0.00813094817917156	0.00261900295848039	0.00355905413986044	0.00308058828390337	0	0.00355905413986044	0.000514845087795172
"Citellophilus_tesquorum"	0.0606389882523008	0.0564959107908231	0.0106549028767589	0.0566346616711262	0.010657162039505	0.0563834619522131	0.0637833344262242	0.0557051602652955	0.0525425362119717	0.00811965129452666	0.00953751523826466	0.0564006395077576	0.00430661880510874	0.0541949262414164	0.0568625949194688	0.0521748496544554	0.00157375251944996	0	0.0302947359994118	0.0620430290111258	1.06880386217558	0.0252357964978842	0.0348944002406995	0.0089585327403378	0.0248106984126722	0.00928419337754924	0.0148666502795414	0.000532858101975252	0.00112479715068408	0.00428257731544175	0.0135884401659187	0.00127273231026876	0.00362388846132386	0.00112479715068408	0.00525241324123577	0.0102055435380983	0.00303194941261504	0.00455595245901601	0.000596094702391541	0	0.00455595245901601	0.00039343812986249
"Ctenophthalmus_assimilis"	0.0745364253962658	0.0648667077669742	0.0733357600543718	0.0670908443681718	0.0752171093925823	0.0671070676550406	0.00661714464648298	0.00276851819652595	0.00506932913250641	0.0682644151470582	0.0727782957299669	0.00783117658588132	0.0046146456468047	0.00326884081352695	0.0668015650311884	0.00464050361659107	0.00185831748672727	0	0.0357726116195	0.0451496393985785	0.0308437512751918	1.04503585757463	0.041097066336034	0.0179164707307781	0.0113581965248855	0.000461419699420991	0.0329582831005821	0.00376085546962912	0.00783506436153866	0.00825678434724319	0.00101745999128899	0.0102373447453778	0.00780103016172283	0.00783506436153866	0.00935175916697677	0.00695932396573192	0.00372682126981329	0.000472653189034499	0.00454864348312293	0	0.000472653189034499	0.000464579371681818
"Neopsylla_pleskei"	0.0680413180895933	0.0598298147765887	0.0661878060311811	0.0620983482343285	0.0687492522739652	0.061790232412111	0.00715055579223293	0.00315367951560484	0.0561515275940824	0.062375336510019	0.0659416276896586	0.0590365665531565	0.00485007952759343	0.00387021506409938	0.0101328545346365	0.00532015368861005	0.00198729837920535	0	0.038255493799703	0.051423332653571	0.0383838402647695	0.0369873597024306	1.05140519974554	0.012044922514702	0.0114615287726946	0.000525613252600807	0.0258295158719111	0.00343746261369826	0.00711456294876388	0.00764787510611016	0.00115578982917606	0.00931929643977191	0.00707916623954528	0.00711456294876388	0.00861232496655897	0.00649373546281837	0.00340206590447966	0.000510753985159495	0.00412135173060366	0	0.000510753985159495	0.000496824594801337
"Amalaraeus_penicilliger"	0.148993346852163	0.00639325647364551	0.148052455242439	0.00788921684003923	0.0159564661074703	0.0103122093838295	0.00539198967237466	0.00357175797341676	0.00389758069059328	0.011714882154163	0.145819476351825	0.00744013837127091	0.00415027888042087	0.00259643572812455	0.139120361716662	0.00378022817384335	0.00158658605438608	0	0.0305417815469321	0.0356201659439725	0.024635965035929	0.0403120591442508	0.0301123062867549	1.03638188449334	0.0215429488308981	0.00059529299556946	0.0390152987602163	0.000797823305373514	0.00902295970773122	0.00893920379471846	0.000817881407476091	0.0100899574515027	0.0156748037449658	0.00902295970773123	0.00145525804204345	0.00102446776681988	0.00744966734260814	0.000385142119455333	0.00911371727198909	0	0.000385142119455333	0.00039664651359652
"Neopsylla_setosa"	0.0130193353164728	0.00849198274356341	0.117716222501125	0.0074021396899994	0.0103305645824294	0.00847441856748245	0.123017086260274	0.117865862665732	0.00494712983926659	0.00625945986169044	0.00868516618816026	0.111545614339009	0.00262320327494707	0.00625848067326919	0.114009351278201	0.00483682385941936	0.00118382502562541	0	0.0227886317432892	0.0369573993804372	0.0545835365078789	0.020444753744794	0.0229230575453892	0.0172343590647185	1.0556263760232	0.0196443104442886	0.018978710496271	0.000516528229121468	0.00705631836807288	0.00160469554076962	0.00983001484508826	0.00106444454190089	0.00719075690477505	0.00705631836807288	0.00113337320328808	0.00963613300723308	0.000650966765823639	0.00878693473287673	0.000542822886760016	0	0.00878693473287673	0.000295956256406353
"Oropsylla_silantiewi"	0.00669621123352487	0.00590799032130787	0.0116701023070804	0.00582152739646597	0.00190797514744858	0.00589617095633596	0.0169818564260453	0.561233729357366	0.0052263332773853	0.00130719192329246	0.00165660740240227	0.015267841258797	0.000629983825459619	0.00549576426497141	0.0155338132906972	0.00518287941035225	0.000250688867734125	0	0.00482576070388191	0.00900003894468755	0.102126127153042	0.00415277729478892	0.00525613252600806	0.00238117198227784	0.098221552221443	1.09353895489289	0.00307685097961931	9.53987573724291e-05	0.000743737774432451	0.000535206623291942	0.00212895045554609	0.000212470622924514	0.000983149578736265	0.000743737774432451	0.000580526040411259	0.00180378877684831	0.000334810561676243	0.00121298974471752	0.000103537962650142	0	0.00121298974471752	6.26722169335312e-05
"Frontopsylla_elata"	0.0919518635068257	0.00698531703477004	0.0916572509242079	0.00978264244054293	0.0918738990980425	0.0827776410444141	0.00467254843578844	0.00263730083967369	0.00437308266536299	0.0848987443819919	0.0905141176116574	0.00743187275066482	0.00483558471419892	0.00272510150699015	0.0833719369506013	0.00423128515293753	0.0019464776079963	0	0.0374696939539287	0.0410539823272588	0.0233618790107079	0.0423749354150342	0.0368993083884444	0.0222944564344093	0.0135562217830507	0.000439550139945615	1.04086118350818	0.00459369495490212	0.00968576445069145	0.00999721891594322	0.000787937044197533	0.0127320277158946	0.00968966267113061	0.00968576445069145	0.0054089151582807	0.00103228516317618	0.00459759317534129	0.000333753459699174	0.00565713235072858	0	0.000333753459699174	0.000486619401999074
"Stenoponia_ivanovi"	0.0152729549630014	0.00532070765002618	0.0230459841239442	0.013917165328135	0.548954562672409	0.00906213982784477	0.00224974980262862	0.000572392544234574	0.00326708812034259	0.00913998012255961	0.00984659796154463	0.00514312873013988	0.00781878881626712	0.00165759747872539	0.00638280779300657	0.00316613330873002	0.00184888742312749	0	0.0355910828952043	0.0358939773501635	0.00586143912172777	0.0338476992266621	0.0343746261369826	0.00319129322149406	0.00258264114560734	9.53987573724291e-05	0.0321558646843149	1.02744772813362	0.0287280605849507	0.0295145073511483	0.000436962660927704	0.00137707738280984	0.0020439801994803	0.0287280605849507	0.028607491910965	0.00069276717947609	0.000763647748150068	0.000160696414473473	0.000615412372596539	0	0.000160696414473473	0.000462221855781874
"Amphipsylla_sibirica"	0.0184376210956537	0.00500824565739562	0.280951165656618	0.0102814738051719	0.287280605849507	0.00889770997378489	0.00338715290526613	0.00223121332329735	0.00286378855226774	0.00898500046000267	0.0116033449155463	0.00628158236274558	0.00514832362670575	0.0011954428052714	0.00948517453708532	0.00273886203353639	0.00188995910681099	0	0.0363817128061116	0.022510558767361	0.00618638432876243	0.035257789626924	0.0355728147438194	0.0180459194154624	0.0176407959201822	0.000371868887216225	0.0339001755774201	0.0143640302924753	1.02997242838451	0.0161439652850423	0.000441179960778529	0.0014739590955552	0.016530279146817	0.0299724283845097	0.0152208197762397	0.000742764058972857	0.000921881054782684	0.000241939493233295	0.000725209057221643	0	0.000241939493233295	0.000472489776702748
"Amphipsylla_rossica"	0.19347242444896	0.0055961292052196	0.0166405393136176	0.0106067518080808	0.196763382340989	0.009592438685474	0.00366171696174643	0.00107041324658388	0.00401470744766025	0.00924440084084761	0.0110805348541599	0.0068175540650712	0.179465480017303	0.00292742546037936	0.0075397120297543	0.0052754589572579	0.00289759698356116	0	0.0557787419335524	0.056736363900578	0.0157027834899531	0.0247703530417296	0.0254929170203672	0.0119189383929579	0.00267449256794936	0.000178402207763981	0.0233268441372009	0.00983816911704945	0.0107626435233615	1.04942270367571	0.000749455454949875	0.00146290016512229	0.0105980956287601	0.0107626435233615	0.0107220651010562	0.000821164132075276	0.00967362122244801	0.000261551211553316	0.000692533428384991	0	0.000261551211553316	0.00072439924589029
"Mesopsylla_hebes"	0.00778753495355152	0.0123307714941337	0.00400857534566418	0.00705255788034869	0.00436962660927704	0.00704799351960818	0.302634566622733	0.00638685136663827	0.00636394851926643	0.00379443259169578	0.00412789981271205	0.00905414797200861	0.00309795062570031	0.272847850175649	0.00918832438398513	0.00630769680344253	0.000265937990251561	0	0.00511930631234255	0.0749809485737964	0.0747364209125531	0.00457856996080046	0.0057789491458803	0.00163576281495218	0.0245750371127207	0.00106447522777305	0.00275777965469137	0.000218481330463852	0.000441179960778529	0.00112418318242481	1.06709139645471	0.000574196454269152	0.000612075377992252	0.000441179960778529	0.000806194487159576	0.02284983190818	0.000389376747677576	0.0216167547587667	0.000257993738294503	0	0.0216167547587667	6.64844975628903e-05
"Palaeopsylla_soricis"	0.0159556943401288	0.00717706345074702	0.014137567274705	0.00945897604193131	0.0137707738280984	0.0122727862971802	0.00290506828069458	0.000637411868773541	0.00438642445883578	0.272050934637469	0.283430631226162	0.00679655431733729	0.00424816103563247	0.00220014946246009	0.0105875439625618	0.00420061907191909	0.00245030711203004	0	0.0471684119065783	0.0486756835971171	0.00700002770647819	0.0460680513542	0.0465964821988595	0.0201799149030053	0.00266111135475222	0.000106235311462257	0.044562097005631	0.00068853869140492	0.0014739590955552	0.00219435024768344	0.000574196454269152	1.04038532567142	0.00158320512115672	0.0014739590955552	0.0014767866948992	0.000925211222267171	0.00079778471700644	0.00020750487719247	0.0177144144516351	0	0.00020750487719247	0.00061257677800751
"Hystrichopsylla_talpae"	0.280471390211359	0.00566008052805358	0.279149202847384	0.00749769991188272	0.020439801994803	0.00950841597323277	0.00419002715215363	0.00294944873620879	0.00349349906099021	0.00899824513819098	0.0133336217542529	0.00693343199121318	0.00510950299699215	0.00187672634560196	0.0118127708717525	0.00336595120513309	0.00187684994746194	0	0.0361293614886423	0.022896590801642	0.0199313865372812	0.0351046357277528	0.0353958311977264	0.0313496074899317	0.0179768922619376	0.000491574789368133	0.0339138193489572	0.00102199009974015	0.016530279146817	0.0158971434431401	0.000612075377992253	0.00158320512115672	1.02953185855764	0.016530279146817	0.00164679842573038	0.000865295706530617	0.014023569510568	0.00029928765372526	0.000833351359640803	0	0.00029928765372526	0.000469212486865485
"Peromyscopsylla_bidentata"	0.0184376210956537	0.00500824565739562	0.280951165656618	0.0102814738051719	0.287280605849507	0.00889770997378489	0.00338715290526613	0.00223121332329735	0.00286378855226774	0.00898500046000267	0.0116033449155463	0.00628158236274558	0.00514832362670575	0.0011954428052714	0.00948517453708533	0.00273886203353639	0.00188995910681099	0	0.0363817128061116	0.022510558767361	0.00618638432876243	0.035257789626924	0.0355728147438194	0.0180459194154624	0.0176407959201822	0.000371868887216225	0.0339001755774201	0.0143640302924753	0.0299724283845097	0.0161439652850423	0.000441179960778529	0.0014739590955552	0.016530279146817	1.02997242838451	0.0152208197762397	0.000742764058972857	0.000921881054782684	0.000241939493233295	0.000725209057221644	0	0.000241939493233295	0.000472489776702749
"Amphipsylla_kuznetzovi"	0.0145944920994644	0.00768963656641023	0.0165073287736288	0.268592994489264	0.28607491910965	0.0107735994047703	0.003966854182995	0.00174157812123378	0.00508861917866659	0.00982969276818618	0.0105223300941389	0.00736677412427799	0.00629776254677132	0.00313708655881674	0.0072728643296741	0.00493034958181622	0.00227978473690214	0	0.0438858561853662	0.0454281695481013	0.0288882728267967	0.0420829162513955	0.0430616248327949	0.0029105160840869	0.00283343300822021	0.00029026302020563	0.0189312030539824	0.0143037459554825	0.0152208197762397	0.0160830976515843	0.000806194487159576	0.0014767866948992	0.00164679842573038	0.0152208197762397	1.03668649549625	0.00105231038399781	0.000729724604973222	0.000283346727356786	0.00065764563088368	0	0.000283346727356786	0.000569946184225535
