"Echium_wildpretii"	"Pimpinella_cumbrae"	"Pterocephalus_lasiospermus"	"Mentha_longifolia"	"Erysimum_scoparium"	"Spartocytisus_supranubius"	"Tolpis_webbii"	"Argyranthemum_teneriffae"	"Scrophularia_glabrata"	"Nepeta_teydea"	"Adenocarpus_viscosus"	"Anastoechus_latifrons"	"Anthophora_alluaudi"	"Apis_mellifera"	"Euodynerus_reflexus"	"Geron_hesperidon"	"Eristalis_tenax"	"Megachile_canariensis"	"Anthrax_anthrax"	"Eucera_gracilipes"	"Hyleaus_canariensis"	"Lasioglossum_viride"	"Linnaemyia_soror"	"Cephalodromia_sp1_M_PL_008"	"Cyclyrius_webbianus"	"Estheria_simonyi"	"Lasioglossum_actifrons"	"Melecta_curvispina"	"Osmia_canariensis"	"Andrena_wollestoni"	"Colletes_dimidiatus"	"Gasteruption_sp1_M_PL_008"	"Lucilia_sericata"	"Macroglossum_stellatarum"	"Scaeva_albomaculata"	"Stomorhina_lunata"	"Unidentified_sp1_M_PL_008"	"Anthidium_manicatum"	"Bibio_elmoi"	"Dermasothes_gracile"	"Drosophila_sp1_M_PL_008"	"Lasioglossum_chalcodes"	"Leptochilus_eatoni"	"Nyctia_lugubris"	"Peleteria_ruficornis"	"Phylloscopus_collybita"	"Serinus_canarius"	"Tachina_canariensis"	"Tachysphex_unicolor"
"Osmia_canariensis"	0.0195090408040993	0.0141513589739155	0.20390243049629	0.00784494956800113	0.198603882546338	0.00856986962341184	0.0109629307244539	0.0102966064302616	0.00577236702210754	0.00451426762449986	0.182538962853288	0.0193670553887082	0.0121388273866653	0.0194713230214955	0.00285730430715277	0.0647732252370147	0.00934160920728057	0.0189156286262582	0.00874186506848603	0.0113996425578481	0.0022086105159994	0.00874186506848603	0.00210966826429625	0.00192606073579404	0.0175392966865654	0.00815102035936237	0.00124459050645709	0.0177543415880125	1.06284716450122	0.00116128703824569	0.000802976766634039	0.00778763533822162	0.00801770154845761	0.0104721119274308	0.00769454159073232	0.000868790698780584	0.0012773896879897	0.000451426762449986	0.000326872898666714	0.000505405677639838	0.000735471887875831	0.000541917800113871	0.000505405677639838	0.000505405677639838	0.000326872898666714	0.00054191780011387	0.00054191780011387	0.000326872898666714	0.000412311930150539
"Andrena_wollestoni"	0.0213055099890556	0.0179105091678154	0.0141793179192364	0.0127594761688228	0.014785518545024	0.281430524902775	0.278770025008341	0.00744017150149284	0.00579017868952374	0.0103104330997161	0.00198500167486415	0.0359266988948289	0.0189423971528827	0.0186436308850789	0.0356740891084423	0.0203361589836327	0.0196926563784161	0.0348956555848573	0.00215146916713604	0.0179971681204063	0.0342896364879124	0.00215146916713604	0.00229456642552872	0.0185942284262642	0.00177732497902012	0.00162986877368713	0.00158489007418415	0.00183749986057071	0.00174193055736854	1.03305815572429	0.0161666740016329	0.00114606525310899	0.0010378450329365	0.00133109564916941	0.000919988403510138	0.00112346456228583	0.00112326054345341	0.00103104330997161	0.000531644840367616	0.000639661041707694	0.000531440821535203	0.000591819721918211	0.000639661041707695	0.000639661041707694	0.000531644840367616	0.000591819721918211	0.000591819721918211	0.000531644840367616	0.000413584192108839
"Colletes_dimidiatus"	0.0226361390735406	0.0135886854439379	0.0127006589468271	0.293305578103433	0.0128155397633111	0.275163357478569	0.0140771329340652	0.00428325965878959	0.00837995080604017	0.00927599166055776	0.000440372797595297	0.0188174267591726	0.0303036446574337	0.017801264097649	0.0303992170311419	0.00287554327124145	0.0146685733604335	0.0178898275931168	0.00216625471246187	0.0174840109884068	0.0172807658369909	0.00216625471246187	0.0136411047081527	0.0016710781212904	0.013315437704862	0.0133034423576281	0.0133049438634532	0.00172315359148392	0.00120446514995106	0.0161666740016329	1.02750791894756	0.000938905156813032	0.000759542080871651	0.00126955862909724	0.00105216287710384	0.0128498473952414	0.000934728759416654	0.000927599166055774	0.0122210657543097	0.000485310194426352	0.000305947118484971	0.000628781640931683	0.000485310194426352	0.000485310194426352	0.0122210657543097	0.000628781640931683	0.000628781640931683	0.0122210657543097	0.000598567914717156
"Gasteruption_sp1_M_PL_008"	0.0209853517724091	0.290282761483584	0.281966881056085	0.0120625498826682	0.0126853636967631	0.00785338041063347	0.0113562614625142	0.0108039195406519	0.0119503000374514	0.00281214104194089	0.00390775628196492	0.0127147197322668	0.00329090674378571	0.0228626893068401	0.0131507199437888	0.0235301693689141	0.0222327862582004	0.0124335056280727	0.0218740065315001	0.00193470763885658	0.012096233172788	0.0218740065315001	0.0122244827034082	0.0118487163615817	0.0112071201819524	0.0111557784352367	0.0117234405864857	0.0112874403749637	0.0116814530073324	0.00114606525310899	0.000938905156813032	1.02043748723356	0.010841954290621	0.00121719462296063	0.010923838611821	0.00108553268323365	0.00135463497674047	0.000281214104194089	0.000502606245111173	0.0103672414815566	0.000771708538617991	0.000582926438122475	0.0103672414815566	0.0103672414815566	0.000502606245111173	0.000582926438122475	0.000582926438122475	0.000502606245111173	0.000853592859817958
"Lucilia_sericata"	0.0234534660690214	0.0208451747143432	0.282729545423046	0.00953962879232253	0.0144741153360577	0.00651703586144784	0.0108125997612526	0.285004985699541	0.00660794082259874	0.00186072302393661	0.00482145116309904	0.0126965920358258	0.00279280109169489	0.0329367017524047	0.00283786816689863	0.0338043093118156	0.0125667114772967	0.0125105197334321	0.0119654352322477	0.00192332078563869	0.00243380072703269	0.0119654352322477	0.0221509392056483	0.0217777569891292	0.0112186740649251	0.0111464534667061	0.00161395083156846	0.0114726747004956	0.0120265523226864	0.0010378450329365	0.000759542080871651	0.010841954290621	1.03045498274365	0.00137519093538681	0.0105694795381515	0.00104896970159737	0.0210089841471226	0.00018607230239366	0.000397484533013439	0.000744470525512258	0.0203574989785387	0.000651485168583928	0.000744470525512258	0.000744470525512258	0.000397484533013439	0.000651485168583928	0.000651485168583928	0.000397484533013439	0.000471995773042767
"Macroglossum_stellatarum"	0.295074800476369	0.0110838887830819	0.0229975606598158	0.0121724366007739	0.277468642027718	0.0137227278731698	0.00909955005500409	0.00775389276550746	0.00549263190626545	0.00774695816846547	0.00405357735049592	0.0249970872549928	0.0245065396332319	0.0246033722137834	0.00340116034565342	0.0172265924236588	0.0104896235952187	0.0242223914381463	0.00980604770886285	0.0236070239244188	0.00992347105544845	0.00980604770886285	0.00965340974789516	0.00151842453251264	0.0152019584118877	0.00952504854595655	0.00129536887963746	0.0228912957889769	0.0157081678911461	0.00133109564916941	0.00126955862909724	0.00121719462296063	0.00137519093538681	1.02206995433684	0.00121367230258381	0.00870370709382027	0.00875037171870523	0.000774695816846546	0.00050718485836558	0.000395853170824352	0.000553849483250533	0.0081965222354547	0.000395853170824353	0.000395853170824352	0.00050718485836558	0.00819652223545469	0.00819652223545469	0.00050718485836558	0.000392330850447533
"Scaeva_albomaculata"	0.0208392919312636	0.0216324633246461	0.284235017806342	0.0142160758985307	0.0126960616454187	0.00827687486397101	0.00736259235485465	0.00585520463095068	0.283070276177925	0.00545977336121635	0.00302303467154707	0.0128308886781564	0.0230311179570897	0.0130155661979473	0.0230501956525645	0.0131927912863679	0.0125552063500844	0.0122849113420347	0.0317220132734143	0.00221947602003717	0.00227144559970324	0.0317220132734143	0.00236202259417597	0.0016509789002694	0.0113783902139838	0.0113224563520258	0.0215842299129327	0.0113649229385246	0.0115418123860985	0.000919988403510138	0.00105216287710384	0.010923838611821	0.0105694795381515	0.00121367230258381	1.03037055607722	0.00117120571608499	0.000997098122523641	0.000545977336121634	0.000592336495772113	0.00077258797588022	0.000418228902210762	0.000578869220312879	0.00077258797588022	0.00077258797588022	0.000592336495772113	0.000578869220312879	0.000578869220312879	0.000592336495772114	0.0202193054412804
"Stomorhina_lunata"	0.291022452824806	0.0143853071770743	0.0160096079534679	0.292458010355643	0.0123950014181798	0.0119537453476132	0.00734988157647259	0.00668077184562919	0.00839207604845595	0.00557315506077256	0.000446657058552123	0.0109562588748072	0.0227103039986001	0.0109305347297837	0.0149797254739191	0.00275351260628372	0.0218146077361596	0.01039894336873	0.00976892370960607	0.00992511956365382	0.0097211825558069	0.00976892370960607	0.0212606664139797	0.00145032655811285	0.013377272215018	0.0208414791670203	0.0132989454055561	0.00927547880644412	0.00130318604817088	0.00112346456228583	0.0128498473952414	0.00108553268323365	0.00104896970159737	0.00870370709382027	0.00117120571608499	1.0202697074544	0.0085611550118848	0.000557315506077255	0.0121857504314851	0.000513760970609795	0.000477197988973514	0.00808395702291128	0.000513760970609795	0.000513760970609795	0.0121857504314851	0.00808395702291128	0.00808395702291128	0.0121857504314851	0.000599434003461139
"Unidentified_sp1_M_PL_008"	0.291722259249212	0.0183546969479104	0.0195750824008226	0.0109862141190934	0.0129395125689865	0.0085854570801797	0.0103406512906504	0.284338236859305	0.00417183251491968	0.00337272836442034	0.00227999527116625	0.0109100151843443	0.0103203613513439	0.0308918505946124	0.00287180522930112	0.0235277741900259	0.0105620806942909	0.0105727423479023	0.00975601910377634	0.00956461439293502	0.00988218152470611	0.00975601910377634	0.0295265539642605	0.0216116896580414	0.00180384463582188	0.00926026509762846	0.00141127184940567	0.00944948180444889	0.00191608453198455	0.00112326054345341	0.000934728759416654	0.00135463497674046	0.0210089841471226	0.00875037171870522	0.000997098122523641	0.0085611550118848	1.02841327015164	0.000337272836442034	0.000457758921628893	0.000655524890996801	0.0203098740613789	0.0081033960902559	0.000655524890996802	0.000655524890996802	0.000457758921628893	0.0081033960902559	0.0081033960902559	0.000457758921628894	0.000297988036779977
"Anthidium_manicatum"	0.0212859416067796	0.00765948738074929	0.00808850245411968	0.0125605165538552	0.0191623095589843	0.0239731825626165	0.0116838903078768	0.00116577323996266	0.0112431141843459	0.549414789930362	0.000429158887014451	0.0588418323343197	0.059149148543437	0.00352693283492238	0.0586035531747272	0.00244134606947349	0.00240730236478499	0.00390035334128344	0.00195678394872819	0.0578227141024302	0.00292691589642814	0.00195678394872819	0.00147145365003575	0.00108706578212353	0.00177034542200698	0.00140350609980164	0.00159998756174782	0.00183826672134022	0.00135428028734996	0.00206208661994322	0.00185519833211155	0.000562428208388177	0.000372144604787321	0.00154939163369309	0.00109195467224327	0.00111463101215451	0.000674545672884068	1.05494147899304	0.000523354856410633	0.000273553120741046	8.32695171401896e-05	0.000591276155743878	0.000273553120741046	0.000273553120741046	0.000523354856410633	0.000591276155743878	0.000591276155743878	0.000523354856410633	0.000803079584596138
"Bibio_elmoi"	0.0217140230616321	0.0146326308851996	0.0135133188410262	0.570440005336864	0.00822404818927202	0.0121283631525019	0.00623186764509534	0.0043729075038632	0.00982876246110609	0.00523354856410633	0.000347191025999567	0.00308363278391367	0.0266819105432688	0.00300573069586051	0.0265796265145418	0.00220505491999453	0.025766205081011	0.00256027792750304	0.00231043425899748	0.00221152252605857	0.00218905094818849	0.00231043425899748	0.0252064453591462	0.00122443622399439	0.0246621544952029	0.0248541193930069	0.0249929819773959	0.00149698824676781	0.000980618696000141	0.00106328968073523	0.0244421315086194	0.00100521249022235	0.000794969066026877	0.00101436971673116	0.00118467299154423	0.0243715008629702	0.000915517843257787	0.000523354856410633	1.0237683335557	0.000522593960185699	0.000312350535990229	0.000603167307267558	0.000522593960185699	0.000522593960185699	0.0237683335557027	0.000603167307267558	0.000603167307267558	0.0237683335557027	0.000702054461507579
"Dermasothes_gracile"	0.0181774073172201	0.561446583965354	0.0191189390018145	0.0125422550444568	0.00573556721229627	0.0080644757160061	0.0133007304759741	0.011285705213436	0.0120729938237389	0.00273553120741046	0.00218647768895958	0.00302740079586995	0.00289823655293809	0.0227803375343886	0.0229894895790861	0.023205298201676	0.0225933005590811	0.0027538476751289	0.0221017676458427	0.00151328589105676	0.0218359137774976	0.0221017676458427	0.0218853074552277	0.0216890811687564	0.00149219157086532	0.0017103411912844	0.0214366143749297	0.00147452559171351	0.00151621703291951	0.00127932208341539	0.000970620388852705	0.0207344829631132	0.00148894105102452	0.000791706341648705	0.00154517595176044	0.00102752194121959	0.0013110497819936	0.000273553120741046	0.000522593960185699	1.02005166371305	0.000806121800959712	0.000504927981033892	0.0200516637130484	0.0200516637130484	0.000522593960185699	0.000504927981033892	0.000504927981033892	0.000522593960185699	0.000862356701695636
"Drosophila_sp1_M_PL_008"	0.0231136359104447	0.0225714104268719	0.0206442677357356	0.00749641286376549	0.00931307049088535	0.00539178661763485	0.0122134070734511	0.559687837531214	0.00138827539403357	0.000832695171401897	0.00401386745122783	0.00299114540298793	0.00190202524875645	0.0429283624255178	0.00236378602530579	0.0437535780874789	0.0032611509972737	0.00290787588584774	0.00228462504733803	0.00149051218462097	0.00251104888598691	0.00228462504733803	0.0417382204597077	0.0415471624238514	0.00151529933681077	0.0016916912542233	0.0012176348650952	0.00184499424277734	0.00220641566362749	0.0010628816430704	0.000611894236969942	0.00154341707723598	0.0407149979570773	0.00110769896650107	0.000836457804421525	0.000954395977947027	0.0406197481227578	8.32695171401897e-05	0.000312350535990229	0.000806121800959712	1.0399777026808	0.000642045441956798	0.000806121800959712	0.000806121800959712	0.000312350535990228	0.000642045441956798	0.000642045441956798	0.000312350535990229	9.91625281452551e-05
"Lasioglossum_chalcodes"	0.56033088258798	0.014137983468949	0.0185058970659096	0.0144760153744214	0.0165659546470877	0.0117791275427245	0.00846789550784983	0.00898863618739518	0.00695538963580579	0.00591276155743878	0.000546123091104678	0.0188288849657007	0.0187386974539313	0.0188553387637069	0.00337982443329645	0.00330197029257292	0.0178630103913081	0.0182376088099569	0.0172274131602147	0.0176387166012491	0.0172533141634253	0.0172274131602147	0.0173148874688132	0.0016762168922313	0.002092389934833	0.0168288389410336	0.00160490883371615	0.0170539693661204	0.00162575340034161	0.00118363944383642	0.00125756328186337	0.00116585287624495	0.00130297033716786	0.0163930444709094	0.00115773844062576	0.0161679140458226	0.0162067921805118	0.000591276155743878	0.000603167307267558	0.000504927981033892	0.000642045441956798	1.01556474673856	0.000504927981033892	0.000504927981033892	0.000603167307267558	0.015564746738555	0.015564746738555	0.000603167307267558	0.0004968135454147
"Leptochilus_eatoni"	0.0181774073172201	0.561446583965354	0.0191189390018145	0.0125422550444568	0.00573556721229626	0.0080644757160061	0.0133007304759741	0.011285705213436	0.0120729938237389	0.00273553120741046	0.00218647768895958	0.00302740079586995	0.00289823655293809	0.0227803375343886	0.0229894895790861	0.023205298201676	0.0225933005590811	0.0027538476751289	0.0221017676458427	0.00151328589105676	0.0218359137774976	0.0221017676458427	0.0218853074552276	0.0216890811687565	0.00149219157086532	0.0017103411912844	0.0214366143749297	0.00147452559171351	0.00151621703291951	0.00127932208341539	0.000970620388852705	0.0207344829631132	0.00148894105102452	0.000791706341648705	0.00154517595176044	0.00102752194121959	0.0013110497819936	0.000273553120741046	0.000522593960185699	0.0200516637130484	0.000806121800959712	0.000504927981033892	1.02005166371305	0.0200516637130484	0.000522593960185699	0.000504927981033892	0.000504927981033892	0.000522593960185699	0.000862356701695636
"Nyctia_lugubris"	0.0181774073172201	0.561446583965354	0.0191189390018145	0.0125422550444568	0.00573556721229626	0.0080644757160061	0.0133007304759741	0.011285705213436	0.0120729938237389	0.00273553120741046	0.00218647768895958	0.00302740079586995	0.00289823655293809	0.0227803375343886	0.0229894895790861	0.023205298201676	0.0225933005590811	0.0027538476751289	0.0221017676458427	0.00151328589105676	0.0218359137774976	0.0221017676458427	0.0218853074552276	0.0216890811687565	0.00149219157086532	0.0017103411912844	0.0214366143749297	0.00147452559171351	0.00151621703291951	0.00127932208341539	0.000970620388852705	0.0207344829631132	0.00148894105102452	0.000791706341648705	0.00154517595176044	0.00102752194121959	0.0013110497819936	0.000273553120741046	0.000522593960185699	0.0200516637130484	0.000806121800959712	0.000504927981033892	0.0200516637130484	1.02005166371305	0.000522593960185699	0.000504927981033892	0.000504927981033892	0.000522593960185699	0.000862356701695636
"Peleteria_ruficornis"	0.0217140230616321	0.0146326308851996	0.0135133188410262	0.570440005336864	0.00822404818927202	0.0121283631525019	0.00623186764509534	0.0043729075038632	0.00982876246110609	0.00523354856410633	0.000347191025999568	0.00308363278391367	0.0266819105432688	0.00300573069586051	0.0265796265145418	0.00220505491999453	0.025766205081011	0.00256027792750304	0.00231043425899748	0.00221152252605856	0.00218905094818849	0.00231043425899748	0.0252064453591462	0.00122443622399439	0.0246621544952029	0.0248541193930069	0.0249929819773959	0.00149698824676781	0.000980618696000142	0.00106328968073523	0.0244421315086194	0.00100521249022235	0.000794969066026878	0.00101436971673116	0.00118467299154423	0.0243715008629702	0.000915517843257787	0.000523354856410633	0.0237683335557027	0.000522593960185699	0.000312350535990229	0.000603167307267558	0.000522593960185699	0.000522593960185699	1.0237683335557	0.000603167307267558	0.000603167307267558	0.0237683335557027	0.000702054461507579
"Phylloscopus_collybita"	0.56033088258798	0.014137983468949	0.0185058970659096	0.0144760153744214	0.0165659546470877	0.0117791275427246	0.00846789550784983	0.00898863618739518	0.00695538963580579	0.00591276155743878	0.000546123091104678	0.0188288849657007	0.0187386974539313	0.0188553387637069	0.00337982443329645	0.00330197029257292	0.0178630103913081	0.0182376088099569	0.0172274131602146	0.0176387166012491	0.0172533141634253	0.0172274131602147	0.0173148874688133	0.0016762168922313	0.002092389934833	0.0168288389410336	0.00160490883371615	0.0170539693661204	0.00162575340034161	0.00118363944383642	0.00125756328186337	0.00116585287624495	0.00130297033716786	0.0163930444709094	0.00115773844062576	0.0161679140458226	0.0162067921805118	0.000591276155743878	0.000603167307267558	0.000504927981033892	0.000642045441956798	0.015564746738555	0.000504927981033892	0.000504927981033892	0.000603167307267558	1.01556474673855	0.015564746738555	0.000603167307267558	0.0004968135454147
"Serinus_canarius"	0.56033088258798	0.014137983468949	0.0185058970659096	0.0144760153744214	0.0165659546470877	0.0117791275427246	0.00846789550784983	0.00898863618739518	0.00695538963580579	0.00591276155743878	0.000546123091104678	0.0188288849657007	0.0187386974539313	0.0188553387637069	0.00337982443329645	0.00330197029257292	0.0178630103913081	0.0182376088099569	0.0172274131602147	0.0176387166012491	0.0172533141634253	0.0172274131602147	0.0173148874688133	0.0016762168922313	0.002092389934833	0.0168288389410336	0.00160490883371615	0.0170539693661204	0.00162575340034161	0.00118363944383642	0.00125756328186337	0.00116585287624495	0.00130297033716786	0.0163930444709094	0.00115773844062576	0.0161679140458226	0.0162067921805118	0.000591276155743878	0.000603167307267558	0.000504927981033892	0.000642045441956798	0.015564746738555	0.000504927981033892	0.000504927981033892	0.000603167307267558	0.015564746738555	1.01556474673855	0.000603167307267558	0.0004968135454147
"Tachina_canariensis"	0.0217140230616321	0.0146326308851996	0.0135133188410262	0.570440005336864	0.00822404818927202	0.0121283631525019	0.00623186764509534	0.0043729075038632	0.00982876246110609	0.00523354856410633	0.000347191025999568	0.00308363278391367	0.0266819105432688	0.00300573069586051	0.0265796265145418	0.00220505491999453	0.025766205081011	0.00256027792750304	0.00231043425899748	0.00221152252605857	0.00218905094818849	0.00231043425899748	0.0252064453591462	0.00122443622399439	0.0246621544952029	0.0248541193930069	0.024992981977396	0.00149698824676781	0.000980618696000142	0.00106328968073523	0.0244421315086194	0.00100521249022235	0.000794969066026878	0.00101436971673116	0.00118467299154423	0.0243715008629702	0.000915517843257787	0.000523354856410633	0.0237683335557027	0.000522593960185699	0.000312350535990229	0.000603167307267558	0.000522593960185699	0.000522593960185699	0.0237683335557027	0.000603167307267558	0.000603167307267558	1.0237683335557	0.000702054461507579
"Tachysphex_unicolor"	0.0178852876349292	0.0241459876474778	0.0236552125023278	0.0168493070761819	0.00575696310960731	0.00891146462268119	0.00531339226065512	0.00138827539403357	0.554312946104688	0.00803079584596138	0.000417034468123891	0.00325973868764916	0.0423786589795461	0.00308609131660297	0.0427884409966376	0.00253054203658346	0.00323814074284914	0.00245665910305302	0.0417977811296711	0.00208282265341794	0.00218633863132801	0.0417977811296712	0.00216038723676317	0.00129360624613184	0.00183473163492822	0.00204369702486256	0.0411581930278238	0.00162949071883534	0.00123693579045162	0.000827168384217678	0.00119713582943431	0.00170718571963591	0.000943991546085535	0.000784661700895065	0.0404386108825609	0.00119886800692228	0.000595976073559955	0.000803079584596138	0.000702054461507579	0.000862356701695636	9.9162528145255e-05	0.0004968135454147	0.000862356701695636	0.000862356701695636	0.000702054461507579	0.0004968135454147	0.0004968135454147	0.000702054461507579	1.03959378186462
