"Grindelia_chiloensis"	"Discaria_trinervis"	"Baccharis_pingraea"	"Larrea_divaricata"	"Hysterionica_jasionoides"	"Rosa_rubiginosa"	"Senecio_subulatus"	"Opuntia_corrugata"	"Lathyrus_sp1_M_PL_023"	"Pyrrhocactus_strausianum"	"Rapistrum_rugosum"	"Thelesperma_megapotamicum"	"Arjona_patagonica"	"Junellia_tonini"	"Oxalis_sp1_M_PL_023"	"Senecio_filaginoides"	"Adesmia_retrofracta"	"Lecanophora_heterophylla"	"Mimulus_sp1_M_PL_023"	"Mutisia_decurrens"	"Oenothera_mendocinensis"	"Phacelia_secunda"	"Polygala_stenophylla"	"Copestylum_aricia"	"Scaeva_occidentalis"	"Megachile_sp2_M_PL_023"	"Psaenythia_rufipes"	"Unidentified_sp26_M_PL_023"	"Callonychium_mandibulare"	"Carposcalis_punctulata"	"Dialictus_sp1_M_PL_023"	"Dialictus_sp2_M_PL_023"	"Megachile_sp1_M_PL_023"	"Unidentified_sp16_M_PL_023"	"Vanessa_cardui"	"Apis_mellifera"	"Arhysosage_bifasciata"	"Centris_sp1_M_PL_023"	"Colletes_lycii"	"Compsomyiops_fulvicrura"	"Copestylum_sp1_M_PL_023"	"Sappho_sp1_M_PL_023"	"Svastrides_zebra"	"Tatochila_sp1_M_PL_023"	"Unidentified_sp1_M_PL_023"	"Unidentified_sp13_M_PL_023"	"Unidentified_sp14_M_PL_023"	"Unidentified_sp18_M_PL_023"	"Unidentified_sp25_M_PL_023"	"Unidentified_sp3_M_PL_023"	"Unidentified_sp6_M_PL_023"	"Unidentified_sp9_M_PL_023"	"Alipumilio_sp1_M_PL_023"	"Alloscirtetica_herbsti"	"Ammophila_sp1_M_PL_023"	"Anthidium_rubriceps"	"Augochloropsis_sp1_M_PL_023"	"Caenohalictus_sp1_M_PL_023"	"Caenohalictus_sp2_M_PL_023"	"Carposcalis_saltana"	"Centris_muralis"	"Chalepogenus_caeruleus"	"Diadasia_patagonica"	"Entypus_sp1_M_PL_023"	"Epicauta_sp1_M_PL_023"	"Eriopis_conexa"	"Eristalis_bogotensis"	"Eristalis_tenax"	"Hypodinerus_sp1_M_PL_023"	"Microcerella_sp1_M_PL_023"	"Notiphila_sp1_M_PL_023"	"Ocyptamus_meridionalis"	"Oxybelus_sp1_M_PL_023"	"Prionyx_sp1_M_PL_023"	"Thyridanthrax_sp1_M_PL_023"	"Toxomerus_sp1_M_PL_023"	"Unidentified_sp10_M_PL_023"	"Unidentified_sp11_M_PL_023"	"Unidentified_sp12_M_PL_023"	"Unidentified_sp15_M_PL_023"	"Unidentified_sp17_M_PL_023"	"Unidentified_sp19_M_PL_023"	"Unidentified_sp2_M_PL_023"	"Unidentified_sp20_M_PL_023"	"Unidentified_sp21_M_PL_023"	"Unidentified_sp22_M_PL_023"	"Unidentified_sp23_M_PL_023"	"Unidentified_sp24_M_PL_023"	"Unidentified_sp27_M_PL_023"	"Unidentified_sp28_M_PL_023"	"Unidentified_sp29_M_PL_023"	"Unidentified_sp4_M_PL_023"	"Unidentified_sp5_M_PL_023"	"Unidentified_sp7_M_PL_023"	"Unidentified_sp8_M_PL_023"
"Rapistrum_rugosum"	0.0384876402727702	0.0362132218459109	0.0209334565275421	0.0135178532670944	0.0304401800803319	0.0140299614985404	0.0307979340692685	0.000925085171063472	0.000126281869735135	0.000658647577279307	1.12088928358213	0.0127883209070008	0.000119156781030248	0.000119156781030248	9.1689806408349e-06	0.012826594976622	3.33417477848542e-06	0.00012286714656489	3.33417477848542e-06	0	0	0	0.000321853649216534	0.202018870881797	0.195102872148948	2.66733982278834e-05	0.00383542296052303	0.00524397354389227	0.00574139953576035	0.00216418013696543	0.00163315110752853	0.000702677334565802	0.000737202879389342	0.00364890227897906	0.000625573100408803	0.00196899085974771	0.000225410242596151	2.33392234493979e-05	0.00128741459686614	0.00121265938571352	0.00169248248215155	0	0.00169248248215155	5.9578390515124e-05	0.00159818542707175	0.00121265938571352	0.00121265938571352	0.00121265938571352	0.00121265938571351	0.00448278955678087	0.00196899085974772	0.00121265938571352	0.000646664675819837	0.00056599470989368	0.00307979340692684	0	0.000646664675819836	0.000951520751251913	0.000646664675819836	0.000646664675819837	0.00112648777225787	0.00056599470989368	0.00056599470989368	0.000565994709893679	0.00112648777225787	0.00056599470989368	0.186814880597022	0.000646664675819837	0.000646664675819838	0.000646664675819837	0.000951520751251913	0.000646664675819837	0.000951520751251914	0.000951520751251913	0.000646664675819836	0.00140299614985404	0.000646664675819837	0.000646664675819836	0.000565994709893679	0.00320664874415551	0.000646664675819836	0.000646664675819837	0.00056599470989368	0.00056599470989368	0.000646664675819837	0.000565994709893679	0.000951520751251913	0.00056599470989368	0.0030440180080332	0.00056599470989368	0.000646664675819837	0.000646664675819837	0.00056599470989368	0.00056599470989368	0.000646664675819837
"Thelesperma_megapotamicum"	0.0896009811336118	0.0187040610679072	0.0377211242318772	0.0134281300250705	0.0455345273112619	0.0134534940270722	0.0136764353320327	0.00168879069783378	0.000283224933243614	0.00116030607716424	0.0127883209070008	1.07179937049568	0.000277402418370316	0.000277402418370316	2.05641865721436e-05	0.0123097893105804	7.47788602623404e-06	0.000274735606082371	7.47788602623404e-06	0	0	0	0.000319717381549297	0.193879181641642	0.0114187422159147	5.98230882098723e-05	0.00627559740180845	0.00473390266695504	0.184504342634332	0.00336625913375176	0.00324335688048264	0.00157596448002882	0.00164841363649422	0.1816654864592	0.00145636269644415	0.00266301088996621	0.000404483183423263	5.23452021836382e-05	0.00127886952619719	0.00165166257775734	0.00243667232268154	0	0.00243667232268153	0.000138701209185157	0.00204859764649277	0.00165166257775734	0.00165166257775734	0.00165166257775734	0.00165166257775734	0.00271299293591049	0.00266301088996622	0.00165166257775734	0.000334001090498343	0.001317661487259	0.00136764353320327	0	0.000334001090498343	0.00171459655599442	0.000334001090498343	0.000334001090498343	0.00111901083542254	0.001317661487259	0.001317661487259	0.001317661487259	0.00111901083542254	0.001317661487259	0.00213138681783347	0.000334001090498343	0.000334001090498344	0.000334001090498343	0.00171459655599442	0.000334001090498343	0.00171459655599442	0.00171459655599442	0.000334001090498343	0.00134534940270722	0.000334001090498343	0.000334001090498343	0.001317661487259	0.00307744732764511	0.000334001090498343	0.000334001090498344	0.001317661487259	0.001317661487259	0.000334001090498343	0.001317661487259	0.00171459655599442	0.001317661487259	0.00455345273112619	0.001317661487259	0.000334001090498343	0.000334001090498344	0.001317661487259	0.001317661487259	0.000334001090498343
"Arjona_patagonica"	0.0626732902993081	0.00226691542287856	0.000846991027005541	0.000624851637197097	0.000498804221392409	0.000617378603733566	0.000333540626106961	0.000506548942956875	0.000182482634949519	0.000344758020202789	0.000178735171545372	0.000416103627555473	1.13177298232291	0.131772982322908	1.32495642537605e-05	8.11825665228785e-05	4.8180233650038e-06	0.000178022855244937	4.8180233650038e-06	0	0	0	1.48774199332642e-05	0.00127862542273534	0.00111366993850887	3.85441869200304e-05	0.001092324743856	0.00103400032111207	0.00104089706054518	0.00100064625850137	0.00102348424381958	0.00101539842417455	0.00106813713146962	0.00102951623054255	0.316808157195267	0.000983403894186711	0.000120778287903407	3.37261635550266e-05	5.95096797330569e-05	0.000962146666364758	0.00097373700357978	0	0.000973737003579778	0.315886491161453	7.89802246880185e-05	0.000962146666364758	0.000962146666364758	0.000962146666364758	0.000962146666364755	9.50919229840527e-05	0.000983403894186713	0.000962146666364757	4.04806325514029e-05	0.000921666033813355	3.33540626106961e-05	0	4.04806325514029e-05	3.84995921366155e-05	4.04806325514029e-05	4.04806325514029e-05	5.20709697664249e-05	0.000921666033813356	0.000921666033813355	0.000921666033813353	5.20709697664248e-05	0.000921666033813356	2.9789195257562e-05	4.04806325514029e-05	4.04806325514029e-05	4.04806325514029e-05	3.84995921366155e-05	4.04806325514029e-05	3.84995921366155e-05	3.84995921366155e-05	4.04806325514029e-05	6.17378603733566e-05	4.04806325514029e-05	4.04806325514029e-05	0.000921666033813353	2.02956416307197e-05	4.04806325514029e-05	4.04806325514029e-05	0.000921666033813354	0.000921666033813354	4.04806325514029e-05	0.000921666033813353	3.84995921366155e-05	0.000921666033813354	4.98804221392408e-05	0.000921666033813354	4.04806325514029e-05	4.04806325514029e-05	0.000921666033813354	0.000921666033813354	4.04806325514029e-05
"Junellia_tonini"	0.0626732902993081	0.00226691542287856	0.000846991027005541	0.000624851637197097	0.000498804221392409	0.000617378603733566	0.000333540626106961	0.000506548942956875	0.000182482634949519	0.000344758020202789	0.000178735171545372	0.000416103627555473	0.131772982322908	1.13177298232291	1.32495642537605e-05	8.11825665228785e-05	4.8180233650038e-06	0.000178022855244937	4.8180233650038e-06	0	0	0	1.48774199332642e-05	0.00127862542273534	0.00111366993850887	3.85441869200304e-05	0.001092324743856	0.00103400032111207	0.00104089706054518	0.00100064625850137	0.00102348424381958	0.00101539842417455	0.00106813713146962	0.00102951623054255	0.316808157195267	0.000983403894186711	0.000120778287903407	3.37261635550266e-05	5.95096797330569e-05	0.000962146666364758	0.00097373700357978	0	0.000973737003579778	0.315886491161453	7.89802246880185e-05	0.000962146666364758	0.000962146666364758	0.000962146666364758	0.000962146666364755	9.50919229840527e-05	0.000983403894186713	0.000962146666364757	4.04806325514029e-05	0.000921666033813355	3.33540626106961e-05	0	4.04806325514029e-05	3.84995921366155e-05	4.04806325514029e-05	4.04806325514029e-05	5.20709697664249e-05	0.000921666033813356	0.000921666033813355	0.000921666033813353	5.20709697664248e-05	0.000921666033813356	2.9789195257562e-05	4.04806325514029e-05	4.04806325514029e-05	4.04806325514029e-05	3.84995921366155e-05	4.04806325514029e-05	3.84995921366155e-05	3.84995921366155e-05	4.04806325514029e-05	6.17378603733566e-05	4.04806325514029e-05	4.04806325514029e-05	0.000921666033813353	2.02956416307197e-05	4.04806325514029e-05	4.04806325514029e-05	0.000921666033813354	0.000921666033813354	4.04806325514029e-05	0.000921666033813353	3.84995921366155e-05	0.000921666033813354	4.98804221392408e-05	0.000921666033813354	4.04806325514029e-05	4.04806325514029e-05	0.000921666033813354	0.000921666033813354	4.04806325514029e-05
"Oxalis_sp1_M_PL_023"	0.00427960925396463	0.000159383756076274	0.000150373204269727	4.31948914522046e-05	0.00010293389074771	4.27319346920107e-05	2.49345052524568e-05	0.00374168542991548	0.121162204690315	0.000216036780297728	1.37534709612524e-05	3.08462798582154e-05	1.32495642537605e-05	1.32495642537605e-05	1.1177081468752	6.05641728173357e-06	0.0428029625000743	1.79893745918152e-05	0.0428029625000743	0	0	0	1.02844979648106e-06	9.53885721873037e-05	8.76957991155736e-05	0.342423700000595	0.00057694562806919	7.51101648805938e-05	7.83698659231692e-05	7.26167143553482e-05	0.000537481254593421	0.020724346890664	0.000107936247550891	7.4911622497022e-05	6.95602123322425e-05	6.72086236745632e-05	0.000503716808789055	0.29962073750052	4.11379918592425e-06	6.57815687067242e-05	6.65350044930459e-05	0	6.65350044930458e-05	6.62478212688021e-06	9.681284149986e-06	6.57815687067242e-05	6.57815687067242e-05	6.57815687067242e-05	6.5781568706724e-05	6.76664399444674e-06	6.72086236745633e-05	6.57815687067241e-05	2.84613850136203e-06	6.29354302053621e-05	2.49345052524567e-06	0	2.84613850136203e-06	6.83514564862395e-06	2.84613850136203e-06	2.84613850136203e-06	3.59957428768372e-06	6.29354302053622e-05	6.29354302053621e-05	6.2935430205362e-05	3.59957428768371e-06	6.29354302053622e-05	2.29224516020872e-06	2.84613850136203e-06	2.84613850136203e-06	2.84613850136203e-06	6.83514564862395e-06	2.84613850136203e-06	6.83514564862395e-06	6.83514564862395e-06	2.84613850136203e-06	4.27319346920108e-06	2.84613850136203e-06	2.84613850136203e-06	6.2935430205362e-05	1.51410432043339e-06	2.84613850136203e-06	2.84613850136203e-06	6.2935430205362e-05	6.29354302053621e-05	2.84613850136203e-06	6.2935430205362e-05	6.83514564862395e-06	6.2935430205362e-05	1.0293389074771e-05	6.29354302053621e-05	2.84613850136203e-06	2.84613850136203e-06	6.2935430205362e-05	6.2935430205362e-05	2.84613850136203e-06
"Senecio_filaginoides"	0.0262219689868898	0.0229540488456839	0.00225721802260445	0.0201543561479051	0.0198504947062114	0.0201774692145789	0.0200035822363477	0.000516979004594343	8.34133834711487e-05	0.000430644009110773	0.019239892464933	0.0184646839658707	8.11825665228786e-05	8.11825665228786e-05	6.05641728173356e-06	1.16224272847012	2.20233355699402e-06	8.31620350003882e-05	2.20233355699402e-06	0	0	0	0.000479865622569169	0.305322973404408	0.00809016817799158	1.76186684559522e-05	0.00250706303869757	0.00289846996321495	0.00544811398924992	0.00089811173958018	0.000552840385767259	0.000464141797136491	0.000498972210002329	0.00356566533783807	0.000426208474245112	0.00240336411244156	0.000136396377092755	1.54163348989582e-05	0.00191946249027668	0.000795510920370887	0.00206514686997577	0	0.00206514686997576	4.05912832614392e-05	0.000512494548596507	0.000795510920370886	0.000795510920370886	0.000795510920370887	0.000795510920370885	0.00401810514509265	0.00240336411244156	0.000795510920370886	0.000409893729387213	0.000385617190983673	0.00200035822363477	0	0.000409893729387213	0.000102600819209293	0.000409893729387213	0.000409893729387213	0.0016795296789921	0.000385617190983674	0.000385617190983673	0.000385617190983673	0.00167952967899209	0.000385617190983673	0.0032066487441555	0.000409893729387214	0.000409893729387214	0.000409893729387213	0.000102600819209293	0.000409893729387213	0.000102600819209293	0.000102600819209293	0.000409893729387213	0.00201774692145789	0.000409893729387213	0.000409893729387213	0.000385617190983673	0.290560682117531	0.000409893729387213	0.000409893729387214	0.000385617190983673	0.000385617190983674	0.000409893729387214	0.000385617190983673	0.000102600819209293	0.000385617190983673	0.00198504947062113	0.000385617190983673	0.000409893729387214	0.000409893729387214	0.000385617190983673	0.000385617190983673	0.000409893729387214
"Adesmia_retrofracta"	0.00311244309379246	0.000115915458964563	0.000109362330377983	3.14144665106942e-05	7.48610114528802e-05	3.10777706850987e-05	1.81341856381504e-05	0.00272122576721125	0.0881179670475019	0.000157117658398348	1.00025243354563e-05	2.24336580787021e-05	9.63604673000761e-06	9.63604673000761e-06	0.0856059250001486	4.40466711398805e-06	1.07658397272733	1.30831815213201e-05	0.0765839727273268	0	0	0	7.47963488349863e-07	6.93735070453118e-05	6.37787629931445e-05	0.612671781818614	0.000419596820413956	5.46255744586137e-05	5.69962661259412e-05	5.28121558947987e-05	0.000390895457886125	0.0150722522841192	7.84990891279207e-05	5.44811799978342e-05	5.05892453325399e-05	4.88789990360459e-05	0.000366339497301131	0.0360878090912875	2.99185395339945e-06	4.78411408776176e-05	4.83890941767607e-05	0	4.83890941767605e-05	4.81802336500379e-06	7.04093392726254e-06	4.78411408776176e-05	4.78411408776176e-05	4.78411408776176e-05	4.78411408776175e-05	4.9211956323249e-06	4.8878999036046e-05	4.78411408776176e-05	2.06991891008147e-06	4.57712219675361e-05	1.81341856381503e-06	0	2.06991891008147e-06	4.97101501718105e-06	2.06991891008147e-06	2.06991891008147e-06	2.61787220922453e-06	4.57712219675361e-05	4.57712219675361e-05	4.5771221967536e-05	2.61787220922452e-06	4.57712219675361e-05	1.66708738924271e-06	2.06991891008148e-06	2.06991891008148e-06	2.06991891008147e-06	4.97101501718105e-06	2.06991891008147e-06	4.97101501718105e-06	4.97101501718105e-06	2.06991891008147e-06	3.10777706850987e-06	2.06991891008147e-06	2.06991891008147e-06	4.5771221967536e-05	1.10116677849701e-06	2.06991891008147e-06	2.06991891008148e-06	4.5771221967536e-05	4.57712219675361e-05	2.06991891008148e-06	4.5771221967536e-05	4.97101501718105e-06	4.5771221967536e-05	7.48610114528804e-06	4.57712219675361e-05	2.06991891008148e-06	2.06991891008148e-06	4.5771221967536e-05	4.5771221967536e-05	2.06991891008148e-06
"Lecanophora_heterophylla"	0.11500276448823	0.00421229666147152	0.00175420870729398	0.00116441871871031	0.00335132926819966	0.00115144046534212	0.000654731340409032	0.00786780637950386	0.00049552550012	0.101233453351325	0.000368601439694671	0.000824206818247113	0.000356045710489874	0.000356045710489874	3.59787491836303e-05	0.000166324070000776	1.30831815213201e-05	1.09428426533637	1.30831815213201e-05	0	0	0	2.77242552073883e-05	0.00261960410251223	0.00230821310163323	0.000104665452170561	0.0198820680743058	0.00191164660153082	0.00216371785468805	0.00184617346748992	0.00275442968168734	0.00275728050561822	0.565705592018233	0.00190832168729054	0.00186923998007184	0.00180636117136111	0.0178557180226588	9.15822706492409e-05	0.000110897020829553	0.00176643670806747	0.00178825201805276	0	0.00178825201805276	0.000178022855244936	0.000154956342663017	0.00176643670806746	0.00176643670806746	0.00176643670806747	0.00176643670806746	0.000180617180575115	0.00180636117136112	0.00176643670806746	7.52195832405629e-05	0.0016912171248269	6.54731340409031e-05	0	7.52195832405629e-05	7.97367594224534e-05	7.52195832405629e-05	7.52195832405629e-05	9.70348932258591e-05	0.0016912171248269	0.0016912171248269	0.0016912171248269	9.70348932258589e-05	0.0016912171248269	6.14335732824451e-05	7.5219583240563e-05	7.5219583240563e-05	7.5219583240563e-05	7.97367594224534e-05	7.5219583240563e-05	7.97367594224534e-05	7.97367594224534e-05	7.52195832405629e-05	0.000115144046534212	7.5219583240563e-05	7.52195832405629e-05	0.0016912171248269	4.15810175001942e-05	7.52195832405629e-05	7.5219583240563e-05	0.0016912171248269	0.0016912171248269	7.5219583240563e-05	0.0016912171248269	7.97367594224533e-05	0.0016912171248269	0.000335132926819965	0.0016912171248269	7.52195832405629e-05	7.5219583240563e-05	0.0016912171248269	0.0016912171248269	7.52195832405629e-05
"Mimulus_sp1_M_PL_023"	0.00311244309379246	0.000115915458964563	0.000109362330377983	3.14144665106942e-05	7.48610114528802e-05	3.10777706850987e-05	1.81341856381504e-05	0.00272122576721125	0.0881179670475019	0.000157117658398348	1.00025243354563e-05	2.24336580787021e-05	9.63604673000761e-06	9.63604673000761e-06	0.0856059250001486	4.40466711398805e-06	0.0765839727273268	1.30831815213201e-05	1.07658397272733	0	0	0	7.47963488349863e-07	6.93735070453118e-05	6.37787629931445e-05	0.612671781818614	0.000419596820413956	5.46255744586137e-05	5.69962661259412e-05	5.28121558947987e-05	0.000390895457886125	0.0150722522841192	7.84990891279207e-05	5.44811799978342e-05	5.05892453325399e-05	4.88789990360459e-05	0.000366339497301131	0.0360878090912875	2.99185395339945e-06	4.78411408776176e-05	4.83890941767607e-05	0	4.83890941767605e-05	4.81802336500379e-06	7.04093392726254e-06	4.78411408776176e-05	4.78411408776176e-05	4.78411408776176e-05	4.78411408776175e-05	4.9211956323249e-06	4.8878999036046e-05	4.78411408776176e-05	2.06991891008147e-06	4.57712219675361e-05	1.81341856381503e-06	0	2.06991891008147e-06	4.97101501718105e-06	2.06991891008147e-06	2.06991891008147e-06	2.61787220922453e-06	4.57712219675361e-05	4.57712219675361e-05	4.5771221967536e-05	2.61787220922452e-06	4.57712219675361e-05	1.66708738924271e-06	2.06991891008148e-06	2.06991891008148e-06	2.06991891008147e-06	4.97101501718105e-06	2.06991891008147e-06	4.97101501718105e-06	4.97101501718105e-06	2.06991891008147e-06	3.10777706850987e-06	2.06991891008147e-06	2.06991891008147e-06	4.5771221967536e-05	1.10116677849701e-06	2.06991891008147e-06	2.06991891008148e-06	4.5771221967536e-05	4.57712219675361e-05	2.06991891008148e-06	4.5771221967536e-05	4.97101501718105e-06	4.5771221967536e-05	7.48610114528804e-06	4.57712219675361e-05	2.06991891008148e-06	2.06991891008148e-06	4.5771221967536e-05	4.5771221967536e-05	2.06991891008148e-06
"Mutisia_decurrens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Oenothera_mendocinensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	1.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Phacelia_secunda"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Polygala_stenophylla"	0.0096108132768887	0.00142482332136	0.000223030459240115	0.168901766952043	0.00103797722482472	0.00106973760820273	0.00102351291993333	9.2610370268119e-05	2.83291171212511e-05	6.68874856477511e-05	0.000965560947649603	0.00095915214464789	2.97548398665285e-05	2.97548398665285e-05	2.05689959296212e-06	0.000959731245138341	7.47963488349863e-07	2.77242552073882e-05	7.47963488349863e-07	0	0	0	1.14687861349886	0.0151157671109289	0.000543992350193075	5.98370790679891e-06	0.000267857422406622	0.000279267803102336	0.000404991902623131	0.000176916511109003	0.000163049533796803	0.000157633305169734	0.00016634553124433	0.000311331928287937	0.000156212909299275	0.000248309250186283	2.272421055814e-05	5.23574441844904e-06	0.587514453995431	0.000166778762961724	0.0142164827353696	0	0.0142164827353695	1.48774199332642e-05	3.55810217429923e-05	0.000166778762961725	0.000166778762961725	0.000166778762961725	0.000166778762961724	0.000209325052813605	0.000248309250186283	0.000166778762961725	2.54432735957143e-05	0.00014133548936601	0.000102351291993333	0	2.54432735957143e-05	1.0137748147278e-05	2.54432735957143e-05	2.54432735957143e-05	0.0140751472460036	0.00014133548936601	0.00014133548936601	0.00014133548936601	0.0140751472460035	0.00014133548936601	0.000160926824608267	2.54432735957143e-05	2.54432735957144e-05	2.54432735957143e-05	1.01377481472779e-05	2.54432735957143e-05	1.01377481472779e-05	1.01377481472779e-05	2.54432735957143e-05	0.000106973760820273	2.54432735957143e-05	2.54432735957143e-05	0.00014133548936601	0.000239932811284585	2.54432735957143e-05	2.54432735957143e-05	0.00014133548936601	0.00014133548936601	2.54432735957143e-05	0.00014133548936601	1.01377481472779e-05	0.00014133548936601	0.000103797722482472	0.00014133548936601	2.54432735957143e-05	2.54432735957143e-05	0.00014133548936601	0.00014133548936601	2.54432735957143e-05
"Copestylum_aricia"	0.0917768914541141	0.0803391709598938	0.00790026307911556	0.070540246517668	0.0694767314717398	0.070621142251026	0.070012537827217	0.0018094265160802	0.000291946842149021	0.0015072540318877	0.0673396236272656	0.0646263938805473	0.000284138982830075	0.000284138982830075	2.11974604860675e-05	0.0678495496454239	7.70816744947909e-06	0.000291067122501359	7.70816744947909e-06	0	0	0	0.00167952967899209	1.06863040691543	0.0283155886229705	6.16653395958327e-05	0.00877472063544149	0.0101446448712523	0.0190683989623747	0.00314339108853063	0.00193494135018541	0.00162449628997772	0.00174640273500815	0.0124798286824332	0.00149172965985789	0.00841177439354544	0.000477387319824642	5.39571721463536e-05	0.00671811871596836	0.0027842882212981	0.00722801404491519	0	0.00722801404491517	0.000142069491415037	0.00179373092008778	0.0027842882212981	0.0027842882212981	0.0027842882212981	0.0027842882212981	0.0140633680078243	0.00841177439354547	0.0027842882212981	0.00143462805285525	0.00134966016844286	0.00700125378272167	0	0.00143462805285525	0.000359102867232526	0.00143462805285525	0.00143462805285525	0.00587835387647234	0.00134966016844286	0.00134966016844286	0.00134966016844285	0.00587835387647232	0.00134966016844286	0.0112232706045443	0.00143462805285525	0.00143462805285525	0.00143462805285525	0.000359102867232525	0.00143462805285525	0.000359102867232526	0.000359102867232525	0.00143462805285525	0.00706211422510261	0.00143462805285525	0.00143462805285525	0.00134966016844286	0.016962387411356	0.00143462805285525	0.00143462805285525	0.00134966016844286	0.00134966016844286	0.00143462805285525	0.00134966016844286	0.000359102867232525	0.00134966016844286	0.00694767314717397	0.00134966016844286	0.00143462805285525	0.00143462805285525	0.00134966016844286	0.00134966016844286	0.00143462805285525
"Scaeva_occidentalis"	0.119905130046122	0.118833549192616	0.107233747822366	0.00380794645135152	0.0979442589700859	0.00654364599094596	0.0993760995537596	0.0032785419247689	0.000402603441394225	0.00211530764314848	0.0975514360744737	0.00570937110795735	0.000371223312836291	0.000371223312836291	2.92319330385245e-05	0.0026967227259972	1.06297938321907e-05	0.000384702183605538	1.06297938321907e-05	0	0	0	9.06653916988457e-05	0.0424733829344559	1.04475020819624	8.50383506575259e-05	0.0123201056474352	0.0186972096201552	0.0125092984843072	0.00875959966477923	0.00704738974122149	0.0022402290501342	0.00230821310163323	0.0075891338519516	0.00194892239239053	0.00241767533506697	0.000762369014454192	7.44085568253351e-05	0.000362661566795383	0.00388533840012624	0.00208063960691834	0	0.00208063960691834	0.000185611656418145	0.00699628892880687	0.00388533840012624	0.00388533840012624	0.00388533840012624	0.00388533840012623	0.0105919745544705	0.00241767533506698	0.00388533840012623	0.00212202766415385	0.00176331073597238	0.00993760995537592	0	0.00212202766415385	0.004874261264653	0.00212202766415385	0.00212202766415385	0.000317328870945961	0.00176331073597238	0.00176331073597238	0.00176331073597238	0.00031732887094596	0.00176331073597238	0.016258572679079	0.00212202766415386	0.00212202766415386	0.00212202766415386	0.004874261264653	0.00212202766415385	0.004874261264653	0.004874261264653	0.00212202766415385	0.000654364599094597	0.00212202766415385	0.00212202766415385	0.00176331073597238	0.0006741806814993	0.00212202766415385	0.00212202766415386	0.00176331073597238	0.00176331073597238	0.00212202766415386	0.00176331073597238	0.00487426126465299	0.00176331073597238	0.00979442589700861	0.00176331073597238	0.00212202766415385	0.00212202766415386	0.00176331073597238	0.00176331073597238	0.00212202766415385
"Megachile_sp2_M_PL_023"	0.00622488618758492	0.000231830917929125	0.000218724660755966	6.28289330213884e-05	0.00014972202290576	6.21555413701974e-05	3.62683712763007e-05	0.00544245153442251	0.176235934095004	0.000314235316796696	2.00050486709125e-05	4.48673161574042e-05	1.92720934600152e-05	1.92720934600152e-05	0.171211850000297	8.8093342279761e-06	0.153167945454654	2.61663630426402e-05	0.153167945454654	0	0	0	1.49592697669973e-06	0.000138747014090624	0.000127557525986289	1.22534356363723	0.000839193640827912	0.000109251148917227	0.000113992532251882	0.000105624311789597	0.000781790915772249	0.0301445045682385	0.000156998178255841	0.000108962359995668	0.00010117849066508	9.77579980720918e-05	0.000732678994602262	0.0721756181825749	5.9837079067989e-06	9.56822817552352e-05	9.67781883535213e-05	0	9.67781883535211e-05	9.63604673000757e-06	1.40818678545251e-05	9.56822817552351e-05	9.56822817552351e-05	9.56822817552352e-05	9.56822817552349e-05	9.8423912646498e-06	9.77579980720921e-05	9.56822817552351e-05	4.13983782016295e-06	9.15424439350722e-05	3.62683712763007e-06	0	4.13983782016295e-06	9.94203003436211e-06	4.13983782016295e-06	4.13983782016295e-06	5.23574441844905e-06	9.15424439350723e-05	9.15424439350722e-05	9.15424439350721e-05	5.23574441844904e-06	9.15424439350723e-05	3.33417477848542e-06	4.13983782016295e-06	4.13983782016296e-06	4.13983782016295e-06	9.94203003436211e-06	4.13983782016295e-06	9.94203003436211e-06	9.9420300343621e-06	4.13983782016295e-06	6.21555413701975e-06	4.13983782016295e-06	4.13983782016295e-06	9.15424439350721e-05	2.20233355699403e-06	4.13983782016295e-06	4.13983782016295e-06	9.15424439350721e-05	9.15424439350722e-05	4.13983782016295e-06	9.1542443935072e-05	9.9420300343621e-06	9.15424439350721e-05	1.49722022905761e-05	9.15424439350721e-05	4.13983782016295e-06	4.13983782016295e-06	9.15424439350721e-05	9.15424439350721e-05	4.13983782016295e-06
