"Dryas_sp1_M_PL_014"	"Salix_sp1_M_PL_014"	"Saxifraga_oppositifolia"	"Potentilla_sp1_M_PL_014"	"Lychnis_triflora"	"Papaver_sp1_M_PL_014"	"Stellaria_sp1_M_PL_014"	"Epilobium_sp1_M_PL_014"	"Lesquerella_arctica"	"Cassiope_tetragona"	"Cerastium_alpinum"	"Erysimum_sp1_M_PL_014"	"Saxifraga_tricuspidata"	"Taraxacum_sp1_M_PL_014"	"Arnica_sp1_M_PL_014"	"Draba_bellii"	"Saxifraga_hirculus"	"Braya_sp1_M_PL_014"	"Cerastium_arcticum"	"Draba_cinerea"	"Draba_oblongata"	"Erigeron_sp1_M_PL_014"	"Pedicularis_capitata"	"Pedicularis_sp1_M_PL_014"	"Polygonum_viviparum"	"Saxifraga_cernua"	"Saxifraga_flagellaris"	"Saxifraga_sp1_M_PL_014"	"Silene_sp1_M_PL_014"	"Bombus_polaris"	"Smittia_extrema"	"Carposcalis_carinata"	"Aedes_nigripes"	"Smittia_sp1_M_PL_014"	"Aedes_impiger"	"Aedes_sp1_M_PL_014"	"Boloria_sp1_M_PL_014"	"Corynoneura_scutellata"	"Cryptus_arcticus"	"Limnophyes_sp1_M_PL_014"	"Orthocladiinae_sp1_M_PL_014"	"Unidentified_sp1_M_PL_014"	"Apis_mellifera"	"Pogonomyoides_segnis"	"Protophormia_terraenovae"	"Ramphomyia_lamelliseta"	"Ramphomyia_nigrita"	"Ramphomyia_sp1_M_PL_014"	"Spilogona_melanosoma"	"Spilogona_sanctipauli"	"Spilogona_sp1_M_PL_014"	"Allopiophila_arctica"	"Amauronematus_amentorum"	"Anarta_richardsoni"	"Boreellus_atriceps"	"Chironomus_sp1_M_PL_014"	"Colias_hecla"	"Eupogonomyia_groenlandica"	"Helophilus_borealis"	"Heterotrissocladius_subpilosus"	"Hyposoter_luctus"	"Lasiestra_leucocycla"	"Olethreutes_mengelana"	"Paraphaenocladius_despectus"	"Pegomyia_sp1_M_PL_014"	"Peleteriopsis_aenea"	"Petinarctia_stylata"	"Plebeius_aquilo"	"Prosmittia_nanseni"	"Ramphomyia_filicauda"	"Smittia_polaris"	"Smittia_polymorpha"	"Spilogona_dorsata"	"Spilogona_latilamina"	"Unidentified_sp2_M_PL_014"	"Unidentified_sp3_M_PL_014"	"Unidentified_sp4_M_PL_014"	"Amauronematus_sp1_M_PL_014"	"Bombus_hyperboreus"	"Bradysia_sp1_M_PL_014"	"Brevicoryne_arctica"	"Chironomus_sp2_M_PL_014"	"Cricotopus_lestralis"	"Cricotopus_sp1_M_PL_014"	"Crymodes_exulis"	"Dolichopus_dasyops"	"Einfieldia_sp1_M_PL_014"	"Fucellia_pictipennis"	"Gynometriocnemus_sp1_M_PL_014"	"Isotoma_viridis"	"Limnophyes_globifer"	"Limnophyes_sp2_M_PL_014"	"Metriocnemus_obscuripes"	"Olethreutes_inquietana"	"Orthocladius_consobrinus"	"Orthocladus_sp1_M_PL_014"	"Phaladrodira_nigropilosa"	"Procladius_sp1_M_PL_014"	"Psectrocladius_barbatimanus"	"Pseudodiamesa_arctica"	"Rhyncaenus_sp1_M_PL_014"	"Scatophaga_nigripalpis"	"Spilogona_almquisti"	"Spilogona_deflorata"	"Spilogona_tundrae"	"Sympistris_labradoris"	"Tanytarsus_niger"	"Tipula_arctica"	"Unidentified_sp5_M_PL_014"	"Unidentified_sp6_M_PL_014"
"Saxifraga_sp1_M_PL_014"	0.00724606283806949	0.0867420588585488	0.00184945223080545	0.00416613652780972	0.000725902679484716	0.00149355819959485	0.077865331446888	0.000997997145361001	0.00166299887514446	0.0012611277683498	0.000197993851153992	0.000607569851209859	0.000284314091641691	0.000131175058649695	0.000822890930011363	0.000172351305874231	7.38157483216899e-05	0.0752339201262406	0	0.000110282077334781	0.000110282077334781	4.35211592281432e-05	0.000414128284690623	0.000414128284690623	1.29625478479413e-05	0.000110282077334781	3.87444944975381e-05	1.07013021651252	0.000414128284690623	0.00828256569381245	0.00198507739202606	0.00202645304386739	0.0075446586764599	0.000289263217866759	0.00740751018812467	0.00194550051359735	0.00194550051359735	0.00189992009729385	0.561041732100191	0.00184896185479261	0.000265143254022195	0.000237444542942681	0.00180250564915863	0.00180359293732482	0.00185455117982605	0.000153855271678565	0.000261126955368859	0.000200726734065342	0.000251669000475069	0.00180359293732482	0.000232466966985228	0.00169691020878233	0.000129106040284316	0.00012611504693108	0.000129106040284316	0.000129106040284316	0.000106972667807081	0.00169691020878233	0.00169691020878233	5.18501913917653e-05	0.0204148144548666	0.000256875672990315	0.000239366375754787	0.00168228065470769	0.00016518747261013	0.00572810927657788	0.000190375500011969	0.00169691020878233	0.000129106040284316	0.000239366375754787	0.00169691020878233	0.00164486467811491	0.000197258514018358	0.00010287841019615	0.000201839148969657	0.000194159507746713	0.00571059997934235	0.00160633442330646	9.97997145361e-05	0.00160633442330646	0.000166299887514446	3.8530254808447e-05	3.8530254808447e-05	4.53689174677948e-05	7.59462314012324e-05	0.00556180938906342	3.8530254808447e-05	3.85302548084469e-05	0.00160633442330646	1.23026247202816e-05	3.8530254808447e-05	3.8530254808447e-05	3.85302548084469e-05	9.05757854758686e-05	0.000148790590278919	3.8530254808447e-05	9.05757854758687e-05	3.8530254808447e-05	3.8530254808447e-05	9.05757854758687e-05	0.00160633442330646	3.8530254808447e-05	9.05757854758686e-05	9.05757854758686e-05	9.05757854758686e-05	9.05757854758686e-05	3.8530254808447e-05	9.05757854758686e-05	0	0.00160633442330646
"Silene_sp1_M_PL_014"	0.0412844171383972	0.0385924517180267	0.0359208238226451	0.00365987820607324	0.00147699005514715	0.0307345797855252	0.0312649104878951	0.0313505458946998	0.000857699936036738	0.0300840207035764	0.000742357304638323	0.000341685584477823	0.000593882390482145	0.000345830781243819	0.000512463360418886	0.00051615724236918	0.000279511076361856	0.000632316845487413	0	0.000107689028773828	0.000107689028773828	0.000117593663665664	0.0277461174561782	0.0277461174561782	2.6374822413342e-05	0.000107689028773828	2.32947742053713e-05	0.000414128284690622	1.02774611745618	0.554922349123564	0.0019384025179289	0.00437935310462936	0.00368005863403878	0.00363855370821391	0.00359464807396896	0.00449649477144645	0.00449649477144645	0.00508354471243902	0.00331302627752498	0.00351836925202949	0.000356902742191691	0.000969301782477095	0.00522352811606747	0.00342605737358279	0.00499123283399232	0.00135720037361486	0.000705561981993984	0.000248174082396932	0.000693350329554796	0.00342605737358279	0.000139768645232228	0.00123073024604527	0.00126440571053507	0.000590290513040233	0.00126440571053507	0.00126440571053507	0.000559284061885442	0.00123073024604528	0.00123073024604527	0.000105499289653368	0.000872754243187163	0.000601825207833638	0.000646765150161152	0.000757385729875039	0.000173938783586664	0.00231897788559618	0.00365110980369995	0.00123073024604528	0.00126440571053507	0.000646765150161151	0.00123073024604528	0.00146302552812042	0.00271138234176748	0.000562640393623608	0.000160005292413942	0.000223021814377884	0.00236391782792369	0.000714675031815311	0.00313505458946998	0.000714675031815311	8.5769993603674e-05	0.000748350496305107	0.000748350496305106	9.2311878446697e-05	4.27106980597278e-05	0.0022332078919925	0.000748350496305107	0.000748350496305105	0.00071467503181531	4.65851793936426e-05	0.000748350496305106	0.000748350496305107	0.000748350496305106	0.000516055214229964	0.000130709935931187	0.000748350496305106	0.000516055214229965	0.000748350496305106	0.000748350496305106	0.000516055214229965	0.00071467503181531	0.000748350496305106	0.000516055214229964	0.000516055214229964	0.000516055214229964	0.000516055214229964	0.000748350496305106	0.000516055214229964	0	0.00071467503181531
"Bombus_polaris"	0.0825688342767944	0.0771849034360535	0.0718416476452901	0.00731975641214647	0.0029539801102943	0.0614691595710504	0.0625298209757902	0.0627010917893996	0.00171539987207348	0.0601680414071529	0.00148471460927665	0.000683371168955645	0.00118776478096429	0.000691661562487637	0.00102492672083777	0.00103231448473836	0.000559022152723712	0.00126463369097483	0	0.000215378057547656	0.000215378057547656	0.000235187327331328	0.0554922349123565	0.0554922349123565	5.27496448266839e-05	0.000215378057547656	4.65895484107426e-05	0.000828256569381244	0.0554922349123565	1.10984469824713	0.00387680503585781	0.00875870620925872	0.00736011726807755	0.00727710741642781	0.00718929614793792	0.0089929895428929	0.0089929895428929	0.010167089424878	0.00662605255504995	0.00703673850405899	0.000713805484383382	0.00193860356495419	0.0104470562321349	0.00685211474716558	0.00998246566798465	0.00271440074722972	0.00141112396398797	0.000496348164793865	0.00138670065910959	0.00685211474716559	0.000279537290464456	0.00246146049209055	0.00252881142107014	0.00118058102608047	0.00252881142107014	0.00252881142107015	0.00111856812377088	0.00246146049209055	0.00246146049209055	0.000210998579306736	0.00174550848637433	0.00120365041566728	0.0012935303003223	0.00151477145975008	0.000347877567173329	0.00463795577119236	0.0073022196073999	0.00246146049209055	0.00252881142107015	0.0012935303003223	0.00246146049209055	0.00292605105624083	0.00542276468353495	0.00112528078724722	0.000320010584827884	0.000446043628755767	0.00472783565584739	0.00142935006363062	0.00627010917893996	0.00142935006363062	0.000171539987207348	0.00149670099261021	0.00149670099261021	0.000184623756893394	8.54213961194557e-05	0.00446641578398501	0.00149670099261021	0.00149670099261021	0.00142935006363062	9.31703587872851e-05	0.00149670099261021	0.00149670099261021	0.00149670099261021	0.00103211042845993	0.000261419871862374	0.00149670099261021	0.00103211042845993	0.00149670099261021	0.00149670099261021	0.00103211042845993	0.00142935006363062	0.00149670099261021	0.00103211042845993	0.00103211042845993	0.00103211042845993	0.00103211042845993	0.00149670099261021	0.00103211042845993	0	0.00142935006363062
"Smittia_extrema"	0.0131810216664545	0.0768880912950776	0.0816288464604495	0.00279500581483398	0.0731963740780438	0.00431705179009821	0.00107291716151619	0.000754086930721526	0.00366678085202142	0.00187896246434527	0.0699625546225322	0.0716163988420893	0.000528844700988885	0.00103928209206168	0.00279427371900644	0.06819410744477	0.00010066791409589	0.000614962709647916	0	0.0628340776756068	0.0628340776756068	4.81062558317732e-05	0.000215378057547656	0.000215378057547656	0.00130707810853649	0.0628340776756068	0.00171232038941131	0.000220564154669562	0.000215378057547656	0.00430756115095312	1.13101339816092	0.00376350534727571	0.00223078717618556	0.0222847284828514	0.00176507488968449	0.00176384664264834	0.00176384664264834	0.00639826000125302	0.0017645132373565	0.00647175053535974	0.0250524553670247	0.00687099689581256	0.00335932481847063	0.00189697715548199	0.00182348662137528	0.0106106830665732	0.000288637534990639	0.000295837485375391	0.000281362392757401	0.00189697715548199	0.0102739223364679	0.00158861631333212	0.00186536373875671	0.000230868358454292	0.00186536373875671	0.00186536373875672	0.000294673032338391	0.00158861631333212	0.00158861631333212	0.00522831243414598	0.00157759421991342	0.000531440856032823	0.000264584407074752	0.0103759033977626	0.00022973189775178	0.000443315025310441	0.000240171463902834	0.00158861631333212	0.00186536373875672	0.000264584407074752	0.00158861631333212	0.00312445451042747	0.000473123612980553	0.00018154075651333	0.000432783672825752	0.0046745950161218	0.00017645857635237	0.00142385354250144	7.54086930721525e-05	0.00142385354250144	0.000366678085202142	0.00170060096792603	0.00170060096792603	0.00457477337987774	0.00895204985526117	7.66369401082991e-05	0.00170060096792603	0.00170060096792603	0.00142385354250144	1.67779856826483e-05	0.00170060096792603	0.00170060096792603	0.00170060096792603	0.000164762770830681	9.98216362440709e-05	0.00170060096792603	0.000164762770830681	0.00170060096792603	0.00170060096792603	0.000164762770830681	0.00142385354250144	0.00170060096792603	0.000164762770830681	0.000164762770830681	0.000164762770830681	0.000164762770830681	0.00170060096792603	0.000164762770830681	0	0.00142385354250144
"Carposcalis_carinata"	0.123917239318613	0.108980972513371	0.108050412793647	0.101130856040062	0.00386185161651558	0.0943306930886073	0.0040640761971802	0.00323541171227361	0.0040798658514973	0.00266467610330764	0.00225103467154658	0.000968464071753773	0.0947520626365504	0.00466515006518039	0.0012372700864088	0.00157080215621987	0.00147230754410198	0.000898435960951099	0	0.000313625445606309	0.000313625445606309	0.0009383239597505	0.000729892184104892	0.000729892184104892	6.89616360092067e-05	0.000313625445606309	5.9503580006792e-05	0.000337742173977899	0.000729892184104892	0.0145978436820978	0.00564525802091356	1.02801191268157	0.00767545077429233	0.0110811021005165	0.0074692390932242	0.00750248910751013	0.00750248910751013	0.00414158188808337	0.00270193739182319	0.0105464040243562	0.00119253200449525	0.00328177143178223	0.0046023009371028	0.0103050382983239	0.00390021616205114	0.0040813950919603	0.00562994375850299	0.0160389678748614	0.00540616636931142	0.0103050382983239	0.000357021480040752	0.00356713164913768	0.00380001575801699	0.0133929733210514	0.00380001575801698	0.00380001575801699	0.00213210924963021	0.00356713164913769	0.00356713164913769	0.000275846544036827	0.0022427751478928	0.00195695207663239	0.00516078177862775	0.00213922416662425	0.00419496004529263	0.000698277742091173	0.00187250666271003	0.00356713164913769	0.00380001575801699	0.00516078177862774	0.00356713164913769	0.00426921642418934	0.00828687214066889	0.00179435008216633	0.0122519944147185	0.0038531820131773	0.00390210744408653	0.00201816615765503	0.000323541171227361	0.00201816615765503	0.000407986585149731	0.00225105026653432	0.00225105026653432	0.000241365726032224	0.000121058008969222	0.000290291156941443	0.00225105026653432	0.00225105026653432	0.00201816615765503	0.000245384590683664	0.00225105026653432	0.00225105026653432	0.00225105026653432	0.00154896549148266	0.00361181628714508	0.00225105026653432	0.00154896549148266	0.00225105026653432	0.00225105026653432	0.00154896549148266	0.00201816615765503	0.00225105026653432	0.00154896549148266	0.00154896549148266	0.00154896549148266	0.00154896549148266	0.00225105026653432	0.00154896549148266	0	0.00201816615765503
"Aedes_nigripes"	0.135227574883511	0.12799339295272	0.00881207800177492	0.122458007321339	0.00537076592612028	0.00428470012512705	0.117408783330433	0.00363013459956616	0.00308257510135308	0.00253307318826054	0.000899220081501018	0.00467357090978113	0.00229450397343683	0.00514478266865544	0.109347658011339	0.000568164722400712	0.0016916777658858	0.00224159332234957	0	0.000223078717618556	0.000223078717618556	0.00110251726318551	0.000736011726807757	0.000736011726807757	9.59065343950049e-05	0.000223078717618556	0.00341978291495985	0.00150893173529198	0.000736011726807757	0.0147202345361551	0.00401541691713402	0.00921054092915082	1.03504504430018	0.0023870762839396	0.0168204346316227	0.00879710642511988	0.00879710642511988	0.00471289972260194	0.0120714538823358	0.00470231558300703	0.000851027011105571	0.0193869653308913	0.00287046712454584	0.0043666427126245	0.00437722685221942	0.00198633215460183	0.00661510357911304	0.00530341109173792	0.00634579124183461	0.00436664271262451	0.0205186974897591	0.00406059270368685	0.00187392964441421	0.0019771576827235	0.0018739296444142	0.00187392964441421	0.00233344251962582	0.00406059270368686	0.00406059270368686	0.00038362613758002	0.00293064634823036	0.0019986021961792	0.00606384494752029	0.00295444438136561	0.00501659809505833	0.00869459917659481	0.00205335814600051	0.00406059270368686	0.00187392964441421	0.00606384494752029	0.00406059270368686	0.00255383297601327	0.00199639469498154	0.0019722909803582	0.00059507050681491	0.00470917313185891	0.0127598419279359	0.00237024801764296	0.000363013459956616	0.00237024801764297	0.000308257510135309	0.000183584958370311	0.000183584958370311	0.000335672870382518	0.000584196363722641	0.00838634166645949	0.000183584958370311	0.000183584958370311	0.00237024801764296	0.000281946294314299	0.000183584958370311	0.000183584958370311	0.000183584958370311	0.00169034468604389	0.0043735002614764	0.000183584958370311	0.00169034468604389	0.000183584958370311	0.000183584958370311	0.00169034468604389	0.00237024801764296	0.000183584958370311	0.00169034468604389	0.00169034468604389	0.00169034468604389	0.00169034468604389	0.000183584958370311	0.00169034468604389	0	0.00237024801764296
"Smittia_sp1_M_PL_014"	0.136350969621494	0.0154195233217274	0.134899322433988	0.00429768302414405	0.00924483669712234	0.113529378067288	0.00159437989837138	0.00187740350408954	0.00542756342622218	0.00201157121479919	0.114133848535837	0.00262976141878697	0.0018740492120688	0.00107524425838725	0.000778616865611802	0.111003595079511	0.000868417668217457	0.000137855280659612	0	0.00222847284828514	0.00222847284828514	0.00033779559994589	0.000727710741642781	0.000727710741642781	0.00016508636959147	0.00222847284828514	8.33617554455161e-05	5.78526435733519e-05	0.000727710741642781	0.0145542148328556	0.0401125112691327	0.0132973225206198	0.0023870762839396	1.04539136120839	0.00225730680633763	0.00233116287829149	0.00233116287829149	0.00281918254386886	0.000462821148586815	0.0106769774325396	0.0338878888830904	0.0036523798541786	0.00334739568073812	0.0100991751389694	0.00224138025029871	0.0187815207379564	0.00202677359967534	0.000522150363240721	0.00200261207773864	0.0100991751389694	0.000500170532673096	0.00198993384844881	0.00451478967097676	0.00193864327177727	0.00451478967097676	0.00451478967097677	0.00183879265256708	0.00198993384844882	0.00198993384844882	0.000660345478365881	0.000320010548345041	0.00224714346289089	0.00185787579970239	0.00061426690552851	0.000287894211732122	0.000656640621077317	0.00189212747067763	0.00198993384844882	0.00451478967097677	0.00185787579970239	0.00198993384844882	0.00309594927888822	0.00981362841078928	0.00184912339830492	0.000777012494130816	0.000731290973003862	0.000267372957888815	0.000285546728180138	0.000187740350408953	0.000285546728180138	0.000542756342622219	0.00281040255070808	0.00281040255070808	0.000577802293570147	0.000328720177348372	0.000113884278455098	0.00281040255070808	0.00281040255070808	0.000285546728180138	0.000144736278036243	0.00281040255070808	0.00281040255070808	0.00281040255070808	0.00170438712026868	0.000153488679433716	0.00281040255070808	0.00170438712026868	0.00281040255070808	0.00281040255070808	0.00170438712026868	0.000285546728180138	0.00281040255070808	0.00170438712026868	0.00170438712026868	0.00170438712026868	0.00170438712026868	0.00281040255070808	0.00170438712026868	0	0.000285546728180138
"Aedes_impiger"	0.165723229893478	0.156827279828499	0.00735333662719583	0.150123619870047	0.00342096253869434	0.00520288454542932	0.14416394690271	0.00444541543320015	0.00374789120048291	0.00306162109748539	0.00099607125547039	0.00115191513381736	0.00273377923599055	0.003222435079624	0.00234486839328207	0.000604530623192248	0.00207352304000122	0.00274979175302336	0	0.000220634361210561	0.000220634361210561	0.00135147240475821	0.000898662018492241	0.000898662018492241	6.1088616762399e-05	0.000220634361210561	9.72365073831844e-05	0.00185187754703117	0.000898662018492241	0.0179732403698448	0.0039714185017901	0.0112038586398363	0.0210255432895284	0.00282163350792204	1.02063473189065	0.0107818486552031	0.0107818486552031	0.00557226205523549	0.0148150203762493	0.00556119402843763	0.000813863289515861	0.00116062045556832	0.00344010603596519	0.00534738386976922	0.00535845189656708	0.00234924379366885	0.00810883442854927	0.0061060846419535	0.00777868539950372	0.00534738386976923	0.000583419044299106	0.00497574925938141	0.00222473488673506	0.00241326277816729	0.00222473488673505	0.00222473488673506	0.00247434475862148	0.00497574925938142	0.00497574925938142	0.000244354467049596	0.00359165682396878	0.00244632949371677	0.00743309822617017	0.00304819827744011	0.00576436223745469	0.0106722138988133	0.00251608191698849	0.00497574925938142	0.00222473488673506	0.00743309822617016	0.00497574925938142	0.00305740339877952	0.00244317498405628	0.00241712754700201	0.000716511524547109	0.00557536801117009	0.0156589826312667	0.00290420888571294	0.000444541543320015	0.00290420888571294	0.000374789120048292	0.00015319451306658	0.00015319451306658	0.000213810158668397	0.00014398939172717	0.010297424778765	0.00015319451306658	0.00015319451306658	0.00290420888571294	0.000345587173333537	0.00015319451306658	0.00015319451306658	0.00015319451306658	0.00207154037366847	0.0053615578525017	0.00015319451306658	0.00207154037366847	0.00015319451306658	0.00015319451306658	0.00207154037366847	0.00290420888571294	0.00015319451306658	0.00207154037366847	0.00207154037366847	0.00207154037366847	0.00207154037366847	0.00015319451306658	0.00207154037366847	0	0.00290420888571294
"Aedes_sp1_M_PL_014"	0.171284611871753	0.157038604443693	0.00771522046465696	0.148863467153852	0.00337214822548652	0.00550781626492324	0.00582562825518125	0.143612023547529	0.000900225814017358	0.00332512399328611	0.000980884253552774	0.00111657303906831	0.00267081682262973	0.00319562360624855	0.00128720625718027	0.000576817263590881	0.00209885833167426	0.00129429941816271	0	0.000220480830331043	0.000220480830331043	0.00135592909940887	0.00112412369286161	0.00112412369286161	6.02169325979736e-05	0.000220480830331043	6.43829101964094e-05	0.000486375128399336	0.00112412369286161	0.0224824738572322	0.00396865494595877	0.0112537336612652	0.0109963830313999	0.00291395359786436	0.0107818486552031	1.02472693470601	0.0247269347060145	0.00567557971616341	0.00389100102719469	0.00565335466449717	0.00051952858778722	0.000985480350751043	0.00348449656335395	0.00544259540040425	0.0054648204520705	0.00242440193977136	0.00813557459645321	0.00604985745196164	0.00780741976869451	0.00544259540040426	0.000386297461178456	0.00504917995290973	0.00230179140807726	0.00247490975122562	0.00230179140807726	0.00230179140807727	0.00254051059917798	0.00504917995290974	0.00504917995290974	0.000240867730391894	0.00323169715905351	0.00223108022979864	0.00745761004674878	0.00304769393439637	0.00571600534913294	0.000506138885343254	0.0165022600031498	0.00504917995290974	0.00230179140807727	0.00745761004674877	0.00504917995290974	0.00306885606419318	0.00253447309589142	0.00249086737034262	0.000423874684230451	0.00552731166244477	0.00573266870229339	0.00290812230451283	0.0143612023547529	0.00290812230451283	9.0022581401736e-05	0.000160733759680354	0.000160733759680353	0.000210759264092908	0.000139571629883539	0.000416116303941517	0.000160733759680354	0.000160733759680353	0.00290812230451283	0.00034980972194571	0.000160733759680354	0.000160733759680354	0.000160733759680353	0.00214105764839691	0.00531655239835188	0.000160733759680354	0.00214105764839691	0.000160733759680354	0.000160733759680354	0.00214105764839691	0.00290812230451283	0.000160733759680353	0.00214105764839691	0.00214105764839691	0.00214105764839691	0.00214105764839691	0.000160733759680354	0.00214105764839691	0	0.00290812230451283
"Boloria_sp1_M_PL_014"	0.171284611871753	0.157038604443693	0.00771522046465697	0.148863467153852	0.00337214822548652	0.00550781626492324	0.00582562825518124	0.143612023547529	0.000900225814017358	0.00332512399328611	0.000980884253552775	0.00111657303906831	0.00267081682262973	0.00319562360624855	0.00128720625718027	0.000576817263590881	0.00209885833167426	0.00129429941816271	0	0.000220480830331043	0.000220480830331043	0.00135592909940887	0.00112412369286161	0.00112412369286161	6.02169325979736e-05	0.000220480830331043	6.43829101964094e-05	0.000486375128399336	0.00112412369286161	0.0224824738572322	0.00396865494595877	0.0112537336612652	0.0109963830313998	0.00291395359786435	0.0107818486552031	0.0247269347060145	1.02472693470601	0.00567557971616341	0.00389100102719469	0.00565335466449717	0.00051952858778722	0.000985480350751043	0.00348449656335395	0.00544259540040425	0.0054648204520705	0.00242440193977136	0.00813557459645321	0.00604985745196164	0.00780741976869451	0.00544259540040426	0.000386297461178456	0.00504917995290974	0.00230179140807726	0.00247490975122562	0.00230179140807726	0.00230179140807727	0.00254051059917798	0.00504917995290974	0.00504917995290974	0.000240867730391894	0.00323169715905351	0.00223108022979864	0.00745761004674878	0.00304769393439637	0.00571600534913294	0.000506138885343254	0.0165022600031498	0.00504917995290975	0.00230179140807727	0.00745761004674877	0.00504917995290974	0.00306885606419319	0.00253447309589142	0.00249086737034262	0.000423874684230451	0.00552731166244477	0.00573266870229339	0.00290812230451283	0.0143612023547529	0.00290812230451284	9.0022581401736e-05	0.000160733759680354	0.000160733759680353	0.000210759264092908	0.000139571629883539	0.000416116303941517	0.000160733759680354	0.000160733759680353	0.00290812230451283	0.00034980972194571	0.000160733759680354	0.000160733759680354	0.000160733759680353	0.00214105764839691	0.00531655239835188	0.000160733759680354	0.00214105764839691	0.000160733759680354	0.000160733759680354	0.00214105764839691	0.00290812230451283	0.000160733759680353	0.00214105764839691	0.00214105764839691	0.00214105764839691	0.00214105764839691	0.000160733759680354	0.00214105764839691	0	0.00290812230451283
"Corynoneura_scutellata"	0.163815159448985	0.161639367625564	0.0127320793504143	0.00807627784216892	0.143315677470605	0.00640719481066793	0.00339937423090112	0.00346130105992291	0.00211762950332249	0.137268257622733	0.00283707282473546	0.00181782298754158	0.00128011837303786	0.00205477980892553	0.00191317558810166	0.00239247694984581	0.00106380240533979	0.00130486445866386	0	0.000799782500156627	0.000799782500156627	0.000424750543177362	0.00127088617810976	0.00127088617810976	0.0025592085262608	0.000799782500156627	9.92891766290256e-05	0.000474980024323462	0.00127088617810976	0.0254177235621951	0.0143960850028193	0.00621237283212505	0.00589112465325243	0.00352397817983608	0.00557226205523549	0.00567557971616341	0.00567557971616341	1.03115677316056	0.00379984019458769	0.0144558977299113	0.00992237305364462	0.00979819156917909	0.020417105478671	0.00549866788799851	0.0221995433186496	0.00266757524933787	0.00254850325906417	0.0007053007671086	0.00251342838836546	0.00549866788799852	0.000595735059774153	0.00504101111580794	0.00231294114624594	0.00220770428974204	0.00231294114624594	0.00231294114624595	0.002304536969228	0.00504101111580795	0.00504101111580795	0.0102368341050432	0.0033195377373616	0.00225945244344456	0.00233612798747549	0.00322054949613834	0.000545285970478867	0.000454575395396615	0.0023938195991046	0.00504101111580795	0.00231294114624595	0.00233612798747548	0.00504101111580795	0.00325857327582927	0.00250534626530288	0.00222498989400228	0.000371777746961981	0.00924566833627597	0.000531250939427541	0.00299332162269564	0.00034613010599229	0.00299332162269564	0.00021176295033225	0.000265251653133632	0.000265251653133631	0.00895722984191281	0.000227227873442698	0.000242812445064365	0.000265251653133632	0.000265251653133631	0.00299332162269563	0.000177300400889966	0.000265251653133632	0.000265251653133632	0.000265251653133631	0.00204768949311231	0.000288438494363176	0.000265251653133632	0.00204768949311231	0.000265251653133632	0.000265251653133632	0.00204768949311231	0.00299332162269563	0.000265251653133632	0.00204768949311231	0.00204768949311231	0.00204768949311231	0.00204768949311231	0.000265251653133632	0.00204768949311231	0	0.00299332162269563
"Cryptus_arcticus"	0.014492125676139	0.173484117717098	0.00369890446161091	0.00833227305561944	0.00145180535896943	0.00298711639918971	0.155730662893776	0.001995994290722	0.00332599775028891	0.0025222555366996	0.000395987702307984	0.00121513970241972	0.000568628183283382	0.000262350117299389	0.00164578186002273	0.000344702611748462	0.00014763149664338	0.150467840252481	0	0.000220564154669562	0.000220564154669562	8.70423184562864e-05	0.000828256569381245	0.000828256569381245	2.59250956958827e-05	0.000220564154669562	7.74889889950762e-05	0.140260433025048	0.000828256569381245	0.0165651313876249	0.00397015478405212	0.00405290608773479	0.0150893173529198	0.000578526435733519	0.0148150203762493	0.00389100102719469	0.00389100102719469	0.00379984019458769	1.12208346420038	0.00369792370958523	0.000530286508044389	0.000474889085885362	0.00360501129831726	0.00360718587464963	0.0037091023596521	0.000307710543357129	0.000522253910737718	0.000401453468130683	0.000503338000950138	0.00360718587464964	0.000464933933970457	0.00339382041756465	0.000258212080568632	0.00025223009386216	0.000258212080568631	0.000258212080568632	0.000213945335614161	0.00339382041756466	0.00339382041756466	0.000103700382783531	0.0408296289097333	0.000513751345980629	0.000478732751509575	0.00336456130941539	0.000330374945220261	0.0114562185531558	0.000380751000023938	0.00339382041756466	0.000258212080568632	0.000478732751509575	0.00339382041756466	0.00328972935622981	0.000394517028036716	0.000205756820392301	0.000403678297939314	0.000388319015493426	0.0114211999586847	0.00321266884661292	0.0001995994290722	0.00321266884661292	0.000332599775028892	7.70605096168941e-05	7.70605096168939e-05	9.07378349355895e-05	0.000151892462802465	0.0111236187781268	7.70605096168941e-05	7.70605096168939e-05	0.00321266884661292	2.46052494405633e-05	7.7060509616894e-05	7.70605096168941e-05	7.70605096168939e-05	0.000181151570951737	0.000297581180557837	7.7060509616894e-05	0.000181151570951737	7.7060509616894e-05	7.7060509616894e-05	0.000181151570951737	0.00321266884661292	7.7060509616894e-05	0.000181151570951737	0.000181151570951737	0.000181151570951737	0.000181151570951737	7.7060509616894e-05	0.000181151570951737	0	0.00321266884661292
