"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_xantophylla"	"Shorea_domatiosa"	"Shorea_laxa"	"Shorea_confusa"	"Shorea_falciferoides"	"Shorea_ochracea"	"Shorea_parvifolia"	"Shorea_pilosa"	"Shorea_quadrinervis"	"Shorea_scabrida"	"Shorea_agami"	"Shorea_kunsitleri"	"Ctenomerus_sp._1"	"Ctenomerus_sp._2"	"Nanophyes_shoreae"	"Endaenidius_spinipes"	"Sternuchopsis_toyi"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_sp._1"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Idotasia_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._3"	"Involvulus_sp._1"	"Coccotrypes_advena"	"Coccotrypes_cinnamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_myristicae"	"Coccotrypes_nitidus"	"Coccotripes_papuanus"	"Hypothenemus_areccae"	"Xyleborinus_exiguus"	"Xyleborinus_ferrugineus"	"Xyleborinus_subdentatus"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Assara_albicostalis"	"Lamoria_adaptella"	"Crambidae_Gn._Sp._A"	"Crambidae_Gn._Sp._B"
"Shorea_laxa"	0.000679394597661066	0.0378415430477379	0.00124956891972967	0.0376463202227353	0.0382771204783357	0.0468532988981622	0.0437412666244393	0.000471349206226513	0.0359751625205444	0.00104152352829511	1.03342986122645	0.00114998266571886	0.0414087860515548	0.00105642858312919	0.00683766167434064	0.00112285131144092	0.000552676989372321	0.00242113630769085	0.00110605127353843	0.000471349206226513	0.00769848900394481	0.00473019288096724	0.00668395269657508	0.000325311132583234	0.0063470206731192	0.00323240326875987	0.00867419404246096	0.0065237817453421	0.00319135439547183	0.00106484770223096	0.00951152436725493	0.00376463202227353	0.00128650784189527	0.534877779623257	0.00642679036977889	0.0119195942776622	0.00128650784189527	0.00347885006190154	0.00668395269657508	0.00128650784189527	0.00106484770223096	0.00106484770223096	0.00128650784189527	0.0113123809494363	0.00394400116149373	0.00912278915309761	0.0045574460033342	0.00266215834750535	0.00265749331959845
"Shorea_confusa"	0.000808285760607359	0.0013110137082907	0.0187251744297057	0.00224756202549402	0.068504970248571	0.0749639608294176	0.0254179181930825	0.000760193036632563	0.0201295861827448	0.0186770817057309	0.000574991332859429	1.06313232870914	0.00659438605253196	0.000790130949894004	0.00533763257435985	0.0195988199039021	0.00168193123480371	0.0018697165480317	0.00144745687090119	0.000760193036632563	0.00236385299128369	0.000163876713536337	0.0069871083559358	0.00368695279268461	0.00687263834268623	0.00239750901522086	0.0028688191580211	0.00490442322991396	0.00550955806296293	0.00170372638248676	0.011316000648503	0.000224756202549402	0.000747585829208309	0.00919986132575087	0.00291868807671538	0.00541899149628352	0.000747585829208309	0.271292640240248	0.0069871083559358	0.000747585829208309	0.00170372638248676	0.00170372638248676	0.000747585829208309	0.0182446328791815	0.00270494244448476	0.286670218705574	0.00318127667545963	0.00269393187416598	0.00195735661527646
"Shorea_falciferoides"	0.00353404985973066	0.0156758738023167	0.00401642995185711	0.011573105580131	0.0235569748398635	0.071741734986561	0.0449832863204255	0.00223618909820749	0.0101827757768591	0.00271856919033395	0.00318529123473499	0.00101452093115876	1.06534191771919	0.00645357121043501	0.0359557245506029	0.00300102746185233	0.00251864736972587	0.0164742407347814	0.00693321361635678	0.00223618909820749	0.0461990184612392	0.00195948422528959	0.0489305729851879	0.00112983308607352	0.0469702451814929	0.0458529270385584	0.0458877051782564	0.00721955330615215	0.00293921480140416	0.0016304939769673	0.0494766980362292	0.0011573105580131	0.00132303783295369	0.0509646597557598	0.00574519348387058	0.04979744029645	0.00132303783295369	0.00319284503419385	0.0489305729851879	0.00132303783295369	0.0016304939769673	0.0016304939769673	0.00132303783295369	0.0536685383569798	0.0439282209529668	0.00771808147402328	0.047621852160751	0.00458788292585748	0.0426051831200131
"Shorea_ochracea"	0.000532106677822456	0.00207647932854224	0.000961918547626984	0.00276492626920517	0.00469293211328304	0.074961184862318	0.0376024791270401	0.000501508919258711	0.0296753916214849	0.000931320789063239	0.000528214291564597	0.000790130949894004	0.0419482128678276	1.06139052056785	0.0679512535042833	0.00100962702943307	0.00057981515962854	0.00293905112059647	0.000994750667354008	0.000501508919258711	0.00666530935210573	0.00025955991606778	0.00813980454529281	0.000313224961479313	0.00493241748095297	0.271753379578	0.0046825712794443	0.274213481205982	0.00196438174306336	0.00170366329232541	0.00744949348951438	0.000276492626920517	0.00110595526844236	0.00845142866503355	0.00617480452879207	0.0111231178836239	0.00110595526844235	0.00216191448053686	0.00813980454529281	0.00110595526844235	0.00170366329232541	0.00170366329232541	0.00110595526844235	0.0120362140622091	0.00442301136337652	0.00687698991687244	0.00787908609455486	0.00589831190187155	0.00331705609493416
"Shorea_parvifolia"	0.00408466304897553	0.00839651315889693	0.00458625129524496	0.0162598492308589	0.0188411752093029	0.0670555953382388	0.0482753138023843	0.00251890410834579	0.0133440179099568	0.00302049235461522	0.00062160560675824	0.000970478649883608	0.0424931290143489	0.0123547733644152	1.05963724986068	0.00333671786704006	0.00283512962077063	0.0190221618735747	0.00316040791069405	0.00251890410834579	0.0523732356030623	0.00104956414486212	0.0561680358191278	0.00126490204969933	0.00641503802348254	0.054412364799304	0.00562776823459876	0.0555322776450215	0.00257072275921418	0.00152399080314179	0.0571852826856574	0.00162598492308589	0.00141986217065836	0.00994568970813185	0.052735167436008	0.058081690577137	0.00141986217065836	0.00281334242168508	0.0561680358191278	0.00141986217065836	0.00152399080314179	0.00152399080314179	0.00141986217065836	0.0604536986002991	0.00457820408973665	0.00802541194031085	0.0551213038630554	0.051109182512922	0.00315834191907829
"Shorea_pilosa"	0.000473627732421405	0.000914695066833574	0.0126588191056194	0.00155317330698671	0.0246231700251089	0.0285871300947271	0.0265673257765493	0.00896713435511423	0.0223251965770873	0.0211523257283122	0.000374283770480307	0.0130658799359347	0.0130044523346934	0.000673084686288712	0.0122346321791469	1.06927339676371	0.0570882053905088	0.00129422326440955	0.0095354428842898	0.00896713435511423	0.00182033527365582	0.000114336883354197	0.00401712212324103	0.192484284141578	0.00568308529175561	0.0018742695618738	0.00204560756375353	0.00438800991054487	0.00201766139243672	0.000649707502152889	0.00663078825389966	0.00015531733069867	0.000781391934604391	0.00598854032768492	0.00214253641196263	0.00503700522136461	0.000781391934604391	0.00528413137642039	0.00401712212324103	0.000781391934604391	0.000649707502152889	0.000649707502152889	0.000781391934604391	0.215211224522742	0.00193127068039933	0.194963061971168	0.0026491682329572	0.00198721908126395	0.00114987874579494
"Shorea_quadrinervis"	0.000239195366907138	0.000777257884066363	0.00162169031136564	0.00109135694410479	0.0166183416618132	0.0199273241171965	0.0187176171701655	0.0129161869830664	0.015206388098512	0.0142986819275249	0.00027633849468616	0.00168193123480371	0.0163712079032182	0.00057981515962854	0.0155932129142385	0.0856323080857632	1.0842498131413	0.00110892154077031	0.0135095574111312	0.0129161869830664	0.0018884952130687	9.71572355082954e-05	0.00340371252565446	0.285334504632953	0.00593370428064831	0.00193629176746754	0.00173023095993974	0.00337778688695097	0.00137613493337035	0.000452893729936284	0.00334873513669994	0.000109135694410479	0.000550518152063692	0.00442141591497857	0.00182132998160311	0.00411024582648207	0.000550518152063692	0.00179661774207128	0.00340371252565446	0.000550518152063692	0.000452893729936284	0.000452893729936284	0.000550518152063692	0.309988487593593	0.00163307372443144	0.022119919111336	0.00248047132222039	0.00171219428719263	0.00108255557236775
"Shorea_scabrida"	0.000656542374302236	0.00216799064543372	0.00107274905222425	0.0127988945592052	0.027399313922931	0.0596644796541016	0.0566884496844871	0.000479362495223285	0.0122623246213416	0.000895569173145296	0.000605284076922713	0.000934858274015852	0.0535412823880396	0.00146952556029824	0.0523109451523305	0.000970667448307167	0.000554460770385155	1.04721220356021	0.00116906742521036	0.000479362495223285	0.00606406005795331	0.000270998830679214	0.139884078122791	0.000300393100647483	0.00689704929987073	0.00616044261734866	0.00535359716741786	0.00699470233129653	0.00287819500805908	0.00135601090122958	0.0091915932402313	0.00127988945592052	0.00166730734366138	0.0096845452307634	0.00668097793500833	0.140868015934016	0.00166730734366138	0.00311190957656305	0.139884078122791	0.00166730734366138	0.00135601090122958	0.00135601090122958	0.00166730734366138	0.0115046998853588	0.00508259833673864	0.00665930684675218	0.138361894015961	0.0054010884790878	0.00341529099307726
"Shorea_agami"	0.000490005103799832	0.00170959374116798	0.00128361201910331	0.00209524998898261	0.0433865074067121	0.0506384557036958	0.048004353735639	0.0120692448926674	0.0144224147649791	0.0128628518079709	0.000553025636769217	0.00144745687090119	0.0450658885063191	0.000994750667354008	0.0173822435088173	0.0143031643264347	0.0135095574111312	0.00233813485042072	1.0387075774978	0.0120692448926674	0.00388797859267452	0.000213699217645997	0.00778880051085679	0.00576125007385525	0.266383326051331	0.00392296704186703	0.00450976937193156	0.0050437978712063	0.00356123551586093	0.00115087399326581	0.00686007145319764	0.000209524998898261	0.00141189275693056	0.00884841018830746	0.00356239372676815	0.00703020546365785	0.00141189275693056	0.00392309973358623	0.00778880051085678	0.00141189275693056	0.00115087399326581	0.00115087399326581	0.00141189275693056	0.289661877424018	0.00429607015428557	0.0126977106448557	0.00537843898826167	0.00335286872786988	0.00288417739735501
"Shorea_kunsitleri"	0.000389287846398209	0.00134302164927023	0.00145831694560815	0.00185214760682314	0.0280814943627612	0.0337903414579025	0.0317746164719917	0.0230969587988602	0.0257213281125741	0.0241659878980701	0.000471349206226512	0.00152038607326512	0.0290704582766974	0.00100301783851742	0.0277079451918038	0.0269014030653427	0.0258323739661328	0.00191744998089314	0.0241384897853348	1.02309695879886	0.00331338661529684	0.000167877706158779	0.00587982072019698	0.0109416606690903	0.0104153098647461	0.00339626336876742	0.00298848210441782	0.00578484917421496	0.00232804532601482	0.000767962305861421	0.00545002984957492	0.000185214760682314	0.000934547543293874	0.0075415872996242	0.00314717666401051	0.0070770852719833	0.000934547543293874	0.0027081418443311	0.00587982072019698	0.000934547543293874	0.000767962305861421	0.000767962305861421	0.000934547543293874	0.554327011172644	0.00282060439825904	0.0171044655873591	0.00431973770004358	0.00296196190332819	0.00188605685496517
"Ctenomerus_sp._1"	0.00130778775612625	0.143655314180057	0.00172879160483376	0.00631350790762738	0.0104216878732943	0.162407150314996	0.021266916213654	0.000828346653824211	0.0057295072597008	0.00124935050253172	0.0019246222509862	0.00118192649564185	0.150146809999027	0.00333265467605287	0.144026397908421	0.00136525145524186	0.000944247606534352	0.00606406005795331	0.00194398929633726	0.000828346653824211	1.03396951762861	0.0179569142725071	0.0179750910586731	0.000463603810840565	0.0111564264251305	0.016845767025119	0.0280483607139258	0.0122693379791299	0.00427005425769556	0.0036910715980681	0.0183090285857675	0.000631350790762738	0.000625497535695705	0.0307939560157792	0.0114945743749093	0.0186004099157785	0.000625497535695705	0.00456553588160603	0.0179750910586731	0.000625497535695705	0.0036910715980681	0.0036910715980681	0.000625497535695705	0.0198803196917811	0.0100914464414187	0.00673606157932016	0.0173961083990457	0.0108632235841466	0.009465948905723
"Ctenomerus_sp._2"	0.000235166532829585	0.557531771412511	0.000383862711875584	0.00581853198762763	0.00649338575405609	0.0277931050491057	0.017551154908064	0.000167877706158779	0.00556307347156281	0.000316573885204779	0.00473019288096723	0.000327753427072674	0.0254732949287647	0.00051911983213556	0.0115452055934833	0.00034301065006259	0.000194314471016591	0.00108399532271686	0.000427398435291994	0.000167877706158779	0.0718276570900285	1.06969147142656	0.00314863917027981	0.000105747059431246	0.00259520729133214	0.00226596562149851	0.07181908545607	0.00235874129448246	0.000992405131391881	0.000631661478388765	0.00329233145961419	0.000581853198762763	0.000516210438472469	0.0756830860954757	0.00225450718805506	0.00392605606319574	0.000516210438472469	0.00107434348816005	0.00314863917027981	0.000516210438472469	0.000631661478388765	0.000631661478388765	0.000516210438472469	0.00402906494781071	0.00212761402950603	0.00237913886473599	0.00278789551727669	0.00167265398929229	0.00161140359103356
"Nanophyes_shoreae"	0.00133880396195892	0.00419818556037308	0.00221279418169462	0.00614421176866028	0.0980570325615651	0.118817751523202	0.111803435811413	0.00097997012003283	0.00613782967616695	0.00185396033976853	0.00111399211609585	0.00232903611864526	0.106016241467907	0.00271326818176427	0.102974732335068	0.00200856106162052	0.00113457084188482	0.0932560520818604	0.00259626683695226	0.00097997012003283	0.0119833940391154	0.000524773195046635	1.03185157662178	0.000618402887407958	0.0161629671691943	0.0121369378895099	0.0105910607349159	0.0119615094557554	0.00814801636379609	0.00270040344370914	0.0187432554674249	0.000614421176866028	0.00328833634739451	0.0178238738575335	0.0112838306195637	0.0276321678461786	0.00328833634739451	0.00873027539345741	0.0318515766217828	0.0032883363473945	0.00270040344370914	0.00270040344370914	0.0032883363473945	0.0235192828807879	0.0100662875398693	0.0139838435157712	0.0264039637016958	0.0106694094426976	0.0067779511924748
"Endaenidius_spinipes"	0.000178205774832136	0.000422988237724984	0.00357012735424625	0.000661132562772873	0.0103103779217305	0.0121286135529809	0.0113212357366787	0.00547083033454515	0.00938289616889983	0.00886275191395927	0.000162655566291617	0.0036869527926846	0.00734391505947789	0.000313224961479313	0.00695696127334633	0.288726426212367	0.285334504632953	0.000600786201294966	0.00576125007385525	0.00547083033454515	0.00092720762168113	5.2873529715623e-05	0.00185520866222387	1.11945469719363	0.00290419739310098	0.000952640332335335	0.000943959630923317	0.00194144919937396	0.000848449081451767	0.000275650308022293	0.0024948808476499	6.61132562772873e-05	0.000332977521667021	0.00260248906066587	0.000990966598391434	0.00228681276196167	0.000332977521667021	0.00177018727962292	0.00185520866222387	0.000332977521667021	0.000275650308022293	0.000275650308022293	0.000332977521667021	0.131299928029084	0.000891086101207694	0.0542707452706259	0.0012824098887944	0.000924853342114147	0.000558108579540674
"Sternuchopsis_toyi"	0.00118144472240291	0.00415233166613143	0.00221781418519695	0.00467670474228418	0.117383040901326	0.134973139898978	0.128468181998573	0.00208306197294923	0.00624700283476841	0.00311943143574327	0.00126940413462384	0.00274905533707449	0.122122637471881	0.00197296699238119	0.0141130836516616	0.00340985117505337	0.00237348171225933	0.00551763943989659	0.106553330420532	0.00208306197294923	0.00892514114010439	0.000519041458266429	0.0193955606030332	0.00116167895724039	1.04470268447583	0.00889934142993326	0.0120621132788906	0.0086054931363953	0.00958885141141408	0.00306757136134042	0.0165402261136407	0.000467670474228418	0.00377847594113449	0.0203104661539815	0.00795522157905158	0.0139666513106648	0.00377847594113449	0.0102761152456827	0.0193955606030332	0.00377847594113449	0.00306757136134042	0.00306757136134041	0.00377847594113449	0.0499934873507814	0.0115430718206242	0.0165819114047047	0.0128742805529595	0.00748755110482316	0.0077645958794897
"Sternuchopsis_dipterocarpi"	0.00131550945764667	0.00453193124299702	0.00175306574531824	0.00520449069437112	0.00938495794894066	0.16482902216051	0.021579437377518	0.000849065842191855	0.00804816284449571	0.00128662212986343	0.000808100817189968	0.00119875450761043	0.149022012875315	0.135876689789	0.149634003198086	0.00140570217140535	0.000968145883733772	0.00616044261734866	0.00196148352093351	0.000849065842191855	0.016845767025119	0.000566491405374628	0.0182054068342648	0.000476320166167668	0.0111241767874166	1.050248448067	0.0106789107598389	0.0459563378062571	0.00426750069273051	0.00374611414001159	0.0184171324070533	0.000520449069437112	0.000634689334632882	0.0129296130750395	0.0117027981439946	0.0190092856354325	0.000634689334632882	0.00456718931963312	0.0182054068342648	0.000634689334632881	0.00374611414001158	0.00374611414001158	0.000634689334632881	0.0203775802126045	0.0101124193544643	0.00700090060274522	0.0176840202815458	0.0111823490745575	0.00947773001983138
"Sternuchopsis_sp._1"	0.000860921040995386	0.14363817091214	0.00153001123384067	0.00567183146131653	0.0104248574808757	0.160782827625264	0.154517874158427	0.000747120526104455	0.0057662697726525	0.00141621071894973	0.00216854851061524	0.00143440957901055	0.149135041829333	0.00234128563972215	0.0154763626451466	0.00153420567281515	0.00086511547996987	0.00535359716741786	0.00225488468596578	0.000747120526104455	0.0280483607139259	0.0179547713640175	0.0158865911023739	0.000471979815461659	0.0150776415986133	0.0106789107598389	1.0318895330422	0.0100642179474229	0.004233313922239	0.00365415517330146	0.0120528945739354	0.000567183146131653	0.00454464335760078	0.0346967761698438	0.00946945270635874	0.0164512424768333	0.00454464335760078	0.00459191631699163	0.0158865911023739	0.00454464335760078	0.00365415517330146	0.00365415517330146	0.00454464335760078	0.0179308926265069	0.0139347616781843	0.0107054430855245	0.0153074323534364	0.00890226956022708	0.00939011832058352
