"Senecio_erucaeformis"	"Calandrinia_affinis"	"Oxalis_compacta"	"Senecio_sp1_M_PL_002"	"Astragalus_curvicaulis"	"Cerastium_arvense"	"Chaetanthera_euphrasioides"	"Senecio_bustillosianus"	"Chuquiraga_oppositifolia"	"Discaria_nana"	"Laretia_acaulis"	"Senecio_francisci"	"Anarthrophyllum_cumingii"	"Anarthrophyllum_gayanum"	"Azorella_monantha"	"Euphorbia_portulacoides"	"Loasa_caespitosa"	"Nassauvia_heterophylla"	"Tropaeolum_polyph"	"Berberis_empetrifolia"	"Nassauvia_axillaris"	"Sanicula_graveolens"	"Azorella_bolacina"	"Chaetanthera_pusilla"	"Oxalis_geminata"	"Calandrinia_sericea"	"Calceolaria_biflora"	"Cerastium_montioides"	"Mutisia_sinuata"	"Oxalis_cinerea"	"Ranunculus_peduncularis"	"Stenodraba_stenophylla"	"Werneria_pygmaea"	"Acaena_pinnatifida"	"Calandrinia_dianthoides"	"Calceolaria_arachnoides"	"Cardamine_nivalis"	"Chaetanthera_apiculata"	"Erigeron_andicola"	"Nassauvia_pungens"	"Nothoscordum_andinum"	"Tristagma_bivalve"	"Viola_philippii"	"Unidentified_sp1_M_PL_002"	"Unidentified_sp2_M_PL_002"	"Scaeva_melanostom"	"Bombus_dahlbomii"	"Unidentified_sp3_M_PL_002"	"Caenohalictus_sp1_M_PL_002"	"Hypodynerus_sp1_M_PL_002"	"Yramea_modesta"	"Auca_coctei"	"Habromyia_lipoflava"	"Andinus_venustus"	"Etcheverrius_chilensis"	"Unidentified_sp4_M_PL_002"	"Unidentified_sp5_M_PL_002"	"Unidentified_sp6_M_PL_002"	"Villa_sp1_M_PL_002"	"Villa_verdensis"	"Anthidium_funereum"	"Centris_cineraria"	"Faunula_leucoglene"	"Lyophlaeba_lugubris"	"Megachile_semirufa"	"Megachile_sp1_M_PL_002"	"Megachile_sp2_M_PL_002"	"Prosopochaeta_caliginosa"	"Prosopochaeta_sp1_M_PL_002"	"Pseudolucia_chilensis"	"Unidentified_sp7_M_PL_002"	"Unidentified_sp8_M_PL_002"	"Vibrissomyia_sp1_M_PL_002"	"Alloscirtetica_sp1_M_PL_002"	"Anthidium_sp1_M_PL_002"	"Centris_nigerrima"	"Gayella_reedi"	"Hypodynerus_sp2_M_PL_002"	"Phulia_nymphula"	"Unidentified_sp10_M_PL_002"	"Unidentified_sp9_M_PL_002"	"Villa_gayi"	"Villa_hypoxantha"	"Alloscirtetica_rufitarsis"	"Ateloglutus_sp1_M_PL_002"	"Centris_cana"	"Chilicola_sp1_M_PL_002"	"Colletes_fulvipes"	"Colletes_sp1_M_PL_002"	"Dasybasis_sp1_M_PL_002"	"Hypodynerus_sp3_M_PL_002"	"Megachile_sp3_M_PL_002"	"Megachile_sp4_M_PL_002"	"Megachile_sp5_M_PL_002"	"Spathipalpus_philippii"	"Tatochila_mercedis"	"Tatochila_sp1_M_PL_002"	"Unidentified_sp11_M_PL_002"	"Unidentified_sp12_M_PL_002"	"Unidentified_sp13_M_PL_002"	"Unidentified_sp14_M_PL_002"	"Unidentified_sp15_M_PL_002"	"Unidentified_sp16_M_PL_002"	"Villa_arenari"	"Villa_flavicura"	"Villa_semifuscata"	"Yramea_lathonoides"
"Chaetanthera_pusilla"	0.00210796821198669	0.000557435617815418	0.00136894380502521	0.0286085198097611	0.000309658452707796	0.00135238736824747	0.000722200862544455	0.00180355851580793	0.0277915946705042	0.000506957996319838	0.000709012722540548	0.0278637802839471	1.98404845262753e-05	0.000283353688612433	0.000612806062861643	0.000548087165422209	0.000329701291113588	0.00117665907226333	0.000370526110330922	0.000249466518915703	0.000411224701832886	0.000276044103226593	0.000567869174337154	1.23168282079645	0.000160660183366393	0.000261519254170438	0	0.000249052939305347	0.000757322572143486	1.56368988138003e-05	0.000165632439507615	0.000165740896631535	0.00031461292808143	9.19296106416002e-05	0.000145023284552593	0	0.000145023284552593	1.80519681641279e-05	0.000195446635849329	5.57925853294223e-06	2.07065501424036e-05	0.000169589643528837	0.000221387498244358	0.00542686859292279	0.00435069853657778	0.0016547329915488	0.00412877545718098	0.00405209994009158	0.000288528169370317	0.000248478601708844	0.00265664997893229	0.00499274106069674	0.000241090656188352	0.00253846805254132	0.211218805309693	8.04611222468647e-05	0.00153707562744787	0.000243789325609454	0.00156357308679463	0.00254337700909486	0.00146584976886997	4.58023399492606e-05	0.00142504595770181	0.00017276432838397	0.000180945427425311	0.00018094542742531	0.000127062065353835	0.000150629231657753	0.000124966937433923	0.00140400721194082	0.000108311808984768	3.34755511976534e-05	0.000165992646365933	4.38182914966331e-05	7.00227401444511e-05	0	1.74669710880174e-05	2.34238799070667e-05	7.84791566638227e-05	0.00141805317130638	5.59453443577633e-05	0.000103729411539596	5.75498745816619e-05	1.98404845262753e-06	4.22464996933199e-05	0	7.52845789995246e-05	1.54829226353898e-05	1.54829226353898e-05	3.61100431272227e-05	7.52845789995246e-05	1.98404845262753e-06	3.29701291113589e-05	3.29701291113589e-05	0.205280470132742	5.70393252093836e-05	0.205280470132742	7.52845789995245e-05	5.48087165422209e-05	3.70526110330923e-05	2.14398314544392e-05	4.14352241578836e-05	2.14398314544392e-05	3.61100431272227e-05	3.61100431272227e-05	0.000117665907226333	5.70393252093836e-05
"Oxalis_geminata"	0.00884555853418996	0.0355592894957672	0.00159916234383727	0.00831255580643339	0.00226453217473682	0.00100373187792195	0.00126173404963892	0.00109481704610116	0.00723965985323	0.00121784300723136	0.00783909654439107	0.000757713100384999	0.000998645763301784	0.0265866482375717	0.00768564383513356	0.0075360222588531	0.000139747748673478	0.000472654772222448	0.000311625811191176	0.000638002423590778	0.000605244304521506	0.00765670501938396	0.00701693051246056	0.000160660183366393	1.06614208368159	0.000468812563369074	0	3.97583767054639e-05	0.000204687782988607	0.0595929723620325	0.0068129008339798	0.00748469865091915	0.00677101478295357	0.000246909099969769	0.00654911131955426	0	0.00654911131955426	3.05670330174242e-05	9.97996137126037e-05	0.0350161073401405	0.000279447510369374	0.000221903463399304	1.92228949463957e-05	0.00710091082877774	0.196473339586628	0.00444436379945585	0.00153376716945085	0.00393465167211193	0.00369305320195761	0.00335337012443248	0.000230674739356748	0.00108827334897929	0.00295760609108154	0.00104059040919328	0.00107106788910929	0.196614920175136	0.000550951054930502	0.000938279975035311	0.00079839690970083	0.000223681531965705	0.000748497102844528	0.00287175600882419	0.000494661803969622	0.000210146693319093	0.000483880265834397	0.000483880265834397	0.000111769120313018	0.00167697793711547	0.00223771628138907	0.00335242107429664	0.000183402198104545	0.210096644040843	0.000123212890554409	0.00277189143249401	4.51373559864655e-05	0	0.000213091185067019	0.00146752955693661	0.00143429674493298	0.000425108922969217	0.00232475310802943	0.000113273296378043	0.00143075168308838	9.98645763301783e-05	0.00010148691726928	0	0.000315912804792499	0.000113226608736841	0.000113226608736841	6.30867024819462e-05	0.000315912804792499	9.98645763301784e-05	1.39747748673478e-05	1.39747748673478e-05	2.67766972277322e-05	6.66317643265527e-05	2.67766972277322e-05	0.000315912804792499	0.00075360222588531	3.11625811191177e-05	0.00136766498060643	0.00187117466272979	0.00136766498060643	6.30867024819462e-05	6.30867024819462e-05	4.72654772222448e-05	6.66317643265527e-05
"Calandrinia_sericea"	0.00289474904196107	0.0293369706559648	0.0126596957606361	0.0182986176761105	0.0104951300405243	0.0030210694397484	0.0279790163322307	0.0111647644265933	0.0101826883059598	0.0110728945918638	0.0264131894651705	0.010434000245012	0.000616506686991067	0.00078124642045671	0.0108487799755361	0.0177127639284647	0.00117844742291755	0.00152735226527556	0.0172889012247884	0.00995415992328379	0.00961984909341786	0.0174142868235515	0.00973966420065129	0.000392278881255656	0.00070321884505361	1.02391715952091	0	0.000580063983726894	0.000452495606056119	0.00020228493714175	0.000841006139009953	0.000572495894756412	0.00914858528245624	0.0152695081463628	0.000500933907911861	0	0.000500933907911861	0.000263677916245179	0.000199116995279937	3.05044318414011e-05	0.000179113012790634	0.00864765137454438	0.000297560602971781	0.27672484398542	0.0150280172373558	0.27485114663453	0.00325144426258256	0.00945726269112082	0.0047610112353733	0.00214935615348761	0.00357072723566137	0.0024928033964471	0.00586455068422905	0.00203766679787524	0.00261519254170437	0.00137424404240279	0.00233802518410632	0.00372483807657402	0.0015929359622395	0.00257223953554417	0.00149337746459953	0.000664531812770995	0.00151029614426137	0.00300498934841737	0.00118637861771163	0.00118637861771163	0.00237422218813043	0.00490537229840132	0.00313596423877168	0.00101326388531554	0.00158206749747108	0.000183026591048406	0.00169502028453068	0.000602881144071888	0.00184673486477059	0	0.000586407170725323	0.00118999569392852	0.00165583234858925	0.000984490575441671	0.00330513087817335	0.00155000428859895	0.00252729584184095	6.16506686991066e-05	0.000922741215988649	0	0.000103383894355752	0.000524756502026216	0.000524756502026217	0.00139895081661153	0.000103383894355752	6.16506686991067e-05	0.000117844742291755	0.000117844742291755	6.53798135426094e-05	0.000527487323359836	6.53798135426094e-05	0.000103383894355752	0.00177127639284647	0.00172889012247884	0.00112834502522941	0.000143123973689103	0.00112834502522941	0.00139895081661153	0.00139895081661153	0.000152735226527556	0.000527487323359836
"Calceolaria_biflora"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24444444444444	0	0	0	0	0	0	0	0	0.0888888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355555555555556	0	0	0	0	0	0	0	0	0	0.311111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cerastium_montioides"	0.00201004423007935	0.002521573792938	0.028543165114291	0.00283125652608471	0.00129656651303772	0.0756224524363049	0.0542414084114316	0.00178191815062513	0.0013822216235674	0.000872015611801392	0.00118117095840554	0.0262126505336574	7.08365049365338e-05	0.000466362994219161	0.00064312380647659	0.00114525281971818	0.00197033253153188	0.00200874403532745	0.0272410283765097	0.00131904513834726	0.00118851242119307	0.000658764058848392	0.000451960472322073	0.000373579408958019	5.96375650581959e-05	0.000580063983726894	0	1.06977091201996	0.000619475286422527	2.2746929452684e-05	0.000538773949829919	4.21607264062993e-05	0.000268259302614595	0.000348695316717811	3.68906356055119e-05	0	3.68906356055119e-05	0.000229448457105256	3.86102239894744e-05	2.84115027991582e-06	0.000357646834214747	0.000231368667009083	0.0241149251787266	0.00740379734429065	0.00110671906816536	0.0062765157009206	0.0057270850582212	0.00293921871531966	0.0070263663991417	0.00429176201057696	0.289379102144718	0.00261532470283703	0.00152169341534772	0.00146536688318874	0.00249052939305346	0.000159246233382145	0.00425925455645552	0.00414962445361173	0.000308881791915795	0.00887845499039102	0.000289576679921058	0.000118548275567455	0.00509911464670243	0.000402540602473797	0.000225711527114548	0.000225711527114548	0.00411043463723296	0.0013700749669853	0.000233963955718467	0.000247117071811717	0.00137669074263154	1.70469016794949e-05	0.273935921047376	0.000111464625073802	0.00292113609080416	0	7.19119761455392e-05	0.000104067257914346	0.00128628215384949	0.000329567881991141	0.000179329114776741	0.00649319304238682	0.00280905402799227	7.08365049365338e-06	7.2667967650116e-05	0	7.17872939314052e-05	6.48283256518857e-05	6.48283256518858e-05	0.00271207042057158	7.17872939314052e-05	7.08365049365339e-06	0.000197033253153188	0.000197033253153188	6.22632348263366e-05	0.00118929854642879	6.22632348263366e-05	7.17872939314052e-05	0.000114525281971818	0.00272410283765097	9.69836074206924e-05	1.05401816015748e-05	9.69836074206924e-05	0.00271207042057158	0.00271207042057158	0.000200874403532745	0.00118929854642879
"Mutisia_sinuata"	0.0527217136883774	0.00155561468288221	0.0216903668658702	0.0218846983410836	0.00265845144139569	0.0202954469402086	0.00182854397936826	0.0499053537911232	0.0470507210372465	0.00100279929807416	0.00128877887921864	0.0296189117174956	0.000102457789952376	0.000902355186519064	0.0010512112042823	0.0011638781309851	0.020230318198146	0.00136517304348758	0.00165268991503526	0.00156006170619371	0.00140884826432521	0.000581837886290189	0.000883823101665529	0.00113598385821523	0.00030703167448291	0.00045249560605612	0	0.000619475286422528	1.0443298451649	3.73215743245681e-05	0.000520205157346191	0.000308240114466677	0.00062386706448495	9.83386417295114e-05	0.000269710100158342	0	0.000269710100158342	0.000179514889863777	0.000716392673476459	1.1000425332417e-05	0.000286691723198805	0.000354156964326608	0.000409297225158448	0.0113330228584515	0.00809130300475027	0.0017700955511312	0.274317869214973	0.00415929659488925	0.00350693080062988	0.00344030067838566	0.00491156670190137	0.271849783389691	0.0012596825885709	0.00920284474141811	0.00757322572143485	0.000210569191937208	0.00232215469990364	0.00382143556293932	0.00573114138781167	0.00371095949345224	0.00537294505107344	0.000233403869716928	0.00291329664859216	0.00286638143587103	0.00451110860763943	0.00451110860763942	0.00309206609739605	0.00108389326179909	0.000248519062558084	0.00296791288016919	0.00107708933918266	6.60025519945023e-05	0.00126106836758448	0.000223158090721691	0.00218830081131812	0	0.000143168351065022	7.00771129522456e-05	0.000963596620034934	0.00113127631985256	0.000132561069743282	0.00110619954597884	0.000151258532925421	1.02457789952376e-05	8.35666081728464e-05	0	0.00188291834601348	0.000132922572069784	0.000132922572069784	9.14271989684132e-05	0.00188291834601348	1.02457789952376e-05	0.0020230318198146	0.0020230318198146	0.000189330643035871	0.000903765286077926	0.000189330643035871	0.00188291834601348	0.00011638781309851	0.000165268991503526	5.98313339570081e-05	7.70600286166692e-05	5.98313339570081e-05	9.14271989684132e-05	9.14271989684132e-05	0.000136517304348758	0.000903765286077926
"Oxalis_cinerea"	0.00210858262127405	0.0412930386111294	0.000861140643339086	0.00160405402061355	0.00258316254352252	0.000657808239048222	0.000870438182254925	0.000305099436577244	0.000777400365367848	0.000644028063693655	0.00108729275586272	0.000177178239148489	0.00132784441179012	0.0393403605190666	0.00121502148901966	0.000831618599932934	3.68295190478152e-05	9.5595893677884e-05	0.000150103119178185	0.000271155966339151	0.000491104089009126	0.00121530177501809	0.000732141977521417	2.34553482207005e-05	0.0893894585430487	0.00020228493714175	0	2.2746929452684e-05	3.73215743245681e-05	1.08877534882135	0.000763672826379868	0.000701839681940033	0.000696629452783904	0.000119765206055375	0.000614109721697529	0	0.000614109721697529	1.62817937176242e-05	2.17964053878328e-05	0.0521985600537902	0.000368067749943452	8.25197310863752e-05	9.06375388129594e-06	0.00264063139476401	0.0184232916509259	0.00215577370899674	0.000310041021766863	0.000568200395800214	0.00209388346555275	0.00441681299932142	0.000108765046575551	0.000179440104641391	0.00188985353673987	0.000191225717937004	0.000156368988138003	0.292614310140488	0.000176749558837865	0.00016520173956696	0.000174371243102662	0.00010073676369532	0.000163473040408746	0.0041959786202618	0.000141682818483065	0.000110537478747397	0.000219719621193347	0.000219719621193347	5.45741239617286e-05	0.000278401311671616	0.00176336494694552	0.00408225412048654	9.76907623057454e-05	0.313191360322741	8.20990534283283e-05	0.00406319417908278	1.86932638226e-05	0	0.000261942568355138	0.00172097823391476	0.00162407465287488	8.24711357593134e-05	0.00174010651461301	7.64123210651573e-05	0.00163171570184849	0.000132784441179012	5.36690053078046e-05	0	7.53065221883589e-05	0.000129158127176126	0.000129158127176126	4.35219091127462e-05	7.53065221883589e-05	0.000132784441179012	3.68295190478152e-06	3.68295190478152e-06	3.90922470345008e-06	3.58808601391286e-05	3.90922470345008e-06	7.53065221883589e-05	8.31618599932934e-05	1.50103119178185e-05	0.00158819379273575	0.000175459920485008	0.00158819379273575	4.35219091127462e-05	4.35219091127462e-05	9.55958936778841e-06	3.58808601391286e-05
"Ranunculus_peduncularis"	0.0330733981785132	0.0337559104454118	0.00277046181426215	0.0122886779704712	0.0225744798992317	0.022157418196084	0.0234799711893865	0.00380418280563767	0.0109374533301342	0.00172756754434825	0.0114309385920233	0.00173862683563612	0.000986216722525396	0.00161817253372329	0.0110641003750224	0.0114052054903403	0.000360225847003499	0.00115808964024678	0.000612688801506876	0.0205406654912252	0.001520383276887	0.0109129005537767	0.010277651429881	0.000248448659261423	0.0102193512509697	0.000841006139009953	0	0.000538773949829919	0.00052020515734619	0.000763672826379869	1.02842452157345	0.0108064896281027	0.00991042108771888	0.000386263475880918	0.00945567842458984	0	0.00945567842458984	4.71636129012019e-05	0.000257330427167559	0.000344389711834531	0.000327795900855544	0.000454742663129036	0.000136013457041418	0.0145517652201291	0.283670352737695	0.00695274256585652	0.00423081334070324	0.00587568547459346	0.26556380408399	0.00393355081026653	0.00163216148449701	0.00255779323552238	0.00361669237236124	0.00239829228547708	0.00165632439507615	0.0033542649163627	0.00197230405482481	0.00500618378552326	0.00205864341734047	0.00254256400293455	0.0019299782037567	0.00138916292058646	0.00178188309011685	0.00294784023629591	0.00250012592733323	0.00250012592733323	0.000212727373778627	0.00243212669415161	0.00254867824743171	0.00190158631684714	0.000282981677407211	0.00206633827100718	0.00241656295673101	0.00129054124833392	9.72914648510375e-05	0	0.00122734566721413	0.00139692592015299	0.00141374015682804	0.000674385235409733	0.00266241681712254	0.00228186946927353	0.00247230280736978	9.86216722525395e-05	0.000143963962029021	0	0.00118119279208976	0.00112872399496159	0.00112872399496159	0.00117399855946933	0.00118119279208976	9.86216722525396e-05	3.60225847003499e-05	3.60225847003499e-05	4.14081098769039e-05	0.000115435908927589	4.14081098769038e-05	0.00118119279208976	0.00114052054903403	6.12688801506876e-05	0.00129830424790045	0.00270162240702567	0.00129830424790045	0.00117399855946933	0.00117399855946933	0.000115808964024678	0.000115435908927589
"Stenodraba_stenophylla"	0.0127540059200124	0.0137667378657387	0.00175726042561921	0.0124168910731846	0.000929869392665949	0.000968902374668226	0.00116818616251824	0.00152814415151371	0.0115223879022596	0.00135169879674673	0.0121958309265416	0.00109644732734744	0.000194427695042922	0.00061669924261826	0.0117867934442065	0.0119684740438248	0.000197476690242746	0.000701012873892329	0.000362669254409806	0.000783825907482304	0.000476299848883581	0.0117368637189233	0.0111922900470508	0.000248611344947302	0.0112270479763787	0.000572495894756412	0	4.21607264062993e-05	0.000308240114466677	0.000701839681940034	0.0108064896281027	1.1548859523365	0.0108113059675959	0.000286398221599176	0.0105252082944387	0	0.0105252082944387	3.37928637811566e-05	0.000146174874492655	0.000372115378766327	5.84040178406955e-05	0.000286097673157236	2.25949583294829e-05	0.00915512554103155	0.315756248833161	0.00515516798878517	0.00227498255132503	0.00609574527127735	0.00393793867129562	0.000700848214088346	0.000271139499953795	0.00166053705008862	0.0029103492570085	0.00156532559526047	0.00165740896631535	0.00263779442538965	0.000742488026923301	0.00141967796912686	0.00116939899594124	0.000268326324860843	0.00109631155869491	0.000127606163399416	0.000686068442824422	0.000233922927121421	0.000578400888637999	0.000578400888637998	0.000129233778866056	0.00255664639314467	0.00182081082872924	0.00108157427538105	0.00020275718268694	0.00223269227259796	0.000117394608460898	0.000108163393895123	5.60145944652551e-05	0	6.59362391375896e-05	0.000548932687417318	0.000602709102313826	0.000634505427079442	0.00199659788277844	0.000106854426859323	0.000587899226038938	1.94427695042922e-05	0.000112641566395561	0	0.000455500211429016	4.64934696332974e-05	4.64934696332974e-05	5.8409308125912e-05	0.000455500211429016	1.94427695042922e-05	1.97476690242745e-05	1.97476690242745e-05	4.14352241578837e-05	7.32191844008006e-05	4.14352241578836e-05	0.000455500211429016	0.00119684740438248	3.62669254409806e-05	0.000529489917913026	0.288721488084125	0.000529489917913026	5.8409308125912e-05	5.8409308125912e-05	7.0101287389233e-05	7.32191844008006e-05
"Werneria_pygmaea"	0.0130451523960105	0.0230606972053725	0.0120681156078417	0.0125631646353919	0.0108126868111254	0.00240909859650093	0.0113200980206085	0.0115824104933045	0.0195284327860945	0.0112859655962013	0.020468968975211	0.0104286445437645	0.000557135673234215	0.00103667676008914	0.0200131851543678	0.0115782173522636	0.000433181018049702	0.00136773830625186	0.000813147706395464	0.00999879591440578	0.00962543206297066	0.011123139722095	0.0187713224536169	0.000471919392122145	0.0101565221744303	0.00914858528245623	0	0.000268259302614595	0.00062386706448495	0.000696629452783905	0.00991042108771887	0.0108113059675959	1.0181143962648	0.000494081739306278	0.00945989272164645	0	0.00945989272164645	0.000262424596971547	0.000215476234999347	0.000339438374351704	0.000211637761227746	0.00865450354314996	0.000142671859863074	0.276944113380799	0.283796781649394	0.00889347130751301	0.0040660191094143	0.0105108190211282	0.00630739712501403	0.00253965313473296	0.00171206231835689	0.00369740870146556	0.00603735110589553	0.00317522637369069	0.0031461292808143	0.00285752862745761	0.00203146070629392	0.00310724667901735	0.00172380987999477	0.00169228737346104	0.0016160717624951	0.000700015583888606	0.00119434601812414	0.00303214902183728	0.00158565316507901	0.00158565316507901	0.000627471022771254	0.00359897803018953	0.00382876554096788	0.00114061891383879	0.00157454758182928	0.00203663024611022	0.000753524656509121	0.000644302016565184	0.000124632872444517	0	0.000596347907879691	0.000942663459837746	0.00138978804284106	0.000707826768597545	0.0022773423577762	0.000686459830855472	0.00145295479354475	5.57135673234215e-05	0.000940497133016773	0	0.000465898299857519	0.00054063434055627	0.00054063434055627	0.000566004901030426	0.000465898299857519	5.57135673234216e-05	4.33181018049702e-05	4.33181018049702e-05	7.86532320203576e-05	0.000502838150326737	7.86532320203575e-05	0.000465898299857519	0.00115782173522636	8.13147706395464e-05	0.000886949892514325	0.00270282649189898	0.000886949892514325	0.000566004901030426	0.000566004901030426	0.000136773830625187	0.000502838150326737
"Acaena_pinnatifida"	0.00201870365192287	0.0366443381662273	0.00425836605042236	0.0332004654595103	0.000992157895963283	0.00291952084216433	0.0353621624076512	0.00183896013172657	0.00147268986868494	0.0019393308856318	0.0332311451013668	0.00192949422535295	0.000458990493838816	0.000568362995317091	0.00229807816969808	0.0332139227290956	0.0018361170176605	0.00154600044735897	0.0335861782320029	0.00128242335585006	0.000822358796440675	0.0331218057110287	0.00152319107640759	0.0002757888319248	0.000740727299909308	0.0305390162927256	0	0.000697390633435622	0.000196677283459023	0.000239530412110749	0.000772526951761835	0.000572796443198353	0.000988163478612556	1.03005204970191	0.000501196887798558	0	0.000501196887798558	6.16441501642876e-05	0.000223087550923327	3.33340278204676e-05	3.7157534346993e-05	0.000486966590813998	0.000349318663294008	0.0155829309060479	0.0150359066339568	0.540936894634408	0.00235206977115532	0.00856044156472053	0.00379862089548588	0.000445890412163916	0.0041918239595281	0.000496729227618154	0.00474751035643193	0.000464200640074918	0.001838592212832	0.00164957107432225	0.00191248300274057	0.00371961924108536	0.00178470040738661	0.00222947539267275	0.00167315663192495	0.000152343243713755	0.00183252002721719	0.00035504577562267	0.000213652460381738	0.000213652460381738	0.00371966144373395	0.00708691972442675	0.00180081634588376	0.00163804492487033	0.000369864900985726	0.000200004166922806	0.00208843182084968	0.000106444194329873	0.00354222952496634	0	9.55069441820457e-05	0.00145529667116185	0.00158682954054557	0.00166371211107727	0.00554962333565656	0.00191408416249078	0.00317750574216053	4.58990493838815e-05	0.000161610907135983	0	7.20965589972454e-05	4.96078947981641e-05	4.96078947981642e-05	0.00176810812038256	7.20965589972454e-05	4.58990493838816e-05	0.00018361170176605	0.00018361170176605	4.59648053208001e-05	0.000177431918767599	4.59648053208001e-05	7.20965589972454e-05	0.00332139227290956	0.0033586178232003	0.00140939762177797	0.000143199110799588	0.00140939762177797	0.00176810812038256	0.00176810812038256	0.000154600044735897	0.000177431918767599
"Calandrinia_dianthoides"	0.0223195103600218	0.0240917912650427	0.00307520574483363	0.0217295593780731	0.00162727143716541	0.0016955791556694	0.00204432578440692	0.00267425226514898	0.0201641788289543	0.00236547289430678	0.0213427041214478	0.00191878282285802	0.000340248466325113	0.00107922367458196	0.0206268885273614	0.0209448295766934	0.000345584207924805	0.00122677252931158	0.00063467119521716	0.00137169533809403	0.000833524735546267	0.0205395115081157	0.0195865075823388	0.000435069853657778	0.0196473339586628	0.00100186781582372	0	7.37812712110238e-05	0.000539420200316684	0.00122821944339506	0.0189113568491797	0.0210504165888774	0.0189197854432929	0.000501196887798559	1.01841911451527	0	0.0184191145152677	5.91375116170241e-05	0.000255806030362146	0.000651201912841072	0.000102207031221217	0.000500670928025163	3.95411770765952e-05	0.0160214696968052	0.552573435458032	0.00902154398037406	0.00398121946481881	0.0106675542247354	0.00689139267476734	0.00122648437465461	0.000474494124919142	0.00290593983765509	0.00509311119976488	0.00273931979170582	0.00290046569105186	0.00461614024443188	0.00129935404711578	0.00248443644597201	0.00204644824289716	0.000469571068506475	0.00191854522771609	0.000223310785948977	0.00120061977494274	0.000409365122462487	0.0010122015551165	0.0010122015551165	0.000226159113015598	0.00447413118800318	0.00318641895027616	0.00189275498191684	0.000354825069702145	0.00390721147704643	0.000205440564806572	0.000189285939316466	9.80255403141964e-05	0	0.000115388418490782	0.000960632202980306	0.0010547409290492	0.00111038449738902	0.00349404629486226	0.000186995247003816	0.00102882364556814	3.40248466325113e-05	0.000197122741192232	0	0.000797125370000778	8.13635718582705e-05	8.13635718582705e-05	0.000102216289220346	0.000797125370000779	3.40248466325113e-05	3.45584207924805e-05	3.45584207924805e-05	7.25116422762964e-05	0.000128133572701401	7.25116422762964e-05	0.000797125370000778	0.00209448295766934	6.34671195217161e-05	0.000926607356347796	0.00526260414721935	0.000926607356347796	0.000102216289220346	0.000102216289220346	0.000122677252931158	0.000128133572701401
"Calceolaria_arachnoides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177777777777778	0	0	0	0	0	0	0	0	1.15555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.622222222222222	0	0	0	0	0	0	0	0	0	0.0444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cardamine_nivalis"	0.0223195103600218	0.0240917912650427	0.00307520574483363	0.0217295593780731	0.00162727143716541	0.0016955791556694	0.00204432578440692	0.00267425226514898	0.0201641788289543	0.00236547289430678	0.0213427041214478	0.00191878282285802	0.000340248466325113	0.00107922367458196	0.0206268885273614	0.0209448295766934	0.000345584207924805	0.00122677252931158	0.00063467119521716	0.00137169533809403	0.000833524735546267	0.0205395115081157	0.0195865075823388	0.000435069853657778	0.0196473339586628	0.00100186781582372	0	7.37812712110238e-05	0.000539420200316684	0.00122821944339506	0.0189113568491797	0.0210504165888774	0.0189197854432929	0.000501196887798559	0.0184191145152677	0	1.01841911451527	5.91375116170241e-05	0.000255806030362146	0.000651201912841072	0.000102207031221217	0.000500670928025163	3.95411770765952e-05	0.0160214696968052	0.552573435458032	0.00902154398037406	0.00398121946481881	0.0106675542247354	0.00689139267476734	0.00122648437465461	0.000474494124919142	0.00290593983765509	0.00509311119976488	0.00273931979170582	0.00290046569105186	0.00461614024443188	0.00129935404711578	0.00248443644597201	0.00204644824289716	0.000469571068506475	0.00191854522771609	0.000223310785948977	0.00120061977494274	0.000409365122462487	0.0010122015551165	0.0010122015551165	0.000226159113015598	0.00447413118800318	0.00318641895027616	0.00189275498191684	0.000354825069702145	0.00390721147704643	0.000205440564806572	0.000189285939316466	9.80255403141964e-05	0	0.000115388418490782	0.000960632202980306	0.0010547409290492	0.00111038449738902	0.00349404629486226	0.000186995247003816	0.00102882364556814	3.40248466325113e-05	0.000197122741192232	0	0.000797125370000778	8.13635718582705e-05	8.13635718582705e-05	0.000102216289220346	0.000797125370000779	3.40248466325113e-05	3.45584207924805e-05	3.45584207924805e-05	7.25116422762964e-05	0.000128133572701401	7.25116422762964e-05	0.000797125370000778	0.00209448295766934	6.34671195217161e-05	0.000926607356347796	0.00526260414721935	0.000926607356347796	0.000102216289220346	0.000102216289220346	0.000122677252931158	0.000128133572701401
